date_time,Penola_maxtempC,Penola_mintempC,Penola_totalSnow_cm,Penola_sunHour,Penola_uvIndex,Penola_uvIndex,Penola_moon_illumination,Penola_moonrise,Penola_moonset,Penola_sunrise,Penola_sunset,Penola_DewPointC,Penola_FeelsLikeC,Penola_HeatIndexC,Penola_WindChillC,Penola_WindGustKmph,Penola_cloudcover,Penola_humidity,Penola_precipMM,Penola_pressure,Penola_tempC,Penola_visibility,Penola_winddirDegree,Penola_windspeedKmph
2019-12-04 00:00:00,17,11,0.0,11.3,3,1,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,7,10,12,10,25,91,74,0.0,1013,12,10,253,17
2019-12-04 03:00:00,17,11,0.0,11.3,3,1,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,8,10,11,10,21,82,78,0.1,1012,11,10,256,14
2019-12-04 06:00:00,17,11,0.0,11.3,3,1,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,7,10,12,10,24,98,73,0.0,1014,12,10,259,17
2019-12-04 09:00:00,17,11,0.0,11.3,3,3,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,8,12,13,12,24,98,69,0.1,1014,13,10,266,18
2019-12-04 12:00:00,17,11,0.0,11.3,3,4,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,9,17,17,17,24,76,59,0.0,1014,17,10,261,21
2019-12-04 15:00:00,17,11,0.0,11.3,3,5,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,10,17,17,17,25,53,61,0.0,1013,17,10,261,22
2019-12-04 18:00:00,17,11,0.0,11.3,3,1,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,9,13,14,13,24,30,73,0.0,1013,14,10,255,17
2019-12-04 21:00:00,17,11,0.0,11.3,3,1,48,11:29 AM,12:31 AM,04:39 AM,07:15 PM,9,9,11,9,20,80,88,0.0,1013,11,10,275,12
2019-12-05 00:00:00,17,11,0.0,9.2,3,1,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,8,10,11,10,23,74,81,0.0,1011,11,10,277,16
2019-12-05 03:00:00,17,11,0.0,9.2,3,1,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,9,10,12,10,24,100,83,0.0,1010,12,10,271,17
2019-12-05 06:00:00,17,11,0.0,9.2,3,1,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,9,11,13,11,25,100,80,0.0,1011,13,10,266,18
2019-12-05 09:00:00,17,11,0.0,9.2,3,3,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,10,13,14,13,26,92,74,0.1,1011,14,10,268,19
2019-12-05 12:00:00,17,11,0.0,9.2,3,4,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,10,16,16,16,28,90,69,0.1,1011,16,10,261,22
2019-12-05 15:00:00,17,11,0.0,9.2,3,4,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,9,17,17,17,25,90,63,0.1,1011,17,10,249,22
2019-12-05 18:00:00,17,11,0.0,9.2,3,1,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,9,13,15,13,26,75,68,0.0,1012,15,10,239,18
2019-12-05 21:00:00,17,11,0.0,9.2,3,1,55,12:26 PM,01:00 AM,04:39 AM,07:15 PM,9,12,14,12,19,37,96,0.0,1013,12,2,237,9
2019-12-06 00:00:00,18,7,0.0,13.4,4,1,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,7,6,7,6,15,40,97,0.0,1013,7,2,251,7
2019-12-06 03:00:00,18,7,0.0,13.4,4,1,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,7,6,7,6,16,100,98,0.0,1012,7,0,257,8
2019-12-06 06:00:00,18,7,0.0,13.4,4,1,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,9,10,12,10,20,80,84,0.0,1014,12,10,238,15
2019-12-06 09:00:00,18,7,0.0,13.4,4,5,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,9,17,17,17,22,58,59,0.0,1014,17,10,234,19
2019-12-06 12:00:00,18,7,0.0,13.4,4,5,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,8,16,16,16,23,54,58,0.0,1015,16,10,237,20
2019-12-06 15:00:00,18,7,0.0,13.4,4,5,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,8,18,18,18,24,13,53,0.0,1015,18,10,231,21
2019-12-06 18:00:00,18,7,0.0,13.4,4,1,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,7,11,13,11,24,57,69,0.0,1017,13,10,218,17
2019-12-06 21:00:00,18,7,0.0,13.4,4,1,62,01:22 PM,01:28 AM,04:39 AM,07:16 PM,6,11,15,11,13,18,91,0.0,1018,11,10,229,6
2019-12-07 00:00:00,23,6,0.0,14.5,4,1,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,6,6,7,6,11,13,94,0.0,1018,7,2,236,5
2019-12-07 03:00:00,23,6,0.0,14.5,4,1,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,6,6,6,6,8,27,96,0.0,1017,6,2,245,4
2019-12-07 06:00:00,23,6,0.0,14.5,4,1,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,7,10,10,10,5,24,81,0.0,1018,10,10,257,4
2019-12-07 09:00:00,23,6,0.0,14.5,4,5,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,6,18,18,18,10,33,46,0.0,1018,18,10,234,9
2019-12-07 12:00:00,23,6,0.0,14.5,4,6,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,6,24,24,23,16,6,32,0.0,1017,23,10,232,14
2019-12-07 15:00:00,23,6,0.0,14.5,4,6,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,7,24,24,23,20,8,35,0.0,1017,23,10,210,18
2019-12-07 18:00:00,23,6,0.0,14.5,4,1,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,9,19,21,19,21,0,61,0.0,1018,19,10,174,14
2019-12-07 21:00:00,23,6,0.0,14.5,4,1,70,02:18 PM,01:54 AM,04:39 AM,07:17 PM,9,15,18,15,22,8,94,0.0,1020,15,2,150,11
2019-12-08 00:00:00,33,8,0.0,14.5,6,1,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,8,7,8,7,20,100,97,0.0,1018,8,0,104,10
2019-12-08 03:00:00,33,8,0.0,14.5,6,1,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,7,6,8,6,20,5,95,0.0,1017,8,2,96,9
2019-12-08 06:00:00,33,8,0.0,14.5,6,1,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,7,11,12,11,16,4,71,0.0,1018,12,10,71,10
2019-12-08 09:00:00,33,8,0.0,14.5,6,6,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,6,24,24,24,14,3,32,0.0,1017,24,10,51,12
2019-12-08 12:00:00,33,8,0.0,14.5,6,8,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,5,29,29,31,15,14,19,0.0,1015,31,10,9,13
2019-12-08 15:00:00,33,8,0.0,14.5,6,8,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,4,30,30,33,11,9,16,0.0,1013,33,10,339,9
2019-12-08 18:00:00,33,8,0.0,14.5,6,1,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,7,33,33,29,19,16,28,0.0,1012,29,10,77,9
2019-12-08 21:00:00,33,8,0.0,14.5,6,1,77,03:16 PM,02:20 AM,04:39 AM,07:18 PM,4,31,31,27,26,29,29,0.0,1013,27,10,64,13
2019-12-09 00:00:00,32,17,0.0,12.4,6,1,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,-1,23,23,24,43,30,20,0.0,1010,24,10,42,21
2019-12-09 03:00:00,32,17,0.0,12.4,6,1,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,-2,23,23,23,39,9,19,0.0,1010,23,10,26,18
2019-12-09 06:00:00,32,17,0.0,12.4,6,1,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,2,23,23,23,19,26,26,0.0,1011,23,10,5,10
2019-12-09 09:00:00,32,17,0.0,12.4,6,7,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,2,30,30,32,23,75,14,0.0,1011,32,10,326,20
2019-12-09 12:00:00,32,17,0.0,12.4,6,6,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,14,27,27,27,23,76,44,0.3,1014,27,9,229,20
2019-12-09 15:00:00,32,17,0.0,12.4,6,6,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,14,25,25,22,30,49,59,0.0,1015,22,10,240,23
2019-12-09 18:00:00,32,17,0.0,12.4,6,1,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,13,19,22,19,19,46,79,0.0,1017,19,10,198,14
2019-12-09 21:00:00,32,17,0.0,12.4,6,1,84,04:15 PM,02:47 AM,04:39 AM,07:19 PM,12,17,20,17,19,100,85,0.0,1018,17,10,189,13
2019-12-10 00:00:00,22,13,0.0,14.5,4,1,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,11,12,14,12,19,89,82,0.0,1018,14,10,192,14
2019-12-10 03:00:00,22,13,0.0,14.5,4,1,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,9,12,13,12,21,99,77,0.0,1019,13,10,188,15
2019-12-10 06:00:00,22,13,0.0,14.5,4,1,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,8,12,13,12,19,44,71,0.0,1021,13,10,178,15
2019-12-10 09:00:00,22,13,0.0,14.5,4,5,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,5,18,18,18,17,39,44,0.0,1021,18,10,171,15
2019-12-10 12:00:00,22,13,0.0,14.5,4,6,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,5,22,24,22,23,36,33,0.0,1020,22,10,183,20
2019-12-10 15:00:00,22,13,0.0,14.5,4,6,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,5,21,21,21,22,12,36,0.0,1019,21,10,182,19
2019-12-10 18:00:00,22,13,0.0,14.5,4,1,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,6,19,23,19,27,0,58,0.0,1020,19,10,174,19
2019-12-10 21:00:00,22,13,0.0,14.5,4,1,92,05:17 PM,03:18 AM,04:39 AM,07:20 PM,7,15,19,15,25,0,83,0.0,1021,15,10,157,14
2019-12-11 00:00:00,24,7,0.0,14.5,5,1,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,7,6,8,6,21,13,92,0.0,1021,8,10,154,12
2019-12-11 03:00:00,24,7,0.0,14.5,5,1,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,7,6,7,6,18,34,95,0.0,1019,7,2,164,10
2019-12-11 06:00:00,24,7,0.0,14.5,5,1,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,7,10,11,10,14,9,75,0.0,1020,11,10,157,12
2019-12-11 09:00:00,24,7,0.0,14.5,5,5,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,7,19,19,19,15,3,45,0.0,1020,19,10,169,13
2019-12-11 12:00:00,24,7,0.0,14.5,5,6,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,7,24,24,24,17,6,33,0.0,1019,24,10,191,15
2019-12-11 15:00:00,24,7,0.0,14.5,5,6,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,8,24,24,23,25,7,36,0.0,1017,23,10,203,22
2019-12-11 18:00:00,24,7,0.0,14.5,5,1,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,9,21,23,21,26,10,59,0.0,1019,21,10,204,19
2019-12-11 21:00:00,24,7,0.0,14.5,5,1,99,06:19 PM,03:52 AM,04:39 AM,07:21 PM,10,19,21,19,16,91,95,0.0,1020,19,2,197,8
2019-12-12 00:00:00,19,11,0.0,13.5,4,1,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,11,13,14,13,15,75,84,0.0,1020,14,10,219,10
2019-12-12 03:00:00,19,11,0.0,13.5,4,1,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,9,10,11,10,17,78,89,0.0,1019,11,10,211,10
2019-12-12 06:00:00,19,11,0.0,13.5,4,1,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,9,12,13,12,14,58,75,0.0,1020,13,10,204,12
2019-12-12 09:00:00,19,11,0.0,13.5,4,5,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,8,18,18,18,20,50,54,0.0,1021,18,10,206,17
2019-12-12 12:00:00,19,11,0.0,13.5,4,5,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,8,17,17,17,19,62,57,0.0,1020,17,10,203,17
2019-12-12 15:00:00,19,11,0.0,13.5,4,5,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,7,19,19,19,24,1,46,0.0,1019,19,10,201,21
2019-12-12 18:00:00,19,11,0.0,13.5,4,1,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,7,14,15,14,24,23,60,0.0,1022,15,10,210,17
2019-12-12 21:00:00,19,11,0.0,13.5,4,1,100,07:23 PM,04:32 AM,04:39 AM,07:21 PM,7,11,13,11,20,17,91,0.0,1023,11,10,207,10
2019-12-13 00:00:00,22,8,0.0,12.4,4,1,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,7,7,8,7,11,69,95,0.0,1021,8,2,206,5
2019-12-13 03:00:00,22,8,0.0,12.4,4,1,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,7,7,8,7,10,70,95,0.0,1020,8,2,225,5
2019-12-13 06:00:00,22,8,0.0,12.4,4,1,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,9,12,13,12,15,62,78,0.0,1020,13,10,248,12
2019-12-13 09:00:00,22,8,0.0,12.4,4,5,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,8,19,19,19,20,36,49,0.0,1020,19,10,235,18
2019-12-13 12:00:00,22,8,0.0,12.4,4,6,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,9,22,24,22,26,30,42,0.0,1019,22,10,236,23
2019-12-13 15:00:00,22,8,0.0,12.4,4,6,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,11,20,20,20,27,50,55,0.0,1017,20,10,232,23
2019-12-13 18:00:00,22,8,0.0,12.4,4,1,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,11,16,16,16,23,67,74,0.0,1019,16,10,239,17
2019-12-13 21:00:00,22,8,0.0,12.4,4,1,87,08:24 PM,05:19 AM,04:39 AM,07:22 PM,11,11,12,11,17,71,97,0.0,1019,12,2,257,9
2019-12-14 00:00:00,23,13,0.0,10.3,4,1,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,11,13,14,13,18,100,86,0.0,1017,14,10,253,12
2019-12-14 03:00:00,23,13,0.0,10.3,4,1,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,11,12,13,12,20,100,86,0.0,1017,13,10,240,14
2019-12-14 06:00:00,23,13,0.0,10.3,4,1,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,11,13,14,13,18,100,80,0.0,1017,14,10,238,13
2019-12-14 09:00:00,23,13,0.0,10.3,4,4,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,10,17,17,17,14,94,65,0.0,1017,17,10,249,13
2019-12-14 12:00:00,23,13,0.0,10.3,4,5,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,10,25,25,23,20,100,43,0.0,1016,23,10,245,18
2019-12-14 15:00:00,23,13,0.0,10.3,4,6,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,10,24,24,22,21,32,45,0.0,1014,22,10,239,18
2019-12-14 18:00:00,23,13,0.0,10.3,4,1,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,11,18,22,18,19,98,66,0.0,1015,18,10,241,13
2019-12-14 21:00:00,23,13,0.0,10.3,4,1,79,09:22 PM,06:13 AM,04:40 AM,07:23 PM,10,14,17,14,15,35,96,0.0,1015,14,2,251,8
2019-12-15 00:00:00,27,10,0.0,14.5,5,1,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,10,10,10,10,12,100,97,0.0,1013,10,0,302,6
2019-12-15 03:00:00,27,10,0.0,14.5,5,1,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,10,10,10,10,10,64,97,0.0,1011,10,2,323,5
2019-12-15 06:00:00,27,10,0.0,14.5,5,1,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,10,13,13,13,10,49,84,0.0,1012,13,10,319,8
2019-12-15 09:00:00,27,10,0.0,14.5,5,6,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,8,21,24,21,18,47,43,0.0,1011,21,10,292,15
2019-12-15 12:00:00,27,10,0.0,14.5,5,7,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,4,25,25,27,27,26,23,0.0,1010,27,10,270,23
2019-12-15 15:00:00,27,10,0.0,14.5,5,7,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,3,24,24,25,27,28,24,0.0,1009,25,10,248,23
2019-12-15 18:00:00,27,10,0.0,14.5,5,1,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,5,20,20,20,22,10,37,0.0,1011,20,10,240,14
2019-12-15 21:00:00,27,10,0.0,14.5,5,1,72,10:13 PM,07:14 AM,04:40 AM,07:23 PM,9,18,20,18,14,4,83,0.0,1012,18,10,216,6
2019-12-16 00:00:00,31,10,0.0,14.5,7,1,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,9,11,10,11,7,33,93,0.0,1012,10,10,210,3
2019-12-16 03:00:00,31,10,0.0,14.5,7,1,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,9,10,10,10,8,7,95,0.0,1012,10,2,134,4
2019-12-16 06:00:00,31,10,0.0,14.5,7,1,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,10,14,14,14,2,6,77,0.0,1014,14,10,73,1
2019-12-16 09:00:00,31,10,0.0,14.5,7,7,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,9,25,25,26,2,3,35,0.0,1015,26,10,236,1
2019-12-16 12:00:00,31,10,0.0,14.5,7,8,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,9,29,29,30,10,4,27,0.0,1015,30,10,241,9
2019-12-16 15:00:00,31,10,0.0,14.5,7,8,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,9,30,30,31,19,3,25,0.0,1014,31,10,217,17
2019-12-16 18:00:00,31,10,0.0,14.5,7,1,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,12,31,31,29,21,0,47,0.0,1016,29,10,168,14
2019-12-16 21:00:00,31,10,0.0,14.5,7,1,65,10:59 PM,08:20 AM,04:40 AM,07:24 PM,11,30,30,26,19,11,75,0.0,1017,26,10,124,9
2019-12-17 00:00:00,38,14,0.0,14.5,8,1,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,9,14,14,14,16,3,74,0.0,1016,14,10,98,8
2019-12-17 03:00:00,38,14,0.0,14.5,8,1,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,7,14,14,14,10,4,66,0.0,1016,14,10,120,5
2019-12-17 06:00:00,38,14,0.0,14.5,8,1,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,8,19,19,19,10,17,48,0.0,1018,19,10,71,6
2019-12-17 09:00:00,38,14,0.0,14.5,8,8,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,8,29,29,31,3,5,24,0.0,1017,31,10,343,3
2019-12-17 12:00:00,38,14,0.0,14.5,8,9,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,6,36,36,38,6,2,15,0.0,1015,38,10,321,6
2019-12-17 15:00:00,38,14,0.0,14.5,8,9,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,6,37,37,38,7,19,14,0.0,1014,38,10,287,6
2019-12-17 18:00:00,38,14,0.0,14.5,8,1,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,12,38,38,35,30,7,37,0.0,1015,35,10,184,18
2019-12-17 21:00:00,38,14,0.0,14.5,8,1,58,11:39 PM,09:30 AM,04:40 AM,07:25 PM,14,35,35,31,26,12,63,0.0,1016,31,10,137,13
2019-12-18 00:00:00,41,19,0.0,14.5,8,1,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,11,19,19,19,20,13,58,0.0,1014,19,10,95,9
2019-12-18 03:00:00,41,19,0.0,14.5,8,1,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,6,21,21,21,19,15,38,0.0,1013,21,10,40,9
2019-12-18 06:00:00,41,19,0.0,14.5,8,1,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,6,25,25,25,19,29,30,0.0,1014,25,10,25,10
2019-12-18 09:00:00,41,19,0.0,14.5,8,9,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,4,33,33,35,20,20,14,0.0,1013,35,10,328,17
2019-12-18 12:00:00,41,19,0.0,14.5,8,10,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,1,42,42,41,28,46,9,0.0,1011,41,10,283,25
2019-12-18 15:00:00,41,19,0.0,14.5,8,9,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,7,36,36,37,28,25,16,0.0,1011,37,10,233,24
2019-12-18 18:00:00,41,19,0.0,14.5,8,1,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,12,38,38,35,22,23,37,0.0,1012,35,10,182,15
2019-12-18 21:00:00,41,19,0.0,14.5,8,1,50,No moonrise,10:39 AM,04:41 AM,07:25 PM,10,35,35,32,28,29,51,0.0,1014,32,10,156,16
2019-12-19 00:00:00,37,16,0.0,14.5,8,1,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,10,18,18,18,21,17,60,0.0,1013,18,10,142,11
2019-12-19 03:00:00,37,16,0.0,14.5,8,1,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,10,16,16,16,19,7,64,0.0,1014,16,10,149,10
2019-12-19 06:00:00,37,16,0.0,14.5,8,1,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,10,18,18,18,19,0,60,0.0,1015,18,10,140,15
2019-12-19 09:00:00,37,16,0.0,14.5,8,7,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,10,28,28,29,18,5,31,0.0,1016,29,10,139,15
2019-12-19 12:00:00,37,16,0.0,14.5,8,8,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,8,33,33,35,16,2,19,0.0,1014,35,10,139,14
2019-12-19 15:00:00,37,16,0.0,14.5,8,9,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,8,36,36,37,18,0,18,0.0,1013,37,10,135,16
2019-12-19 18:00:00,37,16,0.0,14.5,8,1,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,12,38,38,35,30,2,35,0.0,1013,35,10,123,21
2019-12-19 21:00:00,37,16,0.0,14.5,8,1,43,12:13 AM,11:48 AM,04:41 AM,07:26 PM,8,34,34,31,35,0,40,0.0,1013,31,10,108,18
2019-12-20 00:00:00,46,21,0.0,14.5,9,1,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,7,21,24,21,24,2,40,0.0,1011,21,10,90,12
2019-12-20 03:00:00,46,21,0.0,14.5,9,1,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,6,24,24,24,39,5,30,0.0,1009,24,10,46,19
2019-12-20 06:00:00,46,21,0.0,14.5,9,1,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,4,27,27,29,42,9,20,0.0,1009,29,10,34,28
2019-12-20 09:00:00,46,21,0.0,14.5,9,9,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,4,38,38,39,37,3,12,0.0,1007,39,10,16,32
2019-12-20 12:00:00,46,21,0.0,14.5,9,11,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,2,50,50,46,42,8,7,0.0,1004,46,10,334,36
2019-12-20 15:00:00,46,21,0.0,14.5,9,10,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,5,47,47,45,45,9,9,0.0,1003,45,10,294,39
2019-12-20 18:00:00,46,21,0.0,14.5,9,1,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,12,46,46,42,19,16,40,0.0,1007,42,10,260,13
2019-12-20 21:00:00,46,21,0.0,14.5,9,1,36,12:46 AM,12:56 PM,04:41 AM,07:27 PM,15,43,43,40,32,70,84,0.4,1013,40,9,221,18
2019-12-21 00:00:00,22,13,0.0,13.5,5,1,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,14,16,16,16,25,22,88,0.0,1013,16,10,212,16
2019-12-21 03:00:00,22,13,0.0,13.5,5,1,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,12,12,13,12,21,33,94,0.0,1014,13,10,203,12
2019-12-21 06:00:00,22,13,0.0,13.5,5,1,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,11,14,15,14,23,52,76,0.0,1018,15,10,184,18
2019-12-21 09:00:00,22,13,0.0,13.5,5,4,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,10,18,18,18,22,90,59,0.0,1020,18,10,188,19
2019-12-21 12:00:00,22,13,0.0,13.5,5,6,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,5,24,24,22,25,0,32,0.0,1021,22,10,188,22
2019-12-21 15:00:00,22,13,0.0,13.5,5,6,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,4,20,20,20,26,0,35,0.0,1021,20,10,175,22
2019-12-21 18:00:00,22,13,0.0,13.5,5,1,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,5,18,20,18,28,0,52,0.0,1022,18,10,168,21
2019-12-21 21:00:00,22,13,0.0,13.5,5,1,28,01:18 AM,02:04 PM,04:42 AM,07:27 PM,6,15,17,15,22,0,80,0.0,1024,15,10,159,12
2019-12-22 00:00:00,28,6,0.0,14.5,6,1,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,6,5,7,5,20,4,93,0.0,1023,7,10,155,10
2019-12-22 03:00:00,28,6,0.0,14.5,6,1,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,6,5,6,5,15,18,96,0.0,1023,6,2,145,8
2019-12-22 06:00:00,28,6,0.0,14.5,6,1,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,6,9,11,9,19,0,74,0.0,1023,11,10,136,15
2019-12-22 09:00:00,28,6,0.0,14.5,6,5,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,4,19,19,19,18,0,37,0.0,1022,19,10,131,15
2019-12-22 12:00:00,28,6,0.0,14.5,6,7,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,3,25,25,26,15,0,23,0.0,1021,26,10,138,13
2019-12-22 15:00:00,28,6,0.0,14.5,6,7,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,4,26,26,28,15,0,21,0.0,1018,28,10,139,13
2019-12-22 18:00:00,28,6,0.0,14.5,6,1,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,8,28,28,24,24,0,37,0.0,1019,24,10,157,17
2019-12-22 21:00:00,28,6,0.0,14.5,6,1,21,01:50 AM,03:12 PM,04:42 AM,07:28 PM,8,21,23,21,28,0,70,0.0,1019,21,10,134,15
2019-12-23 00:00:00,30,8,0.0,14.5,6,1,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,7,7,9,7,22,2,88,0.0,1019,9,10,133,12
2019-12-23 03:00:00,30,8,0.0,14.5,6,1,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,6,6,8,6,26,0,86,0.0,1018,8,10,132,12
2019-12-23 06:00:00,30,8,0.0,14.5,6,1,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,3,10,11,10,25,3,58,0.0,1018,11,10,134,17
2019-12-23 09:00:00,30,8,0.0,14.5,6,6,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,4,22,23,22,14,32,31,0.0,1018,22,10,130,12
