date_time,Leeton_maxtempC,Leeton_mintempC,Leeton_totalSnow_cm,Leeton_sunHour,Leeton_uvIndex,Leeton_uvIndex,Leeton_moon_illumination,Leeton_moonrise,Leeton_moonset,Leeton_sunrise,Leeton_sunset,Leeton_DewPointC,Leeton_FeelsLikeC,Leeton_HeatIndexC,Leeton_WindChillC,Leeton_WindGustKmph,Leeton_cloudcover,Leeton_humidity,Leeton_precipMM,Leeton_pressure,Leeton_tempC,Leeton_visibility,Leeton_winddirDegree,Leeton_windspeedKmph
2020-01-31 09:00:00,44,29,0.0,13.9,9,9,37,10:58 AM,10:57 PM,05:33 AM,07:22 PM,13,38,38,38,26,12,24,0.0,1011,38,10,209,21
2020-01-31 12:00:00,44,29,0.0,13.9,9,10,37,10:58 AM,10:57 PM,05:33 AM,07:22 PM,13,45,45,43,28,11,17,0.0,1010,43,10,324,24
2020-01-31 15:00:00,44,29,0.0,13.9,9,10,37,10:58 AM,10:57 PM,05:33 AM,07:22 PM,12,44,44,43,26,11,17,0.0,1008,43,10,316,22
2020-01-31 18:00:00,44,29,0.0,13.9,9,1,37,10:58 AM,10:57 PM,05:33 AM,07:22 PM,13,41,41,41,23,14,20,0.0,1008,41,10,299,17
2020-01-31 21:00:00,44,29,0.0,13.9,9,1,37,10:58 AM,10:57 PM,05:33 AM,07:22 PM,15,37,37,36,20,15,28,0.0,1008,36,10,299,11
2020-02-01 00:00:00,43,32,0.0,13.9,9,1,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,15,34,34,34,20,15,34,0.0,1008,34,10,314,9
2020-02-01 03:00:00,43,32,0.0,13.9,9,1,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,15,33,33,32,27,14,36,0.0,1008,32,10,331,13
2020-02-01 06:00:00,43,32,0.0,13.9,9,1,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,15,34,34,33,29,14,33,0.0,1010,33,10,319,18
2020-02-01 09:00:00,43,32,0.0,13.9,9,9,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,14,39,39,38,28,25,24,0.0,1010,38,10,302,23
2020-02-01 12:00:00,43,32,0.0,13.9,9,10,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,13,43,43,42,32,23,18,0.0,1009,42,10,299,28
2020-02-01 15:00:00,43,32,0.0,13.9,9,10,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,12,44,44,42,35,15,17,0.0,1006,42,10,299,31
2020-02-01 18:00:00,43,32,0.0,13.9,9,1,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,13,40,40,40,24,13,20,0.0,1005,40,10,292,18
2020-02-01 21:00:00,43,32,0.0,13.9,9,1,49,11:53 AM,11:26 PM,05:34 AM,07:22 PM,18,38,38,37,25,9,39,0.0,1006,37,10,229,19
2020-02-02 00:00:00,28,23,0.0,13.3,7,1,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,21,33,33,31,18,6,59,0.0,1007,31,10,195,14
2020-02-02 03:00:00,28,23,0.0,13.3,7,1,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,21,29,29,27,12,57,69,0.3,1006,27,10,242,8
2020-02-02 06:00:00,28,23,0.0,13.3,7,1,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,21,28,28,26,22,62,72,0.5,1008,26,10,255,17
2020-02-02 09:00:00,28,23,0.0,13.3,7,6,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,16,28,28,27,26,25,52,0.2,1010,27,10,237,21
2020-02-02 12:00:00,28,23,0.0,13.3,7,7,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,9,27,27,28,28,18,33,0.0,1010,28,10,220,24
2020-02-02 15:00:00,28,23,0.0,13.3,7,7,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,5,25,25,27,24,24,26,0.0,1008,27,10,218,21
2020-02-02 18:00:00,28,23,0.0,13.3,7,1,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,3,26,26,25,18,8,22,0.0,1008,25,10,242,14
2020-02-02 21:00:00,28,23,0.0,13.3,7,1,57,12:49 PM,11:56 PM,05:35 AM,07:21 PM,4,24,24,23,20,0,28,0.0,1009,23,10,233,11
2020-02-03 00:00:00,27,17,0.0,13.8,6,1,64,01:47 PM,No moonset,05:36 AM,07:20 PM,6,21,21,21,24,2,38,0.0,1009,21,10,215,13
2020-02-03 03:00:00,27,17,0.0,13.8,6,1,64,01:47 PM,No moonset,05:36 AM,07:20 PM,8,19,19,19,26,66,49,0.0,1009,19,10,222,15
2020-02-03 06:00:00,27,17,0.0,13.8,6,1,64,01:47 PM,No moonset,05:36 AM,07:20 PM,7,18,18,18,25,32,49,0.0,1011,18,10,221,20
2020-02-03 09:00:00,27,17,0.0,13.8,6,6,64,01:47 PM,No moonset,05:36 AM,07:20 PM,6,20,22,20,25,0,40,0.0,1011,20,10,217,22
2020-02-03 12:00:00,27,17,0.0,13.8,6,6,64,01:47 PM,No moonset,05:36 AM,07:20 PM,6,25,25,24,27,1,31,0.0,1010,24,10,223,23
2020-02-03 15:00:00,27,17,0.0,13.8,6,7,64,01:47 PM,No moonset,05:36 AM,07:20 PM,4,25,25,26,33,3,25,0.0,1009,26,10,217,29
2020-02-03 18:00:00,27,17,0.0,13.8,6,1,64,01:47 PM,No moonset,05:36 AM,07:20 PM,2,25,25,24,39,1,25,0.0,1011,24,10,205,30
2020-02-03 21:00:00,27,17,0.0,13.8,6,1,64,01:47 PM,No moonset,05:36 AM,07:20 PM,1,21,23,21,35,0,32,0.0,1014,21,10,204,24
2020-02-04 00:00:00,31,12,0.0,13.8,6,1,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,1,14,16,14,29,0,40,0.0,1016,15,10,193,18
2020-02-04 03:00:00,31,12,0.0,13.8,6,1,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,-2,11,13,11,27,0,38,0.0,1016,13,10,175,15
2020-02-04 06:00:00,31,12,0.0,13.8,6,1,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,-0,14,14,14,30,0,37,0.0,1017,14,10,122,21
2020-02-04 09:00:00,31,12,0.0,13.8,6,5,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,3,20,21,20,25,0,33,0.0,1017,20,10,87,21
2020-02-04 12:00:00,31,12,0.0,13.8,6,7,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,6,26,26,26,17,0,27,0.0,1015,26,10,83,15
2020-02-04 15:00:00,31,12,0.0,13.8,6,8,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,4,28,28,30,13,1,20,0.0,1013,30,10,97,12
2020-02-04 18:00:00,31,12,0.0,13.8,6,1,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,2,27,27,29,15,1,18,0.0,1013,29,10,116,10
2020-02-04 21:00:00,31,12,0.0,13.8,6,1,72,02:47 PM,12:31 AM,05:37 AM,07:19 PM,4,25,25,25,32,0,27,0.0,1014,25,10,98,19
2020-02-05 00:00:00,34,18,0.0,13.8,7,1,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,8,21,21,21,35,1,45,0.0,1016,21,10,74,23
2020-02-05 03:00:00,34,18,0.0,13.8,7,1,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,10,19,19,19,28,1,57,0.0,1016,19,10,69,18
2020-02-05 06:00:00,34,18,0.0,13.8,7,1,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,10,19,19,19,26,2,57,0.0,1018,19,10,67,19
2020-02-05 09:00:00,34,18,0.0,13.8,7,6,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,11,24,24,24,21,6,45,0.0,1018,24,10,49,17
2020-02-05 12:00:00,34,18,0.0,13.8,7,8,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,11,30,30,30,12,9,31,0.0,1015,30,10,52,11
2020-02-05 15:00:00,34,18,0.0,13.8,7,8,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,8,32,32,33,12,20,21,0.0,1012,33,10,85,10
2020-02-05 18:00:00,34,18,0.0,13.8,7,1,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,10,30,30,31,22,39,28,0.0,1012,31,10,40,15
2020-02-05 21:00:00,34,18,0.0,13.8,7,1,79,03:48 PM,01:11 AM,05:38 AM,07:19 PM,13,27,27,26,28,23,45,0.0,1014,26,10,17,18
2020-02-06 00:00:00,33,22,0.0,12.1,7,1,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,16,25,25,24,19,63,61,1.5,1015,24,10,48,12
2020-02-06 03:00:00,33,22,0.0,12.1,7,1,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,16,25,25,23,22,64,66,3.5,1016,23,8,68,13
2020-02-06 06:00:00,33,22,0.0,12.1,7,1,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,16,22,25,22,29,71,70,1.9,1018,22,9,63,19
2020-02-06 09:00:00,33,22,0.0,12.1,7,5,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,15,25,25,24,26,80,58,0.9,1019,24,10,58,19
2020-02-06 12:00:00,33,22,0.0,12.1,7,6,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,11,28,28,29,22,36,34,0.3,1018,29,10,82,18
2020-02-06 15:00:00,33,22,0.0,12.1,7,8,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,7,30,30,32,20,18,21,0.0,1015,32,10,68,17
2020-02-06 18:00:00,33,22,0.0,12.1,7,1,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,10,32,32,31,36,37,33,0.0,1016,31,10,41,27
2020-02-06 21:00:00,33,22,0.0,12.1,7,1,87,04:49 PM,01:59 AM,05:39 AM,07:18 PM,12,29,29,27,36,26,42,0.0,1018,27,10,47,24
2020-02-07 00:00:00,29,22,0.0,13.3,7,1,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,11,26,26,24,26,21,47,0.0,1019,24,10,67,17
2020-02-07 03:00:00,29,22,0.0,13.3,7,1,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,12,25,25,23,26,30,50,0.0,1018,23,10,76,17
2020-02-07 06:00:00,29,22,0.0,13.3,7,1,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,13,25,25,22,28,37,56,0.0,1019,22,10,84,20
2020-02-07 09:00:00,29,22,0.0,13.3,7,6,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,14,26,26,25,27,45,51,0.0,1019,25,10,90,22
2020-02-07 12:00:00,29,22,0.0,13.3,7,7,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,13,28,28,28,21,47,41,0.0,1017,28,10,92,18
2020-02-07 15:00:00,29,22,0.0,13.3,7,7,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,13,27,27,28,29,49,40,0.0,1015,28,10,105,24
2020-02-07 18:00:00,29,22,0.0,13.3,7,1,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,12,26,26,26,37,76,44,0.1,1016,26,10,101,27
2020-02-07 21:00:00,29,22,0.0,13.3,7,1,95,05:48 PM,02:54 AM,05:40 AM,07:17 PM,12,25,25,23,38,41,49,0.0,1018,23,10,100,26
2020-02-08 00:00:00,26,20,0.0,12.1,6,1,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,11,21,22,21,39,21,55,0.0,1018,21,10,100,26
2020-02-08 03:00:00,26,20,0.0,12.1,6,1,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,12,20,20,20,32,30,59,0.0,1017,20,10,108,21
2020-02-08 06:00:00,26,20,0.0,12.1,6,1,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,11,20,20,20,28,43,55,0.0,1018,20,10,114,20
2020-02-08 09:00:00,26,20,0.0,12.1,6,6,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,12,24,24,24,30,50,47,0.0,1018,24,10,109,24
2020-02-08 12:00:00,26,20,0.0,12.1,6,6,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,13,25,25,24,30,64,49,3.1,1016,24,9,121,23
2020-02-08 15:00:00,26,20,0.0,12.1,6,6,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,13,26,26,26,37,83,46,4.7,1014,26,8,108,27
2020-02-08 18:00:00,26,20,0.0,12.1,6,1,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,13,25,25,24,42,49,50,1.6,1015,24,9,97,29
2020-02-08 21:00:00,26,20,0.0,12.1,6,1,100,06:41 PM,03:57 AM,05:41 AM,07:16 PM,13,25,25,23,44,41,53,0.0,1016,23,10,98,29
2020-02-09 00:00:00,19,17,0.0,8.6,5,1,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,12,22,24,22,46,52,55,0.0,1015,22,10,100,30
2020-02-09 03:00:00,19,17,0.0,8.6,5,1,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,13,21,22,21,41,73,58,0.0,1014,21,10,100,27
2020-02-09 06:00:00,19,17,0.0,8.6,5,1,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,13,19,19,19,47,94,69,1.1,1014,19,9,106,32
2020-02-09 09:00:00,19,17,0.0,8.6,5,4,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,13,18,18,18,47,100,71,3.5,1014,18,8,115,33
2020-02-09 12:00:00,19,17,0.0,8.6,5,4,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,13,19,19,19,46,100,68,2.5,1013,19,8,116,34
2020-02-09 15:00:00,19,17,0.0,8.6,5,4,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,14,18,18,18,44,73,75,4.6,1011,18,8,114,33
2020-02-09 18:00:00,19,17,0.0,8.6,5,1,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,14,18,18,18,39,86,80,7.2,1011,18,6,132,28
2020-02-09 21:00:00,19,17,0.0,8.6,5,1,100,07:30 PM,05:05 AM,05:42 AM,07:15 PM,15,17,17,17,31,100,84,8.8,1009,17,5,145,22
2020-02-10 00:00:00,30,18,0.0,13.3,6,1,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,15,18,18,18,28,100,83,3.5,1007,18,3,147,19
2020-02-10 03:00:00,30,18,0.0,13.3,6,1,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,15,18,18,18,27,98,81,1.0,1005,18,7,155,18
2020-02-10 06:00:00,30,18,0.0,13.3,6,1,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,16,20,20,20,24,51,81,0.4,1005,20,10,112,16
2020-02-10 09:00:00,30,18,0.0,13.3,6,6,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,17,25,25,25,23,17,66,0.0,1005,25,10,61,18
2020-02-10 12:00:00,30,18,0.0,13.3,6,7,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,16,29,29,29,24,55,47,0.1,1004,29,9,32,21
2020-02-10 15:00:00,30,18,0.0,13.3,6,6,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,15,30,30,30,17,75,41,0.2,1003,30,9,16,15
2020-02-10 18:00:00,30,18,0.0,13.3,6,1,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,15,28,28,28,9,46,46,0.1,1004,28,10,208,7
2020-02-10 21:00:00,30,18,0.0,13.3,6,1,83,08:12 PM,06:17 AM,05:43 AM,07:14 PM,17,26,26,24,8,69,65,1.3,1006,24,10,201,5
2020-02-11 00:00:00,31,21,0.0,10.9,6,1,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,18,25,25,22,13,82,75,0.7,1007,22,10,93,8
2020-02-11 03:00:00,31,21,0.0,10.9,6,1,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,18,21,22,21,14,62,80,0.6,1006,21,10,79,8
2020-02-11 06:00:00,31,21,0.0,10.9,6,1,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,18,21,23,21,16,62,81,2.3,1007,21,8,70,10
2020-02-11 09:00:00,31,21,0.0,10.9,6,5,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,18,26,26,24,20,76,69,3.0,1008,24,7,70,12
2020-02-11 12:00:00,31,21,0.0,10.9,6,6,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,16,29,29,29,10,60,48,1.0,1007,29,9,184,7
2020-02-11 15:00:00,31,21,0.0,10.9,6,8,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,15,31,31,31,9,39,38,0.0,1005,31,10,219,8
2020-02-11 18:00:00,31,21,0.0,10.9,6,1,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,15,29,29,29,15,26,44,0.0,1006,29,10,201,12
2020-02-11 21:00:00,31,21,0.0,10.9,6,1,75,08:51 PM,07:29 AM,05:44 AM,07:13 PM,16,27,27,26,11,39,54,0.0,1007,26,10,123,8
2020-02-12 00:00:00,34,23,0.0,13.7,7,1,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,17,26,26,24,7,32,65,0.0,1008,24,10,50,5
2020-02-12 03:00:00,34,23,0.0,13.7,7,1,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,17,25,25,23,9,20,71,0.0,1008,23,10,76,5
2020-02-12 06:00:00,34,23,0.0,13.7,7,1,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,18,25,25,23,13,25,72,0.0,1008,23,10,116,9
2020-02-12 09:00:00,34,23,0.0,13.7,7,7,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,16,28,28,27,16,23,53,0.0,1009,27,10,118,13
2020-02-12 12:00:00,34,23,0.0,13.7,7,8,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,15,31,31,31,16,25,38,0.0,1008,31,10,102,14
2020-02-12 15:00:00,34,23,0.0,13.7,7,8,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,13,33,33,33,16,38,29,0.0,1006,33,10,107,14
2020-02-12 18:00:00,34,23,0.0,13.7,7,1,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,13,32,32,32,18,51,31,0.0,1006,32,10,121,12
2020-02-12 21:00:00,34,23,0.0,13.7,7,1,68,09:27 PM,08:40 AM,05:45 AM,07:12 PM,16,29,29,29,30,71,47,0.3,1008,29,9,95,20
2020-02-13 00:00:00,32,24,0.0,13.3,6,1,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,27,27,26,33,34,60,0.2,1009,26,10,83,23
2020-02-13 03:00:00,32,24,0.0,13.3,6,1,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,26,26,24,31,11,64,0.0,1009,24,10,90,20
2020-02-13 06:00:00,32,24,0.0,13.3,6,1,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,25,25,24,30,21,66,0.0,1010,24,10,93,22
2020-02-13 09:00:00,32,24,0.0,13.3,6,7,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,29,29,27,25,24,54,0.0,1010,27,10,93,21
2020-02-13 12:00:00,32,24,0.0,13.3,6,8,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,32,32,31,17,46,43,0.0,1008,31,10,94,15
2020-02-13 15:00:00,32,24,0.0,13.3,6,8,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,33,33,32,16,48,40,0.0,1006,32,10,107,14
2020-02-13 18:00:00,32,24,0.0,13.3,6,1,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,17,31,31,30,19,69,48,0.6,1006,30,10,124,14
2020-02-13 21:00:00,32,24,0.0,13.3,6,1,60,10:02 PM,09:50 AM,05:46 AM,07:11 PM,19,28,28,26,28,83,65,2.9,1008,26,8,94,16
2020-02-14 00:00:00,31,23,0.0,12.1,6,1,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,20,26,26,24,26,79,76,2.0,1009,24,9,66,17
2020-02-14 03:00:00,31,23,0.0,12.1,6,1,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,19,25,25,23,19,81,78,0.8,1008,23,9,64,12
2020-02-14 06:00:00,31,23,0.0,12.1,6,1,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,17,25,25,23,22,55,69,0.2,1009,23,10,59,16
2020-02-14 09:00:00,31,23,0.0,12.1,6,7,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,15,27,27,26,21,54,54,0.0,1009,26,10,47,17
2020-02-14 12:00:00,31,23,0.0,12.1,6,7,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,17,31,31,30,12,71,45,0.1,1007,30,9,219,10
2020-02-14 15:00:00,31,23,0.0,12.1,6,7,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,17,32,32,31,8,84,42,0.2,1004,31,10,260,6
2020-02-14 18:00:00,31,23,0.0,12.1,6,1,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,17,31,31,31,11,60,44,0.1,1004,31,10,248,8
2020-02-14 21:00:00,31,23,0.0,12.1,6,1,53,10:37 PM,10:58 AM,05:47 AM,07:10 PM,17,30,30,29,9,26,48,0.0,1004,29,10,269,5
2020-02-15 00:00:00,32,24,0.0,13.6,7,1,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,17,28,28,27,13,58,56,0.4,1004,27,9,244,7
2020-02-15 03:00:00,32,24,0.0,13.6,7,1,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,18,26,26,25,10,86,66,0.7,1004,25,10,172,6
2020-02-15 06:00:00,32,24,0.0,13.6,7,1,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,18,26,26,25,6,40,67,0.2,1005,25,10,189,4
2020-02-15 09:00:00,32,24,0.0,13.6,7,7,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,18,29,29,28,11,25,55,0.0,1006,28,10,218,9
2020-02-15 12:00:00,32,24,0.0,13.6,7,8,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,16,31,31,30,13,21,42,0.0,1005,30,10,223,12
2020-02-15 15:00:00,32,24,0.0,13.6,7,8,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,15,32,32,32,18,19,36,0.0,1004,32,10,227,16
2020-02-15 18:00:00,32,24,0.0,13.6,7,1,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,16,31,31,30,22,24,42,0.0,1005,30,10,217,17
2020-02-15 21:00:00,32,24,0.0,13.6,7,1,45,11:14 PM,12:06 PM,05:48 AM,07:09 PM,16,27,27,27,26,15,52,0.0,1007,27,10,201,18
2020-02-16 00:00:00,33,22,0.0,13.6,7,1,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,16,26,26,24,18,13,59,0.0,1008,24,10,196,13
2020-02-16 03:00:00,33,22,0.0,13.6,7,1,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,16,25,25,22,11,35,66,0.0,1008,22,10,201,7
2020-02-16 06:00:00,33,22,0.0,13.6,7,1,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,16,25,25,23,9,30,68,0.0,1010,23,10,134,6
2020-02-16 09:00:00,33,22,0.0,13.6,7,7,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,17,28,28,27,13,14,56,0.0,1011,27,10,77,11
2020-02-16 12:00:00,33,22,0.0,13.6,7,8,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,15,31,31,31,9,19,38,0.0,1010,31,10,212,8
2020-02-16 15:00:00,33,22,0.0,13.6,7,8,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,14,32,32,32,10,39,33,0.0,1008,32,10,284,8
2020-02-16 18:00:00,33,22,0.0,13.6,7,1,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,14,30,30,31,13,25,37,0.0,1009,31,10,237,9
2020-02-16 21:00:00,33,22,0.0,13.6,7,1,38,11:54 PM,01:12 PM,05:49 AM,07:08 PM,14,28,28,28,16,35,43,0.0,1010,28,10,140,9
2020-02-17 00:00:00,34,23,0.0,13.3,7,1,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,16,26,26,25,23,49,56,0.0,1011,25,10,83,16
2020-02-17 03:00:00,34,23,0.0,13.3,7,1,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,16,25,25,24,27,34,65,0.0,1010,24,10,72,19
2020-02-17 06:00:00,34,23,0.0,13.3,7,1,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,16,25,25,23,25,58,67,0.1,1011,23,10,66,18
2020-02-17 09:00:00,34,23,0.0,13.3,7,6,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,17,28,28,27,21,81,55,0.1,1012,27,10,49,17
2020-02-17 12:00:00,34,23,0.0,13.3,7,7,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,16,32,32,32,15,47,40,0.0,1009,32,10,233,13
2020-02-17 15:00:00,34,23,0.0,13.3,7,8,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,14,34,34,34,7,47,32,0.0,1006,34,10,338,6
2020-02-17 18:00:00,34,23,0.0,13.3,7,1,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,12,31,31,32,15,21,29,0.0,1006,32,10,266,9
2020-02-17 21:00:00,34,23,0.0,13.3,7,1,30,No moonrise,02:16 PM,05:50 AM,07:07 PM,8,28,28,29,20,4,27,0.0,1007,29,10,226,10
2020-02-18 00:00:00,34,24,0.0,13.3,8,1,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,7,25,25,26,11,3,28,0.0,1007,26,10,294,5
2020-02-18 03:00:00,34,24,0.0,13.3,8,1,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,9,25,25,25,17,33,37,0.0,1007,25,10,112,8
2020-02-18 06:00:00,34,24,0.0,13.3,8,1,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,14,25,25,24,22,59,57,0.0,1007,24,10,9,13
2020-02-18 09:00:00,34,24,0.0,13.3,8,6,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,14,28,28,28,18,25,44,0.0,1006,28,10,241,14
2020-02-18 12:00:00,34,24,0.0,13.3,8,8,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,11,32,32,33,22,55,26,0.3,1005,33,9,328,19
2020-02-18 15:00:00,34,24,0.0,13.3,8,7,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,8,32,32,34,34,81,21,0.5,1002,34,9,298,28
2020-02-18 18:00:00,34,24,0.0,13.3,8,1,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,6,33,33,32,31,29,24,0.2,1003,32,10,261,23
2020-02-18 21:00:00,34,24,0.0,13.3,8,1,22,12:38 AM,03:17 PM,05:51 AM,07:06 PM,7,32,32,29,29,9,31,0.0,1005,29,10,248,19
2020-02-19 00:00:00,24,16,0.0,10.9,6,1,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,9,24,24,23,34,8,46,0.0,1006,23,10,237,24
2020-02-19 03:00:00,24,16,0.0,10.9,6,1,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,9,18,18,18,32,47,56,0.0,1006,18,10,242,23
2020-02-19 06:00:00,24,16,0.0,10.9,6,1,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,9,17,17,17,28,87,63,0.0,1007,17,10,242,22
2020-02-19 09:00:00,24,16,0.0,10.9,6,4,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,10,19,19,19,27,56,55,0.0,1008,19,10,233,23
2020-02-19 12:00:00,24,16,0.0,10.9,6,6,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,9,23,23,23,26,75,42,0.0,1008,23,10,236,23
2020-02-19 15:00:00,24,16,0.0,10.9,6,5,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,8,25,25,24,29,61,37,0.0,1007,24,10,229,25
2020-02-19 18:00:00,24,16,0.0,10.9,6,1,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,7,24,24,22,33,19,37,0.0,1008,22,10,215,24
