date_time,Lambasa_maxtempC,Lambasa_mintempC,Lambasa_totalSnow_cm,Lambasa_sunHour,Lambasa_uvIndex,Lambasa_uvIndex,Lambasa_moon_illumination,Lambasa_moonrise,Lambasa_moonset,Lambasa_sunrise,Lambasa_sunset,Lambasa_DewPointC,Lambasa_FeelsLikeC,Lambasa_HeatIndexC,Lambasa_WindChillC,Lambasa_WindGustKmph,Lambasa_cloudcover,Lambasa_humidity,Lambasa_precipMM,Lambasa_pressure,Lambasa_tempC,Lambasa_visibility,Lambasa_winddirDegree,Lambasa_windspeedKmph
2019-12-23 09:00:00,20,6,0.0,11.1,4,3,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,6,9,9,9,10,19,78,0.0,1020,9,10,346,6
2019-12-23 12:00:00,20,6,0.0,11.1,4,5,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,7,16,16,16,4,9,54,0.0,1018,16,10,215,3
2019-12-23 15:00:00,20,6,0.0,11.1,4,5,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,7,20,20,20,1,9,44,0.0,1015,20,10,111,1
2019-12-23 18:00:00,20,6,0.0,11.1,4,5,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,8,19,22,19,7,12,60,0.0,1014,19,10,34,3
2019-12-23 21:00:00,20,6,0.0,11.1,4,1,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,10,15,17,15,11,12,80,0.0,1017,15,10,233,6
2019-12-24 00:00:00,27,11,0.0,11.1,6,1,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,11,13,13,13,11,15,88,0.0,1017,13,10,337,6
2019-12-24 03:00:00,27,11,0.0,11.1,6,1,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,10,12,12,12,12,12,87,0.0,1016,12,10,329,6
2019-12-24 06:00:00,27,11,0.0,11.1,6,1,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,8,11,12,11,13,6,81,0.0,1016,12,10,331,6
2019-12-24 09:00:00,27,11,0.0,11.1,6,5,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,8,16,16,16,8,4,60,0.0,1017,16,10,335,6
2019-12-24 12:00:00,27,11,0.0,11.1,6,6,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,8,23,23,23,3,3,40,0.0,1016,23,10,210,3
2019-12-24 15:00:00,27,11,0.0,11.1,6,7,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,8,26,26,26,1,4,31,0.0,1013,26,10,155,1
2019-12-24 18:00:00,27,11,0.0,11.1,6,7,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,10,26,26,25,3,5,46,0.0,1012,25,10,172,1
2019-12-24 21:00:00,27,11,0.0,11.1,6,1,7,06:18 AM,05:51 PM,07:52 AM,06:59 PM,11,22,25,22,3,8,69,0.0,1015,22,10,125,2
2019-12-25 00:00:00,23,12,0.0,11.5,5,1,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,11,16,18,16,5,7,79,0.0,1015,16,10,257,3
2019-12-25 03:00:00,23,12,0.0,11.5,5,1,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,10,14,14,14,9,7,82,0.0,1014,14,10,333,4
2019-12-25 06:00:00,23,12,0.0,11.5,5,1,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,10,13,13,13,8,6,82,0.0,1013,13,10,337,4
2019-12-25 09:00:00,23,12,0.0,11.5,5,5,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,9,17,17,17,4,5,63,0.0,1014,17,10,114,3
2019-12-25 12:00:00,23,12,0.0,11.5,5,6,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,7,21,22,21,2,5,42,0.0,1013,21,10,118,2
2019-12-25 15:00:00,23,12,0.0,11.5,5,6,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,6,24,24,23,2,4,32,0.0,1010,23,10,163,2
2019-12-25 18:00:00,23,12,0.0,11.5,5,6,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,7,21,24,21,5,5,47,0.0,1010,21,10,217,3
2019-12-25 21:00:00,23,12,0.0,11.5,5,1,0,07:18 AM,06:44 PM,07:53 AM,07:00 PM,9,17,18,17,5,9,64,0.0,1013,17,10,132,3
2019-12-26 00:00:00,23,9,0.0,11.5,5,1,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,11,15,15,15,5,11,77,0.0,1014,15,10,86,2
2019-12-26 03:00:00,23,9,0.0,11.5,5,1,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,10,13,13,13,5,12,82,0.0,1013,13,10,259,3
2019-12-26 06:00:00,23,9,0.0,11.5,5,1,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,7,10,10,10,8,11,83,0.0,1014,10,10,343,4
2019-12-26 09:00:00,23,9,0.0,11.5,5,4,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,7,14,14,14,5,7,64,0.0,1015,14,10,335,3
2019-12-26 12:00:00,23,9,0.0,11.5,5,5,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,7,20,21,20,3,6,43,0.0,1014,20,10,219,2
2019-12-26 15:00:00,23,9,0.0,11.5,5,6,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,6,24,24,22,6,5,34,0.0,1011,22,10,145,5
2019-12-26 18:00:00,23,9,0.0,11.5,5,6,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,7,20,22,20,4,6,48,0.0,1011,20,10,151,3
2019-12-26 21:00:00,23,9,0.0,11.5,5,1,0,08:15 AM,07:39 PM,07:53 AM,07:00 PM,10,18,19,18,4,54,65,0.1,1014,18,10,134,3
2019-12-27 00:00:00,22,10,0.0,11.5,4,1,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,12,17,17,17,5,83,73,0.1,1016,17,10,142,4
2019-12-27 03:00:00,22,10,0.0,11.5,4,1,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,10,12,12,12,3,44,84,0.0,1015,12,10,269,2
2019-12-27 06:00:00,22,10,0.0,11.5,4,1,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,8,10,10,10,4,20,87,0.0,1015,10,10,337,2
2019-12-27 09:00:00,22,10,0.0,11.5,4,4,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,8,14,14,14,5,18,70,0.0,1016,14,10,327,3
2019-12-27 12:00:00,22,10,0.0,11.5,4,5,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,9,19,19,19,4,16,51,0.0,1015,19,10,211,3
2019-12-27 15:00:00,22,10,0.0,11.5,4,6,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,8,21,23,21,8,12,42,0.0,1013,21,10,151,6
2019-12-27 18:00:00,22,10,0.0,11.5,4,5,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,8,18,19,18,9,11,52,0.0,1012,18,10,172,5
2019-12-27 21:00:00,22,10,0.0,11.5,4,1,0,09:09 AM,08:33 PM,07:54 AM,07:01 PM,11,16,16,16,7,15,71,0.0,1014,16,10,166,4
2019-12-28 00:00:00,23,9,0.0,11.5,5,1,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,12,15,15,15,4,15,85,0.0,1015,15,10,194,2
2019-12-28 03:00:00,23,9,0.0,11.5,5,1,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,12,13,13,13,3,17,90,0.0,1015,13,10,283,1
2019-12-28 06:00:00,23,9,0.0,11.5,5,1,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,9,11,11,11,4,18,92,0.0,1014,11,10,323,2
2019-12-28 09:00:00,23,9,0.0,11.5,5,4,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,9,14,14,14,3,15,76,0.0,1015,14,10,289,2
2019-12-28 12:00:00,23,9,0.0,11.5,5,5,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,9,20,21,20,5,11,52,0.0,1014,20,10,202,4
2019-12-28 15:00:00,23,9,0.0,11.5,5,6,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,7,24,24,22,8,7,38,0.0,1010,22,10,156,6
2019-12-28 18:00:00,23,9,0.0,11.5,5,6,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,8,20,20,20,9,6,45,0.0,1010,20,10,186,5
2019-12-28 21:00:00,23,9,0.0,11.5,5,1,8,09:59 AM,09:28 PM,07:54 AM,07:02 PM,10,18,18,18,8,7,62,0.0,1012,18,10,263,4
2019-12-29 00:00:00,25,13,0.0,11.5,5,1,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,11,16,16,16,6,9,73,0.0,1013,16,10,297,3
2019-12-29 03:00:00,25,13,0.0,11.5,5,1,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,11,15,15,15,4,8,80,0.0,1013,15,10,314,2
2019-12-29 06:00:00,25,13,0.0,11.5,5,1,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,11,14,13,14,6,8,84,0.0,1013,13,10,319,3
2019-12-29 09:00:00,25,13,0.0,11.5,5,5,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,11,17,16,17,5,10,69,0.0,1013,16,10,315,4
2019-12-29 12:00:00,25,13,0.0,11.5,5,6,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,9,22,22,22,3,6,45,0.0,1013,22,10,251,2
2019-12-29 15:00:00,25,13,0.0,11.5,5,6,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,6,25,25,25,4,3,31,0.0,1010,25,10,272,4
2019-12-29 18:00:00,25,13,0.0,11.5,5,6,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,6,25,25,23,4,4,40,0.0,1010,23,10,323,3
2019-12-29 21:00:00,25,13,0.0,11.5,5,1,15,10:44 AM,10:20 PM,07:54 AM,07:02 PM,8,18,19,18,3,6,58,0.0,1013,18,10,112,1
2019-12-30 00:00:00,21,12,0.0,11.5,5,1,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,10,16,16,16,5,9,70,0.0,1014,16,10,8,3
2019-12-30 03:00:00,21,12,0.0,11.5,5,1,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,11,15,15,15,7,8,77,0.0,1013,15,10,242,4
2019-12-30 06:00:00,21,12,0.0,11.5,5,1,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,10,13,13,13,12,8,82,0.0,1014,13,10,344,5
2019-12-30 09:00:00,21,12,0.0,11.5,5,4,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,9,15,15,15,8,9,69,0.0,1015,15,10,114,4
2019-12-30 12:00:00,21,12,0.0,11.5,5,5,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,9,19,19,19,7,10,52,0.0,1015,19,10,101,6
2019-12-30 15:00:00,21,12,0.0,11.5,5,6,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,8,21,21,21,9,13,45,0.0,1013,21,10,170,6
2019-12-30 18:00:00,21,12,0.0,11.5,5,5,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,9,20,22,20,11,54,61,0.1,1013,20,9,126,6
2019-12-30 21:00:00,21,12,0.0,11.5,5,1,22,11:26 AM,11:11 PM,07:55 AM,07:03 PM,11,16,20,16,11,79,81,0.1,1016,16,10,70,5
2019-12-31 00:00:00,22,10,0.0,11.5,4,1,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,13,15,17,15,5,70,90,0.2,1017,15,10,249,3
2019-12-31 03:00:00,22,10,0.0,11.5,4,1,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,13,14,14,14,6,42,93,0.1,1017,14,5,333,4
2019-12-31 06:00:00,22,10,0.0,11.5,4,1,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,10,11,11,11,10,39,95,0.0,1016,11,2,340,5
2019-12-31 09:00:00,22,10,0.0,11.5,4,3,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,10,13,13,13,8,37,83,0.0,1018,13,7,129,5
2019-12-31 12:00:00,22,10,0.0,11.5,4,5,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,11,19,18,19,3,19,61,0.0,1017,18,10,234,2
2019-12-31 15:00:00,22,10,0.0,11.5,4,6,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,10,21,23,21,3,17,49,0.0,1014,21,10,195,2
2019-12-31 18:00:00,22,10,0.0,11.5,4,5,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,10,20,23,20,10,56,61,0.1,1013,20,10,106,5
2019-12-31 21:00:00,22,10,0.0,11.5,4,1,26,12:05 PM,11:59 PM,07:55 AM,07:03 PM,13,17,18,17,8,54,83,0.0,1016,17,10,62,4
2020-01-01 00:00:00,22,13,0.0,11.5,4,1,37,12:41 PM,No moonset,07:56 AM,07:04 PM,15,16,16,16,4,74,89,0.2,1017,16,10,39,3
2020-01-01 03:00:00,22,13,0.0,11.5,4,1,37,12:41 PM,No moonset,07:56 AM,07:04 PM,14,16,16,16,5,47,91,0.1,1016,16,10,230,4
2020-01-01 06:00:00,22,13,0.0,11.5,4,1,37,12:41 PM,No moonset,07:56 AM,07:04 PM,13,14,14,14,5,26,94,0.0,1015,14,5,339,3
2020-01-01 09:00:00,22,13,0.0,11.5,4,4,37,12:41 PM,No moonset,07:56 AM,07:04 PM,12,16,16,16,2,21,81,0.0,1016,16,7,276,1
2020-01-01 12:00:00,22,13,0.0,11.5,4,5,37,12:41 PM,No moonset,07:56 AM,07:04 PM,10,19,19,19,6,10,57,0.0,1015,19,10,182,5
2020-01-01 15:00:00,22,13,0.0,11.5,4,6,37,12:41 PM,No moonset,07:56 AM,07:04 PM,8,21,23,21,14,5,41,0.0,1012,21,10,147,10
2020-01-01 18:00:00,22,13,0.0,11.5,4,5,37,12:41 PM,No moonset,07:56 AM,07:04 PM,8,19,21,19,15,10,52,0.0,1011,19,10,169,9
2020-01-01 21:00:00,22,13,0.0,11.5,4,1,37,12:41 PM,No moonset,07:56 AM,07:04 PM,12,16,17,16,9,34,79,0.0,1013,16,10,212,5
2020-01-02 00:00:00,22,9,0.0,11.5,5,1,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,14,15,15,15,5,28,92,0.0,1014,15,5,251,3
2020-01-02 03:00:00,22,9,0.0,11.5,5,1,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,13,14,13,14,7,27,95,0.0,1013,13,2,284,4
2020-01-02 06:00:00,22,9,0.0,11.5,5,1,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,9,10,10,10,9,25,95,0.0,1013,10,2,303,4
2020-01-02 09:00:00,22,9,0.0,11.5,5,3,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,8,13,13,13,5,15,76,0.0,1014,13,7,266,3
2020-01-02 12:00:00,22,9,0.0,11.5,5,5,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,6,19,19,19,8,7,45,0.0,1012,19,10,207,6
2020-01-02 15:00:00,22,9,0.0,11.5,5,6,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,4,22,22,22,19,4,31,0.0,1009,22,10,211,14
2020-01-02 18:00:00,22,9,0.0,11.5,5,5,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,6,19,22,19,18,5,50,0.0,1008,19,10,218,10
2020-01-02 21:00:00,22,9,0.0,11.5,5,1,44,01:16 PM,12:46 AM,07:56 AM,07:04 PM,10,16,17,16,12,6,74,0.0,1011,15,10,236,6
2020-01-03 00:00:00,24,9,0.0,11.5,5,1,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,11,14,13,14,8,11,86,0.0,1013,13,10,262,4
2020-01-03 03:00:00,24,9,0.0,11.5,5,1,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,10,12,11,12,8,17,90,0.0,1013,11,10,287,4
2020-01-03 06:00:00,24,9,0.0,11.5,5,1,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,8,10,10,10,10,18,89,0.0,1014,10,10,307,5
2020-01-03 09:00:00,24,9,0.0,11.5,5,4,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,8,13,13,13,7,11,71,0.0,1015,13,10,298,4
2020-01-03 12:00:00,24,9,0.0,11.5,5,5,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,7,20,21,20,4,7,45,0.0,1014,19,10,235,3
2020-01-03 15:00:00,24,9,0.0,11.5,5,6,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,6,24,24,23,3,6,34,0.0,1012,23,10,236,2
2020-01-03 18:00:00,24,9,0.0,11.5,5,6,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,7,22,24,22,5,7,47,0.0,1013,22,10,202,3
2020-01-03 21:00:00,24,9,0.0,11.5,5,1,51,01:51 PM,01:33 AM,07:56 AM,07:05 PM,11,17,18,17,7,32,75,0.0,1017,17,10,106,4
2020-01-04 00:00:00,16,6,0.0,11.5,4,1,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,14,16,16,16,5,65,85,0.1,1020,16,10,79,4
2020-01-04 03:00:00,16,6,0.0,11.5,4,1,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,14,16,16,16,4,69,86,0.2,1020,16,10,44,3
2020-01-04 06:00:00,16,6,0.0,11.5,4,1,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,10,12,12,12,12,77,90,0.3,1022,12,9,16,6
2020-01-04 09:00:00,16,6,0.0,11.5,4,3,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,8,11,12,11,15,39,77,0.1,1024,12,10,24,9
2020-01-04 12:00:00,16,6,0.0,11.5,4,4,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,7,15,15,15,14,21,59,0.0,1024,15,10,38,10
2020-01-04 15:00:00,16,6,0.0,11.5,4,5,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,7,15,15,15,17,24,56,0.0,1022,15,10,30,14
2020-01-04 18:00:00,16,6,0.0,11.5,4,4,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,5,11,12,11,18,15,64,0.0,1023,12,10,25,12
2020-01-04 21:00:00,16,6,0.0,11.5,4,1,59,02:26 PM,02:20 AM,07:57 AM,07:06 PM,6,7,9,7,14,18,77,0.0,1025,8,10,10,10
2020-01-05 00:00:00,19,7,0.0,11.5,4,1,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,7,7,9,7,11,22,83,0.0,1026,8,10,240,9
2020-01-05 03:00:00,19,7,0.0,11.5,4,1,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,6,7,8,7,10,40,87,0.0,1025,8,10,349,8
2020-01-05 06:00:00,19,7,0.0,11.5,4,1,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,6,6,8,6,11,34,91,0.0,1025,8,10,347,8
2020-01-05 09:00:00,19,7,0.0,11.5,4,3,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,6,9,10,9,11,22,78,0.0,1026,10,10,348,8
2020-01-05 12:00:00,19,7,0.0,11.5,4,5,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,6,16,16,16,5,9,52,0.0,1024,16,10,336,5
2020-01-05 15:00:00,19,7,0.0,11.5,4,5,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,6,19,19,19,5,5,43,0.0,1021,19,10,320,4
2020-01-05 18:00:00,19,7,0.0,11.5,4,5,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,7,18,20,18,11,6,59,0.0,1020,18,10,336,6
2020-01-05 21:00:00,19,7,0.0,11.5,4,1,66,03:05 PM,03:09 AM,07:57 AM,07:06 PM,8,15,19,15,13,13,80,0.0,1022,15,10,346,7
2020-01-06 00:00:00,23,8,0.0,11.5,5,1,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,7,10,12,10,13,14,86,0.0,1023,11,10,338,8
2020-01-06 03:00:00,23,8,0.0,11.5,5,1,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,6,7,8,7,13,11,86,0.0,1022,8,10,331,7
2020-01-06 06:00:00,23,8,0.0,11.5,5,1,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,6,7,8,7,13,9,85,0.0,1022,8,10,333,7
2020-01-06 09:00:00,23,8,0.0,11.5,5,4,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,6,12,12,12,8,6,67,0.0,1022,12,10,328,6
2020-01-06 12:00:00,23,8,0.0,11.5,5,6,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,7,21,21,21,4,2,43,0.0,1020,20,10,212,3
2020-01-06 15:00:00,23,8,0.0,11.5,5,6,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,6,24,24,23,6,2,33,0.0,1016,23,10,155,6
2020-01-06 18:00:00,23,8,0.0,11.5,5,6,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,6,21,24,21,7,4,46,0.0,1016,21,10,172,4
2020-01-06 21:00:00,23,8,0.0,11.5,5,1,73,03:46 PM,04:00 AM,07:57 AM,07:07 PM,9,19,23,19,5,6,68,0.0,1018,19,10,152,2
2020-01-07 00:00:00,20,9,0.0,11.5,4,1,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,10,15,16,15,4,6,80,0.0,1019,15,10,282,2
2020-01-07 03:00:00,20,9,0.0,11.5,4,1,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,10,13,13,13,9,7,82,0.0,1018,13,10,348,4
2020-01-07 06:00:00,20,9,0.0,11.5,4,1,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,8,10,10,10,14,7,83,0.0,1018,10,10,343,6
2020-01-07 09:00:00,20,9,0.0,11.5,4,4,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,7,11,11,11,15,12,74,0.0,1021,11,10,349,9
2020-01-07 12:00:00,20,9,0.0,11.5,4,5,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,6,16,16,16,13,11,52,0.0,1020,16,10,120,10
2020-01-07 15:00:00,20,9,0.0,11.5,4,5,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,2,19,19,19,15,5,32,0.0,1018,19,10,15,12
2020-01-07 18:00:00,20,9,0.0,11.5,4,5,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,2,18,20,18,23,3,46,0.0,1019,18,10,25,13
2020-01-07 21:00:00,20,9,0.0,11.5,4,1,80,04:31 PM,04:53 AM,07:57 AM,07:08 PM,6,15,18,15,19,17,77,0.0,1022,15,10,248,11
2020-01-08 00:00:00,20,8,0.0,11.5,4,1,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,8,10,12,10,13,19,90,0.0,1023,11,10,343,9
2020-01-08 03:00:00,20,8,0.0,11.5,4,1,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,8,9,10,9,11,25,91,0.0,1023,10,10,348,7
2020-01-08 06:00:00,20,8,0.0,11.5,4,1,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,8,8,9,8,12,22,92,0.0,1022,9,10,352,7
2020-01-08 09:00:00,20,8,0.0,11.5,4,4,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,7,10,11,10,9,23,80,0.0,1023,11,10,355,6
2020-01-08 12:00:00,20,8,0.0,11.5,4,5,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,7,16,16,16,6,20,57,0.0,1022,16,10,129,6
2020-01-08 15:00:00,20,8,0.0,11.5,4,5,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,6,19,19,19,5,14,43,0.0,1018,19,10,8,4
2020-01-08 18:00:00,20,8,0.0,11.5,4,5,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,7,19,21,19,12,10,59,0.0,1017,19,10,226,6
2020-01-08 21:00:00,20,8,0.0,11.5,4,1,88,05:22 PM,05:50 AM,07:58 AM,07:08 PM,9,17,19,17,14,17,82,0.0,1019,17,10,115,8
2020-01-09 00:00:00,25,8,0.0,11.5,5,1,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,9,11,12,11,12,31,91,0.0,1020,12,10,235,8
2020-01-09 03:00:00,25,8,0.0,11.5,5,1,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,7,8,9,8,13,21,90,0.0,1019,9,10,344,7
2020-01-09 06:00:00,25,8,0.0,11.5,5,1,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,5,7,8,7,15,8,82,0.0,1019,8,10,338,8
2020-01-09 09:00:00,25,8,0.0,11.5,5,4,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,4,13,13,13,9,3,57,0.0,1019,13,10,332,6
2020-01-09 12:00:00,25,8,0.0,11.5,5,6,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,4,21,21,21,2,1,34,0.0,1018,21,10,272,2
2020-01-09 15:00:00,25,8,0.0,11.5,5,6,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,3,24,24,24,4,1,26,0.0,1015,24,10,173,4
2020-01-09 18:00:00,25,8,0.0,11.5,5,6,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,6,22,22,22,4,1,38,0.0,1014,22,10,180,3
2020-01-09 21:00:00,25,8,0.0,11.5,5,1,95,06:17 PM,06:48 AM,07:58 AM,07:09 PM,7,19,21,19,5,2,55,0.0,1016,19,10,306,3
2020-01-10 00:00:00,24,11,0.0,11.5,5,1,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,7,15,16,15,9,3,64,0.0,1017,15,10,343,4
2020-01-10 03:00:00,24,11,0.0,11.5,5,1,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,7,13,13,13,12,3,66,0.0,1016,13,10,336,6
2020-01-10 06:00:00,24,11,0.0,11.5,5,1,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,6,11,11,11,15,2,67,0.0,1016,11,10,334,7
2020-01-10 09:00:00,24,11,0.0,11.5,5,4,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,5,14,14,14,11,2,53,0.0,1017,14,10,330,6
2020-01-10 12:00:00,24,11,0.0,11.5,5,6,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,4,21,21,21,3,1,34,0.0,1015,21,10,290,3
2020-01-10 15:00:00,24,11,0.0,11.5,5,6,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,2,24,24,24,5,0,24,0.0,1012,24,10,183,5
2020-01-10 18:00:00,24,11,0.0,11.5,5,6,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,4,25,25,23,8,0,34,0.0,1011,23,10,143,5
2020-01-10 21:00:00,24,11,0.0,11.5,5,1,100,07:17 PM,07:48 AM,07:58 AM,07:09 PM,5,21,24,21,5,2,54,0.0,1014,21,10,108,3
2020-01-11 00:00:00,24,9,0.0,11.5,5,1,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,7,17,17,17,6,3,64,0.0,1015,16,10,258,3
2020-01-11 03:00:00,24,9,0.0,11.5,5,1,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,6,12,12,12,8,3,70,0.0,1014,12,10,336,4
2020-01-11 06:00:00,24,9,0.0,11.5,5,1,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,5,10,10,10,9,3,73,0.0,1014,10,10,337,4
2020-01-11 09:00:00,24,9,0.0,11.5,5,4,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,5,15,15,15,8,2,54,0.0,1015,15,10,340,5
2020-01-11 12:00:00,24,9,0.0,11.5,5,6,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,4,22,22,22,6,2,33,0.0,1015,22,10,135,5
2020-01-11 15:00:00,24,9,0.0,11.5,5,6,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,3,23,23,23,20,1,25,0.0,1013,23,10,51,14
