date_time,Mareeba_maxtempC,Mareeba_mintempC,Mareeba_totalSnow_cm,Mareeba_sunHour,Mareeba_uvIndex,Mareeba_uvIndex,Mareeba_moon_illumination,Mareeba_moonrise,Mareeba_moonset,Mareeba_sunrise,Mareeba_sunset,Mareeba_DewPointC,Mareeba_FeelsLikeC,Mareeba_HeatIndexC,Mareeba_WindChillC,Mareeba_WindGustKmph,Mareeba_cloudcover,Mareeba_humidity,Mareeba_precipMM,Mareeba_pressure,Mareeba_tempC,Mareeba_visibility,Mareeba_winddirDegree,Mareeba_windspeedKmph
2020-01-31 03:00:00,26,20,0.0,6.3,5,1,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,20,20,20,20,8,56,97,0.0,1010,20,2,148,4
2020-01-31 06:00:00,26,20,0.0,6.3,5,1,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,20,21,21,21,8,59,95,0.0,1011,21,2,136,5
2020-01-31 09:00:00,26,20,0.0,6.3,5,5,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,21,25,25,24,9,60,82,0.0,1012,24,7,108,7
2020-01-31 12:00:00,26,20,0.0,6.3,5,7,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,22,28,28,26,14,76,81,2.0,1011,26,8,88,10
2020-01-31 15:00:00,26,20,0.0,6.3,5,6,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,23,28,28,25,20,78,85,5.5,1010,25,7,84,11
2020-01-31 18:00:00,26,20,0.0,6.3,5,5,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,22,26,26,23,14,83,91,2.6,1011,23,8,85,8
2020-01-31 21:00:00,26,20,0.0,6.3,5,1,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,21,21,22,21,9,81,97,0.6,1012,21,10,95,6
2020-02-01 00:00:00,29,19,0.0,8.9,6,1,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,20,21,21,21,9,82,98,0.3,1012,21,10,93,5
2020-02-01 03:00:00,29,19,0.0,8.9,6,1,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,19,20,20,20,8,84,98,0.2,1011,20,10,104,5
2020-02-01 06:00:00,29,19,0.0,8.9,6,1,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,19,20,20,20,8,70,97,0.1,1011,20,5,108,4
2020-02-01 09:00:00,29,19,0.0,8.9,6,5,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,19,25,25,24,10,81,77,0.1,1012,24,7,88,8
2020-02-01 12:00:00,29,19,0.0,8.9,6,6,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,19,29,29,28,13,42,58,0.0,1011,28,10,72,11
2020-02-01 15:00:00,29,19,0.0,8.9,6,7,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,19,30,30,29,14,19,56,0.0,1009,29,10,69,12
2020-02-01 18:00:00,29,19,0.0,8.9,6,7,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,20,29,29,26,12,64,79,0.1,1010,26,10,73,8
2020-02-01 21:00:00,29,19,0.0,8.9,6,1,49,11:46 AM,11:45 PM,06:06 AM,06:57 PM,21,23,23,22,10,95,95,0.1,1011,22,3,93,6
2020-02-02 00:00:00,27,19,0.0,8.9,5,1,57,12:34 PM,No moonset,06:07 AM,06:57 PM,20,20,20,20,7,100,98,0.0,1011,20,0,109,4
2020-02-02 03:00:00,27,19,0.0,8.9,5,1,57,12:34 PM,No moonset,06:07 AM,06:57 PM,19,19,19,19,8,100,98,0.0,1010,19,0,126,4
2020-02-02 06:00:00,27,19,0.0,8.9,5,1,57,12:34 PM,No moonset,06:07 AM,06:57 PM,19,20,20,20,8,68,95,0.0,1010,20,7,127,4
2020-02-02 09:00:00,27,19,0.0,8.9,5,6,57,12:34 PM,No moonset,06:07 AM,06:57 PM,19,25,25,24,8,49,76,0.0,1011,24,10,94,6
2020-02-02 12:00:00,27,19,0.0,8.9,5,7,57,12:34 PM,No moonset,06:07 AM,06:57 PM,20,28,28,27,8,55,67,0.3,1010,27,10,77,6
2020-02-02 15:00:00,27,19,0.0,8.9,5,6,57,12:34 PM,No moonset,06:07 AM,06:57 PM,22,28,28,26,11,73,78,2.9,1008,26,8,79,7
2020-02-02 18:00:00,27,19,0.0,8.9,5,5,57,12:34 PM,No moonset,06:07 AM,06:57 PM,22,26,26,23,11,74,91,3.4,1009,23,7,86,6
2020-02-02 21:00:00,27,19,0.0,8.9,5,1,57,12:34 PM,No moonset,06:07 AM,06:57 PM,21,21,22,21,8,71,97,3.8,1010,21,7,110,4
2020-02-03 00:00:00,32,19,0.0,10.3,6,1,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,20,20,20,20,5,90,98,1.4,1010,20,2,136,3
2020-02-03 03:00:00,32,19,0.0,10.3,6,1,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,19,19,19,19,6,100,98,0.0,1009,19,0,165,3
2020-02-03 06:00:00,32,19,0.0,10.3,6,1,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,18,20,20,20,8,58,93,0.0,1010,20,7,181,4
2020-02-03 09:00:00,32,19,0.0,10.3,6,7,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,19,26,26,25,4,17,70,0.0,1010,25,10,129,3
2020-02-03 12:00:00,32,19,0.0,10.3,6,8,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,18,32,32,30,3,11,48,0.0,1009,30,10,74,3
2020-02-03 15:00:00,32,19,0.0,10.3,6,8,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,19,32,32,31,8,20,51,0.0,1007,31,10,49,7
2020-02-03 18:00:00,32,19,0.0,10.3,6,7,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,21,32,32,29,12,67,79,1.5,1008,29,9,53,8
2020-02-03 21:00:00,32,19,0.0,10.3,6,1,64,01:25 PM,12:22 AM,06:07 AM,06:57 PM,21,29,29,27,5,70,95,4.1,1010,27,8,64,3
2020-02-04 00:00:00,33,20,0.0,11.6,6,1,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,20,23,23,22,4,44,97,1.7,1010,22,4,145,2
2020-02-04 03:00:00,33,20,0.0,11.6,6,1,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,19,20,20,20,6,20,94,0.0,1009,20,7,190,3
2020-02-04 06:00:00,33,20,0.0,11.6,6,1,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,18,20,20,20,7,10,89,0.0,1009,20,10,187,4
2020-02-04 09:00:00,33,20,0.0,11.6,6,7,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,18,27,27,26,5,8,63,0.0,1010,26,10,146,4
2020-02-04 12:00:00,33,20,0.0,11.6,6,8,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,18,33,33,32,7,10,44,0.0,1009,32,10,109,6
2020-02-04 15:00:00,33,20,0.0,11.6,6,8,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,19,33,33,31,12,14,49,0.0,1007,31,10,77,10
2020-02-04 18:00:00,33,20,0.0,11.6,6,7,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,20,31,31,28,12,56,73,0.2,1008,28,9,66,8
2020-02-04 21:00:00,33,20,0.0,11.6,6,1,72,02:18 PM,01:04 AM,06:08 AM,06:56 PM,20,29,29,26,7,74,91,0.3,1010,26,9,96,4
2020-02-05 00:00:00,31,19,0.0,10.3,6,1,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,19,22,23,22,5,33,92,0.1,1010,22,10,130,3
2020-02-05 03:00:00,31,19,0.0,10.3,6,1,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,18,19,19,19,4,16,92,0.0,1009,19,10,122,2
2020-02-05 06:00:00,31,19,0.0,10.3,6,1,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,18,19,19,19,6,23,91,0.0,1010,19,10,134,3
2020-02-05 09:00:00,31,19,0.0,10.3,6,6,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,18,26,26,25,6,9,68,0.0,1010,25,10,107,5
2020-02-05 12:00:00,31,19,0.0,10.3,6,7,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,18,31,31,30,7,14,50,0.0,1009,30,10,79,6
2020-02-05 15:00:00,31,19,0.0,10.3,6,7,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,19,32,32,30,10,62,52,0.1,1007,30,9,61,8
2020-02-05 18:00:00,31,19,0.0,10.3,6,6,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,19,29,29,27,12,31,72,0.1,1008,27,10,54,8
2020-02-05 21:00:00,31,19,0.0,10.3,6,1,79,03:15 PM,01:50 AM,06:08 AM,06:56 PM,19,26,26,23,9,21,90,0.0,1010,23,5,86,5
2020-02-06 00:00:00,32,19,0.0,10.3,6,1,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,19,20,21,20,6,76,97,0.0,1009,20,1,123,3
2020-02-06 03:00:00,32,19,0.0,10.3,6,1,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,18,19,19,19,7,62,97,0.0,1009,19,1,137,3
2020-02-06 06:00:00,32,19,0.0,10.3,6,1,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,18,19,19,19,7,34,94,0.0,1009,19,7,140,4
2020-02-06 09:00:00,32,19,0.0,10.3,6,7,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,19,26,26,25,6,13,68,0.0,1010,25,10,106,4
2020-02-06 12:00:00,32,19,0.0,10.3,6,8,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,19,33,33,31,2,18,48,0.0,1009,31,10,55,2
2020-02-06 15:00:00,32,19,0.0,10.3,6,7,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,21,32,32,30,6,60,61,0.4,1007,30,9,61,5
2020-02-06 18:00:00,32,19,0.0,10.3,6,6,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,22,27,27,25,10,64,85,2.3,1008,25,8,78,6
2020-02-06 21:00:00,32,19,0.0,10.3,6,1,87,04:13 PM,02:41 AM,06:08 AM,06:56 PM,22,25,25,22,8,54,95,5.3,1010,22,7,73,4
2020-02-07 00:00:00,30,20,0.0,10.3,6,1,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,21,21,22,21,6,84,98,2.2,1009,21,2,98,3
2020-02-07 03:00:00,30,20,0.0,10.3,6,1,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,20,20,20,20,6,100,98,0.1,1008,20,0,119,3
2020-02-07 06:00:00,30,20,0.0,10.3,6,1,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,20,20,20,20,4,64,96,0.0,1009,20,1,113,2
2020-02-07 09:00:00,30,20,0.0,10.3,6,6,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,20,27,27,25,4,24,76,0.0,1010,25,7,84,4
2020-02-07 12:00:00,30,20,0.0,10.3,6,7,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,20,32,32,29,5,38,59,0.1,1009,29,10,72,5
2020-02-07 15:00:00,30,20,0.0,10.3,6,6,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,22,32,32,29,11,53,71,1.7,1007,29,8,64,8
2020-02-07 18:00:00,30,20,0.0,10.3,6,5,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,23,28,28,25,12,70,89,4.4,1007,25,7,71,7
2020-02-07 21:00:00,30,20,0.0,10.3,6,1,95,05:12 PM,03:38 AM,06:09 AM,06:55 PM,22,25,25,22,9,72,97,7.2,1009,22,4,72,5
2020-02-08 00:00:00,30,20,0.0,6.2,6,1,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,21,21,22,21,6,69,98,3.0,1009,21,8,77,4
2020-02-08 03:00:00,30,20,0.0,6.2,6,1,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,20,20,20,20,4,65,98,0.4,1008,20,10,118,2
2020-02-08 06:00:00,30,20,0.0,6.2,6,1,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,20,21,21,21,4,48,96,0.1,1009,21,5,165,2
2020-02-08 09:00:00,30,20,0.0,6.2,6,6,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,21,28,28,26,3,71,73,0.1,1009,26,7,178,2
2020-02-08 12:00:00,30,20,0.0,6.2,6,6,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,20,32,32,30,2,84,57,0.3,1008,30,9,134,2
2020-02-08 15:00:00,30,20,0.0,6.2,6,6,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,22,31,31,28,10,81,71,2.3,1005,28,8,96,6
2020-02-08 18:00:00,30,20,0.0,6.2,6,5,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,23,28,28,25,10,77,88,2.7,1005,25,8,78,6
2020-02-08 21:00:00,30,20,0.0,6.2,6,1,100,06:09 PM,04:39 AM,06:09 AM,06:55 PM,22,25,25,23,7,84,94,3.0,1007,23,8,80,3
2020-02-09 00:00:00,30,20,0.0,8.9,6,1,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,20,21,22,21,3,53,96,1.1,1007,21,9,121,1
2020-02-09 03:00:00,30,20,0.0,8.9,6,1,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,19,20,20,20,3,34,96,0.0,1006,20,5,163,1
2020-02-09 06:00:00,30,20,0.0,8.9,6,1,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,19,20,20,20,5,26,94,0.0,1007,20,7,181,3
2020-02-09 09:00:00,30,20,0.0,8.9,6,7,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,20,28,28,27,2,11,69,0.0,1008,27,10,183,1
2020-02-09 12:00:00,30,20,0.0,8.9,6,7,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,21,31,31,29,4,51,61,1.2,1006,29,9,203,3
2020-02-09 15:00:00,30,20,0.0,8.9,6,6,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,21,32,32,29,8,83,62,2.1,1005,29,10,297,5
2020-02-09 18:00:00,30,20,0.0,8.9,6,6,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,21,30,30,27,8,87,80,1.7,1005,27,9,179,4
2020-02-09 21:00:00,30,20,0.0,8.9,6,1,100,07:04 PM,05:43 AM,06:10 AM,06:55 PM,21,26,26,24,4,77,89,1.5,1006,24,10,76,2
2020-02-10 00:00:00,30,21,0.0,6.2,6,1,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,20,22,22,22,2,76,90,0.7,1007,22,9,176,1
2020-02-10 03:00:00,30,21,0.0,6.2,6,1,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,19,21,21,21,6,74,90,1.1,1006,21,9,275,3
2020-02-10 06:00:00,30,21,0.0,6.2,6,1,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,20,21,23,21,5,72,91,1.4,1007,21,9,264,2
2020-02-10 09:00:00,30,21,0.0,6.2,6,5,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,21,27,27,25,2,73,80,1.6,1008,25,9,257,1
2020-02-10 12:00:00,30,21,0.0,6.2,6,6,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,22,32,32,29,5,79,66,2.9,1007,29,8,256,3
2020-02-10 15:00:00,30,21,0.0,6.2,6,6,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,23,33,33,30,5,82,66,4.6,1005,30,7,261,3
2020-02-10 18:00:00,30,21,0.0,6.2,6,6,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,22,31,31,27,6,83,82,3.1,1006,27,8,163,3
2020-02-10 21:00:00,30,21,0.0,6.2,6,1,83,07:55 PM,06:47 AM,06:10 AM,06:54 PM,21,27,27,24,5,85,91,2.2,1008,24,9,103,2
2020-02-11 00:00:00,32,22,0.0,10.3,6,1,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,22,25,22,4,78,93,1.5,1007,22,10,147,2
2020-02-11 03:00:00,32,22,0.0,10.3,6,1,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,20,22,24,22,4,80,93,1.2,1006,22,9,206,2
2020-02-11 06:00:00,32,22,0.0,10.3,6,1,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,25,25,22,5,84,92,0.5,1007,22,10,220,3
2020-02-11 09:00:00,32,22,0.0,10.3,6,6,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,22,30,30,27,9,39,73,0.0,1008,27,10,237,6
2020-02-11 12:00:00,32,22,0.0,10.3,6,8,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,34,34,31,12,62,58,0.7,1006,31,9,242,10
2020-02-11 15:00:00,32,22,0.0,10.3,6,7,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,35,35,32,12,43,52,0.3,1004,32,10,235,9
2020-02-11 18:00:00,32,22,0.0,10.3,6,8,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,35,35,31,5,58,67,0.3,1004,31,9,176,4
2020-02-11 21:00:00,32,22,0.0,10.3,6,1,75,08:43 PM,07:51 AM,06:11 AM,06:54 PM,21,31,31,28,2,73,81,0.6,1006,28,9,114,1
2020-02-12 00:00:00,32,22,0.0,11.6,6,1,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,21,26,26,24,3,55,86,0.2,1006,24,10,180,1
2020-02-12 03:00:00,32,22,0.0,11.6,6,1,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,20,25,25,22,6,45,86,0.0,1005,22,10,236,3
2020-02-12 06:00:00,32,22,0.0,11.6,6,1,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,19,22,24,22,11,33,86,0.0,1005,22,10,239,5
2020-02-12 09:00:00,32,22,0.0,11.6,6,7,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,19,29,29,27,11,12,64,0.0,1006,27,10,240,8
2020-02-12 12:00:00,32,22,0.0,11.6,6,8,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,17,32,32,31,12,13,44,0.0,1004,31,10,232,10
2020-02-12 15:00:00,32,22,0.0,11.6,6,8,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,17,34,34,32,11,16,42,0.0,1002,32,10,226,10
2020-02-12 18:00:00,32,22,0.0,11.6,6,7,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,19,32,32,30,8,22,58,0.0,1003,30,10,234,5
2020-02-12 21:00:00,32,22,0.0,11.6,6,1,68,09:28 PM,08:52 AM,06:11 AM,06:53 PM,18,29,29,26,3,21,70,0.0,1005,26,10,287,1
2020-02-13 00:00:00,33,21,0.0,11.6,7,1,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,17,26,26,23,6,14,74,0.0,1005,23,10,256,3
2020-02-13 03:00:00,33,21,0.0,11.6,7,1,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,16,21,24,21,9,8,71,0.0,1003,21,10,239,5
2020-02-13 06:00:00,33,21,0.0,11.6,7,1,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,16,21,22,21,11,4,73,0.0,1004,21,10,242,5
2020-02-13 09:00:00,33,21,0.0,11.6,7,7,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,17,27,27,26,10,1,58,0.0,1005,26,10,256,7
2020-02-13 12:00:00,33,21,0.0,11.6,7,8,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,15,31,31,31,10,1,37,0.0,1004,31,10,251,9
2020-02-13 15:00:00,33,21,0.0,11.6,7,8,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,14,32,32,33,11,5,31,0.0,1002,33,10,250,10
2020-02-13 18:00:00,33,21,0.0,11.6,7,8,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,15,33,33,31,9,9,48,0.0,1003,31,10,260,6
2020-02-13 21:00:00,33,21,0.0,11.6,7,1,60,10:12 PM,09:52 AM,06:12 AM,06:53 PM,15,30,30,28,6,10,60,0.0,1005,28,10,214,3
2020-02-14 00:00:00,32,22,0.0,11.6,7,1,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,14,26,26,24,9,9,62,0.0,1005,24,10,232,4
2020-02-14 03:00:00,32,22,0.0,11.6,7,1,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,16,22,25,22,14,7,68,0.0,1004,22,10,252,6
2020-02-14 06:00:00,32,22,0.0,11.6,7,1,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,18,22,24,22,15,4,78,0.0,1005,22,10,245,8
2020-02-14 09:00:00,32,22,0.0,11.6,7,7,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,18,28,28,26,16,3,63,0.0,1007,26,10,252,12
2020-02-14 12:00:00,32,22,0.0,11.6,7,8,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,17,32,32,31,17,6,44,0.0,1005,31,10,261,14
2020-02-14 15:00:00,32,22,0.0,11.6,7,8,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,17,33,33,32,15,33,40,0.0,1003,32,10,255,13
2020-02-14 18:00:00,32,22,0.0,11.6,7,8,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,17,33,33,30,15,34,52,0.0,1004,30,10,246,9
2020-02-14 21:00:00,32,22,0.0,11.6,7,1,53,10:56 PM,10:51 AM,06:12 AM,06:52 PM,16,29,29,26,13,20,60,0.0,1005,26,10,238,6
2020-02-15 00:00:00,33,22,0.0,11.6,7,1,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,15,26,26,24,13,17,62,0.0,1005,24,10,241,6
2020-02-15 03:00:00,33,22,0.0,11.6,7,1,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,16,22,25,22,14,15,69,0.0,1004,22,10,243,7
2020-02-15 06:00:00,33,22,0.0,11.6,7,1,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,18,22,24,22,15,11,78,0.0,1006,22,10,239,7
2020-02-15 09:00:00,33,22,0.0,11.6,7,7,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,19,28,28,26,14,9,65,0.0,1007,26,10,250,10
2020-02-15 12:00:00,33,22,0.0,11.6,7,8,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,18,33,33,32,13,22,45,0.0,1006,32,10,250,11
2020-02-15 15:00:00,33,22,0.0,11.6,7,8,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,18,33,33,32,11,38,44,0.0,1004,32,10,242,8
2020-02-15 18:00:00,33,22,0.0,11.6,7,7,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,19,33,33,29,5,44,59,0.0,1005,29,10,118,3
2020-02-15 21:00:00,33,22,0.0,11.6,7,1,45,11:42 PM,11:50 AM,06:12 AM,06:52 PM,18,28,28,26,6,32,65,0.0,1006,26,10,160,3
2020-02-16 00:00:00,33,22,0.0,8.9,7,1,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,18,26,26,25,9,22,65,0.0,1006,25,10,234,4
2020-02-16 03:00:00,33,22,0.0,8.9,7,1,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,18,25,25,23,9,14,71,0.0,1005,23,10,241,4
2020-02-16 06:00:00,33,22,0.0,8.9,7,1,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,19,25,25,23,11,16,77,0.0,1006,23,10,229,5
2020-02-16 09:00:00,33,22,0.0,8.9,7,7,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,19,31,31,28,10,10,59,0.0,1008,28,10,234,8
2020-02-16 12:00:00,33,22,0.0,8.9,7,8,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,19,35,35,32,10,58,46,0.2,1007,32,9,235,9
2020-02-16 15:00:00,33,22,0.0,8.9,7,6,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,21,32,32,29,8,84,62,1.4,1005,29,9,165,6
2020-02-16 18:00:00,33,22,0.0,8.9,7,5,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,21,27,27,24,6,80,83,1.5,1006,24,9,147,4
2020-02-16 21:00:00,33,22,0.0,8.9,7,1,38,No moonrise,12:48 PM,06:13 AM,06:51 PM,21,25,25,22,5,84,89,1.4,1008,22,9,234,3
2020-02-17 00:00:00,31,21,0.0,6.2,6,1,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,20,22,24,22,5,47,91,0.5,1008,22,10,230,3
2020-02-17 03:00:00,31,21,0.0,6.2,6,1,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,20,22,24,22,5,23,88,0.0,1007,22,10,166,3
2020-02-17 06:00:00,31,21,0.0,6.2,6,1,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,20,25,25,22,6,19,85,0.0,1008,22,10,159,3
2020-02-17 09:00:00,31,21,0.0,6.2,6,7,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,21,30,30,27,3,65,68,0.4,1009,27,9,137,1
2020-02-17 12:00:00,31,21,0.0,6.2,6,7,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,22,34,34,31,6,83,60,3.1,1008,31,8,133,4
2020-02-17 15:00:00,31,21,0.0,6.2,6,7,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,22,34,34,30,15,74,62,5.8,1006,30,7,124,8
2020-02-17 18:00:00,31,21,0.0,6.2,6,6,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,23,31,31,29,13,70,83,4.0,1006,29,7,96,6
2020-02-17 21:00:00,31,21,0.0,6.2,6,1,30,12:28 AM,01:46 PM,06:13 AM,06:51 PM,22,30,30,27,9,59,96,4.0,1008,27,7,102,5
2020-02-18 00:00:00,30,21,0.0,8.9,6,1,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,21,26,26,23,6,64,98,1.8,1008,23,9,127,4
2020-02-18 03:00:00,30,21,0.0,8.9,6,1,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,21,21,22,21,6,57,98,0.4,1007,21,10,145,3
2020-02-18 06:00:00,30,21,0.0,8.9,6,1,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,21,21,23,21,6,41,96,0.1,1008,21,5,164,3
2020-02-18 09:00:00,30,21,0.0,8.9,6,6,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,21,30,30,27,4,17,72,0.0,1009,27,7,145,3
2020-02-18 12:00:00,30,21,0.0,8.9,6,7,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,23,34,34,30,6,45,66,0.8,1008,30,10,90,5
2020-02-18 15:00:00,30,21,0.0,8.9,6,6,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,24,32,32,28,12,69,76,0.7,1005,28,9,78,7
2020-02-18 18:00:00,30,21,0.0,8.9,6,5,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,23,28,28,25,11,81,89,2.2,1005,25,8,81,6
2020-02-18 21:00:00,30,21,0.0,8.9,6,1,22,01:18 AM,02:42 PM,06:14 AM,06:50 PM,22,25,25,23,7,95,96,1.0,1007,23,2,97,4
2020-02-19 00:00:00,32,21,0.0,10.2,6,1,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,21,22,24,22,5,100,98,0.1,1007,22,0,139,3
2020-02-19 03:00:00,32,21,0.0,10.2,6,1,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,21,21,22,21,5,60,97,0.0,1006,21,1,149,3
2020-02-19 06:00:00,32,21,0.0,10.2,6,1,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,21,22,23,22,5,34,94,0.0,1007,22,7,155,3
2020-02-19 09:00:00,32,21,0.0,10.2,6,7,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,22,30,30,27,5,28,75,0.0,1008,27,10,102,4
2020-02-19 12:00:00,32,21,0.0,10.2,6,8,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,22,35,35,31,4,43,58,0.1,1007,31,10,76,4
