date_time,Katoomba_maxtempC,Katoomba_mintempC,Katoomba_totalSnow_cm,Katoomba_sunHour,Katoomba_uvIndex,Katoomba_uvIndex,Katoomba_moon_illumination,Katoomba_moonrise,Katoomba_moonset,Katoomba_sunrise,Katoomba_sunset,Katoomba_DewPointC,Katoomba_FeelsLikeC,Katoomba_HeatIndexC,Katoomba_WindChillC,Katoomba_WindGustKmph,Katoomba_cloudcover,Katoomba_humidity,Katoomba_precipMM,Katoomba_pressure,Katoomba_tempC,Katoomba_visibility,Katoomba_winddirDegree,Katoomba_windspeedKmph
2019-12-23 09:00:00,30,12,0.0,13.4,5,5,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,11,22,22,22,6,36,54,0.0,1019,22,10,58,5
2019-12-23 12:00:00,30,12,0.0,13.4,5,7,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,11,28,28,28,10,9,37,0.0,1017,28,10,70,9
2019-12-23 15:00:00,30,12,0.0,13.4,5,7,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,12,28,28,29,14,6,36,0.0,1014,29,10,89,12
2019-12-23 18:00:00,30,12,0.0,13.4,5,1,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,15,29,29,27,10,7,60,0.0,1014,27,10,87,8
2019-12-23 21:00:00,30,12,0.0,13.4,5,1,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,14,29,29,25,5,69,90,0.0,1015,25,3,30,3
2019-12-24 00:00:00,29,13,0.0,9.2,5,1,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,14,18,20,18,3,91,97,0.0,1014,18,1,212,1
2019-12-24 03:00:00,29,13,0.0,9.2,5,1,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,13,14,14,14,1,82,95,0.0,1013,14,7,106,1
2019-12-24 06:00:00,29,13,0.0,9.2,5,1,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,14,17,17,17,2,69,83,0.0,1013,17,10,49,2
2019-12-24 09:00:00,29,13,0.0,9.2,5,5,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,16,23,23,22,8,72,68,0.0,1013,22,10,80,6
2019-12-24 12:00:00,29,13,0.0,9.2,5,6,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,16,28,28,27,16,77,52,0.2,1012,27,9,97,14
2019-12-24 15:00:00,29,13,0.0,9.2,5,5,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,18,26,26,24,18,93,72,1.8,1011,24,10,108,13
2019-12-24 18:00:00,29,13,0.0,9.2,5,1,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,19,20,21,20,11,100,93,1.4,1013,20,10,111,8
2019-12-24 21:00:00,29,13,0.0,9.2,5,1,7,03:00 AM,05:09 PM,04:46 AM,07:10 PM,18,19,19,19,6,100,98,0.3,1015,19,3,107,5
2019-12-25 00:00:00,26,17,0.0,11.3,5,1,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,18,18,18,18,5,98,99,0.5,1015,18,7,101,4
2019-12-25 03:00:00,26,17,0.0,11.3,5,1,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,17,17,17,17,4,91,99,0.8,1015,17,10,92,3
2019-12-25 06:00:00,26,17,0.0,11.3,5,1,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,17,18,18,18,5,91,94,0.5,1016,18,10,74,4
2019-12-25 09:00:00,26,17,0.0,11.3,5,5,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,16,24,24,23,8,77,68,0.4,1016,23,10,70,6
2019-12-25 12:00:00,26,17,0.0,11.3,5,6,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,16,27,27,26,12,79,53,0.2,1015,26,10,74,10
2019-12-25 15:00:00,26,17,0.0,11.3,5,6,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,15,27,27,26,15,50,51,0.0,1013,26,10,81,13
2019-12-25 18:00:00,26,17,0.0,11.3,5,1,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,15,26,26,24,11,18,63,0.0,1014,24,10,79,9
2019-12-25 21:00:00,26,17,0.0,11.3,5,1,0,03:43 AM,06:13 PM,04:47 AM,07:10 PM,15,22,25,22,6,19,87,0.0,1017,22,5,261,5
2019-12-26 00:00:00,33,13,0.0,14.5,6,1,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,14,16,17,16,5,75,97,0.0,1017,16,1,341,3
2019-12-26 03:00:00,33,13,0.0,14.5,6,1,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,13,13,13,13,4,100,97,0.0,1018,13,0,307,2
2019-12-26 06:00:00,33,13,0.0,14.5,6,1,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,13,19,21,19,3,44,74,0.0,1019,19,7,129,3
2019-12-26 09:00:00,33,13,0.0,14.5,6,7,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,12,28,28,28,6,13,41,0.0,1019,28,10,72,5
2019-12-26 12:00:00,33,13,0.0,14.5,6,8,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,11,31,31,32,9,23,27,0.0,1016,32,10,107,8
2019-12-26 15:00:00,33,13,0.0,14.5,6,8,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,11,31,31,33,15,25,27,0.0,1015,33,10,95,13
2019-12-26 18:00:00,33,13,0.0,14.5,6,1,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,13,31,31,30,11,12,49,0.0,1016,30,10,77,9
2019-12-26 21:00:00,33,13,0.0,14.5,6,1,0,04:31 AM,07:13 PM,04:47 AM,07:11 PM,14,29,29,26,4,5,76,0.0,1018,26,10,51,3
2019-12-27 00:00:00,35,14,0.0,14.5,8,1,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,14,18,19,18,4,7,89,0.0,1018,18,10,228,2
2019-12-27 03:00:00,35,14,0.0,14.5,8,1,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,12,14,14,14,5,7,88,0.0,1018,14,10,321,3
2019-12-27 06:00:00,35,14,0.0,14.5,8,1,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,9,19,21,19,3,5,55,0.0,1020,19,10,133,2
2019-12-27 09:00:00,35,14,0.0,14.5,8,7,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,7,29,29,29,6,4,27,0.0,1019,29,10,61,5
2019-12-27 12:00:00,35,14,0.0,14.5,8,8,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,8,32,32,34,12,4,20,0.0,1017,34,10,89,10
2019-12-27 15:00:00,35,14,0.0,14.5,8,8,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,9,32,32,33,17,6,23,0.0,1015,33,10,99,15
2019-12-27 18:00:00,35,14,0.0,14.5,8,1,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,12,33,33,31,12,6,41,0.0,1016,31,10,93,9
2019-12-27 21:00:00,35,14,0.0,14.5,8,1,0,05:25 AM,08:08 PM,04:48 AM,07:11 PM,13,31,31,27,8,4,65,0.0,1018,27,10,250,5
2019-12-28 00:00:00,39,17,0.0,14.5,9,1,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,12,20,21,20,8,4,72,0.0,1018,20,10,321,4
2019-12-28 03:00:00,39,17,0.0,14.5,9,1,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,10,17,17,17,8,4,61,0.0,1017,17,10,319,4
2019-12-28 06:00:00,39,17,0.0,14.5,9,1,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,5,22,22,23,5,4,33,0.0,1018,23,10,327,3
2019-12-28 09:00:00,39,17,0.0,14.5,9,8,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,2,34,34,35,3,5,14,0.0,1018,35,10,134,2
2019-12-28 12:00:00,39,17,0.0,14.5,9,9,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,2,38,38,39,11,2,10,0.0,1016,39,10,66,9
2019-12-28 15:00:00,39,17,0.0,14.5,9,9,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,1,37,37,38,16,3,10,0.0,1013,38,10,75,14
2019-12-28 18:00:00,39,17,0.0,14.5,9,1,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,6,37,37,36,11,3,23,0.0,1013,36,10,68,8
2019-12-28 21:00:00,39,17,0.0,14.5,9,1,8,06:21 AM,08:56 PM,04:48 AM,07:12 PM,8,35,35,32,9,4,38,0.0,1016,32,10,241,4
2019-12-29 00:00:00,39,16,0.0,14.5,9,1,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,7,21,22,21,7,7,50,0.0,1016,21,10,293,4
2019-12-29 03:00:00,39,16,0.0,14.5,9,1,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,7,17,17,17,8,4,49,0.0,1016,17,10,293,4
2019-12-29 06:00:00,39,16,0.0,14.5,9,1,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,6,24,24,25,5,2,32,0.0,1017,25,10,308,3
2019-12-29 09:00:00,39,16,0.0,14.5,9,9,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,6,34,34,35,3,2,17,0.0,1017,35,10,273,3
2019-12-29 12:00:00,39,16,0.0,14.5,9,9,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,5,37,37,38,6,23,14,0.0,1015,38,10,194,5
2019-12-29 15:00:00,39,16,0.0,14.5,9,9,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,5,36,36,38,8,41,14,0.0,1013,38,10,116,6
2019-12-29 18:00:00,39,16,0.0,14.5,9,1,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,9,37,37,35,12,30,25,0.0,1014,35,10,116,10
2019-12-29 21:00:00,39,16,0.0,14.5,9,1,15,07:19 AM,09:38 PM,04:49 AM,07:12 PM,11,35,35,32,8,12,46,0.0,1016,32,10,206,6
2019-12-30 00:00:00,41,20,0.0,14.5,9,1,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,10,25,25,24,7,6,52,0.0,1016,24,10,286,3
2019-12-30 03:00:00,41,20,0.0,14.5,9,1,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,9,20,20,20,9,4,49,0.0,1015,20,10,309,4
2019-12-30 06:00:00,41,20,0.0,14.5,9,1,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,6,25,25,26,5,4,30,0.0,1015,26,10,322,3
2019-12-30 09:00:00,41,20,0.0,14.5,9,9,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,2,34,34,36,5,4,13,0.0,1014,36,10,344,4
2019-12-30 12:00:00,41,20,0.0,14.5,9,10,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,1,40,40,40,6,8,9,0.0,1011,40,10,352,5
2019-12-30 15:00:00,41,20,0.0,14.5,9,9,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,2,39,39,39,6,33,10,0.0,1008,39,10,166,5
2019-12-30 18:00:00,41,20,0.0,14.5,9,1,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,7,40,40,37,4,21,23,0.0,1009,37,10,92,3
2019-12-30 21:00:00,41,20,0.0,14.5,9,1,22,08:16 AM,10:14 PM,04:50 AM,07:12 PM,9,39,39,35,8,3,36,0.0,1009,35,10,250,4
2019-12-31 00:00:00,40,23,0.0,14.5,9,1,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,6,28,28,26,14,0,34,0.0,1009,26,10,314,7
2019-12-31 03:00:00,40,23,0.0,14.5,9,1,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,4,24,24,23,17,0,29,0.0,1008,23,10,310,8
2019-12-31 06:00:00,40,23,0.0,14.5,9,1,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,5,27,27,28,15,0,23,0.0,1009,28,10,309,10
2019-12-31 09:00:00,40,23,0.0,14.5,9,9,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,4,33,33,35,18,0,15,0.0,1009,35,10,305,16
2019-12-31 12:00:00,40,23,0.0,14.5,9,9,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,4,38,38,39,19,0,11,0.0,1007,39,10,296,17
2019-12-31 15:00:00,40,23,0.0,14.5,9,9,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,5,39,39,39,17,11,12,0.0,1005,39,10,294,15
2019-12-31 18:00:00,40,23,0.0,14.5,9,1,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,9,39,39,38,8,37,24,0.0,1007,38,10,189,6
2019-12-31 21:00:00,40,23,0.0,14.5,9,1,26,09:13 AM,10:47 PM,04:50 AM,07:12 PM,14,38,38,34,6,45,63,0.0,1010,34,10,115,4
2020-01-01 00:00:00,38,14,0.0,14.5,8,1,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,14,20,22,20,6,81,93,0.0,1012,20,3,101,4
2020-01-01 03:00:00,38,14,0.0,14.5,8,1,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,14,14,14,14,4,79,97,0.0,1012,14,1,61,3
2020-01-01 06:00:00,38,14,0.0,14.5,8,1,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,13,18,18,18,3,27,74,0.0,1013,18,7,56,3
2020-01-01 09:00:00,38,14,0.0,14.5,8,8,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,11,29,29,30,9,7,35,0.0,1013,30,10,222,8
2020-01-01 12:00:00,38,14,0.0,14.5,8,9,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,10,36,36,37,13,5,19,0.0,1012,37,10,297,11
2020-01-01 15:00:00,38,14,0.0,14.5,8,8,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,13,31,31,31,13,4,37,0.0,1010,31,10,169,11
2020-01-01 18:00:00,38,14,0.0,14.5,8,1,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,15,26,26,25,9,56,64,0.1,1013,25,10,101,8
2020-01-01 21:00:00,38,14,0.0,14.5,8,1,37,10:09 AM,11:17 PM,04:51 AM,07:13 PM,13,21,24,21,8,89,87,0.1,1016,21,10,114,5
2020-01-02 00:00:00,34,15,0.0,13.4,6,1,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,13,17,18,17,6,84,92,0.0,1017,17,10,119,4
2020-01-02 03:00:00,34,15,0.0,13.4,6,1,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,14,15,15,15,4,82,91,0.0,1017,15,10,128,4
2020-01-02 06:00:00,34,15,0.0,13.4,6,1,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,14,17,17,17,3,80,80,0.0,1018,17,10,115,3
2020-01-02 09:00:00,34,15,0.0,13.4,6,6,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,14,26,26,26,5,28,51,0.0,1017,26,10,103,4
2020-01-02 12:00:00,34,15,0.0,13.4,6,8,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,14,33,33,33,9,3,33,0.0,1016,33,10,105,8
2020-01-02 15:00:00,34,15,0.0,13.4,6,8,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,15,31,31,31,13,4,39,0.0,1013,31,10,102,12
2020-01-02 18:00:00,34,15,0.0,13.4,6,1,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,17,29,29,27,12,34,67,0.0,1014,27,10,105,10
2020-01-02 21:00:00,34,15,0.0,13.4,6,1,44,11:03 AM,11:46 PM,04:52 AM,07:13 PM,18,26,26,24,6,79,87,0.0,1017,24,10,122,5
2020-01-03 00:00:00,40,18,0.0,13.4,7,1,51,11:57 AM,No moonset,04:53 AM,07:13 PM,18,20,21,20,2,85,94,0.0,1017,20,5,143,2
2020-01-03 03:00:00,40,18,0.0,13.4,7,1,51,11:57 AM,No moonset,04:53 AM,07:13 PM,18,18,18,18,1,84,97,0.0,1016,18,7,68,1
2020-01-03 06:00:00,40,18,0.0,13.4,7,1,51,11:57 AM,No moonset,04:53 AM,07:13 PM,18,21,23,21,4,74,83,0.0,1017,21,10,30,3
2020-01-03 09:00:00,40,18,0.0,13.4,7,6,51,11:57 AM,No moonset,04:53 AM,07:13 PM,17,31,31,29,6,26,51,0.0,1016,29,10,54,5
2020-01-03 12:00:00,40,18,0.0,13.4,7,9,51,11:57 AM,No moonset,04:53 AM,07:13 PM,13,38,38,38,5,5,25,0.0,1013,38,10,216,4
2020-01-03 15:00:00,40,18,0.0,13.4,7,9,51,11:57 AM,No moonset,04:53 AM,07:13 PM,14,37,37,37,10,4,27,0.0,1010,37,10,174,9
2020-01-03 18:00:00,40,18,0.0,13.4,7,1,51,11:57 AM,No moonset,04:53 AM,07:13 PM,19,35,35,33,9,1,57,0.0,1010,33,10,96,8
2020-01-03 21:00:00,40,18,0.0,13.4,7,1,51,11:57 AM,No moonset,04:53 AM,07:13 PM,20,33,33,29,5,67,88,0.0,1011,29,3,254,4
2020-01-04 00:00:00,42,20,0.0,14.5,8,1,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,19,24,24,23,6,46,96,0.0,1011,23,1,307,3
2020-01-04 03:00:00,42,20,0.0,14.5,8,1,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,18,21,23,21,13,8,83,0.0,1010,21,7,307,6
2020-01-04 06:00:00,42,20,0.0,14.5,8,1,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,16,29,29,28,14,2,50,0.0,1011,28,10,305,10
2020-01-04 09:00:00,42,20,0.0,14.5,8,9,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,13,36,36,36,19,2,26,0.0,1011,36,10,296,17
2020-01-04 12:00:00,42,20,0.0,14.5,8,10,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,10,41,41,41,21,2,16,0.0,1009,41,10,298,18
2020-01-04 15:00:00,42,20,0.0,14.5,8,10,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,8,43,43,42,18,2,13,0.0,1006,42,10,306,16
2020-01-04 18:00:00,42,20,0.0,14.5,8,1,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,9,42,42,40,14,1,17,0.0,1006,40,10,315,10
2020-01-04 21:00:00,42,20,0.0,14.5,8,1,59,12:52 PM,12:13 AM,04:53 AM,07:13 PM,10,40,40,36,10,3,30,0.0,1009,36,10,195,6
2020-01-05 00:00:00,32,15,0.0,12.3,7,1,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,14,25,25,24,6,3,66,0.0,1012,24,10,125,4
2020-01-05 03:00:00,32,15,0.0,12.3,7,1,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,15,16,16,16,4,10,89,0.0,1014,16,10,122,3
2020-01-05 06:00:00,32,15,0.0,12.3,7,1,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,13,19,19,19,5,6,70,0.0,1017,19,10,121,4
2020-01-05 09:00:00,32,15,0.0,12.3,7,7,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,11,25,25,25,9,3,41,0.0,1018,25,10,105,8
2020-01-05 12:00:00,32,15,0.0,12.3,7,8,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,12,30,30,31,14,4,33,0.0,1015,31,10,93,12
2020-01-05 15:00:00,32,15,0.0,12.3,7,7,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,15,27,27,26,19,66,53,0.0,1015,26,10,108,17
2020-01-05 18:00:00,32,15,0.0,12.3,7,1,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,15,20,24,20,16,90,78,0.1,1018,20,10,129,14
2020-01-05 21:00:00,32,15,0.0,12.3,7,1,66,01:48 PM,12:41 AM,04:54 AM,07:13 PM,13,18,21,18,14,85,89,0.2,1021,18,10,132,10
2020-01-06 00:00:00,26,11,0.0,11.3,5,1,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,11,13,14,13,11,82,95,0.1,1021,13,5,142,6
2020-01-06 03:00:00,26,11,0.0,11.3,5,1,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,11,12,12,12,5,69,96,0.2,1020,12,7,121,3
2020-01-06 06:00:00,26,11,0.0,11.3,5,1,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,11,13,13,13,5,69,88,0.4,1020,13,10,85,4
2020-01-06 09:00:00,26,11,0.0,11.3,5,4,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,13,18,18,18,7,81,74,0.8,1019,18,10,76,5
2020-01-06 12:00:00,26,11,0.0,11.3,5,5,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,15,24,24,24,9,57,57,0.3,1018,24,10,77,8
2020-01-06 15:00:00,26,11,0.0,11.3,5,7,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,16,27,27,26,13,27,53,0.0,1015,26,10,76,11
2020-01-06 18:00:00,26,11,0.0,11.3,5,1,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,17,25,25,23,10,71,79,0.5,1016,23,10,101,8
2020-01-06 21:00:00,26,11,0.0,11.3,5,1,73,02:45 PM,01:12 AM,04:55 AM,07:13 PM,16,21,24,21,8,99,96,1.8,1018,21,10,118,5
2020-01-07 00:00:00,35,15,0.0,9.1,6,1,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,15,17,18,17,9,100,99,2.2,1017,17,10,60,5
2020-01-07 03:00:00,35,15,0.0,9.1,6,1,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,15,16,16,16,6,91,98,2.2,1015,16,10,226,3
2020-01-07 06:00:00,35,15,0.0,9.1,6,1,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,15,16,16,16,5,75,93,1.1,1016,16,10,332,3
2020-01-07 09:00:00,35,15,0.0,9.1,6,6,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,17,27,27,25,4,80,64,0.6,1016,25,9,117,3
2020-01-07 12:00:00,35,15,0.0,9.1,6,7,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,15,34,34,34,9,75,35,0.3,1013,34,10,212,8
2020-01-07 15:00:00,35,15,0.0,9.1,6,6,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,18,31,31,30,12,79,52,0.7,1011,30,9,219,10
2020-01-07 18:00:00,35,15,0.0,9.1,6,1,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,20,28,28,26,6,81,82,0.9,1013,26,10,106,5
2020-01-07 21:00:00,35,15,0.0,9.1,6,1,80,03:45 PM,01:46 AM,04:56 AM,07:13 PM,16,25,25,22,3,85,92,1.0,1015,22,9,233,2
2020-01-08 00:00:00,32,14,0.0,12.3,6,1,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,13,17,17,17,8,56,90,0.4,1014,17,10,297,4
2020-01-08 03:00:00,32,14,0.0,12.3,6,1,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,16,17,17,17,6,24,91,0.0,1014,17,10,333,3
2020-01-08 06:00:00,32,14,0.0,12.3,6,1,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,17,22,23,22,3,23,77,0.0,1015,22,10,195,3
2020-01-08 09:00:00,32,14,0.0,12.3,6,7,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,18,30,30,29,4,29,52,0.0,1016,29,10,123,4
2020-01-08 12:00:00,32,14,0.0,12.3,6,7,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,19,31,31,29,6,60,56,0.3,1014,29,9,119,5
2020-01-08 15:00:00,32,14,0.0,12.3,6,6,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,20,27,27,25,10,67,71,0.7,1012,25,10,98,8
2020-01-08 18:00:00,32,14,0.0,12.3,6,1,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,19,25,25,22,8,72,83,0.4,1014,22,10,94,7
2020-01-08 21:00:00,32,14,0.0,12.3,6,1,88,04:46 PM,02:23 AM,04:57 AM,07:13 PM,18,20,21,20,4,88,90,0.0,1016,20,10,101,4
2020-01-09 00:00:00,24,16,0.0,9.1,5,1,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,18,18,18,3,98,96,0.0,1016,18,3,148,2
2020-01-09 03:00:00,24,16,0.0,9.1,5,1,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,16,17,17,17,2,88,98,0.0,1016,17,7,129,1
2020-01-09 06:00:00,24,16,0.0,9.1,5,1,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,17,18,18,18,3,88,93,0.4,1017,18,10,92,2
2020-01-09 09:00:00,24,16,0.0,9.1,5,5,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,21,23,21,5,80,84,1.0,1017,21,10,85,4
2020-01-09 12:00:00,24,16,0.0,9.1,5,5,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,25,25,23,7,86,71,0.5,1016,23,10,97,6
2020-01-09 15:00:00,24,16,0.0,9.1,5,5,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,25,25,24,10,97,69,0.2,1014,24,10,105,9
2020-01-09 18:00:00,24,16,0.0,9.1,5,1,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,22,22,22,9,92,78,0.1,1015,22,10,110,8
2020-01-09 21:00:00,24,16,0.0,9.1,5,1,95,05:49 PM,03:08 AM,04:58 AM,07:13 PM,18,20,20,20,6,91,92,0.0,1016,20,5,124,5
2020-01-10 00:00:00,39,17,0.0,14.5,7,1,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,19,19,19,19,3,91,97,0.1,1015,19,2,63,3
2020-01-10 03:00:00,39,17,0.0,14.5,7,1,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,18,18,18,18,4,97,98,0.1,1014,18,1,224,3
2020-01-10 06:00:00,39,17,0.0,14.5,7,1,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,18,21,23,21,4,33,80,0.0,1013,21,7,112,3
2020-01-10 09:00:00,39,17,0.0,14.5,7,8,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,16,32,32,31,10,3,45,0.0,1012,31,10,207,8
2020-01-10 12:00:00,39,17,0.0,14.5,7,9,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,13,37,37,37,13,4,25,0.0,1009,37,10,300,12
2020-01-10 15:00:00,39,17,0.0,14.5,7,9,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,9,39,39,39,13,1,17,0.0,1005,39,10,292,12
2020-01-10 18:00:00,39,17,0.0,14.5,7,1,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,12,39,39,37,8,1,30,0.0,1003,37,10,97,5
2020-01-10 21:00:00,39,17,0.0,14.5,7,1,100,06:49 PM,04:00 AM,04:59 AM,07:13 PM,11,37,37,34,10,2,37,0.0,1004,34,10,208,5
2020-01-11 00:00:00,24,16,0.0,10.2,6,1,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,10,29,29,28,10,6,39,0.0,1005,28,10,259,5
2020-01-11 03:00:00,24,16,0.0,10.2,6,1,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,14,22,22,22,8,20,65,0.0,1008,22,10,153,6
2020-01-11 06:00:00,24,16,0.0,10.2,6,1,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,16,19,19,19,7,70,84,0.0,1010,19,10,96,6
2020-01-11 09:00:00,24,16,0.0,10.2,6,4,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,16,18,18,18,6,94,85,0.1,1012,18,10,104,5
2020-01-11 12:00:00,24,16,0.0,10.2,6,5,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,14,23,23,22,11,63,63,0.0,1012,22,10,103,9
2020-01-11 15:00:00,24,16,0.0,10.2,6,6,100,07:46 PM,04:59 AM,04:59 AM,07:13 PM,13,25,25,24,15,39,51,0.0,1011,24,10,93,13
