date_time,Moree_maxtempC,Moree_mintempC,Moree_totalSnow_cm,Moree_sunHour,Moree_uvIndex,Moree_uvIndex,Moree_moon_illumination,Moree_moonrise,Moree_moonset,Moree_sunrise,Moree_sunset,Moree_DewPointC,Moree_FeelsLikeC,Moree_HeatIndexC,Moree_WindChillC,Moree_WindGustKmph,Moree_cloudcover,Moree_humidity,Moree_precipMM,Moree_pressure,Moree_tempC,Moree_visibility,Moree_winddirDegree,Moree_windspeedKmph
2020-04-07 12:00:00,24,15,0.0,8.7,6,6,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,13,24,24,23,16,49,54,0.0,1017,23,10,38,14
2020-04-07 15:00:00,24,15,0.0,8.7,6,6,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,12,25,25,24,10,34,46,0.0,1015,24,10,52,9
2020-04-07 18:00:00,24,15,0.0,8.7,6,1,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,11,25,25,22,14,15,50,0.0,1016,22,10,118,8
2020-04-07 21:00:00,24,15,0.0,8.7,6,1,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,11,20,21,20,18,14,57,0.0,1017,20,10,130,9
2020-04-08 00:00:00,25,17,0.0,7.2,6,1,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,12,19,19,19,20,29,61,0.0,1017,19,10,86,11
2020-04-08 03:00:00,25,17,0.0,7.2,6,1,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,18,18,18,19,29,72,0.0,1017,18,10,57,10
2020-04-08 06:00:00,25,17,0.0,7.2,6,1,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,17,17,17,16,41,79,0.0,1018,17,10,61,10
2020-04-08 09:00:00,25,17,0.0,7.2,6,5,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,20,22,20,14,48,66,0.0,1019,20,10,53,11
2020-04-08 12:00:00,25,17,0.0,7.2,6,6,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,25,25,23,12,55,52,0.1,1018,23,10,16,11
2020-04-08 15:00:00,25,17,0.0,7.2,6,5,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,26,26,25,8,70,47,0.1,1016,25,10,6,7
2020-04-08 18:00:00,25,17,0.0,7.2,6,1,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,12,25,25,23,12,40,50,0.0,1017,23,10,93,7
2020-04-08 21:00:00,25,17,0.0,7.2,6,1,100,06:13 PM,05:58 AM,06:15 AM,05:50 PM,13,22,25,22,18,33,57,0.0,1019,22,10,124,10
2020-04-09 00:00:00,25,19,0.0,7.2,6,1,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,20,21,20,24,32,65,0.0,1020,20,10,76,14
2020-04-09 03:00:00,25,19,0.0,7.2,6,1,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,14,19,19,19,27,39,73,0.0,1020,19,10,64,16
2020-04-09 06:00:00,25,19,0.0,7.2,6,1,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,14,19,19,19,23,54,72,0.0,1021,19,10,70,14
2020-04-09 09:00:00,25,19,0.0,7.2,6,6,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,21,23,21,22,61,62,0.0,1023,21,10,63,16
2020-04-09 12:00:00,25,19,0.0,7.2,6,6,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,25,25,23,22,53,55,0.0,1022,23,10,54,18
2020-04-09 15:00:00,25,19,0.0,7.2,6,6,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,25,25,24,21,31,49,0.0,1020,24,10,55,16
2020-04-09 18:00:00,25,19,0.0,7.2,6,1,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,25,25,23,23,41,53,0.0,1020,23,10,60,13
2020-04-09 21:00:00,25,19,0.0,7.2,6,1,83,06:53 PM,07:07 AM,06:15 AM,05:48 PM,13,21,22,21,33,49,61,0.0,1022,21,10,59,19
2020-04-10 00:00:00,19,17,0.0,4.2,5,1,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,13,19,19,19,36,52,68,0.0,1021,19,10,55,22
2020-04-10 03:00:00,19,17,0.0,4.2,5,1,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,13,19,19,19,35,39,71,0.0,1021,19,10,46,22
2020-04-10 06:00:00,19,17,0.0,4.2,5,1,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,14,19,19,19,33,66,74,0.0,1021,19,10,31,22
2020-04-10 09:00:00,19,17,0.0,4.2,5,4,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,15,18,18,18,33,75,82,2.1,1021,18,9,16,22
2020-04-10 12:00:00,19,17,0.0,4.2,5,4,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,16,18,18,18,28,90,89,5.4,1019,18,7,223,20
2020-04-10 15:00:00,19,17,0.0,4.2,5,4,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,17,18,18,18,21,100,92,14.8,1016,18,6,323,15
2020-04-10 18:00:00,19,17,0.0,4.2,5,1,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,17,18,18,18,13,88,93,6.4,1016,18,8,302,8
2020-04-10 21:00:00,19,17,0.0,4.2,5,1,76,07:36 PM,08:15 AM,06:16 AM,05:47 PM,16,17,17,17,8,77,94,0.2,1016,17,9,311,4
2020-04-11 00:00:00,23,15,0.0,7.2,5,1,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,16,17,17,17,14,31,94,0.1,1015,17,10,303,7
2020-04-11 03:00:00,23,15,0.0,7.2,5,1,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,13,16,16,16,21,3,85,0.0,1014,16,10,266,10
2020-04-11 06:00:00,23,15,0.0,7.2,5,1,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,11,15,15,15,15,6,77,0.0,1014,15,10,259,8
2020-04-11 09:00:00,23,15,0.0,7.2,5,5,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,11,18,18,18,13,51,62,0.0,1015,18,10,276,10
2020-04-11 12:00:00,23,15,0.0,7.2,5,5,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,10,23,23,22,21,89,46,0.0,1013,22,10,278,18
2020-04-11 15:00:00,23,15,0.0,7.2,5,5,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,9,25,25,23,29,40,42,0.0,1011,23,10,274,23
2020-04-11 18:00:00,23,15,0.0,7.2,5,1,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,9,20,21,20,32,7,49,0.0,1011,20,10,289,18
2020-04-11 21:00:00,23,15,0.0,7.2,5,1,68,08:21 PM,09:24 AM,06:17 AM,05:46 PM,8,18,18,18,39,4,53,0.0,1012,18,10,264,19
2020-04-12 00:00:00,21,12,0.0,8.7,5,1,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,9,16,16,16,36,2,61,0.0,1013,16,10,215,21
2020-04-12 03:00:00,21,12,0.0,8.7,5,1,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,7,13,14,13,35,0,63,0.0,1013,14,10,199,21
2020-04-12 06:00:00,21,12,0.0,8.7,5,1,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,6,10,12,10,30,0,65,0.0,1015,12,10,208,19
2020-04-12 09:00:00,21,12,0.0,8.7,5,4,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,5,14,14,14,13,0,55,0.0,1016,14,10,158,9
2020-04-12 12:00:00,21,12,0.0,8.7,5,5,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,4,19,19,19,7,0,39,0.0,1015,19,10,190,6
2020-04-12 15:00:00,21,12,0.0,8.7,5,6,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,5,21,21,21,13,0,35,0.0,1014,21,10,219,11
2020-04-12 18:00:00,21,12,0.0,8.7,5,1,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,6,18,18,18,23,0,43,0.0,1016,18,10,213,13
2020-04-12 21:00:00,21,12,0.0,8.7,5,1,61,09:11 PM,10:30 AM,06:17 AM,05:45 PM,6,16,16,16,22,0,51,0.0,1018,16,10,186,11
2020-04-13 00:00:00,23,13,0.0,5.7,5,1,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,6,14,15,14,17,0,57,0.0,1018,15,10,127,8
2020-04-13 03:00:00,23,13,0.0,5.7,5,1,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,7,13,13,13,22,0,64,0.0,1018,13,10,77,11
2020-04-13 06:00:00,23,13,0.0,5.7,5,1,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,8,12,13,12,24,10,71,0.0,1020,13,10,53,13
2020-04-13 09:00:00,23,13,0.0,5.7,5,5,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,10,17,17,17,23,71,63,0.0,1021,17,10,34,18
2020-04-13 12:00:00,23,13,0.0,5.7,5,5,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,11,21,23,21,17,37,52,0.0,1020,21,10,16,15
2020-04-13 15:00:00,23,13,0.0,5.7,5,6,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,10,25,25,23,12,68,45,0.0,1018,23,10,42,10
2020-04-13 18:00:00,23,13,0.0,5.7,5,1,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,10,21,21,21,20,57,51,0.0,1019,21,10,101,11
2020-04-13 21:00:00,23,13,0.0,5.7,5,1,53,10:04 PM,11:33 AM,06:18 AM,05:44 PM,11,19,19,19,26,16,60,0.0,1021,19,10,118,13
2020-04-14 00:00:00,25,15,0.0,8.7,6,1,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,10,17,17,17,29,4,65,0.0,1022,17,10,96,14
2020-04-14 03:00:00,25,15,0.0,8.7,6,1,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,10,16,16,16,28,4,68,0.0,1022,16,10,72,14
2020-04-14 06:00:00,25,15,0.0,8.7,6,1,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,11,15,15,15,24,4,77,0.0,1023,15,10,61,13
2020-04-14 09:00:00,25,15,0.0,8.7,6,5,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,13,19,21,19,20,3,68,0.0,1024,19,10,42,15
2020-04-14 12:00:00,25,15,0.0,8.7,6,6,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,13,25,25,24,12,3,51,0.0,1023,24,10,249,11
2020-04-14 15:00:00,25,15,0.0,8.7,6,7,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,11,26,26,25,6,3,42,0.0,1022,25,10,189,5
2020-04-14 18:00:00,25,15,0.0,8.7,6,1,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,11,25,25,23,11,1,49,0.0,1022,23,10,112,6
2020-04-14 21:00:00,25,15,0.0,8.7,6,1,46,11:00 PM,12:30 PM,06:18 AM,05:43 PM,11,21,22,21,16,0,56,0.0,1023,21,10,122,8
2020-04-15 00:00:00,26,16,0.0,8.7,6,1,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,12,19,19,19,22,0,63,0.0,1024,19,10,108,10
2020-04-15 03:00:00,26,16,0.0,8.7,6,1,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,11,17,17,17,25,0,68,0.0,1023,17,10,82,13
2020-04-15 06:00:00,26,16,0.0,8.7,6,1,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,12,16,16,16,23,0,75,0.0,1024,16,10,63,13
2020-04-15 09:00:00,26,16,0.0,8.7,6,5,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,14,20,22,20,16,1,67,0.0,1025,20,10,32,12
2020-04-15 12:00:00,26,16,0.0,8.7,6,6,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,12,25,25,24,10,1,49,0.0,1022,24,10,240,8
2020-04-15 15:00:00,26,16,0.0,8.7,6,7,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,10,26,26,26,5,0,39,0.0,1020,26,10,136,4
2020-04-15 18:00:00,26,16,0.0,8.7,6,1,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,11,25,25,23,6,0,46,0.0,1020,23,10,84,3
2020-04-15 21:00:00,26,16,0.0,8.7,6,1,38,11:57 PM,01:21 PM,06:19 AM,05:42 PM,11,21,22,21,10,0,52,0.0,1021,21,10,83,5
2020-04-16 00:00:00,28,17,0.0,8.7,6,1,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,11,20,20,20,18,0,56,0.0,1020,20,10,60,9
2020-04-16 03:00:00,28,17,0.0,8.7,6,1,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,11,18,18,18,25,3,65,0.0,1019,18,10,54,13
2020-04-16 06:00:00,28,17,0.0,8.7,6,1,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,13,17,17,17,27,3,77,0.0,1020,17,10,42,14
2020-04-16 09:00:00,28,17,0.0,8.7,6,6,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,15,21,22,21,22,4,69,0.0,1020,21,10,251,17
2020-04-16 12:00:00,28,17,0.0,8.7,6,7,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,14,26,26,26,20,4,48,0.0,1018,26,10,339,18
2020-04-16 15:00:00,28,17,0.0,8.7,6,7,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,12,27,27,27,16,10,38,0.0,1016,27,10,313,14
2020-04-16 18:00:00,28,17,0.0,8.7,6,1,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,11,25,25,24,11,7,43,0.0,1016,24,10,327,7
2020-04-16 21:00:00,28,17,0.0,8.7,6,1,30,No moonrise,02:06 PM,06:20 AM,05:41 PM,10,22,24,22,15,1,48,0.0,1016,22,10,115,7
2020-04-17 00:00:00,28,19,0.0,8.7,6,1,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,10,21,22,21,21,0,51,0.0,1015,21,10,12,10
2020-04-17 03:00:00,28,19,0.0,8.7,6,1,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,10,20,20,20,25,5,54,0.0,1014,20,10,9,12
2020-04-17 06:00:00,28,19,0.0,8.7,6,1,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,11,19,19,19,25,9,58,0.0,1014,19,10,15,12
2020-04-17 09:00:00,28,19,0.0,8.7,6,6,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,11,23,23,23,20,8,48,0.0,1015,23,10,228,14
2020-04-17 12:00:00,28,19,0.0,8.7,6,7,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,12,27,27,27,21,15,39,0.0,1013,27,10,288,18
2020-04-17 15:00:00,28,19,0.0,8.7,6,7,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,12,27,27,28,22,12,38,0.0,1012,28,10,235,18
2020-04-17 18:00:00,28,19,0.0,8.7,6,1,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,12,28,28,26,28,5,48,0.0,1013,26,10,217,18
2020-04-17 21:00:00,28,19,0.0,8.7,6,1,23,12:53 AM,02:45 PM,06:20 AM,05:40 PM,10,27,27,24,35,15,51,0.0,1014,24,10,212,21
2020-04-18 00:00:00,23,14,0.0,8.7,5,1,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,8,19,20,19,32,27,55,0.0,1014,19,10,208,18
2020-04-18 03:00:00,23,14,0.0,8.7,5,1,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,8,16,16,16,26,15,60,0.0,1013,16,10,206,14
2020-04-18 06:00:00,23,14,0.0,8.7,5,1,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,8,14,15,14,22,7,63,0.0,1014,15,10,212,13
2020-04-18 09:00:00,23,14,0.0,8.7,5,5,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,6,17,17,17,19,6,47,0.0,1014,17,10,218,15
2020-04-18 12:00:00,23,14,0.0,8.7,5,6,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,4,21,22,21,17,3,33,0.0,1013,21,10,230,15
2020-04-18 15:00:00,23,14,0.0,8.7,5,6,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,3,23,23,22,19,32,29,0.0,1012,22,10,250,15
2020-04-18 18:00:00,23,14,0.0,8.7,5,1,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,4,19,20,19,23,16,36,0.0,1013,19,10,260,13
2020-04-18 21:00:00,23,14,0.0,8.7,5,1,15,01:49 AM,03:20 PM,06:21 AM,05:39 PM,4,16,16,16,22,0,45,0.0,1014,16,10,240,11
2020-04-19 00:00:00,21,13,0.0,8.7,5,1,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,5,14,15,14,19,0,51,0.0,1013,15,10,222,9
2020-04-19 03:00:00,21,13,0.0,8.7,5,1,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,5,13,13,13,19,0,58,0.0,1013,13,10,215,9
2020-04-19 06:00:00,21,13,0.0,8.7,5,1,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,6,13,13,13,12,0,65,0.0,1014,13,10,211,6
2020-04-19 09:00:00,21,13,0.0,8.7,5,5,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,6,17,17,17,10,1,51,0.0,1015,17,10,228,8
2020-04-19 12:00:00,21,13,0.0,8.7,5,6,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,5,21,22,21,16,8,36,0.0,1013,21,10,234,14
2020-04-19 15:00:00,21,13,0.0,8.7,5,6,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,5,21,23,21,18,12,33,0.0,1012,21,10,237,15
2020-04-19 18:00:00,21,13,0.0,8.7,5,1,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,5,19,19,19,17,12,41,0.0,1014,19,10,230,10
2020-04-19 21:00:00,21,13,0.0,8.7,5,1,8,02:42 AM,03:52 PM,06:21 AM,05:38 PM,6,15,16,15,22,4,52,0.0,1016,16,10,210,11
2020-04-20 00:00:00,22,13,0.0,8.7,5,1,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,13,14,13,21,14,59,0.0,1016,14,10,199,11
2020-04-20 03:00:00,22,13,0.0,8.7,5,1,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,13,13,13,15,16,63,0.0,1016,13,10,198,7
2020-04-20 06:00:00,22,13,0.0,8.7,5,1,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,7,13,13,13,8,10,65,0.0,1017,13,10,169,4
2020-04-20 09:00:00,22,13,0.0,8.7,5,5,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,7,17,17,17,6,7,53,0.0,1018,17,10,223,4
2020-04-20 12:00:00,22,13,0.0,8.7,5,6,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,20,22,20,12,11,40,0.0,1018,20,10,241,10
2020-04-20 15:00:00,22,13,0.0,8.7,5,6,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,24,24,22,14,14,35,0.0,1016,22,10,222,12
2020-04-20 18:00:00,22,13,0.0,8.7,5,1,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,20,21,20,15,16,40,0.0,1017,20,10,213,9
2020-04-20 21:00:00,22,13,0.0,8.7,5,1,0,03:35 AM,04:22 PM,06:22 AM,05:37 PM,6,18,18,18,14,15,46,0.0,1019,18,10,193,7
