date_time,Nadi_maxtempC,Nadi_mintempC,Nadi_totalSnow_cm,Nadi_sunHour,Nadi_uvIndex,Nadi_uvIndex,Nadi_moon_illumination,Nadi_moonrise,Nadi_moonset,Nadi_sunrise,Nadi_sunset,Nadi_DewPointC,Nadi_FeelsLikeC,Nadi_HeatIndexC,Nadi_WindChillC,Nadi_WindGustKmph,Nadi_cloudcover,Nadi_humidity,Nadi_precipMM,Nadi_pressure,Nadi_tempC,Nadi_visibility,Nadi_winddirDegree,Nadi_windspeedKmph
2020-01-31 12:00:00,31,13,0.0,11.1,6,7,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,5,26,26,27,10,0,25,0.0,1014,27,10,56,9
2020-01-31 15:00:00,31,13,0.0,11.1,6,7,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,4,28,28,30,9,0,20,0.0,1011,30,10,112,8
2020-01-31 18:00:00,31,13,0.0,11.1,6,7,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,3,27,27,27,18,0,24,0.0,1011,27,10,331,12
2020-01-31 21:00:00,31,13,0.0,11.1,6,1,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,2,28,28,25,30,0,30,0.0,1013,25,10,334,14
2020-02-01 00:00:00,28,13,0.0,11.1,6,1,49,11:51 AM,No moonset,07:18 AM,06:26 PM,-2,20,22,20,38,0,29,0.0,1013,20,10,238,18
2020-02-01 03:00:00,28,13,0.0,11.1,6,1,49,11:51 AM,No moonset,07:18 AM,06:26 PM,-3,13,14,13,33,0,32,0.0,1013,14,10,26,16
2020-02-01 06:00:00,28,13,0.0,11.1,6,1,49,11:51 AM,No moonset,07:18 AM,06:26 PM,-1,13,14,13,30,0,36,0.0,1015,14,10,43,16
2020-02-01 09:00:00,28,13,0.0,11.1,6,5,49,11:51 AM,No moonset,07:18 AM,06:26 PM,2,18,18,18,30,0,35,0.0,1017,18,10,55,21
2020-02-01 12:00:00,28,13,0.0,11.1,6,7,49,11:51 AM,No moonset,07:18 AM,06:26 PM,3,25,25,26,25,0,23,0.0,1016,26,10,54,22
2020-02-01 15:00:00,28,13,0.0,11.1,6,7,49,11:51 AM,No moonset,07:18 AM,06:26 PM,1,26,26,28,20,0,17,0.0,1013,28,10,47,17
2020-02-01 18:00:00,28,13,0.0,11.1,6,7,49,11:51 AM,No moonset,07:18 AM,06:26 PM,1,27,27,27,22,0,20,0.0,1014,27,10,29,14
2020-02-01 21:00:00,28,13,0.0,11.1,6,1,49,11:51 AM,No moonset,07:18 AM,06:26 PM,-1,27,27,23,33,1,26,0.0,1016,23,10,28,16
2020-02-02 00:00:00,30,15,0.0,11.1,6,1,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,-0,20,21,20,37,1,32,0.0,1016,20,10,51,18
2020-02-02 03:00:00,30,15,0.0,11.1,6,1,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,1,15,15,15,40,1,39,0.0,1015,15,10,57,19
2020-02-02 06:00:00,30,15,0.0,11.1,6,1,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,1,14,15,14,39,2,37,0.0,1016,15,10,62,21
2020-02-02 09:00:00,30,15,0.0,11.1,6,5,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,1,19,19,19,32,0,31,0.0,1018,19,10,70,23
2020-02-02 12:00:00,30,15,0.0,11.1,6,7,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,3,25,25,27,22,2,21,0.0,1017,27,10,72,19
2020-02-02 15:00:00,30,15,0.0,11.1,6,7,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,4,27,27,29,16,5,20,0.0,1014,29,10,51,14
2020-02-02 18:00:00,30,15,0.0,11.1,6,7,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,3,28,28,28,21,3,23,0.0,1014,28,10,23,13
2020-02-02 21:00:00,30,15,0.0,11.1,6,1,57,12:26 PM,12:43 AM,07:18 AM,06:27 PM,0,29,29,26,33,2,26,0.0,1016,26,10,25,16
2020-02-03 00:00:00,31,16,0.0,11.1,6,1,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,-1,22,23,22,33,4,29,0.0,1016,22,10,43,16
2020-02-03 03:00:00,31,16,0.0,11.1,6,1,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,-1,16,16,16,37,5,32,0.0,1015,16,10,48,18
2020-02-03 06:00:00,31,16,0.0,11.1,6,1,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,-1,16,16,16,37,7,32,0.0,1016,16,10,53,20
2020-02-03 09:00:00,31,16,0.0,11.1,6,5,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,1,20,20,20,27,8,29,0.0,1017,20,10,62,19
2020-02-03 12:00:00,31,16,0.0,11.1,6,7,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,5,27,27,28,15,4,24,0.0,1016,28,10,53,13
2020-02-03 15:00:00,31,16,0.0,11.1,6,8,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,8,29,29,31,10,4,24,0.0,1012,31,10,122,8
2020-02-03 18:00:00,31,16,0.0,11.1,6,7,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,6,29,29,29,18,2,26,0.0,1012,29,10,338,12
2020-02-03 21:00:00,31,16,0.0,11.1,6,1,64,01:05 PM,01:36 AM,07:18 AM,06:27 PM,4,30,30,27,28,0,30,0.0,1014,27,10,339,13
2020-02-04 00:00:00,29,17,0.0,11.1,6,1,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,1,25,25,23,26,0,29,0.0,1014,23,10,234,13
2020-02-04 03:00:00,29,17,0.0,11.1,6,1,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,1,18,18,18,18,1,33,0.0,1013,18,10,13,9
2020-02-04 06:00:00,29,17,0.0,11.1,6,1,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,5,18,18,18,12,1,41,0.0,1014,18,10,4,8
2020-02-04 09:00:00,29,17,0.0,11.1,6,6,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,7,22,21,22,9,0,40,0.0,1016,22,10,114,8
2020-02-04 12:00:00,29,17,0.0,11.1,6,7,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,5,26,26,27,15,0,25,0.0,1014,27,10,323,13
2020-02-04 15:00:00,29,17,0.0,11.1,6,7,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,1,27,27,29,18,0,16,0.0,1012,29,10,307,15
2020-02-04 18:00:00,29,17,0.0,11.1,6,7,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,0,27,27,27,23,0,20,0.0,1012,27,10,310,15
2020-02-04 21:00:00,29,17,0.0,11.1,6,1,72,01:48 PM,02:30 AM,07:17 AM,06:28 PM,2,28,28,25,30,0,32,0.0,1014,25,10,331,14
2020-02-05 00:00:00,33,16,0.0,11.1,6,1,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,4,22,24,22,26,0,39,0.0,1015,22,10,349,13
2020-02-05 03:00:00,33,16,0.0,11.1,6,1,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,2,17,17,17,22,0,39,0.0,1014,17,10,243,11
2020-02-05 06:00:00,33,16,0.0,11.1,6,1,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,2,16,16,16,15,0,37,0.0,1015,16,10,28,9
2020-02-05 09:00:00,33,16,0.0,11.1,6,6,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,4,20,20,20,13,0,34,0.0,1016,20,10,50,10
2020-02-05 12:00:00,33,16,0.0,11.1,6,7,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,5,27,27,28,11,0,24,0.0,1015,28,10,71,10
2020-02-05 15:00:00,33,16,0.0,11.1,6,8,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,4,31,31,33,5,0,17,0.0,1012,33,10,172,4
2020-02-05 18:00:00,33,16,0.0,11.1,6,8,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,4,31,31,31,10,0,21,0.0,1013,31,10,314,7
2020-02-05 21:00:00,33,16,0.0,11.1,6,1,79,02:36 PM,03:27 AM,07:17 AM,06:29 PM,3,31,31,28,23,0,30,0.0,1014,28,10,319,12
2020-02-06 00:00:00,30,15,0.0,11.1,6,1,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,4,24,24,23,31,0,37,0.0,1014,23,10,329,15
2020-02-06 03:00:00,30,15,0.0,11.1,6,1,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,3,17,17,17,30,0,40,0.0,1013,17,10,239,14
2020-02-06 06:00:00,30,15,0.0,11.1,6,1,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,3,16,16,16,29,0,42,0.0,1014,16,10,35,15
2020-02-06 09:00:00,30,15,0.0,11.1,6,5,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,4,20,20,20,18,0,37,0.0,1016,20,10,53,13
2020-02-06 12:00:00,30,15,0.0,11.1,6,7,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,5,26,26,27,15,1,24,0.0,1014,27,10,152,13
2020-02-06 15:00:00,30,15,0.0,11.1,6,7,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,4,27,27,30,14,1,19,0.0,1011,30,10,353,13
2020-02-06 18:00:00,30,15,0.0,11.1,6,7,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,3,28,28,28,21,0,24,0.0,1012,28,10,327,14
2020-02-06 21:00:00,30,15,0.0,11.1,6,1,87,03:31 PM,04:26 AM,07:16 AM,06:29 PM,1,30,30,26,33,0,31,0.0,1014,26,10,313,16
2020-02-07 00:00:00,29,15,0.0,11.1,6,1,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,-1,21,23,21,32,0,29,0.0,1014,21,10,228,15
2020-02-07 03:00:00,29,15,0.0,11.1,6,1,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,-2,15,15,15,31,0,30,0.0,1014,15,10,13,15
2020-02-07 06:00:00,29,15,0.0,11.1,6,1,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,-0,14,15,14,26,0,35,0.0,1015,15,10,30,14
2020-02-07 09:00:00,29,15,0.0,11.1,6,5,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,4,19,19,19,22,0,38,0.0,1017,19,10,52,17
2020-02-07 12:00:00,29,15,0.0,11.1,6,7,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,5,26,26,27,21,0,25,0.0,1016,27,10,53,18
2020-02-07 15:00:00,29,15,0.0,11.1,6,7,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,2,27,27,29,18,1,18,0.0,1013,29,10,34,15
2020-02-07 18:00:00,29,15,0.0,11.1,6,7,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,2,28,28,28,19,0,21,0.0,1014,28,10,23,14
2020-02-07 21:00:00,29,15,0.0,11.1,6,1,95,04:31 PM,05:25 AM,07:16 AM,06:30 PM,3,27,27,24,21,0,29,0.0,1016,24,10,16,10
2020-02-08 00:00:00,29,15,0.0,11.2,6,1,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,3,19,21,19,24,0,35,0.0,1016,19,10,25,12
2020-02-08 03:00:00,29,15,0.0,11.2,6,1,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,2,15,16,15,35,0,41,0.0,1016,16,10,58,17
2020-02-08 06:00:00,29,15,0.0,11.2,6,1,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,2,15,15,15,39,0,40,0.0,1017,15,10,64,21
2020-02-08 09:00:00,29,15,0.0,11.2,6,5,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,3,19,19,19,35,0,36,0.0,1019,19,10,69,25
2020-02-08 12:00:00,29,15,0.0,11.2,6,7,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,3,25,25,26,27,0,22,0.0,1018,26,10,62,23
2020-02-08 15:00:00,29,15,0.0,11.2,6,7,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,1,26,26,29,22,0,16,0.0,1016,29,10,48,18
2020-02-08 18:00:00,29,15,0.0,11.2,6,7,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,1,26,26,27,27,0,20,0.0,1016,27,10,34,17
2020-02-08 21:00:00,29,15,0.0,11.2,6,1,100,05:35 PM,06:22 AM,07:15 AM,06:30 PM,1,26,26,24,37,0,27,0.0,1018,24,10,34,18
2020-02-09 00:00:00,29,15,0.0,11.2,6,1,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,0,21,22,21,42,0,30,0.0,1018,21,10,59,21
2020-02-09 03:00:00,29,15,0.0,11.2,6,1,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,-1,15,16,15,41,0,31,0.0,1017,16,10,63,20
2020-02-09 06:00:00,29,15,0.0,11.2,6,1,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,-1,14,15,14,40,0,32,0.0,1018,15,10,61,22
2020-02-09 09:00:00,29,15,0.0,11.2,6,5,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,0,19,18,19,33,0,30,0.0,1020,19,10,69,24
2020-02-09 12:00:00,29,15,0.0,11.2,6,7,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,1,25,25,27,24,0,19,0.0,1019,27,10,79,21
2020-02-09 15:00:00,29,15,0.0,11.2,6,7,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,1,27,27,29,19,0,17,0.0,1016,29,10,69,16
2020-02-09 18:00:00,29,15,0.0,11.2,6,7,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,-1,27,27,28,23,0,16,0.0,1016,28,10,50,15
2020-02-09 21:00:00,29,15,0.0,11.2,6,1,100,06:41 PM,07:16 AM,07:15 AM,06:31 PM,-5,26,26,24,32,0,18,0.0,1017,24,10,37,15
2020-02-10 00:00:00,33,14,0.0,11.2,6,1,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,-6,19,20,19,38,0,21,0.0,1017,19,10,49,18
2020-02-10 03:00:00,33,14,0.0,11.2,6,1,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,-5,14,15,14,40,0,25,0.0,1016,15,10,58,19
2020-02-10 06:00:00,33,14,0.0,11.2,6,1,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,-5,14,15,14,38,0,26,0.0,1016,15,10,58,20
2020-02-10 09:00:00,33,14,0.0,11.2,6,5,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,-3,19,19,19,27,0,23,0.0,1018,19,10,65,19
2020-02-10 12:00:00,33,14,0.0,11.2,6,7,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,2,27,27,29,15,0,18,0.0,1017,29,10,60,13
2020-02-10 15:00:00,33,14,0.0,11.2,6,8,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,6,31,31,33,9,0,19,0.0,1014,33,10,32,8
2020-02-10 18:00:00,33,14,0.0,11.2,6,8,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,4,31,31,31,18,1,21,0.0,1013,31,10,12,12
2020-02-10 21:00:00,33,14,0.0,11.2,6,1,83,07:48 PM,08:06 AM,07:14 AM,06:32 PM,2,31,31,28,30,3,27,0.0,1015,28,10,18,14
2020-02-11 00:00:00,35,17,0.0,11.2,7,1,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,1,25,25,24,28,8,30,0.0,1014,24,10,46,13
2020-02-11 03:00:00,35,17,0.0,11.2,7,1,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,1,18,18,18,33,13,33,0.0,1013,18,10,53,15
2020-02-11 06:00:00,35,17,0.0,11.2,7,1,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,2,17,17,17,35,11,36,0.0,1015,17,10,56,18
2020-02-11 09:00:00,35,17,0.0,11.2,7,6,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,6,22,22,22,24,3,35,0.0,1017,22,10,65,17
2020-02-11 12:00:00,35,17,0.0,11.2,7,8,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,10,30,30,31,12,2,27,0.0,1016,31,10,136,10
2020-02-11 15:00:00,35,17,0.0,11.2,7,8,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,10,33,33,34,6,6,23,0.0,1013,34,10,267,5
2020-02-11 18:00:00,35,17,0.0,11.2,7,8,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,9,33,33,33,16,4,26,0.0,1014,33,10,324,10
2020-02-11 21:00:00,35,17,0.0,11.2,7,1,75,08:52 PM,08:52 AM,07:14 AM,06:32 PM,7,33,33,31,27,4,33,0.0,1015,31,10,242,13
2020-02-12 00:00:00,35,19,0.0,11.2,7,1,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,4,28,28,26,30,6,30,0.0,1016,26,10,29,14
2020-02-12 03:00:00,35,19,0.0,11.2,7,1,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,3,20,20,20,31,6,34,0.0,1015,20,10,57,15
2020-02-12 06:00:00,35,19,0.0,11.2,7,1,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,6,20,20,20,32,9,40,0.0,1017,20,10,57,18
2020-02-12 09:00:00,35,19,0.0,11.2,7,6,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,9,24,24,24,26,11,40,0.0,1019,24,10,65,18
2020-02-12 12:00:00,35,19,0.0,11.2,7,8,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,10,31,31,32,15,6,25,0.0,1017,32,10,164,13
2020-02-12 15:00:00,35,19,0.0,11.2,7,8,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,8,32,32,34,15,4,20,0.0,1014,34,10,348,12
2020-02-12 18:00:00,35,19,0.0,11.2,7,8,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,7,31,31,32,22,3,22,0.0,1014,32,10,230,14
2020-02-12 21:00:00,35,19,0.0,11.2,7,1,68,09:56 PM,09:36 AM,07:13 AM,06:33 PM,7,32,32,29,27,3,30,0.0,1016,29,10,6,13
2020-02-13 00:00:00,34,20,0.0,11.2,7,1,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,6,28,28,25,33,3,34,0.0,1016,25,10,19,16
2020-02-13 03:00:00,34,20,0.0,11.2,7,1,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,4,22,22,22,22,4,33,0.0,1016,22,10,37,10
2020-02-13 06:00:00,34,20,0.0,11.2,7,1,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,4,21,21,21,15,10,34,0.0,1017,21,10,44,8
2020-02-13 09:00:00,34,20,0.0,11.2,7,7,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,5,26,26,25,14,23,28,0.0,1019,25,10,28,9
2020-02-13 12:00:00,34,20,0.0,11.2,7,8,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,8,30,30,32,14,19,22,0.0,1017,32,10,110,13
2020-02-13 15:00:00,34,20,0.0,11.2,7,8,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,9,32,32,34,21,6,22,0.0,1014,34,10,317,17
2020-02-13 18:00:00,34,20,0.0,11.2,7,8,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,7,31,31,31,28,3,24,0.0,1014,31,10,309,18
2020-02-13 21:00:00,34,20,0.0,11.2,7,1,60,10:57 PM,10:17 AM,07:12 AM,06:33 PM,5,31,31,28,34,0,29,0.0,1015,28,10,309,16
2020-02-14 00:00:00,34,20,0.0,11.2,7,1,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,4,26,26,25,28,0,30,0.0,1015,25,10,342,13
2020-02-14 03:00:00,34,20,0.0,11.2,7,1,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,4,21,21,21,23,0,33,0.0,1014,21,10,240,11
2020-02-14 06:00:00,34,20,0.0,11.2,7,1,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,5,21,21,21,14,0,35,0.0,1014,21,10,19,8
2020-02-14 09:00:00,34,20,0.0,11.2,7,7,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,5,26,26,26,8,0,28,0.0,1016,26,10,43,7
2020-02-14 12:00:00,34,20,0.0,11.2,7,8,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,5,30,30,33,9,4,17,0.0,1015,33,10,143,8
2020-02-14 15:00:00,34,20,0.0,11.2,7,8,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,4,31,31,34,12,12,16,0.0,1012,34,10,336,10
2020-02-14 18:00:00,34,20,0.0,11.2,7,7,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,4,32,32,32,20,41,20,0.0,1011,32,10,318,12
2020-02-14 21:00:00,34,20,0.0,11.2,7,1,53,11:59 PM,10:58 AM,07:12 AM,06:34 PM,3,32,32,29,34,74,28,0.0,1014,29,10,308,16
2020-02-15 00:00:00,35,18,0.0,11.2,7,1,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,2,28,28,25,28,25,28,0.0,1014,25,10,330,14
2020-02-15 03:00:00,35,18,0.0,11.2,7,1,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,2,20,21,20,24,16,31,0.0,1013,20,10,246,12
2020-02-15 06:00:00,35,18,0.0,11.2,7,1,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,3,19,19,19,17,34,35,0.0,1014,19,10,44,9
2020-02-15 09:00:00,35,18,0.0,11.2,7,6,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,6,23,23,24,8,10,32,0.0,1015,24,10,49,6
2020-02-15 12:00:00,35,18,0.0,11.2,7,8,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,5,29,29,32,5,26,19,0.0,1014,32,10,47,4
2020-02-15 15:00:00,35,18,0.0,11.2,7,8,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,4,33,33,35,4,29,15,0.0,1011,35,10,160,4
2020-02-15 18:00:00,35,18,0.0,11.2,7,8,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,5,34,34,34,10,4,19,0.0,1012,34,10,334,6
2020-02-15 21:00:00,35,18,0.0,11.2,7,1,45,No moonrise,11:41 AM,07:11 AM,06:34 PM,4,34,34,30,19,3,26,0.0,1013,30,10,317,9
2020-02-16 00:00:00,39,19,0.0,11.3,7,1,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,2,29,29,26,23,2,26,0.0,1013,26,10,231,11
2020-02-16 03:00:00,39,19,0.0,11.3,7,1,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,2,21,22,21,21,2,28,0.0,1013,21,10,32,10
2020-02-16 06:00:00,39,19,0.0,11.3,7,1,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,3,20,21,20,24,3,33,0.0,1014,20,10,60,13
2020-02-16 09:00:00,39,19,0.0,11.3,7,7,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,5,26,26,25,23,4,29,0.0,1016,25,10,77,16
2020-02-16 12:00:00,39,19,0.0,11.3,7,8,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,6,32,32,34,17,3,18,0.0,1014,34,10,108,15
2020-02-16 15:00:00,39,19,0.0,11.3,7,9,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,8,37,37,38,11,1,16,0.0,1011,38,10,151,10
2020-02-16 18:00:00,39,19,0.0,11.3,7,9,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,8,39,39,39,12,1,18,0.0,1011,39,10,238,7
2020-02-16 21:00:00,39,19,0.0,11.3,7,1,38,12:59 AM,12:25 PM,07:10 AM,06:35 PM,6,39,39,37,21,3,26,0.0,1014,37,10,247,10
2020-02-17 00:00:00,37,20,0.0,11.3,7,1,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,4,32,32,31,21,2,26,0.0,1014,31,10,58,10
2020-02-17 03:00:00,37,20,0.0,11.3,7,1,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,-2,21,22,21,32,2,21,0.0,1013,21,10,47,15
2020-02-17 06:00:00,37,20,0.0,11.3,7,1,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,-5,21,21,21,35,3,16,0.0,1015,21,10,62,18
2020-02-17 09:00:00,37,20,0.0,11.3,7,7,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,-4,25,25,26,26,6,14,0.0,1017,26,10,69,18
2020-02-17 12:00:00,37,20,0.0,11.3,7,8,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,2,33,33,35,18,3,12,0.0,1016,35,10,68,15
2020-02-17 15:00:00,37,20,0.0,11.3,7,9,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,5,35,35,37,17,0,15,0.0,1013,37,10,31,14
2020-02-17 18:00:00,37,20,0.0,11.3,7,8,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,2,34,34,34,23,0,14,0.0,1013,34,10,13,15
2020-02-17 21:00:00,37,20,0.0,11.3,7,1,30,01:59 AM,01:12 PM,07:10 AM,06:36 PM,-4,34,34,31,25,0,12,0.0,1015,31,10,25,12
2020-02-18 00:00:00,39,19,0.0,11.3,7,1,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-9,29,29,27,24,0,10,0.0,1014,27,10,27,11
2020-02-18 03:00:00,39,19,0.0,11.3,7,1,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-9,20,21,20,31,0,13,0.0,1014,20,10,53,15
2020-02-18 06:00:00,39,19,0.0,11.3,7,1,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-5,20,20,20,30,1,18,0.0,1014,20,10,62,15
2020-02-18 09:00:00,39,19,0.0,11.3,7,7,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-1,25,25,26,18,3,17,0.0,1016,26,10,69,12
2020-02-18 12:00:00,39,19,0.0,11.3,7,9,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,1,34,34,35,9,2,12,0.0,1015,35,10,170,8
2020-02-18 15:00:00,39,19,0.0,11.3,7,9,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,1,37,37,38,10,2,10,0.0,1011,38,10,314,9
2020-02-18 18:00:00,39,19,0.0,11.3,7,9,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-2,35,35,35,15,6,11,0.0,1011,35,10,328,11
2020-02-18 21:00:00,39,19,0.0,11.3,7,1,22,02:58 AM,02:02 PM,07:09 AM,06:36 PM,-2,35,35,32,19,10,16,0.0,1013,32,10,336,9
2020-02-19 00:00:00,37,22,0.0,11.3,8,1,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,-1,29,29,27,15,10,19,0.0,1013,27,10,347,7
2020-02-19 03:00:00,37,22,0.0,11.3,8,1,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,-1,23,23,22,8,5,21,0.0,1012,22,10,231,4
2020-02-19 06:00:00,37,22,0.0,11.3,8,1,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,1,24,24,25,8,1,22,0.0,1012,25,10,51,5
2020-02-19 09:00:00,37,22,0.0,11.3,8,7,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,6,28,28,30,6,1,23,0.0,1014,30,10,145,6
2020-02-19 12:00:00,37,22,0.0,11.3,8,9,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,7,33,33,35,12,0,18,0.0,1013,35,10,218,10
2020-02-19 15:00:00,37,22,0.0,11.3,8,9,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,7,35,35,36,18,0,16,0.0,1009,36,10,245,15
2020-02-19 18:00:00,37,22,0.0,11.3,8,9,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,9,36,36,36,14,11,25,0.0,1009,36,10,264,9
2020-02-19 21:00:00,37,22,0.0,11.3,8,1,15,03:55 AM,02:54 PM,07:08 AM,06:37 PM,12,35,35,33,20,23,45,0.0,1011,33,10,238,10
