date_time,Bungendore_maxtempC,Bungendore_mintempC,Bungendore_totalSnow_cm,Bungendore_sunHour,Bungendore_uvIndex,Bungendore_uvIndex,Bungendore_moon_illumination,Bungendore_moonrise,Bungendore_moonset,Bungendore_sunrise,Bungendore_sunset,Bungendore_DewPointC,Bungendore_FeelsLikeC,Bungendore_HeatIndexC,Bungendore_WindChillC,Bungendore_WindGustKmph,Bungendore_cloudcover,Bungendore_humidity,Bungendore_precipMM,Bungendore_pressure,Bungendore_tempC,Bungendore_visibility,Bungendore_winddirDegree,Bungendore_windspeedKmph
2019-12-04 00:00:00,20,5,0.0,14.5,5,1,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,3,5,8,5,25,7,82,0.0,1009,6,10,280,12
2019-12-04 03:00:00,20,5,0.0,14.5,5,1,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,3,2,5,2,24,5,87,0.0,1009,5,10,290,12
2019-12-04 06:00:00,20,5,0.0,14.5,5,1,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,2,6,8,6,25,2,67,0.0,1010,8,10,291,16
2019-12-04 09:00:00,20,5,0.0,14.5,5,4,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,0,14,15,14,26,2,39,0.0,1010,15,10,287,21
2019-12-04 12:00:00,20,5,0.0,14.5,5,5,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,-0,19,19,19,28,3,27,0.0,1008,19,10,285,25
2019-12-04 15:00:00,20,5,0.0,14.5,5,5,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,0,20,20,20,30,3,27,0.0,1007,20,10,279,26
2019-12-04 18:00:00,20,5,0.0,14.5,5,1,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,1,17,20,17,30,3,40,0.0,1009,17,10,280,18
2019-12-04 21:00:00,20,5,0.0,14.5,5,1,48,11:27 AM,12:22 AM,04:40 AM,07:04 PM,2,14,18,14,15,2,57,0.0,1011,14,10,289,7
2019-12-05 00:00:00,24,6,0.0,14.5,6,1,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,1,8,10,8,10,3,67,0.0,1011,9,10,295,5
2019-12-05 03:00:00,24,6,0.0,14.5,6,1,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,1,5,6,5,13,5,69,0.0,1010,6,10,293,6
2019-12-05 06:00:00,24,6,0.0,14.5,6,1,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,2,10,11,10,21,2,54,0.0,1009,11,10,297,14
2019-12-05 09:00:00,24,6,0.0,14.5,6,5,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,1,19,20,19,32,2,31,0.0,1008,19,10,293,27
2019-12-05 12:00:00,24,6,0.0,14.5,6,6,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,-2,23,23,23,37,2,19,0.0,1006,23,10,284,32
2019-12-05 15:00:00,24,6,0.0,14.5,6,6,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,-1,23,23,24,35,5,19,0.0,1005,24,10,278,31
2019-12-05 18:00:00,24,6,0.0,14.5,6,1,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,1,22,23,22,30,23,28,0.0,1006,22,10,278,19
2019-12-05 21:00:00,24,6,0.0,14.5,6,1,55,12:22 PM,12:53 AM,04:40 AM,07:05 PM,2,19,21,19,19,16,42,0.0,1007,19,10,293,9
2019-12-06 00:00:00,26,9,0.0,10.2,6,1,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,3,13,14,13,15,5,55,0.0,1007,13,10,309,8
2019-12-06 03:00:00,26,9,0.0,10.2,6,1,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,4,8,9,8,17,7,67,0.0,1007,9,10,320,8
2019-12-06 06:00:00,26,9,0.0,10.2,6,1,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,3,11,12,11,15,69,56,0.0,1008,12,10,314,10
2019-12-06 09:00:00,26,9,0.0,10.2,6,5,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,-2,20,20,20,20,74,26,0.0,1008,20,10,296,17
2019-12-06 12:00:00,26,9,0.0,10.2,6,7,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,-4,24,24,25,28,20,14,0.0,1006,25,10,278,25
2019-12-06 15:00:00,26,9,0.0,10.2,6,6,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,-3,24,24,25,29,66,16,0.0,1006,25,10,269,26
2019-12-06 18:00:00,26,9,0.0,10.2,6,1,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,-1,22,23,22,32,100,28,0.0,1009,22,10,276,19
2019-12-06 21:00:00,26,9,0.0,10.2,6,1,62,01:17 PM,01:21 AM,04:40 AM,07:06 PM,0,18,20,18,22,38,44,0.0,1011,18,10,275,11
2019-12-07 00:00:00,26,6,0.0,14.5,6,1,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,2,11,12,11,10,2,62,0.0,1012,11,10,222,5
2019-12-07 03:00:00,26,6,0.0,14.5,6,1,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,2,7,7,7,4,0,71,0.0,1012,7,10,206,2
2019-12-07 06:00:00,26,6,0.0,14.5,6,1,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,1,12,12,12,3,0,51,0.0,1013,12,10,254,3
2019-12-07 09:00:00,26,6,0.0,14.5,6,5,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,-2,20,20,20,7,2,25,0.0,1013,19,10,279,6
2019-12-07 12:00:00,26,6,0.0,14.5,6,6,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,-2,24,24,24,18,4,17,0.0,1011,24,10,269,15
2019-12-07 15:00:00,26,6,0.0,14.5,6,6,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,-1,24,24,25,27,6,18,0.0,1011,25,10,265,22
2019-12-07 18:00:00,26,6,0.0,14.5,6,1,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,3,24,24,23,11,6,36,0.0,1014,23,10,234,8
2019-12-07 21:00:00,26,6,0.0,14.5,6,1,70,02:12 PM,01:48 AM,04:40 AM,07:07 PM,8,21,24,21,13,30,78,0.0,1017,21,5,135,6
2019-12-08 00:00:00,29,10,0.0,14.5,5,1,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,9,14,15,14,9,57,92,0.0,1018,14,7,99,5
2019-12-08 03:00:00,29,10,0.0,14.5,5,1,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,9,10,10,10,5,49,92,0.0,1018,10,10,101,2
2019-12-08 06:00:00,29,10,0.0,14.5,5,1,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,9,13,13,13,5,39,80,0.0,1018,13,10,82,4
2019-12-08 09:00:00,29,10,0.0,14.5,5,6,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,8,22,21,22,3,16,45,0.0,1018,22,10,61,2
2019-12-08 12:00:00,29,10,0.0,14.5,5,7,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,6,26,26,28,4,5,25,0.0,1017,28,10,219,3
2019-12-08 15:00:00,29,10,0.0,14.5,5,7,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,5,27,27,29,4,8,22,0.0,1016,29,10,124,4
2019-12-08 18:00:00,29,10,0.0,14.5,5,1,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,9,29,29,27,21,6,53,0.0,1018,27,10,72,13
2019-12-08 21:00:00,29,10,0.0,14.5,5,1,77,03:09 PM,02:16 AM,04:40 AM,07:08 PM,12,28,28,25,18,44,86,0.0,1020,25,5,119,10
2019-12-09 00:00:00,32,14,0.0,14.5,6,1,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,13,18,19,18,8,71,90,0.0,1021,18,7,112,6
2019-12-09 03:00:00,32,14,0.0,14.5,6,1,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,13,15,14,15,6,55,90,0.0,1020,14,10,107,4
2019-12-09 06:00:00,32,14,0.0,14.5,6,1,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,12,17,17,17,5,16,77,0.0,1020,17,10,66,4
2019-12-09 09:00:00,32,14,0.0,14.5,6,6,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,8,23,23,23,12,1,42,0.0,1018,23,10,224,10
2019-12-09 12:00:00,32,14,0.0,14.5,6,7,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,4,28,28,29,19,0,20,0.0,1016,29,10,308,17
2019-12-09 15:00:00,32,14,0.0,14.5,6,8,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,2,30,30,32,20,0,15,0.0,1014,32,10,288,18
2019-12-09 18:00:00,32,14,0.0,14.5,6,1,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,2,31,31,30,17,0,22,0.0,1014,30,10,262,10
2019-12-09 21:00:00,32,14,0.0,14.5,6,1,84,04:06 PM,02:44 AM,04:40 AM,07:08 PM,3,30,30,27,12,5,31,0.0,1015,27,10,192,5
2019-12-10 00:00:00,34,14,0.0,14.5,8,1,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,4,21,22,21,8,2,39,0.0,1014,21,10,152,4
2019-12-10 03:00:00,34,14,0.0,14.5,8,1,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,3,15,15,15,5,5,43,0.0,1013,15,10,191,3
2019-12-10 06:00:00,34,14,0.0,14.5,8,1,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,3,20,20,20,5,23,34,0.0,1013,20,10,280,3
2019-12-10 09:00:00,34,14,0.0,14.5,8,7,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,0,27,27,28,16,31,18,0.0,1013,28,10,308,13
2019-12-10 12:00:00,34,14,0.0,14.5,8,8,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,-4,31,31,33,28,24,9,0.0,1011,33,10,291,24
2019-12-10 15:00:00,34,14,0.0,14.5,8,8,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,-1,31,31,33,31,10,11,0.0,1010,33,10,278,25
2019-12-10 18:00:00,34,14,0.0,14.5,8,1,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,7,30,30,30,35,5,43,0.0,1013,30,10,148,20
2019-12-10 21:00:00,34,14,0.0,14.5,8,1,92,05:07 PM,03:16 AM,04:40 AM,07:09 PM,9,30,30,27,24,18,81,0.0,1016,27,10,111,12
2019-12-11 00:00:00,30,9,0.0,14.5,7,1,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,9,14,16,14,13,35,95,0.0,1017,14,5,122,6
2019-12-11 03:00:00,30,9,0.0,14.5,7,1,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,9,9,9,9,9,36,96,0.0,1016,9,2,125,5
2019-12-11 06:00:00,30,9,0.0,14.5,7,1,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,9,14,14,14,8,12,73,0.0,1015,14,7,107,5
2019-12-11 09:00:00,30,9,0.0,14.5,7,6,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,7,22,22,22,9,0,41,0.0,1014,22,10,54,8
2019-12-11 12:00:00,30,9,0.0,14.5,7,7,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,5,27,27,28,13,0,24,0.0,1012,28,10,232,11
2019-12-11 15:00:00,30,9,0.0,14.5,7,7,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,3,28,28,30,21,2,18,0.0,1010,30,10,300,18
2019-12-11 18:00:00,30,9,0.0,14.5,7,1,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,7,29,29,29,25,4,46,0.0,1011,29,10,146,18
2019-12-11 21:00:00,30,9,0.0,14.5,7,1,99,06:08 PM,03:51 AM,04:41 AM,07:10 PM,9,29,29,25,19,47,82,0.0,1014,25,10,102,12
2019-12-12 00:00:00,29,9,0.0,14.5,5,1,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,9,15,17,15,12,68,86,0.0,1014,15,10,139,7
2019-12-12 03:00:00,29,9,0.0,14.5,5,1,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,8,10,10,10,8,37,91,0.0,1013,10,5,159,5
2019-12-12 06:00:00,29,9,0.0,14.5,5,1,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,8,13,13,13,8,11,72,0.0,1013,13,7,161,6
2019-12-12 09:00:00,29,9,0.0,14.5,5,6,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,7,22,22,22,5,7,40,0.0,1012,22,10,279,4
2019-12-12 12:00:00,29,9,0.0,14.5,5,7,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,6,26,26,28,8,7,24,0.0,1010,28,10,333,7
2019-12-12 15:00:00,29,9,0.0,14.5,5,7,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,3,27,27,29,12,2,19,0.0,1009,29,10,296,10
2019-12-12 18:00:00,29,9,0.0,14.5,5,1,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,7,29,29,27,17,22,56,0.0,1012,27,10,161,14
2019-12-12 21:00:00,29,9,0.0,14.5,5,1,100,07:11 PM,04:31 AM,04:41 AM,07:11 PM,9,27,27,24,13,72,79,0.0,1016,24,10,95,11
2019-12-13 00:00:00,24,11,0.0,12.4,4,1,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,10,15,17,15,9,81,83,0.0,1016,16,10,79,8
2019-12-13 03:00:00,24,11,0.0,12.4,4,1,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,10,11,12,11,9,87,87,0.0,1015,12,10,65,7
2019-12-13 06:00:00,24,11,0.0,12.4,4,1,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,9,12,13,12,8,94,80,0.0,1015,13,10,62,7
2019-12-13 09:00:00,24,11,0.0,12.4,4,4,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,9,15,15,15,8,80,66,0.0,1014,15,10,46,6
2019-12-13 12:00:00,24,11,0.0,12.4,4,5,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,8,22,22,22,8,37,43,0.0,1012,22,10,245,7
2019-12-13 15:00:00,24,11,0.0,12.4,4,6,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,6,24,24,23,8,38,32,0.0,1010,23,10,323,6
2019-12-13 18:00:00,24,11,0.0,12.4,4,1,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,8,21,22,21,16,48,58,0.0,1012,21,10,163,11
2019-12-13 21:00:00,24,11,0.0,12.4,4,1,87,08:12 PM,05:19 AM,04:41 AM,07:11 PM,9,18,21,18,14,55,84,0.0,1014,18,10,112,9
2019-12-14 00:00:00,28,10,0.0,14.5,6,1,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,9,12,13,12,8,52,93,0.0,1014,12,5,138,5
2019-12-14 03:00:00,28,10,0.0,14.5,6,1,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,9,10,10,10,5,50,94,0.0,1013,10,7,166,3
2019-12-14 06:00:00,28,10,0.0,14.5,6,1,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,9,13,13,13,4,36,78,0.0,1013,13,10,257,3
2019-12-14 09:00:00,28,10,0.0,14.5,6,6,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,7,21,21,21,10,13,44,0.0,1011,21,10,297,9
2019-12-14 12:00:00,28,10,0.0,14.5,6,7,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,4,26,26,27,23,8,23,0.0,1009,27,10,276,19
2019-12-14 15:00:00,28,10,0.0,14.5,6,7,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,4,26,26,27,22,13,23,0.0,1008,27,10,263,19
2019-12-14 18:00:00,28,10,0.0,14.5,6,1,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,10,25,25,24,18,31,59,0.0,1010,24,10,146,14
2019-12-14 21:00:00,28,10,0.0,14.5,6,1,79,09:10 PM,06:13 AM,04:41 AM,07:12 PM,13,21,24,21,12,63,89,0.0,1013,21,5,83,8
2019-12-15 00:00:00,27,13,0.0,14.5,5,1,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,13,17,18,17,6,87,92,0.0,1013,16,7,79,5
2019-12-15 03:00:00,27,13,0.0,14.5,5,1,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,12,13,13,13,5,80,94,0.0,1011,13,5,46,3
2019-12-15 06:00:00,27,13,0.0,14.5,5,1,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,12,15,15,15,5,54,83,0.0,1011,15,7,226,4
2019-12-15 09:00:00,27,13,0.0,14.5,5,6,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,6,21,21,21,13,26,43,0.0,1010,21,10,306,12
2019-12-15 12:00:00,27,13,0.0,14.5,5,7,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,2,24,24,26,26,41,22,0.0,1008,26,10,284,23
2019-12-15 15:00:00,27,13,0.0,14.5,5,7,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,2,25,25,26,30,50,21,0.0,1006,26,10,273,26
2019-12-15 18:00:00,27,13,0.0,14.5,5,1,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,4,24,24,23,21,49,28,0.0,1006,23,10,262,15
2019-12-15 21:00:00,27,13,0.0,14.5,5,1,72,10:02 PM,07:14 AM,04:41 AM,07:13 PM,4,20,22,20,12,24,40,0.0,1008,20,10,245,6
2019-12-16 00:00:00,30,12,0.0,14.5,6,1,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,4,17,17,17,8,6,46,0.0,1008,16,10,242,4
2019-12-16 03:00:00,30,12,0.0,14.5,6,1,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,1,13,13,13,9,6,45,0.0,1008,13,10,204,5
2019-12-16 06:00:00,30,12,0.0,14.5,6,1,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,2,16,16,16,7,6,38,0.0,1010,16,10,152,5
2019-12-16 09:00:00,30,12,0.0,14.5,6,6,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,3,23,23,24,5,4,27,0.0,1011,24,10,168,4
2019-12-16 12:00:00,30,12,0.0,14.5,6,7,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,4,27,27,29,6,7,20,0.0,1011,29,10,179,5
2019-12-16 15:00:00,30,12,0.0,14.5,6,7,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,5,26,26,27,19,7,25,0.0,1012,27,10,133,17
2019-12-16 18:00:00,30,12,0.0,14.5,6,1,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,9,25,25,24,21,6,54,0.0,1014,24,10,99,17
2019-12-16 21:00:00,30,12,0.0,14.5,6,1,65,10:49 PM,08:20 AM,04:42 AM,07:13 PM,9,21,25,21,17,28,81,0.0,1017,21,10,96,11
2019-12-17 00:00:00,32,7,0.0,14.5,7,1,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,8,13,14,13,10,35,92,0.0,1018,13,5,96,5
2019-12-17 03:00:00,32,7,0.0,14.5,7,1,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,7,8,8,8,8,35,95,0.0,1018,8,2,121,4
2019-12-17 06:00:00,32,7,0.0,14.5,7,1,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,7,13,13,13,6,14,73,0.0,1019,13,7,146,4
2019-12-17 09:00:00,32,7,0.0,14.5,7,6,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,8,23,23,23,4,3,40,0.0,1018,23,10,98,3
2019-12-17 12:00:00,32,7,0.0,14.5,7,8,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,6,29,29,30,6,1,22,0.0,1017,30,10,141,5
2019-12-17 15:00:00,32,7,0.0,14.5,7,8,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,4,29,29,31,15,1,17,0.0,1015,31,10,129,13
2019-12-17 18:00:00,32,7,0.0,14.5,7,1,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,7,31,31,30,26,3,37,0.0,1017,30,10,101,16
2019-12-17 21:00:00,32,7,0.0,14.5,7,1,58,11:30 PM,09:28 AM,04:42 AM,07:14 PM,8,30,30,26,20,5,61,0.0,1020,26,10,114,10
2019-12-18 00:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,8,17,18,17,10,4,73,0.0,1020,16,10,126,5
2019-12-18 03:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,8,12,12,12,7,3,77,0.0,1019,12,10,152,3
2019-12-18 06:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,8,18,18,18,4,1,57,0.0,1019,18,10,260,2
2019-12-18 09:00:00,34,11,0.0,14.5,7,7,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,7,25,25,26,9,4,31,0.0,1018,26,10,310,8
2019-12-18 12:00:00,34,11,0.0,14.5,7,8,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,4,30,30,32,18,6,18,0.0,1015,32,10,314,15
2019-12-18 15:00:00,34,11,0.0,14.5,7,8,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,3,32,32,34,26,7,14,0.0,1013,34,10,284,21
2019-12-18 18:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,3,33,33,31,22,31,19,0.0,1014,31,10,268,14
2019-12-18 21:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:36 AM,04:42 AM,07:15 PM,5,31,31,27,12,45,33,0.0,1015,27,10,157,6
2019-12-19 00:00:00,36,16,0.0,14.5,8,1,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,5,20,21,20,5,37,45,0.0,1014,20,10,105,2
2019-12-19 03:00:00,36,16,0.0,14.5,8,1,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,5,16,16,16,5,26,47,0.0,1013,16,10,259,2
2019-12-19 06:00:00,36,16,0.0,14.5,8,1,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,4,21,21,21,10,23,34,0.0,1013,21,10,321,6
2019-12-19 09:00:00,36,16,0.0,14.5,8,7,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,2,28,28,29,23,16,18,0.0,1013,29,10,297,19
2019-12-19 12:00:00,36,16,0.0,14.5,8,8,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,2,32,32,34,27,10,13,0.0,1012,34,10,272,24
2019-12-19 15:00:00,36,16,0.0,14.5,8,9,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,2,34,34,36,24,5,12,0.0,1012,36,10,263,20
2019-12-19 18:00:00,36,16,0.0,14.5,8,1,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,5,35,35,33,29,1,30,0.0,1014,33,10,153,17
2019-12-19 21:00:00,36,16,0.0,14.5,8,1,43,12:06 AM,11:43 AM,04:43 AM,07:15 PM,5,31,31,29,21,2,53,0.0,1018,29,10,108,10
2019-12-20 00:00:00,38,11,0.0,14.5,8,1,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,5,17,18,17,10,7,63,0.0,1019,17,10,118,5
2019-12-20 03:00:00,38,11,0.0,14.5,8,1,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,5,12,12,12,8,24,62,0.0,1018,12,10,125,4
2019-12-20 06:00:00,38,11,0.0,14.5,8,1,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,3,18,19,18,6,14,39,0.0,1018,18,10,124,4
2019-12-20 09:00:00,38,11,0.0,14.5,8,7,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,1,27,27,28,7,4,19,0.0,1017,28,10,61,6
2019-12-20 12:00:00,38,11,0.0,14.5,8,8,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,2,33,33,35,9,1,13,0.0,1015,35,10,242,8
2019-12-20 15:00:00,38,11,0.0,14.5,8,9,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,2,36,36,37,12,0,11,0.0,1013,37,10,325,10
2019-12-20 18:00:00,38,11,0.0,14.5,8,1,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,8,37,37,36,24,0,31,0.0,1013,36,10,156,15
2019-12-20 21:00:00,38,11,0.0,14.5,8,1,36,12:40 AM,12:50 PM,04:43 AM,07:16 PM,12,36,36,33,20,0,61,0.0,1014,33,10,100,10
2019-12-21 00:00:00,40,17,0.0,13.4,8,1,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,13,23,23,23,8,0,76,0.0,1014,23,10,126,4
2019-12-21 03:00:00,40,17,0.0,13.4,8,1,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,13,17,17,17,3,0,77,0.0,1012,17,10,97,1
2019-12-21 06:00:00,40,17,0.0,13.4,8,1,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,12,21,22,21,6,42,56,0.0,1011,21,10,244,5
2019-12-21 09:00:00,40,17,0.0,13.4,8,7,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,8,30,30,31,17,24,27,0.0,1010,31,10,309,15
2019-12-21 12:00:00,40,17,0.0,13.4,8,9,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,4,37,37,38,27,4,13,0.0,1009,38,10,290,24
2019-12-21 15:00:00,40,17,0.0,13.4,8,9,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,6,38,38,38,28,33,14,0.0,1010,38,10,279,25
2019-12-21 18:00:00,40,17,0.0,13.4,8,1,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,10,38,38,36,28,73,46,0.1,1013,36,10,144,20
2019-12-21 21:00:00,40,17,0.0,13.4,8,1,28,01:13 AM,01:56 PM,04:44 AM,07:16 PM,11,35,35,32,19,51,82,0.0,1017,32,10,97,12
2019-12-22 00:00:00,27,12,0.0,14.5,6,1,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,11,18,19,18,13,70,90,0.0,1018,18,10,107,8
2019-12-22 03:00:00,27,12,0.0,14.5,6,1,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,10,11,12,11,13,62,88,0.0,1019,12,10,106,8
2019-12-22 06:00:00,27,12,0.0,14.5,6,1,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,9,13,14,13,10,19,75,0.0,1020,14,10,113,8
2019-12-22 09:00:00,27,12,0.0,14.5,6,6,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,9,20,21,20,12,12,49,0.0,1019,20,10,107,10
2019-12-22 12:00:00,27,12,0.0,14.5,6,7,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,9,26,26,26,18,7,34,0.0,1018,26,10,85,15
2019-12-22 15:00:00,27,12,0.0,14.5,6,6,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,7,25,25,25,24,5,31,0.0,1017,25,10,84,21
2019-12-22 18:00:00,27,12,0.0,14.5,6,1,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,5,21,24,21,23,8,47,0.0,1019,21,10,96,16
2019-12-22 21:00:00,27,12,0.0,14.5,6,1,21,01:47 AM,03:03 PM,04:44 AM,07:17 PM,6,18,20,18,18,6,78,0.0,1021,18,10,106,9
2019-12-23 00:00:00,30,5,0.0,14.5,6,1,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,6,9,10,9,13,23,93,0.0,1021,9,5,116,6
2019-12-23 03:00:00,30,5,0.0,14.5,6,1,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,4,4,5,4,11,18,93,0.0,1019,5,7,114,5
2019-12-23 06:00:00,30,5,0.0,14.5,6,1,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,5,10,10,10,7,4,72,0.0,1019,10,10,100,5
