date_time,Mangere_maxtempC,Mangere_mintempC,Mangere_totalSnow_cm,Mangere_sunHour,Mangere_uvIndex,Mangere_uvIndex,Mangere_moon_illumination,Mangere_moonrise,Mangere_moonset,Mangere_sunrise,Mangere_sunset,Mangere_DewPointC,Mangere_FeelsLikeC,Mangere_HeatIndexC,Mangere_WindChillC,Mangere_WindGustKmph,Mangere_cloudcover,Mangere_humidity,Mangere_precipMM,Mangere_pressure,Mangere_tempC,Mangere_visibility,Mangere_winddirDegree,Mangere_windspeedKmph
2020-03-02 12:00:00,23,19,0.0,10.3,5,6,51,12:42 PM,11:03 PM,06:07 AM,06:58 PM,14,25,25,23,19,35,59,0.0,1022,23,10,55,17
2020-03-02 15:00:00,23,19,0.0,10.3,5,6,51,12:42 PM,11:03 PM,06:07 AM,06:58 PM,14,25,25,23,23,10,56,0.0,1021,23,10,33,20
2020-03-02 18:00:00,23,19,0.0,10.3,5,1,51,12:42 PM,11:03 PM,06:07 AM,06:58 PM,14,21,25,21,21,11,62,0.0,1019,21,10,50,16
2020-03-02 21:00:00,23,19,0.0,10.3,5,1,51,12:42 PM,11:03 PM,06:07 AM,06:58 PM,14,20,20,20,22,17,68,0.0,1021,20,10,35,15
2020-03-03 00:00:00,24,18,0.0,8.9,6,1,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,14,20,20,20,22,11,71,0.0,1019,20,10,50,16
2020-03-03 03:00:00,24,18,0.0,8.9,6,1,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,15,19,19,19,19,30,78,0.0,1018,19,10,48,13
2020-03-03 06:00:00,24,18,0.0,8.9,6,1,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,15,18,18,18,21,53,84,0.0,1017,18,10,62,14
2020-03-03 09:00:00,24,18,0.0,8.9,6,6,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,16,21,24,21,17,50,71,0.0,1017,21,10,49,14
2020-03-03 12:00:00,24,18,0.0,8.9,6,6,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,17,25,25,23,19,58,67,0.0,1015,23,10,14,16
2020-03-03 15:00:00,24,18,0.0,8.9,6,5,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,18,25,25,24,18,74,72,0.2,1013,24,9,26,14
2020-03-03 18:00:00,24,18,0.0,8.9,6,1,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,19,25,25,23,22,71,79,0.0,1012,23,10,28,17
2020-03-03 21:00:00,24,18,0.0,8.9,6,1,58,01:42 PM,11:44 PM,06:08 AM,06:57 PM,20,22,24,22,22,100,89,0.1,1014,22,10,24,15
2020-03-04 00:00:00,25,19,0.0,10.3,6,1,65,02:42 PM,No moonset,06:09 AM,06:55 PM,20,21,24,21,14,60,92,0.0,1013,21,10,39,10
2020-03-04 03:00:00,25,19,0.0,10.3,6,1,65,02:42 PM,No moonset,06:09 AM,06:55 PM,20,21,24,21,7,80,91,0.3,1012,21,10,340,5
2020-03-04 06:00:00,25,19,0.0,10.3,6,1,65,02:42 PM,No moonset,06:09 AM,06:55 PM,19,21,21,21,6,73,91,0.0,1011,21,10,355,4
2020-03-04 09:00:00,25,19,0.0,10.3,6,6,65,02:42 PM,No moonset,06:09 AM,06:55 PM,20,25,25,23,10,28,82,0.0,1012,23,10,352,8
2020-03-04 12:00:00,25,19,0.0,10.3,6,5,65,02:42 PM,No moonset,06:09 AM,06:55 PM,20,27,27,25,10,61,76,1.8,1012,25,10,273,7
2020-03-04 15:00:00,25,19,0.0,10.3,6,5,65,02:42 PM,No moonset,06:09 AM,06:55 PM,15,21,24,21,22,59,67,0.2,1012,21,10,217,19
2020-03-04 18:00:00,25,19,0.0,10.3,6,1,65,02:42 PM,No moonset,06:09 AM,06:55 PM,14,20,20,20,20,33,68,0.0,1012,20,10,230,16
2020-03-04 21:00:00,25,19,0.0,10.3,6,1,65,02:42 PM,No moonset,06:09 AM,06:55 PM,14,19,19,19,10,46,73,0.0,1015,19,10,189,7
2020-03-05 00:00:00,21,18,0.0,7.6,5,1,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,15,19,19,19,22,53,78,0.0,1016,19,10,94,15
2020-03-05 03:00:00,21,18,0.0,7.6,5,1,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,14,18,18,18,15,100,76,0.0,1017,18,10,98,11
2020-03-05 06:00:00,21,18,0.0,7.6,5,1,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,13,18,18,18,16,100,72,0.0,1018,18,10,92,12
2020-03-05 09:00:00,21,18,0.0,7.6,5,4,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,13,19,19,19,19,96,71,0.0,1020,19,10,87,15
2020-03-05 12:00:00,21,18,0.0,7.6,5,4,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,13,20,20,20,15,78,65,0.0,1021,20,10,83,12
2020-03-05 15:00:00,21,18,0.0,7.6,5,5,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,13,21,21,21,14,100,59,0.0,1020,21,10,93,12
2020-03-05 18:00:00,21,18,0.0,7.6,5,1,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,13,21,21,21,16,46,59,0.0,1021,21,10,63,12
2020-03-05 21:00:00,21,18,0.0,7.6,5,1,73,03:41 PM,12:33 AM,06:10 AM,06:54 PM,12,19,19,19,23,22,65,0.0,1024,19,10,77,16
2020-03-06 00:00:00,21,14,0.0,10.3,5,1,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,11,17,17,17,24,15,66,0.0,1024,17,10,100,17
2020-03-06 03:00:00,21,14,0.0,10.3,5,1,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,9,14,15,14,21,13,67,0.0,1024,15,10,109,15
2020-03-06 06:00:00,21,14,0.0,10.3,5,1,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,8,13,14,13,24,26,68,0.0,1025,14,10,108,17
2020-03-06 09:00:00,21,14,0.0,10.3,5,5,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,9,17,17,17,19,0,58,0.0,1025,17,10,101,17
2020-03-06 12:00:00,21,14,0.0,10.3,5,6,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,10,21,21,21,16,35,50,0.0,1025,21,10,80,14
2020-03-06 15:00:00,21,14,0.0,10.3,5,5,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,11,21,21,21,10,80,52,0.0,1022,21,10,58,9
2020-03-06 18:00:00,21,14,0.0,10.3,5,1,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,11,21,21,21,17,2,54,0.0,1023,21,10,39,12
2020-03-06 21:00:00,21,14,0.0,10.3,5,1,80,04:35 PM,01:30 AM,06:11 AM,06:53 PM,10,18,18,18,21,0,61,0.0,1024,18,10,71,13
2020-03-07 00:00:00,22,14,0.0,10.2,5,1,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,11,16,16,16,18,52,68,0.0,1024,16,10,109,12
2020-03-07 03:00:00,22,14,0.0,10.2,5,1,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,12,14,15,14,21,0,80,0.0,1023,15,10,117,14
2020-03-07 06:00:00,22,14,0.0,10.2,5,1,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,11,13,14,13,19,2,83,0.0,1022,14,10,124,13
2020-03-07 09:00:00,22,14,0.0,10.2,5,5,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,11,18,18,18,13,4,66,0.0,1022,18,10,103,11
2020-03-07 12:00:00,22,14,0.0,10.2,5,5,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,11,25,25,22,11,71,49,0.0,1020,22,10,30,10
2020-03-07 15:00:00,22,14,0.0,10.2,5,6,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,12,25,25,22,15,42,52,0.0,1018,22,10,15,13
2020-03-07 18:00:00,22,14,0.0,10.2,5,1,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,13,21,21,21,19,58,62,0.0,1017,21,10,29,14
2020-03-07 21:00:00,22,14,0.0,10.2,5,1,87,05:25 PM,02:34 AM,06:12 AM,06:51 PM,13,19,19,19,14,38,70,0.0,1019,19,10,8,9
2020-03-08 00:00:00,23,16,0.0,11.6,6,1,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,13,18,18,18,14,10,74,0.0,1018,18,10,41,9
2020-03-08 03:00:00,23,16,0.0,11.6,6,1,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,13,17,17,17,12,13,78,0.0,1017,17,10,65,8
2020-03-08 06:00:00,23,16,0.0,11.6,6,1,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,13,16,16,16,12,5,82,0.0,1016,16,10,86,8
2020-03-08 09:00:00,23,16,0.0,11.6,6,6,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,14,20,20,20,10,2,66,0.0,1017,20,10,47,9
2020-03-08 12:00:00,23,16,0.0,11.6,6,6,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,13,25,25,23,16,12,54,0.0,1016,23,10,20,14
2020-03-08 15:00:00,23,16,0.0,11.6,6,6,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,12,25,25,23,18,5,48,0.0,1014,23,10,25,16
2020-03-08 18:00:00,23,16,0.0,11.6,6,1,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,13,21,24,21,20,8,59,0.0,1014,21,10,23,15
2020-03-08 21:00:00,23,16,0.0,11.6,6,1,95,06:09 PM,03:45 AM,06:13 AM,06:50 PM,14,19,19,19,21,8,73,0.0,1015,19,10,11,14
2020-03-09 00:00:00,20,13,0.0,6.2,5,1,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,15,18,18,18,17,27,80,0.0,1015,18,10,3,11
2020-03-09 03:00:00,20,13,0.0,6.2,5,1,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,15,18,18,18,18,24,83,0.0,1013,18,10,17,12
2020-03-09 06:00:00,20,13,0.0,6.2,5,1,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,16,19,19,19,18,69,83,0.0,1012,19,10,19,12
2020-03-09 09:00:00,20,13,0.0,6.2,5,5,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,16,20,20,20,23,100,78,0.1,1012,20,10,24,17
2020-03-09 12:00:00,20,13,0.0,6.2,5,4,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,17,19,19,19,30,100,88,4.4,1011,19,7,14,21
2020-03-09 15:00:00,20,13,0.0,6.2,5,4,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,18,20,20,20,24,100,87,4.9,1009,20,7,12,15
2020-03-09 18:00:00,20,13,0.0,6.2,5,1,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,19,17,20,17,16,100,91,5.9,1008,17,7,4,11
2020-03-09 21:00:00,20,13,0.0,6.2,5,1,100,06:49 PM,04:59 AM,06:13 AM,06:48 PM,19,13,17,13,15,93,94,0.5,1010,13,10,288,10
2020-03-10 00:00:00,21,18,0.0,8.9,4,1,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,16,19,19,19,21,62,83,0.4,1008,19,10,240,14
2020-03-10 03:00:00,21,18,0.0,8.9,4,1,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,14,19,19,19,24,82,74,0.1,1008,19,10,246,16
2020-03-10 06:00:00,21,18,0.0,8.9,4,1,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,14,18,18,18,25,45,78,0.0,1008,18,10,256,16
2020-03-10 09:00:00,21,18,0.0,8.9,4,4,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,14,20,20,20,26,87,67,0.2,1010,20,9,257,21
2020-03-10 12:00:00,21,18,0.0,8.9,4,6,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,13,21,21,21,28,60,62,0.0,1009,21,10,254,25
2020-03-10 15:00:00,21,18,0.0,8.9,4,5,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,13,21,24,21,31,79,58,0.2,1008,21,9,252,26
2020-03-10 18:00:00,21,18,0.0,8.9,4,1,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,13,19,19,19,30,50,69,0.5,1008,19,10,250,23
2020-03-10 21:00:00,21,18,0.0,8.9,4,1,100,07:26 PM,06:13 AM,06:14 AM,06:47 PM,13,18,18,18,27,65,75,0.3,1011,18,10,241,19
2020-03-11 00:00:00,21,17,0.0,8.9,4,1,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,14,18,18,18,23,63,78,0.0,1011,18,10,239,15
2020-03-11 03:00:00,21,17,0.0,8.9,4,1,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,14,17,17,17,25,63,78,0.6,1012,17,10,245,17
2020-03-11 06:00:00,21,17,0.0,8.9,4,1,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,13,17,17,17,22,42,79,0.0,1012,17,10,255,14
2020-03-11 09:00:00,21,17,0.0,8.9,4,4,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,14,19,19,19,21,79,70,0.2,1013,19,9,269,17
2020-03-11 12:00:00,21,17,0.0,8.9,4,6,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,14,20,20,20,24,47,66,0.0,1013,20,10,261,21
2020-03-11 15:00:00,21,17,0.0,8.9,4,5,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,14,21,24,21,21,83,63,0.4,1012,21,9,255,18
2020-03-11 18:00:00,21,17,0.0,8.9,4,1,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,15,19,19,19,21,56,74,0.0,1012,19,10,249,16
2020-03-11 21:00:00,21,17,0.0,8.9,4,1,84,08:00 PM,07:28 AM,06:15 AM,06:45 PM,15,18,18,18,16,70,81,0.1,1015,18,10,245,11
2020-03-12 00:00:00,23,16,0.0,8.9,5,1,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,15,18,18,18,9,45,83,0.0,1015,18,10,290,6
2020-03-12 03:00:00,23,16,0.0,8.9,5,1,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,14,17,17,17,4,51,81,0.2,1016,17,10,322,3
2020-03-12 06:00:00,23,16,0.0,8.9,5,1,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,14,16,16,16,12,50,87,0.0,1016,16,10,111,8
2020-03-12 09:00:00,23,16,0.0,8.9,5,5,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,14,19,19,19,11,37,74,0.0,1019,19,10,118,10
2020-03-12 12:00:00,23,16,0.0,8.9,5,5,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,13,25,25,23,10,97,56,0.0,1019,23,10,66,9
2020-03-12 15:00:00,23,16,0.0,8.9,5,5,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,14,21,24,21,13,97,66,0.2,1018,21,10,2,11
2020-03-12 18:00:00,23,16,0.0,8.9,5,1,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,15,20,20,20,12,56,71,0.0,1019,20,10,16,9
2020-03-12 21:00:00,23,16,0.0,8.9,5,1,76,08:34 PM,08:41 AM,06:16 AM,06:44 PM,14,18,18,18,21,63,79,0.4,1022,18,10,34,14
2020-03-13 00:00:00,22,15,0.0,10.2,5,1,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,13,17,17,17,18,10,77,0.0,1023,17,10,65,12
2020-03-13 03:00:00,22,15,0.0,10.2,5,1,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,13,17,17,17,12,29,78,0.0,1022,17,10,88,8
2020-03-13 06:00:00,22,15,0.0,10.2,5,1,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,11,15,15,15,21,33,74,0.0,1022,15,10,117,13
2020-03-13 09:00:00,22,15,0.0,10.2,5,5,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,11,17,17,17,14,23,66,0.0,1023,17,10,113,12
2020-03-13 12:00:00,22,15,0.0,10.2,5,6,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,9,24,24,22,11,32,44,0.0,1022,22,10,127,9
2020-03-13 15:00:00,22,15,0.0,10.2,5,5,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,11,25,25,22,11,91,49,0.0,1020,22,10,41,10
2020-03-13 18:00:00,22,15,0.0,10.2,5,1,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,11,21,24,21,20,53,52,0.0,1019,21,10,48,14
2020-03-13 21:00:00,22,15,0.0,10.2,5,1,69,09:10 PM,09:54 AM,06:17 AM,06:42 PM,11,19,19,19,14,19,63,0.0,1021,19,10,38,9
2020-03-14 00:00:00,24,15,0.0,11.6,5,1,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,12,17,17,17,9,89,74,0.1,1020,17,10,110,6
2020-03-14 03:00:00,24,15,0.0,11.6,5,1,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,11,16,16,16,15,82,75,0.2,1019,16,9,143,10
2020-03-14 06:00:00,24,15,0.0,11.6,5,1,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,11,14,15,14,14,9,79,0.0,1018,15,10,116,9
2020-03-14 09:00:00,24,15,0.0,11.6,5,5,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,10,19,19,19,10,5,58,0.0,1018,19,10,123,9
2020-03-14 12:00:00,24,15,0.0,11.6,5,6,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,10,25,25,24,5,15,42,0.0,1017,24,10,151,5
2020-03-14 15:00:00,24,15,0.0,11.6,5,6,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,11,25,25,23,17,26,46,0.0,1015,23,10,235,14
2020-03-14 18:00:00,24,15,0.0,11.6,5,1,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,13,20,20,20,15,37,62,0.0,1014,20,10,233,12
2020-03-14 21:00:00,24,15,0.0,11.6,5,1,62,09:49 PM,11:05 AM,06:18 AM,06:41 PM,14,19,19,19,6,7,73,0.0,1016,19,10,200,4
2020-03-15 00:00:00,22,17,0.0,11.6,5,1,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,14,18,18,18,3,6,78,0.0,1015,18,10,233,3
2020-03-15 03:00:00,22,17,0.0,11.6,5,1,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,15,18,18,18,5,3,80,0.0,1015,18,10,243,4
2020-03-15 06:00:00,22,17,0.0,11.6,5,1,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,13,17,17,17,7,4,79,0.0,1015,17,10,200,5
2020-03-15 09:00:00,22,17,0.0,11.6,5,5,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,14,19,19,19,9,5,71,0.0,1015,19,10,197,8
2020-03-15 12:00:00,22,17,0.0,11.6,5,6,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,13,22,25,22,18,0,57,0.0,1015,22,10,237,16
2020-03-15 15:00:00,22,17,0.0,11.6,5,6,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,12,22,25,22,22,0,55,0.0,1013,22,10,220,19
2020-03-15 18:00:00,22,17,0.0,11.6,5,1,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,13,20,20,20,19,0,64,0.0,1013,20,10,219,14
2020-03-15 21:00:00,22,17,0.0,11.6,5,1,55,10:31 PM,12:13 PM,06:19 AM,06:39 PM,15,19,19,19,6,0,75,0.0,1015,19,10,201,6
2020-03-16 00:00:00,21,16,0.0,8.8,5,1,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,14,17,17,17,6,7,78,0.0,1014,17,10,208,5
2020-03-16 03:00:00,21,16,0.0,8.8,5,1,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,14,17,17,17,9,10,81,0.0,1013,17,10,178,6
2020-03-16 06:00:00,21,16,0.0,8.8,5,1,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,13,16,16,16,3,100,82,0.0,1012,16,10,140,2
2020-03-16 09:00:00,21,16,0.0,8.8,5,4,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,13,18,18,18,9,100,72,0.0,1013,18,10,177,7
2020-03-16 12:00:00,21,16,0.0,8.8,5,5,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,12,21,21,21,17,100,57,0.0,1012,21,10,224,15
2020-03-16 15:00:00,21,16,0.0,8.8,5,6,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,12,20,20,20,17,25,59,0.0,1010,20,10,218,14
2020-03-16 18:00:00,21,16,0.0,8.8,5,1,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,12,19,19,19,19,47,65,0.0,1008,19,10,199,14
2020-03-16 21:00:00,21,16,0.0,8.8,5,1,47,11:18 PM,01:19 PM,06:20 AM,06:38 PM,14,18,18,18,21,50,79,0.0,1009,18,10,183,14
2020-03-17 00:00:00,21,16,0.0,10.2,5,1,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,15,18,18,18,16,53,83,0.0,1007,18,10,156,11
2020-03-17 03:00:00,21,16,0.0,10.2,5,1,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,12,18,18,18,28,62,68,0.0,1007,18,10,122,20
2020-03-17 06:00:00,21,16,0.0,10.2,5,1,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,9,18,18,18,32,48,58,0.0,1007,18,10,136,24
2020-03-17 09:00:00,21,16,0.0,10.2,5,5,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,9,18,18,18,26,50,55,0.0,1009,18,10,145,21
2020-03-17 12:00:00,21,16,0.0,10.2,5,4,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,9,20,20,20,27,86,50,0.0,1010,20,10,153,23
2020-03-17 15:00:00,21,16,0.0,10.2,5,6,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,8,21,21,21,26,30,43,0.0,1009,21,10,148,23
2020-03-17 18:00:00,21,16,0.0,10.2,5,1,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,7,19,19,19,27,6,46,0.0,1011,19,10,145,21
2020-03-17 21:00:00,21,16,0.0,10.2,5,1,40,No moonrise,02:19 PM,06:21 AM,06:36 PM,5,16,16,16,30,0,47,0.0,1015,16,10,137,22
2020-03-18 00:00:00,19,12,0.0,11.6,5,1,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,4,12,14,12,27,0,51,0.0,1016,14,10,134,19
2020-03-18 03:00:00,19,12,0.0,11.6,5,1,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,4,11,13,11,25,0,55,0.0,1017,13,10,145,17
2020-03-18 06:00:00,19,12,0.0,11.6,5,1,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,4,10,12,10,20,0,57,0.0,1018,12,10,120,13
2020-03-18 09:00:00,19,12,0.0,11.6,5,4,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,3,14,15,14,13,0,45,0.0,1020,15,10,126,12
2020-03-18 12:00:00,19,12,0.0,11.6,5,5,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,4,19,19,19,9,0,37,0.0,1020,19,10,222,8
2020-03-18 15:00:00,19,12,0.0,11.6,5,5,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,7,18,18,18,24,0,46,0.0,1019,18,10,231,21
2020-03-18 18:00:00,19,12,0.0,11.6,5,1,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,9,16,16,16,19,0,60,0.0,1019,16,10,224,15
2020-03-18 21:00:00,19,12,0.0,11.6,5,1,33,12:09 AM,03:13 PM,06:22 AM,06:35 PM,8,15,15,15,14,0,64,0.0,1021,15,10,216,10
2020-03-19 00:00:00,19,15,0.0,7.4,5,1,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,9,15,15,15,7,9,69,0.0,1021,15,10,211,5
2020-03-19 03:00:00,19,15,0.0,7.4,5,1,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,10,16,15,16,7,72,74,0.0,1021,15,10,229,4
2020-03-19 06:00:00,19,15,0.0,7.4,5,1,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,11,16,16,16,17,61,74,0.0,1021,16,10,269,11
2020-03-19 09:00:00,19,15,0.0,7.4,5,4,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,12,18,18,18,22,88,68,0.1,1021,18,10,274,18
2020-03-19 12:00:00,19,15,0.0,7.4,5,4,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,12,19,19,19,22,80,65,0.0,1020,19,10,238,19
2020-03-19 15:00:00,19,15,0.0,7.4,5,5,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,12,19,19,19,24,46,61,0.0,1018,19,10,246,21
2020-03-19 18:00:00,19,15,0.0,7.4,5,1,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,11,18,18,18,24,69,65,0.0,1018,18,10,244,18
2020-03-19 21:00:00,19,15,0.0,7.4,5,1,25,01:04 AM,03:59 PM,06:23 AM,06:33 PM,12,17,17,17,22,54,71,0.1,1018,17,10,255,15
2020-03-20 00:00:00,21,16,0.0,7.4,4,1,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,12,17,17,17,22,70,72,0.0,1018,17,10,260,14
2020-03-20 03:00:00,21,16,0.0,7.4,4,1,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,12,16,16,16,22,17,74,0.0,1016,16,10,269,14
2020-03-20 06:00:00,21,16,0.0,7.4,4,1,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,12,16,16,16,24,67,76,0.0,1016,16,10,267,17
2020-03-20 09:00:00,21,16,0.0,7.4,4,4,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,14,17,17,17,26,94,79,1.4,1016,17,10,270,19
2020-03-20 12:00:00,21,16,0.0,7.4,4,4,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,14,19,19,19,26,83,74,0.0,1016,19,10,273,22
2020-03-20 15:00:00,21,16,0.0,7.4,4,5,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,15,21,21,21,17,74,68,0.4,1014,21,9,247,14
2020-03-20 18:00:00,21,16,0.0,7.4,4,1,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,16,20,20,20,13,43,77,0.0,1015,20,10,252,10
2020-03-20 21:00:00,21,16,0.0,7.4,4,1,18,02:02 AM,04:39 PM,06:23 AM,06:32 PM,16,18,18,18,10,24,86,0.0,1017,18,10,205,7
2020-03-21 00:00:00,21,16,0.0,11.6,5,1,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,15,17,17,17,6,42,87,0.0,1017,17,10,223,4
2020-03-21 03:00:00,21,16,0.0,11.6,5,1,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,15,17,17,17,15,81,88,0.1,1017,17,10,194,10
2020-03-21 06:00:00,21,16,0.0,11.6,5,1,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,14,16,16,16,13,49,85,0.0,1018,16,10,192,8
2020-03-21 09:00:00,21,16,0.0,11.6,5,5,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,13,19,19,19,7,30,71,0.0,1019,19,10,173,6
2020-03-21 12:00:00,21,16,0.0,11.6,5,6,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,12,21,21,21,10,35,56,0.0,1020,21,10,247,9
2020-03-21 15:00:00,21,16,0.0,11.6,5,6,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,12,21,24,21,14,35,57,0.0,1018,21,10,228,12
2020-03-21 18:00:00,21,16,0.0,11.6,5,1,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,14,19,19,19,13,48,69,0.0,1018,19,10,235,10
2020-03-21 21:00:00,21,16,0.0,11.6,5,1,11,03:00 AM,05:15 PM,06:24 AM,06:31 PM,14,18,18,18,7,17,78,0.0,1020,18,10,282,5
