date_time,Bowen_maxtempC,Bowen_mintempC,Bowen_totalSnow_cm,Bowen_sunHour,Bowen_uvIndex,Bowen_uvIndex,Bowen_moon_illumination,Bowen_moonrise,Bowen_moonset,Bowen_sunrise,Bowen_sunset,Bowen_DewPointC,Bowen_FeelsLikeC,Bowen_HeatIndexC,Bowen_WindChillC,Bowen_WindGustKmph,Bowen_cloudcover,Bowen_humidity,Bowen_precipMM,Bowen_pressure,Bowen_tempC,Bowen_visibility,Bowen_winddirDegree,Bowen_windspeedKmph
2020-01-12 00:00:00,29,24,0.0,13.1,7,1,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,27,27,25,23,49,84,0.0,1008,25,10,118,14
2020-01-12 03:00:00,29,24,0.0,13.1,7,1,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,26,26,24,19,52,86,0.0,1007,24,10,146,12
2020-01-12 06:00:00,29,24,0.0,13.1,7,1,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,21,26,26,24,14,31,85,0.0,1008,24,10,180,10
2020-01-12 09:00:00,29,24,0.0,13.1,7,7,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,21,29,29,27,13,25,72,0.0,1009,27,10,122,10
2020-01-12 12:00:00,29,24,0.0,13.1,7,7,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,31,31,29,19,29,67,0.0,1008,29,10,72,17
2020-01-12 15:00:00,29,24,0.0,13.1,7,7,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,32,32,29,26,40,68,0.0,1006,29,10,69,23
2020-01-12 18:00:00,29,24,0.0,13.1,7,1,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,30,30,27,28,28,74,0.0,1006,27,10,87,22
2020-01-12 21:00:00,29,24,0.0,13.1,7,1,83,08:18 PM,06:42 AM,05:38 AM,06:52 PM,22,29,29,26,26,54,79,0.1,1007,26,10,96,18
2020-01-13 00:00:00,30,24,0.0,10.7,6,1,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,22,28,28,26,25,73,80,0.1,1008,26,10,113,17
2020-01-13 03:00:00,30,24,0.0,10.7,6,1,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,22,27,27,25,22,73,84,0.2,1007,25,9,155,14
2020-01-13 06:00:00,30,24,0.0,10.7,6,1,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,22,28,28,25,20,52,82,0.1,1008,25,10,140,14
2020-01-13 09:00:00,30,24,0.0,10.7,6,7,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,22,31,31,28,20,68,68,0.1,1009,28,10,112,16
2020-01-13 12:00:00,30,24,0.0,10.7,6,6,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,22,33,33,30,28,76,65,0.1,1007,30,10,98,25
2020-01-13 15:00:00,30,24,0.0,10.7,6,6,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,23,33,33,29,35,76,68,0.1,1006,29,10,95,30
2020-01-13 18:00:00,30,24,0.0,10.7,6,1,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,23,31,31,28,39,39,75,0.0,1006,28,10,107,30
2020-01-13 21:00:00,30,24,0.0,10.7,6,1,76,09:09 PM,07:47 AM,05:38 AM,06:52 PM,23,30,30,27,35,35,81,0.0,1009,27,10,117,24
2020-01-14 00:00:00,30,25,0.0,9.5,7,1,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,29,29,26,31,49,85,0.0,1009,26,10,122,21
2020-01-14 03:00:00,30,25,0.0,9.5,7,1,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,27,27,25,26,54,88,0.0,1008,25,10,139,17
2020-01-14 06:00:00,30,25,0.0,9.5,7,1,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,28,28,25,19,71,86,0.0,1009,25,10,149,14
2020-01-14 09:00:00,30,25,0.0,9.5,7,6,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,31,31,28,21,77,74,0.1,1010,28,10,116,18
2020-01-14 12:00:00,30,25,0.0,9.5,7,6,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,33,33,29,28,73,68,0.2,1009,29,10,87,24
2020-01-14 15:00:00,30,25,0.0,9.5,7,6,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,33,33,29,31,82,69,0.3,1008,29,10,83,26
2020-01-14 18:00:00,30,25,0.0,9.5,7,1,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,31,31,28,32,41,75,0.1,1008,28,10,98,24
2020-01-14 21:00:00,30,25,0.0,9.5,7,1,69,09:56 PM,08:50 AM,05:39 AM,06:52 PM,23,29,29,26,29,26,81,0.0,1009,26,10,103,19
2020-01-15 00:00:00,30,24,0.0,13.1,7,1,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,23,28,28,26,21,48,85,0.0,1009,26,10,110,13
2020-01-15 03:00:00,30,24,0.0,13.1,7,1,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,23,27,27,25,17,61,88,0.1,1008,25,10,144,10
2020-01-15 06:00:00,30,24,0.0,13.1,7,1,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,23,27,27,25,13,46,88,0.0,1009,25,10,157,9
2020-01-15 09:00:00,30,24,0.0,13.1,7,7,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,22,30,30,27,13,14,73,0.0,1009,27,10,106,11
2020-01-15 12:00:00,30,24,0.0,13.1,7,7,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,22,33,33,29,19,9,64,0.0,1008,29,10,63,17
2020-01-15 15:00:00,30,24,0.0,13.1,7,7,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,22,33,33,29,21,17,65,0.0,1006,29,10,51,18
2020-01-15 18:00:00,30,24,0.0,13.1,7,1,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,22,31,31,28,19,43,72,0.0,1006,28,10,67,14
2020-01-15 21:00:00,30,24,0.0,13.1,7,1,61,10:39 PM,09:52 AM,05:40 AM,06:53 PM,23,30,30,27,19,35,78,0.0,1008,27,10,76,13
2020-01-16 00:00:00,29,25,0.0,13.1,7,1,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,23,29,29,26,20,60,83,2.8,1007,26,8,79,12
2020-01-16 03:00:00,29,25,0.0,13.1,7,1,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,22,28,28,25,13,68,83,4.6,1006,25,7,73,7
2020-01-16 06:00:00,29,25,0.0,13.1,7,1,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,23,28,28,26,9,53,83,1.6,1007,26,9,133,6
2020-01-16 09:00:00,29,25,0.0,13.1,7,7,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,22,31,31,28,10,23,73,0.0,1007,28,10,84,8
2020-01-16 12:00:00,29,25,0.0,13.1,7,7,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,22,33,33,29,17,54,67,0.1,1006,29,10,22,15
2020-01-16 15:00:00,29,25,0.0,13.1,7,6,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,23,33,33,29,21,40,67,0.0,1004,29,10,27,18
2020-01-16 18:00:00,29,25,0.0,13.1,7,1,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,23,31,31,28,20,63,76,1.0,1004,28,9,36,15
2020-01-16 21:00:00,29,25,0.0,13.1,7,1,54,11:21 PM,10:51 AM,05:41 AM,06:53 PM,23,30,30,27,18,76,81,2.0,1006,27,9,15,12
2020-01-17 00:00:00,30,26,0.0,13.1,6,1,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,23,29,29,26,19,83,83,5.5,1005,26,8,7,10
2020-01-17 03:00:00,30,26,0.0,13.1,6,1,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,23,29,29,26,26,84,84,7.1,1004,26,7,13,13
2020-01-17 06:00:00,30,26,0.0,13.1,6,1,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,24,30,30,27,25,52,82,2.4,1004,27,9,226,16
2020-01-17 09:00:00,30,26,0.0,13.1,6,7,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,24,33,33,29,22,21,75,0.0,1004,29,10,338,18
2020-01-17 12:00:00,30,26,0.0,13.1,6,7,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,24,35,35,30,24,12,72,0.0,1002,30,10,348,21
2020-01-17 15:00:00,30,26,0.0,13.1,6,7,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,25,35,35,29,26,31,76,0.0,1000,29,9,122,23
2020-01-17 18:00:00,30,26,0.0,13.1,6,1,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,25,33,33,28,33,48,85,1.9,1000,28,7,18,24
2020-01-17 21:00:00,30,26,0.0,13.1,6,1,47,No moonrise,11:50 AM,05:41 AM,06:53 PM,25,31,31,27,32,65,87,3.6,1002,27,7,48,22
2020-01-18 00:00:00,30,25,0.0,8.2,6,1,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,24,30,30,27,24,71,88,1.4,1002,27,9,55,17
2020-01-18 03:00:00,30,25,0.0,8.2,6,1,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,24,30,30,26,22,72,88,0.2,1001,26,10,48,14
2020-01-18 06:00:00,30,25,0.0,8.2,6,1,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,24,30,30,27,17,82,87,0.3,1001,27,10,58,12
2020-01-18 09:00:00,30,25,0.0,8.2,6,6,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,24,33,33,28,13,75,79,0.4,1003,28,10,39,10
2020-01-18 12:00:00,30,25,0.0,8.2,6,6,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,24,34,34,29,12,79,72,0.2,1003,29,10,41,10
2020-01-18 15:00:00,30,25,0.0,8.2,6,6,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,23,33,33,29,17,75,69,0.4,1001,29,9,57,14
2020-01-18 18:00:00,30,25,0.0,8.2,6,1,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,22,30,30,27,22,70,73,1.8,1002,27,9,59,15
2020-01-18 21:00:00,30,25,0.0,8.2,6,1,40,12:02 AM,12:48 PM,05:42 AM,06:53 PM,22,28,28,26,21,71,78,2.2,1003,26,9,121,12
2020-01-19 00:00:00,30,24,0.0,13.1,6,1,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,21,27,27,25,12,29,79,0.7,1004,25,10,150,7
2020-01-19 03:00:00,30,24,0.0,13.1,6,1,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,21,26,26,24,6,18,81,0.0,1003,24,10,179,4
2020-01-19 06:00:00,30,24,0.0,13.1,6,1,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,21,27,27,25,8,54,82,0.1,1005,25,10,172,5
2020-01-19 09:00:00,30,24,0.0,13.1,6,6,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,22,31,31,28,8,81,72,0.1,1006,28,10,85,6
2020-01-19 12:00:00,30,24,0.0,13.1,6,6,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,23,34,34,30,11,32,66,0.0,1005,30,10,21,9
2020-01-19 15:00:00,30,24,0.0,13.1,6,7,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,23,34,34,30,13,19,66,0.0,1003,30,9,9,10
2020-01-19 18:00:00,30,24,0.0,13.1,6,1,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,23,33,33,29,15,18,72,0.0,1004,29,10,34,10
2020-01-19 21:00:00,30,24,0.0,13.1,6,1,32,12:44 AM,01:47 PM,05:42 AM,06:53 PM,23,32,32,28,19,9,76,0.0,1006,28,10,53,12
2020-01-20 00:00:00,31,27,0.0,13.1,8,1,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,23,31,31,27,15,7,78,0.0,1005,27,10,27,9
2020-01-20 03:00:00,31,27,0.0,13.1,8,1,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,23,30,30,27,12,7,80,0.0,1005,27,10,16,7
2020-01-20 06:00:00,31,27,0.0,13.1,8,1,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,24,32,32,28,11,7,78,0.0,1006,28,10,14,8
2020-01-20 09:00:00,31,27,0.0,13.1,8,7,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,24,34,34,30,16,11,71,0.0,1008,30,10,10,14
2020-01-20 12:00:00,31,27,0.0,13.1,8,8,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,24,36,36,31,16,13,65,0.0,1007,31,10,17,14
2020-01-20 15:00:00,31,27,0.0,13.1,8,8,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,24,36,36,31,19,10,65,0.0,1005,31,10,45,16
2020-01-20 18:00:00,31,27,0.0,13.1,8,1,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,24,34,34,29,27,7,76,0.0,1006,29,10,62,19
2020-01-20 21:00:00,31,27,0.0,13.1,8,1,25,01:28 AM,02:45 PM,05:43 AM,06:52 PM,25,33,33,28,18,31,82,0.0,1009,28,9,120,12
2020-01-21 00:00:00,30,27,0.0,13.1,6,1,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,25,32,32,28,14,32,83,0.0,1009,28,9,114,9
2020-01-21 03:00:00,30,27,0.0,13.1,6,1,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,24,32,32,27,20,42,83,0.0,1008,27,9,87,14
2020-01-21 06:00:00,30,27,0.0,13.1,6,1,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,24,32,32,28,23,75,81,0.1,1009,28,10,67,17
2020-01-21 09:00:00,30,27,0.0,13.1,6,6,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,23,33,33,29,17,47,71,0.0,1011,29,10,44,14
2020-01-21 12:00:00,30,27,0.0,13.1,6,8,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,23,35,35,30,18,20,67,0.0,1010,30,10,30,15
2020-01-21 15:00:00,30,27,0.0,13.1,6,7,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,23,34,34,30,18,21,68,0.0,1008,30,10,32,16
2020-01-21 18:00:00,30,27,0.0,13.1,6,1,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,23,32,32,29,19,21,73,0.0,1009,29,10,50,14
2020-01-21 21:00:00,30,27,0.0,13.1,6,1,18,02:14 AM,03:44 PM,05:44 AM,06:52 PM,23,31,31,28,13,11,77,0.0,1010,28,10,66,9
2020-01-22 00:00:00,30,26,0.0,12.0,7,1,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,30,30,27,12,22,78,0.0,1010,27,10,75,8
2020-01-22 03:00:00,30,26,0.0,12.0,7,1,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,29,29,26,15,34,80,0.0,1009,26,10,79,9
2020-01-22 06:00:00,30,26,0.0,12.0,7,1,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,30,30,27,15,73,79,0.0,1011,27,10,66,10
2020-01-22 09:00:00,30,26,0.0,12.0,7,6,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,32,32,29,15,63,72,0.0,1012,29,10,48,13
2020-01-22 12:00:00,30,26,0.0,12.0,7,7,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,22,34,34,30,18,26,63,0.0,1010,30,10,36,15
2020-01-22 15:00:00,30,26,0.0,12.0,7,7,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,22,33,33,30,20,13,63,0.0,1009,30,10,37,17
2020-01-22 18:00:00,30,26,0.0,12.0,7,1,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,32,32,28,20,24,71,0.0,1009,28,10,39,15
2020-01-22 21:00:00,30,26,0.0,12.0,7,1,11,03:04 AM,04:41 PM,05:44 AM,06:52 PM,23,31,31,27,21,46,77,0.0,1010,27,10,52,13
2020-01-23 00:00:00,30,27,0.0,13.1,7,1,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,23,30,30,27,21,68,80,0.0,1010,27,10,51,13
2020-01-23 03:00:00,30,27,0.0,13.1,7,1,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,23,30,30,27,19,62,80,0.1,1010,27,10,44,12
2020-01-23 06:00:00,30,27,0.0,13.1,7,1,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,23,31,31,27,16,58,78,0.1,1011,27,10,41,11
2020-01-23 09:00:00,30,27,0.0,13.1,7,6,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,24,33,33,29,15,53,73,0.2,1011,29,10,36,12
2020-01-23 12:00:00,30,27,0.0,13.1,7,6,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,24,34,34,30,14,35,69,0.1,1010,30,10,28,12
2020-01-23 15:00:00,30,27,0.0,13.1,7,7,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,24,34,34,30,15,20,69,0.0,1008,30,10,28,13
2020-01-23 18:00:00,30,27,0.0,13.1,7,1,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,24,33,33,29,19,43,75,0.0,1009,29,10,30,14
2020-01-23 21:00:00,30,27,0.0,13.1,7,1,3,03:56 AM,05:36 PM,05:45 AM,06:52 PM,24,32,32,28,19,61,79,0.0,1011,28,10,37,12
2020-01-24 00:00:00,31,27,0.0,9.4,6,1,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,24,31,31,28,16,75,80,0.1,1010,28,10,40,10
2020-01-24 03:00:00,31,27,0.0,9.4,6,1,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,24,31,31,27,12,72,80,0.1,1009,27,10,32,8
2020-01-24 06:00:00,31,27,0.0,9.4,6,1,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,23,32,32,28,7,72,78,0.2,1011,28,10,13,5
2020-01-24 09:00:00,31,27,0.0,9.4,6,6,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,23,34,34,29,12,84,70,0.2,1012,29,9,17,10
2020-01-24 12:00:00,31,27,0.0,9.4,6,7,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,23,35,35,30,17,80,67,0.2,1010,30,9,24,14
2020-01-24 15:00:00,31,27,0.0,9.4,6,7,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,24,36,36,30,18,73,68,0.3,1008,30,9,31,15
2020-01-24 18:00:00,31,27,0.0,9.4,6,1,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,24,34,34,29,18,40,74,0.1,1008,29,10,43,14
2020-01-24 21:00:00,31,27,0.0,9.4,6,1,0,04:50 AM,06:28 PM,05:46 AM,06:52 PM,25,33,33,28,17,40,80,0.0,1010,28,10,39,12
2020-01-25 00:00:00,29,23,0.0,8.2,7,1,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,25,32,32,28,14,50,83,0.9,1010,28,10,23,9
2020-01-25 03:00:00,29,23,0.0,8.2,7,1,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,31,31,27,9,53,83,1.2,1009,27,10,18,6
2020-01-25 06:00:00,29,23,0.0,8.2,7,1,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,32,32,28,8,61,82,0.6,1010,28,10,64,6
2020-01-25 09:00:00,29,23,0.0,8.2,7,6,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,33,33,29,17,61,78,3.3,1011,29,8,68,9
2020-01-25 12:00:00,29,23,0.0,8.2,7,6,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,34,34,29,15,64,73,1.9,1010,29,9,55,10
2020-01-25 15:00:00,29,23,0.0,8.2,7,6,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,34,34,29,17,89,73,1.6,1008,29,10,60,12
2020-01-25 18:00:00,29,23,0.0,8.2,7,1,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,32,32,28,22,96,81,0.8,1008,28,10,78,15
2020-01-25 21:00:00,29,23,0.0,8.2,7,1,0,05:45 AM,07:15 PM,05:46 AM,06:52 PM,24,28,28,24,22,69,84,0.0,1010,24,10,69,15
2020-01-26 00:00:00,29,25,0.0,8.2,7,1,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,24,29,29,25,22,54,85,1.6,1009,25,10,57,15
2020-01-26 03:00:00,29,25,0.0,8.2,7,1,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,24,30,30,27,27,74,84,4.0,1008,27,8,72,15
2020-01-26 06:00:00,29,25,0.0,8.2,7,1,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,23,30,30,27,22,84,80,1.7,1009,27,9,82,14
2020-01-26 09:00:00,29,25,0.0,8.2,7,6,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,22,31,31,28,17,74,71,0.1,1010,28,10,87,13
2020-01-26 12:00:00,29,25,0.0,8.2,7,6,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,23,31,31,28,16,88,75,0.6,1009,28,10,86,13
2020-01-26 15:00:00,29,25,0.0,8.2,7,6,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,23,31,31,27,19,83,80,1.2,1008,27,10,92,14
2020-01-26 18:00:00,29,25,0.0,8.2,7,1,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,23,30,30,27,21,63,82,0.5,1008,27,10,107,15
2020-01-26 21:00:00,29,25,0.0,8.2,7,1,4,06:39 AM,07:58 PM,05:47 AM,06:52 PM,23,28,28,25,19,73,88,0.2,1009,25,10,130,13
2020-01-27 00:00:00,28,25,0.0,8.1,6,1,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,23,27,27,25,17,83,89,0.4,1009,25,10,141,11
2020-01-27 03:00:00,28,25,0.0,8.1,6,1,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,23,28,28,25,15,87,88,1.7,1008,25,10,139,10
2020-01-27 06:00:00,28,25,0.0,8.1,6,1,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,23,28,28,25,15,79,89,2.1,1008,25,10,138,10
2020-01-27 09:00:00,28,25,0.0,8.1,6,6,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,24,31,31,27,20,80,81,3.9,1009,27,8,122,12
2020-01-27 12:00:00,28,25,0.0,8.1,6,6,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,24,32,32,28,26,77,80,4.0,1009,28,7,102,15
2020-01-27 15:00:00,28,25,0.0,8.1,6,6,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,24,31,31,27,37,91,83,5.9,1007,27,7,102,19
2020-01-27 18:00:00,28,25,0.0,8.1,6,1,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,24,29,29,26,37,95,86,4.0,1007,26,9,117,22
2020-01-27 21:00:00,28,25,0.0,8.1,6,1,11,07:32 AM,08:37 PM,05:48 AM,06:51 PM,23,28,28,25,34,97,88,3.0,1009,25,8,133,22
2020-01-28 00:00:00,25,20,0.0,8.1,5,1,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,23,27,27,24,32,98,89,2.2,1009,24,8,130,22
2020-01-28 03:00:00,25,20,0.0,8.1,5,1,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,22,26,26,24,32,99,90,3.3,1007,24,8,131,23
2020-01-28 06:00:00,25,20,0.0,8.1,5,1,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,22,26,26,24,31,100,91,3.4,1008,24,7,134,22
2020-01-28 09:00:00,25,20,0.0,8.1,5,5,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,23,27,27,25,32,100,92,5.9,1009,25,7,128,24
2020-01-28 12:00:00,25,20,0.0,8.1,5,6,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,24,28,28,25,28,100,91,4.7,1009,25,7,120,19
2020-01-28 15:00:00,25,20,0.0,8.1,5,6,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,24,28,28,25,28,100,91,4.9,1007,25,7,120,17
2020-01-28 18:00:00,25,20,0.0,8.1,5,1,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,24,26,26,24,36,100,92,4.5,1008,24,7,112,22
2020-01-28 21:00:00,25,20,0.0,8.1,5,1,18,08:22 AM,09:14 PM,05:48 AM,06:51 PM,24,21,25,21,50,100,92,6.6,1010,21,4,101,27
2020-01-29 00:00:00,28,25,0.0,8.1,6,1,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,27,27,24,45,100,90,3.8,1009,24,7,87,27
2020-01-29 03:00:00,28,25,0.0,8.1,6,1,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,28,28,25,38,100,91,5.0,1008,25,8,70,25
2020-01-29 06:00:00,28,25,0.0,8.1,6,1,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,29,29,26,35,100,90,5.5,1010,26,7,73,22
2020-01-29 09:00:00,28,25,0.0,8.1,6,6,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,30,30,26,37,100,89,7.7,1011,26,4,77,20
2020-01-29 12:00:00,28,25,0.0,8.1,6,6,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,32,32,28,31,82,82,4.2,1010,28,8,78,19
2020-01-29 15:00:00,28,25,0.0,8.1,6,6,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,32,32,28,30,74,82,4.1,1009,28,8,83,17
2020-01-29 18:00:00,28,25,0.0,8.1,6,1,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,31,31,27,22,65,84,4.5,1010,27,7,84,12
2020-01-29 21:00:00,28,25,0.0,8.1,6,1,26,09:11 AM,09:49 PM,05:49 AM,06:51 PM,24,30,30,27,15,68,83,6.5,1012,27,4,99,8
2020-01-30 00:00:00,29,25,0.0,9.4,6,1,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,23,29,29,26,15,90,84,3.1,1011,26,8,122,9
2020-01-30 03:00:00,29,25,0.0,9.4,6,1,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,23,28,28,25,18,80,88,0.8,1009,25,10,149,11
2020-01-30 06:00:00,29,25,0.0,9.4,6,1,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,24,29,29,26,18,47,87,0.3,1010,26,10,147,12
2020-01-30 09:00:00,29,25,0.0,9.4,6,7,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,24,33,33,28,22,63,79,0.2,1011,28,9,108,17
2020-01-30 12:00:00,29,25,0.0,9.4,6,6,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,24,34,34,29,28,72,74,0.4,1011,29,9,87,23
2020-01-30 15:00:00,29,25,0.0,9.4,6,6,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,24,34,34,29,33,62,76,0.7,1010,29,10,85,26
2020-01-30 18:00:00,29,25,0.0,9.4,6,1,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,24,31,31,27,38,62,81,0.8,1010,27,10,91,27
2020-01-30 21:00:00,29,25,0.0,9.4,6,1,33,10:00 AM,10:22 PM,05:50 AM,06:51 PM,23,30,30,27,37,80,82,0.9,1013,27,10,99,24
2020-01-31 00:00:00,29,26,0.0,9.4,6,1,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,29,29,26,32,55,82,0.3,1012,26,10,96,20
2020-01-31 03:00:00,29,26,0.0,9.4,6,1,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,28,28,26,26,44,83,0.0,1011,26,10,100,16
2020-01-31 06:00:00,29,26,0.0,9.4,6,1,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,28,28,26,19,44,82,0.0,1012,26,10,125,13
2020-01-31 09:00:00,29,26,0.0,9.4,6,7,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,31,31,28,22,62,75,0.2,1013,28,9,112,17
