date_time,Deniliquin_maxtempC,Deniliquin_mintempC,Deniliquin_totalSnow_cm,Deniliquin_sunHour,Deniliquin_uvIndex,Deniliquin_uvIndex,Deniliquin_moon_illumination,Deniliquin_moonrise,Deniliquin_moonset,Deniliquin_sunrise,Deniliquin_sunset,Deniliquin_DewPointC,Deniliquin_FeelsLikeC,Deniliquin_HeatIndexC,Deniliquin_WindChillC,Deniliquin_WindGustKmph,Deniliquin_cloudcover,Deniliquin_humidity,Deniliquin_precipMM,Deniliquin_pressure,Deniliquin_tempC,Deniliquin_visibility,Deniliquin_winddirDegree,Deniliquin_windspeedKmph
2020-04-07 00:00:00,18,9,0.0,10.2,4,1,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,6,10,11,10,18,21,68,0.0,1022,11,10,177,10
2020-04-07 03:00:00,18,9,0.0,10.2,4,1,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,5,9,10,9,15,27,73,0.0,1021,10,10,188,9
2020-04-07 06:00:00,18,9,0.0,10.2,4,1,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,6,9,10,9,12,16,76,0.0,1022,10,10,202,8
2020-04-07 09:00:00,18,9,0.0,10.2,4,4,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,6,12,12,12,10,36,66,0.0,1023,12,10,190,8
2020-04-07 12:00:00,18,9,0.0,10.2,4,5,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,7,16,16,16,7,46,53,0.0,1022,16,10,159,6
2020-04-07 15:00:00,18,9,0.0,10.2,4,5,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,6,18,18,18,7,45,46,0.0,1020,18,10,138,6
2020-04-07 18:00:00,18,9,0.0,10.2,4,1,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,7,17,17,17,7,72,52,0.0,1020,17,10,143,5
2020-04-07 21:00:00,18,9,0.0,10.2,4,1,100,05:55 PM,05:06 AM,06:38 AM,06:06 PM,8,14,14,14,18,60,64,0.0,1021,14,10,162,11
2020-04-08 00:00:00,21,10,0.0,11.6,5,1,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,7,11,12,11,22,19,72,0.0,1020,12,10,176,13
2020-04-08 03:00:00,21,10,0.0,11.6,5,1,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,7,9,11,9,21,2,77,0.0,1020,11,10,177,12
2020-04-08 06:00:00,21,10,0.0,11.6,5,1,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,7,9,10,9,17,3,82,0.0,1021,10,10,184,10
2020-04-08 09:00:00,21,10,0.0,11.6,5,4,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,8,14,14,14,13,3,68,0.0,1022,14,10,167,10
2020-04-08 12:00:00,21,10,0.0,11.6,5,5,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,8,19,19,19,13,11,49,0.0,1021,19,10,136,12
2020-04-08 15:00:00,21,10,0.0,11.6,5,6,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,8,21,21,21,16,19,43,0.0,1020,21,10,125,13
2020-04-08 18:00:00,21,10,0.0,11.6,5,1,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,9,19,19,19,20,37,53,0.0,1021,19,10,140,12
2020-04-08 21:00:00,21,10,0.0,11.6,5,1,100,06:30 PM,06:18 AM,06:39 AM,06:05 PM,9,16,16,16,22,47,64,0.0,1022,16,10,141,11
2020-04-09 00:00:00,17,14,0.0,5.8,5,1,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,10,15,15,15,22,71,73,0.1,1023,15,10,124,12
2020-04-09 03:00:00,17,14,0.0,5.8,5,1,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,11,14,15,14,27,94,76,0.0,1023,15,9,103,16
2020-04-09 06:00:00,17,14,0.0,5.8,5,1,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,11,13,14,13,28,95,78,0.5,1024,14,10,92,18
2020-04-09 09:00:00,17,14,0.0,5.8,5,4,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,11,16,16,16,28,92,72,0.5,1025,16,5,75,22
2020-04-09 12:00:00,17,14,0.0,5.8,5,4,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,11,16,16,16,21,97,73,2.5,1024,16,5,77,16
2020-04-09 15:00:00,17,14,0.0,5.8,5,4,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,13,16,16,16,21,71,80,4.4,1021,16,8,102,15
2020-04-09 18:00:00,17,14,0.0,5.8,5,1,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,13,16,16,16,18,83,86,1.9,1021,16,4,88,12
2020-04-09 21:00:00,17,14,0.0,5.8,5,1,83,07:07 PM,07:32 AM,06:39 AM,06:03 PM,14,15,15,15,16,88,93,4.3,1021,15,5,80,10
2020-04-10 00:00:00,21,14,0.0,7.3,4,1,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,14,15,15,15,15,95,95,3.6,1019,15,8,88,9
2020-04-10 03:00:00,21,14,0.0,7.3,4,1,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,14,15,15,15,17,71,95,3.0,1018,15,8,63,10
2020-04-10 06:00:00,21,14,0.0,7.3,4,1,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,14,14,14,14,13,85,97,1.2,1017,14,3,246,8
2020-04-10 09:00:00,21,14,0.0,7.3,4,4,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,14,16,16,16,7,79,87,0.0,1017,16,7,312,5
2020-04-10 12:00:00,21,14,0.0,7.3,4,4,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,13,19,19,19,12,76,68,0.7,1015,19,9,272,9
2020-04-10 15:00:00,21,14,0.0,7.3,4,5,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,12,21,21,21,17,67,57,0.3,1012,21,10,270,13
2020-04-10 18:00:00,21,14,0.0,7.3,4,1,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,12,19,19,19,19,23,65,0.0,1011,19,10,296,12
2020-04-10 21:00:00,21,14,0.0,7.3,4,1,76,07:46 PM,08:44 AM,06:40 AM,06:02 PM,11,17,17,17,24,3,70,0.0,1012,17,10,326,12
2020-04-11 00:00:00,18,12,0.0,10.2,5,1,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,10,17,17,17,26,49,64,0.0,1010,17,10,314,14
2020-04-11 03:00:00,18,12,0.0,10.2,5,1,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,7,16,16,16,31,43,54,0.0,1007,16,10,297,18
2020-04-11 06:00:00,18,12,0.0,10.2,5,1,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,9,15,15,15,42,67,64,0.0,1006,15,10,276,26
2020-04-11 09:00:00,18,12,0.0,10.2,5,4,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,8,16,16,16,42,72,58,0.1,1008,16,10,252,33
2020-04-11 12:00:00,18,12,0.0,10.2,5,4,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,4,18,18,18,39,28,40,0.0,1009,18,10,238,34
2020-04-11 15:00:00,18,12,0.0,10.2,5,5,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,3,18,18,18,40,16,37,0.0,1009,18,10,227,32
2020-04-11 18:00:00,18,12,0.0,10.2,5,1,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,3,13,14,13,34,11,47,0.0,1012,14,10,222,23
2020-04-11 21:00:00,18,12,0.0,10.2,5,1,68,08:28 PM,09:56 AM,06:41 AM,06:01 PM,4,10,12,10,31,16,57,0.0,1016,12,10,232,19
2020-04-12 00:00:00,19,9,0.0,8.7,4,1,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,5,9,11,9,31,10,67,0.0,1017,11,10,228,19
2020-04-12 03:00:00,19,9,0.0,8.7,4,1,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,6,8,10,8,30,3,74,0.0,1016,10,10,228,18
2020-04-12 06:00:00,19,9,0.0,8.7,4,1,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,6,7,9,7,24,5,81,0.0,1017,9,10,226,15
2020-04-12 09:00:00,19,9,0.0,8.7,4,4,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,7,11,12,11,19,7,69,0.0,1019,12,10,214,14
2020-04-12 12:00:00,19,9,0.0,8.7,4,5,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,6,16,17,16,16,3,51,0.0,1019,17,10,215,14
2020-04-12 15:00:00,19,9,0.0,8.7,4,5,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,5,18,18,18,16,0,43,0.0,1018,18,10,229,13
2020-04-12 18:00:00,19,9,0.0,8.7,4,1,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,4,16,16,16,19,59,46,0.0,1019,16,10,233,11
2020-04-12 21:00:00,19,9,0.0,8.7,4,1,61,09:16 PM,11:05 AM,06:42 AM,05:59 PM,5,13,14,13,17,92,56,0.0,1020,14,10,193,9
2020-04-13 00:00:00,20,10,0.0,8.7,4,1,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,6,11,12,11,14,86,67,0.0,1020,12,10,188,8
2020-04-13 03:00:00,20,10,0.0,8.7,4,1,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,6,10,11,10,13,92,72,0.0,1019,11,10,196,8
2020-04-13 06:00:00,20,10,0.0,8.7,4,1,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,6,10,10,10,12,39,77,0.0,1020,10,10,191,6
2020-04-13 09:00:00,20,10,0.0,8.7,4,4,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,7,13,14,13,8,23,65,0.0,1021,14,10,203,5
2020-04-13 12:00:00,20,10,0.0,8.7,4,5,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,6,18,18,18,8,24,45,0.0,1021,18,10,254,7
2020-04-13 15:00:00,20,10,0.0,8.7,4,5,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,5,20,20,20,9,7,37,0.0,1020,20,10,268,7
2020-04-13 18:00:00,20,10,0.0,8.7,4,1,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,5,17,17,17,6,0,43,0.0,1020,17,10,97,4
2020-04-13 21:00:00,20,10,0.0,8.7,4,1,53,10:08 PM,12:09 PM,06:43 AM,05:58 PM,5,15,15,15,9,0,51,0.0,1022,15,10,225,4
2020-04-14 00:00:00,23,12,0.0,8.7,5,1,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,5,14,14,14,6,3,55,0.0,1022,14,10,346,3
2020-04-14 03:00:00,23,12,0.0,8.7,5,1,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,5,13,13,13,10,5,56,0.0,1023,13,10,136,5
2020-04-14 06:00:00,23,12,0.0,8.7,5,1,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,5,13,13,13,8,9,60,0.0,1024,13,10,49,4
2020-04-14 09:00:00,23,12,0.0,8.7,5,5,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,6,16,16,16,7,9,50,0.0,1025,16,10,48,5
2020-04-14 12:00:00,23,12,0.0,8.7,5,6,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,6,21,22,21,8,14,37,0.0,1025,21,10,35,6
2020-04-14 15:00:00,23,12,0.0,8.7,5,6,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,6,24,24,23,9,18,33,0.0,1023,23,10,23,7
2020-04-14 18:00:00,23,12,0.0,8.7,5,1,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,6,21,21,21,11,21,39,0.0,1023,21,10,26,6
2020-04-14 21:00:00,23,12,0.0,8.7,5,1,46,11:04 PM,01:07 PM,06:43 AM,05:57 PM,6,18,18,18,13,20,44,0.0,1024,18,10,27,6
2020-04-15 00:00:00,25,15,0.0,8.7,6,1,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,5,17,17,17,11,16,46,0.0,1024,17,10,35,5
2020-04-15 03:00:00,25,15,0.0,8.7,6,1,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,5,16,16,16,16,10,50,0.0,1022,16,10,48,8
2020-04-15 06:00:00,25,15,0.0,8.7,6,1,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,6,15,15,15,21,7,54,0.0,1023,15,10,46,10
2020-04-15 09:00:00,25,15,0.0,8.7,6,5,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,7,19,19,19,17,6,47,0.0,1022,19,10,32,12
2020-04-15 12:00:00,25,15,0.0,8.7,6,6,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,7,24,24,24,19,9,35,0.0,1021,24,10,248,16
2020-04-15 15:00:00,25,15,0.0,8.7,6,7,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,7,25,25,25,24,20,32,0.0,1017,25,10,358,18
2020-04-15 18:00:00,25,15,0.0,8.7,6,1,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,9,22,22,22,27,21,41,0.0,1016,22,10,130,15
2020-04-15 21:00:00,25,15,0.0,8.7,6,1,38,No moonrise,01:57 PM,06:44 AM,05:56 PM,9,21,21,21,30,38,45,0.0,1015,21,10,9,14
2020-04-16 00:00:00,26,18,0.0,8.7,6,1,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,8,21,21,21,31,48,44,0.0,1013,21,10,239,15
2020-04-16 03:00:00,26,18,0.0,8.7,6,1,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,8,21,23,21,40,49,43,0.0,1011,21,10,350,22
2020-04-16 06:00:00,26,18,0.0,8.7,6,1,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,9,21,22,21,35,30,46,0.0,1010,21,10,338,20
2020-04-16 09:00:00,26,18,0.0,8.7,6,6,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,10,23,23,22,28,20,46,0.0,1010,22,10,318,18
2020-04-16 12:00:00,26,18,0.0,8.7,6,7,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,9,25,25,25,28,13,37,0.0,1009,25,10,268,23
2020-04-16 15:00:00,26,18,0.0,8.7,6,6,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,8,25,25,25,30,8,35,0.0,1008,25,10,247,24
2020-04-16 18:00:00,26,18,0.0,8.7,6,1,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,8,24,24,23,30,14,44,0.0,1010,23,10,234,19
2020-04-16 21:00:00,26,18,0.0,8.7,6,1,30,12:02 AM,02:39 PM,06:45 AM,05:54 PM,7,20,23,20,30,6,51,0.0,1013,20,10,228,18
2020-04-17 00:00:00,20,10,0.0,8.7,5,1,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,6,14,16,14,23,0,59,0.0,1014,15,10,213,14
2020-04-17 03:00:00,20,10,0.0,8.7,5,1,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,6,11,12,11,19,0,65,0.0,1015,12,10,225,12
2020-04-17 06:00:00,20,10,0.0,8.7,5,1,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,5,9,11,9,19,0,67,0.0,1016,11,10,244,11
2020-04-17 09:00:00,20,10,0.0,8.7,5,4,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,6,13,14,13,20,10,59,0.0,1017,14,10,245,15
2020-04-17 12:00:00,20,10,0.0,8.7,5,5,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,7,18,18,18,20,5,48,0.0,1016,18,10,247,18
2020-04-17 15:00:00,20,10,0.0,8.7,5,5,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,7,20,20,20,23,0,44,0.0,1014,20,10,252,19
2020-04-17 18:00:00,20,10,0.0,8.7,5,1,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,8,17,17,17,20,0,55,0.0,1015,17,10,236,13
2020-04-17 21:00:00,20,10,0.0,8.7,5,1,23,01:01 AM,03:17 PM,06:46 AM,05:53 PM,8,14,14,14,19,0,65,0.0,1016,14,10,254,9
2020-04-18 00:00:00,18,9,0.0,8.7,4,1,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,7,12,13,12,21,0,71,0.0,1016,13,10,239,11
2020-04-18 03:00:00,18,9,0.0,8.7,4,1,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,7,10,11,10,17,0,78,0.0,1015,11,10,223,9
2020-04-18 06:00:00,18,9,0.0,8.7,4,1,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,7,8,9,8,15,9,84,0.0,1016,9,10,226,8
2020-04-18 09:00:00,18,9,0.0,8.7,4,4,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,6,12,13,12,14,37,67,0.0,1017,13,10,212,10
2020-04-18 12:00:00,18,9,0.0,8.7,4,5,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,6,16,17,16,13,17,48,0.0,1016,17,10,221,11
2020-04-18 15:00:00,18,9,0.0,8.7,4,5,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,5,18,18,18,13,3,41,0.0,1014,18,10,231,10
2020-04-18 18:00:00,18,9,0.0,8.7,4,1,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,5,15,15,15,17,20,50,0.0,1014,15,10,227,10
2020-04-18 21:00:00,18,9,0.0,8.7,4,1,15,01:58 AM,03:49 PM,06:47 AM,05:52 PM,5,12,13,12,21,37,58,0.0,1015,13,10,227,12
2020-04-19 00:00:00,18,10,0.0,8.7,5,1,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,5,12,13,12,18,31,59,0.0,1015,13,10,224,11
2020-04-19 03:00:00,18,10,0.0,8.7,5,1,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,12,12,12,13,12,60,0.0,1015,12,10,206,7
2020-04-19 06:00:00,18,10,0.0,8.7,5,1,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,10,11,10,12,12,64,0.0,1015,11,10,220,6
2020-04-19 09:00:00,18,10,0.0,8.7,5,4,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,14,14,14,8,8,53,0.0,1016,14,10,239,5
2020-04-19 12:00:00,18,10,0.0,8.7,5,5,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,17,17,17,4,7,41,0.0,1015,17,10,281,4
2020-04-19 15:00:00,18,10,0.0,8.7,5,5,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,18,18,18,6,15,38,0.0,1013,18,10,333,5
2020-04-19 18:00:00,18,10,0.0,8.7,5,1,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,16,16,16,13,38,43,0.0,1014,16,10,355,8
2020-04-19 21:00:00,18,10,0.0,8.7,5,1,8,02:55 AM,04:18 PM,06:48 AM,05:51 PM,4,14,15,14,22,48,47,0.0,1014,15,10,135,12
2020-04-20 00:00:00,23,15,0.0,8.7,5,1,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,4,15,15,15,26,68,46,0.0,1013,15,10,17,16
2020-04-20 03:00:00,23,15,0.0,8.7,5,1,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,4,16,16,16,34,92,45,0.0,1011,16,10,13,22
2020-04-20 06:00:00,23,15,0.0,8.7,5,1,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,5,16,16,16,40,70,46,0.1,1011,16,10,243,26
2020-04-20 09:00:00,23,15,0.0,8.7,5,4,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,6,18,18,18,39,51,45,0.0,1012,18,10,341,26
2020-04-20 12:00:00,23,15,0.0,8.7,5,6,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,8,22,23,22,28,50,42,0.0,1012,22,10,294,22
2020-04-20 15:00:00,23,15,0.0,8.7,5,6,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,10,24,24,22,24,53,45,0.0,1011,22,10,263,18
2020-04-20 18:00:00,23,15,0.0,8.7,5,1,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,9,19,20,19,24,21,52,0.0,1013,19,10,258,14
2020-04-20 21:00:00,23,15,0.0,8.7,5,1,0,03:51 AM,04:45 PM,06:48 AM,05:49 PM,7,16,16,16,22,2,53,0.0,1015,16,10,242,11
