date_time,Nyngan_maxtempC,Nyngan_mintempC,Nyngan_totalSnow_cm,Nyngan_sunHour,Nyngan_uvIndex,Nyngan_uvIndex,Nyngan_moon_illumination,Nyngan_moonrise,Nyngan_moonset,Nyngan_sunrise,Nyngan_sunset,Nyngan_DewPointC,Nyngan_FeelsLikeC,Nyngan_HeatIndexC,Nyngan_WindChillC,Nyngan_WindGustKmph,Nyngan_cloudcover,Nyngan_humidity,Nyngan_precipMM,Nyngan_pressure,Nyngan_tempC,Nyngan_visibility,Nyngan_winddirDegree,Nyngan_windspeedKmph
2020-01-11 18:00:00,33,21,0.0,12.2,7,1,100,07:53 PM,05:18 AM,05:17 AM,07:21 PM,-3,28,28,30,43,28,12,0.1,1010,30,10,199,28
2020-01-11 21:00:00,33,21,0.0,12.2,7,1,100,07:53 PM,05:18 AM,05:17 AM,07:21 PM,-1,27,27,26,54,0,18,0.0,1011,26,10,200,28
2020-01-12 00:00:00,35,17,0.0,14.0,7,1,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,-0,22,22,22,53,0,24,0.0,1012,22,10,181,26
2020-01-12 03:00:00,35,17,0.0,14.0,7,1,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,5,18,18,18,39,0,47,0.0,1012,18,10,166,19
2020-01-12 06:00:00,35,17,0.0,14.0,7,1,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,11,19,19,19,28,0,60,0.0,1013,19,10,155,20
2020-01-12 09:00:00,35,17,0.0,14.0,7,6,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,12,24,24,24,23,0,48,0.0,1013,24,10,135,20
2020-01-12 12:00:00,35,17,0.0,14.0,7,8,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,10,29,29,31,19,3,29,0.0,1010,31,10,125,16
2020-01-12 15:00:00,35,17,0.0,14.0,7,8,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,7,32,32,34,18,9,19,0.0,1008,34,10,109,16
2020-01-12 18:00:00,35,17,0.0,14.0,7,1,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,9,31,31,33,34,19,25,0.0,1008,33,10,103,23
2020-01-12 21:00:00,35,17,0.0,14.0,7,1,83,08:44 PM,06:23 AM,05:18 AM,07:21 PM,11,30,30,29,57,15,40,0.0,1010,29,10,99,38
2020-01-13 00:00:00,35,21,0.0,14.0,7,1,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,12,26,26,24,55,35,52,0.0,1012,24,10,87,37
2020-01-13 03:00:00,35,21,0.0,14.0,7,1,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,12,21,24,21,43,82,54,0.0,1013,21,10,79,30
2020-01-13 06:00:00,35,21,0.0,14.0,7,1,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,11,21,24,21,36,57,53,0.0,1014,21,10,78,28
2020-01-13 09:00:00,35,21,0.0,14.0,7,6,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,11,26,26,25,28,26,43,0.0,1015,25,10,60,24
2020-01-13 12:00:00,35,21,0.0,14.0,7,8,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,13,31,31,31,26,17,32,0.0,1012,31,10,42,23
2020-01-13 15:00:00,35,21,0.0,14.0,7,8,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,12,33,33,34,25,58,26,0.0,1009,34,10,38,22
2020-01-13 18:00:00,35,21,0.0,14.0,7,1,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,12,32,32,33,28,55,28,0.0,1009,33,10,58,19
2020-01-13 21:00:00,35,21,0.0,14.0,7,1,76,09:31 PM,07:31 AM,05:19 AM,07:20 PM,12,30,30,30,34,62,32,0.0,1010,30,10,74,21
2020-01-14 00:00:00,35,22,0.0,14.0,7,1,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,12,27,27,26,38,29,42,0.0,1011,26,10,74,21
2020-01-14 03:00:00,35,22,0.0,14.0,7,1,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,13,25,25,23,36,18,55,0.0,1012,23,10,65,20
2020-01-14 06:00:00,35,22,0.0,14.0,7,1,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,14,25,25,24,30,31,54,0.0,1014,24,10,43,23
2020-01-14 09:00:00,35,22,0.0,14.0,7,7,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,15,29,29,29,26,47,44,0.0,1014,29,10,20,22
2020-01-14 12:00:00,35,22,0.0,14.0,7,8,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,14,33,33,33,19,49,33,0.0,1012,33,10,23,17
2020-01-14 15:00:00,35,22,0.0,14.0,7,8,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,12,34,34,35,15,36,25,0.0,1010,35,10,68,13
2020-01-14 18:00:00,35,22,0.0,14.0,7,1,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,12,32,32,33,20,20,28,0.0,1009,33,10,74,13
2020-01-14 21:00:00,35,22,0.0,14.0,7,1,69,10:12 PM,08:39 AM,05:20 AM,07:20 PM,12,29,29,30,30,13,34,0.0,1010,30,10,55,15
2020-01-15 00:00:00,32,23,0.0,11.0,7,1,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,12,27,27,27,33,16,38,0.0,1009,27,10,59,16
2020-01-15 03:00:00,32,23,0.0,11.0,7,1,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,13,26,26,25,31,12,45,0.0,1009,25,10,68,17
2020-01-15 06:00:00,32,23,0.0,11.0,7,1,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,14,26,26,25,33,13,52,0.0,1010,25,10,54,24
2020-01-15 09:00:00,32,23,0.0,11.0,7,7,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,14,30,30,29,30,20,41,0.0,1010,29,10,27,25
2020-01-15 12:00:00,32,23,0.0,11.0,7,7,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,16,30,30,29,25,65,47,0.2,1009,29,9,36,22
2020-01-15 15:00:00,32,23,0.0,11.0,7,6,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,17,29,29,28,36,80,51,1.0,1006,28,10,34,28
2020-01-15 18:00:00,32,23,0.0,11.0,7,1,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,18,28,28,26,34,81,59,2.7,1006,26,8,56,23
2020-01-15 21:00:00,32,23,0.0,11.0,7,1,61,10:49 PM,09:47 AM,05:21 AM,07:20 PM,18,26,26,24,17,86,68,4.0,1007,24,7,66,10
2020-01-16 00:00:00,34,22,0.0,11.0,7,1,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,18,25,25,23,7,79,71,1.6,1006,23,8,116,4
2020-01-16 03:00:00,34,22,0.0,11.0,7,1,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,17,25,25,23,10,75,72,0.9,1005,23,10,89,5
2020-01-16 06:00:00,34,22,0.0,11.0,7,1,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,17,25,25,23,15,74,70,2.1,1006,23,8,53,10
2020-01-16 09:00:00,34,22,0.0,11.0,7,6,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,17,29,29,28,24,81,53,1.9,1006,28,8,255,17
2020-01-16 12:00:00,34,22,0.0,11.0,7,7,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,15,33,33,33,21,39,36,0.5,1004,33,10,299,17
2020-01-16 15:00:00,34,22,0.0,11.0,7,8,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,14,33,33,33,13,38,32,0.0,1002,33,10,313,12
2020-01-16 18:00:00,34,22,0.0,11.0,7,1,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,16,30,30,30,15,68,43,0.9,1002,30,9,304,10
2020-01-16 21:00:00,34,22,0.0,11.0,7,1,54,11:25 PM,10:53 AM,05:22 AM,07:20 PM,17,28,28,27,30,76,54,1.6,1004,27,9,152,19
2020-01-17 00:00:00,32,23,0.0,13.3,6,1,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,17,26,26,25,26,80,62,0.9,1005,25,10,267,17
2020-01-17 03:00:00,32,23,0.0,13.3,6,1,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,17,25,25,23,14,74,69,0.4,1005,23,10,140,9
2020-01-17 06:00:00,32,23,0.0,13.3,6,1,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,17,25,25,23,8,29,68,0.1,1006,23,10,64,6
2020-01-17 09:00:00,32,23,0.0,13.3,6,7,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,16,27,27,26,10,5,55,0.0,1006,26,10,117,9
2020-01-17 12:00:00,32,23,0.0,13.3,6,8,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,14,30,30,30,14,16,38,0.0,1004,30,10,160,12
2020-01-17 15:00:00,32,23,0.0,13.3,6,8,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,13,31,31,32,22,40,32,0.0,1002,32,10,174,19
2020-01-17 18:00:00,32,23,0.0,13.3,6,1,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,12,30,30,31,26,65,33,0.1,1003,31,10,149,19
2020-01-17 21:00:00,32,23,0.0,13.3,6,1,47,No moonrise,11:58 AM,05:23 AM,07:20 PM,15,30,30,28,37,79,50,0.5,1006,28,9,96,27
2020-01-18 00:00:00,31,22,0.0,14.0,6,1,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,16,27,27,24,28,50,61,0.2,1006,24,10,83,21
2020-01-18 03:00:00,31,22,0.0,14.0,6,1,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,16,25,25,22,21,41,66,0.0,1005,22,10,114,15
2020-01-18 06:00:00,31,22,0.0,14.0,6,1,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,16,25,25,22,21,35,66,0.0,1006,22,10,126,17
2020-01-18 09:00:00,31,22,0.0,14.0,6,7,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,15,27,27,26,23,18,53,0.0,1006,26,10,134,20
2020-01-18 12:00:00,31,22,0.0,14.0,6,7,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,13,29,29,30,15,16,38,0.0,1005,30,10,126,14
2020-01-18 15:00:00,31,22,0.0,14.0,6,7,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,14,30,30,30,23,23,38,0.0,1004,30,10,94,20
2020-01-18 18:00:00,31,22,0.0,14.0,6,1,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,15,28,28,27,35,28,47,0.0,1004,27,10,80,29
2020-01-18 21:00:00,31,22,0.0,14.0,6,1,40,12:00 AM,01:02 PM,05:23 AM,07:19 PM,15,26,26,24,36,18,58,0.0,1006,24,10,87,28
2020-01-19 00:00:00,33,21,0.0,13.3,7,1,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,15,25,25,22,26,8,66,0.0,1005,22,10,83,20
2020-01-19 03:00:00,33,21,0.0,13.3,7,1,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,16,21,22,21,19,5,71,0.0,1004,21,10,93,13
2020-01-19 06:00:00,33,21,0.0,13.3,7,1,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,16,21,23,21,17,5,71,0.0,1005,21,10,95,13
2020-01-19 09:00:00,33,21,0.0,13.3,7,7,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,15,26,26,25,13,18,56,0.0,1005,25,10,75,11
2020-01-19 12:00:00,33,21,0.0,13.3,7,8,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,14,30,30,30,8,16,38,0.0,1003,30,10,25,7
2020-01-19 15:00:00,33,21,0.0,13.3,7,8,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,12,32,32,33,8,23,28,0.0,1000,33,10,206,7
2020-01-19 18:00:00,33,21,0.0,13.3,7,1,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,12,31,31,32,8,68,30,0.1,1000,32,9,286,6
2020-01-19 21:00:00,33,21,0.0,13.3,7,1,32,12:37 AM,02:05 PM,05:24 AM,07:19 PM,13,29,29,29,17,79,36,0.2,1000,29,10,124,10
2020-01-20 00:00:00,32,25,0.0,13.9,7,1,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,12,28,28,28,29,27,38,0.1,999,28,10,47,14
2020-01-20 03:00:00,32,25,0.0,13.9,7,1,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,14,26,26,26,33,2,47,0.0,999,26,10,39,17
2020-01-20 06:00:00,32,25,0.0,13.9,7,1,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,12,26,26,26,33,4,42,0.0,1000,26,10,16,20
2020-01-20 09:00:00,32,25,0.0,13.9,7,8,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,8,29,29,30,41,6,25,0.0,1000,30,10,211,33
2020-01-20 12:00:00,32,25,0.0,13.9,7,8,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,6,29,29,31,33,5,21,0.0,1001,31,10,273,29
2020-01-20 15:00:00,32,25,0.0,13.9,7,8,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,6,29,29,31,35,13,20,0.0,1001,31,10,267,31
2020-01-20 18:00:00,32,25,0.0,13.9,7,1,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,4,28,28,30,33,6,20,0.0,1003,30,10,270,26
2020-01-20 21:00:00,32,25,0.0,13.9,7,1,25,01:15 AM,03:09 PM,05:25 AM,07:19 PM,4,25,25,26,31,0,23,0.0,1005,26,10,259,19
2020-01-21 00:00:00,32,21,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,6,24,24,24,29,2,33,0.0,1006,24,10,258,16
2020-01-21 03:00:00,32,21,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,8,22,24,22,27,2,42,0.0,1006,22,10,267,14
2020-01-21 06:00:00,32,21,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,10,24,24,23,21,3,45,0.0,1008,23,10,258,13
2020-01-21 09:00:00,32,21,0.0,13.9,7,7,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,9,26,26,26,15,3,34,0.0,1009,26,10,261,13
2020-01-21 12:00:00,32,21,0.0,13.9,7,7,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,8,28,28,30,13,4,25,0.0,1009,30,10,262,11
2020-01-21 15:00:00,32,21,0.0,13.9,7,8,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,7,30,30,32,11,15,21,0.0,1007,32,10,271,9
2020-01-21 18:00:00,32,21,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,8,30,30,32,8,19,23,0.0,1007,32,10,258,6
2020-01-21 21:00:00,32,21,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:26 AM,07:19 PM,8,28,28,29,3,16,28,0.0,1008,29,10,212,2
2020-01-22 00:00:00,38,24,0.0,13.9,8,1,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,8,26,26,26,7,8,32,0.0,1008,26,10,154,3
2020-01-22 03:00:00,38,24,0.0,13.9,8,1,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,8,25,25,25,17,1,34,0.0,1007,25,10,131,8
2020-01-22 06:00:00,38,24,0.0,13.9,8,1,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,8,25,25,26,18,0,32,0.0,1008,26,10,76,10
2020-01-22 09:00:00,38,24,0.0,13.9,8,8,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,6,29,29,31,22,0,21,0.0,1009,31,10,237,18
2020-01-22 12:00:00,38,24,0.0,13.9,8,9,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,3,33,33,35,28,2,14,0.0,1007,35,10,332,24
2020-01-22 15:00:00,38,24,0.0,13.9,8,9,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,0,36,36,37,28,2,10,0.0,1004,37,10,326,24
2020-01-22 18:00:00,38,24,0.0,13.9,8,1,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,-0,34,34,36,30,1,10,0.0,1003,36,10,341,19
2020-01-22 21:00:00,38,24,0.0,13.9,8,1,11,02:44 AM,05:11 PM,05:27 AM,07:18 PM,-1,30,30,32,41,0,12,0.0,1004,32,10,122,20
2020-01-23 00:00:00,39,27,0.0,13.3,8,1,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,-2,27,27,29,50,0,13,0.0,1003,29,10,8,24
2020-01-23 03:00:00,39,27,0.0,13.3,8,1,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,1,26,26,28,55,0,18,0.0,1002,28,10,240,28
2020-01-23 06:00:00,39,27,0.0,13.3,8,1,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,10,28,28,28,50,2,32,0.0,1003,28,10,347,32
2020-01-23 09:00:00,39,27,0.0,13.3,8,8,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,13,34,34,34,49,5,30,0.0,1004,34,10,327,40
2020-01-23 12:00:00,39,27,0.0,13.3,8,9,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,13,38,38,38,50,17,22,0.0,1003,38,10,323,44
2020-01-23 15:00:00,39,27,0.0,13.3,8,9,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,15,36,36,35,50,38,30,0.0,1001,35,10,297,42
2020-01-23 18:00:00,39,27,0.0,13.3,8,1,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,15,34,34,31,32,72,33,0.1,1001,31,10,314,24
2020-01-23 21:00:00,39,27,0.0,13.3,8,1,3,03:35 AM,06:06 PM,05:28 AM,07:18 PM,15,31,31,28,31,78,35,0.2,1003,28,10,327,18
2020-01-24 00:00:00,33,23,0.0,12.2,6,1,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,11,27,27,26,33,32,35,0.1,1004,26,10,240,21
2020-01-24 03:00:00,33,23,0.0,12.2,6,1,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,9,25,25,24,35,58,39,0.1,1006,24,10,189,24
2020-01-24 06:00:00,33,23,0.0,12.2,6,1,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,9,25,25,24,31,80,39,0.3,1007,24,9,179,24
2020-01-24 09:00:00,33,23,0.0,12.2,6,6,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,9,27,27,27,27,85,32,0.3,1009,27,9,177,22
2020-01-24 12:00:00,33,23,0.0,12.2,6,7,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,9,29,29,31,24,32,26,0.1,1008,31,10,184,21
2020-01-24 15:00:00,33,23,0.0,12.2,6,8,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,8,31,31,33,21,3,21,0.0,1007,33,10,211,18
2020-01-24 18:00:00,33,23,0.0,12.2,6,1,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,7,30,30,32,30,2,21,0.0,1008,32,10,208,22
2020-01-24 21:00:00,33,23,0.0,12.2,6,1,0,04:28 AM,06:57 PM,05:29 AM,07:17 PM,3,26,26,28,42,2,20,0.0,1010,28,10,190,28
2020-01-25 00:00:00,36,22,0.0,13.9,8,1,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,1,24,24,24,41,2,21,0.0,1011,24,10,183,26
2020-01-25 03:00:00,36,22,0.0,13.9,8,1,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,1,23,23,22,38,2,24,0.0,1011,22,10,183,23
2020-01-25 06:00:00,36,22,0.0,13.9,8,1,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,1,23,23,22,36,1,25,0.0,1011,22,10,176,25
2020-01-25 09:00:00,36,22,0.0,13.9,8,7,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,9,27,27,27,24,0,31,0.0,1011,27,10,166,19
2020-01-25 12:00:00,36,22,0.0,13.9,8,8,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,12,32,32,32,12,4,29,0.0,1010,32,10,183,10
2020-01-25 15:00:00,36,22,0.0,13.9,8,9,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,10,34,34,35,13,3,21,0.0,1007,35,10,235,12
2020-01-25 18:00:00,36,22,0.0,13.9,8,1,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,8,33,33,35,17,1,19,0.0,1008,35,10,244,12
2020-01-25 21:00:00,36,22,0.0,13.9,8,1,0,05:25 AM,07:42 PM,05:30 AM,07:17 PM,6,29,29,31,27,1,20,0.0,1009,31,10,207,14
2020-01-26 00:00:00,36,23,0.0,13.3,8,1,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,6,26,26,28,26,6,25,0.0,1010,28,10,186,14
2020-01-26 03:00:00,36,23,0.0,13.3,8,1,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,4,25,25,25,27,5,26,0.0,1009,25,10,182,15
2020-01-26 06:00:00,36,23,0.0,13.3,8,1,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,5,25,25,26,23,14,27,0.0,1010,26,10,146,15
2020-01-26 09:00:00,36,23,0.0,13.3,8,7,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,15,31,31,30,18,29,43,0.0,1011,30,10,60,15
2020-01-26 12:00:00,36,23,0.0,13.3,8,8,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,18,36,36,34,15,28,39,0.0,1010,34,10,248,13
2020-01-26 15:00:00,36,23,0.0,13.3,8,8,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,19,32,32,30,24,59,54,1.3,1008,30,9,312,17
2020-01-26 18:00:00,36,23,0.0,13.3,8,1,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,19,29,29,26,31,84,57,1.0,1009,26,9,101,21
2020-01-26 21:00:00,36,23,0.0,13.3,8,1,4,06:22 AM,08:21 PM,05:31 AM,07:16 PM,19,26,26,24,15,76,56,0.2,1010,24,10,55,10
2020-01-27 00:00:00,37,26,0.0,13.8,7,1,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,19,27,27,26,9,73,61,0.2,1011,26,9,85,5
2020-01-27 03:00:00,37,26,0.0,13.8,7,1,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,19,28,28,26,9,72,67,0.3,1010,26,9,71,5
2020-01-27 06:00:00,37,26,0.0,13.8,7,1,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,20,28,28,27,12,43,66,0.1,1011,27,10,78,9
2020-01-27 09:00:00,37,26,0.0,13.8,7,8,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,19,33,33,31,13,18,50,0.0,1011,31,10,50,11
2020-01-27 12:00:00,37,26,0.0,13.8,7,9,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,16,36,36,35,9,35,32,0.0,1010,35,10,39,8
2020-01-27 15:00:00,37,26,0.0,13.8,7,9,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,14,36,36,36,6,45,26,0.0,1008,36,10,38,5
2020-01-27 18:00:00,37,26,0.0,13.8,7,1,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,14,36,36,35,9,44,28,0.0,1008,35,10,57,6
2020-01-27 21:00:00,37,26,0.0,13.8,7,1,11,07:19 AM,08:56 PM,05:32 AM,07:16 PM,16,34,34,34,13,36,34,0.0,1010,34,10,29,9
2020-01-28 00:00:00,38,29,0.0,13.8,8,1,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,16,33,33,32,21,26,39,0.0,1010,32,10,241,13
2020-01-28 03:00:00,38,29,0.0,13.8,8,1,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,16,30,30,30,13,18,44,0.0,1010,30,10,343,8
2020-01-28 06:00:00,38,29,0.0,13.8,8,1,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,16,30,30,30,10,15,43,0.0,1011,30,10,148,7
2020-01-28 09:00:00,38,29,0.0,13.8,8,8,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,16,34,34,33,10,12,36,0.0,1012,33,10,242,8
2020-01-28 12:00:00,38,29,0.0,13.8,8,9,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,14,36,36,36,11,21,28,0.0,1011,36,10,275,9
2020-01-28 15:00:00,38,29,0.0,13.8,8,9,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,13,37,37,38,8,37,23,0.0,1008,38,10,243,7
2020-01-28 18:00:00,38,29,0.0,13.8,8,1,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,13,37,37,37,7,24,24,0.0,1009,37,10,312,6
2020-01-28 21:00:00,38,29,0.0,13.8,8,1,18,08:14 AM,09:28 PM,05:33 AM,07:15 PM,6,33,33,34,32,15,18,0.0,1010,34,10,228,21
2020-01-29 00:00:00,39,27,0.0,13.8,8,1,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,-0,28,28,31,40,20,14,0.0,1011,31,10,174,24
2020-01-29 03:00:00,39,27,0.0,13.8,8,1,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,0,26,26,28,35,14,17,0.0,1012,28,10,173,18
2020-01-29 06:00:00,39,27,0.0,13.8,8,1,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,2,26,26,28,29,3,20,0.0,1013,28,10,160,18
2020-01-29 09:00:00,39,27,0.0,13.8,8,8,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,5,30,30,32,18,1,18,0.0,1013,32,10,153,14
2020-01-29 12:00:00,39,27,0.0,13.8,8,9,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,5,35,35,36,14,1,14,0.0,1012,36,10,169,12
2020-01-29 15:00:00,39,27,0.0,13.8,8,9,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,4,38,38,39,16,2,12,0.0,1010,39,10,188,14
2020-01-29 18:00:00,39,27,0.0,13.8,8,1,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,4,36,36,37,18,2,13,0.0,1009,37,10,188,12
2020-01-29 21:00:00,39,27,0.0,13.8,8,1,26,09:08 AM,09:58 PM,05:34 AM,07:15 PM,1,32,32,34,27,1,13,0.0,1010,34,10,168,14
2020-01-30 00:00:00,41,25,0.0,13.8,9,1,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,8,28,28,29,38,4,28,0.0,1011,29,10,125,21
2020-01-30 03:00:00,41,25,0.0,13.8,9,1,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,16,27,27,26,34,9,54,0.0,1011,26,10,103,21
2020-01-30 06:00:00,41,25,0.0,13.8,9,1,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,19,28,28,27,32,9,62,0.0,1012,27,10,85,23
2020-01-30 09:00:00,41,25,0.0,13.8,9,8,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,18,35,35,33,28,5,44,0.0,1013,33,10,44,24
2020-01-30 12:00:00,41,25,0.0,13.8,9,9,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,13,39,39,38,14,7,23,0.0,1011,38,10,230,12
2020-01-30 15:00:00,41,25,0.0,13.8,9,10,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,10,41,41,41,4,7,16,0.0,1008,41,10,206,3
2020-01-30 18:00:00,41,25,0.0,13.8,9,1,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,11,39,39,39,6,5,18,0.0,1008,39,10,287,4
2020-01-30 21:00:00,41,25,0.0,13.8,9,1,33,10:01 AM,10:26 PM,05:35 AM,07:14 PM,11,35,35,36,8,6,22,0.0,1009,36,10,147,4
2020-01-31 00:00:00,41,32,0.0,13.8,9,1,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,14,34,34,34,21,8,30,0.0,1010,34,10,251,11
