date_time,Cambridge_maxtempC,Cambridge_mintempC,Cambridge_totalSnow_cm,Cambridge_sunHour,Cambridge_uvIndex,Cambridge_uvIndex,Cambridge_moon_illumination,Cambridge_moonrise,Cambridge_moonset,Cambridge_sunrise,Cambridge_sunset,Cambridge_DewPointC,Cambridge_FeelsLikeC,Cambridge_HeatIndexC,Cambridge_WindChillC,Cambridge_WindGustKmph,Cambridge_cloudcover,Cambridge_humidity,Cambridge_precipMM,Cambridge_pressure,Cambridge_tempC,Cambridge_visibility,Cambridge_winddirDegree,Cambridge_windspeedKmph
2020-04-04 12:00:00,9,1,0.0,7.9,3,2,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,3,5,8,5,31,82,71,0.1,1015,8,10,209,24
2020-04-04 15:00:00,9,1,0.0,7.9,3,2,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,4,6,9,6,32,85,69,0.1,1015,9,10,215,26
2020-04-04 18:00:00,9,1,0.0,7.9,3,2,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,4,5,8,5,20,97,76,0.0,1014,8,10,193,12
2020-04-04 21:00:00,9,1,0.0,7.9,3,1,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,3,4,6,4,26,46,81,0.0,1014,6,10,155,13
2020-04-05 00:00:00,16,3,0.0,10.4,4,1,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,3,1,5,1,32,0,88,0.0,1014,5,10,175,15
2020-04-05 03:00:00,16,3,0.0,10.4,4,1,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,2,0,3,0,25,0,91,0.0,1013,3,10,180,12
2020-04-05 06:00:00,16,3,0.0,10.4,4,1,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,1,-0,3,-0,19,100,92,0.0,1012,3,10,162,9
2020-04-05 09:00:00,16,3,0.0,10.4,4,2,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,5,7,10,7,30,100,73,0.0,1010,10,10,163,24
2020-04-05 12:00:00,16,3,0.0,10.4,4,4,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,7,12,14,12,33,7,60,0.0,1007,14,10,168,29
2020-04-05 15:00:00,16,3,0.0,10.4,4,5,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,9,16,16,16,39,8,60,0.0,1004,16,10,163,29
2020-04-05 18:00:00,16,3,0.0,10.4,4,4,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,9,11,13,11,41,7,73,0.0,1002,13,10,162,22
2020-04-05 21:00:00,16,3,0.0,10.4,4,1,87,04:00 PM,06:12 AM,06:30 AM,07:58 PM,8,9,11,9,44,11,79,0.0,1001,11,10,166,23
2020-04-06 00:00:00,12,6,0.0,9.2,2,1,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,8,8,11,8,41,82,82,0.0,999,11,10,168,23
2020-04-06 03:00:00,12,6,0.0,9.2,2,1,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,9,9,11,9,32,78,87,0.3,1001,11,2,182,19
2020-04-06 06:00:00,12,6,0.0,9.2,2,2,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,7,5,8,5,32,69,90,0.0,1003,8,10,219,21
2020-04-06 09:00:00,12,6,0.0,9.2,2,2,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,6,6,9,6,35,85,78,0.1,1007,9,10,229,27
2020-04-06 12:00:00,12,6,0.0,9.2,2,4,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,3,9,12,9,32,56,58,0.0,1011,12,10,247,28
2020-04-06 15:00:00,12,6,0.0,9.2,2,3,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,3,8,11,8,28,53,59,0.1,1015,11,10,250,23
2020-04-06 18:00:00,12,6,0.0,9.2,2,2,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,5,7,9,7,22,84,75,0.3,1019,9,9,252,14
2020-04-06 21:00:00,12,6,0.0,9.2,2,1,94,05:33 PM,06:31 AM,06:27 AM,08:00 PM,2,6,10,6,19,80,88,0.1,1022,6,10,222,9
2020-04-07 00:00:00,13,3,0.0,10.4,2,1,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,2,0,3,0,20,85,93,0.1,1025,3,10,213,9
2020-04-07 03:00:00,13,3,0.0,10.4,2,1,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,2,0,3,0,21,6,94,0.0,1026,3,10,221,10
2020-04-07 06:00:00,13,3,0.0,10.4,2,1,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,2,-0,3,-0,23,19,94,0.0,1028,3,2,230,11
2020-04-07 09:00:00,13,3,0.0,10.4,2,2,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,4,7,9,7,21,98,72,0.0,1028,9,10,206,17
2020-04-07 12:00:00,13,3,0.0,10.4,2,4,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,6,11,13,11,24,38,64,0.0,1028,13,10,210,21
2020-04-07 15:00:00,13,3,0.0,10.4,2,4,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,5,11,13,11,23,20,59,0.0,1026,13,10,213,19
2020-04-07 18:00:00,13,3,0.0,10.4,2,3,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,5,8,10,8,24,19,70,0.0,1026,10,10,215,15
2020-04-07 21:00:00,13,3,0.0,10.4,2,1,100,07:07 PM,06:48 AM,06:25 AM,08:02 PM,1,8,12,8,24,0,76,0.0,1026,8,10,206,12
2020-04-08 00:00:00,15,4,0.0,10.4,3,1,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,1,1,4,1,28,92,82,0.0,1026,4,10,211,13
2020-04-08 03:00:00,15,4,0.0,10.4,3,1,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,1,0,4,0,28,100,84,0.0,1025,4,10,225,13
2020-04-08 06:00:00,15,4,0.0,10.4,3,2,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,2,1,4,1,23,19,88,0.0,1025,4,10,215,11
2020-04-08 09:00:00,15,4,0.0,10.4,3,4,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,5,8,10,8,22,20,68,0.0,1024,10,10,229,19
2020-04-08 12:00:00,15,4,0.0,10.4,3,4,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,6,13,14,13,27,32,57,0.0,1024,14,10,242,23
2020-04-08 15:00:00,15,4,0.0,10.4,3,4,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,7,14,15,14,24,39,61,0.0,1023,15,10,250,21
2020-04-08 18:00:00,15,4,0.0,10.4,3,3,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,8,10,12,10,22,63,77,0.0,1024,12,10,261,14
2020-04-08 21:00:00,15,4,0.0,10.4,3,1,100,08:40 PM,07:04 AM,06:22 AM,08:04 PM,6,5,7,5,15,100,92,0.0,1026,7,10,33,9
2020-04-09 00:00:00,11,5,0.0,8.1,2,1,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,6,4,6,4,14,100,94,0.0,1027,6,10,63,10
2020-04-09 03:00:00,11,5,0.0,8.1,2,1,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,4,4,6,4,12,100,91,0.0,1026,6,10,48,9
2020-04-09 06:00:00,11,5,0.0,8.1,2,2,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,3,4,6,4,15,100,83,0.0,1027,6,10,85,11
2020-04-09 09:00:00,11,5,0.0,8.1,2,2,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,4,5,7,5,13,100,83,0.1,1028,7,10,107,10
2020-04-09 12:00:00,11,5,0.0,8.1,2,2,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,5,7,9,7,13,96,78,0.1,1029,9,10,124,12
2020-04-09 15:00:00,11,5,0.0,8.1,2,3,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,6,9,11,9,16,85,74,0.0,1028,11,10,126,14
2020-04-09 18:00:00,11,5,0.0,8.1,2,3,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,6,7,9,7,17,50,84,0.0,1028,9,10,123,12
2020-04-09 21:00:00,11,5,0.0,8.1,2,1,83,10:14 PM,07:21 AM,06:20 AM,08:05 PM,4,4,5,4,11,37,95,0.0,1027,5,2,136,6
2020-04-10 00:00:00,18,5,0.0,9.3,3,1,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,4,4,5,4,8,52,95,0.0,1028,5,2,173,4
2020-04-10 03:00:00,18,5,0.0,9.3,3,1,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,4,4,5,4,7,49,94,0.0,1026,5,2,191,4
2020-04-10 06:00:00,18,5,0.0,9.3,3,2,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,5,6,6,6,5,100,94,0.0,1025,6,10,222,3
2020-04-10 09:00:00,18,5,0.0,9.3,3,4,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,8,11,11,11,5,54,81,0.0,1024,11,10,186,4
2020-04-10 12:00:00,18,5,0.0,9.3,3,5,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,11,16,16,16,8,30,70,0.0,1023,16,10,183,7
2020-04-10 15:00:00,18,5,0.0,9.3,3,5,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,11,18,18,18,8,60,63,0.0,1022,18,10,166,6
2020-04-10 18:00:00,18,5,0.0,9.3,3,3,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,11,15,15,15,14,100,80,0.6,1021,15,10,209,7
2020-04-10 21:00:00,18,5,0.0,9.3,3,1,76,11:45 PM,07:41 AM,06:17 AM,08:07 PM,9,10,11,10,20,49,86,0.0,1021,11,10,223,9
2020-04-11 00:00:00,15,8,0.0,11.6,3,1,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,8,8,10,8,25,80,89,0.0,1021,10,10,228,12
2020-04-11 03:00:00,15,8,0.0,11.6,3,1,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,8,8,10,8,27,100,89,0.0,1019,10,10,227,13
2020-04-11 06:00:00,15,8,0.0,11.6,3,4,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,8,8,10,8,26,49,88,0.0,1019,10,10,232,15
2020-04-11 09:00:00,15,8,0.0,11.6,3,4,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,10,12,14,12,30,46,80,0.0,1019,14,10,250,24
2020-04-11 12:00:00,15,8,0.0,11.6,3,4,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,10,12,14,12,32,31,74,0.0,1019,14,10,250,28
2020-04-11 15:00:00,15,8,0.0,11.6,3,5,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,7,15,15,15,29,3,56,0.0,1019,15,10,259,25
2020-04-11 18:00:00,15,8,0.0,11.6,3,4,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,6,10,12,10,27,12,68,0.0,1019,12,10,253,16
2020-04-11 21:00:00,15,8,0.0,11.6,3,1,68,No moonrise,08:06 AM,06:15 AM,08:09 PM,3,5,8,5,31,34,74,0.0,1017,8,10,242,15
2020-04-12 00:00:00,8,4,0.0,7.0,3,1,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,6,6,8,6,23,24,86,0.0,1017,8,10,232,13
2020-04-12 03:00:00,8,4,0.0,7.0,3,1,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,6,6,8,6,22,100,87,0.0,1014,8,10,244,13
2020-04-12 06:00:00,8,4,0.0,7.0,3,2,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,6,8,8,8,6,78,88,0.0,1015,8,10,288,4
2020-04-12 09:00:00,8,4,0.0,7.0,3,2,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,4,4,7,4,22,69,81,0.1,1015,7,10,77,18
2020-04-12 12:00:00,8,4,0.0,7.0,3,2,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,3,4,7,4,21,100,74,0.2,1017,7,2,69,17
2020-04-12 15:00:00,8,4,0.0,7.0,3,2,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,2,6,8,6,15,78,67,0.0,1018,8,10,61,12
2020-04-12 18:00:00,8,4,0.0,7.0,3,2,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,4,2,6,2,41,100,85,0.0,1022,6,10,36,31
2020-04-12 21:00:00,8,4,0.0,7.0,3,1,61,01:11 AM,08:38 AM,06:12 AM,08:11 PM,-0,-1,4,-1,39,100,71,0.0,1025,4,10,33,28
2020-04-13 00:00:00,7,1,0.0,10.5,2,1,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-3,-2,3,-2,38,86,67,0.0,1029,3,10,35,25
2020-04-13 03:00:00,7,1,0.0,10.5,2,1,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-3,-2,3,-2,35,48,65,0.0,1029,3,10,32,22
2020-04-13 06:00:00,7,1,0.0,10.5,2,1,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-3,-2,3,-2,30,44,64,0.0,1032,3,10,30,20
2020-04-13 09:00:00,7,1,0.0,10.5,2,1,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-2,0,4,0,25,67,62,0.0,1033,4,10,34,22
2020-04-13 12:00:00,7,1,0.0,10.5,2,3,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-1,4,7,4,19,26,57,0.0,1033,7,10,31,17
2020-04-13 15:00:00,7,1,0.0,10.5,2,3,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-2,5,7,5,12,26,53,0.0,1032,7,10,39,10
2020-04-13 18:00:00,7,1,0.0,10.5,2,3,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-0,4,6,4,10,4,65,0.0,1032,6,10,90,7
2020-04-13 21:00:00,7,1,0.0,10.5,2,1,53,02:26 AM,09:22 AM,06:10 AM,08:13 PM,-3,-0,1,-0,9,48,78,0.0,1032,1,10,130,4
2020-04-14 00:00:00,12,-1,0.0,11.6,3,1,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,-3,-3,0,-3,16,49,79,0.0,1032,0,10,217,8
2020-04-14 03:00:00,12,-1,0.0,11.6,3,1,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,-4,-4,-1,-4,21,27,82,0.0,1029,-1,10,216,10
2020-04-14 06:00:00,12,-1,0.0,11.6,3,2,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,-3,-4,0,-4,27,9,80,0.0,1029,0,10,221,14
2020-04-14 09:00:00,12,-1,0.0,11.6,3,3,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,0,5,8,5,22,10,60,0.0,1027,8,10,241,19
2020-04-14 12:00:00,12,-1,0.0,11.6,3,4,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,2,9,11,9,19,25,53,0.0,1026,11,10,240,17
2020-04-14 15:00:00,12,-1,0.0,11.6,3,4,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,3,10,12,10,23,45,55,0.0,1024,12,10,248,19
2020-04-14 18:00:00,12,-1,0.0,11.6,3,3,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,3,6,9,6,28,10,65,0.0,1024,9,10,249,16
2020-04-14 21:00:00,12,-1,0.0,11.6,3,1,46,03:26 AM,10:17 AM,06:07 AM,08:15 PM,-0,7,9,7,34,3,75,0.0,1024,7,10,240,16
2020-04-15 00:00:00,16,3,0.0,11.6,4,1,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,-1,-0,4,-0,36,52,71,0.0,1024,4,10,244,17
2020-04-15 03:00:00,16,3,0.0,11.6,4,1,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,0,-2,3,-2,34,32,84,0.0,1022,3,10,233,16
2020-04-15 06:00:00,16,3,0.0,11.6,4,2,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,0,-1,3,-1,27,22,84,0.0,1022,3,10,236,13
2020-04-15 09:00:00,16,3,0.0,11.6,4,4,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,3,8,11,8,21,18,59,0.0,1022,11,10,248,18
2020-04-15 12:00:00,16,3,0.0,11.6,4,4,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,5,13,15,13,22,11,54,0.0,1021,15,10,259,19
2020-04-15 15:00:00,16,3,0.0,11.6,4,5,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,8,16,16,16,20,19,59,0.0,1020,16,10,261,17
2020-04-15 18:00:00,16,3,0.0,11.6,4,4,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,8,11,13,11,18,11,76,0.0,1019,13,10,264,12
2020-04-15 21:00:00,16,3,0.0,11.6,4,1,38,04:10 AM,11:22 AM,06:05 AM,08:17 PM,4,11,14,11,13,7,90,0.0,1019,11,10,255,6
2020-04-16 00:00:00,9,4,0.0,8.2,3,1,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,4,4,5,4,10,25,91,0.0,1020,5,10,279,5
2020-04-16 03:00:00,9,4,0.0,8.2,3,1,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,4,5,5,5,8,5,92,0.0,1019,5,10,33,4
2020-04-16 06:00:00,9,4,0.0,8.2,3,3,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,5,4,6,4,19,49,93,0.0,1019,6,10,41,9
2020-04-16 09:00:00,9,4,0.0,8.2,3,2,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,7,6,9,6,25,100,84,0.0,1020,9,10,65,22
2020-04-16 12:00:00,9,4,0.0,8.2,3,2,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,5,5,8,5,23,99,79,0.0,1020,8,10,72,19
2020-04-16 15:00:00,9,4,0.0,8.2,3,2,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,4,6,9,6,22,68,72,0.0,1021,9,10,74,19
2020-04-16 18:00:00,9,4,0.0,8.2,3,3,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,4,4,7,4,21,42,79,0.0,1021,7,10,76,15
2020-04-16 21:00:00,9,4,0.0,8.2,3,1,30,04:42 AM,12:33 PM,06:02 AM,08:19 PM,3,2,4,2,18,36,95,0.0,1023,4,2,62,10
2020-04-17 00:00:00,9,2,0.0,14.2,2,1,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,3,1,3,1,14,68,95,0.0,1023,3,2,85,7
2020-04-17 03:00:00,9,2,0.0,14.2,2,1,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,2,0,2,0,14,36,96,0.0,1022,2,2,70,7
2020-04-17 06:00:00,9,2,0.0,14.2,2,1,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,3,1,3,1,14,40,97,0.0,1022,3,2,90,8
2020-04-17 09:00:00,9,2,0.0,14.2,2,3,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,4,6,8,6,16,58,73,0.0,1023,8,10,102,14
2020-04-17 12:00:00,9,2,0.0,14.2,2,3,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,3,7,9,7,24,18,65,0.0,1022,9,10,97,21
2020-04-17 15:00:00,9,2,0.0,14.2,2,3,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,3,6,9,6,24,6,66,0.0,1021,9,10,101,21
2020-04-17 18:00:00,9,2,0.0,14.2,2,3,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,3,3,6,3,24,26,79,0.0,1022,6,10,94,18
2020-04-17 21:00:00,9,2,0.0,14.2,2,1,23,05:06 AM,01:46 PM,06:00 AM,08:21 PM,1,-2,2,-2,21,53,95,0.0,1022,2,2,72,10
2020-04-18 00:00:00,9,2,0.0,13.4,2,1,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,1,0,3,0,18,84,88,0.0,1023,3,10,88,10
2020-04-18 03:00:00,9,2,0.0,13.4,2,1,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,1,-1,2,-1,17,56,92,0.0,1022,2,10,58,9
2020-04-18 06:00:00,9,2,0.0,13.4,2,1,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,1,1,4,1,19,80,83,0.0,1022,4,10,72,14
2020-04-18 09:00:00,9,2,0.0,13.4,2,3,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,2,5,7,5,14,24,69,0.0,1023,7,10,81,13
2020-04-18 12:00:00,9,2,0.0,13.4,2,3,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,3,7,9,7,19,3,64,0.0,1023,9,10,63,16
2020-04-18 15:00:00,9,2,0.0,13.4,2,3,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,3,6,8,6,22,3,70,0.0,1022,8,10,69,19
2020-04-18 18:00:00,9,2,0.0,13.4,2,3,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,3,4,6,4,15,3,79,0.0,1023,6,10,75,12
2020-04-18 21:00:00,9,2,0.0,13.4,2,1,15,05:24 AM,02:59 PM,05:57 AM,08:23 PM,0,3,7,3,10,8,94,0.0,1024,3,10,39,5
2020-04-19 00:00:00,11,1,0.0,14.5,2,1,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,0,-1,1,-1,11,20,94,0.0,1025,1,2,36,5
2020-04-19 03:00:00,11,1,0.0,14.5,2,1,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,1,-0,1,-0,10,100,97,0.0,1025,1,0,67,5
2020-04-19 06:00:00,11,1,0.0,14.5,2,1,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,2,2,3,2,6,28,97,0.0,1025,3,2,80,3
2020-04-19 09:00:00,11,1,0.0,14.5,2,3,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,2,7,9,7,14,0,63,0.0,1026,9,10,108,12
2020-04-19 12:00:00,11,1,0.0,14.5,2,4,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,2,8,11,8,22,0,54,0.0,1026,11,10,98,19
2020-04-19 15:00:00,11,1,0.0,14.5,2,4,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,4,8,11,8,23,0,63,0.0,1025,11,10,103,20
2020-04-19 18:00:00,11,1,0.0,14.5,2,3,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,4,6,9,6,21,0,74,0.0,1026,9,10,109,15
2020-04-19 21:00:00,11,1,0.0,14.5,2,1,8,05:38 AM,04:10 PM,05:55 AM,08:26 PM,2,7,9,7,20,3,94,0.0,1027,7,10,91,9
2020-04-20 00:00:00,11,2,0.0,14.5,2,1,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,1,-1,2,-1,21,12,95,0.0,1028,2,2,96,10
2020-04-20 03:00:00,11,2,0.0,14.5,2,1,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,1,-1,2,-1,18,29,96,0.0,1027,2,2,78,9
2020-04-20 06:00:00,11,2,0.0,14.5,2,1,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,3,1,3,1,20,16,95,0.0,1027,3,2,76,10
2020-04-20 09:00:00,11,2,0.0,14.5,2,3,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,3,6,9,6,26,0,64,0.0,1027,9,10,95,22
2020-04-20 12:00:00,11,2,0.0,14.5,2,4,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,3,8,11,8,31,4,60,0.0,1027,11,10,90,27
2020-04-20 15:00:00,11,2,0.0,14.5,2,4,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,3,7,10,7,29,0,62,0.0,1027,10,10,88,25
2020-04-20 18:00:00,11,2,0.0,14.5,2,3,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,3,4,8,4,30,0,74,0.0,1027,8,10,80,21
2020-04-20 21:00:00,11,2,0.0,14.5,2,1,0,05:51 AM,05:22 PM,05:53 AM,08:28 PM,2,0,3,0,27,9,94,0.0,1028,3,10,76,13
