date_time,Largs_maxtempC,Largs_mintempC,Largs_totalSnow_cm,Largs_sunHour,Largs_uvIndex,Largs_uvIndex,Largs_moon_illumination,Largs_moonrise,Largs_moonset,Largs_sunrise,Largs_sunset,Largs_DewPointC,Largs_FeelsLikeC,Largs_HeatIndexC,Largs_WindChillC,Largs_WindGustKmph,Largs_cloudcover,Largs_humidity,Largs_precipMM,Largs_pressure,Largs_tempC,Largs_visibility,Largs_winddirDegree,Largs_windspeedKmph
2020-03-11 06:00:00,6,-5,0.5,7.3,2,2,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,4,1,6,1,53,93,85,0.2,995,6,2,229,36
2020-03-11 09:00:00,6,-5,0.5,7.3,2,2,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,2,1,6,1,54,53,74,0.8,995,6,10,246,38
2020-03-11 12:00:00,6,-5,0.5,7.3,2,2,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,0,0,6,0,54,89,67,0.8,997,6,10,253,40
2020-03-11 15:00:00,6,-5,0.5,7.3,2,1,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,2,-1,3,-1,27,100,92,0.6,995,3,2,244,21
2020-03-11 18:00:00,6,-5,0.5,7.3,2,1,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,1,-1,3,-1,22,82,81,0.6,992,-1,9,222,16
2020-03-11 21:00:00,6,-5,0.5,7.3,2,1,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,2,-5,-3,-5,38,100,94,3.7,989,-5,0,271,30
2020-03-12 00:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,-1,-2,3,-2,36,100,76,3.4,992,3,2,279,26
2020-03-12 03:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,-2,-3,3,-3,53,67,69,0.6,993,3,0,254,36
2020-03-12 06:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,2,-3,3,-3,62,100,89,1.4,993,3,2,237,46
2020-03-12 09:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,1,-1,5,-1,51,100,78,0.6,991,5,10,222,39
2020-03-12 12:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,2,-1,5,-1,45,100,84,0.6,988,5,9,200,36
2020-03-12 15:00:00,6,1,4.1,5.9,1,2,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,4,1,6,1,36,71,88,2.4,989,6,9,305,26
2020-03-12 18:00:00,6,1,4.1,5.9,1,2,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,1,-0,5,-0,55,81,75,1.6,995,5,9,300,36
2020-03-12 21:00:00,6,1,4.1,5.9,1,1,76,11:26 PM,09:11 AM,07:42 AM,07:18 PM,3,1,5,1,41,65,83,0.2,1000,1,10,286,25
2020-03-13 00:00:00,6,3,0.0,7.3,1,1,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,3,3,5,3,19,85,88,0.5,1005,5,9,300,12
2020-03-13 03:00:00,6,3,0.0,7.3,1,1,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,1,0,3,0,22,0,81,0.0,1009,3,10,302,13
2020-03-13 06:00:00,6,3,0.0,7.3,1,2,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,0,0,3,0,15,1,83,0.0,1012,3,10,30,9
2020-03-13 09:00:00,6,3,0.0,7.3,1,2,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,1,3,5,3,12,4,74,0.0,1015,5,10,101,8
2020-03-13 12:00:00,6,3,0.0,7.3,1,2,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,2,2,6,2,31,66,77,0.0,1016,6,10,119,24
2020-03-13 15:00:00,6,3,0.0,7.3,1,2,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,2,2,6,2,35,100,75,0.0,1015,6,10,109,26
2020-03-13 18:00:00,6,3,0.0,7.3,1,2,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,3,2,6,2,29,83,81,0.1,1014,6,10,121,19
2020-03-13 21:00:00,6,3,0.0,7.3,1,1,69,No moonrise,09:29 AM,07:39 AM,07:20 PM,2,-0,4,-0,34,100,86,0.1,1014,4,10,116,24
2020-03-14 00:00:00,7,2,0.0,5.9,2,1,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,3,-0,4,-0,26,100,92,0.0,1012,4,10,98,18
2020-03-14 03:00:00,7,2,0.0,5.9,2,1,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,2,-0,4,-0,29,100,87,0.1,1009,4,10,113,21
2020-03-14 06:00:00,7,2,0.0,5.9,2,1,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,3,0,4,0,26,100,93,0.0,1006,4,10,106,17
2020-03-14 09:00:00,7,2,0.0,5.9,2,2,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,4,2,5,2,23,100,94,0.8,1004,5,9,128,15
2020-03-14 12:00:00,7,2,0.0,5.9,2,2,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,6,4,7,4,28,100,91,1.4,1003,7,9,195,19
2020-03-14 15:00:00,7,2,0.0,5.9,2,2,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,5,2,7,2,37,100,87,0.3,999,7,2,179,27
2020-03-14 18:00:00,7,2,0.0,5.9,2,1,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,6,4,6,4,41,100,92,2.6,996,4,7,183,26
2020-03-14 21:00:00,7,2,0.0,5.9,2,1,62,12:55 AM,09:50 AM,07:37 AM,07:22 PM,6,2,5,2,41,70,89,1.3,995,2,10,207,25
2020-03-15 00:00:00,6,3,0.0,7.4,2,1,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,4,3,7,3,39,50,84,1.7,994,7,10,202,24
2020-03-15 03:00:00,6,3,0.0,7.4,2,1,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,4,1,6,1,44,87,85,0.2,990,6,10,204,30
2020-03-15 06:00:00,6,3,0.0,7.4,2,2,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,3,1,6,1,48,100,84,0.0,989,6,10,209,35
2020-03-15 09:00:00,6,3,0.0,7.4,2,2,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,4,1,6,1,51,66,83,0.5,992,6,10,278,36
2020-03-15 12:00:00,6,3,0.0,7.4,2,2,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,4,0,6,0,59,100,86,0.0,998,6,10,287,44
2020-03-15 15:00:00,6,3,0.0,7.4,2,2,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,3,0,6,0,51,100,86,0.1,1002,6,10,302,37
2020-03-15 18:00:00,6,3,0.0,7.4,2,3,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,1,-0,5,-0,46,10,77,0.0,1008,5,10,316,31
2020-03-15 21:00:00,6,3,0.0,7.4,2,1,55,02:20 AM,10:17 AM,07:34 AM,07:24 PM,-0,-1,3,-1,35,0,78,0.0,1012,3,10,318,22
2020-03-16 00:00:00,6,1,0.0,8.8,2,1,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,-1,-2,2,-2,27,2,76,0.0,1015,2,10,310,17
2020-03-16 03:00:00,6,1,0.0,8.8,2,1,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,-0,0,3,0,15,4,80,0.0,1014,3,10,270,9
2020-03-16 06:00:00,6,1,0.0,8.8,2,1,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,-0,0,3,0,14,79,80,0.0,1015,3,10,221,9
2020-03-16 09:00:00,6,1,0.0,8.8,2,3,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,1,1,5,1,27,35,76,0.0,1014,5,10,201,20
2020-03-16 12:00:00,6,1,0.0,8.8,2,3,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,2,2,6,2,36,49,73,0.0,1013,6,10,190,27
2020-03-16 15:00:00,6,1,0.0,8.8,2,2,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,3,1,6,1,50,100,80,0.2,1011,6,2,189,33
2020-03-16 18:00:00,6,1,0.0,8.8,2,1,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,5,4,7,4,48,100,89,2.6,1009,4,7,200,30
2020-03-16 21:00:00,6,1,0.0,8.8,2,1,47,03:39 AM,10:53 AM,07:31 AM,07:26 PM,6,1,5,1,37,100,92,3.3,1010,1,7,225,23
2020-03-17 00:00:00,8,1,0.0,7.4,2,1,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,5,3,7,3,40,84,87,3.8,1012,7,7,231,25
2020-03-17 03:00:00,8,1,0.0,7.4,2,1,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,5,3,7,3,42,57,84,0.3,1013,7,10,231,26
2020-03-17 06:00:00,8,1,0.0,7.4,2,2,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,4,2,7,2,40,76,84,0.0,1015,7,10,233,25
2020-03-17 09:00:00,8,1,0.0,7.4,2,2,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,3,3,7,3,37,58,77,0.1,1016,7,10,239,24
2020-03-17 12:00:00,8,1,0.0,7.4,2,2,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,3,4,8,4,34,100,71,0.0,1017,8,10,236,24
2020-03-17 15:00:00,8,1,0.0,7.4,2,2,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,4,4,6,4,20,100,85,0.5,1015,6,2,227,15
2020-03-17 18:00:00,8,1,0.0,7.4,2,2,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,5,5,5,5,2,100,96,4.4,1013,5,7,170,1
2020-03-17 21:00:00,8,1,0.0,7.4,2,1,40,04:45 AM,11:40 AM,07:29 AM,07:28 PM,5,1,4,1,20,100,93,1.7,1013,1,9,254,14
2020-03-18 00:00:00,6,4,0.0,8.8,2,1,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,3,1,5,1,36,100,86,1.9,1016,5,9,275,25
2020-03-18 03:00:00,6,4,0.0,8.8,2,1,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,0,5,0,38,77,74,0.1,1017,5,10,268,24
2020-03-18 06:00:00,6,4,0.0,8.8,2,1,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,0,4,0,35,100,73,0.0,1019,4,10,263,23
2020-03-18 09:00:00,6,4,0.0,8.8,2,2,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,1,5,1,35,60,71,0.2,1020,5,10,256,25
2020-03-18 12:00:00,6,4,0.0,8.8,2,3,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,1,5,1,37,38,70,0.0,1020,5,10,260,28
2020-03-18 15:00:00,6,4,0.0,8.8,2,2,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,1,6,1,38,79,66,0.4,1021,6,9,266,28
2020-03-18 18:00:00,6,4,0.0,8.8,2,1,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,-1,0,5,0,39,83,68,0.2,1021,5,9,265,26
2020-03-18 21:00:00,6,4,0.0,8.8,2,1,33,05:38 AM,12:37 PM,07:26 AM,07:30 PM,0,-0,4,-0,37,11,74,0.0,1023,4,10,259,24
2020-03-19 00:00:00,7,3,0.0,11.6,2,1,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,3,-0,4,-0,32,100,88,0.0,1024,4,10,264,23
2020-03-19 03:00:00,7,3,0.0,11.6,2,1,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,2,1,4,1,28,69,82,0.0,1025,4,10,255,17
2020-03-19 06:00:00,7,3,0.0,11.6,2,2,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,2,1,4,1,21,18,85,0.0,1026,4,10,293,12
2020-03-19 09:00:00,7,3,0.0,11.6,2,3,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,1,2,5,2,20,0,75,0.0,1028,5,10,328,14
2020-03-19 12:00:00,7,3,0.0,11.6,2,3,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,1,4,7,4,22,8,65,0.0,1029,7,10,314,17
2020-03-19 15:00:00,7,3,0.0,11.6,2,3,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,-0,3,7,3,29,0,63,0.0,1030,7,10,308,22
2020-03-19 18:00:00,7,3,0.0,11.6,2,2,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,-1,1,5,1,28,0,66,0.0,1030,5,10,310,19
2020-03-19 21:00:00,7,3,0.0,11.6,2,1,25,06:17 AM,01:44 PM,07:24 AM,07:32 PM,-1,-0,3,-0,24,0,73,0.0,1032,3,10,331,14
2020-03-20 00:00:00,7,2,0.0,11.6,3,1,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-2,0,3,0,16,2,71,0.0,1032,3,10,330,10
2020-03-20 03:00:00,7,2,0.0,11.6,3,1,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-1,1,3,1,13,2,76,0.0,1033,3,10,349,8
2020-03-20 06:00:00,7,2,0.0,11.6,3,2,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-1,0,2,0,12,0,76,0.0,1034,2,10,48,7
2020-03-20 09:00:00,7,2,0.0,11.6,3,2,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-2,2,4,2,10,0,64,0.0,1035,4,10,77,8
2020-03-20 12:00:00,7,2,0.0,11.6,3,3,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-1,4,6,4,16,0,60,0.0,1036,6,10,92,13
2020-03-20 15:00:00,7,2,0.0,11.6,3,3,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,-1,5,7,5,22,0,56,0.0,1035,7,10,92,16
2020-03-20 18:00:00,7,2,0.0,11.6,3,3,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,0,2,6,2,31,0,66,0.0,1035,6,10,89,19
2020-03-20 21:00:00,7,2,0.0,11.6,3,1,18,06:46 AM,02:54 PM,07:21 AM,07:34 PM,1,-1,4,-1,37,12,84,0.0,1035,4,10,93,23
2020-03-21 00:00:00,7,2,0.0,7.5,3,1,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,1,-2,3,-2,35,47,88,0.0,1035,3,10,97,23
2020-03-21 03:00:00,7,2,0.0,7.5,3,1,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,0,-3,2,-3,36,25,86,0.0,1033,2,10,95,24
2020-03-21 06:00:00,7,2,0.0,7.5,3,1,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,0,-3,2,-3,38,64,86,0.0,1031,2,10,100,26
2020-03-21 09:00:00,7,2,0.0,7.5,3,2,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,0,-1,4,-1,33,61,76,0.0,1030,4,10,113,26
2020-03-21 12:00:00,7,2,0.0,7.5,3,2,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,-0,3,6,3,31,100,63,0.0,1029,6,10,127,23
2020-03-21 15:00:00,7,2,0.0,7.5,3,3,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,1,4,7,4,31,10,63,0.0,1027,7,10,138,22
2020-03-21 18:00:00,7,2,0.0,7.5,3,2,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,1,3,7,3,35,91,70,0.0,1026,7,10,121,21
2020-03-21 21:00:00,7,2,0.0,7.5,3,1,11,07:07 AM,04:07 PM,07:18 AM,07:36 PM,-1,0,5,0,36,96,67,0.0,1028,5,10,129,23
2020-03-22 00:00:00,6,2,0.0,10.2,1,1,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,-1,-0,3,-0,22,92,73,0.0,1029,3,10,121,14
2020-03-22 03:00:00,6,2,0.0,10.2,1,1,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,-1,-1,3,-1,18,75,80,0.1,1028,3,10,126,12
2020-03-22 06:00:00,6,2,0.0,10.2,1,1,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,-1,-2,2,-2,17,59,83,0.1,1028,2,10,108,11
2020-03-22 09:00:00,6,2,0.0,10.2,1,2,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,-1,0,3,0,15,48,77,0.0,1029,3,10,113,12
2020-03-22 12:00:00,6,2,0.0,10.2,1,2,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,-0,1,5,1,19,19,71,0.0,1029,5,10,150,15
2020-03-22 15:00:00,6,2,0.0,10.2,1,3,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,1,3,6,3,17,6,69,0.0,1027,6,10,142,13
2020-03-22 18:00:00,6,2,0.0,10.2,1,2,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,1,2,5,2,22,100,73,0.0,1026,5,10,168,14
2020-03-22 21:00:00,6,2,0.0,10.2,1,1,4,07:24 AM,05:19 PM,07:16 AM,07:38 PM,1,2,5,2,25,100,76,0.0,1026,5,10,170,15
2020-03-23 00:00:00,7,5,0.0,7.5,2,1,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,2,1,5,1,33,100,82,0.0,1025,5,10,161,19
2020-03-23 03:00:00,7,5,0.0,7.5,2,1,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,3,1,5,1,35,24,85,0.0,1022,5,10,172,22
2020-03-23 06:00:00,7,5,0.0,7.5,2,2,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,3,1,5,1,38,84,85,0.0,1022,5,10,172,24
2020-03-23 09:00:00,7,5,0.0,7.5,2,2,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,3,2,6,2,34,73,82,0.0,1021,6,10,171,24
2020-03-23 12:00:00,7,5,0.0,7.5,2,2,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,4,3,7,3,38,77,78,0.0,1021,7,10,172,28
2020-03-23 15:00:00,7,5,0.0,7.5,2,2,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,4,3,7,3,38,69,77,0.0,1019,7,10,178,27
2020-03-23 18:00:00,7,5,0.0,7.5,2,3,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,4,3,7,3,36,47,83,0.0,1019,7,10,186,24
2020-03-23 21:00:00,7,5,0.0,7.5,2,1,0,07:38 AM,06:30 PM,07:13 AM,07:40 PM,5,3,7,3,32,62,87,0.0,1018,7,10,176,21
2020-03-24 00:00:00,9,7,0.0,8.9,3,1,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,3,7,3,33,62,88,0.0,1018,7,10,177,21
2020-03-24 03:00:00,9,7,0.0,8.9,3,1,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,3,7,3,43,41,85,0.0,1016,7,10,179,26
2020-03-24 06:00:00,9,7,0.0,8.9,3,2,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,3,7,3,46,70,89,0.0,1015,7,10,179,29
2020-03-24 09:00:00,9,7,0.0,8.9,3,2,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,3,7,3,50,78,85,0.1,1014,7,10,181,34
2020-03-24 12:00:00,9,7,0.0,8.9,3,2,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,6,3,8,3,54,64,87,0.1,1014,8,10,184,37
2020-03-24 15:00:00,9,7,0.0,8.9,3,3,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,6,5,9,5,53,51,80,0.0,1014,9,10,186,35
2020-03-24 18:00:00,9,7,0.0,8.9,3,3,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,5,9,5,48,50,80,0.0,1014,9,10,190,28
2020-03-24 21:00:00,9,7,0.0,8.9,3,1,0,07:50 AM,07:42 PM,07:10 AM,07:42 PM,5,4,8,4,50,37,85,0.0,1015,8,10,183,29
2020-03-25 00:00:00,7,7,0.0,6.2,3,1,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,5,3,7,3,42,25,87,0.0,1016,7,10,187,24
2020-03-25 03:00:00,7,7,0.0,6.2,3,1,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,5,3,7,3,35,58,89,0.0,1016,7,10,185,22
2020-03-25 06:00:00,7,7,0.0,6.2,3,2,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,6,3,7,3,31,100,91,0.0,1018,7,10,181,20
2020-03-25 09:00:00,7,7,0.0,6.2,3,2,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,6,4,7,4,30,100,94,0.1,1019,7,10,176,20
2020-03-25 12:00:00,7,7,0.0,6.2,3,2,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,6,5,7,5,20,100,96,1.5,1021,7,9,177,13
2020-03-25 15:00:00,7,7,0.0,6.2,3,2,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,7,6,7,6,14,100,97,2.3,1022,7,9,177,9
2020-03-25 18:00:00,7,7,0.0,6.2,3,2,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,7,7,7,7,6,100,98,5.1,1023,7,7,198,4
2020-03-25 21:00:00,7,7,0.0,6.2,3,1,3,08:02 AM,08:52 PM,07:08 AM,07:44 PM,7,7,7,7,5,100,98,0.8,1024,7,9,246,3
2020-03-26 00:00:00,9,6,0.0,6.2,2,1,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,7,6,7,6,11,100,97,1.0,1025,7,9,294,7
2020-03-26 03:00:00,9,6,0.0,6.2,2,1,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,5,5,6,5,12,100,91,0.0,1025,6,10,308,7
2020-03-26 06:00:00,9,6,0.0,6.2,2,2,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,5,5,6,5,10,100,90,0.1,1026,6,10,330,6
2020-03-26 09:00:00,9,6,0.0,6.2,2,2,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,5,7,7,7,5,100,87,0.0,1026,7,10,293,4
2020-03-26 12:00:00,9,6,0.0,6.2,2,2,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,6,8,8,8,1,100,87,0.0,1027,8,10,54,1
2020-03-26 15:00:00,9,6,0.0,6.2,2,2,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,7,9,9,9,3,98,89,0.0,1026,9,10,7,2
2020-03-26 18:00:00,9,6,0.0,6.2,2,2,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,7,8,8,8,8,80,91,0.0,1026,8,10,76,5
2020-03-26 21:00:00,9,6,0.0,6.2,2,1,11,08:14 AM,10:03 PM,07:05 AM,07:46 PM,6,6,7,6,9,91,92,0.0,1027,7,10,81,5
2020-03-27 00:00:00,9,7,0.0,6.2,3,1,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,5,6,7,6,7,61,93,0.0,1028,7,10,70,4
2020-03-27 03:00:00,9,7,0.0,6.2,3,1,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,6,6,7,6,7,85,93,0.1,1028,7,10,28,4
2020-03-27 06:00:00,9,7,0.0,6.2,3,2,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,6,7,7,7,5,98,94,0.1,1029,7,10,359,3
2020-03-27 09:00:00,9,7,0.0,6.2,3,2,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,6,8,8,8,3,84,90,0.0,1029,8,10,354,2
2020-03-27 12:00:00,9,7,0.0,6.2,3,2,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,7,9,9,9,1,98,87,0.1,1031,9,10,171,1
2020-03-27 15:00:00,9,7,0.0,6.2,3,2,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,7,8,9,8,11,100,89,0.3,1030,9,10,59,7
2020-03-27 18:00:00,9,7,0.0,6.2,3,2,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,6,6,8,6,20,85,89,0.4,1032,8,10,79,13
2020-03-27 21:00:00,9,7,0.0,6.2,3,1,18,08:27 AM,11:16 PM,07:02 AM,07:48 PM,5,4,7,4,18,58,90,0.0,1033,7,10,91,12
2020-03-28 00:00:00,8,4,0.0,11.6,2,1,25,08:42 AM,No moonset,07:00 AM,07:50 PM,4,4,6,4,17,56,87,0.1,1035,6,10,83,10
2020-03-28 03:00:00,8,4,0.0,11.6,2,1,25,08:42 AM,No moonset,07:00 AM,07:50 PM,3,4,5,4,13,50,86,0.0,1036,5,10,27,8
2020-03-28 06:00:00,8,4,0.0,11.6,2,2,25,08:42 AM,No moonset,07:00 AM,07:50 PM,2,3,5,3,11,10,84,0.0,1037,5,10,32,6
2020-03-28 09:00:00,8,4,0.0,11.6,2,3,25,08:42 AM,No moonset,07:00 AM,07:50 PM,2,5,6,5,10,4,74,0.0,1038,6,10,26,8
2020-03-28 12:00:00,8,4,0.0,11.6,2,3,25,08:42 AM,No moonset,07:00 AM,07:50 PM,1,5,8,5,21,21,65,0.0,1039,8,10,64,16
2020-03-28 15:00:00,8,4,0.0,11.6,2,3,25,08:42 AM,No moonset,07:00 AM,07:50 PM,0,4,8,4,27,41,60,0.0,1040,8,10,49,19
2020-03-28 18:00:00,8,4,0.0,11.6,2,3,25,08:42 AM,No moonset,07:00 AM,07:50 PM,-1,3,6,3,25,32,63,0.0,1042,6,10,62,18
2020-03-28 21:00:00,8,4,0.0,11.6,2,1,25,08:42 AM,No moonset,07:00 AM,07:50 PM,-3,-1,4,-1,28,11,61,0.0,1044,4,10,43,18
2020-03-29 00:00:00,6,1,0.0,11.6,2,1,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-3,-2,2,-2,26,0,68,0.0,1046,2,10,37,17
2020-03-29 03:00:00,6,1,0.0,11.6,2,1,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-4,-2,2,-2,19,0,66,0.0,1047,2,10,5,12
2020-03-29 06:00:00,6,1,0.0,11.6,2,2,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-4,-3,1,-3,21,0,67,0.0,1048,1,10,344,14
2020-03-29 09:00:00,6,1,0.0,11.6,2,2,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-5,1,3,1,12,2,54,0.0,1049,3,10,7,9
2020-03-29 12:00:00,6,1,0.0,11.6,2,2,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-5,4,5,4,6,8,49,0.0,1049,5,10,250,5
2020-03-29 15:00:00,6,1,0.0,11.6,2,3,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,-3,3,6,3,22,28,54,0.0,1047,6,10,297,17
2020-03-29 18:00:00,6,1,0.0,11.6,2,3,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,0,1,6,1,38,26,69,0.0,1046,6,10,318,26
2020-03-29 21:00:00,6,1,0.0,11.6,2,1,32,09:02 AM,12:28 AM,06:57 AM,07:52 PM,1,-0,4,-0,34,4,81,0.0,1045,4,10,318,21
2020-03-30 00:00:00,9,4,0.0,10.3,3,1,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,2,0,4,0,32,9,83,0.0,1044,4,10,322,19
2020-03-30 03:00:00,9,4,0.0,10.3,3,1,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,2,1,4,1,26,11,87,0.0,1042,4,10,311,15
2020-03-30 06:00:00,9,4,0.0,10.3,3,2,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,2,1,4,1,24,11,88,0.0,1042,4,10,311,14
2020-03-30 09:00:00,9,4,0.0,10.3,3,3,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,4,4,7,4,17,12,81,0.0,1041,7,10,318,12
2020-03-30 12:00:00,9,4,0.0,10.3,3,2,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,3,6,8,6,21,68,69,0.0,1040,8,10,328,15
