date_time,Ceduna_maxtempC,Ceduna_mintempC,Ceduna_totalSnow_cm,Ceduna_sunHour,Ceduna_uvIndex,Ceduna_uvIndex,Ceduna_moon_illumination,Ceduna_moonrise,Ceduna_moonset,Ceduna_sunrise,Ceduna_sunset,Ceduna_DewPointC,Ceduna_FeelsLikeC,Ceduna_HeatIndexC,Ceduna_WindChillC,Ceduna_WindGustKmph,Ceduna_cloudcover,Ceduna_humidity,Ceduna_precipMM,Ceduna_pressure,Ceduna_tempC,Ceduna_visibility,Ceduna_winddirDegree,Ceduna_windspeedKmph
2019-12-23 09:00:00,29,21,0.0,14.2,7,7,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,12,27,27,27,19,44,40,0.0,1015,27,10,153,11
2019-12-23 12:00:00,29,21,0.0,14.2,7,7,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,13,29,29,29,40,47,37,0.0,1014,29,10,147,23
2019-12-23 15:00:00,29,21,0.0,14.2,7,7,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,15,27,27,27,74,12,49,0.0,1013,27,10,156,44
2019-12-23 18:00:00,29,21,0.0,14.2,7,6,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,15,27,27,23,58,26,44,0.0,1012,23,10,131,33
2019-12-23 21:00:00,29,21,0.0,14.2,7,1,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,13,21,24,21,50,19,42,0.0,1013,21,10,108,25
2019-12-24 00:00:00,34,24,0.0,14.2,7,1,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,13,26,26,26,39,45,44,0.0,1013,26,10,92,18
2019-12-24 03:00:00,34,24,0.0,14.2,7,1,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,11,25,25,24,28,25,43,0.0,1013,24,10,79,13
2019-12-24 06:00:00,34,24,0.0,14.2,7,1,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,11,25,25,25,26,9,42,0.0,1013,25,10,97,12
2019-12-24 09:00:00,34,24,0.0,14.2,7,8,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,14,31,31,31,22,7,35,0.0,1013,31,10,108,14
2019-12-24 12:00:00,34,24,0.0,14.2,7,8,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,12,34,34,34,33,31,27,0.0,1013,34,10,163,20
2019-12-24 15:00:00,34,24,0.0,14.2,7,8,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,13,30,30,30,59,47,36,0.0,1011,30,10,177,33
2019-12-24 18:00:00,34,24,0.0,14.2,7,7,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,13,26,26,26,70,50,45,0.0,1012,26,10,169,39
2019-12-24 21:00:00,34,24,0.0,14.2,7,1,7,03:41 AM,05:46 PM,05:27 AM,07:43 PM,12,25,25,24,53,31,48,0.0,1014,24,10,141,29
2019-12-25 00:00:00,29,21,0.0,14.2,7,1,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,12,25,25,24,13,47,47,0.0,1014,24,10,188,6
2019-12-25 03:00:00,29,21,0.0,14.2,7,1,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,9,26,26,26,30,8,34,0.0,1013,26,10,112,14
2019-12-25 06:00:00,29,21,0.0,14.2,7,1,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,10,26,26,26,26,11,38,0.0,1015,26,10,134,13
2019-12-25 09:00:00,29,21,0.0,14.2,7,7,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,13,27,27,28,26,7,40,0.0,1016,28,10,153,19
2019-12-25 12:00:00,29,21,0.0,14.2,7,7,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,14,28,28,29,30,4,40,0.0,1015,29,10,181,24
2019-12-25 15:00:00,29,21,0.0,14.2,7,7,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,14,27,27,27,41,3,45,0.0,1014,27,10,177,30
2019-12-25 18:00:00,29,21,0.0,14.2,7,6,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,13,25,25,23,44,4,54,0.0,1014,23,10,165,29
2019-12-25 21:00:00,29,21,0.0,14.2,7,1,0,04:25 AM,06:49 PM,05:28 AM,07:43 PM,14,21,21,21,36,3,65,0.0,1017,21,10,164,22
2019-12-26 00:00:00,27,20,0.0,14.2,6,1,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,14,20,20,20,38,4,69,0.0,1016,20,10,147,21
2019-12-26 03:00:00,27,20,0.0,14.2,6,1,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,13,20,20,20,36,5,62,0.0,1015,20,10,133,19
2019-12-26 06:00:00,27,20,0.0,14.2,6,1,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,12,21,21,21,29,4,59,0.0,1016,21,10,119,17
2019-12-26 09:00:00,27,20,0.0,14.2,6,7,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,14,26,26,26,21,5,47,0.0,1017,26,10,162,16
2019-12-26 12:00:00,27,20,0.0,14.2,6,7,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,16,28,28,27,36,5,50,0.0,1015,27,10,186,29
2019-12-26 15:00:00,27,20,0.0,14.2,6,7,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,16,27,27,26,41,2,54,0.0,1013,26,10,169,30
2019-12-26 18:00:00,27,20,0.0,14.2,6,6,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,15,25,25,24,48,8,57,0.0,1012,24,10,168,29
2019-12-26 21:00:00,27,20,0.0,14.2,6,1,0,05:15 AM,07:48 PM,05:28 AM,07:43 PM,14,25,25,23,39,11,58,0.0,1014,23,10,149,19
2019-12-27 00:00:00,35,22,0.0,14.2,7,1,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,13,25,25,23,21,1,50,0.0,1012,23,10,111,10
2019-12-27 03:00:00,35,22,0.0,14.2,7,1,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,11,25,25,23,21,7,47,0.0,1011,23,10,101,10
2019-12-27 06:00:00,35,22,0.0,14.2,7,1,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,11,25,25,24,17,5,45,0.0,1011,24,10,99,8
2019-12-27 09:00:00,35,22,0.0,14.2,7,8,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,13,30,30,31,9,4,34,0.0,1011,31,10,13,5
2019-12-27 12:00:00,35,22,0.0,14.2,7,9,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,13,35,35,35,30,3,27,0.0,1009,35,10,266,19
2019-12-27 15:00:00,35,22,0.0,14.2,7,8,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,15,30,30,30,42,8,40,0.0,1008,30,10,209,28
2019-12-27 18:00:00,35,22,0.0,14.2,7,7,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,15,30,30,27,38,19,55,0.0,1010,27,10,182,24
2019-12-27 21:00:00,35,22,0.0,14.2,7,1,0,06:08 AM,08:42 PM,05:29 AM,07:44 PM,15,25,25,22,35,13,63,0.0,1012,22,10,157,21
2019-12-28 00:00:00,32,22,0.0,12.2,7,1,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,14,22,25,22,26,7,62,0.0,1011,22,10,141,13
2019-12-28 03:00:00,32,22,0.0,12.2,7,1,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,13,22,25,22,32,10,58,0.0,1010,22,10,129,15
2019-12-28 06:00:00,32,22,0.0,12.2,7,1,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,14,25,25,22,22,85,61,0.2,1011,22,9,147,12
2019-12-28 09:00:00,32,22,0.0,12.2,7,6,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,14,28,28,28,19,82,42,0.3,1013,28,10,163,14
2019-12-28 12:00:00,32,22,0.0,12.2,7,8,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,16,32,32,32,27,4,38,0.0,1011,32,10,173,19
2019-12-28 15:00:00,32,22,0.0,12.2,7,7,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,15,27,27,26,44,3,52,0.0,1010,26,10,176,36
2019-12-28 18:00:00,32,22,0.0,12.2,7,6,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,14,25,25,24,44,4,54,0.0,1011,24,10,169,29
2019-12-28 21:00:00,32,22,0.0,12.2,7,1,8,07:04 AM,09:31 PM,05:29 AM,07:44 PM,14,22,25,22,22,13,62,0.0,1013,22,10,201,13
2019-12-29 00:00:00,32,22,0.0,14.1,6,1,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,13,25,25,22,38,70,57,0.2,1012,22,9,176,20
2019-12-29 03:00:00,32,22,0.0,14.1,6,1,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,14,22,25,22,32,77,64,0.7,1011,22,10,171,15
2019-12-29 06:00:00,32,22,0.0,14.1,6,1,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,14,25,25,22,24,4,60,0.0,1012,22,10,150,13
2019-12-29 09:00:00,32,22,0.0,14.1,6,7,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,14,29,29,29,12,3,42,0.0,1012,29,10,164,9
2019-12-29 12:00:00,32,22,0.0,14.1,6,8,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,16,33,33,32,27,4,38,0.0,1009,32,10,202,17
2019-12-29 15:00:00,32,22,0.0,14.1,6,8,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,16,33,33,32,34,5,40,0.0,1006,32,10,175,21
2019-12-29 18:00:00,32,22,0.0,14.1,6,8,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,16,31,31,30,44,3,42,0.0,1004,30,10,154,22
2019-12-29 21:00:00,32,22,0.0,14.1,6,1,15,08:01 AM,10:13 PM,05:30 AM,07:44 PM,15,27,27,27,32,80,48,0.1,1005,27,10,126,15
2019-12-30 00:00:00,34,18,0.0,14.1,6,1,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,15,28,28,27,3,72,46,0.4,1005,27,9,228,1
2019-12-30 03:00:00,34,18,0.0,14.1,6,1,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,15,28,28,27,38,78,47,0.6,1002,27,10,328,18
2019-12-30 06:00:00,34,18,0.0,14.1,6,1,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,15,30,30,30,53,0,40,0.0,1002,30,10,356,25
2019-12-30 09:00:00,34,18,0.0,14.1,6,8,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,17,35,35,34,51,0,37,0.0,1004,34,10,275,36
2019-12-30 12:00:00,34,18,0.0,14.1,6,6,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,17,25,25,24,44,0,66,0.0,1006,24,10,200,39
2019-12-30 15:00:00,34,18,0.0,14.1,6,6,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,17,22,25,22,47,24,72,0.0,1007,22,10,195,41
2019-12-30 18:00:00,34,18,0.0,14.1,6,5,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,13,20,20,20,47,0,66,0.0,1011,20,10,186,37
2019-12-30 21:00:00,34,18,0.0,14.1,6,1,22,08:59 AM,10:50 PM,05:31 AM,07:45 PM,12,18,18,18,43,2,70,0.0,1014,18,10,177,31
2019-12-31 00:00:00,21,16,0.0,14.1,5,1,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,12,17,17,17,37,22,72,0.0,1015,17,10,180,26
2019-12-31 03:00:00,21,16,0.0,14.1,5,1,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,11,16,16,16,32,65,73,0.0,1015,16,10,176,21
2019-12-31 06:00:00,21,16,0.0,14.1,5,1,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,11,17,17,17,26,35,68,0.0,1016,17,10,176,19
2019-12-31 09:00:00,21,16,0.0,14.1,5,5,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,10,19,19,19,26,0,55,0.0,1016,19,10,175,22
2019-12-31 12:00:00,21,16,0.0,14.1,5,6,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,10,21,24,21,27,0,49,0.0,1016,21,10,184,23
2019-12-31 15:00:00,21,16,0.0,14.1,5,6,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,11,21,21,21,31,0,52,0.0,1015,21,10,187,27
2019-12-31 18:00:00,21,16,0.0,14.1,5,5,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,10,19,19,19,33,0,58,0.0,1016,19,10,177,26
2019-12-31 21:00:00,21,16,0.0,14.1,5,1,26,09:55 AM,11:24 PM,05:31 AM,07:45 PM,11,17,17,17,30,0,71,0.0,1017,17,10,162,19
2020-01-01 00:00:00,24,14,0.0,14.1,6,1,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,11,15,15,15,27,0,75,0.0,1018,15,10,136,16
2020-01-01 03:00:00,24,14,0.0,14.1,6,1,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,10,13,14,13,23,1,79,0.0,1016,14,10,110,13
2020-01-01 06:00:00,24,14,0.0,14.1,6,1,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,9,14,14,14,20,0,72,0.0,1018,14,10,113,13
2020-01-01 09:00:00,24,14,0.0,14.1,6,6,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,7,20,20,20,14,1,43,0.0,1018,20,10,117,12
2020-01-01 12:00:00,24,14,0.0,14.1,6,6,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,9,25,25,24,20,0,38,0.0,1017,24,10,184,18
2020-01-01 15:00:00,24,14,0.0,14.1,6,6,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,9,25,25,24,30,0,39,0.0,1015,24,10,176,26
2020-01-01 18:00:00,24,14,0.0,14.1,6,6,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,12,21,21,21,37,0,55,0.0,1016,21,10,165,29
2020-01-01 21:00:00,24,14,0.0,14.1,6,1,37,10:49 AM,11:54 PM,05:32 AM,07:45 PM,12,18,18,18,40,0,68,0.0,1017,18,10,150,25
2020-01-02 00:00:00,33,16,0.0,14.1,7,1,44,11:43 AM,No moonset,05:33 AM,07:45 PM,12,17,17,17,35,0,72,0.0,1018,17,10,128,21
2020-01-02 03:00:00,33,16,0.0,14.1,7,1,44,11:43 AM,No moonset,05:33 AM,07:45 PM,11,16,16,16,32,0,72,0.0,1016,16,10,105,17
2020-01-02 06:00:00,33,16,0.0,14.1,7,1,44,11:43 AM,No moonset,05:33 AM,07:45 PM,10,17,17,17,26,0,62,0.0,1016,17,10,100,15
2020-01-02 09:00:00,33,16,0.0,14.1,7,7,44,11:43 AM,No moonset,05:33 AM,07:45 PM,10,26,26,26,18,5,36,0.0,1015,26,10,71,15
2020-01-02 12:00:00,33,16,0.0,14.1,7,8,44,11:43 AM,No moonset,05:33 AM,07:45 PM,9,30,30,32,2,0,25,0.0,1014,32,10,101,1
2020-01-02 15:00:00,33,16,0.0,14.1,7,8,44,11:43 AM,No moonset,05:33 AM,07:45 PM,10,31,31,33,25,0,25,0.0,1010,33,10,155,15
2020-01-02 18:00:00,33,16,0.0,14.1,7,7,44,11:43 AM,No moonset,05:33 AM,07:45 PM,10,29,29,30,52,0,30,0.0,1009,30,10,132,27
2020-01-02 21:00:00,33,16,0.0,14.1,7,1,44,11:43 AM,No moonset,05:33 AM,07:45 PM,8,25,25,26,51,0,33,0.0,1007,26,10,109,24
2020-01-03 00:00:00,38,20,0.0,12.2,7,1,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,4,25,25,27,51,27,22,0.0,1005,27,10,63,24
2020-01-03 03:00:00,38,20,0.0,12.2,7,1,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,2,27,27,29,66,5,17,0.0,1003,29,10,30,31
2020-01-03 06:00:00,38,20,0.0,12.2,7,1,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,2,27,27,29,67,96,17,0.0,1004,29,10,15,33
2020-01-03 09:00:00,38,20,0.0,12.2,7,9,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,4,34,34,36,71,5,14,0.0,1003,36,10,360,44
2020-01-03 12:00:00,38,20,0.0,12.2,7,9,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,13,38,38,38,55,4,22,0.0,1002,38,10,306,37
2020-01-03 15:00:00,38,20,0.0,12.2,7,6,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,19,26,26,25,42,6,68,0.0,1002,25,10,232,37
2020-01-03 18:00:00,38,20,0.0,12.2,7,5,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,17,21,24,21,49,71,78,0.1,1007,21,10,223,37
2020-01-03 21:00:00,38,20,0.0,12.2,7,1,51,12:36 PM,12:22 AM,05:34 AM,07:46 PM,16,20,20,20,49,80,76,0.1,1010,20,10,196,36
2020-01-04 00:00:00,18,11,0.0,10.0,4,1,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,15,19,19,19,50,61,78,0.1,1011,19,10,191,37
2020-01-04 03:00:00,18,11,0.0,10.0,4,1,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,15,19,19,19,40,94,78,0.5,1014,19,2,207,30
2020-01-04 06:00:00,18,11,0.0,10.0,4,1,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,14,18,18,18,39,100,80,1.0,1016,18,9,173,30
2020-01-04 09:00:00,18,11,0.0,10.0,4,4,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,13,17,17,17,28,85,78,2.6,1018,17,7,175,22
2020-01-04 12:00:00,18,11,0.0,10.0,4,4,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,12,17,17,17,28,64,72,1.5,1017,17,9,142,22
2020-01-04 15:00:00,18,11,0.0,10.0,4,4,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,12,16,16,16,26,93,74,2.3,1018,16,9,144,20
2020-01-04 18:00:00,18,11,0.0,10.0,4,3,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,13,13,15,13,33,60,77,1.0,1019,13,9,152,25
2020-01-04 21:00:00,18,11,0.0,10.0,4,1,59,01:30 PM,12:51 AM,05:34 AM,07:46 PM,13,11,13,11,32,77,80,2.1,1020,11,9,136,24
2020-01-05 00:00:00,20,15,0.0,10.0,4,1,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,13,15,15,15,38,100,84,1.1,1020,15,9,132,28
2020-01-05 03:00:00,20,15,0.0,10.0,4,1,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,10,13,15,13,32,80,73,1.2,1019,15,9,131,23
2020-01-05 06:00:00,20,15,0.0,10.0,4,1,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,11,13,15,13,32,100,77,0.1,1021,15,10,137,23
2020-01-05 09:00:00,20,15,0.0,10.0,4,4,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,12,16,16,16,27,89,77,0.6,1021,16,2,117,22
2020-01-05 12:00:00,20,15,0.0,10.0,4,5,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,13,20,20,20,27,92,62,0.0,1019,20,10,133,23
2020-01-05 15:00:00,20,15,0.0,10.0,4,4,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,13,20,20,20,26,100,67,0.0,1018,20,10,157,21
2020-01-05 18:00:00,20,15,0.0,10.0,4,5,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,14,18,21,18,26,57,68,0.0,1018,18,10,147,21
2020-01-05 21:00:00,20,15,0.0,10.0,4,1,66,02:25 PM,01:21 AM,05:35 AM,07:46 PM,14,16,20,16,29,49,76,0.0,1019,16,10,165,18
2020-01-06 00:00:00,22,16,0.0,13.4,5,1,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,13,18,18,18,24,52,71,0.0,1019,18,10,94,17
2020-01-06 03:00:00,22,16,0.0,13.4,5,1,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,12,16,16,16,21,8,77,0.0,1018,16,10,106,13
2020-01-06 06:00:00,22,16,0.0,13.4,5,1,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,13,16,16,16,15,29,79,0.0,1019,16,10,112,10
2020-01-06 09:00:00,22,16,0.0,13.4,5,4,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,14,20,20,20,15,68,68,0.0,1019,20,10,133,13
2020-01-06 12:00:00,22,16,0.0,13.4,5,6,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,13,22,25,22,22,0,58,0.0,1017,22,10,188,19
2020-01-06 15:00:00,22,16,0.0,13.4,5,6,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,15,21,24,21,31,0,66,0.0,1015,21,10,186,27
2020-01-06 18:00:00,22,16,0.0,13.4,5,5,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,14,19,19,19,37,0,73,0.0,1015,19,10,167,30
2020-01-06 21:00:00,22,16,0.0,13.4,5,1,73,03:22 PM,01:52 AM,05:36 AM,07:46 PM,14,18,18,18,35,0,76,0.0,1016,18,10,152,24
2020-01-07 00:00:00,26,18,0.0,14.1,6,1,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,13,18,18,18,24,3,74,0.0,1016,18,10,144,15
2020-01-07 03:00:00,26,18,0.0,14.1,6,1,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,13,18,18,18,24,0,71,0.0,1014,18,10,124,14
2020-01-07 06:00:00,26,18,0.0,14.1,6,1,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,12,18,18,18,22,0,68,0.0,1015,18,10,112,13
2020-01-07 09:00:00,26,18,0.0,14.1,6,6,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,14,25,25,23,13,0,54,0.0,1015,23,10,91,11
2020-01-07 12:00:00,26,18,0.0,14.1,6,7,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,14,27,27,26,17,0,46,0.0,1014,26,10,174,13
2020-01-07 15:00:00,26,18,0.0,14.1,6,7,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,15,27,27,26,33,0,51,0.0,1011,26,10,170,27
2020-01-07 18:00:00,26,18,0.0,14.1,6,6,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,14,25,25,24,37,0,55,0.0,1012,24,10,165,24
2020-01-07 21:00:00,26,18,0.0,14.1,6,1,80,04:21 PM,02:26 AM,05:37 AM,07:46 PM,14,25,25,22,39,1,59,0.0,1013,22,10,146,24
2020-01-08 00:00:00,32,22,0.0,14.1,7,1,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,12,22,24,22,21,2,55,0.0,1013,22,10,132,11
2020-01-08 03:00:00,32,22,0.0,14.1,7,1,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,12,22,24,22,27,1,56,0.0,1012,22,10,108,13
2020-01-08 06:00:00,32,22,0.0,14.1,7,1,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,12,22,24,22,28,0,53,0.0,1013,22,10,87,14
2020-01-08 09:00:00,32,22,0.0,14.1,7,7,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,13,28,28,28,23,0,38,0.0,1013,28,10,64,15
2020-01-08 12:00:00,32,22,0.0,14.1,7,8,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,14,32,32,32,9,0,32,0.0,1011,32,10,78,6
2020-01-08 15:00:00,32,22,0.0,14.1,7,8,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,13,32,32,32,24,0,31,0.0,1009,32,10,155,15
2020-01-08 18:00:00,32,22,0.0,14.1,7,7,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,14,29,29,29,47,0,42,0.0,1009,29,10,151,27
2020-01-08 21:00:00,32,22,0.0,14.1,7,1,88,05:22 PM,03:05 AM,05:38 AM,07:46 PM,14,27,27,26,44,0,45,0.0,1010,26,10,141,22
2020-01-09 00:00:00,36,23,0.0,14.1,7,1,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,12,26,26,26,31,0,44,0.0,1009,26,10,130,15
2020-01-09 03:00:00,36,23,0.0,14.1,7,1,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,12,26,26,26,26,6,42,0.0,1008,26,10,93,13
2020-01-09 06:00:00,36,23,0.0,14.1,7,1,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,12,27,27,27,32,17,40,0.0,1009,27,10,58,15
2020-01-09 09:00:00,36,23,0.0,14.1,7,8,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,12,32,32,33,42,4,28,0.0,1008,33,10,31,26
2020-01-09 12:00:00,36,23,0.0,14.1,7,9,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,13,35,35,36,32,58,26,0.0,1006,36,10,340,17
2020-01-09 15:00:00,36,23,0.0,14.1,7,7,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,16,30,30,30,49,7,44,0.0,1004,30,10,223,31
2020-01-09 18:00:00,36,23,0.0,14.1,7,7,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,19,27,27,25,56,9,66,0.0,1007,25,10,208,37
2020-01-09 21:00:00,36,23,0.0,14.1,7,1,95,06:23 PM,03:51 AM,05:38 AM,07:46 PM,19,25,25,23,45,29,77,0.0,1010,23,10,202,31
2020-01-10 00:00:00,22,18,0.0,9.9,6,1,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,19,25,25,22,36,57,81,0.0,1008,22,10,165,25
2020-01-10 03:00:00,22,18,0.0,9.9,6,1,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,19,25,25,23,14,53,79,0.0,1007,23,10,268,9
2020-01-10 06:00:00,22,18,0.0,9.9,6,1,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,19,22,24,22,15,100,86,0.0,1011,22,10,215,11
2020-01-10 09:00:00,22,18,0.0,9.9,6,4,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,18,19,19,19,42,100,90,1.1,1014,19,9,183,32
2020-01-10 12:00:00,22,18,0.0,9.9,6,4,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,15,19,19,19,41,86,78,1.6,1016,19,9,165,32
2020-01-10 15:00:00,22,18,0.0,9.9,6,5,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,13,22,25,22,35,70,60,1.6,1016,22,9,175,31
2020-01-10 18:00:00,22,18,0.0,9.9,6,5,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,13,19,19,19,46,14,67,0.0,1018,19,10,179,35
2020-01-10 21:00:00,22,18,0.0,9.9,6,1,100,07:24 PM,04:43 AM,05:39 AM,07:46 PM,12,18,18,18,41,32,69,0.0,1020,18,10,161,28
2020-01-11 00:00:00,21,16,0.0,14.1,5,1,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,12,17,17,17,33,14,72,0.0,1020,17,10,153,22
2020-01-11 03:00:00,21,16,0.0,14.1,5,1,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,12,17,17,17,33,8,73,0.0,1020,17,10,156,23
2020-01-11 06:00:00,21,16,0.0,14.1,5,1,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,12,16,16,16,30,18,77,0.0,1022,16,10,145,21
2020-01-11 09:00:00,21,16,0.0,14.1,5,5,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,11,20,20,20,26,0,58,0.0,1023,20,10,146,23
2020-01-11 12:00:00,21,16,0.0,14.1,5,6,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,12,21,24,21,35,0,54,0.0,1021,21,10,171,31
2020-01-11 15:00:00,21,16,0.0,14.1,5,6,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,13,21,21,21,36,0,59,0.0,1019,21,10,173,31
