date_time,Ingham_maxtempC,Ingham_mintempC,Ingham_totalSnow_cm,Ingham_sunHour,Ingham_uvIndex,Ingham_uvIndex,Ingham_moon_illumination,Ingham_moonrise,Ingham_moonset,Ingham_sunrise,Ingham_sunset,Ingham_DewPointC,Ingham_FeelsLikeC,Ingham_HeatIndexC,Ingham_WindChillC,Ingham_WindGustKmph,Ingham_cloudcover,Ingham_humidity,Ingham_precipMM,Ingham_pressure,Ingham_tempC,Ingham_visibility,Ingham_winddirDegree,Ingham_windspeedKmph
2020-02-20 00:00:00,33,25,0.0,6.2,7,1,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,23,28,28,25,4,51,88,0.0,1007,25,10,284,2
2020-02-20 03:00:00,33,25,0.0,6.2,7,1,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,23,28,28,25,6,51,88,0.1,1006,25,10,265,4
2020-02-20 06:00:00,33,25,0.0,6.2,7,1,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,23,28,28,25,8,73,88,0.1,1007,25,10,266,5
2020-02-20 09:00:00,33,25,0.0,6.2,7,6,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,24,35,35,30,5,74,72,0.1,1008,30,10,137,4
2020-02-20 12:00:00,33,25,0.0,6.2,7,7,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,24,38,38,32,10,78,62,0.1,1007,32,10,84,9
2020-02-20 15:00:00,33,25,0.0,6.2,7,7,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,24,37,37,32,13,84,63,0.2,1006,32,10,89,12
2020-02-20 18:00:00,33,25,0.0,6.2,7,1,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,24,33,33,29,11,83,76,0.1,1006,29,10,78,7
2020-02-20 21:00:00,33,25,0.0,6.2,7,1,7,02:56 AM,04:29 PM,06:10 AM,06:48 PM,24,30,30,27,6,77,85,0.1,1009,27,10,33,4
2020-02-21 00:00:00,31,25,0.0,10.2,6,1,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,24,29,29,26,3,67,88,0.0,1009,26,10,180,1
2020-02-21 03:00:00,31,25,0.0,10.2,6,1,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,23,28,28,25,3,64,90,0.1,1008,25,10,274,2
2020-02-21 06:00:00,31,25,0.0,10.2,6,1,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,24,29,29,26,4,58,90,0.1,1009,26,10,262,2
2020-02-21 09:00:00,31,25,0.0,10.2,6,6,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,24,33,33,29,10,57,75,0.2,1010,29,10,132,8
2020-02-21 12:00:00,31,25,0.0,10.2,6,7,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,24,36,36,31,15,69,68,0.3,1009,31,9,82,13
2020-02-21 15:00:00,31,25,0.0,10.2,6,7,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,24,35,35,30,15,52,67,0.1,1007,30,10,91,13
2020-02-21 18:00:00,31,25,0.0,10.2,6,1,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,23,32,32,28,14,46,75,0.0,1008,28,10,78,10
2020-02-21 21:00:00,31,25,0.0,10.2,6,1,0,03:50 AM,05:18 PM,06:10 AM,06:47 PM,23,30,30,27,11,55,81,0.0,1010,27,10,67,6
2020-02-22 00:00:00,29,25,0.0,6.2,7,1,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,29,29,26,8,71,86,0.5,1010,26,9,79,4
2020-02-22 03:00:00,29,25,0.0,6.2,7,1,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,29,29,26,9,67,89,0.2,1010,26,10,89,5
2020-02-22 06:00:00,29,25,0.0,6.2,7,1,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,29,29,26,11,67,89,1.1,1010,26,9,103,6
2020-02-22 09:00:00,29,25,0.0,6.2,7,6,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,32,32,28,18,73,82,2.0,1011,28,10,99,11
2020-02-22 12:00:00,29,25,0.0,6.2,7,6,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,25,34,34,29,21,72,81,4.1,1010,29,8,77,12
2020-02-22 15:00:00,29,25,0.0,6.2,7,6,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,25,32,32,27,18,70,87,6.5,1009,27,7,73,9
2020-02-22 18:00:00,29,25,0.0,6.2,7,1,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,30,30,26,15,80,91,4.9,1009,26,7,74,9
2020-02-22 21:00:00,29,25,0.0,6.2,7,1,0,04:43 AM,06:02 PM,06:11 AM,06:46 PM,24,29,29,25,20,84,92,6.6,1010,25,4,74,10
2020-02-23 00:00:00,27,25,0.0,6.2,6,1,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,24,28,28,25,20,63,93,6.1,1010,25,6,79,10
2020-02-23 03:00:00,27,25,0.0,6.2,6,1,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,24,28,28,25,21,52,94,8.6,1009,25,4,103,11
2020-02-23 06:00:00,27,25,0.0,6.2,6,1,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,24,28,28,25,22,84,95,9.1,1010,25,4,101,12
2020-02-23 09:00:00,27,25,0.0,6.2,6,6,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,24,29,29,25,29,100,94,13.7,1012,25,4,77,15
2020-02-23 12:00:00,27,25,0.0,6.2,6,6,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,25,31,31,26,27,96,92,11.0,1010,26,3,87,13
2020-02-23 15:00:00,27,25,0.0,6.2,6,6,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,25,32,32,27,25,98,91,12.6,1008,27,3,97,12
2020-02-23 18:00:00,27,25,0.0,6.2,6,1,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,25,30,30,26,19,98,92,6.5,1008,26,8,102,10
2020-02-23 21:00:00,27,25,0.0,6.2,6,1,0,05:36 AM,06:43 PM,06:11 AM,06:46 PM,24,29,29,25,16,86,93,3.4,1010,25,8,114,9
2020-02-24 00:00:00,29,25,0.0,6.2,6,1,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,24,28,28,25,17,91,93,2.1,1010,25,9,119,10
2020-02-24 03:00:00,29,25,0.0,6.2,6,1,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,24,28,28,25,18,93,94,3.2,1009,25,8,109,10
2020-02-24 06:00:00,29,25,0.0,6.2,6,1,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,24,29,29,25,16,97,94,3.2,1010,25,7,103,10
2020-02-24 09:00:00,29,25,0.0,6.2,6,6,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,25,32,32,27,19,78,89,4.8,1011,27,7,83,10
2020-02-24 12:00:00,29,25,0.0,6.2,6,6,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,26,34,34,29,21,75,83,3.9,1010,29,7,63,12
2020-02-24 15:00:00,29,25,0.0,6.2,6,6,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,25,34,34,28,27,71,84,5.5,1008,28,7,53,15
2020-02-24 18:00:00,29,25,0.0,6.2,6,1,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,25,30,30,26,26,71,91,7.0,1009,26,7,48,13
2020-02-24 21:00:00,29,25,0.0,6.2,6,1,0,06:26 AM,07:21 PM,06:12 AM,06:45 PM,24,28,28,25,22,75,95,12.0,1011,25,4,47,10
2020-02-25 00:00:00,28,24,0.0,6.2,6,1,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,27,27,25,6,66,96,2.7,1010,25,9,311,4
2020-02-25 03:00:00,28,24,0.0,6.2,6,1,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,23,27,27,24,8,72,96,1.2,1010,24,10,305,5
2020-02-25 06:00:00,28,24,0.0,6.2,6,1,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,23,27,27,24,6,74,94,0.8,1010,24,7,265,4
2020-02-25 09:00:00,28,24,0.0,6.2,6,6,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,29,29,26,3,79,90,0.6,1011,26,8,206,2
2020-02-25 12:00:00,28,24,0.0,6.2,6,6,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,31,31,27,5,75,87,0.8,1010,27,10,141,4
2020-02-25 15:00:00,28,24,0.0,6.2,6,6,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,32,32,28,10,62,81,0.9,1008,28,10,89,7
2020-02-25 18:00:00,28,24,0.0,6.2,6,1,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,31,31,27,9,66,87,1.5,1008,27,10,50,6
2020-02-25 21:00:00,28,24,0.0,6.2,6,1,8,07:16 AM,07:56 PM,06:12 AM,06:44 PM,24,28,28,25,9,74,95,4.1,1010,25,8,215,6
2020-02-26 00:00:00,31,24,0.0,6.2,6,1,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,23,27,27,24,8,61,96,1.8,1009,24,4,298,5
2020-02-26 03:00:00,31,24,0.0,6.2,6,1,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,23,26,26,24,7,75,95,0.2,1008,24,7,291,4
2020-02-26 06:00:00,31,24,0.0,6.2,6,1,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,23,27,27,24,7,73,93,0.5,1009,24,10,276,4
2020-02-26 09:00:00,31,24,0.0,6.2,6,6,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,24,33,33,28,3,79,81,1.3,1010,28,9,100,2
2020-02-26 12:00:00,31,24,0.0,6.2,6,7,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,25,36,36,30,8,85,74,3.2,1008,30,8,47,4
2020-02-26 15:00:00,31,24,0.0,6.2,6,6,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,25,35,35,29,10,65,77,6.5,1007,29,4,62,5
2020-02-26 18:00:00,31,24,0.0,6.2,6,1,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,25,31,31,27,6,68,88,4.8,1007,27,6,174,3
2020-02-26 21:00:00,31,24,0.0,6.2,6,1,15,08:03 AM,08:30 PM,06:12 AM,06:44 PM,24,29,29,25,9,84,93,3.6,1009,25,7,256,5
2020-02-27 00:00:00,33,24,0.0,6.2,6,1,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,24,27,27,25,10,85,94,1.8,1009,25,9,285,6
2020-02-27 03:00:00,33,24,0.0,6.2,6,1,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,23,27,27,24,10,64,93,1.3,1007,24,10,288,6
2020-02-27 06:00:00,33,24,0.0,6.2,6,1,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,23,28,28,25,8,43,92,0.5,1008,25,10,270,4
2020-02-27 09:00:00,33,24,0.0,6.2,6,7,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,24,33,33,29,5,65,76,0.1,1009,29,10,272,4
2020-02-27 12:00:00,33,24,0.0,6.2,6,7,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,24,38,38,32,6,74,64,0.8,1007,32,9,139,5
2020-02-27 15:00:00,33,24,0.0,6.2,6,6,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,25,36,36,30,11,77,77,4.4,1005,30,8,60,6
2020-02-27 18:00:00,33,24,0.0,6.2,6,1,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,25,32,32,27,8,85,88,3.5,1006,27,8,248,4
2020-02-27 21:00:00,33,24,0.0,6.2,6,1,23,08:51 AM,09:04 PM,06:13 AM,06:43 PM,24,29,29,26,9,76,91,2.8,1008,26,8,300,5
2020-02-28 00:00:00,35,24,0.0,8.9,7,1,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,23,28,28,25,11,81,92,1.5,1008,25,8,295,6
2020-02-28 03:00:00,35,24,0.0,8.9,7,1,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,23,26,26,24,11,81,91,0.8,1006,24,9,279,5
2020-02-28 06:00:00,35,24,0.0,8.9,7,1,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,23,27,27,24,13,33,90,0.3,1007,24,10,259,6
2020-02-28 09:00:00,35,24,0.0,8.9,7,7,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,24,34,34,29,7,7,74,0.0,1008,29,10,278,5
2020-02-28 12:00:00,35,24,0.0,8.9,7,8,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,23,40,40,34,5,7,56,0.0,1007,34,10,165,5
2020-02-28 15:00:00,35,24,0.0,8.9,7,8,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,24,39,39,33,11,61,60,0.1,1005,33,9,87,9
2020-02-28 18:00:00,35,24,0.0,8.9,7,1,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,25,34,34,29,9,78,78,0.3,1006,29,9,77,6
2020-02-28 21:00:00,35,24,0.0,8.9,7,1,30,09:39 AM,09:39 PM,06:13 AM,06:42 PM,24,30,30,26,6,74,87,0.4,1008,26,9,213,3
2020-02-29 00:00:00,31,25,0.0,8.9,6,1,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,24,29,29,26,5,81,89,0.2,1008,26,10,260,3
2020-02-29 03:00:00,31,25,0.0,8.9,6,1,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,28,28,25,5,36,90,0.0,1008,25,10,240,3
2020-02-29 06:00:00,31,25,0.0,8.9,6,1,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,28,28,25,5,11,89,0.0,1009,25,10,250,3
2020-02-29 09:00:00,31,25,0.0,8.9,6,7,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,33,33,29,7,7,73,0.0,1010,29,10,161,6
2020-02-29 12:00:00,31,25,0.0,8.9,6,8,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,36,36,31,14,51,64,0.1,1009,31,10,113,13
2020-02-29 15:00:00,31,25,0.0,8.9,6,7,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,35,35,30,18,84,68,0.3,1008,30,10,109,15
2020-02-29 18:00:00,31,25,0.0,8.9,6,1,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,31,31,27,14,86,80,0.4,1008,27,9,113,9
2020-02-29 21:00:00,31,25,0.0,8.9,6,1,38,10:26 AM,10:15 PM,06:13 AM,06:42 PM,23,29,29,26,12,87,85,0.6,1010,26,9,111,6
2020-03-01 00:00:00,30,24,0.0,6.1,6,1,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,23,27,27,25,12,87,88,0.4,1011,25,9,115,6
2020-03-01 03:00:00,30,24,0.0,6.1,6,1,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,22,27,27,24,10,64,90,0.4,1010,24,10,110,5
2020-03-01 06:00:00,30,24,0.0,6.1,6,1,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,23,28,28,25,7,66,89,0.4,1010,25,9,111,4
2020-03-01 09:00:00,30,24,0.0,6.1,6,6,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,24,31,31,27,11,79,80,0.5,1012,27,9,115,9
2020-03-01 12:00:00,30,24,0.0,6.1,6,6,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,23,33,33,29,15,83,70,0.4,1011,29,9,111,13
2020-03-01 15:00:00,30,24,0.0,6.1,6,6,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,23,33,33,29,15,86,70,0.4,1009,29,10,106,13
2020-03-01 18:00:00,30,24,0.0,6.1,6,1,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,23,30,30,27,14,80,80,0.2,1010,27,10,107,9
2020-03-01 21:00:00,30,24,0.0,6.1,6,1,44,11:16 AM,10:54 PM,06:14 AM,06:41 PM,22,27,27,25,9,76,85,0.2,1012,25,9,107,5
2020-03-02 00:00:00,30,23,0.0,10.2,6,1,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,21,26,26,24,5,84,86,0.3,1012,24,9,104,3
2020-03-02 03:00:00,30,23,0.0,10.2,6,1,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,21,26,26,23,8,89,87,0.4,1011,23,9,123,4
2020-03-02 06:00:00,30,23,0.0,10.2,6,1,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,21,26,26,24,8,52,85,0.1,1011,24,10,145,4
2020-03-02 09:00:00,30,23,0.0,10.2,6,7,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,21,30,30,27,8,31,71,0.0,1012,27,10,122,6
2020-03-02 12:00:00,30,23,0.0,10.2,6,7,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,22,33,33,30,10,58,62,0.1,1011,30,10,106,9
2020-03-02 15:00:00,30,23,0.0,10.2,6,6,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,22,32,32,29,11,76,64,0.1,1010,29,10,104,10
2020-03-02 18:00:00,30,23,0.0,10.2,6,1,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,22,29,29,27,10,31,75,0.0,1010,27,10,111,6
2020-03-02 21:00:00,30,23,0.0,10.2,6,1,51,12:08 PM,11:36 PM,06:14 AM,06:40 PM,21,27,27,25,6,7,80,0.0,1011,25,10,214,3
2020-03-03 00:00:00,30,23,0.0,11.6,7,1,58,01:02 PM,No moonset,06:14 AM,06:39 PM,21,26,26,24,5,18,83,0.0,1011,24,10,257,3
2020-03-03 03:00:00,30,23,0.0,11.6,7,1,58,01:02 PM,No moonset,06:14 AM,06:39 PM,21,25,25,23,7,40,86,0.0,1010,23,10,255,4
2020-03-03 06:00:00,30,23,0.0,11.6,7,1,58,01:02 PM,No moonset,06:14 AM,06:39 PM,21,26,26,23,8,40,87,0.0,1010,23,10,256,4
2020-03-03 09:00:00,30,23,0.0,11.6,7,7,58,01:02 PM,No moonset,06:14 AM,06:39 PM,22,30,30,27,6,26,73,0.0,1011,27,10,155,4
2020-03-03 12:00:00,30,23,0.0,11.6,7,7,58,01:02 PM,No moonset,06:14 AM,06:39 PM,22,33,33,30,9,23,62,0.0,1010,30,10,110,8
2020-03-03 15:00:00,30,23,0.0,11.6,7,7,58,01:02 PM,No moonset,06:14 AM,06:39 PM,22,33,33,30,10,23,63,0.0,1008,30,10,102,9
2020-03-03 18:00:00,30,23,0.0,11.6,7,1,58,01:02 PM,No moonset,06:14 AM,06:39 PM,22,29,29,27,8,13,75,0.0,1008,27,10,89,5
2020-03-03 21:00:00,30,23,0.0,11.6,7,1,58,01:02 PM,No moonset,06:14 AM,06:39 PM,22,27,27,25,4,20,84,0.0,1010,25,10,164,2
2020-03-04 00:00:00,31,24,0.0,11.6,7,1,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,22,26,26,24,6,47,89,0.0,1009,24,10,245,4
2020-03-04 03:00:00,31,24,0.0,11.6,7,1,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,22,26,26,24,9,43,90,0.0,1009,24,10,266,5
2020-03-04 06:00:00,31,24,0.0,11.6,7,1,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,22,26,26,24,7,28,90,0.0,1009,24,10,259,4
2020-03-04 09:00:00,31,24,0.0,11.6,7,7,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,23,32,32,28,5,42,77,0.0,1009,28,10,144,4
2020-03-04 12:00:00,31,24,0.0,11.6,7,8,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,24,35,35,30,9,25,68,0.0,1008,30,10,92,7
2020-03-04 15:00:00,31,24,0.0,11.6,7,7,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,24,35,35,30,12,11,71,0.0,1006,30,10,85,10
2020-03-04 18:00:00,31,24,0.0,11.6,7,1,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,24,31,31,27,8,55,80,0.1,1007,27,10,75,6
2020-03-04 21:00:00,31,24,0.0,11.6,7,1,65,01:58 PM,12:23 AM,06:15 AM,06:39 PM,23,29,29,26,5,59,86,0.0,1009,26,10,240,3
2020-03-05 00:00:00,32,24,0.0,8.9,7,1,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,23,27,27,25,4,43,89,0.0,1008,25,10,298,3
2020-03-05 03:00:00,32,24,0.0,8.9,7,1,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,23,27,27,24,6,57,92,0.0,1008,24,10,275,4
2020-03-05 06:00:00,32,24,0.0,8.9,7,1,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,23,27,27,25,7,45,91,0.0,1008,25,10,264,4
2020-03-05 09:00:00,32,24,0.0,8.9,7,7,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,24,33,33,29,6,32,75,0.0,1009,29,10,114,5
2020-03-05 12:00:00,32,24,0.0,8.9,7,8,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,25,38,38,31,10,61,67,0.1,1008,31,10,55,9
2020-03-05 15:00:00,32,24,0.0,8.9,7,7,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,25,37,37,30,14,53,75,0.0,1006,30,10,64,10
2020-03-05 18:00:00,32,24,0.0,8.9,7,1,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,25,33,33,28,9,67,85,2.7,1007,28,8,64,6
2020-03-05 21:00:00,32,24,0.0,8.9,7,1,73,02:55 PM,01:16 AM,06:15 AM,06:38 PM,25,30,30,26,4,84,90,3.1,1009,26,7,55,3
2020-03-06 00:00:00,32,25,0.0,8.9,6,1,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,24,29,29,26,3,88,93,0.9,1009,26,9,204,2
2020-03-06 03:00:00,32,25,0.0,8.9,6,1,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,24,28,28,25,8,81,94,0.4,1008,25,9,272,4
2020-03-06 06:00:00,32,25,0.0,8.9,6,1,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,24,29,29,26,10,69,93,0.5,1009,26,10,266,6
2020-03-06 09:00:00,32,25,0.0,8.9,6,6,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,25,36,36,30,5,59,75,0.7,1010,30,10,162,3
2020-03-06 12:00:00,32,25,0.0,8.9,6,7,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,25,37,37,31,11,60,74,2.4,1009,31,8,116,7
2020-03-06 15:00:00,32,25,0.0,8.9,6,6,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,26,36,36,30,16,77,80,4.1,1008,30,7,100,9
2020-03-06 18:00:00,32,25,0.0,8.9,6,1,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,25,33,33,28,10,82,87,3.7,1008,28,7,87,6
2020-03-06 21:00:00,32,25,0.0,8.9,6,1,80,03:52 PM,02:13 AM,06:15 AM,06:37 PM,25,30,30,26,7,76,91,4.9,1010,26,7,192,4
2020-03-07 00:00:00,32,25,0.0,8.9,6,1,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,24,29,29,26,9,76,91,3.3,1010,26,9,263,5
2020-03-07 03:00:00,32,25,0.0,8.9,6,1,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,23,28,28,25,10,81,91,1.9,1009,25,9,253,5
2020-03-07 06:00:00,32,25,0.0,8.9,6,1,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,23,28,28,25,8,56,90,0.6,1009,25,10,250,4
2020-03-07 09:00:00,32,25,0.0,8.9,6,7,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,25,34,34,29,4,33,79,0.0,1010,29,10,175,3
2020-03-07 12:00:00,32,25,0.0,8.9,6,8,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,25,37,37,31,11,56,69,0.7,1009,31,9,118,9
2020-03-07 15:00:00,32,25,0.0,8.9,6,7,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,25,37,37,30,14,77,73,0.8,1007,30,9,99,11
2020-03-07 18:00:00,32,25,0.0,8.9,6,1,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,25,32,32,28,11,81,83,1.0,1008,28,9,97,7
2020-03-07 21:00:00,32,25,0.0,8.9,6,1,87,04:47 PM,03:15 AM,06:16 AM,06:36 PM,24,30,30,26,8,81,90,1.2,1009,26,9,111,4
2020-03-08 00:00:00,29,25,0.0,8.9,6,1,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,24,28,28,25,6,85,91,1.6,1009,25,9,145,3
2020-03-08 03:00:00,29,25,0.0,8.9,6,1,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,23,28,28,25,5,79,91,0.7,1008,25,9,184,3
2020-03-08 06:00:00,29,25,0.0,8.9,6,1,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,24,28,28,25,6,78,91,0.2,1008,25,9,133,4
2020-03-08 09:00:00,29,25,0.0,8.9,6,6,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,24,32,32,28,8,61,81,0.1,1010,28,10,98,6
2020-03-08 12:00:00,29,25,0.0,8.9,6,6,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,25,35,35,29,13,62,78,2.6,1008,29,8,103,8
2020-03-08 15:00:00,29,25,0.0,8.9,6,6,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,25,34,34,29,18,59,81,5.4,1007,29,7,109,9
2020-03-08 18:00:00,29,25,0.0,8.9,6,1,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,24,31,31,27,13,55,88,3.2,1007,27,9,110,7
2020-03-08 21:00:00,29,25,0.0,8.9,6,1,95,05:39 PM,04:19 AM,06:16 AM,06:36 PM,24,29,29,26,9,56,91,1.0,1009,26,10,120,5
2020-03-09 00:00:00,29,25,0.0,6.1,6,1,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,24,28,28,25,9,60,91,0.6,1009,25,10,136,5
2020-03-09 03:00:00,29,25,0.0,6.1,6,1,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,23,28,28,25,9,65,91,0.2,1008,25,10,138,5
2020-03-09 06:00:00,29,25,0.0,6.1,6,1,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,23,28,28,25,8,64,90,0.3,1008,25,10,145,5
2020-03-09 09:00:00,29,25,0.0,6.1,6,6,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,24,31,31,27,9,76,82,0.4,1009,27,10,121,7
2020-03-09 12:00:00,29,25,0.0,6.1,6,6,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,25,34,34,29,16,64,80,2.5,1008,29,8,103,10
2020-03-09 15:00:00,29,25,0.0,6.1,6,6,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,25,34,34,28,17,71,82,5.5,1006,28,7,83,9
2020-03-09 18:00:00,29,25,0.0,6.1,6,1,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,24,31,31,27,9,87,87,2.6,1007,27,9,54,5
2020-03-09 21:00:00,29,25,0.0,6.1,6,1,100,06:28 PM,05:24 AM,06:16 AM,06:35 PM,24,29,29,26,4,83,89,0.2,1009,26,10,53,2
2020-03-10 00:00:00,29,24,0.0,7.5,6,1,100,07:15 PM,06:28 AM,06:16 AM,06:34 PM,23,28,28,25,4,85,89,1.3,1008,25,10,89,2
2020-03-10 03:00:00,29,24,0.0,7.5,6,1,100,07:15 PM,06:28 AM,06:16 AM,06:34 PM,23,27,27,25,6,65,90,2.3,1008,25,8,207,3
2020-03-10 06:00:00,29,24,0.0,7.5,6,1,100,07:15 PM,06:28 AM,06:16 AM,06:34 PM,23,27,27,25,6,47,91,0.8,1008,25,9,239,4
2020-03-10 09:00:00,29,24,0.0,7.5,6,7,100,07:15 PM,06:28 AM,06:16 AM,06:34 PM,24,32,32,28,8,44,81,0.0,1009,28,10,160,6
