date_time,Bridgetown_maxtempC,Bridgetown_mintempC,Bridgetown_totalSnow_cm,Bridgetown_sunHour,Bridgetown_uvIndex,Bridgetown_uvIndex,Bridgetown_moon_illumination,Bridgetown_moonrise,Bridgetown_moonset,Bridgetown_sunrise,Bridgetown_sunset,Bridgetown_DewPointC,Bridgetown_FeelsLikeC,Bridgetown_HeatIndexC,Bridgetown_WindChillC,Bridgetown_WindGustKmph,Bridgetown_cloudcover,Bridgetown_humidity,Bridgetown_precipMM,Bridgetown_pressure,Bridgetown_tempC,Bridgetown_visibility,Bridgetown_winddirDegree,Bridgetown_windspeedKmph
2019-12-04 00:00:00,28,23,0.0,4.2,6,1,48,12:33 PM,No moonset,06:07 AM,05:31 PM,24,31,31,27,40,57,81,0.3,1013,27,10,82,28
2019-12-04 03:00:00,28,23,0.0,4.2,6,1,48,12:33 PM,No moonset,06:07 AM,05:31 PM,23,30,30,27,38,58,81,0.3,1012,27,10,78,26
2019-12-04 06:00:00,28,23,0.0,4.2,6,6,48,12:33 PM,No moonset,06:07 AM,05:31 PM,23,30,30,27,38,63,80,0.5,1012,27,10,80,27
2019-12-04 09:00:00,28,23,0.0,4.2,6,6,48,12:33 PM,No moonset,06:07 AM,05:31 PM,23,31,31,28,36,70,77,0.3,1014,28,9,81,27
2019-12-04 12:00:00,28,23,0.0,4.2,6,6,48,12:33 PM,No moonset,06:07 AM,05:31 PM,24,32,32,28,35,62,76,0.2,1013,28,10,82,28
2019-12-04 15:00:00,28,23,0.0,4.2,6,6,48,12:33 PM,No moonset,06:07 AM,05:31 PM,24,32,32,28,37,74,78,0.4,1012,28,9,85,29
2019-12-04 18:00:00,28,23,0.0,4.2,6,7,48,12:33 PM,No moonset,06:07 AM,05:31 PM,24,31,31,27,43,66,80,0.5,1012,27,9,85,31
2019-12-04 21:00:00,28,23,0.0,4.2,6,1,48,12:33 PM,No moonset,06:07 AM,05:31 PM,23,29,29,26,48,63,81,0.1,1013,26,10,85,33
2019-12-05 00:00:00,28,26,0.0,8.7,7,1,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,28,28,24,43,71,80,0.1,1013,24,9,82,30
2019-12-05 03:00:00,28,26,0.0,8.7,7,1,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,30,30,27,45,64,82,0.6,1012,27,10,77,31
2019-12-05 06:00:00,28,26,0.0,8.7,7,7,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,30,30,27,45,49,79,1.3,1013,27,9,80,32
2019-12-05 09:00:00,28,26,0.0,8.7,7,7,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,31,31,27,40,9,75,0.0,1015,27,10,85,30
2019-12-05 12:00:00,28,26,0.0,8.7,7,7,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,32,32,28,36,23,74,0.0,1015,28,10,89,28
2019-12-05 15:00:00,28,26,0.0,8.7,7,7,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,31,31,28,36,31,77,0.0,1013,28,10,89,28
2019-12-05 18:00:00,28,26,0.0,8.7,7,7,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,30,30,27,38,26,78,0.0,1013,27,10,85,27
2019-12-05 21:00:00,28,26,0.0,8.7,7,1,55,01:11 PM,12:36 AM,06:07 AM,05:31 PM,23,30,30,27,41,41,80,0.1,1014,27,10,80,28
2019-12-06 00:00:00,28,24,0.0,7.2,6,1,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,30,30,27,42,71,81,0.6,1014,27,10,76,30
2019-12-06 03:00:00,28,24,0.0,7.2,6,1,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,30,30,27,42,82,80,0.7,1013,27,10,71,30
2019-12-06 06:00:00,28,24,0.0,7.2,6,6,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,30,30,27,41,74,77,0.1,1014,27,10,71,28
2019-12-06 09:00:00,28,24,0.0,7.2,6,7,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,31,31,28,36,69,75,0.1,1015,28,10,76,27
2019-12-06 12:00:00,28,24,0.0,7.2,6,7,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,32,32,28,34,57,75,0.0,1014,28,10,75,27
2019-12-06 15:00:00,28,24,0.0,7.2,6,7,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,31,31,28,33,45,76,0.0,1012,28,10,80,26
2019-12-06 18:00:00,28,24,0.0,7.2,6,7,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,30,30,27,34,39,78,0.0,1013,27,10,76,24
2019-12-06 21:00:00,28,24,0.0,7.2,6,1,62,01:47 PM,01:22 AM,06:08 AM,05:31 PM,23,29,29,26,40,54,79,0.1,1014,26,10,73,27
2019-12-07 00:00:00,28,23,0.0,7.2,7,1,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,27,27,25,40,64,78,0.1,1013,25,9,75,27
2019-12-07 03:00:00,28,23,0.0,7.2,7,1,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,22,29,29,26,37,53,80,0.1,1012,26,10,76,26
2019-12-07 06:00:00,28,23,0.0,7.2,7,6,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,29,29,26,37,73,80,0.1,1013,26,9,78,26
2019-12-07 09:00:00,28,23,0.0,7.2,7,6,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,30,30,27,35,72,79,0.1,1014,27,10,77,27
2019-12-07 12:00:00,28,23,0.0,7.2,7,7,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,31,31,28,36,58,75,0.2,1014,28,9,81,29
2019-12-07 15:00:00,28,23,0.0,7.2,7,7,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,31,31,28,35,26,75,0.0,1012,28,10,80,27
2019-12-07 18:00:00,28,23,0.0,7.2,7,7,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,30,30,27,35,36,78,0.0,1012,27,10,78,24
2019-12-07 21:00:00,28,23,0.0,7.2,7,1,70,02:24 PM,02:08 AM,06:08 AM,05:32 PM,23,28,28,25,39,60,79,0.0,1013,25,10,77,26
2019-12-08 00:00:00,27,22,0.0,5.7,7,1,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,27,27,24,40,59,77,0.1,1013,24,10,79,27
2019-12-08 03:00:00,27,22,0.0,5.7,7,1,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,29,29,26,41,20,77,0.0,1012,26,10,78,28
2019-12-08 06:00:00,27,22,0.0,5.7,7,7,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,29,29,26,41,19,77,0.0,1012,26,10,78,28
2019-12-08 09:00:00,27,22,0.0,5.7,7,6,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,30,30,27,37,40,75,0.0,1014,27,10,74,28
2019-12-08 12:00:00,27,22,0.0,5.7,7,6,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,30,30,27,35,82,72,0.1,1013,27,10,77,28
2019-12-08 15:00:00,27,22,0.0,5.7,7,7,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,21,29,29,27,36,75,71,0.1,1012,27,10,83,28
2019-12-08 18:00:00,27,22,0.0,5.7,7,7,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,29,29,26,35,40,75,0.0,1012,26,10,82,24
2019-12-08 21:00:00,27,22,0.0,5.7,7,1,77,03:02 PM,02:55 AM,06:09 AM,05:32 PM,22,27,27,25,37,37,76,0.1,1013,25,10,80,25
2019-12-09 00:00:00,27,22,0.0,8.7,7,1,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,26,26,24,40,51,77,0.1,1013,24,9,77,28
2019-12-09 03:00:00,27,22,0.0,8.7,7,1,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,29,29,26,40,32,76,0.0,1012,26,10,78,28
2019-12-09 06:00:00,27,22,0.0,8.7,7,7,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,29,29,26,38,60,78,0.1,1013,26,10,81,27
2019-12-09 09:00:00,27,22,0.0,8.7,7,6,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,30,30,27,38,43,76,0.1,1015,27,10,87,29
2019-12-09 12:00:00,27,22,0.0,8.7,7,7,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,30,30,27,35,35,73,0.1,1014,27,10,91,28
2019-12-09 15:00:00,27,22,0.0,8.7,7,7,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,21,29,29,27,36,8,71,0.0,1012,27,10,80,27
2019-12-09 18:00:00,27,22,0.0,8.7,7,7,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,29,29,27,40,28,77,0.0,1013,27,10,70,29
2019-12-09 21:00:00,27,22,0.0,8.7,7,1,84,03:43 PM,03:43 AM,06:09 AM,05:32 PM,22,28,28,25,45,55,78,0.1,1014,25,10,66,31
2019-12-10 00:00:00,28,22,0.0,4.2,6,1,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,27,27,24,49,79,75,0.3,1013,24,10,63,33
2019-12-10 03:00:00,28,22,0.0,4.2,6,1,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,29,29,26,49,77,77,0.1,1013,26,10,67,34
2019-12-10 06:00:00,28,22,0.0,4.2,6,6,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,29,29,26,49,59,78,0.1,1013,26,10,67,35
2019-12-10 09:00:00,28,22,0.0,4.2,6,6,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,23,30,30,27,47,78,75,0.1,1014,27,10,70,36
2019-12-10 12:00:00,28,22,0.0,4.2,6,7,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,23,31,31,28,46,73,74,0.1,1013,28,9,78,37
2019-12-10 15:00:00,28,22,0.0,4.2,6,6,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,31,31,28,45,60,74,0.1,1012,28,10,79,34
2019-12-10 18:00:00,28,22,0.0,4.2,6,6,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,30,30,27,46,80,76,0.3,1012,27,9,73,32
2019-12-10 21:00:00,28,22,0.0,4.2,6,1,92,04:27 PM,04:34 AM,06:10 AM,05:33 PM,22,28,28,25,48,74,78,0.4,1013,25,9,71,33
2019-12-11 00:00:00,27,20,0.0,8.7,7,1,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,27,27,24,48,62,76,0.4,1013,24,9,74,32
2019-12-11 03:00:00,27,20,0.0,8.7,7,1,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,29,29,27,46,49,77,0.0,1012,27,10,77,31
2019-12-11 06:00:00,27,20,0.0,8.7,7,7,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,29,29,26,46,71,77,0.1,1012,26,10,77,33
2019-12-11 09:00:00,27,20,0.0,8.7,7,7,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,30,30,27,44,55,74,0.0,1014,27,10,74,33
2019-12-11 12:00:00,27,20,0.0,8.7,7,7,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,30,30,27,39,50,73,0.0,1013,27,10,77,31
2019-12-11 15:00:00,27,20,0.0,8.7,7,6,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,30,30,27,36,57,75,0.2,1011,27,10,79,27
2019-12-11 18:00:00,27,20,0.0,8.7,7,7,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,28,28,26,37,69,77,0.5,1011,26,9,80,26
2019-12-11 21:00:00,27,20,0.0,8.7,7,1,99,05:16 PM,05:28 AM,06:10 AM,05:33 PM,22,25,25,23,36,50,76,0.5,1012,23,10,80,24
2019-12-12 00:00:00,27,25,0.0,4.2,6,1,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,25,25,22,37,66,76,1.9,1012,22,9,73,24
2019-12-12 03:00:00,27,25,0.0,4.2,6,1,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,28,28,26,38,65,77,2.6,1010,26,8,72,24
2019-12-12 06:00:00,27,25,0.0,4.2,6,6,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,28,28,26,39,78,78,1.8,1011,26,10,83,26
2019-12-12 09:00:00,27,25,0.0,4.2,6,6,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,22,28,28,26,37,62,76,1.1,1012,26,10,85,26
2019-12-12 12:00:00,27,25,0.0,4.2,6,6,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,22,29,29,27,32,76,73,1.4,1011,27,9,92,23
2019-12-12 15:00:00,27,25,0.0,4.2,6,6,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,29,29,26,30,79,74,2.2,1010,26,8,93,19
2019-12-12 18:00:00,27,25,0.0,4.2,6,6,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,28,28,26,35,78,75,3.3,1010,26,7,88,21
2019-12-12 21:00:00,27,25,0.0,4.2,6,1,100,06:08 PM,06:24 AM,06:11 AM,05:33 PM,21,28,28,26,40,69,75,2.1,1011,26,8,89,25
2019-12-13 00:00:00,27,26,0.0,5.7,7,1,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,21,28,28,26,37,53,76,0.3,1011,26,9,91,24
2019-12-13 03:00:00,27,26,0.0,5.7,7,1,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,22,28,28,26,34,37,78,0.1,1010,26,10,94,22
2019-12-13 06:00:00,27,26,0.0,5.7,7,7,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,22,29,29,26,34,68,79,0.1,1011,26,9,102,23
2019-12-13 09:00:00,27,26,0.0,5.7,7,6,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,22,29,29,27,30,52,76,0.1,1012,27,10,102,23
2019-12-13 12:00:00,27,26,0.0,5.7,7,6,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,23,30,30,27,30,67,76,0.3,1012,27,9,97,24
2019-12-13 15:00:00,27,26,0.0,5.7,7,6,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,23,30,30,27,30,67,78,0.4,1010,27,10,88,23
2019-12-13 18:00:00,27,26,0.0,5.7,7,7,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,23,29,29,26,34,71,79,0.2,1011,26,9,82,24
2019-12-13 21:00:00,27,26,0.0,5.7,7,1,87,07:05 PM,07:23 AM,06:11 AM,05:34 PM,22,29,29,26,38,41,79,0.0,1012,26,10,83,26
2019-12-14 00:00:00,28,22,0.0,5.7,7,1,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,29,29,26,38,55,80,0.0,1012,26,10,83,26
2019-12-14 03:00:00,28,22,0.0,5.7,7,1,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,29,29,26,37,67,81,0.0,1011,26,10,83,26
2019-12-14 06:00:00,28,22,0.0,5.7,7,6,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,29,29,26,37,76,81,0.0,1012,26,10,85,26
2019-12-14 09:00:00,28,22,0.0,5.7,7,6,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,30,30,27,35,70,78,0.1,1013,27,10,84,27
2019-12-14 12:00:00,28,22,0.0,5.7,7,7,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,31,31,28,35,67,76,0.1,1013,28,10,86,28
2019-12-14 15:00:00,28,22,0.0,5.7,7,6,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,30,30,27,35,55,78,0.1,1011,27,10,82,27
2019-12-14 18:00:00,28,22,0.0,5.7,7,6,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,29,29,26,39,75,82,0.4,1012,26,9,79,28
2019-12-14 21:00:00,28,22,0.0,5.7,7,1,79,08:05 PM,08:20 AM,06:12 AM,05:34 PM,23,28,28,25,44,57,82,0.4,1013,25,10,81,30
2019-12-15 00:00:00,28,26,0.0,4.2,6,1,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,27,27,24,44,48,80,0.0,1013,24,10,84,30
2019-12-15 03:00:00,28,26,0.0,4.2,6,1,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,29,29,26,42,64,81,0.1,1012,26,10,83,29
2019-12-15 06:00:00,28,26,0.0,4.2,6,6,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,30,30,27,41,71,81,0.2,1013,27,10,81,30
2019-12-15 09:00:00,28,26,0.0,4.2,6,6,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,31,31,27,40,72,80,0.3,1014,27,10,82,30
2019-12-15 12:00:00,28,26,0.0,4.2,6,6,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,31,31,28,38,63,78,0.8,1014,28,10,84,29
2019-12-15 15:00:00,28,26,0.0,4.2,6,6,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,31,31,27,39,85,79,1.0,1012,27,10,83,29
2019-12-15 18:00:00,28,26,0.0,4.2,6,6,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,30,30,27,43,78,80,0.9,1012,27,9,79,31
2019-12-15 21:00:00,28,26,0.0,4.2,6,1,72,09:05 PM,09:17 AM,06:12 AM,05:35 PM,23,29,29,26,46,66,83,0.2,1014,26,10,79,32
2019-12-16 00:00:00,28,26,0.0,4.2,6,1,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,27,27,24,44,72,79,0.1,1014,24,9,74,30
2019-12-16 03:00:00,28,26,0.0,4.2,6,1,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,29,29,26,45,70,80,0.0,1013,26,10,75,31
2019-12-16 06:00:00,28,26,0.0,4.2,6,6,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,29,29,27,45,66,79,0.2,1013,27,10,82,32
2019-12-16 09:00:00,28,26,0.0,4.2,6,6,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,30,30,27,44,65,77,0.3,1015,27,10,89,33
2019-12-16 12:00:00,28,26,0.0,4.2,6,6,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,31,31,28,40,77,76,0.2,1014,28,10,88,32
2019-12-16 15:00:00,28,26,0.0,4.2,6,6,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,31,31,27,42,73,78,0.4,1012,27,10,81,32
2019-12-16 18:00:00,28,26,0.0,4.2,6,7,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,23,30,30,27,48,61,77,0.3,1012,27,9,80,33
2019-12-16 21:00:00,28,26,0.0,4.2,6,1,65,10:04 PM,10:10 AM,06:13 AM,05:35 PM,22,30,30,27,50,43,76,0.1,1013,27,10,83,34
2019-12-17 00:00:00,28,26,0.0,5.7,7,1,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,22,30,30,27,51,69,76,0.1,1013,27,9,83,35
2019-12-17 03:00:00,28,26,0.0,5.7,7,1,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,22,29,29,27,55,43,78,0.0,1012,27,10,79,38
2019-12-17 06:00:00,28,26,0.0,5.7,7,7,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,22,29,29,27,57,54,78,0.1,1012,27,10,81,40
2019-12-17 09:00:00,28,26,0.0,5.7,7,6,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,22,30,30,27,55,51,75,0.1,1014,27,10,88,41
2019-12-17 12:00:00,28,26,0.0,5.7,7,6,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,23,31,31,28,51,71,74,0.1,1013,28,9,89,40
2019-12-17 15:00:00,28,26,0.0,5.7,7,6,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,22,30,30,27,51,71,74,0.0,1011,27,10,86,39
2019-12-17 18:00:00,28,26,0.0,5.7,7,7,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,23,30,30,27,54,70,77,0.1,1011,27,10,84,37
2019-12-17 21:00:00,28,26,0.0,5.7,7,1,58,11:02 PM,11:00 AM,06:14 AM,05:36 PM,23,30,30,27,57,55,79,0.0,1012,27,10,81,39
2019-12-18 00:00:00,28,27,0.0,5.7,7,1,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,22,29,29,27,57,78,77,0.1,1012,27,10,83,40
2019-12-18 03:00:00,28,27,0.0,5.7,7,1,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,22,29,29,27,54,62,78,0.3,1012,27,10,84,37
2019-12-18 06:00:00,28,27,0.0,5.7,7,6,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,30,30,27,52,69,78,0.9,1013,27,10,84,37
2019-12-18 09:00:00,28,27,0.0,5.7,7,6,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,30,30,27,50,65,76,0.7,1014,27,10,82,37
2019-12-18 12:00:00,28,27,0.0,5.7,7,6,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,31,31,28,48,53,74,0.1,1014,28,10,85,37
2019-12-18 15:00:00,28,27,0.0,5.7,7,6,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,31,31,27,49,67,76,0.1,1012,27,10,85,37
2019-12-18 18:00:00,28,27,0.0,5.7,7,7,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,30,30,27,51,67,77,0.1,1012,27,10,86,36
2019-12-18 21:00:00,28,27,0.0,5.7,7,1,50,11:58 PM,11:47 AM,06:14 AM,05:36 PM,23,30,30,27,53,49,80,0.1,1013,27,10,84,37
2019-12-19 00:00:00,27,22,0.0,8.7,6,1,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,23,29,29,27,53,84,81,0.2,1013,27,9,80,37
2019-12-19 03:00:00,27,22,0.0,8.7,6,1,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,29,29,27,54,86,78,0.1,1012,27,10,83,37
2019-12-19 06:00:00,27,22,0.0,8.7,6,7,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,29,29,27,53,66,76,0.1,1013,27,10,86,36
2019-12-19 09:00:00,27,22,0.0,8.7,6,6,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,23,30,30,27,50,40,76,0.0,1015,27,10,83,37
2019-12-19 12:00:00,27,22,0.0,8.7,6,7,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,30,30,27,46,55,74,0.1,1015,27,10,83,36
2019-12-19 15:00:00,27,22,0.0,8.7,6,6,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,30,30,27,44,37,74,0.0,1013,27,10,83,33
2019-12-19 18:00:00,27,22,0.0,8.7,6,6,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,29,29,27,47,69,77,0.0,1013,27,10,79,33
2019-12-19 21:00:00,27,22,0.0,8.7,6,1,43,No moonrise,12:31 PM,06:15 AM,05:36 PM,22,28,28,25,50,58,78,0.1,1014,25,10,74,34
2019-12-20 00:00:00,28,26,0.0,4.2,6,1,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,27,27,24,47,40,79,0.1,1014,24,10,73,33
2019-12-20 03:00:00,28,26,0.0,4.2,6,1,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,29,29,26,45,56,81,0.2,1013,26,10,74,31
2019-12-20 06:00:00,28,26,0.0,4.2,6,6,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,30,30,27,44,62,80,0.2,1014,27,10,78,31
2019-12-20 09:00:00,28,26,0.0,4.2,6,6,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,31,31,27,42,81,78,0.4,1015,27,9,83,31
2019-12-20 12:00:00,28,26,0.0,4.2,6,6,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,31,31,27,40,85,77,0.4,1014,27,9,85,32
2019-12-20 15:00:00,28,26,0.0,4.2,6,6,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,30,30,27,42,86,79,0.4,1012,27,9,77,33
2019-12-20 18:00:00,28,26,0.0,4.2,6,7,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,23,29,29,26,46,66,79,0.1,1012,26,10,71,33
2019-12-20 21:00:00,28,26,0.0,4.2,6,1,36,12:54 AM,01:16 PM,06:15 AM,05:37 PM,22,29,29,26,45,33,79,0.0,1013,26,10,69,32
2019-12-21 00:00:00,27,26,0.0,7.2,6,1,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,22,29,29,26,43,57,79,0.0,1014,26,10,71,30
2019-12-21 03:00:00,27,26,0.0,7.2,6,1,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,22,28,28,26,42,70,80,0.0,1013,26,10,68,29
2019-12-21 06:00:00,27,26,0.0,7.2,6,6,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,22,29,29,26,41,70,79,0.1,1013,26,10,64,29
2019-12-21 09:00:00,27,26,0.0,7.2,6,6,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,23,30,30,27,41,64,79,0.1,1015,27,10,71,31
2019-12-21 12:00:00,27,26,0.0,7.2,6,7,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,23,31,31,27,37,59,77,0.1,1014,27,10,77,30
2019-12-21 15:00:00,27,26,0.0,7.2,6,7,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,23,30,30,27,37,40,77,0.0,1012,27,10,74,28
2019-12-21 18:00:00,27,26,0.0,7.2,6,7,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,23,29,29,27,40,44,80,0.0,1012,27,10,68,28
2019-12-21 21:00:00,27,26,0.0,7.2,6,1,28,01:49 AM,02:00 PM,06:16 AM,05:37 PM,23,29,29,26,44,57,81,0.2,1013,26,10,63,31
2019-12-22 00:00:00,28,22,0.0,8.7,6,1,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,29,29,26,46,63,82,0.3,1014,26,10,66,33
2019-12-22 03:00:00,28,22,0.0,8.7,6,1,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,29,29,26,45,63,81,0.0,1012,26,10,71,31
2019-12-22 06:00:00,28,22,0.0,8.7,6,6,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,29,29,26,44,59,80,0.1,1013,26,10,65,31
2019-12-22 09:00:00,28,22,0.0,8.7,6,7,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,30,30,27,43,57,77,0.1,1015,27,10,63,32
2019-12-22 12:00:00,28,22,0.0,8.7,6,7,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,22,30,30,28,40,36,74,0.0,1014,28,10,63,32
2019-12-22 15:00:00,28,22,0.0,8.7,6,6,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,30,30,27,40,57,77,0.1,1013,27,10,65,31
2019-12-22 18:00:00,28,22,0.0,8.7,6,6,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,29,29,26,42,70,81,0.2,1013,26,10,67,31
2019-12-22 21:00:00,28,22,0.0,8.7,6,1,21,02:44 AM,02:46 PM,06:16 AM,05:38 PM,23,28,28,25,45,73,82,0.1,1014,25,10,71,32
2019-12-23 00:00:00,28,26,0.0,4.2,6,1,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,27,27,24,44,82,81,0.1,1013,24,10,72,31
2019-12-23 03:00:00,28,26,0.0,4.2,6,1,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,29,29,26,41,67,81,0.1,1013,26,10,73,28
2019-12-23 06:00:00,28,26,0.0,4.2,6,7,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,29,29,26,40,58,81,0.1,1014,26,10,71,28
