date_time,Griffith_maxtempC,Griffith_mintempC,Griffith_totalSnow_cm,Griffith_sunHour,Griffith_uvIndex,Griffith_uvIndex,Griffith_moon_illumination,Griffith_moonrise,Griffith_moonset,Griffith_sunrise,Griffith_sunset,Griffith_DewPointC,Griffith_FeelsLikeC,Griffith_HeatIndexC,Griffith_WindChillC,Griffith_WindGustKmph,Griffith_cloudcover,Griffith_humidity,Griffith_precipMM,Griffith_pressure,Griffith_tempC,Griffith_visibility,Griffith_winddirDegree,Griffith_windspeedKmph
2019-12-22 12:00:00,7,1,0.0,8.7,2,2,21,04:11 AM,03:03 PM,08:13 AM,05:24 PM,-2,1,4,1,21,26,66,0.0,1025,4,10,212,13
2019-12-22 15:00:00,7,1,0.0,8.7,2,3,21,04:11 AM,03:03 PM,08:13 AM,05:24 PM,1,4,7,4,21,5,65,0.0,1024,7,10,207,15
2019-12-22 18:00:00,7,1,0.0,8.7,2,3,21,04:11 AM,03:03 PM,08:13 AM,05:24 PM,1,3,6,3,25,1,72,0.0,1023,6,10,205,15
2019-12-22 21:00:00,7,1,0.0,8.7,2,1,21,04:11 AM,03:03 PM,08:13 AM,05:24 PM,1,0,4,0,30,0,83,0.0,1022,4,10,204,16
2019-12-23 00:00:00,9,2,0.0,8.7,3,1,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,1,-0,4,-0,31,0,84,0.0,1021,4,10,210,16
2019-12-23 03:00:00,9,2,0.0,8.7,3,1,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,1,-1,3,-1,29,0,86,0.0,1020,3,10,219,15
2019-12-23 06:00:00,9,2,0.0,8.7,3,2,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,1,-1,2,-1,27,0,88,0.0,1020,2,10,221,14
2019-12-23 09:00:00,9,2,0.0,8.7,3,2,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,0,-1,3,-1,27,0,85,0.0,1020,3,10,221,14
2019-12-23 12:00:00,9,2,0.0,8.7,3,3,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,1,2,5,2,23,7,72,0.0,1020,5,10,236,15
2019-12-23 15:00:00,9,2,0.0,8.7,3,3,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,2,7,8,7,14,16,62,0.0,1019,8,10,263,11
2019-12-23 18:00:00,9,2,0.0,8.7,3,3,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,2,7,8,7,6,11,68,0.0,1019,8,10,287,5
2019-12-23 21:00:00,9,2,0.0,8.7,3,1,14,05:22 AM,03:39 PM,08:14 AM,05:24 PM,2,5,5,5,4,47,79,0.0,1020,5,10,212,2
2019-12-24 00:00:00,9,2,0.0,8.7,3,1,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,2,4,4,4,7,83,85,0.0,1020,4,10,56,3
2019-12-24 03:00:00,9,2,0.0,8.7,3,1,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,2,2,3,2,9,36,89,0.0,1019,3,10,89,4
2019-12-24 06:00:00,9,2,0.0,8.7,3,2,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,1,1,3,1,14,8,91,0.0,1020,3,10,137,6
2019-12-24 09:00:00,9,2,0.0,8.7,3,2,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,1,-0,3,-0,18,11,92,0.0,1020,3,10,164,9
2019-12-24 12:00:00,9,2,0.0,8.7,3,3,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,2,2,5,2,19,16,82,0.0,1019,5,10,176,12
2019-12-24 15:00:00,9,2,0.0,8.7,3,2,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,3,6,9,6,20,45,65,0.0,1017,9,10,179,14
2019-12-24 18:00:00,9,2,0.0,8.7,3,2,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,3,6,9,6,26,91,69,0.0,1016,9,10,176,15
2019-12-24 21:00:00,9,2,0.0,8.7,3,1,7,06:31 AM,04:19 PM,08:14 AM,05:25 PM,3,4,7,4,32,55,79,0.0,1015,7,10,181,17
2019-12-25 00:00:00,11,4,0.0,6.9,3,1,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,2,3,7,3,33,13,75,0.0,1015,7,10,187,17
2019-12-25 03:00:00,11,4,0.0,6.9,3,1,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,2,2,5,2,28,2,79,0.0,1014,5,10,194,14
2019-12-25 06:00:00,11,4,0.0,6.9,3,1,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,2,2,4,2,25,38,86,0.0,1015,4,10,196,12
2019-12-25 09:00:00,11,4,0.0,6.9,3,2,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,3,2,5,2,27,73,87,0.0,1015,5,10,197,14
2019-12-25 12:00:00,11,4,0.0,6.9,3,3,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,5,5,7,5,23,27,84,0.0,1014,7,10,209,15
2019-12-25 15:00:00,11,4,0.0,6.9,3,4,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,7,9,11,9,21,38,79,0.0,1013,11,10,209,15
2019-12-25 18:00:00,11,4,0.0,6.9,3,4,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,8,9,11,9,22,21,85,0.0,1013,11,10,194,13
2019-12-25 21:00:00,11,4,0.0,6.9,3,1,0,07:38 AM,05:06 PM,08:14 AM,05:25 PM,8,6,9,6,27,26,92,0.0,1013,8,10,190,14
2019-12-26 00:00:00,13,11,0.0,3.4,3,1,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,10,6,9,6,32,59,92,0.0,1013,7,10,201,17
2019-12-26 03:00:00,13,11,0.0,3.4,3,1,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,10,9,11,9,30,83,93,0.0,1013,11,10,204,16
2019-12-26 06:00:00,13,11,0.0,3.4,3,3,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,11,10,12,10,30,100,94,0.0,1013,12,10,212,17
2019-12-26 09:00:00,13,11,0.0,3.4,3,3,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,11,10,12,10,27,100,95,0.0,1014,12,10,212,16
2019-12-26 12:00:00,13,11,0.0,3.4,3,3,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,12,11,13,11,26,100,93,0.0,1015,13,10,217,18
2019-12-26 15:00:00,13,11,0.0,3.4,3,3,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,12,12,13,12,24,99,91,0.0,1015,13,10,224,16
2019-12-26 18:00:00,13,11,0.0,3.4,3,3,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,11,12,13,12,20,97,90,0.1,1015,13,10,224,12
2019-12-26 21:00:00,13,11,0.0,3.4,3,1,0,08:38 AM,05:59 PM,08:15 AM,05:26 PM,11,11,12,11,16,89,92,0.0,1017,12,10,236,9
2019-12-27 00:00:00,9,2,0.0,8.7,2,1,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,8,10,11,10,15,72,82,0.1,1018,11,10,266,10
2019-12-27 03:00:00,9,2,0.0,8.7,2,1,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,3,6,8,6,16,60,69,0.0,1019,8,10,275,12
2019-12-27 06:00:00,9,2,0.0,8.7,2,3,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,1,2,5,2,16,23,73,0.0,1021,5,10,281,11
2019-12-27 09:00:00,9,2,0.0,8.7,2,2,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,0,1,4,1,14,3,76,0.0,1024,4,10,289,10
2019-12-27 12:00:00,9,2,0.0,8.7,2,2,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,-1,3,5,3,10,7,70,0.0,1025,5,10,291,8
2019-12-27 15:00:00,9,2,0.0,8.7,2,3,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,-1,7,8,7,8,0,56,0.0,1025,8,10,292,7
2019-12-27 18:00:00,9,2,0.0,8.7,2,3,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,-0,7,8,7,5,7,58,0.0,1024,8,10,284,4
2019-12-27 21:00:00,9,2,0.0,8.7,2,1,0,09:32 AM,06:57 PM,08:15 AM,05:27 PM,-1,3,4,3,3,19,71,0.0,1026,4,10,239,2
2019-12-28 00:00:00,8,1,0.0,5.2,2,1,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,-1,1,2,1,5,34,82,0.0,1026,2,10,196,4
2019-12-28 03:00:00,8,1,0.0,5.2,2,1,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,-2,1,1,1,6,67,80,0.0,1025,1,10,121,4
2019-12-28 06:00:00,8,1,0.0,5.2,2,1,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,-2,-1,2,-1,14,65,75,0.0,1024,2,10,115,9
2019-12-28 09:00:00,8,1,0.0,5.2,2,2,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,-2,-1,3,-1,20,75,71,0.0,1023,3,10,118,13
2019-12-28 12:00:00,8,1,0.0,5.2,2,1,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,-1,1,5,1,23,50,69,0.0,1022,5,10,129,15
2019-12-28 15:00:00,8,1,0.0,5.2,2,2,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,2,5,7,5,20,89,71,0.0,1019,7,10,138,15
2019-12-28 18:00:00,8,1,0.0,5.2,2,2,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,5,6,8,6,25,78,81,0.0,1017,8,10,132,17
2019-12-28 21:00:00,8,1,0.0,5.2,2,1,8,10:16 AM,07:57 PM,08:15 AM,05:27 PM,7,5,8,5,33,100,92,0.4,1015,7,10,133,20
2019-12-29 00:00:00,15,10,0.0,5.2,3,1,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,9,6,9,6,40,100,95,0.9,1011,7,9,137,24
2019-12-29 03:00:00,15,10,0.0,5.2,3,1,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,11,9,12,9,43,100,95,1.9,1008,12,9,141,27
2019-12-29 06:00:00,15,10,0.0,5.2,3,3,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,13,11,13,11,44,100,94,3.9,1004,13,8,150,28
2019-12-29 09:00:00,15,10,0.0,5.2,3,3,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,13,13,15,13,42,92,90,0.0,1003,15,10,175,27
2019-12-29 12:00:00,15,10,0.0,5.2,3,4,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,12,13,15,13,32,67,81,0.1,1003,15,10,203,22
2019-12-29 15:00:00,15,10,0.0,5.2,3,4,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,9,14,15,14,21,50,68,0.0,1003,15,10,215,16
2019-12-29 18:00:00,15,10,0.0,5.2,3,3,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,7,12,13,12,15,58,66,0.0,1002,13,10,185,9
2019-12-29 21:00:00,15,10,0.0,5.2,3,1,15,10:55 AM,08:58 PM,08:16 AM,05:28 PM,7,10,11,10,22,83,77,0.1,1001,11,7,172,13
2019-12-30 00:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,7,8,10,8,24,100,84,0.3,998,10,5,201,17
2019-12-30 03:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,6,5,8,5,23,100,86,2.3,996,8,9,211,17
2019-12-30 06:00:00,3,-1,5.6,3.4,1,2,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,1,1,5,1,27,100,77,6.6,996,5,5,247,22
2019-12-30 09:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,-3,-3,3,-3,33,99,70,4.2,998,3,1,242,27
2019-12-30 12:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,-4,-5,1,-5,34,100,67,0.1,1000,1,3,239,29
2019-12-30 15:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,-5,-6,1,-6,35,100,66,0.0,1001,1,7,237,30
2019-12-30 18:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,-6,-7,-0,-7,35,100,67,0.1,1001,-0,5,235,29
2019-12-30 21:00:00,3,-1,5.6,3.4,1,1,22,11:27 AM,09:59 PM,08:16 AM,05:29 PM,-5,-7,-1,-7,39,100,73,0.0,1002,-1,10,238,30
2019-12-31 00:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-5,-8,-1,-8,40,100,79,0.0,1003,-1,7,243,31
2019-12-31 03:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-4,-9,-2,-9,37,100,85,0.3,1003,-2,0,249,29
2019-12-31 06:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-4,-9,-2,-9,36,100,87,1.3,1003,-2,1,263,28
2019-12-31 09:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-5,-9,-3,-9,31,100,84,1.8,1005,-3,2,279,24
2019-12-31 12:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-7,-9,-3,-9,27,99,74,0.3,1007,-3,2,276,23
2019-12-31 15:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-6,-8,-2,-8,26,96,73,0.2,1008,-2,5,272,22
2019-12-31 18:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-6,-8,-2,-8,26,71,74,0.0,1009,-2,10,270,20
2019-12-31 21:00:00,-2,-3,3.1,3.4,1,1,26,11:55 AM,10:58 PM,08:16 AM,05:30 PM,-6,-8,-2,-8,24,20,75,0.0,1010,-2,10,273,17
2020-01-01 00:00:00,5,-3,0.0,8.7,1,1,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-5,-7,-2,-7,22,76,83,0.0,1011,-2,10,269,15
2020-01-01 03:00:00,5,-3,0.0,8.7,1,1,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-4,-7,-2,-7,21,75,84,0.0,1011,-2,10,264,15
2020-01-01 06:00:00,5,-3,0.0,8.7,1,2,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-4,-7,-2,-7,19,22,86,0.0,1011,-2,10,249,13
2020-01-01 09:00:00,5,-3,0.0,8.7,1,2,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-4,-7,-2,-7,19,15,86,0.0,1011,-2,10,235,13
2020-01-01 12:00:00,5,-3,0.0,8.7,1,2,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-4,-5,0,-5,24,10,77,0.0,1010,0,10,212,18
2020-01-01 15:00:00,5,-3,0.0,8.7,1,2,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-3,-1,3,-1,31,5,64,0.0,1007,3,10,202,22
2020-01-01 18:00:00,5,-3,0.0,8.7,1,2,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-3,-1,4,-1,39,7,62,0.0,1005,4,10,201,23
2020-01-01 21:00:00,5,-3,0.0,8.7,1,1,37,12:20 PM,11:57 PM,08:16 AM,05:30 PM,-1,-2,3,-2,45,23,70,0.0,1005,2,10,201,25
2020-01-02 00:00:00,7,3,0.0,6.9,3,1,44,12:44 PM,No moonset,08:16 AM,05:31 PM,-1,-1,3,-1,46,32,69,0.0,1004,1,10,198,26
2020-01-02 03:00:00,7,3,0.0,6.9,3,1,44,12:44 PM,No moonset,08:16 AM,05:31 PM,-2,-2,4,-2,46,7,70,0.0,1003,4,10,201,26
2020-01-02 06:00:00,7,3,0.0,6.9,3,2,44,12:44 PM,No moonset,08:16 AM,05:31 PM,-1,-2,3,-2,38,8,74,0.0,1003,3,10,204,22
2020-01-02 09:00:00,7,3,0.0,6.9,3,2,44,12:44 PM,No moonset,08:16 AM,05:31 PM,-1,-2,3,-2,32,20,78,0.0,1004,3,10,207,20
2020-01-02 12:00:00,7,3,0.0,6.9,3,1,44,12:44 PM,No moonset,08:16 AM,05:31 PM,1,1,5,1,31,54,78,0.0,1004,5,10,211,23
2020-01-02 15:00:00,7,3,0.0,6.9,3,2,44,12:44 PM,No moonset,08:16 AM,05:31 PM,3,4,7,4,27,97,77,0.0,1003,7,10,223,20
2020-01-02 18:00:00,7,3,0.0,6.9,3,2,44,12:44 PM,No moonset,08:16 AM,05:31 PM,4,4,7,4,20,88,83,0.0,1003,7,10,228,13
2020-01-02 21:00:00,7,3,0.0,6.9,3,1,44,12:44 PM,No moonset,08:16 AM,05:31 PM,4,3,6,3,19,90,89,0.0,1005,5,10,221,11
2020-01-03 00:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,5,3,6,3,18,100,90,0.0,1006,4,10,229,10
2020-01-03 03:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,5,4,5,4,14,96,94,0.0,1007,5,7,284,8
2020-01-03 06:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,3,2,4,2,13,91,95,0.0,1008,4,5,347,8
2020-01-03 09:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,2,1,3,1,13,98,89,0.0,1009,3,10,242,9
2020-01-03 12:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,1,2,4,2,11,100,81,0.0,1010,4,10,126,9
2020-01-03 15:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,0,1,4,1,12,100,78,0.0,1010,4,10,246,10
2020-01-03 18:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,-0,1,3,1,10,95,78,0.0,1010,3,10,26,8
2020-01-03 21:00:00,4,2,0.0,3.4,1,1,51,01:08 PM,12:56 AM,08:16 AM,05:32 PM,-1,-0,2,-0,11,89,80,0.0,1011,2,10,21,9
2020-01-04 00:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-1,-1,2,-1,12,100,80,0.0,1012,2,10,118,9
2020-01-04 03:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-2,-2,1,-2,13,100,83,0.0,1012,1,8,341,10
2020-01-04 06:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-1,-3,0,-3,14,100,95,0.4,1013,0,4,334,11
2020-01-04 09:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-1,-5,-0,-5,19,99,93,1.0,1014,-0,2,317,15
2020-01-04 12:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-3,-4,0,-4,19,92,81,0.6,1016,0,3,325,15
2020-01-04 15:00:00,2,-1,1.7,3.4,1,2,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-4,-3,1,-3,16,75,68,0.3,1016,1,7,320,13
2020-01-04 18:00:00,2,-1,1.7,3.4,1,2,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-4,-3,1,-3,18,52,67,0.0,1018,1,10,297,14
2020-01-04 21:00:00,2,-1,1.7,3.4,1,1,59,01:32 PM,01:55 AM,08:16 AM,05:33 PM,-5,-5,-0,-5,19,43,71,0.0,1020,-0,10,283,13
2020-01-05 00:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-6,-5,-2,-5,16,56,73,0.0,1021,-2,10,276,11
2020-01-05 03:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-6,-6,-2,-6,14,38,76,0.0,1021,-2,10,245,10
2020-01-05 06:00:00,4,-2,0.0,5.2,2,2,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-6,-6,-2,-6,18,23,76,0.0,1020,-2,10,217,12
2020-01-05 09:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-5,-6,-1,-6,26,39,72,0.0,1018,-1,10,194,18
2020-01-05 12:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-4,-4,2,-4,34,97,64,0.0,1015,2,10,206,26
2020-01-05 15:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-2,-1,4,-1,34,88,64,0.0,1012,4,10,242,26
2020-01-05 18:00:00,4,-2,0.0,5.2,2,2,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-1,-1,4,-1,35,68,73,0.0,1012,4,10,269,23
2020-01-05 21:00:00,4,-2,0.0,5.2,2,1,66,01:58 PM,02:55 AM,08:16 AM,05:34 PM,-3,-3,2,-3,36,58,70,0.0,1015,2,10,287,23
2020-01-06 00:00:00,3,-3,0.0,8.7,2,1,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-3,-3,1,-3,29,70,76,0.0,1017,1,10,296,18
2020-01-06 03:00:00,3,-3,0.0,8.7,2,1,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-4,-4,0,-4,25,8,72,0.0,1019,0,10,288,16
2020-01-06 06:00:00,3,-3,0.0,8.7,2,2,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-6,-5,-1,-5,21,10,71,0.0,1021,-1,10,276,13
2020-01-06 09:00:00,3,-3,0.0,8.7,2,2,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-7,-5,-1,-5,16,29,66,0.0,1022,-1,10,272,11
2020-01-06 12:00:00,3,-3,0.0,8.7,2,2,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-7,-3,1,-3,15,42,58,0.0,1023,1,10,249,12
2020-01-06 15:00:00,3,-3,0.0,8.7,2,1,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-7,-1,3,-1,17,55,49,0.0,1021,3,10,243,13
2020-01-06 18:00:00,3,-3,0.0,8.7,2,1,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-7,-1,3,-1,18,100,50,0.0,1020,3,10,245,12
2020-01-06 21:00:00,3,-3,0.0,8.7,2,1,73,02:28 PM,03:57 AM,08:16 AM,05:35 PM,-6,-2,1,-2,18,100,57,0.0,1020,-0,10,243,10
2020-01-07 00:00:00,4,-0,0.0,7.0,2,1,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-8,-3,1,-3,15,74,51,0.0,1019,-2,10,235,8
2020-01-07 03:00:00,4,-0,0.0,7.0,2,1,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-10,-3,0,-3,14,49,47,0.0,1018,0,10,223,8
2020-01-07 06:00:00,4,-0,0.0,7.0,2,2,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-11,-3,-0,-3,14,81,44,0.0,1016,-0,10,225,8
2020-01-07 09:00:00,4,-0,0.0,7.0,2,1,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-9,-3,0,-3,17,55,50,0.0,1016,0,10,239,10
2020-01-07 12:00:00,4,-0,0.0,7.0,2,1,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-6,-2,2,-2,20,78,56,0.0,1016,2,10,254,15
2020-01-07 15:00:00,4,-0,0.0,7.0,2,2,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-3,-1,4,-1,23,57,61,0.0,1016,4,10,274,19
2020-01-07 18:00:00,4,-0,0.0,7.0,2,2,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-4,-1,3,-1,26,22,58,0.0,1017,3,10,280,19
2020-01-07 21:00:00,4,-0,0.0,7.0,2,1,80,03:04 PM,05:01 AM,08:16 AM,05:36 PM,-6,-3,2,-3,27,63,57,0.0,1018,2,10,278,18
2020-01-08 00:00:00,-4,-8,0.0,8.7,2,1,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-7,-5,1,-5,29,67,56,0.0,1018,1,10,281,20
2020-01-08 03:00:00,-4,-8,0.0,8.7,2,1,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-10,-7,-1,-7,30,2,52,0.0,1020,-1,10,287,20
2020-01-08 06:00:00,-4,-8,0.0,8.7,2,2,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-13,-10,-3,-10,29,6,47,0.0,1023,-3,10,305,21
2020-01-08 09:00:00,-4,-8,0.0,8.7,2,2,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-16,-11,-5,-11,23,4,43,0.0,1028,-5,10,324,18
2020-01-08 12:00:00,-4,-8,0.0,8.7,2,2,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-17,-10,-5,-10,17,8,39,0.0,1030,-5,10,338,14
2020-01-08 15:00:00,-4,-8,0.0,8.7,2,2,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-17,-8,-4,-8,11,12,36,0.0,1031,-4,10,248,10
2020-01-08 18:00:00,-4,-8,0.0,8.7,2,2,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-15,-8,-4,-8,11,19,43,0.0,1031,-4,10,57,9
2020-01-08 21:00:00,-4,-8,0.0,8.7,2,1,88,03:47 PM,06:06 AM,08:16 AM,05:37 PM,-13,-8,-5,-8,16,20,49,0.0,1031,-6,10,104,12
2020-01-09 00:00:00,7,-3,0.0,5.2,2,1,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-12,-9,-5,-9,24,8,50,0.0,1029,-7,10,127,16
2020-01-09 03:00:00,7,-3,0.0,5.2,2,1,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-12,-9,-3,-9,32,17,48,0.0,1028,-3,10,136,21
2020-01-09 06:00:00,7,-3,0.0,5.2,2,1,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-10,-7,-1,-7,38,60,50,0.0,1025,-1,10,147,24
2020-01-09 09:00:00,7,-3,0.0,5.2,2,2,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-6,-5,1,-5,42,76,61,0.0,1022,1,10,160,26
2020-01-09 12:00:00,7,-3,0.0,5.2,2,1,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-2,-1,4,-1,46,44,66,0.0,1020,4,10,177,28
2020-01-09 15:00:00,7,-3,0.0,5.2,2,2,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,-0,2,7,2,54,75,60,0.0,1017,7,10,189,31
2020-01-09 18:00:00,7,-3,0.0,5.2,2,2,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,1,3,7,3,61,75,65,0.1,1016,6,10,194,35
2020-01-09 21:00:00,7,-3,0.0,5.2,2,1,95,04:38 PM,07:11 AM,08:16 AM,05:38 PM,4,4,7,4,57,79,74,0.1,1016,4,10,197,34
2020-01-10 00:00:00,8,-0,0.0,3.5,2,1,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,5,2,6,2,48,87,83,0.0,1017,4,10,200,29
2020-01-10 03:00:00,8,-0,0.0,3.5,2,1,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,6,4,8,4,39,100,91,0.0,1018,8,10,201,24
2020-01-10 06:00:00,8,-0,0.0,3.5,2,2,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,7,5,8,5,25,100,95,0.0,1018,8,7,193,15
