date_time,Aimadamodo_maxtempC,Aimadamodo_mintempC,Aimadamodo_totalSnow_cm,Aimadamodo_sunHour,Aimadamodo_uvIndex,Aimadamodo_uvIndex,Aimadamodo_moon_illumination,Aimadamodo_moonrise,Aimadamodo_moonset,Aimadamodo_sunrise,Aimadamodo_sunset,Aimadamodo_DewPointC,Aimadamodo_FeelsLikeC,Aimadamodo_HeatIndexC,Aimadamodo_WindChillC,Aimadamodo_WindGustKmph,Aimadamodo_cloudcover,Aimadamodo_humidity,Aimadamodo_precipMM,Aimadamodo_pressure,Aimadamodo_tempC,Aimadamodo_visibility,Aimadamodo_winddirDegree,Aimadamodo_windspeedKmph
2020-03-12 12:00:00,30,27,0.0,11.8,6,6,76,08:30 PM,08:12 AM,05:57 AM,06:08 PM,23,34,34,30,9,44,68,0.1,1011,30,10,319,6
2020-03-12 15:00:00,30,27,0.0,11.8,6,6,76,08:30 PM,08:12 AM,05:57 AM,06:08 PM,23,34,34,30,10,76,68,0.5,1010,30,9,277,7
2020-03-12 18:00:00,30,27,0.0,11.8,6,1,76,08:30 PM,08:12 AM,05:57 AM,06:08 PM,24,34,34,30,15,70,72,1.2,1010,30,10,189,10
2020-03-12 21:00:00,30,27,0.0,11.8,6,1,76,08:30 PM,08:12 AM,05:57 AM,06:08 PM,25,34,34,29,20,78,78,1.3,1012,29,10,143,14
2020-03-13 00:00:00,30,28,0.0,9.2,6,1,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,33,33,28,14,75,79,2.1,1012,28,9,125,9
2020-03-13 03:00:00,30,28,0.0,9.2,6,1,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,32,32,28,8,80,78,2.9,1010,28,8,170,5
2020-03-13 06:00:00,30,28,0.0,9.2,6,6,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,32,32,28,3,83,75,1.0,1011,28,10,246,2
2020-03-13 09:00:00,30,28,0.0,9.2,6,6,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,33,33,29,5,76,73,0.9,1012,29,10,218,4
2020-03-13 12:00:00,30,28,0.0,9.2,6,6,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,35,35,30,13,75,71,0.2,1011,30,10,194,10
2020-03-13 15:00:00,30,28,0.0,9.2,6,7,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,35,35,30,18,68,70,0.1,1010,30,9,184,13
2020-03-13 18:00:00,30,28,0.0,9.2,6,1,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,34,34,30,19,22,71,0.0,1010,30,10,181,13
2020-03-13 21:00:00,30,28,0.0,9.2,6,1,69,09:19 PM,09:10 AM,05:57 AM,06:07 PM,24,33,33,29,17,23,73,0.0,1011,29,10,178,12
2020-03-14 00:00:00,30,29,0.0,12.5,7,1,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,33,33,29,16,37,76,0.0,1011,29,10,177,11
2020-03-14 03:00:00,30,29,0.0,12.5,7,1,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,33,33,29,17,29,76,0.0,1010,29,10,196,12
2020-03-14 06:00:00,30,29,0.0,12.5,7,7,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,23,33,33,29,13,20,72,0.0,1010,29,10,207,9
2020-03-14 09:00:00,30,29,0.0,12.5,7,7,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,23,33,33,29,14,20,71,0.0,1010,29,10,214,10
2020-03-14 12:00:00,30,29,0.0,12.5,7,7,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,35,35,30,20,35,72,0.0,1010,30,10,219,15
2020-03-14 15:00:00,30,29,0.0,12.5,7,7,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,35,35,30,21,24,72,0.0,1008,30,10,215,15
2020-03-14 18:00:00,30,29,0.0,12.5,7,1,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,35,35,30,21,26,73,0.0,1008,30,10,201,15
2020-03-14 21:00:00,30,29,0.0,12.5,7,1,62,10:10 PM,10:08 AM,05:57 AM,06:07 PM,24,34,34,29,20,31,76,0.0,1010,29,10,206,14
2020-03-15 00:00:00,30,29,0.0,12.5,7,1,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,34,34,29,15,36,76,0.0,1010,29,10,211,10
2020-03-15 03:00:00,30,29,0.0,12.5,7,1,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,33,33,29,14,25,75,0.0,1008,29,10,241,9
2020-03-15 06:00:00,30,29,0.0,12.5,7,7,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,33,33,29,18,19,76,0.0,1008,29,10,272,13
2020-03-15 09:00:00,30,29,0.0,12.5,7,7,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,34,34,29,17,18,73,0.0,1010,29,10,273,12
2020-03-15 12:00:00,30,29,0.0,12.5,7,6,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,23,34,34,30,15,35,70,0.0,1009,30,10,243,11
2020-03-15 15:00:00,30,29,0.0,12.5,7,7,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,35,35,30,21,57,72,0.1,1008,30,10,209,15
2020-03-15 18:00:00,30,29,0.0,12.5,7,1,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,35,35,30,20,31,73,0.0,1009,30,10,212,14
2020-03-15 21:00:00,30,29,0.0,12.5,7,1,55,11:02 PM,11:06 AM,05:57 AM,06:06 PM,24,34,34,29,17,45,74,1.5,1010,29,8,213,11
2020-03-16 00:00:00,30,29,0.0,7.8,6,1,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,24,33,33,29,15,71,74,5.2,1010,29,7,202,8
2020-03-16 03:00:00,30,29,0.0,7.8,6,1,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,23,32,32,29,12,72,70,5.0,1009,29,8,164,6
2020-03-16 06:00:00,30,29,0.0,7.8,6,6,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,23,32,32,29,6,75,69,2.0,1010,29,8,108,4
2020-03-16 09:00:00,30,29,0.0,7.8,6,6,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,22,33,33,29,7,71,66,3.0,1011,29,7,99,4
2020-03-16 12:00:00,30,29,0.0,7.8,6,7,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,22,34,34,30,15,62,64,4.4,1010,30,7,149,9
2020-03-16 15:00:00,30,29,0.0,7.8,6,7,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,23,34,34,30,21,76,64,5.0,1009,30,8,159,11
2020-03-16 18:00:00,30,29,0.0,7.8,6,1,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,23,34,34,30,16,76,66,0.8,1009,30,9,155,11
2020-03-16 21:00:00,30,29,0.0,7.8,6,1,47,11:55 PM,12:04 PM,05:57 AM,06:06 PM,23,33,33,29,15,62,70,0.5,1011,29,9,128,10
2020-03-17 00:00:00,30,29,0.0,11.8,7,1,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,33,33,29,14,9,70,0.0,1011,29,10,108,9
2020-03-17 03:00:00,30,29,0.0,11.8,7,1,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,32,32,29,14,9,69,0.0,1010,29,10,98,10
2020-03-17 06:00:00,30,29,0.0,11.8,7,6,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,32,32,29,15,30,70,0.0,1011,29,10,97,10
2020-03-17 09:00:00,30,29,0.0,11.8,7,6,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,33,33,29,14,72,69,1.1,1012,29,9,75,9
2020-03-17 12:00:00,30,29,0.0,11.8,7,6,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,33,33,29,10,74,68,3.4,1011,29,7,136,6
2020-03-17 15:00:00,30,29,0.0,11.8,7,7,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,22,33,33,30,8,56,64,2.7,1010,30,8,267,5
2020-03-17 18:00:00,30,29,0.0,11.8,7,1,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,22,33,33,30,9,12,65,0.0,1010,30,10,101,6
2020-03-17 21:00:00,30,29,0.0,11.8,7,1,40,No moonrise,12:59 PM,05:57 AM,06:05 PM,23,33,33,29,15,8,69,0.0,1011,29,10,101,10
2020-03-18 00:00:00,30,28,0.0,10.5,6,1,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,23,33,33,29,18,31,72,0.1,1011,29,10,98,12
2020-03-18 03:00:00,30,28,0.0,10.5,6,1,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,33,33,29,22,82,74,0.4,1011,29,9,97,15
2020-03-18 06:00:00,30,28,0.0,10.5,6,6,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,33,33,29,24,82,76,0.9,1011,29,9,91,17
2020-03-18 09:00:00,30,28,0.0,10.5,6,6,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,34,34,29,26,80,74,0.7,1012,29,9,90,19
2020-03-18 12:00:00,30,28,0.0,10.5,6,6,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,34,34,30,26,79,70,0.1,1011,30,10,96,19
2020-03-18 15:00:00,30,28,0.0,10.5,6,7,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,35,35,30,26,60,71,0.1,1009,30,10,97,19
2020-03-18 18:00:00,30,28,0.0,10.5,6,1,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,34,34,30,26,8,72,0.0,1010,30,10,104,18
2020-03-18 21:00:00,30,28,0.0,10.5,6,1,33,12:49 AM,01:53 PM,05:57 AM,06:05 PM,24,34,34,29,33,12,74,0.0,1011,29,10,110,23
2020-03-19 00:00:00,30,29,0.0,11.8,7,1,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,24,33,33,29,31,15,74,0.0,1011,29,10,103,22
2020-03-19 03:00:00,30,29,0.0,11.8,7,1,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,24,33,33,29,30,12,75,0.0,1010,29,10,99,21
2020-03-19 06:00:00,30,29,0.0,11.8,7,7,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,24,33,33,29,28,10,74,0.0,1011,29,10,98,19
2020-03-19 09:00:00,30,29,0.0,11.8,7,6,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,23,34,34,29,25,33,71,0.2,1012,29,10,89,18
2020-03-19 12:00:00,30,29,0.0,11.8,7,6,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,23,34,34,30,22,82,67,0.9,1011,30,9,89,15
2020-03-19 15:00:00,30,29,0.0,11.8,7,7,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,23,34,34,30,24,62,68,1.1,1009,30,9,116,17
2020-03-19 18:00:00,30,29,0.0,11.8,7,1,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,24,34,34,29,29,14,72,0.0,1010,29,10,121,20
2020-03-19 21:00:00,30,29,0.0,11.8,7,1,25,01:43 AM,02:43 PM,05:57 AM,06:04 PM,24,34,34,29,33,20,73,0.0,1011,29,10,112,23
2020-03-20 00:00:00,30,29,0.0,10.5,6,1,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,33,33,29,35,64,75,0.0,1011,29,10,103,24
2020-03-20 03:00:00,30,29,0.0,10.5,6,1,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,33,33,29,35,83,76,0.1,1010,29,10,100,24
2020-03-20 06:00:00,30,29,0.0,10.5,6,6,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,33,33,29,34,74,78,0.1,1011,29,10,90,24
2020-03-20 09:00:00,30,29,0.0,10.5,6,6,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,25,34,34,29,31,83,76,1.0,1011,29,8,67,22
2020-03-20 12:00:00,30,29,0.0,10.5,6,6,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,34,34,30,26,81,71,2.9,1010,30,7,61,16
2020-03-20 15:00:00,30,29,0.0,10.5,6,8,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,23,35,35,30,22,52,66,2.2,1009,30,8,88,14
2020-03-20 18:00:00,30,29,0.0,10.5,6,1,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,35,35,30,27,13,69,0.0,1010,30,10,111,19
2020-03-20 21:00:00,30,29,0.0,10.5,6,1,18,02:34 AM,03:30 PM,05:57 AM,06:03 PM,24,34,34,30,36,13,72,0.0,1011,30,10,108,24
2020-03-21 00:00:00,30,29,0.0,7.8,7,1,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,32,21,74,0.0,1011,29,10,101,22
2020-03-21 03:00:00,30,29,0.0,7.8,7,1,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,26,46,74,0.0,1010,29,10,107,18
2020-03-21 06:00:00,30,29,0.0,7.8,7,6,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,22,85,74,0.7,1010,29,10,113,15
2020-03-21 09:00:00,30,29,0.0,7.8,7,6,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,30,31,76,73,3.6,1012,30,8,113,18
2020-03-21 12:00:00,30,29,0.0,7.8,7,6,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,46,75,73,8.7,1011,29,6,111,23
2020-03-21 15:00:00,30,29,0.0,7.8,7,6,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,37,77,76,8.5,1009,29,5,118,20
2020-03-21 18:00:00,30,29,0.0,7.8,7,1,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,29,83,76,1.5,1010,29,10,124,20
2020-03-21 21:00:00,30,29,0.0,7.8,7,1,11,03:25 AM,04:13 PM,05:57 AM,06:03 PM,24,34,34,29,34,86,75,2.5,1011,29,9,111,22
2020-03-22 00:00:00,30,29,0.0,10.5,6,1,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,29,44,82,76,4.9,1011,29,6,101,25
2020-03-22 03:00:00,30,29,0.0,10.5,6,1,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,29,50,81,77,6.7,1010,29,5,94,27
2020-03-22 06:00:00,30,29,0.0,10.5,6,6,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,29,36,80,76,1.9,1010,29,8,84,23
2020-03-22 09:00:00,30,29,0.0,10.5,6,6,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,29,29,77,74,2.3,1011,29,8,81,18
2020-03-22 12:00:00,30,29,0.0,10.5,6,6,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,35,35,30,20,74,70,0.7,1010,30,10,89,14
2020-03-22 15:00:00,30,29,0.0,10.5,6,7,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,35,35,30,21,51,69,1.2,1009,30,9,102,15
2020-03-22 18:00:00,30,29,0.0,10.5,6,1,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,30,21,18,71,0.0,1009,30,10,116,15
2020-03-22 21:00:00,30,29,0.0,10.5,6,1,4,04:12 AM,04:53 PM,05:57 AM,06:02 PM,24,34,34,29,24,32,74,0.0,1011,29,10,115,17
2020-03-23 00:00:00,30,28,0.0,10.5,7,1,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,24,33,33,29,25,14,74,0.0,1011,29,10,106,18
2020-03-23 03:00:00,30,28,0.0,10.5,7,1,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,23,32,32,29,25,16,74,0.0,1010,29,10,107,18
2020-03-23 06:00:00,30,28,0.0,10.5,7,7,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,23,33,33,29,24,8,74,0.0,1010,29,10,104,17
2020-03-23 09:00:00,30,28,0.0,10.5,7,6,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,23,33,33,29,21,28,72,0.4,1011,29,10,113,15
2020-03-23 12:00:00,30,28,0.0,10.5,7,6,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,23,34,34,30,22,72,69,1.4,1010,30,9,121,15
2020-03-23 15:00:00,30,28,0.0,10.5,7,6,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,24,34,34,30,26,76,69,1.1,1008,30,9,118,19
2020-03-23 18:00:00,30,28,0.0,10.5,7,1,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,24,34,34,30,28,84,72,0.1,1009,30,10,127,20
2020-03-23 21:00:00,30,28,0.0,10.5,7,1,0,04:59 AM,05:32 PM,05:57 AM,06:02 PM,24,34,34,29,27,59,72,0.1,1010,29,10,120,19
2020-03-24 00:00:00,30,28,0.0,12.4,7,1,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,23,33,33,29,23,23,73,0.0,1010,29,10,123,16
2020-03-24 03:00:00,30,28,0.0,12.4,7,1,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,23,32,32,28,18,10,71,0.0,1009,28,10,122,13
2020-03-24 06:00:00,30,28,0.0,12.4,7,7,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,22,31,31,28,16,2,68,0.0,1009,28,10,108,11
2020-03-24 09:00:00,30,28,0.0,12.4,7,7,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,22,32,32,29,14,7,64,0.0,1010,29,10,110,10
2020-03-24 12:00:00,30,28,0.0,12.4,7,8,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,22,33,33,30,9,10,60,0.0,1009,30,10,108,6
2020-03-24 15:00:00,30,28,0.0,12.4,7,8,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,22,34,34,30,12,11,62,0.0,1008,30,10,137,9
2020-03-24 18:00:00,30,28,0.0,12.4,7,1,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,23,34,34,30,22,12,67,0.0,1008,30,10,149,15
2020-03-24 21:00:00,30,28,0.0,12.4,7,1,0,05:44 AM,06:09 PM,05:57 AM,06:01 PM,23,33,33,29,21,14,70,0.0,1010,29,10,141,14
2020-03-25 00:00:00,30,25,0.0,12.4,7,1,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,23,32,32,29,13,13,70,0.0,1009,29,10,138,9
2020-03-25 03:00:00,30,25,0.0,12.4,7,1,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,22,32,32,29,9,15,68,0.0,1008,29,10,162,6
2020-03-25 06:00:00,30,25,0.0,12.4,7,7,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,22,31,31,29,8,20,66,0.0,1009,29,10,179,5
2020-03-25 09:00:00,30,25,0.0,12.4,7,7,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,22,33,33,29,9,26,65,0.0,1009,29,10,200,6
2020-03-25 12:00:00,30,25,0.0,12.4,7,7,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,23,34,34,30,17,49,66,0.0,1009,30,10,210,12
2020-03-25 15:00:00,30,25,0.0,12.4,7,7,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,24,35,35,30,21,63,68,0.1,1007,30,9,195,15
2020-03-25 18:00:00,30,25,0.0,12.4,7,1,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,24,35,35,30,24,41,72,0.3,1007,30,9,185,17
2020-03-25 21:00:00,30,25,0.0,12.4,7,1,3,06:28 AM,06:46 PM,05:57 AM,06:00 PM,24,32,32,28,27,72,75,1.5,1008,28,9,167,18
2020-03-26 00:00:00,30,25,0.0,7.8,6,1,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,30,30,27,27,80,75,3.0,1008,27,7,148,17
2020-03-26 03:00:00,30,25,0.0,7.8,6,1,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,34,34,29,28,86,75,3.8,1007,29,7,137,16
2020-03-26 06:00:00,30,25,0.0,7.8,6,6,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,34,34,29,36,84,76,5.9,1008,29,6,115,19
2020-03-26 09:00:00,30,25,0.0,7.8,6,6,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,34,34,29,40,76,75,8.7,1009,29,4,105,19
2020-03-26 12:00:00,30,25,0.0,7.8,6,6,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,35,35,30,33,74,72,5.5,1009,30,7,119,17
2020-03-26 15:00:00,30,25,0.0,7.8,6,7,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,24,36,36,30,27,75,72,3.8,1007,30,8,113,15
2020-03-26 18:00:00,30,25,0.0,7.8,6,1,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,25,35,35,30,21,73,75,1.5,1007,30,9,118,14
2020-03-26 21:00:00,30,25,0.0,7.8,6,1,11,07:13 AM,07:24 PM,05:57 AM,06:00 PM,25,32,32,28,24,84,78,3.3,1008,28,8,116,14
2020-03-27 00:00:00,30,29,0.0,7.4,6,1,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,30,30,26,23,84,78,0.9,1008,26,9,96,15
2020-03-27 03:00:00,30,29,0.0,7.4,6,1,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,34,34,29,22,71,78,1.3,1008,29,9,78,15
2020-03-27 06:00:00,30,29,0.0,7.4,6,6,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,24,34,34,29,24,52,77,3.8,1008,29,9,89,14
2020-03-27 09:00:00,30,29,0.0,7.4,6,6,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,35,35,29,31,61,76,6.4,1009,29,7,90,16
2020-03-27 12:00:00,30,29,0.0,7.4,6,7,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,36,36,30,33,73,76,4.9,1009,30,7,86,18
2020-03-27 15:00:00,30,29,0.0,7.4,6,7,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,36,36,30,34,80,75,4.5,1007,30,7,67,19
2020-03-27 18:00:00,30,29,0.0,7.4,6,1,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,36,36,30,29,87,77,3.2,1008,30,7,77,18
2020-03-27 21:00:00,30,29,0.0,7.4,6,1,18,07:58 AM,08:02 PM,05:57 AM,05:59 PM,25,35,35,29,29,86,78,3.3,1010,29,8,99,18
2020-03-28 00:00:00,30,29,0.0,10.2,6,1,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,25,35,35,29,31,79,79,2.5,1009,29,9,101,20
2020-03-28 03:00:00,30,29,0.0,10.2,6,1,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,25,34,34,29,35,70,79,2.7,1008,29,8,103,21
2020-03-28 06:00:00,30,29,0.0,10.2,6,6,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,25,34,34,29,30,71,77,0.6,1009,29,9,97,21
2020-03-28 09:00:00,30,29,0.0,10.2,6,7,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,25,35,35,30,22,54,74,0.6,1010,30,9,89,15
2020-03-28 12:00:00,30,29,0.0,10.2,6,8,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,24,35,35,30,15,16,70,0.0,1009,30,10,104,10
2020-03-28 15:00:00,30,29,0.0,10.2,6,7,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,24,35,35,30,19,38,71,0.6,1007,30,10,134,14
2020-03-28 18:00:00,30,29,0.0,10.2,6,1,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,24,34,34,29,24,84,75,2.2,1008,29,8,142,16
2020-03-28 21:00:00,30,29,0.0,10.2,6,1,25,08:44 AM,08:42 PM,05:57 AM,05:59 PM,24,33,33,29,27,77,76,2.0,1009,29,8,137,18
2020-03-29 00:00:00,30,25,0.0,10.2,6,1,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,33,33,29,23,79,77,0.4,1009,29,9,125,15
2020-03-29 03:00:00,30,25,0.0,10.2,6,1,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,33,33,29,22,80,77,0.4,1008,29,9,117,15
2020-03-29 06:00:00,30,25,0.0,10.2,6,6,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,33,33,29,22,75,76,0.1,1008,29,10,122,15
2020-03-29 09:00:00,30,25,0.0,10.2,6,7,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,34,34,29,18,56,73,0.1,1009,29,10,121,13
2020-03-29 12:00:00,30,25,0.0,10.2,6,8,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,23,35,35,30,14,6,68,0.0,1008,30,10,120,10
2020-03-29 15:00:00,30,25,0.0,10.2,6,7,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,35,35,30,23,9,71,0.0,1007,30,10,137,17
2020-03-29 18:00:00,30,25,0.0,10.2,6,1,32,09:33 AM,09:26 PM,05:57 AM,05:58 PM,24,34,34,29,26,34,75,0.1,1008,29,10,143,18
