date_time,Cooma_maxtempC,Cooma_mintempC,Cooma_totalSnow_cm,Cooma_sunHour,Cooma_uvIndex,Cooma_uvIndex,Cooma_moon_illumination,Cooma_moonrise,Cooma_moonset,Cooma_sunrise,Cooma_sunset,Cooma_DewPointC,Cooma_FeelsLikeC,Cooma_HeatIndexC,Cooma_WindChillC,Cooma_WindGustKmph,Cooma_cloudcover,Cooma_humidity,Cooma_precipMM,Cooma_pressure,Cooma_tempC,Cooma_visibility,Cooma_winddirDegree,Cooma_windspeedKmph
2019-12-04 00:00:00,22,5,0.0,14.5,5,1,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,2,5,8,5,24,12,76,0.0,1008,7,10,283,13
2019-12-04 03:00:00,22,5,0.0,14.5,5,1,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,2,3,5,3,19,8,79,0.0,1008,5,10,293,9
2019-12-04 06:00:00,22,5,0.0,14.5,5,1,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,1,8,9,8,12,6,60,0.0,1009,9,10,289,8
2019-12-04 09:00:00,22,5,0.0,14.5,5,5,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,1,15,16,15,13,5,37,0.0,1009,16,10,275,12
2019-12-04 12:00:00,22,5,0.0,14.5,5,6,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,-1,21,21,21,21,4,24,0.0,1008,21,10,275,18
2019-12-04 15:00:00,22,5,0.0,14.5,5,6,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,-0,20,20,20,27,4,26,0.0,1007,20,10,277,23
2019-12-04 18:00:00,22,5,0.0,14.5,5,1,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,2,18,20,18,30,3,42,0.0,1009,18,10,279,20
2019-12-04 21:00:00,22,5,0.0,14.5,5,1,48,11:26 AM,12:25 AM,04:39 AM,07:08 PM,2,15,17,15,29,3,55,0.0,1011,15,10,288,16
2019-12-05 00:00:00,23,9,0.0,14.5,6,1,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,2,9,11,9,27,5,58,0.0,1010,11,10,296,14
2019-12-05 03:00:00,23,9,0.0,14.5,6,1,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,2,8,10,8,30,2,57,0.0,1009,10,10,299,15
2019-12-05 06:00:00,23,9,0.0,14.5,6,1,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,1,14,15,14,30,4,41,0.0,1008,15,10,291,22
2019-12-05 09:00:00,23,9,0.0,14.5,6,5,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,-4,20,20,20,33,17,21,0.0,1007,20,10,283,29
2019-12-05 12:00:00,23,9,0.0,14.5,6,6,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,-3,22,22,22,35,10,18,0.0,1005,22,10,278,31
2019-12-05 15:00:00,23,9,0.0,14.5,6,6,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,-1,22,22,22,34,5,22,0.0,1004,22,10,275,30
2019-12-05 18:00:00,23,9,0.0,14.5,6,1,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,1,20,22,20,28,5,35,0.0,1005,20,10,287,18
2019-12-05 21:00:00,23,9,0.0,14.5,6,1,55,12:22 PM,12:55 AM,04:39 AM,07:09 PM,3,17,20,17,19,4,51,0.0,1007,17,10,304,9
2019-12-06 00:00:00,24,5,0.0,14.5,6,1,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,3,10,12,10,12,3,63,0.0,1007,11,10,324,6
2019-12-06 03:00:00,24,5,0.0,14.5,6,1,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,0,6,6,6,6,7,65,0.0,1007,6,10,314,3
2019-12-06 06:00:00,24,5,0.0,14.5,6,1,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,-2,11,11,11,4,5,42,0.0,1008,11,10,325,3
2019-12-06 09:00:00,24,5,0.0,14.5,6,5,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,-7,19,19,19,12,11,18,0.0,1007,19,10,280,10
2019-12-06 12:00:00,24,5,0.0,14.5,6,6,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,-6,23,23,23,26,6,14,0.0,1006,23,10,256,22
2019-12-06 15:00:00,24,5,0.0,14.5,6,6,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,-3,23,23,23,29,4,18,0.0,1006,23,10,259,25
2019-12-06 18:00:00,24,5,0.0,14.5,6,1,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,-1,21,23,21,28,8,31,0.0,1009,21,10,277,19
2019-12-06 21:00:00,24,5,0.0,14.5,6,1,62,01:18 PM,01:23 AM,04:39 AM,07:10 PM,2,19,22,19,19,6,55,0.0,1012,19,10,261,10
2019-12-07 00:00:00,23,4,0.0,14.5,5,1,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,4,10,11,10,8,2,80,0.0,1013,10,10,272,4
2019-12-07 03:00:00,23,4,0.0,14.5,5,1,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,2,5,5,5,6,9,84,0.0,1013,5,10,273,3
2019-12-07 06:00:00,23,4,0.0,14.5,5,1,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,2,10,10,10,3,6,59,0.0,1013,10,10,263,2
2019-12-07 09:00:00,23,4,0.0,14.5,5,5,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,-1,17,17,17,6,3,31,0.0,1013,17,10,221,5
2019-12-07 12:00:00,23,4,0.0,14.5,5,6,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,-1,22,22,22,15,9,22,0.0,1012,22,10,196,14
2019-12-07 15:00:00,23,4,0.0,14.5,5,6,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,1,23,23,23,18,12,23,0.0,1011,23,10,195,15
2019-12-07 18:00:00,23,4,0.0,14.5,5,1,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,3,21,23,21,18,11,40,0.0,1014,21,10,191,12
2019-12-07 21:00:00,23,4,0.0,14.5,5,1,70,02:14 PM,01:50 AM,04:39 AM,07:11 PM,6,18,21,18,13,21,76,0.0,1017,18,10,172,7
2019-12-08 00:00:00,28,7,0.0,14.5,6,1,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,7,11,12,11,7,22,93,0.0,1018,11,5,241,3
2019-12-08 03:00:00,28,7,0.0,14.5,6,1,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,6,7,7,7,5,34,96,0.0,1018,7,2,289,2
2019-12-08 06:00:00,28,7,0.0,14.5,6,1,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,8,12,11,12,5,16,79,0.0,1019,11,7,110,3
2019-12-08 09:00:00,28,7,0.0,14.5,6,6,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,7,20,21,20,4,8,46,0.0,1019,20,10,55,4
2019-12-08 12:00:00,28,7,0.0,14.5,6,7,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,5,25,25,26,5,9,26,0.0,1017,26,10,120,4
2019-12-08 15:00:00,28,7,0.0,14.5,6,7,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,5,25,25,26,13,8,26,0.0,1017,26,10,124,11
2019-12-08 18:00:00,28,7,0.0,14.5,6,1,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,9,25,25,23,16,7,60,0.0,1018,23,10,94,12
2019-12-08 21:00:00,28,7,0.0,14.5,6,1,77,03:11 PM,02:16 AM,04:39 AM,07:11 PM,11,19,22,19,12,69,90,0.0,1021,19,3,65,7
2019-12-09 00:00:00,31,10,0.0,14.5,6,1,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,10,12,13,12,13,100,98,0.0,1021,13,0,38,6
2019-12-09 03:00:00,31,10,0.0,14.5,6,1,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,9,9,10,9,13,60,97,0.0,1020,10,1,12,6
2019-12-09 06:00:00,31,10,0.0,14.5,6,1,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,9,14,14,14,10,15,74,0.0,1019,14,7,6,6
2019-12-09 09:00:00,31,10,0.0,14.5,6,6,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,3,23,23,24,13,4,32,0.0,1017,24,10,218,12
2019-12-09 12:00:00,31,10,0.0,14.5,6,8,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,-0,28,28,30,22,4,14,0.0,1015,30,10,306,19
2019-12-09 15:00:00,31,10,0.0,14.5,6,8,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,1,28,28,30,24,3,16,0.0,1014,30,10,292,21
2019-12-09 18:00:00,31,10,0.0,14.5,6,1,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,4,29,29,27,23,13,27,0.0,1014,27,10,277,14
2019-12-09 21:00:00,31,10,0.0,14.5,6,1,84,04:09 PM,02:45 AM,04:39 AM,07:12 PM,4,27,27,24,14,7,39,0.0,1015,24,10,280,7
2019-12-10 00:00:00,32,14,0.0,14.5,7,1,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,3,18,18,18,10,2,44,0.0,1014,17,10,312,5
2019-12-10 03:00:00,32,14,0.0,14.5,7,1,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,2,15,14,15,9,34,43,0.0,1013,14,10,317,5
2019-12-10 06:00:00,32,14,0.0,14.5,7,1,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,2,19,18,19,9,27,35,0.0,1013,18,10,336,5
2019-12-10 09:00:00,32,14,0.0,14.5,7,7,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,1,26,26,27,19,13,20,0.0,1013,27,10,306,15
2019-12-10 12:00:00,32,14,0.0,14.5,7,8,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,1,30,30,32,29,5,15,0.0,1012,32,10,285,25
2019-12-10 15:00:00,32,14,0.0,14.5,7,8,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,5,29,29,31,30,3,19,0.0,1012,31,10,287,26
2019-12-10 18:00:00,32,14,0.0,14.5,7,1,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,9,30,30,28,19,7,56,0.0,1014,28,10,186,14
2019-12-10 21:00:00,32,14,0.0,14.5,7,1,92,05:10 PM,03:16 AM,04:39 AM,07:13 PM,10,30,30,26,10,10,84,0.0,1017,26,10,167,6
2019-12-11 00:00:00,27,8,0.0,14.5,6,1,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,8,14,16,14,5,16,92,0.0,1017,14,10,197,3
2019-12-11 03:00:00,27,8,0.0,14.5,6,1,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,8,8,8,8,2,27,94,0.0,1016,8,10,118,1
2019-12-11 06:00:00,27,8,0.0,14.5,6,1,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,9,12,12,12,4,25,82,0.0,1016,12,10,64,4
2019-12-11 09:00:00,27,8,0.0,14.5,6,5,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,8,19,20,19,9,10,51,0.0,1015,19,10,66,8
2019-12-11 12:00:00,27,8,0.0,14.5,6,7,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,7,25,25,25,8,4,32,0.0,1013,25,10,95,6
2019-12-11 15:00:00,27,8,0.0,14.5,6,6,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,7,25,25,25,10,5,32,0.0,1011,25,10,105,9
2019-12-11 18:00:00,27,8,0.0,14.5,6,1,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,8,21,24,21,15,9,59,0.0,1012,21,10,128,11
2019-12-11 21:00:00,27,8,0.0,14.5,6,1,99,06:12 PM,03:50 AM,04:39 AM,07:14 PM,9,18,21,18,9,55,87,0.0,1015,18,5,104,6
2019-12-12 00:00:00,26,6,0.0,14.5,5,1,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,7,11,11,11,5,57,96,0.0,1015,11,2,203,3
2019-12-12 03:00:00,26,6,0.0,14.5,5,1,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,6,7,7,7,7,53,97,0.0,1014,7,2,248,4
2019-12-12 06:00:00,26,6,0.0,14.5,5,1,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,5,11,11,11,5,23,72,0.0,1014,11,7,230,3
2019-12-12 09:00:00,26,6,0.0,14.5,5,5,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,4,18,20,18,6,6,40,0.0,1013,18,10,200,5
2019-12-12 12:00:00,26,6,0.0,14.5,5,6,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,3,24,24,24,9,9,25,0.0,1011,24,10,177,8
2019-12-12 15:00:00,26,6,0.0,14.5,5,6,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,3,24,24,25,12,7,25,0.0,1011,25,10,163,10
2019-12-12 18:00:00,26,6,0.0,14.5,5,1,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,7,22,24,22,12,24,58,0.0,1013,22,10,116,9
2019-12-12 21:00:00,26,6,0.0,14.5,5,1,100,07:15 PM,04:30 AM,04:39 AM,07:15 PM,8,19,23,19,6,78,78,0.0,1016,19,10,94,5
2019-12-13 00:00:00,20,9,0.0,13.4,4,1,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,8,13,14,13,3,100,81,0.0,1016,13,10,124,3
2019-12-13 03:00:00,20,9,0.0,13.4,4,1,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,7,9,9,9,6,100,82,0.0,1015,9,10,182,4
2019-12-13 06:00:00,20,9,0.0,13.4,4,1,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,6,10,10,10,5,100,75,0.0,1016,10,10,205,4
2019-12-13 09:00:00,20,9,0.0,13.4,4,4,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,6,17,17,17,4,52,50,0.0,1015,17,10,293,3
2019-12-13 12:00:00,20,9,0.0,13.4,4,6,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,3,20,20,20,12,39,31,0.0,1013,20,10,231,10
2019-12-13 15:00:00,20,9,0.0,13.4,4,5,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,1,19,19,19,12,47,30,0.0,1011,19,10,163,10
2019-12-13 18:00:00,20,9,0.0,13.4,4,1,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,3,17,19,17,9,34,46,0.0,1013,17,10,167,6
2019-12-13 21:00:00,20,9,0.0,13.4,4,1,87,08:16 PM,05:18 AM,04:39 AM,07:15 PM,5,15,19,15,5,20,72,0.0,1014,15,10,212,3
2019-12-14 00:00:00,25,6,0.0,14.5,6,1,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,4,9,10,9,5,10,83,0.0,1014,9,10,268,2
2019-12-14 03:00:00,25,6,0.0,14.5,6,1,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,3,6,6,6,9,9,81,0.0,1013,6,10,322,4
2019-12-14 06:00:00,25,6,0.0,14.5,6,1,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,4,11,11,11,8,7,63,0.0,1012,11,10,115,5
2019-12-14 09:00:00,25,6,0.0,14.5,6,5,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,3,20,20,20,8,17,36,0.0,1011,20,10,132,7
2019-12-14 12:00:00,25,6,0.0,14.5,6,6,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,4,24,24,24,15,22,26,0.0,1010,24,10,201,13
2019-12-14 15:00:00,25,6,0.0,14.5,6,6,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,5,22,22,22,16,40,35,0.0,1009,22,10,191,13
2019-12-14 18:00:00,25,6,0.0,14.5,6,1,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,7,17,17,17,11,53,51,0.0,1011,17,10,177,8
2019-12-14 21:00:00,25,6,0.0,14.5,6,1,79,09:14 PM,06:12 AM,04:40 AM,07:16 PM,8,13,16,13,8,44,77,0.0,1013,13,10,188,5
2019-12-15 00:00:00,24,8,0.0,14.5,6,1,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,9,10,12,10,5,41,92,0.0,1013,10,5,263,3
2019-12-15 03:00:00,24,8,0.0,14.5,6,1,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,8,9,9,9,6,48,95,0.0,1011,9,2,338,3
2019-12-15 06:00:00,24,8,0.0,14.5,6,1,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,8,13,12,13,6,58,74,0.0,1011,12,7,353,4
2019-12-15 09:00:00,24,8,0.0,14.5,6,6,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,1,21,20,21,16,39,33,0.0,1010,21,10,297,14
2019-12-15 12:00:00,24,8,0.0,14.5,6,6,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,-1,23,23,24,27,57,19,0.0,1007,24,10,267,24
2019-12-15 15:00:00,24,8,0.0,14.5,6,5,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,1,23,23,24,29,59,22,0.0,1006,24,10,266,25
2019-12-15 18:00:00,24,8,0.0,14.5,6,1,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,2,20,20,20,22,50,30,0.0,1007,20,10,269,15
2019-12-15 21:00:00,24,8,0.0,14.5,6,1,72,10:06 PM,07:13 AM,04:40 AM,07:17 PM,3,18,20,18,10,21,45,0.0,1009,18,10,261,5
2019-12-16 00:00:00,25,8,0.0,14.5,6,1,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,5,12,13,12,8,4,72,0.0,1009,12,10,240,4
2019-12-16 03:00:00,25,8,0.0,14.5,6,1,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,7,8,9,8,9,7,89,0.0,1009,9,10,220,4
2019-12-16 06:00:00,25,8,0.0,14.5,6,1,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,7,12,12,12,9,6,72,0.0,1011,12,10,195,6
2019-12-16 09:00:00,25,8,0.0,14.5,6,5,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,5,19,19,19,12,6,42,0.0,1012,19,10,192,10
2019-12-16 12:00:00,25,8,0.0,14.5,6,6,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,4,23,23,24,17,5,28,0.0,1012,24,10,189,14
2019-12-16 15:00:00,25,8,0.0,14.5,6,6,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,4,24,24,24,19,6,28,0.0,1013,24,10,176,16
2019-12-16 18:00:00,25,8,0.0,14.5,6,1,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,7,21,23,21,18,6,55,0.0,1015,21,10,109,13
2019-12-16 21:00:00,25,8,0.0,14.5,6,1,65,10:52 PM,08:19 AM,04:40 AM,07:17 PM,8,17,20,17,11,35,87,0.0,1018,17,5,61,6
2019-12-17 00:00:00,30,7,0.0,14.5,5,1,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,7,10,11,10,8,83,97,0.0,1018,10,1,25,4
2019-12-17 03:00:00,30,7,0.0,14.5,5,1,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,7,7,7,7,4,62,97,0.0,1018,7,1,238,2
2019-12-17 06:00:00,30,7,0.0,14.5,5,1,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,8,12,12,12,1,16,75,0.0,1019,12,7,143,1
2019-12-17 09:00:00,30,7,0.0,14.5,5,6,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,8,22,22,22,4,4,43,0.0,1018,22,10,124,3
2019-12-17 12:00:00,30,7,0.0,14.5,5,7,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,5,26,26,28,14,6,24,0.0,1017,28,10,178,12
2019-12-17 15:00:00,30,7,0.0,14.5,5,7,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,3,27,27,29,19,10,18,0.0,1016,29,10,181,16
2019-12-17 18:00:00,30,7,0.0,14.5,5,1,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,7,30,30,28,17,7,41,0.0,1018,28,10,123,12
2019-12-17 21:00:00,30,7,0.0,14.5,5,1,58,11:33 PM,09:27 AM,04:40 AM,07:18 PM,10,27,27,24,7,5,74,0.0,1020,24,10,31,4
2019-12-18 00:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,9,15,16,15,4,7,83,0.0,1020,15,10,221,2
2019-12-18 03:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,8,11,11,11,7,8,81,0.0,1019,11,10,341,3
2019-12-18 06:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,8,17,17,17,8,4,56,0.0,1018,17,10,117,5
2019-12-18 09:00:00,34,11,0.0,14.5,7,7,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,5,27,27,28,11,5,25,0.0,1017,28,10,172,9
2019-12-18 12:00:00,34,11,0.0,14.5,7,8,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,2,32,32,34,21,6,14,0.0,1015,34,10,258,18
2019-12-18 15:00:00,34,11,0.0,14.5,7,8,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,3,31,31,33,23,31,16,0.0,1013,33,10,258,20
2019-12-18 18:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,6,30,30,29,13,29,29,0.0,1014,29,10,283,9
2019-12-18 21:00:00,34,11,0.0,14.5,7,1,50,No moonrise,10:35 AM,04:41 AM,07:19 PM,7,29,29,27,7,38,43,0.0,1014,27,10,337,4
2019-12-19 00:00:00,34,17,0.0,14.5,8,1,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,6,20,21,20,10,31,47,0.0,1013,20,10,338,5
2019-12-19 03:00:00,34,17,0.0,14.5,8,1,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,5,18,18,18,18,14,41,0.0,1012,18,10,317,9
2019-12-19 06:00:00,34,17,0.0,14.5,8,1,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,3,23,23,24,27,13,27,0.0,1013,24,10,300,18
2019-12-19 09:00:00,34,17,0.0,14.5,8,8,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,2,29,29,31,32,11,16,0.0,1013,31,10,277,26
2019-12-19 12:00:00,34,17,0.0,14.5,8,8,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,3,31,31,33,30,9,15,0.0,1013,33,10,265,26
2019-12-19 15:00:00,34,17,0.0,14.5,8,8,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,4,31,31,33,21,5,16,0.0,1013,33,10,249,18
2019-12-19 18:00:00,34,17,0.0,14.5,8,1,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,7,32,32,31,14,3,36,0.0,1015,31,10,159,9
2019-12-19 21:00:00,34,17,0.0,14.5,8,1,43,12:08 AM,11:44 AM,04:41 AM,07:19 PM,8,32,32,28,7,3,62,0.0,1019,28,10,276,4
2019-12-20 00:00:00,36,10,0.0,14.5,7,1,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,7,17,18,17,4,10,74,0.0,1019,17,10,146,2
2019-12-20 03:00:00,36,10,0.0,14.5,7,1,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,8,10,10,10,5,14,82,0.0,1018,10,10,25,2
2019-12-20 06:00:00,36,10,0.0,14.5,7,1,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,8,16,16,16,6,14,61,0.0,1018,16,10,21,5
2019-12-20 09:00:00,36,10,0.0,14.5,7,7,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,5,25,25,27,6,10,29,0.0,1017,27,10,46,5
2019-12-20 12:00:00,36,10,0.0,14.5,7,8,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,2,33,33,34,13,3,13,0.0,1015,34,10,152,11
2019-12-20 15:00:00,36,10,0.0,14.5,7,8,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,4,33,33,35,9,0,15,0.0,1013,35,10,141,8
2019-12-20 18:00:00,36,10,0.0,14.5,7,1,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,9,32,32,32,10,0,37,0.0,1013,32,10,68,5
2019-12-20 21:00:00,36,10,0.0,14.5,7,1,36,12:42 AM,12:51 PM,04:42 AM,07:20 PM,11,32,32,29,12,0,59,0.0,1014,29,10,26,6
2019-12-21 00:00:00,36,17,0.0,12.4,8,1,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,9,21,22,21,14,0,59,0.0,1012,21,10,13,7
2019-12-21 03:00:00,36,17,0.0,12.4,8,1,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,8,17,17,17,13,9,53,0.0,1011,17,10,227,6
2019-12-21 06:00:00,36,17,0.0,12.4,8,1,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,7,23,23,23,16,71,36,0.0,1010,23,10,334,10
2019-12-21 09:00:00,36,17,0.0,12.4,8,7,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,6,31,31,32,27,39,20,0.0,1010,32,10,296,23
2019-12-21 12:00:00,36,17,0.0,12.4,8,9,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,5,34,34,36,32,15,15,0.0,1010,36,10,283,28
2019-12-21 15:00:00,36,17,0.0,12.4,8,8,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,7,32,32,34,29,24,19,0.0,1011,34,10,281,25
2019-12-21 18:00:00,36,17,0.0,12.4,8,1,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,11,33,33,32,19,61,51,0.1,1015,32,10,190,14
2019-12-21 21:00:00,36,17,0.0,12.4,8,1,28,01:14 AM,01:58 PM,04:42 AM,07:20 PM,11,32,32,29,13,77,78,0.1,1018,29,10,155,8
2019-12-22 00:00:00,27,7,0.0,14.5,5,1,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,8,15,16,15,10,32,89,0.0,1019,15,10,181,5
2019-12-22 03:00:00,27,7,0.0,14.5,5,1,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,7,7,8,7,9,25,94,0.0,1020,8,5,203,5
2019-12-22 06:00:00,27,7,0.0,14.5,5,1,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,6,10,10,10,9,12,76,0.0,1021,10,7,207,7
2019-12-22 09:00:00,27,7,0.0,14.5,5,6,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,-1,20,20,20,8,1,32,0.0,1020,20,10,168,6
2019-12-22 12:00:00,27,7,0.0,14.5,5,7,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,-4,25,25,26,11,0,13,0.0,1018,26,10,151,10
2019-12-22 15:00:00,27,7,0.0,14.5,5,7,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,1,25,25,26,19,0,20,0.0,1018,26,10,120,17
2019-12-22 18:00:00,27,7,0.0,14.5,5,1,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,6,25,25,23,17,1,51,0.0,1019,23,10,90,13
2019-12-22 21:00:00,27,7,0.0,14.5,5,1,21,01:47 AM,03:05 PM,04:43 AM,07:21 PM,7,20,23,20,10,19,85,0.0,1021,20,5,62,6
2019-12-23 00:00:00,33,7,0.0,14.5,6,1,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,6,11,12,11,9,28,96,0.0,1021,11,2,24,4
2019-12-23 03:00:00,33,7,0.0,14.5,6,1,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,6,6,7,6,12,20,95,0.0,1019,7,7,15,5
2019-12-23 06:00:00,33,7,0.0,14.5,6,1,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,5,11,12,11,11,6,67,0.0,1018,12,10,20,8
