date_time,Lavington_maxtempC,Lavington_mintempC,Lavington_totalSnow_cm,Lavington_sunHour,Lavington_uvIndex,Lavington_uvIndex,Lavington_moon_illumination,Lavington_moonrise,Lavington_moonset,Lavington_sunrise,Lavington_sunset,Lavington_DewPointC,Lavington_FeelsLikeC,Lavington_HeatIndexC,Lavington_WindChillC,Lavington_WindGustKmph,Lavington_cloudcover,Lavington_humidity,Lavington_precipMM,Lavington_pressure,Lavington_tempC,Lavington_visibility,Lavington_winddirDegree,Lavington_windspeedKmph
2019-12-23 12:00:00,35,13,0.0,14.5,7,8,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,1,29,29,31,13,0,16,0.0,1013,31,10,319,11
2019-12-23 15:00:00,35,13,0.0,14.5,7,8,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,-2,32,32,34,13,0,10,0.0,1012,34,10,280,11
2019-12-23 18:00:00,35,13,0.0,14.5,7,1,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,-2,35,35,33,13,2,12,0.0,1012,33,10,242,8
2019-12-23 21:00:00,35,13,0.0,14.5,7,1,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,-3,35,35,31,11,15,18,0.0,1014,31,10,189,5
2019-12-24 00:00:00,36,15,0.0,14.5,8,1,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,3,21,22,21,17,13,43,0.0,1013,21,10,153,8
2019-12-24 03:00:00,36,15,0.0,14.5,8,1,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,7,15,15,15,17,34,58,0.0,1013,15,10,139,8
2019-12-24 06:00:00,36,15,0.0,14.5,8,1,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,7,17,17,17,11,17,49,0.0,1013,17,10,133,7
2019-12-24 09:00:00,36,15,0.0,14.5,8,7,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,6,25,25,27,6,3,29,0.0,1013,27,10,139,5
2019-12-24 12:00:00,36,15,0.0,14.5,8,8,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,6,32,32,34,5,4,17,0.0,1011,34,10,195,4
2019-12-24 15:00:00,36,15,0.0,14.5,8,9,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,4,35,35,36,8,4,13,0.0,1009,36,10,257,7
2019-12-24 18:00:00,36,15,0.0,14.5,8,1,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,3,37,37,35,14,2,15,0.0,1010,35,10,258,10
2019-12-24 21:00:00,36,15,0.0,14.5,8,1,7,03:09 AM,05:29 PM,04:53 AM,07:30 PM,6,37,37,33,18,3,35,0.0,1013,33,10,185,9
2019-12-25 00:00:00,35,14,0.0,14.5,7,1,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,10,24,24,22,13,4,60,0.0,1014,22,10,99,6
2019-12-25 03:00:00,35,14,0.0,14.5,7,1,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,11,15,15,15,11,9,79,0.0,1014,15,10,108,5
2019-12-25 06:00:00,35,14,0.0,14.5,7,1,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,12,17,17,17,9,10,70,0.0,1015,17,10,132,5
2019-12-25 09:00:00,35,14,0.0,14.5,7,7,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,13,25,25,25,9,6,47,0.0,1014,25,10,51,8
2019-12-25 12:00:00,35,14,0.0,14.5,7,8,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,10,32,32,33,7,4,26,0.0,1012,33,10,193,6
2019-12-25 15:00:00,35,14,0.0,14.5,7,9,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,6,33,33,35,5,4,17,0.0,1010,35,10,235,5
2019-12-25 18:00:00,35,14,0.0,14.5,7,1,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,6,33,33,32,8,5,21,0.0,1011,32,10,226,4
2019-12-25 21:00:00,35,14,0.0,14.5,7,1,0,03:52 AM,06:33 PM,04:54 AM,07:31 PM,7,32,32,28,19,4,32,0.0,1014,28,10,181,9
2019-12-26 00:00:00,38,17,0.0,14.5,8,1,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,9,22,23,22,19,4,48,0.0,1015,22,10,128,9
2019-12-26 03:00:00,38,17,0.0,14.5,8,1,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,10,18,18,18,15,1,59,0.0,1015,18,10,132,7
2019-12-26 06:00:00,38,17,0.0,14.5,8,1,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,10,20,22,20,10,0,53,0.0,1017,20,10,112,6
2019-12-26 09:00:00,38,17,0.0,14.5,8,7,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,12,28,28,28,11,0,37,0.0,1016,28,10,40,9
2019-12-26 12:00:00,38,17,0.0,14.5,8,8,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,8,34,34,35,10,0,20,0.0,1014,35,10,184,9
2019-12-26 15:00:00,38,17,0.0,14.5,8,9,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,4,36,36,37,9,1,12,0.0,1013,37,10,259,8
2019-12-26 18:00:00,38,17,0.0,14.5,8,1,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,2,38,38,36,15,2,14,0.0,1014,36,10,259,9
2019-12-26 21:00:00,38,17,0.0,14.5,8,1,0,04:39 AM,07:34 PM,04:54 AM,07:31 PM,6,37,37,33,19,2,28,0.0,1016,33,10,192,9
2019-12-27 00:00:00,40,17,0.0,14.5,8,1,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,10,25,25,24,17,1,53,0.0,1016,24,10,135,8
2019-12-27 03:00:00,40,17,0.0,14.5,8,1,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,12,18,18,18,16,0,68,0.0,1016,18,10,119,8
2019-12-27 06:00:00,40,17,0.0,14.5,8,1,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,12,20,22,20,13,1,59,0.0,1017,20,10,110,8
2019-12-27 09:00:00,40,17,0.0,14.5,8,7,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,11,30,30,29,16,2,35,0.0,1016,29,10,51,13
2019-12-27 12:00:00,40,17,0.0,14.5,8,9,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,8,36,36,37,17,4,18,0.0,1014,37,10,236,14
2019-12-27 15:00:00,40,17,0.0,14.5,8,9,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,4,39,39,40,13,2,12,0.0,1011,40,10,324,12
2019-12-27 18:00:00,40,17,0.0,14.5,8,1,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,4,39,39,37,14,0,14,0.0,1011,37,10,110,8
2019-12-27 21:00:00,40,17,0.0,14.5,8,1,0,05:32 AM,08:28 PM,04:55 AM,07:31 PM,5,37,37,34,15,1,22,0.0,1013,34,10,10,7
2019-12-28 00:00:00,36,21,0.0,10.3,8,1,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,5,28,28,26,10,1,31,0.0,1013,26,10,68,5
2019-12-28 03:00:00,36,21,0.0,10.3,8,1,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,7,21,22,21,14,59,41,0.1,1013,21,10,82,6
2019-12-28 06:00:00,36,21,0.0,10.3,8,1,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,8,23,23,23,18,84,38,0.1,1014,23,10,58,10
2019-12-28 09:00:00,36,21,0.0,10.3,8,7,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,8,31,31,32,21,81,24,0.2,1015,32,10,245,16
2019-12-28 12:00:00,36,21,0.0,10.3,8,8,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,11,35,35,36,17,77,23,1.0,1014,36,10,115,13
2019-12-28 15:00:00,36,21,0.0,10.3,8,6,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,15,30,30,29,22,76,45,1.7,1013,29,9,114,15
2019-12-28 18:00:00,36,21,0.0,10.3,8,1,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,16,26,26,25,24,59,58,0.6,1015,25,10,164,17
2019-12-28 21:00:00,36,21,0.0,10.3,8,1,8,06:28 AM,09:16 PM,04:55 AM,07:32 PM,15,25,25,23,18,37,61,0.0,1016,23,10,146,10
2019-12-29 00:00:00,38,21,0.0,14.5,8,1,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,13,21,22,21,14,41,61,0.0,1015,21,10,123,7
2019-12-29 03:00:00,38,21,0.0,14.5,8,1,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,13,21,23,21,9,49,59,0.0,1015,21,10,113,4
2019-12-29 06:00:00,38,21,0.0,14.5,8,1,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,13,25,25,23,7,31,53,0.0,1015,23,10,116,4
2019-12-29 09:00:00,38,21,0.0,14.5,8,8,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,12,31,31,31,9,17,34,0.0,1015,31,10,268,8
2019-12-29 12:00:00,38,21,0.0,14.5,8,9,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,10,36,36,37,12,20,20,0.0,1014,37,10,336,10
2019-12-29 15:00:00,38,21,0.0,14.5,8,9,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,10,35,35,36,17,14,20,0.0,1013,36,10,114,14
2019-12-29 18:00:00,38,21,0.0,14.5,8,1,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,9,32,32,34,17,7,22,0.0,1013,34,10,39,11
2019-12-29 21:00:00,38,21,0.0,14.5,8,1,15,07:27 AM,09:57 PM,04:56 AM,07:32 PM,8,33,33,32,16,5,29,0.0,1013,32,10,70,8
2019-12-30 00:00:00,41,20,0.0,14.5,9,1,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,9,28,28,25,14,4,39,0.0,1013,25,10,88,7
2019-12-30 03:00:00,41,20,0.0,14.5,9,1,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,9,21,22,21,15,3,46,0.0,1012,21,10,103,7
2019-12-30 06:00:00,41,20,0.0,14.5,9,1,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,9,24,24,24,12,4,39,0.0,1013,24,10,96,7
2019-12-30 09:00:00,41,20,0.0,14.5,9,8,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,7,32,32,33,18,3,23,0.0,1011,33,10,257,15
2019-12-30 12:00:00,41,20,0.0,14.5,9,9,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,4,39,39,39,27,12,12,0.0,1009,39,10,338,23
2019-12-30 15:00:00,41,20,0.0,14.5,9,10,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,2,41,41,41,30,10,9,0.0,1005,41,10,337,26
2019-12-30 18:00:00,41,20,0.0,14.5,9,1,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,1,37,37,38,29,5,10,0.0,1004,38,10,348,20
2019-12-30 21:00:00,41,20,0.0,14.5,9,1,22,08:25 AM,10:32 PM,04:57 AM,07:32 PM,-4,35,35,34,35,20,9,0.0,1004,34,10,357,18
2019-12-31 00:00:00,33,25,0.0,10.3,8,1,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,-5,29,29,30,34,30,10,0.0,1004,30,10,130,16
2019-12-31 03:00:00,33,25,0.0,10.3,8,1,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,-4,24,24,26,20,41,14,0.0,1003,26,10,14,9
2019-12-31 06:00:00,33,25,0.0,10.3,8,1,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,1,25,25,27,13,66,19,0.1,1005,27,10,228,7
2019-12-31 09:00:00,33,25,0.0,10.3,8,7,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,10,30,30,31,17,77,27,0.2,1006,31,10,318,13
2019-12-31 12:00:00,33,25,0.0,10.3,8,7,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,14,33,33,33,23,79,31,0.8,1006,33,9,290,18
2019-12-31 15:00:00,33,25,0.0,10.3,8,7,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,7,32,32,33,24,78,21,1.2,1005,33,9,282,18
2019-12-31 18:00:00,33,25,0.0,10.3,8,1,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,1,34,34,32,24,47,15,0.4,1008,32,10,272,17
2019-12-31 21:00:00,33,25,0.0,10.3,8,1,26,09:24 AM,11:04 PM,04:58 AM,07:32 PM,-1,31,31,29,17,11,24,0.0,1010,29,10,253,10
2020-01-01 00:00:00,34,12,0.0,14.5,7,1,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,3,18,19,18,14,0,46,0.0,1011,18,10,183,7
2020-01-01 03:00:00,34,12,0.0,14.5,7,1,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,8,12,13,12,14,0,75,0.0,1012,13,10,146,6
2020-01-01 06:00:00,34,12,0.0,14.5,7,1,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,10,15,15,15,8,0,69,0.0,1013,15,10,142,5
2020-01-01 09:00:00,34,12,0.0,14.5,7,6,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,6,23,23,24,8,0,35,0.0,1013,24,10,223,7
2020-01-01 12:00:00,34,12,0.0,14.5,7,8,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,1,29,29,31,13,0,15,0.0,1012,31,10,278,12
2020-01-01 15:00:00,34,12,0.0,14.5,7,8,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,-4,31,31,33,18,0,9,0.0,1010,33,10,271,16
2020-01-01 18:00:00,34,12,0.0,14.5,7,1,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,-2,34,34,32,21,0,13,0.0,1012,32,10,260,14
2020-01-01 21:00:00,34,12,0.0,14.5,7,1,37,10:20 AM,11:33 PM,04:58 AM,07:33 PM,-1,33,33,30,15,0,22,0.0,1015,30,10,212,8
2020-01-02 00:00:00,36,12,0.0,14.5,7,1,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,1,19,20,19,15,0,38,0.0,1016,19,10,156,8
2020-01-02 03:00:00,36,12,0.0,14.5,7,1,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,5,13,13,13,15,0,58,0.0,1016,13,10,129,7
2020-01-02 06:00:00,36,12,0.0,14.5,7,1,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,6,15,15,15,10,0,53,0.0,1017,15,10,126,5
2020-01-02 09:00:00,36,12,0.0,14.5,7,7,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,6,24,24,25,6,0,30,0.0,1016,25,10,232,5
2020-01-02 12:00:00,36,12,0.0,14.5,7,8,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,1,30,30,32,9,0,15,0.0,1015,32,10,281,8
2020-01-02 15:00:00,36,12,0.0,14.5,7,9,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,-2,33,33,35,12,0,9,0.0,1012,35,10,265,11
2020-01-02 18:00:00,36,12,0.0,14.5,7,1,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,-2,34,34,33,16,1,12,0.0,1013,33,10,258,9
2020-01-02 21:00:00,36,12,0.0,14.5,7,1,44,11:16 AM,12:00 AM,04:59 AM,07:33 PM,-2,33,33,30,11,2,18,0.0,1014,30,10,195,5
2020-01-03 00:00:00,38,14,0.0,14.3,8,1,51,12:11 PM,No moonset,05:00 AM,07:33 PM,2,21,22,21,13,5,34,0.0,1014,21,10,128,6
2020-01-03 03:00:00,38,14,0.0,14.3,8,1,51,12:11 PM,No moonset,05:00 AM,07:33 PM,6,15,15,15,14,2,53,0.0,1014,15,10,118,6
2020-01-03 06:00:00,38,14,0.0,14.3,8,1,51,12:11 PM,No moonset,05:00 AM,07:33 PM,7,18,18,18,11,0,49,0.0,1014,18,10,120,7
2020-01-03 09:00:00,38,14,0.0,14.3,8,7,51,12:11 PM,No moonset,05:00 AM,07:33 PM,10,27,27,28,9,0,35,0.0,1013,28,10,59,8
2020-01-03 12:00:00,38,14,0.0,14.3,8,9,51,12:11 PM,No moonset,05:00 AM,07:33 PM,6,34,34,35,10,0,19,0.0,1011,35,10,227,9
2020-01-03 15:00:00,38,14,0.0,14.3,8,9,51,12:11 PM,No moonset,05:00 AM,07:33 PM,2,37,37,38,12,0,11,0.0,1008,38,10,325,10
2020-01-03 18:00:00,38,14,0.0,14.3,8,1,51,12:11 PM,No moonset,05:00 AM,07:33 PM,2,39,39,36,8,0,14,0.0,1007,36,10,291,6
2020-01-03 21:00:00,38,14,0.0,14.3,8,1,51,12:11 PM,No moonset,05:00 AM,07:33 PM,2,35,35,33,10,0,19,0.0,1007,33,10,167,5
2020-01-04 00:00:00,44,20,0.0,14.3,9,1,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,1,25,25,24,14,0,24,0.0,1007,24,10,117,7
2020-01-04 03:00:00,44,20,0.0,14.3,9,1,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,2,20,20,20,14,0,29,0.0,1006,20,10,95,7
2020-01-04 06:00:00,44,20,0.0,14.3,9,1,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,5,23,23,24,13,0,30,0.0,1007,24,10,79,9
2020-01-04 09:00:00,44,20,0.0,14.3,9,8,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,9,33,33,33,18,0,23,0.0,1006,33,10,34,15
2020-01-04 12:00:00,44,20,0.0,14.3,9,10,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,5,43,43,42,27,0,12,0.0,1005,42,10,204,23
2020-01-04 15:00:00,44,20,0.0,14.3,9,10,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,-1,46,46,44,32,0,7,0.0,1004,44,10,270,28
2020-01-04 18:00:00,44,20,0.0,14.3,9,1,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,5,45,45,42,27,2,16,0.0,1007,42,10,238,21
2020-01-04 21:00:00,44,20,0.0,14.3,9,1,59,01:07 PM,12:26 AM,05:01 AM,07:33 PM,10,44,44,40,16,1,38,0.0,1011,40,10,204,10
2020-01-05 00:00:00,28,17,0.0,13.4,6,1,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,12,27,27,25,16,29,60,0.0,1013,25,10,170,8
2020-01-05 03:00:00,28,17,0.0,13.4,6,1,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,10,17,17,17,15,44,61,0.0,1014,17,10,152,9
2020-01-05 06:00:00,28,17,0.0,13.4,6,1,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,8,17,17,17,14,26,53,0.0,1015,17,10,141,10
2020-01-05 09:00:00,28,17,0.0,13.4,6,6,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,7,21,22,21,12,22,39,0.0,1016,21,10,150,10
2020-01-05 12:00:00,28,17,0.0,13.4,6,7,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,7,26,26,26,15,21,29,0.0,1017,26,10,147,13
2020-01-05 15:00:00,28,17,0.0,13.4,6,6,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,6,25,25,25,18,65,30,0.1,1016,25,10,155,16
2020-01-05 18:00:00,28,17,0.0,13.4,6,1,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,6,21,21,21,15,59,37,0.0,1016,21,10,155,13
2020-01-05 21:00:00,28,17,0.0,13.4,6,1,66,02:04 PM,12:53 AM,05:02 AM,07:33 PM,6,18,18,18,10,34,47,0.0,1018,18,10,143,7
2020-01-06 00:00:00,25,14,0.0,11.2,6,1,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,7,15,15,15,11,20,59,0.0,1017,15,10,145,5
2020-01-06 03:00:00,25,14,0.0,11.2,6,1,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,7,14,14,14,9,38,65,0.0,1017,14,10,133,4
2020-01-06 06:00:00,25,14,0.0,11.2,6,1,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,8,16,16,16,6,68,61,0.1,1018,16,10,125,3
2020-01-06 09:00:00,25,14,0.0,11.2,6,4,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,11,20,22,20,7,62,56,0.6,1018,20,10,108,5
2020-01-06 12:00:00,25,14,0.0,11.2,6,5,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,13,25,25,24,7,59,51,0.6,1017,24,7,142,6
2020-01-06 15:00:00,25,14,0.0,11.2,6,5,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,15,22,22,22,9,74,65,0.8,1015,22,8,162,8
2020-01-06 18:00:00,25,14,0.0,11.2,6,1,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,15,18,20,18,11,33,70,0.3,1015,18,10,162,9
2020-01-06 21:00:00,25,14,0.0,11.2,6,1,73,03:03 PM,01:23 AM,05:02 AM,07:33 PM,15,17,18,17,12,8,79,0.0,1015,17,10,169,7
2020-01-07 00:00:00,35,14,0.0,14.3,7,1,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,14,15,15,15,12,7,89,0.0,1015,15,10,158,6
2020-01-07 03:00:00,35,14,0.0,14.3,7,1,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,13,15,14,15,11,22,92,0.0,1015,14,10,149,5
2020-01-07 06:00:00,35,14,0.0,14.3,7,1,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,13,17,17,17,9,22,78,0.0,1015,17,10,148,6
2020-01-07 09:00:00,35,14,0.0,14.3,7,7,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,15,26,26,26,8,19,53,0.0,1015,26,10,268,6
2020-01-07 12:00:00,35,14,0.0,14.3,7,8,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,14,32,32,32,13,17,35,0.0,1013,32,10,303,12
2020-01-07 15:00:00,35,14,0.0,14.3,7,8,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,12,33,33,34,17,14,26,0.0,1011,34,10,274,15
2020-01-07 18:00:00,35,14,0.0,14.3,7,1,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,10,30,30,32,17,8,27,0.0,1011,32,10,239,13
2020-01-07 21:00:00,35,14,0.0,14.3,7,1,80,04:03 PM,01:55 AM,05:03 AM,07:33 PM,8,30,30,29,15,5,33,0.0,1013,29,10,188,8
2020-01-08 00:00:00,37,15,0.0,14.3,8,1,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,10,21,21,21,17,6,62,0.0,1014,21,10,148,8
2020-01-08 03:00:00,37,15,0.0,14.3,8,1,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,12,16,16,16,18,3,81,0.0,1014,16,10,136,9
2020-01-08 06:00:00,37,15,0.0,14.3,8,1,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,12,18,18,18,15,4,70,0.0,1015,18,10,133,9
2020-01-08 09:00:00,37,15,0.0,14.3,8,7,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,14,28,28,28,6,5,44,0.0,1014,28,10,134,5
2020-01-08 12:00:00,37,15,0.0,14.3,8,8,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,10,34,34,35,4,7,23,0.0,1012,35,10,214,4
2020-01-08 15:00:00,37,15,0.0,14.3,8,9,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,7,35,35,36,6,4,17,0.0,1010,36,10,268,5
2020-01-08 18:00:00,37,15,0.0,14.3,8,1,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,8,35,35,34,11,3,22,0.0,1011,34,10,250,7
2020-01-08 21:00:00,37,15,0.0,14.3,8,1,88,05:06 PM,02:32 AM,05:04 AM,07:33 PM,11,34,34,31,22,1,45,0.0,1013,31,10,174,12
2020-01-09 00:00:00,38,16,0.0,14.3,8,1,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,13,23,23,22,19,1,67,0.0,1014,22,10,134,9
2020-01-09 03:00:00,38,16,0.0,14.3,8,1,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,14,17,17,17,15,2,80,0.0,1014,17,10,132,7
2020-01-09 06:00:00,38,16,0.0,14.3,8,1,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,14,19,19,19,11,8,72,0.0,1015,19,10,129,8
2020-01-09 09:00:00,38,16,0.0,14.3,8,7,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,14,27,27,27,9,3,46,0.0,1014,27,10,74,8
2020-01-09 12:00:00,38,16,0.0,14.3,8,8,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,11,34,34,35,8,3,26,0.0,1012,35,10,249,7
2020-01-09 15:00:00,38,16,0.0,14.3,8,9,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,8,36,36,37,10,5,17,0.0,1009,37,10,330,9
2020-01-09 18:00:00,38,16,0.0,14.3,8,1,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,8,33,33,35,10,5,19,0.0,1009,35,10,313,6
2020-01-09 21:00:00,38,16,0.0,14.3,8,1,95,06:09 PM,03:16 AM,05:05 AM,07:33 PM,11,31,31,30,18,2,37,0.0,1010,30,10,119,9
2020-01-10 00:00:00,40,18,0.0,14.3,8,1,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,13,27,27,24,17,0,58,0.0,1010,24,10,31,9
2020-01-10 03:00:00,40,18,0.0,14.3,8,1,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,13,19,20,19,18,0,69,0.0,1010,19,10,70,9
2020-01-10 06:00:00,40,18,0.0,14.3,8,1,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,14,22,23,22,16,5,63,0.0,1009,22,10,74,12
2020-01-10 09:00:00,40,18,0.0,14.3,8,7,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,15,30,30,29,18,5,44,0.0,1007,29,10,40,15
2020-01-10 12:00:00,40,18,0.0,14.3,8,9,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,13,37,37,37,21,6,25,0.0,1004,37,10,229,19
2020-01-10 15:00:00,40,18,0.0,14.3,8,9,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,10,40,40,40,24,5,17,0.0,1001,40,10,317,21
2020-01-10 18:00:00,40,18,0.0,14.3,8,1,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,13,40,40,38,34,37,33,0.0,1004,38,10,257,30
2020-01-10 21:00:00,40,18,0.0,14.3,8,1,100,07:10 PM,04:07 AM,05:06 AM,07:33 PM,13,38,38,36,30,66,52,0.1,1009,36,10,227,24
2020-01-11 00:00:00,30,12,0.0,14.3,6,1,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,10,23,23,23,23,68,61,0.0,1010,23,10,248,17
2020-01-11 03:00:00,30,12,0.0,14.3,6,1,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,8,13,14,13,21,22,68,0.0,1011,14,10,238,12
2020-01-11 06:00:00,30,12,0.0,14.3,6,1,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,8,14,14,14,12,0,65,0.0,1013,14,10,213,8
2020-01-11 09:00:00,30,12,0.0,14.3,6,6,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,7,22,22,22,7,0,40,0.0,1013,22,10,209,6
2020-01-11 12:00:00,30,12,0.0,14.3,6,7,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,2,27,27,29,13,0,19,0.0,1012,29,10,247,11
2020-01-11 15:00:00,30,12,0.0,14.3,6,7,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,1,28,28,30,24,2,16,0.0,1011,30,10,257,21
2020-01-11 18:00:00,30,12,0.0,14.3,6,1,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,2,30,30,28,27,22,23,0.0,1012,28,10,247,22
2020-01-11 21:00:00,30,12,0.0,14.3,6,1,100,08:05 PM,05:07 AM,05:07 AM,07:33 PM,3,29,29,25,21,16,37,0.0,1015,25,10,208,13
