date_time,Palmerston_maxtempC,Palmerston_mintempC,Palmerston_totalSnow_cm,Palmerston_sunHour,Palmerston_uvIndex,Palmerston_uvIndex,Palmerston_moon_illumination,Palmerston_moonrise,Palmerston_moonset,Palmerston_sunrise,Palmerston_sunset,Palmerston_DewPointC,Palmerston_FeelsLikeC,Palmerston_HeatIndexC,Palmerston_WindChillC,Palmerston_WindGustKmph,Palmerston_cloudcover,Palmerston_humidity,Palmerston_precipMM,Palmerston_pressure,Palmerston_tempC,Palmerston_visibility,Palmerston_winddirDegree,Palmerston_windspeedKmph
2019-12-23 09:00:00,22,10,0.0,14.5,4,5,14,02:27 AM,04:29 PM,04:44 AM,07:48 PM,11,19,19,19,9,31,62,0.0,1007,19,10,118,8
2019-12-23 12:00:00,22,10,0.0,14.5,4,6,14,02:27 AM,04:29 PM,04:44 AM,07:48 PM,12,21,21,21,14,16,58,0.0,1007,21,10,146,13
2019-12-23 15:00:00,22,10,0.0,14.5,4,6,14,02:27 AM,04:29 PM,04:44 AM,07:48 PM,13,22,25,22,18,17,56,0.0,1008,22,10,147,15
2019-12-23 18:00:00,22,10,0.0,14.5,4,1,14,02:27 AM,04:29 PM,04:44 AM,07:48 PM,12,18,18,18,22,16,70,0.0,1008,18,10,135,18
2019-12-23 21:00:00,22,10,0.0,14.5,4,1,14,02:27 AM,04:29 PM,04:44 AM,07:48 PM,11,13,14,13,22,23,79,0.0,1010,14,10,128,13
2019-12-24 00:00:00,18,11,0.0,10.4,4,1,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,11,12,13,12,12,69,91,0.0,1010,13,10,120,7
2019-12-24 03:00:00,18,11,0.0,10.4,4,1,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,11,13,13,13,9,56,89,0.0,1009,13,10,159,6
2019-12-24 06:00:00,18,11,0.0,10.4,4,1,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,11,13,13,13,9,62,86,0.0,1010,13,10,141,7
2019-12-24 09:00:00,18,11,0.0,10.4,4,4,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,11,16,16,16,13,64,70,0.0,1011,16,10,131,11
2019-12-24 12:00:00,18,11,0.0,10.4,4,4,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,10,18,18,18,16,82,59,0.0,1011,18,10,141,14
2019-12-24 15:00:00,18,11,0.0,10.4,4,4,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,10,18,18,18,17,81,61,0.0,1010,18,10,143,12
2019-12-24 18:00:00,18,11,0.0,10.4,4,1,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,10,16,16,16,17,49,66,0.0,1010,16,10,130,10
2019-12-24 21:00:00,18,11,0.0,10.4,4,1,7,03:02 AM,05:39 PM,04:45 AM,07:49 PM,7,10,11,10,23,29,76,0.0,1013,11,10,120,12
2019-12-25 00:00:00,20,8,0.0,12.5,5,1,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,7,7,9,7,20,14,87,0.0,1013,9,10,112,10
2019-12-25 03:00:00,20,8,0.0,12.5,5,1,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,7,7,8,7,13,12,93,0.0,1012,8,10,110,6
2019-12-25 06:00:00,20,8,0.0,12.5,5,1,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,7,9,9,9,11,15,86,0.0,1013,9,10,112,7
2019-12-25 09:00:00,20,8,0.0,12.5,5,5,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,9,16,16,16,11,29,60,0.0,1015,16,10,122,10
2019-12-25 12:00:00,20,8,0.0,12.5,5,5,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,9,20,20,20,9,87,47,0.0,1015,20,10,153,8
2019-12-25 15:00:00,20,8,0.0,12.5,5,4,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,10,20,20,20,12,70,54,0.0,1014,20,10,131,9
2019-12-25 18:00:00,20,8,0.0,12.5,5,1,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,9,16,16,16,27,20,64,0.0,1015,16,10,117,17
2019-12-25 21:00:00,20,8,0.0,12.5,5,1,0,03:43 AM,06:45 PM,04:45 AM,07:49 PM,7,9,11,9,27,8,77,0.0,1018,11,10,119,14
2019-12-26 00:00:00,19,10,0.0,9.4,5,1,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,8,8,10,8,25,35,86,0.0,1018,10,10,124,12
2019-12-26 03:00:00,19,10,0.0,9.4,5,1,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,9,10,11,10,17,28,88,0.0,1018,11,10,134,10
2019-12-26 06:00:00,19,10,0.0,9.4,5,1,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,10,11,12,11,12,71,91,0.2,1018,12,9,129,8
2019-12-26 09:00:00,19,10,0.0,9.4,5,4,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,12,17,17,17,15,75,71,0.1,1020,17,10,115,13
2019-12-26 12:00:00,19,10,0.0,9.4,5,4,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,10,19,19,19,18,74,58,0.1,1019,19,10,128,16
2019-12-26 15:00:00,19,10,0.0,9.4,5,4,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,11,18,18,18,15,83,62,0.1,1018,18,10,123,11
2019-12-26 18:00:00,19,10,0.0,9.4,5,1,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,11,17,17,17,11,80,70,0.1,1017,17,10,126,7
2019-12-26 21:00:00,19,10,0.0,9.4,5,1,0,04:28 AM,07:48 PM,04:46 AM,07:49 PM,9,15,18,15,2,54,96,0.0,1019,15,2,232,1
2019-12-27 00:00:00,18,9,0.0,12.5,4,1,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,9,9,9,9,10,63,97,0.0,1018,9,2,6,5
2019-12-27 03:00:00,18,9,0.0,12.5,4,1,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,11,12,12,12,8,82,92,0.0,1017,12,10,323,5
2019-12-27 06:00:00,18,9,0.0,12.5,4,1,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,11,11,12,11,15,73,92,0.0,1016,12,10,315,11
2019-12-27 09:00:00,18,9,0.0,12.5,4,5,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,10,17,17,17,23,58,66,0.0,1016,17,10,302,20
2019-12-27 12:00:00,18,9,0.0,12.5,4,4,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,9,18,18,18,28,77,56,0.1,1014,18,10,281,24
2019-12-27 15:00:00,18,9,0.0,12.5,4,5,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,8,17,17,17,30,0,57,0.0,1013,17,10,278,26
2019-12-27 18:00:00,18,9,0.0,12.5,4,1,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,8,12,14,12,36,5,69,0.0,1012,14,10,281,23
2019-12-27 21:00:00,18,9,0.0,12.5,4,1,0,05:20 AM,08:42 PM,04:47 AM,07:50 PM,8,9,11,9,28,16,84,0.0,1014,11,10,299,13
2019-12-28 00:00:00,17,11,0.0,9.4,4,1,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,8,10,12,10,37,100,77,0.0,1012,12,10,313,22
2019-12-28 03:00:00,17,11,0.0,9.4,4,1,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,12,13,14,13,35,77,84,0.1,1011,14,10,296,25
2019-12-28 06:00:00,17,11,0.0,9.4,4,1,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,10,12,14,12,26,82,77,0.2,1012,14,9,284,18
2019-12-28 09:00:00,17,11,0.0,9.4,4,4,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,9,16,16,16,17,78,62,0.4,1014,16,10,258,14
2019-12-28 12:00:00,17,11,0.0,9.4,4,3,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,7,14,15,14,20,72,59,0.8,1015,15,10,263,15
2019-12-28 15:00:00,17,11,0.0,9.4,4,4,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,5,17,17,17,18,77,46,0.3,1015,17,10,270,15
2019-12-28 18:00:00,17,11,0.0,9.4,4,1,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,6,14,15,14,17,71,57,0.3,1014,15,10,290,11
2019-12-28 21:00:00,17,11,0.0,9.4,4,1,8,06:16 AM,09:30 PM,04:47 AM,07:50 PM,7,11,14,11,13,8,85,0.0,1017,11,10,347,6
2019-12-29 00:00:00,19,9,0.0,13.5,5,1,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,6,7,9,7,16,47,82,0.0,1016,9,10,7,8
2019-12-29 03:00:00,19,9,0.0,13.5,5,1,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,6,7,9,7,16,31,84,0.0,1016,9,10,6,9
2019-12-29 06:00:00,19,9,0.0,13.5,5,1,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,8,10,11,10,17,64,79,0.0,1016,11,10,346,13
2019-12-29 09:00:00,19,9,0.0,13.5,5,5,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,9,17,17,17,17,32,62,0.0,1016,17,10,310,14
2019-12-29 12:00:00,19,9,0.0,13.5,5,5,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,7,19,19,19,20,2,47,0.0,1015,19,10,282,18
2019-12-29 15:00:00,19,9,0.0,13.5,5,5,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,8,17,17,17,25,4,54,0.0,1013,17,10,286,22
2019-12-29 18:00:00,19,9,0.0,13.5,5,1,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,8,13,14,13,30,2,64,0.0,1011,14,10,291,21
2019-12-29 21:00:00,19,9,0.0,13.5,5,1,15,07:16 AM,10:09 PM,04:48 AM,07:50 PM,8,9,11,9,33,100,79,0.0,1013,11,10,312,17
2019-12-30 00:00:00,19,12,0.0,9.4,4,1,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,10,12,14,12,37,100,80,0.0,1012,14,10,300,23
2019-12-30 03:00:00,19,12,0.0,9.4,4,1,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,13,16,16,16,26,93,86,0.0,1011,16,10,291,19
2019-12-30 06:00:00,19,12,0.0,9.4,4,1,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,15,15,15,15,15,100,97,0.8,1010,15,9,315,11
2019-12-30 09:00:00,19,12,0.0,9.4,4,4,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,15,16,16,16,14,100,98,1.1,1011,16,9,327,10
2019-12-30 12:00:00,19,12,0.0,9.4,4,4,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,14,18,18,18,29,68,76,2.1,1011,18,10,281,20
2019-12-30 15:00:00,19,12,0.0,9.4,4,4,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,13,19,19,19,19,79,67,0.2,1011,19,10,272,16
2019-12-30 18:00:00,19,12,0.0,9.4,4,1,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,13,15,15,15,6,85,87,0.4,1010,15,10,217,4
2019-12-30 21:00:00,19,12,0.0,9.4,4,1,22,08:16 AM,10:43 PM,04:49 AM,07:50 PM,11,12,12,12,12,77,91,0.1,1015,12,10,112,6
2019-12-31 00:00:00,24,10,0.0,14.5,4,1,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,9,9,10,9,15,72,94,0.1,1015,10,10,123,7
2019-12-31 03:00:00,24,10,0.0,14.5,4,1,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,9,9,10,9,15,18,92,0.0,1015,10,10,110,7
2019-12-31 06:00:00,24,10,0.0,14.5,4,1,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,9,11,11,11,11,15,86,0.0,1016,11,10,99,6
2019-12-31 09:00:00,24,10,0.0,14.5,4,5,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,10,19,19,19,9,18,55,0.0,1017,19,10,122,8
2019-12-31 12:00:00,24,10,0.0,14.5,4,6,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,12,25,25,24,5,4,47,0.0,1017,24,10,163,4
2019-12-31 15:00:00,24,10,0.0,14.5,4,6,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,12,25,25,23,14,0,50,0.0,1016,23,10,253,12
2019-12-31 18:00:00,24,10,0.0,14.5,4,1,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,12,19,19,19,9,0,63,0.0,1015,19,10,260,7
2019-12-31 21:00:00,24,10,0.0,14.5,4,1,26,09:17 AM,11:13 PM,04:50 AM,07:51 PM,12,15,17,15,9,0,95,0.0,1017,15,2,298,4
2020-01-01 00:00:00,23,11,0.0,14.5,4,1,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,10,11,11,11,8,100,98,0.0,1017,11,0,354,4
2020-01-01 03:00:00,23,11,0.0,14.5,4,1,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,10,11,11,11,8,100,97,0.0,1017,11,0,353,4
2020-01-01 06:00:00,23,11,0.0,14.5,4,1,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,12,14,13,14,5,4,92,0.0,1016,13,10,319,3
2020-01-01 09:00:00,23,11,0.0,14.5,4,5,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,12,20,20,20,12,4,61,0.0,1016,20,10,287,10
2020-01-01 12:00:00,23,11,0.0,14.5,4,6,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,12,25,25,23,20,15,50,0.0,1014,23,10,278,18
2020-01-01 15:00:00,23,11,0.0,14.5,4,6,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,11,22,24,22,21,33,49,0.0,1013,22,10,277,18
2020-01-01 18:00:00,23,11,0.0,14.5,4,1,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,12,19,19,19,18,0,65,0.0,1012,19,10,274,13
2020-01-01 21:00:00,23,11,0.0,14.5,4,1,37,10:16 AM,11:40 PM,04:50 AM,07:51 PM,12,17,21,17,12,9,95,0.0,1014,17,2,288,6
2020-01-02 00:00:00,22,12,0.0,12.5,4,1,44,11:14 AM,No moonset,04:51 AM,07:51 PM,12,13,12,13,9,11,96,0.0,1013,12,2,326,4
2020-01-02 03:00:00,22,12,0.0,12.5,4,1,44,11:14 AM,No moonset,04:51 AM,07:51 PM,11,12,12,12,11,3,92,0.0,1012,12,10,329,5
2020-01-02 06:00:00,22,12,0.0,12.5,4,1,44,11:14 AM,No moonset,04:51 AM,07:51 PM,11,13,13,13,11,17,86,0.0,1011,13,10,323,6
2020-01-02 09:00:00,22,12,0.0,12.5,4,5,44,11:14 AM,No moonset,04:51 AM,07:51 PM,13,19,19,19,15,23,69,0.0,1011,19,10,299,13
2020-01-02 12:00:00,22,12,0.0,12.5,4,6,44,11:14 AM,No moonset,04:51 AM,07:51 PM,14,25,25,22,20,22,62,0.0,1009,22,10,282,18
2020-01-02 15:00:00,22,12,0.0,12.5,4,5,44,11:14 AM,No moonset,04:51 AM,07:51 PM,15,22,25,22,24,72,65,0.1,1008,22,10,267,21
2020-01-02 18:00:00,22,12,0.0,12.5,4,1,44,11:14 AM,No moonset,04:51 AM,07:51 PM,16,18,18,18,28,96,85,0.1,1005,18,10,289,19
2020-01-02 21:00:00,22,12,0.0,12.5,4,1,44,11:14 AM,No moonset,04:51 AM,07:51 PM,16,17,17,17,33,93,90,0.1,1006,17,10,295,20
2020-01-03 00:00:00,19,12,0.0,13.5,4,1,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,15,17,17,17,34,94,87,0.2,1005,17,10,296,21
2020-01-03 03:00:00,19,12,0.0,13.5,4,1,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,15,17,17,17,26,89,91,0.2,1004,17,10,282,19
2020-01-03 06:00:00,19,12,0.0,13.5,4,1,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,13,13,15,13,26,81,87,0.4,1002,15,10,294,20
2020-01-03 09:00:00,19,12,0.0,13.5,4,5,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,10,18,18,18,28,3,60,0.0,1003,18,10,293,24
2020-01-03 12:00:00,19,12,0.0,13.5,4,5,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,8,19,19,19,28,0,49,0.0,1003,19,10,292,25
2020-01-03 15:00:00,19,12,0.0,13.5,4,5,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,8,19,19,19,28,4,49,0.0,1001,19,10,286,24
2020-01-03 18:00:00,19,12,0.0,13.5,4,1,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,10,16,16,16,28,9,66,0.0,1001,16,10,294,19
2020-01-03 21:00:00,19,12,0.0,13.5,4,1,51,12:12 PM,12:04 AM,04:52 AM,07:51 PM,7,10,12,10,22,3,75,0.0,1004,12,10,344,10
2020-01-04 00:00:00,18,10,0.0,10.4,4,1,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,8,10,12,10,26,63,78,0.0,1002,12,10,316,14
2020-01-04 03:00:00,18,10,0.0,10.4,4,1,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,11,11,12,11,19,71,94,0.5,1003,12,9,279,11
2020-01-04 06:00:00,18,10,0.0,10.4,4,1,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,9,10,10,10,8,65,93,0.8,1004,10,10,284,5
2020-01-04 09:00:00,18,10,0.0,10.4,4,3,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,11,13,14,13,14,79,85,1.4,1006,14,10,257,10
2020-01-04 12:00:00,18,10,0.0,10.4,4,4,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,7,17,17,17,25,89,52,2.5,1006,17,7,262,16
2020-01-04 15:00:00,18,10,0.0,10.4,4,4,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,6,18,18,18,20,74,46,0.1,1006,18,10,272,18
2020-01-04 18:00:00,18,10,0.0,10.4,4,1,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,8,16,16,16,14,33,60,0.0,1005,16,10,286,13
2020-01-04 21:00:00,18,10,0.0,10.4,4,1,59,01:10 PM,12:28 AM,04:53 AM,07:51 PM,8,13,17,13,9,54,85,0.0,1009,13,10,358,5
2020-01-05 00:00:00,17,9,0.0,11.4,4,1,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,7,9,9,9,9,45,85,0.0,1009,9,10,61,5
2020-01-05 03:00:00,17,9,0.0,11.4,4,1,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,7,9,9,9,7,57,87,0.0,1009,9,10,37,4
2020-01-05 06:00:00,17,9,0.0,11.4,4,1,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,8,9,10,9,12,67,85,0.0,1008,10,10,349,9
2020-01-05 09:00:00,17,9,0.0,11.4,4,3,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,10,13,14,13,22,100,74,0.1,1009,14,10,296,19
2020-01-05 12:00:00,17,9,0.0,11.4,4,4,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,9,17,17,17,33,73,59,0.1,1006,17,10,288,28
2020-01-05 15:00:00,17,9,0.0,11.4,4,5,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,10,16,16,16,33,59,67,0.0,1004,16,10,281,29
2020-01-05 18:00:00,17,9,0.0,11.4,4,1,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,11,14,16,14,39,50,72,0.0,1001,14,10,284,28
2020-01-05 21:00:00,17,9,0.0,11.4,4,1,66,02:09 PM,12:53 AM,04:54 AM,07:51 PM,14,12,16,12,45,100,85,0.1,1001,12,10,295,30
2020-01-06 00:00:00,16,13,0.0,12.4,5,1,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,8,16,16,16,35,26,62,0.0,999,16,10,280,22
2020-01-06 03:00:00,16,13,0.0,12.4,5,1,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,8,13,15,13,36,4,67,0.0,1000,15,10,287,26
2020-01-06 06:00:00,16,13,0.0,12.4,5,1,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,7,12,14,12,31,14,66,0.0,1001,14,10,292,22
2020-01-06 09:00:00,16,13,0.0,12.4,5,5,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,5,16,16,16,36,29,48,0.0,1003,16,10,268,32
2020-01-06 12:00:00,16,13,0.0,12.4,5,5,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,6,16,16,16,38,53,50,0.0,1001,16,10,273,33
2020-01-06 15:00:00,16,13,0.0,12.4,5,4,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,5,16,16,16,44,84,48,0.2,1000,16,9,279,37
2020-01-06 18:00:00,16,13,0.0,12.4,5,1,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,5,13,15,13,45,89,52,0.3,998,15,9,280,33
2020-01-06 21:00:00,16,13,0.0,12.4,5,1,73,03:10 PM,01:20 AM,04:55 AM,07:51 PM,4,10,13,10,43,50,56,0.0,1002,13,10,274,27
2020-01-07 00:00:00,18,10,0.0,14.5,4,1,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,5,10,11,10,22,84,64,0.1,1002,11,10,272,13
2020-01-07 03:00:00,18,10,0.0,14.5,4,1,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,5,9,11,9,21,71,70,0.1,1004,11,10,273,12
2020-01-07 06:00:00,18,10,0.0,14.5,4,1,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,7,10,10,10,9,7,78,0.0,1005,10,10,296,5
2020-01-07 09:00:00,18,10,0.0,14.5,4,5,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,6,16,16,16,17,24,50,0.0,1008,16,10,261,15
2020-01-07 12:00:00,18,10,0.0,14.5,4,5,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,4,17,17,17,16,44,41,0.0,1008,17,10,208,14
2020-01-07 15:00:00,18,10,0.0,14.5,4,5,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,4,18,18,18,13,31,42,0.0,1009,18,10,211,10
2020-01-07 18:00:00,18,10,0.0,14.5,4,1,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,6,16,16,16,7,21,52,0.0,1009,16,10,234,4
2020-01-07 21:00:00,18,10,0.0,14.5,4,1,80,04:13 PM,01:50 AM,04:56 AM,07:51 PM,5,13,16,13,12,18,69,0.0,1013,13,10,102,6
2020-01-08 00:00:00,20,7,0.0,12.4,5,1,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,4,7,8,7,13,31,77,0.0,1013,8,10,96,6
2020-01-08 03:00:00,20,7,0.0,12.4,5,1,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,4,7,7,7,10,39,83,0.0,1015,7,10,97,5
2020-01-08 06:00:00,20,7,0.0,12.4,5,1,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,5,8,8,8,9,29,78,0.0,1015,8,10,86,5
2020-01-08 09:00:00,20,7,0.0,12.4,5,5,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,6,16,16,16,9,43,50,0.0,1017,16,10,132,8
2020-01-08 12:00:00,20,7,0.0,12.4,5,5,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,6,20,20,20,5,69,40,0.0,1016,20,10,156,5
2020-01-08 15:00:00,20,7,0.0,12.4,5,5,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,6,19,19,19,11,50,44,0.0,1016,19,10,222,9
2020-01-08 18:00:00,20,7,0.0,12.4,5,1,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,8,16,16,16,9,66,60,0.0,1014,16,10,144,6
2020-01-08 21:00:00,20,7,0.0,12.4,5,1,88,05:18 PM,02:24 AM,04:57 AM,07:51 PM,7,11,11,11,6,89,78,0.0,1017,11,10,105,4
2020-01-09 00:00:00,19,9,0.0,13.5,5,1,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,7,10,10,10,3,54,80,0.0,1016,10,10,15,2
2020-01-09 03:00:00,19,9,0.0,13.5,5,1,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,8,8,9,8,8,59,93,0.0,1016,9,10,354,4
2020-01-09 06:00:00,19,9,0.0,13.5,5,1,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,8,10,10,10,9,50,88,0.0,1015,10,10,4,6
2020-01-09 09:00:00,19,9,0.0,13.5,5,4,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,10,16,16,16,13,90,68,0.0,1016,16,10,311,11
2020-01-09 12:00:00,19,9,0.0,13.5,5,5,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,9,18,18,18,14,51,54,0.0,1016,18,10,280,13
2020-01-09 15:00:00,19,9,0.0,13.5,5,5,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,8,19,19,19,17,34,49,0.0,1015,19,10,287,14
2020-01-09 18:00:00,19,9,0.0,13.5,5,1,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,9,16,16,16,21,5,62,0.0,1015,16,10,285,14
2020-01-09 21:00:00,19,9,0.0,13.5,5,1,95,06:22 PM,03:06 AM,04:58 AM,07:51 PM,10,14,17,14,13,28,95,0.0,1017,14,2,343,6
2020-01-10 00:00:00,20,11,0.0,13.5,4,1,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,9,10,11,10,17,65,92,0.0,1016,11,10,5,9
2020-01-10 03:00:00,20,11,0.0,13.5,4,1,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,10,10,11,10,15,64,93,0.0,1017,11,10,2,9
2020-01-10 06:00:00,20,11,0.0,13.5,4,1,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,11,11,12,11,16,52,92,0.0,1017,12,10,344,12
2020-01-10 09:00:00,20,11,0.0,13.5,4,4,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,11,18,18,18,16,83,62,0.1,1018,18,10,309,14
2020-01-10 12:00:00,20,11,0.0,13.5,4,5,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,9,20,20,20,20,26,50,0.0,1018,20,10,277,18
2020-01-10 15:00:00,20,11,0.0,13.5,4,5,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,8,20,20,20,18,15,47,0.0,1018,20,10,280,16
2020-01-10 18:00:00,20,11,0.0,13.5,4,1,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,8,16,16,16,14,5,58,0.0,1017,16,10,293,10
2020-01-10 21:00:00,20,11,0.0,13.5,4,1,100,07:24 PM,03:55 AM,04:59 AM,07:50 PM,8,14,18,14,8,3,88,0.0,1021,14,10,353,4
2020-01-11 00:00:00,20,8,0.0,14.5,5,1,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,7,8,8,8,10,7,90,0.0,1020,8,10,23,5
2020-01-11 03:00:00,20,8,0.0,14.5,5,1,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,7,9,9,9,8,11,88,0.0,1019,9,10,13,4
2020-01-11 06:00:00,20,8,0.0,14.5,5,1,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,7,11,10,11,6,6,78,0.0,1019,10,10,329,4
2020-01-11 09:00:00,20,8,0.0,14.5,5,5,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,7,17,17,17,14,16,52,0.0,1019,17,10,296,12
2020-01-11 12:00:00,20,8,0.0,14.5,5,6,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,6,20,20,20,21,3,40,0.0,1017,20,10,277,18
2020-01-11 15:00:00,20,8,0.0,14.5,5,6,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,7,20,20,20,20,0,43,0.0,1016,20,10,276,17
2020-01-11 18:00:00,20,8,0.0,14.5,5,1,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,9,17,17,17,20,0,61,0.0,1014,17,10,286,13
