date_time,Colac_maxtempC,Colac_mintempC,Colac_totalSnow_cm,Colac_sunHour,Colac_uvIndex,Colac_uvIndex,Colac_moon_illumination,Colac_moonrise,Colac_moonset,Colac_sunrise,Colac_sunset,Colac_DewPointC,Colac_FeelsLikeC,Colac_HeatIndexC,Colac_WindChillC,Colac_WindGustKmph,Colac_cloudcover,Colac_humidity,Colac_precipMM,Colac_pressure,Colac_tempC,Colac_visibility,Colac_winddirDegree,Colac_windspeedKmph
2020-03-26 00:00:00,20,9,0.0,10.2,4,1,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,8,8,9,8,14,13,96,0.0,1027,9,2,171,6
2020-03-26 03:00:00,20,9,0.0,10.2,4,1,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,8,8,9,8,14,12,96,0.0,1026,9,2,165,7
2020-03-26 06:00:00,20,9,0.0,10.2,4,1,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,9,8,9,8,15,27,96,0.0,1027,9,2,149,7
2020-03-26 09:00:00,20,9,0.0,10.2,4,3,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,9,12,13,12,14,68,79,0.0,1027,13,7,127,10
2020-03-26 12:00:00,20,9,0.0,10.2,4,4,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,8,18,19,18,11,32,53,0.0,1027,19,10,116,9
2020-03-26 15:00:00,20,9,0.0,10.2,4,6,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,7,20,20,20,11,13,41,0.0,1025,20,10,103,9
2020-03-26 18:00:00,20,9,0.0,10.2,4,1,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,8,19,21,19,15,34,66,0.0,1025,19,10,107,9
2020-03-26 21:00:00,20,9,0.0,10.2,4,1,11,07:54 AM,07:38 PM,06:34 AM,06:28 PM,8,16,18,16,14,20,88,0.0,1026,16,10,130,7
2020-03-27 00:00:00,25,9,0.0,11.6,5,1,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,8,11,11,11,10,15,94,0.0,1025,11,5,130,5
2020-03-27 03:00:00,25,9,0.0,11.6,5,1,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,9,10,9,10,8,17,95,0.0,1024,9,2,133,4
2020-03-27 06:00:00,25,9,0.0,11.6,5,1,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,9,10,10,10,10,23,95,0.0,1024,10,2,90,5
2020-03-27 09:00:00,25,9,0.0,11.6,5,4,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,10,16,16,16,8,13,69,0.0,1025,16,7,39,5
2020-03-27 12:00:00,25,9,0.0,11.6,5,6,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,11,23,23,23,8,16,47,0.0,1024,23,10,227,6
2020-03-27 15:00:00,25,9,0.0,11.6,5,6,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,11,25,25,24,6,38,45,0.0,1022,24,10,339,5
2020-03-27 18:00:00,25,9,0.0,11.6,5,1,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,11,25,25,22,17,36,64,0.0,1021,22,10,179,8
2020-03-27 21:00:00,25,9,0.0,11.6,5,1,18,08:51 AM,08:04 PM,06:35 AM,06:26 PM,12,20,23,20,19,30,80,0.0,1022,20,10,88,9
2020-03-28 00:00:00,27,14,0.0,11.6,6,1,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,12,16,17,16,15,20,84,0.0,1021,16,10,82,8
2020-03-28 03:00:00,27,14,0.0,11.6,6,1,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,11,14,14,14,12,20,82,0.0,1020,14,10,73,6
2020-03-28 06:00:00,27,14,0.0,11.6,6,1,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,9,14,14,14,14,20,72,0.0,1020,14,10,69,6
2020-03-28 09:00:00,27,14,0.0,11.6,6,5,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,9,19,21,19,13,14,52,0.0,1019,19,10,27,9
2020-03-28 12:00:00,27,14,0.0,11.6,6,7,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,11,26,26,25,19,22,40,0.0,1018,25,10,234,17
2020-03-28 15:00:00,27,14,0.0,11.6,6,7,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,11,26,26,25,22,41,41,0.0,1015,25,10,345,17
2020-03-28 18:00:00,27,14,0.0,11.6,6,1,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,11,25,25,23,21,44,48,0.0,1015,23,10,117,12
2020-03-28 21:00:00,27,14,0.0,11.6,6,1,25,09:49 AM,08:33 PM,06:36 AM,06:24 PM,10,21,21,21,23,24,50,0.0,1015,21,10,16,12
2020-03-29 00:00:00,24,18,0.0,8.8,6,1,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,9,19,19,19,26,9,52,0.0,1013,19,10,20,13
2020-03-29 03:00:00,24,18,0.0,8.8,6,1,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,9,18,18,18,23,16,53,0.0,1011,18,10,19,11
2020-03-29 06:00:00,24,18,0.0,8.8,6,1,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,10,19,19,19,27,40,56,0.0,1010,19,10,246,14
2020-03-29 09:00:00,24,18,0.0,8.8,6,6,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,12,22,23,22,31,43,53,0.0,1010,22,10,353,22
2020-03-29 12:00:00,24,18,0.0,8.8,6,5,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,14,20,20,20,29,71,74,3.0,1009,20,9,347,19
2020-03-29 15:00:00,24,18,0.0,8.8,6,5,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,12,22,23,22,30,76,57,3.9,1007,22,8,320,20
2020-03-29 18:00:00,24,18,0.0,8.8,6,1,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,12,25,25,23,23,31,66,1.2,1008,23,9,240,15
2020-03-29 21:00:00,24,18,0.0,8.8,6,1,32,10:48 AM,09:07 PM,06:37 AM,06:23 PM,12,19,22,19,12,13,87,0.0,1010,19,10,229,6
2020-03-30 00:00:00,19,11,0.0,8.8,5,1,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,11,14,15,14,13,43,92,0.0,1011,14,10,271,7
2020-03-30 03:00:00,19,11,0.0,8.8,5,1,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,11,11,12,11,15,51,94,0.0,1011,12,5,284,9
2020-03-30 06:00:00,19,11,0.0,8.8,5,1,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,10,10,11,10,15,48,96,0.0,1012,11,2,285,9
2020-03-30 09:00:00,19,11,0.0,8.8,5,3,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,10,14,14,14,15,53,75,0.0,1013,14,7,280,12
2020-03-30 12:00:00,19,11,0.0,8.8,5,5,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,9,18,18,18,16,78,56,0.0,1013,18,10,273,14
2020-03-30 15:00:00,19,11,0.0,8.8,5,4,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,9,19,19,19,15,77,54,0.0,1012,19,10,271,13
2020-03-30 18:00:00,19,11,0.0,8.8,5,1,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,10,16,16,16,13,57,69,0.0,1014,16,10,246,9
2020-03-30 21:00:00,19,11,0.0,8.8,5,1,40,11:48 AM,09:45 PM,06:38 AM,06:21 PM,11,12,13,12,13,27,89,0.0,1015,13,5,253,7
2020-03-31 00:00:00,19,10,0.0,10.2,4,1,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,10,10,11,10,14,21,95,0.0,1016,11,2,275,7
2020-03-31 03:00:00,19,10,0.0,10.2,4,1,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,9,10,9,13,39,96,0.0,1016,10,2,281,6
2020-03-31 06:00:00,19,10,0.0,10.2,4,1,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,9,10,9,8,48,96,0.0,1017,10,2,291,4
2020-03-31 09:00:00,19,10,0.0,10.2,4,3,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,14,14,14,8,37,75,0.0,1018,14,7,292,6
2020-03-31 12:00:00,19,10,0.0,10.2,4,5,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,18,18,18,10,68,57,0.0,1017,18,10,291,8
2020-03-31 15:00:00,19,10,0.0,10.2,4,4,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,19,19,19,8,57,53,0.0,1016,19,10,275,6
2020-03-31 18:00:00,19,10,0.0,10.2,4,1,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,9,16,16,16,10,16,65,0.0,1017,16,10,197,5
2020-03-31 21:00:00,19,10,0.0,10.2,4,1,44,12:47 PM,10:29 PM,06:39 AM,06:20 PM,10,13,12,13,9,7,83,0.0,1018,12,10,124,4
2020-04-01 00:00:00,22,11,0.0,11.6,5,1,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,9,11,11,11,8,9,90,0.0,1018,11,10,115,4
2020-04-01 03:00:00,22,11,0.0,11.6,5,1,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,9,11,11,11,9,12,91,0.0,1018,11,10,105,4
2020-04-01 06:00:00,22,11,0.0,11.6,5,1,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,9,10,11,10,14,7,90,0.0,1018,11,10,91,6
2020-04-01 09:00:00,22,11,0.0,11.6,5,5,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,9,16,16,16,13,10,67,0.0,1018,16,10,70,9
2020-04-01 12:00:00,22,11,0.0,11.6,5,6,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,9,21,22,21,10,10,48,0.0,1017,21,10,57,9
2020-04-01 15:00:00,22,11,0.0,11.6,5,6,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,10,22,24,22,10,37,46,0.0,1015,22,10,78,8
2020-04-01 18:00:00,22,11,0.0,11.6,5,1,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,10,19,21,19,14,49,63,0.0,1015,19,10,102,9
2020-04-01 21:00:00,22,11,0.0,11.6,5,1,56,01:45 PM,11:23 PM,06:40 AM,06:18 PM,11,15,16,15,13,48,78,0.0,1015,15,10,106,8
2020-04-02 00:00:00,16,12,0.0,5.9,4,1,64,02:39 PM,No moonset,06:41 AM,06:17 PM,12,14,14,14,12,83,90,0.6,1014,14,9,135,7
2020-04-02 03:00:00,16,12,0.0,5.9,4,1,64,02:39 PM,No moonset,06:41 AM,06:17 PM,13,14,13,14,8,96,97,1.8,1012,13,9,155,5
2020-04-02 06:00:00,16,12,0.0,5.9,4,1,64,02:39 PM,No moonset,06:41 AM,06:17 PM,13,14,13,14,7,98,97,1.9,1011,13,9,154,4
2020-04-02 09:00:00,16,12,0.0,5.9,4,3,64,02:39 PM,No moonset,06:41 AM,06:17 PM,13,15,15,15,6,96,92,2.3,1010,15,8,121,4
2020-04-02 12:00:00,16,12,0.0,5.9,4,4,64,02:39 PM,No moonset,06:41 AM,06:17 PM,14,16,16,16,7,89,87,1.0,1008,16,9,173,5
2020-04-02 15:00:00,16,12,0.0,5.9,4,4,64,02:39 PM,No moonset,06:41 AM,06:17 PM,14,15,15,15,12,95,91,0.7,1006,15,10,237,9
2020-04-02 18:00:00,16,12,0.0,5.9,4,1,64,02:39 PM,No moonset,06:41 AM,06:17 PM,13,14,14,14,12,84,94,0.4,1007,14,5,258,8
2020-04-02 21:00:00,16,12,0.0,5.9,4,1,64,02:39 PM,No moonset,06:41 AM,06:17 PM,12,12,13,12,10,76,97,0.2,1008,13,7,285,6
2020-04-03 00:00:00,21,11,0.0,8.7,4,1,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,11,12,12,12,8,92,97,0.1,1007,12,3,323,5
2020-04-03 03:00:00,21,11,0.0,8.7,4,1,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,11,11,11,11,9,60,97,0.0,1005,11,1,126,5
2020-04-03 06:00:00,21,11,0.0,8.7,4,1,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,10,11,11,11,12,46,94,0.0,1004,11,7,10,5
2020-04-03 09:00:00,21,11,0.0,8.7,4,5,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,10,16,16,16,18,28,71,0.0,1003,16,10,230,13
2020-04-03 12:00:00,21,11,0.0,8.7,4,6,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,11,20,20,20,25,53,57,0.1,1001,20,9,340,19
2020-04-03 15:00:00,21,11,0.0,8.7,4,5,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,12,20,20,20,29,80,57,0.8,998,20,10,117,18
2020-04-03 18:00:00,21,11,0.0,8.7,4,1,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,13,17,17,17,31,81,77,1.7,997,17,9,6,18
2020-04-03 21:00:00,21,11,0.0,8.7,4,1,71,03:29 PM,12:23 AM,06:42 AM,06:15 PM,12,12,13,12,25,88,89,5.3,997,13,8,165,15
2020-04-04 00:00:00,11,6,0.0,5.9,3,1,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,10,10,12,10,20,74,90,4.9,996,12,8,272,13
2020-04-04 03:00:00,11,6,0.0,5.9,3,1,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,10,9,11,9,22,88,92,4.0,996,11,7,287,14
2020-04-04 06:00:00,11,6,0.0,5.9,3,1,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,9,8,10,8,28,84,90,2.8,997,10,8,257,18
2020-04-04 09:00:00,11,6,0.0,5.9,3,3,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,7,8,10,8,28,84,82,1.3,999,10,10,251,20
2020-04-04 12:00:00,11,6,0.0,5.9,3,3,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,7,8,10,8,30,92,79,1.6,1000,10,10,260,22
2020-04-04 15:00:00,11,6,0.0,5.9,3,2,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,6,7,10,7,39,84,79,3.3,1001,10,8,261,24
2020-04-04 18:00:00,11,6,0.0,5.9,3,1,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,5,5,8,5,32,64,83,1.8,1003,8,9,263,18
2020-04-04 21:00:00,11,6,0.0,5.9,3,1,79,04:12 PM,01:30 AM,06:43 AM,06:14 PM,4,4,7,4,29,64,85,0.8,1006,7,10,277,16
2020-04-05 00:00:00,14,7,0.0,5.8,3,1,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,5,4,7,4,33,68,85,0.3,1006,7,10,293,19
2020-04-05 03:00:00,14,7,0.0,5.8,3,1,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,5,4,8,4,42,81,82,0.1,1003,8,10,308,26
2020-04-05 06:00:00,14,7,0.0,5.8,3,1,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,7,6,10,6,54,96,84,1.3,1002,10,9,304,34
2020-04-05 09:00:00,14,7,0.0,5.8,3,3,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,10,9,11,9,35,100,89,6.5,1004,11,6,274,23
2020-04-05 12:00:00,14,7,0.0,5.8,3,3,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,10,12,13,12,24,100,80,3.2,1007,13,8,258,18
2020-04-05 15:00:00,14,7,0.0,5.8,3,3,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,10,11,13,11,20,100,82,0.7,1008,13,10,261,15
2020-04-05 18:00:00,14,7,0.0,5.8,3,1,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,10,10,11,10,19,92,89,0.5,1010,11,10,268,12
2020-04-05 21:00:00,14,7,0.0,5.8,3,1,87,04:52 PM,02:41 AM,06:43 AM,06:12 PM,9,9,10,9,16,80,93,0.9,1013,10,9,251,9
2020-04-06 00:00:00,15,6,0.0,10.2,3,1,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,7,7,8,7,15,75,94,0.5,1016,8,4,246,8
2020-04-06 03:00:00,15,6,0.0,10.2,3,1,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,6,6,7,6,13,78,94,0.1,1017,7,2,233,6
2020-04-06 06:00:00,15,6,0.0,10.2,3,1,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,5,6,6,6,9,38,93,0.0,1020,6,7,233,4
2020-04-06 09:00:00,15,6,0.0,10.2,3,3,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,6,9,10,9,9,21,78,0.0,1022,10,10,224,6
2020-04-06 12:00:00,15,6,0.0,10.2,3,4,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,6,13,14,13,10,53,61,0.1,1022,14,10,233,9
2020-04-06 15:00:00,15,6,0.0,10.2,3,3,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,7,14,14,14,11,80,59,0.1,1022,14,10,227,9
2020-04-06 18:00:00,15,6,0.0,10.2,3,1,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,7,11,12,11,12,42,72,0.0,1023,12,10,205,8
2020-04-06 21:00:00,15,6,0.0,10.2,3,1,94,05:28 PM,03:55 AM,06:44 AM,06:11 PM,6,8,8,8,10,25,86,0.0,1024,8,10,201,5
2020-04-07 00:00:00,14,7,0.0,5.8,4,1,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,6,7,8,7,9,35,89,0.0,1024,8,10,193,4
2020-04-07 03:00:00,14,7,0.0,5.8,4,1,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,6,8,8,8,8,52,87,0.0,1023,8,10,197,4
2020-04-07 06:00:00,14,7,0.0,5.8,4,1,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,6,7,8,7,9,62,88,0.0,1023,8,10,191,4
2020-04-07 09:00:00,14,7,0.0,5.8,4,3,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,6,11,11,11,8,84,72,0.0,1025,11,10,181,6
2020-04-07 12:00:00,14,7,0.0,5.8,4,3,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,7,14,14,14,7,92,63,0.0,1024,14,10,190,6
2020-04-07 15:00:00,14,7,0.0,5.8,4,3,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,8,13,14,13,9,83,67,0.1,1023,14,10,197,7
2020-04-07 18:00:00,14,7,0.0,5.8,4,1,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,9,12,12,12,11,89,80,0.1,1024,12,10,202,8
2020-04-07 21:00:00,14,7,0.0,5.8,4,1,100,06:01 PM,05:10 AM,06:45 AM,06:09 PM,9,10,11,10,10,88,87,0.1,1024,11,10,194,7
2020-04-08 00:00:00,17,9,0.0,11.6,3,1,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,8,10,10,10,11,63,88,0.0,1024,10,10,183,6
2020-04-08 03:00:00,17,9,0.0,11.6,3,1,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,8,9,10,9,12,71,92,0.0,1023,10,10,180,6
2020-04-08 06:00:00,17,9,0.0,11.6,3,1,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,8,9,10,9,12,61,90,0.0,1024,10,10,182,6
2020-04-08 09:00:00,17,9,0.0,11.6,3,4,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,9,12,13,12,11,54,78,0.1,1025,13,10,163,8
2020-04-08 12:00:00,17,9,0.0,11.6,3,4,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,9,16,16,16,11,50,64,0.0,1025,16,10,157,9
2020-04-08 15:00:00,17,9,0.0,11.6,3,5,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,9,17,17,17,12,21,62,0.0,1025,17,10,143,10
2020-04-08 18:00:00,17,9,0.0,11.6,3,1,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,10,14,15,14,16,17,81,0.0,1026,14,10,136,10
2020-04-08 21:00:00,17,9,0.0,11.6,3,1,100,06:34 PM,06:25 AM,06:46 AM,06:08 PM,11,11,13,11,21,33,93,0.0,1027,12,10,125,11
2020-04-09 00:00:00,21,11,0.0,11.6,5,1,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,11,11,12,11,22,45,92,0.0,1027,12,10,114,12
2020-04-09 03:00:00,21,11,0.0,11.6,5,1,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,10,10,12,10,21,42,93,0.0,1027,12,5,103,11
2020-04-09 06:00:00,21,11,0.0,11.6,5,1,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,10,10,11,10,18,35,95,0.0,1027,11,2,100,10
2020-04-09 09:00:00,21,11,0.0,11.6,5,4,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,11,15,15,15,13,12,77,0.0,1027,15,7,84,9
2020-04-09 12:00:00,21,11,0.0,11.6,5,5,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,10,20,20,20,9,1,56,0.0,1025,20,10,65,8
2020-04-09 15:00:00,21,11,0.0,11.6,5,6,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,10,21,21,21,8,3,50,0.0,1023,21,10,47,6
2020-04-09 18:00:00,21,11,0.0,11.6,5,1,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,11,20,21,20,12,4,70,0.0,1022,20,10,70,7
2020-04-09 21:00:00,21,11,0.0,11.6,5,1,83,07:09 PM,07:40 AM,06:47 AM,06:07 PM,10,16,20,16,12,7,83,0.0,1022,16,10,81,6
2020-04-10 00:00:00,20,11,0.0,11.6,5,1,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,9,13,14,13,8,17,85,0.0,1020,13,10,31,4
2020-04-10 03:00:00,20,11,0.0,11.6,5,1,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,9,12,11,12,7,31,85,0.0,1018,11,10,221,3
2020-04-10 06:00:00,20,11,0.0,11.6,5,1,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,9,11,11,11,9,28,88,0.0,1016,11,10,331,4
2020-04-10 09:00:00,20,11,0.0,11.6,5,5,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,10,15,15,15,12,25,72,0.0,1015,15,10,314,9
2020-04-10 12:00:00,20,11,0.0,11.6,5,5,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,10,19,19,19,17,15,55,0.0,1012,19,10,304,14
2020-04-10 15:00:00,20,11,0.0,11.6,5,6,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,10,20,20,20,21,5,51,0.0,1010,20,10,300,17
2020-04-10 18:00:00,20,11,0.0,11.6,5,1,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,9,18,20,18,20,22,63,0.0,1008,18,10,290,12
2020-04-10 21:00:00,20,11,0.0,11.6,5,1,76,07:46 PM,08:55 AM,06:48 AM,06:05 PM,8,15,17,15,25,41,62,0.0,1007,16,10,296,14
2020-04-11 00:00:00,12,9,0.0,5.8,4,1,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,10,12,14,12,32,82,81,1.3,1004,14,9,291,20
2020-04-11 03:00:00,12,9,0.0,5.8,4,1,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,10,9,12,9,35,85,88,1.8,1003,12,9,269,22
2020-04-11 06:00:00,12,9,0.0,5.8,4,1,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,7,7,10,7,39,76,83,1.8,1004,10,10,245,23
2020-04-11 09:00:00,12,9,0.0,5.8,4,2,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,6,6,9,6,39,82,78,1.9,1007,9,10,242,26
2020-04-11 12:00:00,12,9,0.0,5.8,4,3,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,5,7,11,7,37,92,70,0.8,1008,11,10,242,27
2020-04-11 15:00:00,12,9,0.0,5.8,4,3,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,7,9,12,9,33,99,71,0.3,1010,12,10,230,25
2020-04-11 18:00:00,12,9,0.0,5.8,4,1,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,8,9,11,9,29,78,78,0.3,1013,11,10,228,20
2020-04-11 21:00:00,12,9,0.0,5.8,4,1,68,08:27 PM,10:08 AM,06:49 AM,06:04 PM,7,9,11,9,26,78,81,0.4,1016,11,9,225,16
2020-04-12 00:00:00,13,7,0.0,5.8,3,1,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,7,9,7,21,73,89,0.2,1017,9,10,231,12
2020-04-12 03:00:00,13,7,0.0,5.8,3,1,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,8,7,9,7,17,58,92,0.2,1017,9,10,233,10
2020-04-12 06:00:00,13,7,0.0,5.8,3,1,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,6,8,6,17,66,93,0.1,1018,8,10,231,10
2020-04-12 09:00:00,13,7,0.0,5.8,3,2,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,8,10,8,15,77,80,0.1,1020,10,10,225,10
2020-04-12 12:00:00,13,7,0.0,5.8,3,3,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,12,13,12,13,72,67,0.0,1020,13,10,236,11
2020-04-12 15:00:00,13,7,0.0,5.8,3,3,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,12,13,12,14,70,65,0.0,1020,13,10,242,12
2020-04-12 18:00:00,13,7,0.0,5.8,3,1,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,11,11,11,11,73,77,0.0,1020,11,10,250,8
2020-04-12 21:00:00,13,7,0.0,5.8,3,1,61,09:14 PM,11:19 AM,06:50 AM,06:02 PM,7,9,9,9,7,74,89,0.0,1021,9,10,263,4
2020-04-13 00:00:00,18,8,0.0,11.5,3,1,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,8,8,8,8,91,93,0.0,1021,8,10,266,4
2020-04-13 03:00:00,18,8,0.0,11.5,3,1,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,9,9,9,7,99,90,0.0,1020,9,10,278,4
2020-04-13 06:00:00,18,8,0.0,11.5,3,1,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,9,9,9,7,72,92,0.0,1020,9,10,294,4
2020-04-13 09:00:00,18,8,0.0,11.5,3,4,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,8,12,12,12,7,44,77,0.0,1021,12,10,307,5
2020-04-13 12:00:00,18,8,0.0,11.5,3,5,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,16,16,16,9,16,58,0.0,1020,16,10,315,8
2020-04-13 15:00:00,18,8,0.0,11.5,3,5,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,17,17,17,9,10,49,0.0,1019,17,10,309,7
2020-04-13 18:00:00,18,8,0.0,11.5,3,1,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,16,18,16,4,9,62,0.0,1020,16,10,168,3
2020-04-13 21:00:00,18,8,0.0,11.5,3,1,53,10:06 PM,12:23 PM,06:51 AM,06:01 PM,7,13,16,13,6,9,77,0.0,1021,13,10,78,3
2020-04-14 00:00:00,19,11,0.0,8.7,5,1,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,6,11,12,11,12,10,74,0.0,1021,11,10,29,5
2020-04-14 03:00:00,19,11,0.0,8.7,5,1,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,4,10,11,10,14,31,64,0.0,1020,11,10,219,6
2020-04-14 06:00:00,19,11,0.0,8.7,5,1,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,3,11,11,11,15,33,56,0.0,1021,11,10,321,7
2020-04-14 09:00:00,19,11,0.0,8.7,5,4,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,4,13,14,13,13,39,50,0.0,1022,14,10,321,8
