date_time,Narrogin_maxtempC,Narrogin_mintempC,Narrogin_totalSnow_cm,Narrogin_sunHour,Narrogin_uvIndex,Narrogin_uvIndex,Narrogin_moon_illumination,Narrogin_moonrise,Narrogin_moonset,Narrogin_sunrise,Narrogin_sunset,Narrogin_DewPointC,Narrogin_FeelsLikeC,Narrogin_HeatIndexC,Narrogin_WindChillC,Narrogin_WindGustKmph,Narrogin_cloudcover,Narrogin_humidity,Narrogin_precipMM,Narrogin_pressure,Narrogin_tempC,Narrogin_visibility,Narrogin_winddirDegree,Narrogin_windspeedKmph
2020-04-08 15:00:00,31,21,0.0,8.7,7,8,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,9,29,29,31,26,11,26,0.0,1011,31,10,239,22
2020-04-08 18:00:00,31,21,0.0,8.7,7,1,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,10,30,30,29,19,10,32,0.0,1012,29,10,106,14
2020-04-08 21:00:00,31,21,0.0,8.7,7,1,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,10,30,30,26,10,6,44,0.0,1014,26,10,281,5
2020-04-09 00:00:00,32,19,0.0,8.7,7,1,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,10,25,25,22,5,5,51,0.0,1014,22,10,154,3
2020-04-09 03:00:00,32,19,0.0,8.7,7,1,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,10,20,20,20,13,5,51,0.0,1015,20,10,29,6
2020-04-09 06:00:00,32,19,0.0,8.7,7,1,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,9,20,21,20,21,5,47,0.0,1015,20,10,11,12
2020-04-09 09:00:00,32,19,0.0,8.7,7,6,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,8,25,25,25,23,6,35,0.0,1016,25,10,114,17
2020-04-09 12:00:00,32,19,0.0,8.7,7,8,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,8,29,29,30,18,7,26,0.0,1016,30,10,325,16
2020-04-09 15:00:00,32,19,0.0,8.7,7,8,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,9,30,30,32,14,9,24,0.0,1015,32,10,301,12
2020-04-09 18:00:00,32,19,0.0,8.7,7,1,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,13,30,30,30,11,13,45,0.0,1016,30,10,235,8
2020-04-09 21:00:00,32,19,0.0,8.7,7,1,83,07:04 PM,07:27 AM,06:29 AM,05:56 PM,18,30,30,27,26,17,81,0.0,1018,27,10,154,18
2020-04-10 00:00:00,31,18,0.0,8.7,7,1,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,17,25,25,23,25,33,85,0.0,1018,23,10,120,18
2020-04-10 03:00:00,31,18,0.0,8.7,7,1,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,17,18,18,18,22,32,91,0.0,1018,18,7,84,14
2020-04-10 06:00:00,31,18,0.0,8.7,7,1,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,17,18,18,18,20,35,91,0.0,1018,18,5,88,13
2020-04-10 09:00:00,31,18,0.0,8.7,7,6,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,16,21,22,21,19,45,72,0.0,1019,21,10,104,16
2020-04-10 12:00:00,31,18,0.0,8.7,7,7,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,13,28,28,28,13,14,41,0.0,1017,28,10,171,11
2020-04-10 15:00:00,31,18,0.0,8.7,7,8,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,10,30,30,31,8,14,27,0.0,1016,31,10,280,6
2020-04-10 18:00:00,31,18,0.0,8.7,7,1,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,11,30,30,30,16,9,33,0.0,1017,30,10,147,10
2020-04-10 21:00:00,31,18,0.0,8.7,7,1,76,07:45 PM,08:37 AM,06:29 AM,05:55 PM,13,31,31,27,28,8,54,0.0,1018,27,10,126,15
2020-04-11 00:00:00,34,17,0.0,8.7,7,1,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,15,26,26,23,29,7,77,0.0,1019,23,10,102,19
2020-04-11 03:00:00,34,17,0.0,8.7,7,1,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,14,18,18,18,30,6,79,0.0,1018,18,10,86,18
2020-04-11 06:00:00,34,17,0.0,8.7,7,1,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,13,18,18,18,29,6,75,0.0,1018,18,10,68,18
2020-04-11 09:00:00,34,17,0.0,8.7,7,6,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,13,22,22,22,26,5,57,0.0,1018,22,10,44,18
2020-04-11 12:00:00,34,17,0.0,8.7,7,8,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,10,29,29,30,22,3,29,0.0,1015,30,10,129,19
2020-04-11 15:00:00,34,17,0.0,8.7,7,8,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,6,32,32,34,22,7,17,0.0,1013,34,10,231,18
2020-04-11 18:00:00,34,17,0.0,8.7,7,1,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,5,31,31,31,20,12,20,0.0,1014,31,10,123,12
2020-04-11 21:00:00,34,17,0.0,8.7,7,1,68,08:29 PM,09:48 AM,06:30 AM,05:54 PM,4,29,29,27,17,6,24,0.0,1014,27,10,340,8
2020-04-12 00:00:00,30,21,0.0,8.7,7,1,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,5,24,24,24,14,11,29,0.0,1014,24,10,305,7
2020-04-12 03:00:00,30,21,0.0,8.7,7,1,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,6,22,23,22,15,9,38,0.0,1013,22,10,293,7
2020-04-12 06:00:00,30,21,0.0,8.7,7,1,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,11,21,21,21,18,8,54,0.0,1014,21,10,275,10
2020-04-12 09:00:00,30,21,0.0,8.7,7,6,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,16,23,23,22,16,12,67,0.0,1015,22,10,263,12
2020-04-12 12:00:00,30,21,0.0,8.7,7,7,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,17,28,28,27,20,31,53,0.0,1014,27,10,276,17
2020-04-12 15:00:00,30,21,0.0,8.7,7,7,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,16,29,29,29,25,46,45,0.0,1013,29,10,281,21
2020-04-12 18:00:00,30,21,0.0,8.7,7,1,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,14,28,28,27,26,27,52,0.0,1014,27,10,270,19
2020-04-12 21:00:00,30,21,0.0,8.7,7,1,61,09:18 PM,10:55 AM,06:31 AM,05:53 PM,14,27,27,24,22,28,71,0.0,1015,24,10,252,16
2020-04-13 00:00:00,22,15,0.0,8.7,6,1,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,15,20,22,20,18,31,87,0.0,1016,20,10,239,12
2020-04-13 03:00:00,22,15,0.0,8.7,6,1,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,14,16,16,16,14,31,92,0.0,1016,16,10,232,9
2020-04-13 06:00:00,22,15,0.0,8.7,6,1,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,13,15,15,15,10,29,87,0.0,1016,15,10,241,6
2020-04-13 09:00:00,22,15,0.0,8.7,6,5,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,12,17,17,17,8,30,72,0.0,1017,17,10,260,6
2020-04-13 12:00:00,22,15,0.0,8.7,6,6,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,11,21,21,21,12,22,56,0.0,1016,21,10,255,11
2020-04-13 15:00:00,22,15,0.0,8.7,6,6,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,10,24,24,22,13,9,47,0.0,1015,22,10,258,11
2020-04-13 18:00:00,22,15,0.0,8.7,6,1,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,10,21,22,21,13,3,53,0.0,1016,21,10,226,9
2020-04-13 21:00:00,22,15,0.0,8.7,6,1,53,10:11 PM,11:58 AM,06:32 AM,05:52 PM,11,17,17,17,18,5,70,0.0,1017,17,10,199,9
2020-04-14 00:00:00,25,13,0.0,7.2,5,1,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,12,15,15,15,18,26,82,0.0,1017,15,10,203,9
2020-04-14 03:00:00,25,13,0.0,7.2,5,1,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,12,14,14,14,15,67,88,0.0,1017,14,10,182,8
2020-04-14 06:00:00,25,13,0.0,7.2,5,1,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,12,14,14,14,9,77,86,0.0,1017,14,10,174,5
2020-04-14 09:00:00,25,13,0.0,7.2,5,4,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,11,17,17,17,7,90,69,0.0,1018,17,10,194,6
2020-04-14 12:00:00,25,13,0.0,7.2,5,6,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,9,22,22,22,13,53,45,0.0,1017,22,10,245,11
2020-04-14 15:00:00,25,13,0.0,7.2,5,6,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,7,24,24,24,21,11,34,0.0,1015,24,10,265,17
2020-04-14 18:00:00,25,13,0.0,7.2,5,1,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,8,21,24,21,29,15,47,0.0,1017,21,10,256,22
2020-04-14 21:00:00,25,13,0.0,7.2,5,1,46,11:07 PM,12:55 PM,06:32 AM,05:50 PM,10,18,22,18,27,29,72,0.0,1018,18,10,252,18
2020-04-15 00:00:00,22,10,0.0,8.7,4,1,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,11,15,17,15,23,31,88,0.0,1019,15,7,248,15
2020-04-15 03:00:00,22,10,0.0,8.7,4,1,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,10,10,11,10,21,24,94,0.0,1019,11,5,254,12
2020-04-15 06:00:00,22,10,0.0,8.7,4,1,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,9,10,12,10,23,5,86,0.0,1020,12,10,271,13
2020-04-15 09:00:00,22,10,0.0,8.7,4,4,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,10,16,17,16,25,22,65,0.0,1020,17,10,270,19
2020-04-15 12:00:00,22,10,0.0,8.7,4,6,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,10,21,22,21,25,46,48,0.0,1020,21,10,252,22
2020-04-15 15:00:00,22,10,0.0,8.7,4,6,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,8,22,23,22,22,11,42,0.0,1019,22,10,250,18
2020-04-15 18:00:00,22,10,0.0,8.7,4,1,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,9,20,21,20,23,27,53,0.0,1020,20,10,224,16
2020-04-15 21:00:00,22,10,0.0,8.7,4,1,38,No moonrise,01:45 PM,06:33 AM,05:49 PM,9,18,20,18,20,23,73,0.0,1022,18,10,198,11
2020-04-16 00:00:00,22,9,0.0,8.7,5,1,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,9,14,16,14,19,12,85,0.0,1022,15,10,155,11
2020-04-16 03:00:00,22,9,0.0,8.7,5,1,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,8,9,10,9,17,6,89,0.0,1022,10,10,138,9
2020-04-16 06:00:00,22,9,0.0,8.7,5,1,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,8,9,10,9,14,0,86,0.0,1023,10,10,125,8
2020-04-16 09:00:00,22,9,0.0,8.7,5,4,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,7,13,14,13,9,0,67,0.0,1023,14,10,105,7
2020-04-16 12:00:00,22,9,0.0,8.7,5,5,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,6,19,20,19,8,0,44,0.0,1022,19,10,105,6
2020-04-16 15:00:00,22,9,0.0,8.7,5,6,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,5,21,23,21,8,0,35,0.0,1020,21,10,120,6
2020-04-16 18:00:00,22,9,0.0,8.7,5,1,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,5,19,19,19,15,0,40,0.0,1020,19,10,136,9
2020-04-16 21:00:00,22,9,0.0,8.7,5,1,30,12:04 AM,02:28 PM,06:34 AM,05:48 PM,5,15,15,15,24,0,52,0.0,1021,15,10,120,12
2020-04-17 00:00:00,26,11,0.0,7.2,6,1,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,7,12,13,12,26,0,67,0.0,1021,13,10,118,13
2020-04-17 03:00:00,26,11,0.0,7.2,6,1,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,9,10,11,10,26,0,88,0.0,1021,11,10,96,14
2020-04-17 06:00:00,26,11,0.0,7.2,6,1,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,9,10,12,10,24,7,86,0.0,1020,12,10,85,13
2020-04-17 09:00:00,26,11,0.0,7.2,6,4,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,9,15,17,15,19,45,64,0.0,1020,16,10,58,13
2020-04-17 12:00:00,26,11,0.0,7.2,6,6,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,7,24,24,23,12,68,35,0.0,1017,23,10,119,10
2020-04-17 15:00:00,26,11,0.0,7.2,6,7,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,3,24,24,25,9,16,23,0.0,1016,25,10,289,8
2020-04-17 18:00:00,26,11,0.0,7.2,6,1,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,3,22,22,22,5,6,28,0.0,1016,22,10,199,3
2020-04-17 21:00:00,26,11,0.0,7.2,6,1,23,01:02 AM,03:05 PM,06:34 AM,05:47 PM,2,18,18,18,6,38,35,0.0,1016,18,10,128,3
2020-04-18 00:00:00,26,15,0.0,7.2,6,1,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,3,17,17,17,8,71,38,0.0,1015,17,10,161,4
2020-04-18 03:00:00,26,15,0.0,7.2,6,1,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,3,17,17,17,13,15,39,0.0,1014,17,10,54,6
2020-04-18 06:00:00,26,15,0.0,7.2,6,1,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,3,17,17,17,12,17,40,0.0,1013,17,10,107,6
2020-04-18 09:00:00,26,15,0.0,7.2,6,6,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,3,21,20,21,15,30,33,0.0,1012,21,10,317,11
2020-04-18 12:00:00,26,15,0.0,7.2,6,6,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,5,25,25,24,24,53,30,0.0,1011,24,10,316,21
2020-04-18 15:00:00,26,15,0.0,7.2,6,4,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,10,19,21,19,25,72,55,0.8,1010,19,10,294,21
2020-04-18 18:00:00,26,15,0.0,7.2,6,1,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,11,15,15,15,20,100,77,3.3,1010,15,8,267,15
2020-04-18 21:00:00,26,15,0.0,7.2,6,1,15,01:59 AM,03:39 PM,06:35 AM,05:46 PM,12,14,15,14,23,98,81,3.8,1011,15,8,254,17
2020-04-19 00:00:00,20,11,0.0,5.7,4,1,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,12,13,14,13,24,95,85,0.8,1011,14,7,272,18
2020-04-19 03:00:00,20,11,0.0,5.7,4,1,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,12,13,14,13,31,100,85,0.5,1009,14,5,307,23
2020-04-19 06:00:00,20,11,0.0,5.7,4,1,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,12,14,15,14,35,100,82,0.5,1009,15,10,291,26
2020-04-19 09:00:00,20,11,0.0,5.7,4,4,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,10,17,17,17,36,96,65,0.9,1010,17,9,264,28
2020-04-19 12:00:00,20,11,0.0,5.7,4,4,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,7,19,19,19,36,85,44,0.1,1010,19,10,255,31
2020-04-19 15:00:00,20,11,0.0,5.7,4,5,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,6,19,19,19,32,53,43,0.1,1011,19,10,257,26
2020-04-19 18:00:00,20,11,0.0,5.7,4,1,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,5,15,16,15,28,0,49,0.0,1013,16,10,265,20
2020-04-19 21:00:00,20,11,0.0,5.7,4,1,8,02:54 AM,04:09 PM,06:36 AM,05:45 PM,6,11,12,11,22,0,67,0.0,1015,12,10,268,14
2020-04-20 00:00:00,19,9,0.0,5.7,5,1,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,7,9,10,9,17,1,78,0.0,1015,10,10,281,9
2020-04-20 03:00:00,19,9,0.0,5.7,5,1,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,7,8,10,8,18,5,85,0.0,1014,10,10,312,9
2020-04-20 06:00:00,19,9,0.0,5.7,5,1,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,8,9,10,9,23,11,83,0.0,1014,10,10,327,14
2020-04-20 09:00:00,19,9,0.0,5.7,5,3,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,8,13,14,13,30,28,68,0.0,1014,14,10,308,23
2020-04-20 12:00:00,19,9,0.0,5.7,5,4,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,9,19,19,19,37,72,55,0.0,1013,19,10,292,32
2020-04-20 15:00:00,19,9,0.0,5.7,5,4,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,10,18,18,18,38,75,60,0.0,1012,18,10,286,31
2020-04-20 18:00:00,19,9,0.0,5.7,5,1,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,10,16,16,16,34,62,68,0.1,1013,16,10,286,24
2020-04-20 21:00:00,19,9,0.0,5.7,5,1,0,03:49 AM,04:37 PM,06:37 AM,05:44 PM,11,13,14,13,25,45,83,0.1,1015,14,10,297,15
