date_time,Gatton_maxtempC,Gatton_mintempC,Gatton_totalSnow_cm,Gatton_sunHour,Gatton_uvIndex,Gatton_uvIndex,Gatton_moon_illumination,Gatton_moonrise,Gatton_moonset,Gatton_sunrise,Gatton_sunset,Gatton_DewPointC,Gatton_FeelsLikeC,Gatton_HeatIndexC,Gatton_WindChillC,Gatton_WindGustKmph,Gatton_cloudcover,Gatton_humidity,Gatton_precipMM,Gatton_pressure,Gatton_tempC,Gatton_visibility,Gatton_winddirDegree,Gatton_windspeedKmph
2020-01-12 00:00:00,29,18,0.0,10.8,5,1,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,19,22,22,22,29,87,95,1.0,1011,22,10,83,20
2020-01-12 03:00:00,29,18,0.0,10.8,5,1,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,18,18,18,18,22,85,96,2.7,1010,18,8,82,13
2020-01-12 06:00:00,29,18,0.0,10.8,5,1,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,18,19,19,19,18,62,92,2.1,1011,19,9,75,12
2020-01-12 09:00:00,29,18,0.0,10.8,5,5,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,19,24,24,23,24,73,79,1.5,1012,23,10,84,17
2020-01-12 12:00:00,29,18,0.0,10.8,5,6,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,18,28,28,27,29,80,56,0.6,1011,27,10,95,24
2020-01-12 15:00:00,29,18,0.0,10.8,5,6,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,16,28,28,27,34,55,50,0.0,1010,27,10,101,30
2020-01-12 18:00:00,29,18,0.0,10.8,5,1,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,14,27,27,25,37,25,62,0.0,1012,25,10,99,28
2020-01-12 21:00:00,29,18,0.0,10.8,5,1,83,08:15 PM,06:10 AM,05:07 AM,06:51 PM,13,26,26,23,42,10,72,0.0,1014,23,10,106,26
2020-01-13 00:00:00,30,15,0.0,13.4,7,1,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,13,18,19,18,40,9,80,0.0,1014,18,10,108,23
2020-01-13 03:00:00,30,15,0.0,13.4,7,1,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,13,14,15,14,38,15,85,0.0,1013,15,10,106,22
2020-01-13 06:00:00,30,15,0.0,13.4,7,1,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,12,17,17,17,32,17,74,0.0,1014,17,10,106,22
2020-01-13 09:00:00,30,15,0.0,13.4,7,6,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,13,24,24,24,27,17,51,0.0,1015,24,10,98,22
2020-01-13 12:00:00,30,15,0.0,13.4,7,7,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,15,29,29,29,27,26,43,0.0,1013,29,10,91,24
2020-01-13 15:00:00,30,15,0.0,13.4,7,7,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,16,29,29,28,26,36,48,0.0,1012,28,10,86,23
2020-01-13 18:00:00,30,15,0.0,13.4,7,1,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,16,26,26,25,23,34,59,0.0,1013,25,10,91,20
2020-01-13 21:00:00,30,15,0.0,13.4,7,1,76,09:03 PM,07:17 AM,05:07 AM,06:51 PM,16,21,21,21,22,14,74,0.0,1015,21,10,91,17
2020-01-14 00:00:00,32,15,0.0,13.4,7,1,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,14,16,16,16,24,11,87,0.0,1015,16,10,100,14
2020-01-14 03:00:00,32,15,0.0,13.4,7,1,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,14,15,15,15,21,18,91,0.0,1014,15,10,107,10
2020-01-14 06:00:00,32,15,0.0,13.4,7,1,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,14,18,18,18,16,15,77,0.0,1015,18,10,105,10
2020-01-14 09:00:00,32,15,0.0,13.4,7,6,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,16,25,25,25,21,23,59,0.0,1015,25,10,97,18
2020-01-14 12:00:00,32,15,0.0,13.4,7,8,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,15,31,31,30,18,24,41,0.0,1013,30,10,98,16
2020-01-14 15:00:00,32,15,0.0,13.4,7,7,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,15,30,30,30,18,39,42,0.0,1011,30,10,102,16
2020-01-14 18:00:00,32,15,0.0,13.4,7,1,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,16,26,26,25,21,28,57,0.0,1012,25,10,93,18
2020-01-14 21:00:00,32,15,0.0,13.4,7,1,69,09:47 PM,08:23 AM,05:08 AM,06:51 PM,17,25,25,22,21,29,72,0.0,1013,22,10,92,18
2020-01-15 00:00:00,30,16,0.0,8.4,7,1,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,17,19,20,19,18,29,87,0.0,1013,19,10,88,13
2020-01-15 03:00:00,30,16,0.0,8.4,7,1,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,16,17,17,17,20,53,95,0.0,1012,17,5,87,11
2020-01-15 06:00:00,30,16,0.0,8.4,7,1,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,16,19,19,19,19,74,87,0.0,1012,19,7,84,13
2020-01-15 09:00:00,30,16,0.0,8.4,7,6,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,17,26,26,26,16,66,63,0.0,1012,26,10,71,13
2020-01-15 12:00:00,30,16,0.0,8.4,7,7,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,17,30,30,29,20,68,47,0.3,1011,29,9,75,17
2020-01-15 15:00:00,30,16,0.0,8.4,7,6,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,18,30,30,28,30,74,54,1.5,1009,28,9,79,21
2020-01-15 18:00:00,30,16,0.0,8.4,7,1,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,19,27,27,25,31,76,73,2.3,1010,25,9,82,20
2020-01-15 21:00:00,30,16,0.0,8.4,7,1,61,10:26 PM,09:29 AM,05:09 AM,06:51 PM,19,21,22,21,26,79,88,2.5,1011,21,8,71,17
2020-01-16 00:00:00,27,18,0.0,8.4,5,1,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,18,19,19,19,20,93,96,0.8,1010,19,2,71,12
2020-01-16 03:00:00,27,18,0.0,8.4,5,1,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,17,18,18,18,14,100,99,0.0,1009,18,0,80,8
2020-01-16 06:00:00,27,18,0.0,8.4,5,1,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,18,19,19,19,14,97,92,0.0,1010,19,7,75,10
2020-01-16 09:00:00,27,18,0.0,8.4,5,5,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,18,26,26,25,13,83,69,0.1,1010,25,10,52,11
2020-01-16 12:00:00,27,18,0.0,8.4,5,6,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,19,28,28,27,22,83,63,5.4,1008,27,5,55,12
2020-01-16 15:00:00,27,18,0.0,8.4,5,5,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,19,26,26,24,46,80,74,12.5,1006,24,3,66,22
2020-01-16 18:00:00,27,18,0.0,8.4,5,1,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,19,21,21,21,43,74,89,9.6,1006,21,6,72,21
2020-01-16 21:00:00,27,18,0.0,8.4,5,1,54,11:04 PM,10:32 AM,05:10 AM,06:51 PM,18,19,19,19,24,75,95,7.5,1008,19,4,69,13
2020-01-17 00:00:00,26,18,0.0,8.4,5,1,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,18,18,18,15,90,97,3.5,1007,18,7,54,9
2020-01-17 03:00:00,26,18,0.0,8.4,5,1,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,18,18,18,13,88,98,1.5,1006,18,9,59,8
2020-01-17 06:00:00,26,18,0.0,8.4,5,1,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,19,19,19,14,88,94,0.5,1006,19,10,53,9
2020-01-17 09:00:00,26,18,0.0,8.4,5,5,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,20,20,20,14,77,85,0.3,1006,20,9,39,10
2020-01-17 12:00:00,26,18,0.0,8.4,5,5,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,17,25,25,24,19,71,66,0.8,1005,24,10,50,15
2020-01-17 15:00:00,26,18,0.0,8.4,5,5,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,25,25,24,26,75,73,4.0,1004,24,8,57,16
2020-01-17 18:00:00,26,18,0.0,8.4,5,1,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,19,20,21,20,26,85,90,8.1,1004,20,4,55,14
2020-01-17 21:00:00,26,18,0.0,8.4,5,1,47,11:42 PM,11:35 AM,05:11 AM,06:51 PM,18,19,19,19,23,69,95,15.7,1005,19,5,59,12
2020-01-18 00:00:00,25,17,0.0,10.8,5,1,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,17,18,18,18,18,86,97,6.3,1005,18,2,63,10
2020-01-18 03:00:00,25,17,0.0,10.8,5,1,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,17,18,18,18,16,91,98,0.3,1004,18,7,69,9
2020-01-18 06:00:00,25,17,0.0,10.8,5,1,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,18,19,19,19,15,78,94,0.2,1005,19,10,72,9
2020-01-18 09:00:00,25,17,0.0,10.8,5,5,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,20,25,25,23,18,60,79,1.8,1006,23,8,50,12
2020-01-18 12:00:00,25,17,0.0,10.8,5,6,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,20,27,27,25,22,58,70,2.2,1004,25,9,64,14
2020-01-18 15:00:00,25,17,0.0,10.8,5,5,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,19,26,26,24,28,75,73,4.9,1002,24,8,76,16
2020-01-18 18:00:00,25,17,0.0,10.8,5,1,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,19,21,22,21,34,67,84,8.7,1003,21,4,93,17
2020-01-18 21:00:00,25,17,0.0,10.8,5,1,40,No moonrise,12:37 PM,05:11 AM,06:50 PM,18,19,19,19,26,69,94,11.7,1004,19,3,92,12
2020-01-19 00:00:00,27,18,0.0,9.6,5,1,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,18,18,18,18,18,91,98,4.3,1004,18,1,83,9
2020-01-19 03:00:00,27,18,0.0,9.6,5,1,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,18,18,18,18,15,100,98,0.1,1004,18,0,78,9
2020-01-19 06:00:00,27,18,0.0,9.6,5,1,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,19,20,20,20,13,93,95,0.0,1005,20,7,72,10
2020-01-19 09:00:00,27,18,0.0,9.6,5,5,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,20,25,25,23,15,54,80,0.0,1005,23,10,33,13
2020-01-19 12:00:00,27,18,0.0,9.6,5,7,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,19,28,28,26,15,67,67,1.5,1004,26,10,210,11
2020-01-19 15:00:00,27,18,0.0,9.6,5,6,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,19,28,28,26,11,78,66,4.9,1003,26,8,323,6
2020-01-19 18:00:00,27,18,0.0,9.6,5,1,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,19,25,25,23,15,85,78,3.2,1004,23,8,160,7
2020-01-19 21:00:00,27,18,0.0,9.6,5,1,32,12:20 AM,01:39 PM,05:12 AM,06:50 PM,18,20,21,20,18,84,88,1.5,1006,20,9,65,9
2020-01-20 00:00:00,30,18,0.0,12.0,6,1,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,18,19,19,19,18,39,92,0.5,1005,19,10,57,9
2020-01-20 03:00:00,30,18,0.0,12.0,6,1,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,18,19,19,19,17,27,94,0.0,1006,19,5,54,8
2020-01-20 06:00:00,30,18,0.0,12.0,6,1,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,18,20,22,20,15,36,89,0.0,1007,20,7,44,9
2020-01-20 09:00:00,30,18,0.0,12.0,6,7,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,19,28,28,26,19,21,65,0.0,1008,26,10,237,16
2020-01-20 12:00:00,30,18,0.0,12.0,6,7,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,18,31,31,30,28,59,49,0.8,1006,30,10,322,22
2020-01-20 15:00:00,30,18,0.0,12.0,6,7,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,18,31,31,30,32,75,47,0.9,1005,30,9,325,23
2020-01-20 18:00:00,30,18,0.0,12.0,6,1,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,17,31,31,29,16,76,59,0.3,1006,29,10,280,10
2020-01-20 21:00:00,30,18,0.0,12.0,6,1,25,01:01 AM,02:40 PM,05:13 AM,06:50 PM,16,29,29,26,13,82,73,0.3,1008,26,10,115,6
2020-01-21 00:00:00,33,19,0.0,13.4,6,1,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,17,21,22,21,6,84,84,0.2,1009,21,10,209,3
2020-01-21 03:00:00,33,19,0.0,13.4,6,1,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,17,19,19,19,9,80,86,0.1,1009,19,10,318,4
2020-01-21 06:00:00,33,19,0.0,13.4,6,1,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,18,21,23,21,9,29,82,0.0,1010,21,10,338,5
2020-01-21 09:00:00,33,19,0.0,13.4,6,7,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,19,29,29,27,13,5,64,0.0,1010,27,10,317,11
2020-01-21 12:00:00,33,19,0.0,13.4,6,8,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,18,32,32,31,18,6,46,0.0,1009,31,10,299,16
2020-01-21 15:00:00,33,19,0.0,13.4,6,8,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,15,33,33,32,20,15,35,0.0,1007,32,10,294,15
2020-01-21 18:00:00,33,19,0.0,13.4,6,1,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,13,33,33,31,16,10,41,0.0,1008,31,10,222,9
2020-01-21 21:00:00,33,19,0.0,13.4,6,1,18,01:44 AM,03:41 PM,05:14 AM,06:50 PM,17,31,31,28,18,9,71,0.0,1010,28,10,115,8
2020-01-22 00:00:00,35,20,0.0,12.0,7,1,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,19,23,23,22,12,10,90,0.0,1010,22,10,256,6
2020-01-22 03:00:00,35,20,0.0,12.0,7,1,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,18,20,20,20,9,6,91,0.0,1010,20,10,116,4
2020-01-22 06:00:00,35,20,0.0,12.0,7,1,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,18,23,23,22,5,7,80,0.0,1012,22,10,47,3
2020-01-22 09:00:00,35,20,0.0,12.0,7,7,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,19,30,30,28,6,7,61,0.0,1012,28,10,252,5
2020-01-22 12:00:00,35,20,0.0,12.0,7,8,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,19,36,36,34,6,14,43,0.0,1010,34,10,345,5
2020-01-22 15:00:00,35,20,0.0,12.0,7,7,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,20,31,31,29,29,62,63,2.5,1009,29,9,132,22
2020-01-22 18:00:00,35,20,0.0,12.0,7,1,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,19,26,26,25,28,86,71,1.9,1010,25,9,57,18
2020-01-22 21:00:00,35,20,0.0,12.0,7,1,11,02:31 AM,04:40 PM,05:15 AM,06:49 PM,20,25,25,24,13,88,79,1.3,1012,24,9,51,7
2020-01-23 00:00:00,32,20,0.0,8.3,6,1,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,20,22,22,22,13,86,90,0.6,1012,22,9,58,7
2020-01-23 03:00:00,32,20,0.0,8.3,6,1,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,20,20,20,20,13,90,95,0.2,1011,20,10,49,7
2020-01-23 06:00:00,32,20,0.0,8.3,6,1,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,20,22,23,22,12,79,92,1.4,1013,22,10,30,8
2020-01-23 09:00:00,32,20,0.0,8.3,6,6,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,22,29,29,26,19,82,78,2.1,1013,26,9,18,13
2020-01-23 12:00:00,32,20,0.0,8.3,6,7,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,21,34,34,31,18,84,57,0.9,1011,31,9,238,14
2020-01-23 15:00:00,32,20,0.0,8.3,6,7,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,21,36,36,32,19,79,53,0.6,1009,32,9,117,15
2020-01-23 18:00:00,32,20,0.0,8.3,6,1,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,22,32,32,29,28,76,73,3.4,1010,29,8,11,17
2020-01-23 21:00:00,32,20,0.0,8.3,6,1,3,03:23 AM,05:36 PM,05:16 AM,06:49 PM,23,27,27,25,22,82,89,5.7,1011,25,7,31,12
2020-01-24 00:00:00,31,21,0.0,9.6,6,1,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,22,25,25,22,14,95,96,2.0,1011,22,2,40,8
2020-01-24 03:00:00,31,21,0.0,9.6,6,1,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,21,21,24,21,10,82,96,0.0,1011,21,1,27,6
2020-01-24 06:00:00,31,21,0.0,9.6,6,1,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,21,25,25,23,12,79,91,0.0,1012,23,7,18,9
2020-01-24 09:00:00,31,21,0.0,9.6,6,6,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,23,31,31,27,12,74,77,0.5,1013,27,10,236,10
2020-01-24 12:00:00,31,21,0.0,9.6,6,7,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,23,35,35,30,19,70,66,3.9,1011,30,8,309,11
2020-01-24 15:00:00,31,21,0.0,9.6,6,7,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,23,36,36,31,18,59,62,7.6,1009,31,4,316,9
2020-01-24 18:00:00,31,21,0.0,9.6,6,1,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,22,33,33,30,17,67,75,5.7,1009,30,6,131,8
2020-01-24 21:00:00,31,21,0.0,9.6,6,1,0,04:17 AM,06:26 PM,05:16 AM,06:49 PM,22,29,29,27,10,82,87,5.9,1011,27,7,15,5
2020-01-25 00:00:00,28,21,0.0,8.3,6,1,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,21,26,26,23,9,86,92,4.1,1011,23,7,30,4
2020-01-25 03:00:00,28,21,0.0,8.3,6,1,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,21,21,24,21,10,80,95,8.7,1011,21,4,17,5
2020-01-25 06:00:00,28,21,0.0,8.3,6,1,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,21,25,25,22,9,80,95,5.3,1012,22,8,27,5
2020-01-25 09:00:00,28,21,0.0,8.3,6,6,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,23,29,29,26,11,86,85,0.8,1012,26,10,34,8
2020-01-25 12:00:00,28,21,0.0,8.3,6,6,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,23,31,31,28,17,79,77,8.2,1012,28,5,50,9
2020-01-25 15:00:00,28,21,0.0,8.3,6,5,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,22,27,27,25,30,84,86,16.8,1010,25,3,71,14
2020-01-25 18:00:00,28,21,0.0,8.3,6,1,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,21,25,25,22,31,86,93,7.9,1012,22,8,80,16
2020-01-25 21:00:00,28,21,0.0,8.3,6,1,0,05:13 AM,07:12 PM,05:17 AM,06:49 PM,20,21,22,21,24,81,95,2.0,1013,21,10,86,14
2020-01-26 00:00:00,27,19,0.0,10.8,5,1,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,19,19,19,19,16,93,97,0.6,1013,19,3,78,9
2020-01-26 03:00:00,27,19,0.0,10.8,5,1,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,18,19,19,19,12,100,98,0.0,1013,19,0,76,6
2020-01-26 06:00:00,27,19,0.0,10.8,5,1,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,19,20,20,20,13,81,94,0.0,1014,20,7,75,9
2020-01-26 09:00:00,27,19,0.0,10.8,5,5,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,19,24,24,23,13,54,78,0.0,1014,23,10,63,11
2020-01-26 12:00:00,27,19,0.0,10.8,5,7,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,19,28,28,26,12,57,63,0.1,1013,26,10,70,10
2020-01-26 15:00:00,27,19,0.0,10.8,5,6,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,20,29,29,27,18,72,64,0.1,1012,27,10,78,15
2020-01-26 18:00:00,27,19,0.0,10.8,5,1,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,19,26,26,24,26,85,77,0.2,1012,24,9,72,16
2020-01-26 21:00:00,27,19,0.0,10.8,5,1,4,06:09 AM,07:53 PM,05:18 AM,06:48 PM,18,20,21,20,28,55,90,0.1,1014,20,10,67,16
2020-01-27 00:00:00,27,18,0.0,9.5,7,1,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,18,19,19,19,25,63,95,0.0,1014,19,10,64,14
2020-01-27 03:00:00,27,18,0.0,9.5,7,1,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,17,18,18,18,16,92,97,0.0,1013,18,3,74,9
2020-01-27 06:00:00,27,18,0.0,9.5,7,1,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,18,19,19,19,14,77,92,0.0,1014,19,7,77,9
2020-01-27 09:00:00,27,18,0.0,9.5,7,5,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,19,25,25,24,15,69,75,0.1,1014,24,10,70,12
2020-01-27 12:00:00,27,18,0.0,9.5,7,6,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,18,28,28,27,15,71,60,0.1,1013,27,10,74,13
2020-01-27 15:00:00,27,18,0.0,9.5,7,6,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,17,28,28,27,18,72,54,0.1,1011,27,10,84,15
2020-01-27 18:00:00,27,18,0.0,9.5,7,1,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,16,27,27,24,24,27,65,0.0,1012,24,10,75,14
2020-01-27 21:00:00,27,18,0.0,9.5,7,1,11,07:04 AM,08:30 PM,05:19 AM,06:48 PM,17,20,21,20,26,29,87,0.0,1014,20,10,67,14
2020-01-28 00:00:00,29,18,0.0,12.0,7,1,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,19,19,19,23,67,94,0.0,1014,19,10,73,13
2020-01-28 03:00:00,29,18,0.0,12.0,7,1,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,18,18,18,19,93,97,0.0,1014,18,3,74,11
2020-01-28 06:00:00,29,18,0.0,12.0,7,1,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,19,19,19,18,85,93,0.0,1014,19,7,68,12
2020-01-28 09:00:00,29,18,0.0,12.0,7,5,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,24,24,23,16,47,75,0.0,1015,23,10,70,13
2020-01-28 12:00:00,29,18,0.0,12.0,7,7,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,28,28,27,12,47,56,0.1,1014,27,10,80,10
2020-01-28 15:00:00,29,18,0.0,12.0,7,6,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,18,29,29,28,15,40,55,0.0,1011,28,10,73,13
2020-01-28 18:00:00,29,18,0.0,12.0,7,1,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,19,28,28,26,22,69,75,0.1,1012,26,10,55,13
2020-01-28 21:00:00,29,18,0.0,12.0,7,1,18,07:58 AM,09:04 PM,05:20 AM,06:47 PM,19,27,27,24,21,47,90,0.0,1014,24,10,56,11
2020-01-29 00:00:00,33,18,0.0,13.3,7,1,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,18,20,21,20,12,76,96,0.0,1015,20,3,55,6
2020-01-29 03:00:00,33,18,0.0,13.3,7,1,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,18,18,18,18,6,100,97,0.0,1014,18,0,48,3
2020-01-29 06:00:00,33,18,0.0,13.3,7,1,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,18,20,20,20,4,47,89,0.0,1015,20,7,27,2
2020-01-29 09:00:00,33,18,0.0,13.3,7,7,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,19,27,27,26,3,10,66,0.0,1015,26,10,143,2
2020-01-29 12:00:00,33,18,0.0,13.3,7,8,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,18,33,33,32,4,14,46,0.0,1013,32,10,204,3
2020-01-29 15:00:00,33,18,0.0,13.3,7,8,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,17,33,33,32,9,18,41,0.0,1011,32,10,125,6
2020-01-29 18:00:00,33,18,0.0,13.3,7,1,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,19,33,33,30,23,15,60,0.0,1012,30,10,86,12
2020-01-29 21:00:00,33,18,0.0,13.3,7,1,26,08:50 AM,09:35 PM,05:21 AM,06:47 PM,20,31,31,28,25,25,83,0.0,1014,28,10,89,14
2020-01-30 00:00:00,30,20,0.0,10.8,7,1,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,19,24,24,23,21,55,93,0.0,1015,23,5,87,12
2020-01-30 03:00:00,30,20,0.0,10.8,7,1,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,19,20,20,20,14,64,94,0.0,1015,20,7,80,8
2020-01-30 06:00:00,30,20,0.0,10.8,7,1,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,19,21,23,21,14,63,88,0.0,1016,21,10,75,10
2020-01-30 09:00:00,30,20,0.0,10.8,7,5,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,20,27,27,25,18,75,75,0.1,1016,25,10,87,15
2020-01-30 12:00:00,30,20,0.0,10.8,7,6,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,21,32,32,29,18,51,61,0.0,1015,29,10,87,15
2020-01-30 15:00:00,30,20,0.0,10.8,7,7,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,20,32,32,30,21,60,59,0.3,1013,30,9,80,18
2020-01-30 18:00:00,30,20,0.0,10.8,7,1,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,19,30,30,28,28,47,69,0.1,1014,28,10,79,18
2020-01-30 21:00:00,30,20,0.0,10.8,7,1,33,09:41 AM,10:06 PM,05:21 AM,06:46 PM,18,29,29,25,30,56,78,0.0,1016,25,10,78,19
2020-01-31 00:00:00,30,18,0.0,13.2,6,1,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,18,21,22,21,26,56,89,0.0,1017,21,10,73,15
2020-01-31 03:00:00,30,18,0.0,13.2,6,1,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,18,18,18,18,20,84,96,0.0,1016,18,3,65,11
2020-01-31 06:00:00,30,18,0.0,13.2,6,1,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,17,20,20,20,19,64,87,0.0,1017,20,7,72,13
2020-01-31 09:00:00,30,18,0.0,13.2,6,6,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,17,25,25,24,18,16,66,0.0,1018,24,10,85,14
