date_time,Gayabaru_maxtempC,Gayabaru_mintempC,Gayabaru_totalSnow_cm,Gayabaru_sunHour,Gayabaru_uvIndex,Gayabaru_uvIndex,Gayabaru_moon_illumination,Gayabaru_moonrise,Gayabaru_moonset,Gayabaru_sunrise,Gayabaru_sunset,Gayabaru_DewPointC,Gayabaru_FeelsLikeC,Gayabaru_HeatIndexC,Gayabaru_WindChillC,Gayabaru_WindGustKmph,Gayabaru_cloudcover,Gayabaru_humidity,Gayabaru_precipMM,Gayabaru_pressure,Gayabaru_tempC,Gayabaru_visibility,Gayabaru_winddirDegree,Gayabaru_windspeedKmph
2020-02-25 18:00:00,32,24,0.0,8.8,7,6,8,07:43 AM,08:00 PM,06:35 AM,06:38 PM,24,33,33,28,10,80,79,0.6,1008,28,9,62,7
2020-02-25 21:00:00,32,24,0.0,8.8,7,1,8,07:43 AM,08:00 PM,06:35 AM,06:38 PM,24,30,30,26,6,86,89,1.4,1010,26,9,175,4
2020-02-26 00:00:00,33,24,0.0,8.8,6,1,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,24,29,29,25,5,82,92,1.6,1011,25,9,224,3
2020-02-26 03:00:00,33,24,0.0,8.8,6,1,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,24,28,28,25,6,85,93,0.7,1010,25,9,234,3
2020-02-26 06:00:00,33,24,0.0,8.8,6,1,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,23,27,27,25,6,65,93,0.5,1010,25,10,208,4
2020-02-26 09:00:00,33,24,0.0,8.8,6,6,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,23,31,31,27,6,54,80,0.3,1012,27,10,161,4
2020-02-26 12:00:00,33,24,0.0,8.8,6,7,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,23,36,36,31,7,54,62,0.3,1011,31,10,80,6
2020-02-26 15:00:00,33,24,0.0,8.8,6,7,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,24,36,36,31,10,76,68,1.0,1008,31,9,50,8
2020-02-26 18:00:00,33,24,0.0,8.8,6,6,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,24,33,33,28,4,77,81,1.1,1008,28,9,98,3
2020-02-26 21:00:00,33,24,0.0,8.8,6,1,15,08:23 AM,08:41 PM,06:35 AM,06:38 PM,24,30,30,26,8,75,89,0.6,1010,26,9,188,5
2020-02-27 00:00:00,32,24,0.0,11.6,6,1,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,24,28,28,25,7,84,91,0.4,1011,25,9,201,4
2020-02-27 03:00:00,32,24,0.0,11.6,6,1,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,23,27,27,24,6,66,90,0.1,1009,24,10,201,3
2020-02-27 06:00:00,32,24,0.0,11.6,6,1,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,22,26,26,24,9,37,90,0.0,1010,24,10,181,5
2020-02-27 09:00:00,32,24,0.0,11.6,6,7,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,22,32,32,28,8,23,72,0.0,1011,28,10,148,6
2020-02-27 12:00:00,32,24,0.0,11.6,6,8,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,23,36,36,31,9,44,60,0.0,1010,31,10,100,8
2020-02-27 15:00:00,32,24,0.0,11.6,6,8,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,23,37,37,32,12,30,59,0.0,1007,32,10,66,10
2020-02-27 18:00:00,32,24,0.0,11.6,6,7,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,24,34,34,29,10,58,74,0.1,1008,29,9,61,7
2020-02-27 21:00:00,32,24,0.0,11.6,6,1,23,09:03 AM,09:24 PM,06:35 AM,06:38 PM,24,30,30,26,8,85,88,1.0,1010,26,9,166,5
2020-02-28 00:00:00,33,25,0.0,7.4,6,1,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,24,29,29,26,7,88,91,1.7,1010,26,9,214,4
2020-02-28 03:00:00,33,25,0.0,7.4,6,1,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,24,28,28,25,5,89,92,0.8,1008,25,9,210,3
2020-02-28 06:00:00,33,25,0.0,7.4,6,1,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,23,27,27,25,7,78,91,0.3,1009,25,9,179,4
2020-02-28 09:00:00,33,25,0.0,7.4,6,6,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,23,32,32,28,8,63,75,0.2,1011,28,10,149,6
2020-02-28 12:00:00,33,25,0.0,7.4,6,7,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,22,36,36,32,10,58,58,0.1,1010,32,10,106,8
2020-02-28 15:00:00,33,25,0.0,7.4,6,7,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,24,36,36,31,14,74,68,1.0,1007,31,9,83,11
2020-02-28 18:00:00,33,25,0.0,7.4,6,6,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,25,32,32,28,10,85,83,2.7,1008,28,8,96,6
2020-02-28 21:00:00,33,25,0.0,7.4,6,1,30,09:43 AM,10:06 PM,06:35 AM,06:38 PM,24,30,30,26,8,76,90,1.2,1009,26,8,186,5
2020-02-29 00:00:00,33,24,0.0,11.6,6,1,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,24,28,28,25,7,74,91,0.2,1010,25,9,222,4
2020-02-29 03:00:00,33,24,0.0,11.6,6,1,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,23,27,27,25,6,56,91,0.1,1008,25,10,200,4
2020-02-29 06:00:00,33,24,0.0,11.6,6,1,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,22,26,26,24,9,35,91,0.0,1009,24,10,187,5
2020-02-29 09:00:00,33,24,0.0,11.6,6,7,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,22,31,31,28,9,15,71,0.0,1011,28,10,155,7
2020-02-29 12:00:00,33,24,0.0,11.6,6,8,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,22,36,36,32,10,25,55,0.0,1010,32,10,100,8
2020-02-29 15:00:00,33,24,0.0,11.6,6,8,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,23,37,37,32,12,21,58,0.0,1007,32,10,67,10
2020-02-29 18:00:00,33,24,0.0,11.6,6,7,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,24,34,34,29,7,60,77,0.7,1007,29,9,80,6
2020-02-29 21:00:00,33,24,0.0,11.6,6,1,38,10:23 AM,10:49 PM,06:34 AM,06:37 PM,25,31,31,27,5,79,88,0.5,1009,27,10,174,3
2020-03-01 00:00:00,31,25,0.0,6.0,6,1,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,29,29,26,6,82,91,0.2,1010,26,9,247,4
2020-03-01 03:00:00,31,25,0.0,6.0,6,1,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,28,28,25,6,85,92,0.2,1009,25,10,274,4
2020-03-01 06:00:00,31,25,0.0,6.0,6,1,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,23,28,28,25,7,81,92,0.3,1009,25,9,243,4
2020-03-01 09:00:00,31,25,0.0,6.0,6,6,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,33,33,28,7,78,76,0.3,1011,28,9,299,5
2020-03-01 12:00:00,31,25,0.0,6.0,6,7,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,36,36,31,12,74,65,0.8,1011,31,9,117,9
2020-03-01 15:00:00,31,25,0.0,6.0,6,7,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,36,36,31,12,79,64,1.5,1008,31,9,7,8
2020-03-01 18:00:00,31,25,0.0,6.0,6,6,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,33,33,29,5,81,74,1.9,1008,29,9,3,4
2020-03-01 21:00:00,31,25,0.0,6.0,6,1,44,11:06 AM,11:36 PM,06:34 AM,06:37 PM,24,30,30,27,6,38,83,0.7,1010,27,10,143,4
2020-03-02 00:00:00,33,25,0.0,6.0,7,1,51,11:52 AM,No moonset,06:34 AM,06:37 PM,23,29,29,26,5,22,87,0.0,1010,26,10,207,3
2020-03-02 03:00:00,33,25,0.0,6.0,7,1,51,11:52 AM,No moonset,06:34 AM,06:37 PM,23,28,28,25,5,65,90,0.2,1009,25,9,248,3
2020-03-02 06:00:00,33,25,0.0,6.0,7,1,51,11:52 AM,No moonset,06:34 AM,06:37 PM,23,27,27,25,7,60,91,0.1,1009,25,10,250,4
2020-03-02 09:00:00,33,25,0.0,6.0,7,7,51,11:52 AM,No moonset,06:34 AM,06:37 PM,24,33,33,28,6,70,76,0.5,1011,28,9,301,4
2020-03-02 12:00:00,33,25,0.0,6.0,7,7,51,11:52 AM,No moonset,06:34 AM,06:37 PM,24,37,37,32,9,65,61,0.8,1010,32,10,118,7
2020-03-02 15:00:00,33,25,0.0,6.0,7,7,51,11:52 AM,No moonset,06:34 AM,06:37 PM,24,38,38,32,9,66,60,0.4,1008,32,10,21,8
2020-03-02 18:00:00,33,25,0.0,6.0,7,6,51,11:52 AM,No moonset,06:34 AM,06:37 PM,24,33,33,29,9,76,75,0.3,1008,29,9,10,6
2020-03-02 21:00:00,33,25,0.0,6.0,7,1,51,11:52 AM,No moonset,06:34 AM,06:37 PM,24,30,30,26,10,44,86,0.1,1010,26,10,177,6
2020-03-03 00:00:00,32,25,0.0,8.8,7,1,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,24,29,29,26,10,15,90,0.0,1010,26,10,272,6
2020-03-03 03:00:00,32,25,0.0,8.8,7,1,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,24,28,28,25,11,58,93,0.1,1009,25,10,290,7
2020-03-03 06:00:00,32,25,0.0,8.8,7,1,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,24,28,28,25,11,81,93,0.2,1010,25,9,298,6
2020-03-03 09:00:00,32,25,0.0,8.8,7,6,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,24,31,31,27,12,74,81,0.6,1011,27,9,311,9
2020-03-03 12:00:00,32,25,0.0,8.8,7,7,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,23,36,36,31,14,74,66,1.3,1011,31,9,334,11
2020-03-03 15:00:00,32,25,0.0,8.8,7,7,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,23,36,36,31,14,28,63,0.5,1008,31,10,352,12
2020-03-03 18:00:00,32,25,0.0,8.8,7,7,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,26,36,36,30,9,1,78,0.0,1008,30,10,348,8
2020-03-03 21:00:00,32,25,0.0,8.8,7,1,58,12:41 PM,12:24 AM,06:33 AM,06:37 PM,25,32,32,27,9,4,89,0.0,1010,27,10,282,6
2020-03-04 00:00:00,33,24,0.0,11.6,7,1,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,24,29,29,26,6,6,93,0.0,1010,26,10,246,4
2020-03-04 03:00:00,33,24,0.0,11.6,7,1,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,24,28,28,25,4,10,94,0.0,1009,25,10,247,2
2020-03-04 06:00:00,33,24,0.0,11.6,7,1,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,23,27,27,24,5,12,92,0.0,1010,24,10,232,3
2020-03-04 09:00:00,33,24,0.0,11.6,7,7,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,23,32,32,28,7,15,74,0.0,1012,28,10,291,5
2020-03-04 12:00:00,33,24,0.0,11.6,7,8,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,23,37,37,32,10,7,57,0.0,1011,32,10,111,8
2020-03-04 15:00:00,33,24,0.0,11.6,7,8,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,22,36,36,32,13,1,57,0.0,1008,32,10,13,11
2020-03-04 18:00:00,33,24,0.0,11.6,7,7,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,23,33,33,29,8,5,71,0.0,1008,29,10,12,6
2020-03-04 21:00:00,33,24,0.0,11.6,7,1,65,01:34 PM,01:17 AM,06:33 AM,06:37 PM,23,29,29,26,7,20,80,0.0,1011,26,10,176,4
2020-03-05 00:00:00,31,25,0.0,8.8,7,1,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,22,28,28,25,9,20,84,0.0,1011,25,10,272,5
2020-03-05 03:00:00,31,25,0.0,8.8,7,1,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,23,27,27,25,7,15,88,0.0,1010,25,10,279,4
2020-03-05 06:00:00,31,25,0.0,8.8,7,1,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,23,27,27,25,6,15,89,0.0,1010,25,10,280,4
2020-03-05 09:00:00,31,25,0.0,8.8,7,7,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,23,32,32,28,7,43,75,0.1,1012,28,10,305,6
2020-03-05 12:00:00,31,25,0.0,8.8,7,7,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,24,36,36,30,10,77,69,1.0,1012,30,10,112,8
2020-03-05 15:00:00,31,25,0.0,8.8,7,6,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,24,35,35,30,10,65,72,1.4,1009,30,10,13,7
2020-03-05 18:00:00,31,25,0.0,8.8,7,6,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,24,32,32,28,6,59,81,1.7,1010,28,10,22,4
2020-03-05 21:00:00,31,25,0.0,8.8,7,1,73,02:30 PM,02:12 AM,06:33 AM,06:37 PM,24,30,30,26,4,74,88,1.9,1012,26,10,130,2
2020-03-06 00:00:00,33,24,0.0,7.4,6,1,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,24,28,28,25,5,83,92,4.0,1012,25,8,195,3
2020-03-06 03:00:00,33,24,0.0,7.4,6,1,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,24,28,28,25,8,83,93,2.3,1011,25,9,184,4
2020-03-06 06:00:00,33,24,0.0,7.4,6,1,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,23,27,27,24,8,82,94,0.8,1011,24,9,149,5
2020-03-06 09:00:00,33,24,0.0,7.4,6,6,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,23,32,32,28,5,61,78,0.3,1013,28,10,132,4
2020-03-06 12:00:00,33,24,0.0,7.4,6,8,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,23,36,36,32,7,40,61,0.0,1012,32,10,58,6
2020-03-06 15:00:00,33,24,0.0,7.4,6,8,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,23,35,35,31,11,63,63,0.1,1010,31,10,15,10
2020-03-06 18:00:00,33,24,0.0,7.4,6,6,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,24,32,32,28,12,82,79,0.7,1011,28,10,222,8
2020-03-06 21:00:00,33,24,0.0,7.4,6,1,80,03:29 PM,03:10 AM,06:33 AM,06:37 PM,24,29,29,26,10,85,88,1.1,1013,26,9,295,6
2020-03-07 00:00:00,30,25,0.0,6.0,6,1,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,23,28,28,25,9,82,90,1.2,1013,25,10,259,5
2020-03-07 03:00:00,30,25,0.0,6.0,6,1,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,23,28,28,25,9,86,90,0.7,1011,25,9,246,5
2020-03-07 06:00:00,30,25,0.0,6.0,6,1,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,23,28,28,25,8,79,90,0.2,1012,25,10,260,5
2020-03-07 09:00:00,30,25,0.0,6.0,6,6,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,24,32,32,28,7,83,77,0.1,1014,28,10,295,5
2020-03-07 12:00:00,30,25,0.0,6.0,6,7,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,24,35,35,30,12,85,70,0.6,1013,30,9,333,9
2020-03-07 15:00:00,30,25,0.0,6.0,6,6,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,24,35,35,30,18,76,74,2.3,1010,30,8,345,12
2020-03-07 18:00:00,30,25,0.0,6.0,6,6,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,24,31,31,27,14,76,84,2.1,1011,27,9,319,8
2020-03-07 21:00:00,30,25,0.0,6.0,6,1,87,04:28 PM,04:08 AM,06:32 AM,06:37 PM,24,29,29,26,10,59,90,0.5,1013,26,10,288,6
2020-03-08 00:00:00,31,25,0.0,10.2,7,1,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,24,28,28,25,8,40,91,0.0,1013,25,10,281,5
2020-03-08 03:00:00,31,25,0.0,10.2,7,1,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,23,28,28,25,8,40,90,0.0,1011,25,10,278,4
2020-03-08 06:00:00,31,25,0.0,10.2,7,1,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,23,27,27,25,5,46,89,0.0,1011,25,10,271,3
2020-03-08 09:00:00,31,25,0.0,10.2,7,7,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,23,32,32,28,6,52,76,0.0,1013,28,10,291,5
2020-03-08 12:00:00,31,25,0.0,10.2,7,8,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,23,35,35,30,9,36,66,0.0,1012,30,10,313,8
2020-03-08 15:00:00,31,25,0.0,10.2,7,8,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,23,36,36,31,12,25,62,0.0,1009,31,10,339,10
2020-03-08 18:00:00,31,25,0.0,10.2,7,7,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,24,33,33,29,11,62,77,0.1,1009,29,10,352,8
2020-03-08 21:00:00,31,25,0.0,10.2,7,1,95,05:28 PM,05:06 AM,06:32 AM,06:36 PM,25,30,30,27,10,46,89,0.0,1011,27,10,308,6
2020-03-09 00:00:00,32,25,0.0,10.2,7,1,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,29,29,26,8,27,93,0.0,1010,26,10,266,5
2020-03-09 03:00:00,32,25,0.0,10.2,7,1,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,28,28,25,5,36,94,0.0,1009,25,5,265,3
2020-03-09 06:00:00,32,25,0.0,10.2,7,1,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,28,28,25,5,43,93,0.0,1010,25,7,255,3
2020-03-09 09:00:00,32,25,0.0,10.2,7,7,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,33,33,29,6,54,77,0.0,1011,29,10,295,5
2020-03-09 12:00:00,32,25,0.0,10.2,7,8,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,37,37,32,10,34,64,0.0,1010,32,10,107,9
2020-03-09 15:00:00,32,25,0.0,10.2,7,8,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,24,37,37,31,12,59,66,0.2,1008,31,9,4,10
2020-03-09 18:00:00,32,25,0.0,10.2,7,6,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,25,34,34,29,10,82,78,0.4,1008,29,9,228,7
2020-03-09 21:00:00,32,25,0.0,10.2,7,1,100,06:26 PM,06:02 AM,06:32 AM,06:36 PM,25,31,31,27,8,39,87,0.2,1009,27,10,298,5
2020-03-10 00:00:00,31,25,0.0,8.8,7,1,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,30,30,26,7,20,92,0.0,1009,26,10,263,4
2020-03-10 03:00:00,31,25,0.0,8.8,7,1,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,24,29,29,25,4,25,94,0.0,1008,25,5,259,3
2020-03-10 06:00:00,31,25,0.0,8.8,7,1,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,24,28,28,25,3,31,94,0.0,1009,25,7,238,1
2020-03-10 09:00:00,31,25,0.0,8.8,7,7,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,34,34,29,4,50,78,0.1,1010,29,10,286,3
2020-03-10 12:00:00,31,25,0.0,8.8,7,7,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,38,38,31,11,79,70,0.7,1010,31,9,115,8
2020-03-10 15:00:00,31,25,0.0,8.8,7,7,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,37,37,30,15,64,75,2.1,1008,30,8,11,10
2020-03-10 18:00:00,31,25,0.0,8.8,7,6,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,33,33,28,13,59,87,4.3,1008,28,7,217,8
2020-03-10 21:00:00,31,25,0.0,8.8,7,1,100,07:22 PM,06:56 AM,06:31 AM,06:36 PM,25,30,30,26,12,76,93,2.7,1010,26,8,311,7
2020-03-11 00:00:00,30,25,0.0,6.0,6,1,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,24,29,29,26,13,83,94,2.0,1010,26,9,293,8
2020-03-11 03:00:00,30,25,0.0,6.0,6,1,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,24,28,28,25,11,85,94,1.2,1009,25,9,280,6
2020-03-11 06:00:00,30,25,0.0,6.0,6,1,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,24,28,28,25,9,81,94,1.2,1010,25,9,263,5
2020-03-11 09:00:00,30,25,0.0,6.0,6,6,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,24,32,32,28,10,79,82,1.4,1012,28,9,301,7
2020-03-11 12:00:00,30,25,0.0,6.0,6,6,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,25,35,35,29,17,85,78,3.4,1011,29,8,341,10
2020-03-11 15:00:00,30,25,0.0,6.0,6,6,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,25,35,35,30,18,88,77,3.7,1009,30,7,349,10
2020-03-11 18:00:00,30,25,0.0,6.0,6,6,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,25,33,33,28,13,81,85,4.0,1010,28,7,316,7
2020-03-11 21:00:00,30,25,0.0,6.0,6,1,84,08:17 PM,07:49 AM,06:31 AM,06:36 PM,25,30,30,26,12,80,92,1.5,1011,26,9,278,7
2020-03-12 00:00:00,31,25,0.0,7.4,6,1,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,24,28,28,25,10,41,93,0.0,1012,25,10,266,6
2020-03-12 03:00:00,31,25,0.0,7.4,6,1,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,23,28,28,25,7,15,91,0.0,1010,25,10,270,4
2020-03-12 06:00:00,31,25,0.0,7.4,6,1,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,23,28,28,25,6,18,89,0.0,1011,25,10,272,4
2020-03-12 09:00:00,31,25,0.0,7.4,6,7,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,24,33,33,29,8,58,76,1.1,1012,29,9,310,5
2020-03-12 12:00:00,31,25,0.0,7.4,6,7,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,25,36,36,30,14,76,74,2.5,1012,30,8,347,9
2020-03-12 15:00:00,31,25,0.0,7.4,6,6,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,26,36,36,30,17,84,79,3.8,1010,30,7,353,10
2020-03-12 18:00:00,31,25,0.0,7.4,6,6,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,25,33,33,28,15,76,88,6.0,1010,28,7,329,8
2020-03-12 21:00:00,31,25,0.0,7.4,6,1,76,09:12 PM,08:41 AM,06:31 AM,06:36 PM,25,30,30,26,13,31,94,2.3,1012,26,4,282,7
2020-03-13 00:00:00,32,24,0.0,8.8,6,1,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,24,29,29,25,10,11,94,0.0,1013,25,2,270,6
2020-03-13 03:00:00,32,24,0.0,8.8,6,1,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,23,27,27,25,7,22,94,0.0,1012,25,7,263,4
2020-03-13 06:00:00,32,24,0.0,8.8,6,1,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,23,27,27,24,8,68,92,0.1,1012,24,9,235,5
2020-03-13 09:00:00,32,24,0.0,8.8,6,6,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,23,32,32,28,8,82,77,0.9,1014,28,9,292,5
2020-03-13 12:00:00,32,24,0.0,8.8,6,7,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,23,37,37,32,10,56,62,0.4,1013,32,10,114,8
2020-03-13 15:00:00,32,24,0.0,8.8,6,8,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,23,37,37,31,12,62,62,0.1,1010,31,10,13,10
2020-03-13 18:00:00,32,24,0.0,8.8,6,6,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,24,34,34,29,8,29,77,0.0,1010,29,10,241,6
2020-03-13 21:00:00,32,24,0.0,8.8,6,1,69,10:07 PM,09:33 AM,06:30 AM,06:35 PM,25,31,31,27,5,12,85,0.0,1012,27,10,288,3
2020-03-14 00:00:00,33,25,0.0,7.4,8,1,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,24,30,30,26,5,12,89,0.0,1012,26,10,230,3
2020-03-14 03:00:00,33,25,0.0,7.4,8,1,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,24,29,29,25,6,60,91,0.1,1010,25,10,254,4
2020-03-14 06:00:00,33,25,0.0,7.4,8,1,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,23,28,28,25,7,68,91,0.0,1010,25,10,252,4
2020-03-14 09:00:00,33,25,0.0,7.4,8,7,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,23,34,34,30,5,73,71,0.2,1012,30,9,84,4
2020-03-14 12:00:00,33,25,0.0,7.4,8,7,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,23,37,37,32,6,53,60,0.1,1011,32,10,23,6
2020-03-14 15:00:00,33,25,0.0,7.4,8,8,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,24,39,39,33,7,70,61,0.5,1008,33,10,36,6
2020-03-14 18:00:00,33,25,0.0,7.4,8,6,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,24,35,35,30,6,82,73,0.6,1008,30,10,49,5
2020-03-14 21:00:00,33,25,0.0,7.4,8,1,62,11:03 PM,10:26 AM,06:30 AM,06:35 PM,24,31,31,27,9,81,86,0.7,1010,27,9,120,5
2020-03-15 00:00:00,31,25,0.0,7.4,6,1,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,24,29,29,25,13,84,91,1.0,1010,25,9,164,7
2020-03-15 03:00:00,31,25,0.0,7.4,6,1,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,23,28,28,25,14,46,90,0.4,1009,25,10,165,7
2020-03-15 06:00:00,31,25,0.0,7.4,6,1,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,23,27,27,25,13,23,88,0.0,1009,25,10,164,7
2020-03-15 09:00:00,31,25,0.0,7.4,6,7,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,24,33,33,28,12,54,77,1.1,1011,28,10,145,8
2020-03-15 12:00:00,31,25,0.0,7.4,6,7,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,25,37,37,31,14,73,69,3.3,1010,31,8,99,9
2020-03-15 15:00:00,31,25,0.0,7.4,6,7,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,25,37,37,31,13,84,72,4.4,1008,31,7,60,7
2020-03-15 18:00:00,31,25,0.0,7.4,6,6,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,25,34,34,29,5,83,82,5.0,1009,29,7,191,3
2020-03-15 21:00:00,31,25,0.0,7.4,6,1,55,11:59 PM,11:20 AM,06:29 AM,06:35 PM,24,30,30,27,4,78,87,1.8,1011,27,9,225,3
2020-03-16 00:00:00,32,25,0.0,6.0,6,1,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,23,28,28,25,8,82,89,0.8,1011,25,10,199,4
