date_time,Poindimie_maxtempC,Poindimie_mintempC,Poindimie_totalSnow_cm,Poindimie_sunHour,Poindimie_uvIndex,Poindimie_uvIndex,Poindimie_moon_illumination,Poindimie_moonrise,Poindimie_moonset,Poindimie_sunrise,Poindimie_sunset,Poindimie_DewPointC,Poindimie_FeelsLikeC,Poindimie_HeatIndexC,Poindimie_WindChillC,Poindimie_WindGustKmph,Poindimie_cloudcover,Poindimie_humidity,Poindimie_precipMM,Poindimie_pressure,Poindimie_tempC,Poindimie_visibility,Poindimie_winddirDegree,Poindimie_windspeedKmph
2020-02-21 00:00:00,27,19,0.0,12.8,6,1,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,22,28,28,25,15,60,83,0.2,1011,25,10,107,11
2020-02-21 03:00:00,27,19,0.0,12.8,6,1,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,22,27,27,25,17,51,86,0.3,1009,25,10,114,12
2020-02-21 06:00:00,27,19,0.0,12.8,6,1,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,22,27,27,25,16,43,85,0.0,1010,25,10,123,12
2020-02-21 09:00:00,27,19,0.0,12.8,6,7,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,22,28,28,26,16,33,78,0.0,1011,26,10,116,14
2020-02-21 12:00:00,27,19,0.0,12.8,6,7,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,21,29,29,27,16,19,72,0.0,1011,27,10,101,13
2020-02-21 15:00:00,27,19,0.0,12.8,6,6,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,21,29,29,27,13,31,70,0.0,1010,27,10,92,10
2020-02-21 18:00:00,27,19,0.0,12.8,6,1,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,21,27,27,25,13,86,75,0.1,1011,25,10,100,9
2020-02-21 21:00:00,27,19,0.0,12.8,6,1,0,03:26 AM,05:03 PM,05:52 AM,06:32 PM,22,21,25,21,13,78,80,0.4,1013,21,10,113,10
2020-02-22 00:00:00,28,25,0.0,12.8,6,1,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,21,24,21,19,61,84,0.7,1013,21,10,103,14
2020-02-22 03:00:00,28,25,0.0,12.8,6,1,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,27,27,25,18,66,86,0.9,1011,25,10,96,13
2020-02-22 06:00:00,28,25,0.0,12.8,6,1,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,28,28,25,17,56,83,0.8,1012,25,10,103,13
2020-02-22 09:00:00,28,25,0.0,12.8,6,6,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,29,29,27,17,59,78,0.1,1013,27,10,107,14
2020-02-22 12:00:00,28,25,0.0,12.8,6,7,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,30,30,28,17,51,72,0.1,1013,28,9,101,15
2020-02-22 15:00:00,28,25,0.0,12.8,6,6,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,30,30,27,15,27,71,0.1,1012,27,10,98,13
2020-02-22 18:00:00,28,25,0.0,12.8,6,1,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,29,29,26,17,69,76,0.2,1012,26,10,111,13
2020-02-22 21:00:00,28,25,0.0,12.8,6,1,0,04:20 AM,05:47 PM,05:52 AM,06:32 PM,22,28,28,26,20,67,81,0.1,1013,26,10,117,15
2020-02-23 00:00:00,28,24,0.0,12.8,6,1,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,27,27,25,23,61,86,0.2,1013,25,10,116,17
2020-02-23 03:00:00,28,24,0.0,12.8,6,1,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,27,27,24,23,58,86,0.1,1012,24,10,116,16
2020-02-23 06:00:00,28,24,0.0,12.8,6,1,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,21,26,26,24,23,59,84,0.0,1012,24,10,118,17
2020-02-23 09:00:00,28,24,0.0,12.8,6,7,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,28,28,26,23,46,76,0.0,1014,26,10,115,19
2020-02-23 12:00:00,28,24,0.0,12.8,6,7,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,30,30,27,22,12,71,0.0,1013,27,10,107,19
2020-02-23 15:00:00,28,24,0.0,12.8,6,7,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,30,30,27,20,28,72,0.0,1012,27,10,98,17
2020-02-23 18:00:00,28,24,0.0,12.8,6,1,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,29,29,26,21,55,77,0.0,1012,26,10,109,17
2020-02-23 21:00:00,28,24,0.0,12.8,6,1,0,05:13 AM,06:27 PM,05:53 AM,06:31 PM,22,28,28,25,25,48,82,0.0,1013,25,10,112,18
2020-02-24 00:00:00,27,24,0.0,10.6,6,1,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,22,27,27,25,30,63,83,0.1,1013,25,10,110,22
2020-02-24 03:00:00,27,24,0.0,10.6,6,1,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,21,26,26,24,28,75,83,0.1,1011,24,9,113,19
2020-02-24 06:00:00,27,24,0.0,10.6,6,1,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,21,26,26,24,26,52,81,0.1,1012,24,10,107,17
2020-02-24 09:00:00,27,24,0.0,10.6,6,6,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,21,27,27,25,24,62,75,0.2,1013,25,10,102,18
2020-02-24 12:00:00,27,24,0.0,10.6,6,6,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,21,28,28,26,22,75,71,0.3,1012,26,9,100,17
2020-02-24 15:00:00,27,24,0.0,10.6,6,7,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,22,29,29,26,22,76,75,0.1,1011,26,10,110,18
2020-02-24 18:00:00,27,24,0.0,10.6,6,1,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,23,29,29,26,22,58,82,0.1,1011,26,10,112,18
2020-02-24 21:00:00,27,24,0.0,10.6,6,1,0,06:04 AM,07:04 PM,05:53 AM,06:30 PM,23,27,27,25,25,61,86,0.3,1013,25,10,112,18
2020-02-25 00:00:00,27,24,0.0,12.8,6,1,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,21,27,27,25,23,56,83,0.1,1012,25,10,111,16
2020-02-25 03:00:00,27,24,0.0,12.8,6,1,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,22,27,27,25,22,62,83,0.3,1011,25,10,109,16
2020-02-25 06:00:00,27,24,0.0,12.8,6,1,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,21,27,27,25,21,40,80,0.0,1012,25,10,100,15
2020-02-25 09:00:00,27,24,0.0,12.8,6,6,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,21,28,28,26,18,51,73,0.0,1012,26,10,96,15
2020-02-25 12:00:00,27,24,0.0,12.8,6,6,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,21,29,29,27,18,67,71,0.1,1011,27,10,101,15
2020-02-25 15:00:00,27,24,0.0,12.8,6,6,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,22,29,29,27,20,57,75,0.5,1010,27,10,109,16
2020-02-25 18:00:00,27,24,0.0,12.8,6,1,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,22,28,28,26,18,58,80,0.5,1010,26,10,121,14
2020-02-25 21:00:00,27,24,0.0,12.8,6,1,8,06:54 AM,07:39 PM,05:54 AM,06:29 PM,22,27,27,25,20,73,85,0.4,1011,25,9,129,14
2020-02-26 00:00:00,28,23,0.0,10.6,6,1,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,22,27,27,25,20,80,86,0.9,1011,25,9,130,14
2020-02-26 03:00:00,28,23,0.0,10.6,6,1,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,22,26,26,24,21,78,86,0.9,1009,24,10,124,14
2020-02-26 06:00:00,28,23,0.0,10.6,6,1,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,21,26,26,24,25,74,86,0.7,1010,24,10,119,17
2020-02-26 09:00:00,28,23,0.0,10.6,6,7,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,22,29,29,26,24,65,79,0.4,1011,26,10,113,20
2020-02-26 12:00:00,28,23,0.0,10.6,6,6,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,23,31,31,28,24,53,74,0.2,1010,28,10,107,20
2020-02-26 15:00:00,28,23,0.0,10.6,6,7,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,23,31,31,28,23,62,74,0.5,1008,28,9,108,18
2020-02-26 18:00:00,28,23,0.0,10.6,6,1,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,22,29,29,27,19,35,78,0.1,1009,27,10,112,14
2020-02-26 21:00:00,28,23,0.0,10.6,6,1,15,07:44 AM,08:12 PM,05:54 AM,06:29 PM,23,28,28,25,19,70,85,0.2,1010,25,10,124,13
2020-02-27 00:00:00,27,23,0.0,8.0,6,1,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,23,28,28,25,18,41,87,0.3,1010,25,10,121,13
2020-02-27 03:00:00,27,23,0.0,8.0,6,1,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,22,27,27,24,17,54,88,0.9,1008,24,10,116,12
2020-02-27 06:00:00,27,23,0.0,8.0,6,1,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,22,26,26,24,18,61,85,1.0,1009,24,10,121,11
2020-02-27 09:00:00,27,23,0.0,8.0,6,6,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,22,28,28,26,17,64,77,0.5,1010,26,10,111,13
2020-02-27 12:00:00,27,23,0.0,8.0,6,6,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,21,29,29,27,17,75,71,0.5,1010,27,9,89,13
2020-02-27 15:00:00,27,23,0.0,8.0,6,6,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,22,30,30,27,14,80,72,1.5,1008,27,9,60,10
2020-02-27 18:00:00,27,23,0.0,8.0,6,1,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,22,29,29,27,11,65,75,1.4,1009,27,10,72,8
2020-02-27 21:00:00,27,23,0.0,8.0,6,1,23,08:32 AM,08:45 PM,05:55 AM,06:28 PM,23,28,28,26,8,52,82,0.1,1010,26,10,89,6
2020-02-28 00:00:00,27,19,0.0,8.0,6,1,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,22,28,28,26,9,53,83,0.0,1010,26,10,97,6
2020-02-28 03:00:00,27,19,0.0,8.0,6,1,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,22,28,28,25,11,62,84,0.1,1009,25,10,93,8
2020-02-28 06:00:00,27,19,0.0,8.0,6,1,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,22,28,28,25,17,71,84,0.1,1009,25,10,84,12
2020-02-28 09:00:00,27,19,0.0,8.0,6,6,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,22,28,28,25,21,66,79,0.4,1010,25,10,82,14
2020-02-28 12:00:00,27,19,0.0,8.0,6,6,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,21,29,29,27,19,74,73,0.4,1010,27,9,79,14
2020-02-28 15:00:00,27,19,0.0,8.0,6,6,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,21,29,29,27,18,69,71,0.1,1008,27,10,81,13
2020-02-28 18:00:00,27,19,0.0,8.0,6,1,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,22,27,27,25,17,68,76,0.1,1008,25,10,101,12
2020-02-28 21:00:00,27,19,0.0,8.0,6,1,30,09:20 AM,09:19 PM,05:55 AM,06:27 PM,23,21,24,21,14,78,83,0.2,1011,21,10,118,10
2020-02-29 00:00:00,29,25,0.0,11.9,6,1,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,23,21,25,21,15,71,86,0.3,1011,21,9,117,11
2020-02-29 03:00:00,29,25,0.0,11.9,6,1,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,23,28,28,26,15,57,88,0.1,1009,26,10,121,11
2020-02-29 06:00:00,29,25,0.0,11.9,6,1,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,24,29,29,26,16,56,87,0.1,1010,26,10,110,13
2020-02-29 09:00:00,29,25,0.0,11.9,6,7,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,24,31,31,27,19,53,81,0.3,1011,27,10,97,15
2020-02-29 12:00:00,29,25,0.0,11.9,6,6,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,23,32,32,28,19,50,75,0.1,1010,28,10,83,14
2020-02-29 15:00:00,29,25,0.0,11.9,6,6,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,23,32,32,29,13,70,73,0.4,1008,29,10,61,11
2020-02-29 18:00:00,29,25,0.0,11.9,6,1,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,23,31,31,28,10,79,76,0.4,1009,28,10,66,8
2020-02-29 21:00:00,29,25,0.0,11.9,6,1,38,10:09 AM,09:54 PM,05:55 AM,06:26 PM,24,31,31,27,11,85,83,0.9,1011,27,9,94,8
2020-03-01 00:00:00,29,25,0.0,9.3,6,1,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,30,30,27,14,79,86,1.8,1011,27,10,100,9
2020-03-01 03:00:00,29,25,0.0,9.3,6,1,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,23,29,29,26,15,66,85,0.5,1010,26,10,102,10
2020-03-01 06:00:00,29,25,0.0,9.3,6,1,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,23,29,29,26,17,51,84,0.0,1010,26,10,92,11
2020-03-01 09:00:00,29,25,0.0,9.3,6,6,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,32,32,28,17,61,78,0.2,1012,28,10,79,14
2020-03-01 12:00:00,29,25,0.0,9.3,6,6,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,33,33,29,17,83,74,0.3,1011,29,9,86,14
2020-03-01 15:00:00,29,25,0.0,9.3,6,6,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,33,33,29,17,87,75,0.5,1010,29,9,93,14
2020-03-01 18:00:00,29,25,0.0,9.3,6,1,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,32,32,28,15,82,81,1.6,1011,28,9,107,11
2020-03-01 21:00:00,29,25,0.0,9.3,6,1,44,11:00 AM,10:31 PM,05:56 AM,06:26 PM,24,31,31,27,15,74,87,2.9,1012,27,7,123,10
2020-03-02 00:00:00,28,25,0.0,7.9,7,1,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,30,30,27,17,73,87,2.3,1012,27,8,111,11
2020-03-02 03:00:00,28,25,0.0,7.9,7,1,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,29,29,26,16,59,89,0.0,1010,26,10,107,11
2020-03-02 06:00:00,28,25,0.0,7.9,7,1,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,23,28,28,26,18,67,88,1.1,1011,26,9,109,11
2020-03-02 09:00:00,28,25,0.0,7.9,7,6,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,30,30,27,21,69,84,5.9,1012,27,6,109,11
2020-03-02 12:00:00,28,25,0.0,7.9,7,6,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,31,31,28,29,60,79,8.4,1012,28,4,93,15
2020-03-02 15:00:00,28,25,0.0,7.9,7,6,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,31,31,27,26,72,81,3.2,1011,27,7,106,15
2020-03-02 18:00:00,28,25,0.0,7.9,7,1,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,24,30,30,26,21,74,85,2.7,1011,26,8,127,13
2020-03-02 21:00:00,28,25,0.0,7.9,7,1,51,11:52 AM,11:13 PM,05:56 AM,06:25 PM,23,29,29,26,16,64,85,0.3,1013,26,10,130,12
2020-03-03 00:00:00,27,26,0.0,12.7,7,1,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,23,29,29,26,18,49,83,0.0,1012,26,10,133,13
2020-03-03 03:00:00,27,26,0.0,12.7,7,1,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,22,28,28,26,12,42,83,0.0,1010,26,10,132,9
2020-03-03 06:00:00,27,26,0.0,12.7,7,1,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,22,28,28,26,12,30,80,0.0,1010,26,10,116,9
2020-03-03 09:00:00,27,26,0.0,12.7,7,7,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,22,29,29,27,13,45,76,0.0,1011,27,10,105,10
2020-03-03 12:00:00,27,26,0.0,12.7,7,7,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,21,30,30,27,17,18,69,0.0,1011,27,10,100,13
2020-03-03 15:00:00,27,26,0.0,12.7,7,7,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,19,28,28,27,12,16,62,0.0,1009,27,10,98,8
2020-03-03 18:00:00,27,26,0.0,12.7,7,1,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,20,28,28,26,9,17,70,0.0,1009,26,10,106,6
2020-03-03 21:00:00,27,26,0.0,12.7,7,1,58,12:46 PM,12:00 AM,05:57 AM,06:24 PM,22,28,28,26,8,18,77,0.0,1011,26,10,134,5
2020-03-04 00:00:00,28,19,0.0,11.9,7,1,65,01:43 PM,No moonset,05:57 AM,06:23 PM,21,28,28,25,7,14,77,0.0,1010,25,10,173,5
2020-03-04 03:00:00,28,19,0.0,11.9,7,1,65,01:43 PM,No moonset,05:57 AM,06:23 PM,20,27,27,25,9,11,78,0.0,1009,25,10,180,5
2020-03-04 06:00:00,28,19,0.0,11.9,7,1,65,01:43 PM,No moonset,05:57 AM,06:23 PM,20,26,26,24,10,35,76,0.1,1009,24,10,166,6
2020-03-04 09:00:00,28,19,0.0,11.9,7,7,65,01:43 PM,No moonset,05:57 AM,06:23 PM,21,29,29,27,8,60,70,0.1,1010,27,9,136,6
2020-03-04 12:00:00,28,19,0.0,11.9,7,6,65,01:43 PM,No moonset,05:57 AM,06:23 PM,21,31,31,28,13,38,68,1.0,1009,28,9,95,9
2020-03-04 15:00:00,28,19,0.0,11.9,7,6,65,01:43 PM,No moonset,05:57 AM,06:23 PM,22,29,29,27,17,82,74,3.6,1007,27,7,87,10
2020-03-04 18:00:00,28,19,0.0,11.9,7,1,65,01:43 PM,No moonset,05:57 AM,06:23 PM,22,27,27,25,14,81,77,3.7,1008,25,8,97,8
2020-03-04 21:00:00,28,19,0.0,11.9,7,1,65,01:43 PM,No moonset,05:57 AM,06:23 PM,23,22,25,22,13,82,82,1.0,1009,22,9,113,9
2020-03-05 00:00:00,28,24,0.0,11.9,6,1,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,23,21,25,21,15,74,84,1.2,1009,21,9,104,11
2020-03-05 03:00:00,28,24,0.0,11.9,6,1,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,22,27,27,25,16,51,85,0.7,1008,25,10,96,11
2020-03-05 06:00:00,28,24,0.0,11.9,6,1,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,22,27,27,25,19,59,85,0.3,1009,25,10,105,12
2020-03-05 09:00:00,28,24,0.0,11.9,6,7,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,23,29,29,26,18,68,80,0.1,1010,26,9,105,14
2020-03-05 12:00:00,28,24,0.0,11.9,6,6,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,24,31,31,28,22,66,78,0.2,1010,28,10,97,18
2020-03-05 15:00:00,28,24,0.0,11.9,6,7,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,23,31,31,28,21,55,75,0.3,1008,28,9,104,17
2020-03-05 18:00:00,28,24,0.0,11.9,6,1,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,23,30,30,27,18,12,79,0.0,1009,27,10,113,14
2020-03-05 21:00:00,28,24,0.0,11.9,6,1,73,02:40 PM,12:51 AM,05:57 AM,06:22 PM,23,28,28,25,16,22,85,0.0,1011,25,10,124,11
2020-03-06 00:00:00,29,25,0.0,10.5,6,1,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,23,28,28,25,17,47,87,0.2,1010,25,10,127,12
2020-03-06 03:00:00,29,25,0.0,10.5,6,1,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,23,28,28,25,19,74,88,0.3,1009,25,10,119,13
2020-03-06 06:00:00,29,25,0.0,10.5,6,1,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,23,29,29,26,19,71,86,0.0,1009,26,10,114,15
2020-03-06 09:00:00,29,25,0.0,10.5,6,7,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,23,31,31,27,21,63,79,0.1,1010,27,10,111,18
2020-03-06 12:00:00,29,25,0.0,10.5,6,6,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,24,32,32,28,24,54,75,0.2,1010,28,10,111,21
2020-03-06 15:00:00,29,25,0.0,10.5,6,7,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,24,32,32,28,27,66,76,0.3,1009,28,9,109,21
2020-03-06 18:00:00,29,25,0.0,10.5,6,1,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,24,31,31,27,26,35,82,0.2,1009,27,10,111,19
2020-03-06 21:00:00,29,25,0.0,10.5,6,1,80,03:37 PM,01:49 AM,05:58 AM,06:22 PM,24,30,30,26,21,66,88,1.0,1010,26,10,109,16
2020-03-07 00:00:00,27,20,0.0,7.9,6,1,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,24,29,29,26,22,76,88,1.6,1010,26,10,104,15
2020-03-07 03:00:00,27,20,0.0,7.9,6,1,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,24,28,28,25,23,73,89,1.5,1009,25,10,109,16
2020-03-07 06:00:00,27,20,0.0,7.9,6,1,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,23,28,28,25,26,78,88,1.4,1010,25,10,109,17
2020-03-07 09:00:00,27,20,0.0,7.9,6,6,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,23,29,29,26,28,81,84,1.2,1011,26,10,102,19
2020-03-07 12:00:00,27,20,0.0,7.9,6,6,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,23,30,30,27,27,73,80,1.3,1010,27,10,98,19
2020-03-07 15:00:00,27,20,0.0,7.9,6,6,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,22,29,29,26,24,74,77,0.5,1009,26,9,99,17
2020-03-07 18:00:00,27,20,0.0,7.9,6,1,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,22,27,27,25,23,61,81,0.4,1010,25,9,108,15
2020-03-07 21:00:00,27,20,0.0,7.9,6,1,87,04:31 PM,02:51 AM,05:58 AM,06:21 PM,23,25,25,22,17,55,84,0.0,1011,22,10,116,12
2020-03-08 00:00:00,28,26,0.0,11.9,6,1,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,22,24,22,15,77,85,0.1,1010,22,10,115,10
2020-03-08 03:00:00,28,26,0.0,11.9,6,1,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,28,28,26,14,65,87,0.2,1009,26,10,110,10
2020-03-08 06:00:00,28,26,0.0,11.9,6,1,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,29,29,26,17,79,87,0.6,1010,26,10,107,13
2020-03-08 09:00:00,28,26,0.0,11.9,6,6,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,24,30,30,27,23,76,84,1.3,1011,27,10,103,17
2020-03-08 12:00:00,28,26,0.0,11.9,6,7,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,31,31,28,23,47,78,1.3,1010,28,10,104,17
2020-03-08 15:00:00,28,26,0.0,11.9,6,7,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,31,31,28,18,18,74,0.0,1009,28,10,112,15
2020-03-08 18:00:00,28,26,0.0,11.9,6,1,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,23,30,30,27,18,44,80,0.1,1010,27,10,115,14
2020-03-08 21:00:00,28,26,0.0,11.9,6,1,95,05:23 PM,03:56 AM,05:59 AM,06:20 PM,24,30,30,26,20,69,88,0.2,1011,26,9,114,15
2020-03-09 00:00:00,28,25,0.0,7.9,6,1,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,24,29,29,26,21,66,88,0.4,1011,26,10,104,15
2020-03-09 03:00:00,28,25,0.0,7.9,6,1,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,24,29,29,26,22,72,88,0.6,1010,26,10,101,16
2020-03-09 06:00:00,28,25,0.0,7.9,6,1,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,23,28,28,25,23,60,86,0.1,1010,25,10,101,16
2020-03-09 09:00:00,28,25,0.0,7.9,6,6,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,23,29,29,26,21,66,81,0.3,1012,26,10,97,15
2020-03-09 12:00:00,28,25,0.0,7.9,6,6,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,23,30,30,27,19,82,77,0.3,1011,27,9,86,15
2020-03-09 15:00:00,28,25,0.0,7.9,6,6,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,22,30,30,28,17,80,71,0.1,1010,28,10,96,14
2020-03-09 18:00:00,28,25,0.0,7.9,6,1,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,22,29,29,27,17,61,76,0.1,1010,27,10,103,13
2020-03-09 21:00:00,28,25,0.0,7.9,6,1,100,06:11 PM,05:01 AM,05:59 AM,06:19 PM,22,28,28,26,17,32,81,0.0,1011,26,10,115,12
2020-03-10 00:00:00,28,24,0.0,9.2,6,1,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,28,28,25,19,55,85,0.1,1011,25,10,114,13
2020-03-10 03:00:00,28,24,0.0,9.2,6,1,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,28,28,25,20,64,87,0.5,1010,25,10,100,13
2020-03-10 06:00:00,28,24,0.0,9.2,6,1,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,22,27,27,25,22,80,84,0.5,1010,25,9,94,14
2020-03-10 09:00:00,28,24,0.0,9.2,6,6,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,30,30,27,22,81,80,0.3,1011,27,9,93,18
2020-03-10 12:00:00,28,24,0.0,9.2,6,6,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,32,32,28,21,70,76,0.4,1010,28,9,87,17
2020-03-10 15:00:00,28,24,0.0,9.2,6,7,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,31,31,28,17,56,76,0.3,1009,28,10,82,13
2020-03-10 18:00:00,28,24,0.0,9.2,6,1,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,30,30,27,15,68,79,0.1,1009,27,10,87,12
2020-03-10 21:00:00,28,24,0.0,9.2,6,1,100,06:56 PM,06:06 AM,05:59 AM,06:18 PM,23,29,29,26,13,69,83,0.1,1011,26,9,103,9
2020-03-11 00:00:00,29,25,0.0,11.7,6,1,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,23,28,28,25,14,52,86,0.1,1011,25,10,108,9
2020-03-11 03:00:00,29,25,0.0,11.7,6,1,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,23,28,28,25,14,74,86,0.2,1010,25,9,101,9
2020-03-11 06:00:00,29,25,0.0,11.7,6,1,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,23,28,28,26,14,73,84,0.3,1011,26,10,90,10
