date_time,Childers_maxtempC,Childers_mintempC,Childers_totalSnow_cm,Childers_sunHour,Childers_uvIndex,Childers_uvIndex,Childers_moon_illumination,Childers_moonrise,Childers_moonset,Childers_sunrise,Childers_sunset,Childers_DewPointC,Childers_FeelsLikeC,Childers_HeatIndexC,Childers_WindChillC,Childers_WindGustKmph,Childers_cloudcover,Childers_humidity,Childers_precipMM,Childers_pressure,Childers_tempC,Childers_visibility,Childers_winddirDegree,Childers_windspeedKmph
2019-12-23 12:00:00,27,7,0.0,13.5,6,6,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,7,25,25,25,8,2,33,0.0,1017,25,10,245,7
2019-12-23 15:00:00,27,7,0.0,13.5,6,7,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,7,26,26,27,11,2,30,0.0,1016,27,10,214,9
2019-12-23 18:00:00,27,7,0.0,13.5,6,1,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,9,27,27,25,9,5,52,0.0,1017,25,10,166,5
2019-12-23 21:00:00,27,7,0.0,13.5,6,1,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,10,22,25,22,8,34,76,0.0,1018,22,10,92,4
2019-12-24 00:00:00,20,10,0.0,13.5,5,1,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,10,14,15,14,6,83,93,0.0,1017,14,3,126,3
2019-12-24 03:00:00,20,10,0.0,13.5,5,1,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,10,10,10,10,3,100,98,0.0,1017,10,0,116,1
2019-12-24 06:00:00,20,10,0.0,13.5,5,1,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,9,12,12,12,4,40,82,0.0,1017,12,7,86,3
2019-12-24 09:00:00,20,10,0.0,13.5,5,5,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,8,18,18,18,10,6,56,0.0,1017,18,10,91,8
2019-12-24 12:00:00,20,10,0.0,13.5,5,5,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,10,20,20,20,15,21,54,0.0,1017,20,10,98,13
2019-12-24 15:00:00,20,10,0.0,13.5,5,5,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,11,19,19,19,17,54,60,0.0,1016,19,10,93,13
2019-12-24 18:00:00,20,10,0.0,13.5,5,1,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,12,17,17,17,17,74,73,0.0,1017,17,10,92,12
2019-12-24 21:00:00,20,10,0.0,13.5,5,1,7,03:08 AM,05:38 PM,04:50 AM,07:40 PM,12,14,15,14,18,80,84,0.1,1017,15,10,83,11
2019-12-25 00:00:00,31,13,0.0,13.5,6,1,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,13,14,14,14,14,44,90,0.0,1016,14,10,88,8
2019-12-25 03:00:00,31,13,0.0,13.5,6,1,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,13,13,13,13,11,75,96,0.0,1015,13,3,88,6
2019-12-25 06:00:00,31,13,0.0,13.5,6,1,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,13,15,15,15,9,92,88,0.0,1016,15,7,79,6
2019-12-25 09:00:00,31,13,0.0,13.5,6,5,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,13,23,23,23,4,29,56,0.0,1016,23,10,109,4
2019-12-25 12:00:00,31,13,0.0,13.5,6,7,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,9,28,28,29,2,2,29,0.0,1015,29,10,202,2
2019-12-25 15:00:00,31,13,0.0,13.5,6,8,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,8,28,28,30,8,5,26,0.0,1015,30,10,204,7
2019-12-25 18:00:00,31,13,0.0,13.5,6,1,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,11,29,29,28,11,9,48,0.0,1016,28,10,115,8
2019-12-25 21:00:00,31,13,0.0,13.5,6,1,0,03:49 AM,06:43 PM,04:50 AM,07:41 PM,13,29,29,26,9,6,80,0.0,1018,26,10,94,5
2019-12-26 00:00:00,26,13,0.0,14.5,6,1,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,13,18,19,18,4,1,94,0.0,1017,18,5,137,2
2019-12-26 03:00:00,26,13,0.0,14.5,6,1,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,12,13,13,13,5,0,94,0.0,1017,13,7,223,3
2019-12-26 06:00:00,26,13,0.0,14.5,6,1,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,12,16,16,16,5,0,79,0.0,1018,16,10,265,4
2019-12-26 09:00:00,26,13,0.0,14.5,6,6,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,11,22,22,22,7,0,53,0.0,1019,22,10,255,6
2019-12-26 12:00:00,26,13,0.0,14.5,6,7,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,9,25,25,25,12,0,36,0.0,1019,25,10,235,10
2019-12-26 15:00:00,26,13,0.0,14.5,6,7,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,6,25,25,26,13,0,29,0.0,1018,26,10,224,11
2019-12-26 18:00:00,26,13,0.0,14.5,6,1,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,7,26,26,24,11,0,39,0.0,1019,24,10,216,7
2019-12-26 21:00:00,26,13,0.0,14.5,6,1,0,04:36 AM,07:44 PM,04:51 AM,07:41 PM,7,21,24,21,5,0,64,0.0,1020,21,10,213,3
2019-12-27 00:00:00,29,9,0.0,14.5,6,1,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,7,14,15,14,2,0,78,0.0,1019,14,10,185,1
2019-12-27 03:00:00,29,9,0.0,14.5,6,1,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,7,10,10,10,2,0,85,0.0,1019,10,10,59,1
2019-12-27 06:00:00,29,9,0.0,14.5,6,1,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,8,14,14,14,3,0,68,0.0,1019,14,10,43,2
2019-12-27 09:00:00,29,9,0.0,14.5,6,6,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,7,21,22,21,7,0,41,0.0,1019,21,10,69,6
2019-12-27 12:00:00,29,9,0.0,14.5,6,7,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,8,27,27,28,10,0,29,0.0,1017,28,10,73,9
2019-12-27 15:00:00,29,9,0.0,14.5,6,7,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,8,27,27,28,15,0,29,0.0,1014,28,10,81,13
2019-12-27 18:00:00,29,9,0.0,14.5,6,1,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,9,28,28,26,19,0,44,0.0,1014,26,10,81,13
2019-12-27 21:00:00,29,9,0.0,14.5,6,1,0,05:29 AM,08:38 PM,04:51 AM,07:41 PM,12,25,25,23,18,11,77,0.0,1014,23,10,73,10
2019-12-28 00:00:00,34,15,0.0,13.5,8,1,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,14,18,18,18,10,5,92,0.0,1012,17,10,88,5
2019-12-28 03:00:00,34,15,0.0,13.5,8,1,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,13,16,16,16,7,3,84,0.0,1010,16,10,74,3
2019-12-28 06:00:00,34,15,0.0,13.5,8,1,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,11,21,22,21,8,13,56,0.0,1010,21,10,194,4
2019-12-28 09:00:00,34,15,0.0,13.5,8,7,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,8,29,29,30,12,34,28,0.0,1012,30,10,277,9
2019-12-28 12:00:00,34,15,0.0,13.5,8,8,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,8,31,31,33,14,29,20,0.0,1013,33,10,281,12
2019-12-28 15:00:00,34,15,0.0,13.5,8,8,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,9,32,32,34,15,21,22,0.0,1012,34,10,276,11
2019-12-28 18:00:00,34,15,0.0,13.5,8,1,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,10,33,33,31,7,63,34,0.1,1014,31,10,311,5
2019-12-28 21:00:00,34,15,0.0,13.5,8,1,8,06:25 AM,09:25 PM,04:52 AM,07:42 PM,11,32,32,28,6,77,55,0.1,1015,28,10,164,3
2019-12-29 00:00:00,38,17,0.0,14.5,7,1,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,11,21,22,21,6,35,64,0.0,1015,21,10,125,3
2019-12-29 03:00:00,38,17,0.0,14.5,7,1,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,11,17,17,17,4,9,67,0.0,1014,17,10,236,2
2019-12-29 06:00:00,38,17,0.0,14.5,7,1,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,11,20,22,20,3,5,58,0.0,1015,20,10,143,2
2019-12-29 09:00:00,38,17,0.0,14.5,7,7,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,12,29,29,29,2,3,37,0.0,1015,29,10,112,2
2019-12-29 12:00:00,38,17,0.0,14.5,7,9,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,11,35,35,36,8,10,22,0.0,1014,36,10,231,7
2019-12-29 15:00:00,38,17,0.0,14.5,7,9,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,10,36,36,37,8,12,20,0.0,1012,37,10,129,7
2019-12-29 18:00:00,38,17,0.0,14.5,7,1,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,12,36,36,35,12,7,38,0.0,1012,35,10,76,7
2019-12-29 21:00:00,38,17,0.0,14.5,7,1,15,07:25 AM,10:05 PM,04:53 AM,07:42 PM,12,35,35,32,12,6,56,0.0,1012,32,10,103,6
2019-12-30 00:00:00,40,20,0.0,14.5,9,1,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,12,25,25,24,7,6,62,0.0,1010,24,10,92,3
2019-12-30 03:00:00,40,20,0.0,14.5,9,1,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,12,21,23,21,2,5,56,0.0,1008,21,10,242,1
2019-12-30 06:00:00,40,20,0.0,14.5,9,1,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,11,27,27,26,3,4,40,0.0,1008,26,10,117,1
2019-12-30 09:00:00,40,20,0.0,14.5,9,9,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,9,36,36,36,14,4,21,0.0,1007,36,10,222,12
2019-12-30 12:00:00,40,20,0.0,14.5,9,9,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,7,39,39,39,18,31,14,0.0,1004,39,10,317,16
2019-12-30 15:00:00,40,20,0.0,14.5,9,9,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,6,40,40,40,19,39,13,0.0,1001,40,10,316,17
2019-12-30 18:00:00,40,20,0.0,14.5,9,1,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,10,41,41,39,15,16,25,0.0,1001,39,10,221,11
2019-12-30 21:00:00,40,20,0.0,14.5,9,1,22,08:24 AM,10:40 PM,04:53 AM,07:42 PM,13,40,40,37,9,24,49,0.0,1002,37,10,284,5
2019-12-31 00:00:00,23,14,0.0,13.5,5,1,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,15,25,25,24,11,40,74,0.0,1003,24,10,279,8
2019-12-31 03:00:00,23,14,0.0,13.5,5,1,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,15,16,16,16,15,81,91,0.0,1005,16,5,241,11
2019-12-31 06:00:00,23,14,0.0,13.5,5,1,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,14,14,15,14,14,100,95,0.8,1008,15,7,235,10
2019-12-31 09:00:00,23,14,0.0,13.5,5,3,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,12,15,15,15,10,53,86,0.4,1010,15,10,253,8
2019-12-31 12:00:00,23,14,0.0,13.5,5,6,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,7,21,21,21,13,10,46,0.0,1011,21,10,244,10
2019-12-31 15:00:00,23,14,0.0,13.5,5,6,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,2,23,23,23,15,4,25,0.0,1011,23,10,232,13
2019-12-31 18:00:00,23,14,0.0,13.5,5,1,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,2,21,23,21,14,2,34,0.0,1013,21,10,226,11
2019-12-31 21:00:00,23,14,0.0,13.5,5,1,26,09:23 AM,11:11 PM,04:54 AM,07:42 PM,5,17,21,17,6,0,64,0.0,1014,17,10,237,4
2020-01-01 00:00:00,26,8,0.0,14.5,6,1,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,7,11,12,11,3,0,86,0.0,1015,11,10,268,1
2020-01-01 03:00:00,26,8,0.0,14.5,6,1,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,7,8,8,8,4,0,91,0.0,1014,8,10,260,2
2020-01-01 06:00:00,26,8,0.0,14.5,6,1,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,7,12,12,12,4,0,73,0.0,1015,12,10,275,3
2020-01-01 09:00:00,26,8,0.0,14.5,6,5,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,5,19,20,19,6,0,42,0.0,1015,19,10,269,5
2020-01-01 12:00:00,26,8,0.0,14.5,6,6,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,5,25,25,25,10,0,28,0.0,1015,25,10,257,9
2020-01-01 15:00:00,26,8,0.0,14.5,6,7,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,5,25,25,26,13,0,26,0.0,1014,26,10,242,12
2020-01-01 18:00:00,26,8,0.0,14.5,6,1,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,8,26,26,25,8,2,42,0.0,1017,25,10,155,6
2020-01-01 21:00:00,26,8,0.0,14.5,6,1,37,10:21 AM,11:38 PM,04:55 AM,07:42 PM,10,21,25,21,4,10,76,0.0,1019,21,10,129,2
2020-01-02 00:00:00,30,10,0.0,14.5,6,1,44,11:18 AM,No moonset,04:56 AM,07:43 PM,10,14,15,14,2,8,95,0.0,1019,14,10,101,1
2020-01-02 03:00:00,30,10,0.0,14.5,6,1,44,11:18 AM,No moonset,04:56 AM,07:43 PM,10,10,10,10,0,3,98,0.0,1018,10,10,131,0
2020-01-02 06:00:00,30,10,0.0,14.5,6,1,44,11:18 AM,No moonset,04:56 AM,07:43 PM,10,14,14,14,2,1,77,0.0,1019,14,10,233,1
2020-01-02 09:00:00,30,10,0.0,14.5,6,6,44,11:18 AM,No moonset,04:56 AM,07:43 PM,9,22,22,22,2,0,46,0.0,1019,22,10,293,1
2020-01-02 12:00:00,30,10,0.0,14.5,6,7,44,11:18 AM,No moonset,04:56 AM,07:43 PM,6,27,27,28,6,12,25,0.0,1018,28,10,263,5
2020-01-02 15:00:00,30,10,0.0,14.5,6,7,44,11:18 AM,No moonset,04:56 AM,07:43 PM,7,27,27,28,9,9,28,0.0,1017,28,10,175,8
2020-01-02 18:00:00,30,10,0.0,14.5,6,1,44,11:18 AM,No moonset,04:56 AM,07:43 PM,10,29,29,26,9,13,50,0.0,1017,26,10,100,7
2020-01-02 21:00:00,30,10,0.0,14.5,6,1,44,11:18 AM,No moonset,04:56 AM,07:43 PM,10,27,27,23,10,6,76,0.0,1018,23,10,90,5
2020-01-03 00:00:00,33,10,0.0,14.5,7,1,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,10,15,16,15,9,0,92,0.0,1017,15,5,108,4
2020-01-03 03:00:00,33,10,0.0,14.5,7,1,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,9,10,10,10,6,0,95,0.0,1016,10,2,139,3
2020-01-03 06:00:00,33,10,0.0,14.5,7,1,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,9,14,14,14,5,0,75,0.0,1016,14,7,101,4
2020-01-03 09:00:00,33,10,0.0,14.5,7,6,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,10,21,22,21,7,0,51,0.0,1015,21,10,78,6
2020-01-03 12:00:00,33,10,0.0,14.5,7,7,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,8,28,28,29,5,1,29,0.0,1013,29,10,40,4
2020-01-03 15:00:00,33,10,0.0,14.5,7,8,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,8,31,31,33,9,22,21,0.0,1010,33,10,52,8
2020-01-03 18:00:00,33,10,0.0,14.5,7,1,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,11,32,32,31,14,13,43,0.0,1009,31,10,78,10
2020-01-03 21:00:00,33,10,0.0,14.5,7,1,51,12:14 PM,12:04 AM,04:57 AM,07:43 PM,12,30,30,28,12,6,68,0.0,1008,28,10,84,6
2020-01-04 00:00:00,31,15,0.0,14.5,7,1,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,10,19,20,19,9,2,70,0.0,1006,19,10,90,4
2020-01-04 03:00:00,31,15,0.0,14.5,7,1,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,9,16,16,16,7,0,62,0.0,1003,16,10,85,3
2020-01-04 06:00:00,31,15,0.0,14.5,7,1,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,7,21,22,21,3,0,42,0.0,1004,21,10,55,1
2020-01-04 09:00:00,31,15,0.0,14.5,7,7,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,4,27,27,29,16,0,23,0.0,1005,29,10,189,14
2020-01-04 12:00:00,31,15,0.0,14.5,7,7,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,10,27,27,27,26,0,38,0.0,1008,27,10,248,22
2020-01-04 15:00:00,31,15,0.0,14.5,7,6,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,10,25,25,23,25,1,45,0.0,1011,23,10,245,22
2020-01-04 18:00:00,31,15,0.0,14.5,7,1,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,7,19,23,19,19,3,50,0.0,1015,19,10,236,15
2020-01-04 21:00:00,31,15,0.0,14.5,7,1,59,01:12 PM,12:29 AM,04:57 AM,07:43 PM,6,17,20,17,13,3,69,0.0,1017,17,10,243,8
2020-01-05 00:00:00,15,7,0.0,10.3,4,1,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,6,10,11,10,9,6,88,0.0,1019,11,10,268,5
2020-01-05 03:00:00,15,7,0.0,10.3,4,1,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,7,7,7,7,7,20,95,0.0,1019,7,5,270,4
2020-01-05 06:00:00,15,7,0.0,10.3,4,1,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,7,11,11,11,3,42,77,0.0,1021,11,7,119,1
2020-01-05 09:00:00,15,7,0.0,10.3,4,4,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,7,14,14,14,1,80,63,0.1,1023,14,10,158,1
2020-01-05 12:00:00,15,7,0.0,10.3,4,3,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,10,13,13,13,4,99,84,2.6,1023,13,8,122,3
2020-01-05 15:00:00,15,7,0.0,10.3,4,3,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,10,12,12,12,9,97,89,3.8,1023,12,7,74,7
2020-01-05 18:00:00,15,7,0.0,10.3,4,1,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,10,11,12,11,12,98,92,1.7,1022,12,4,64,9
2020-01-05 21:00:00,15,7,0.0,10.3,4,1,66,02:09 PM,12:55 AM,04:58 AM,07:43 PM,10,10,10,10,9,100,97,1.0,1022,10,7,89,6
2020-01-06 00:00:00,17,10,0.0,9.3,3,1,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,10,10,10,10,8,100,98,3.1,1021,10,8,86,6
2020-01-06 03:00:00,17,10,0.0,9.3,3,1,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,11,11,11,11,7,100,99,6.9,1019,11,6,83,5
2020-01-06 06:00:00,17,10,0.0,9.3,3,1,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,12,12,12,12,5,100,99,6.3,1019,12,6,187,3
2020-01-06 09:00:00,17,10,0.0,9.3,3,3,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,13,13,13,13,3,100,99,7.8,1019,13,6,246,3
2020-01-06 12:00:00,17,10,0.0,9.3,3,4,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,14,15,15,15,2,100,93,3.6,1018,15,8,191,2
2020-01-06 15:00:00,17,10,0.0,9.3,3,4,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,14,17,17,17,5,99,85,0.6,1017,17,4,217,4
2020-01-06 18:00:00,17,10,0.0,9.3,3,1,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,15,17,17,17,4,80,86,0.2,1017,17,7,234,3
2020-01-06 21:00:00,17,10,0.0,9.3,3,1,73,03:10 PM,01:23 AM,04:59 AM,07:43 PM,14,15,15,15,4,90,95,0.0,1018,15,3,237,3
2020-01-07 00:00:00,25,13,0.0,12.3,5,1,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,13,13,13,13,4,100,98,0.0,1017,13,0,260,3
2020-01-07 03:00:00,25,13,0.0,12.3,5,1,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,13,14,13,14,5,100,98,0.0,1016,13,0,280,3
2020-01-07 06:00:00,25,13,0.0,12.3,5,1,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,13,15,15,15,5,74,89,0.0,1017,15,7,284,4
2020-01-07 09:00:00,25,13,0.0,12.3,5,5,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,13,19,19,19,7,74,73,0.0,1017,19,10,271,6
2020-01-07 12:00:00,25,13,0.0,12.3,5,5,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,14,24,24,23,9,37,55,0.0,1016,23,10,218,8
2020-01-07 15:00:00,25,13,0.0,12.3,5,6,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,14,26,26,25,12,18,52,0.0,1015,25,10,183,10
2020-01-07 18:00:00,25,13,0.0,12.3,5,1,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,15,26,26,23,9,23,68,0.0,1016,23,10,136,7
2020-01-07 21:00:00,25,13,0.0,12.3,5,1,80,04:11 PM,01:54 AM,05:00 AM,07:43 PM,14,20,23,20,6,75,91,0.0,1017,20,3,112,3
2020-01-08 00:00:00,26,13,0.0,14.4,5,1,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,13,15,16,15,4,100,99,0.0,1017,15,0,121,2
2020-01-08 03:00:00,26,13,0.0,14.4,5,1,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,13,13,13,13,2,100,99,0.0,1016,13,0,181,1
2020-01-08 06:00:00,26,13,0.0,14.4,5,1,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,14,16,16,16,1,44,88,0.0,1017,16,7,240,1
2020-01-08 09:00:00,26,13,0.0,14.4,5,6,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,14,23,23,23,3,11,58,0.0,1018,23,10,163,3
2020-01-08 12:00:00,26,13,0.0,14.4,5,6,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,15,26,26,25,8,18,54,0.0,1018,25,10,97,7
2020-01-08 15:00:00,26,13,0.0,14.4,5,6,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,15,26,26,25,11,18,55,0.0,1016,25,10,94,9
2020-01-08 18:00:00,26,13,0.0,14.4,5,1,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,16,25,25,22,13,28,67,0.0,1017,22,10,97,10
2020-01-08 21:00:00,26,13,0.0,14.4,5,1,88,05:15 PM,02:30 AM,05:01 AM,07:43 PM,16,20,23,20,11,78,90,0.0,1018,20,3,95,7
2020-01-09 00:00:00,28,16,0.0,12.3,5,1,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,17,18,17,9,95,98,0.0,1017,17,1,95,6
2020-01-09 03:00:00,28,16,0.0,12.3,5,1,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,17,17,17,12,93,95,0.0,1017,17,2,84,9
2020-01-09 06:00:00,28,16,0.0,12.3,5,1,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,17,18,18,18,13,93,91,0.1,1017,18,7,79,11
2020-01-09 09:00:00,28,16,0.0,12.3,5,5,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,21,23,21,14,71,74,0.0,1016,21,10,82,12
2020-01-09 12:00:00,28,16,0.0,12.3,5,7,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,27,27,26,16,20,53,0.0,1015,26,10,84,14
2020-01-09 15:00:00,28,16,0.0,12.3,5,7,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,28,28,28,16,2,49,0.0,1012,28,10,84,14
2020-01-09 18:00:00,28,16,0.0,12.3,5,1,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,26,26,24,15,3,62,0.0,1011,24,10,84,12
2020-01-09 21:00:00,28,16,0.0,12.3,5,1,95,06:19 PM,03:13 AM,05:02 AM,07:43 PM,16,19,20,19,12,1,81,0.0,1009,19,10,85,8
2020-01-10 00:00:00,36,11,0.0,12.3,7,1,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,16,18,18,18,8,3,89,0.0,1008,18,10,83,4
2020-01-10 03:00:00,36,11,0.0,12.3,7,1,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,15,17,17,17,6,5,88,0.0,1006,17,10,74,3
2020-01-10 06:00:00,36,11,0.0,12.3,7,1,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,15,21,22,21,4,11,68,0.0,1005,21,10,73,2
2020-01-10 09:00:00,36,11,0.0,12.3,7,7,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,14,29,29,29,9,7,43,0.0,1004,29,10,205,8
2020-01-10 12:00:00,36,11,0.0,12.3,7,8,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,12,34,34,35,17,9,27,0.0,1003,35,10,274,15
2020-01-10 15:00:00,36,11,0.0,12.3,7,6,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,15,25,25,25,23,71,63,0.1,1004,25,5,257,20
2020-01-10 18:00:00,36,11,0.0,12.3,7,1,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,13,17,19,17,27,100,91,5.3,1009,17,4,250,19
2020-01-10 21:00:00,36,11,0.0,12.3,7,1,100,07:20 PM,04:04 AM,05:03 AM,07:42 PM,11,12,14,12,17,69,96,9.1,1012,12,6,276,10
2020-01-11 00:00:00,17,9,0.0,12.3,3,1,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,10,10,11,10,15,39,96,3.2,1012,11,3,280,9
2020-01-11 03:00:00,17,9,0.0,12.3,3,1,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,10,10,11,10,14,46,95,0.1,1012,11,2,278,9
2020-01-11 06:00:00,17,9,0.0,12.3,3,1,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,10,11,12,11,17,71,88,0.2,1014,12,7,263,10
2020-01-11 09:00:00,17,9,0.0,12.3,3,3,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,7,12,13,12,18,75,68,0.3,1016,13,9,255,13
2020-01-11 12:00:00,17,9,0.0,12.3,3,4,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,7,15,16,15,18,35,54,0.1,1016,16,10,262,15
2020-01-11 15:00:00,17,9,0.0,12.3,3,5,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,6,17,17,17,19,9,51,0.0,1016,17,10,254,16
2020-01-11 18:00:00,17,9,0.0,12.3,3,1,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,7,13,14,13,18,47,62,0.0,1018,14,10,249,13
2020-01-11 21:00:00,17,9,0.0,12.3,3,1,100,08:15 PM,05:04 AM,05:04 AM,07:42 PM,7,10,10,10,13,60,82,0.0,1019,10,10,262,7
