date_time,Milton_maxtempC,Milton_mintempC,Milton_totalSnow_cm,Milton_sunHour,Milton_uvIndex,Milton_uvIndex,Milton_moon_illumination,Milton_moonrise,Milton_moonset,Milton_sunrise,Milton_sunset,Milton_DewPointC,Milton_FeelsLikeC,Milton_HeatIndexC,Milton_WindChillC,Milton_WindGustKmph,Milton_cloudcover,Milton_humidity,Milton_precipMM,Milton_pressure,Milton_tempC,Milton_visibility,Milton_winddirDegree,Milton_windspeedKmph
2020-03-04 18:00:00,4,0,0.3,7.3,1,2,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-3,-2,3,-2,28,66,65,0.1,1010,3,8,280,21
2020-03-04 21:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-4,-4,1,-4,24,11,71,0.0,1013,1,10,286,17
2020-03-05 00:00:00,4,1,0.0,11.6,2,1,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-4,-4,1,-4,23,6,74,0.0,1017,1,10,288,16
2020-03-05 03:00:00,4,1,0.0,11.6,2,1,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-4,-4,1,-4,21,0,74,0.0,1019,1,10,303,16
2020-03-05 06:00:00,4,1,0.0,11.6,2,1,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-4,-2,1,-2,13,0,71,0.0,1020,1,10,304,11
2020-03-05 09:00:00,4,1,0.0,11.6,2,2,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-4,-0,2,-0,7,2,67,0.0,1021,2,10,258,6
2020-03-05 12:00:00,4,1,0.0,11.6,2,2,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-6,0,3,0,8,7,55,0.0,1021,3,10,208,7
2020-03-05 15:00:00,4,1,0.0,11.6,2,2,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-6,3,4,3,8,28,49,0.0,1019,4,10,181,6
2020-03-05 18:00:00,4,1,0.0,11.6,2,2,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-5,1,4,1,13,47,53,0.0,1017,4,10,118,10
2020-03-05 21:00:00,4,1,0.0,11.6,2,1,73,02:21 PM,05:11 AM,07:48 AM,07:14 PM,-4,-2,2,-2,22,46,65,0.0,1016,2,10,101,15
2020-03-06 00:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-3,-3,1,-3,26,99,72,0.0,1014,1,10,89,17
2020-03-06 03:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-2,-3,1,-3,26,99,78,0.0,1012,1,10,77,17
2020-03-06 06:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-2,-3,1,-3,25,97,82,0.0,1010,1,10,55,17
2020-03-06 09:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-2,-4,1,-4,27,94,85,0.4,1011,1,7,29,20
2020-03-06 12:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-1,-5,0,-5,28,100,94,0.9,1013,0,5,19,22
2020-03-06 15:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,0,-5,1,-5,31,100,96,0.5,1015,1,7,17,23
2020-03-06 18:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-1,-5,1,-5,36,100,91,1.1,1019,1,2,12,26
2020-03-06 21:00:00,1,-1,1.7,5.8,1,1,80,03:30 PM,06:03 AM,07:47 AM,07:16 PM,-3,-6,0,-6,36,93,79,0.3,1023,0,5,125,26
2020-03-07 00:00:00,2,-5,0.0,11.6,1,1,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-6,-8,-2,-8,32,82,75,0.1,1027,-2,10,240,24
2020-03-07 03:00:00,2,-5,0.0,11.6,1,1,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-8,-10,-4,-10,26,58,72,0.1,1029,-4,10,122,21
2020-03-07 06:00:00,2,-5,0.0,11.6,1,1,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-9,-10,-5,-10,19,1,71,0.0,1031,-5,10,352,16
2020-03-07 09:00:00,2,-5,0.0,11.6,1,2,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-10,-8,-4,-8,11,7,64,0.0,1033,-4,10,347,10
2020-03-07 12:00:00,2,-5,0.0,11.6,1,2,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-11,-3,-1,-3,7,12,48,0.0,1033,-1,10,308,6
2020-03-07 15:00:00,2,-5,0.0,11.6,1,2,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-10,-1,2,-1,10,9,42,0.0,1032,2,10,239,9
2020-03-07 18:00:00,2,-5,0.0,11.6,1,2,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-7,-2,2,-2,15,17,53,0.0,1030,2,10,234,12
2020-03-07 21:00:00,2,-5,0.0,11.6,1,1,87,04:45 PM,06:49 AM,07:45 AM,07:17 PM,-5,-3,1,-3,22,34,64,0.0,1030,1,10,221,14
2020-03-08 00:00:00,9,1,0.0,10.2,3,1,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-5,-5,1,-5,28,45,67,0.0,1029,1,10,235,19
2020-03-08 03:00:00,9,1,0.0,10.2,3,1,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-5,-4,1,-4,28,45,62,0.0,1028,1,10,241,17
2020-03-08 06:00:00,9,1,0.0,10.2,3,1,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-4,-3,1,-3,27,35,69,0.0,1028,1,10,241,16
2020-03-08 09:00:00,9,1,0.0,10.2,3,2,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-3,-2,2,-2,28,9,69,0.0,1028,2,10,235,18
2020-03-08 12:00:00,9,1,0.0,10.2,3,3,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-2,2,6,2,28,2,59,0.0,1027,6,10,230,21
2020-03-08 15:00:00,9,1,0.0,10.2,3,2,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-1,5,8,5,32,34,51,0.0,1025,8,10,227,23
2020-03-08 18:00:00,9,1,0.0,10.2,3,3,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-1,4,8,4,44,71,51,0.0,1023,8,10,232,26
2020-03-08 21:00:00,9,1,0.0,10.2,3,1,95,06:03 PM,07:28 AM,07:43 AM,07:18 PM,-1,3,7,3,53,12,57,0.0,1022,7,10,231,27
2020-03-09 00:00:00,12,6,0.0,11.6,3,1,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,1,4,7,4,55,8,62,0.0,1021,7,10,230,26
2020-03-09 03:00:00,12,6,0.0,11.6,3,1,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,2,3,7,3,54,10,67,0.0,1022,7,10,234,26
2020-03-09 06:00:00,12,6,0.0,11.6,3,1,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,2,2,6,2,46,11,73,0.0,1022,6,10,234,23
2020-03-09 09:00:00,12,6,0.0,11.6,3,3,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,3,3,7,3,46,9,73,0.0,1022,7,10,234,25
2020-03-09 12:00:00,12,6,0.0,11.6,3,4,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,4,7,10,7,42,11,66,0.0,1021,10,10,232,26
2020-03-09 15:00:00,12,6,0.0,11.6,3,4,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,5,9,12,9,41,19,63,0.0,1021,12,10,229,26
2020-03-09 18:00:00,12,6,0.0,11.6,3,3,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,6,9,12,9,45,54,68,0.0,1020,12,10,231,25
2020-03-09 21:00:00,12,6,0.0,11.6,3,1,100,07:23 PM,08:02 AM,07:42 AM,07:19 PM,7,8,10,8,41,87,77,0.3,1020,10,10,231,20
2020-03-10 00:00:00,11,2,0.0,8.8,2,1,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,7,7,9,7,31,71,82,0.5,1019,9,9,230,15
2020-03-10 03:00:00,11,2,0.0,8.8,2,1,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,6,6,9,6,33,95,82,0.4,1015,9,10,210,16
2020-03-10 06:00:00,11,2,0.0,8.8,2,1,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,7,6,9,6,44,100,87,1.0,1011,9,7,200,22
2020-03-10 09:00:00,11,2,0.0,8.8,2,2,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,8,7,10,7,52,100,89,0.7,1008,10,4,218,27
2020-03-10 12:00:00,11,2,0.0,8.8,2,4,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,7,7,10,7,46,84,78,0.8,1009,10,9,255,28
2020-03-10 15:00:00,11,2,0.0,8.8,2,3,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,2,5,8,5,32,35,66,0.0,1014,8,10,315,26
2020-03-10 18:00:00,11,2,0.0,8.8,2,3,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,-2,3,6,3,25,0,56,0.0,1018,6,10,328,21
2020-03-10 21:00:00,11,2,0.0,8.8,2,1,100,08:42 PM,08:33 AM,07:40 AM,07:21 PM,-4,1,4,1,16,5,55,0.0,1022,4,10,321,13
2020-03-11 00:00:00,3,1,0.0,8.8,2,1,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-3,1,3,1,8,12,67,0.0,1024,3,10,310,6
2020-03-11 03:00:00,3,1,0.0,8.8,2,1,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-3,2,2,2,3,38,66,0.0,1023,2,10,218,2
2020-03-11 06:00:00,3,1,0.0,8.8,2,1,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-4,1,1,1,4,93,67,0.0,1023,1,10,56,3
2020-03-11 09:00:00,3,1,0.0,8.8,2,1,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-4,0,2,0,7,86,67,0.0,1023,2,10,59,6
2020-03-11 12:00:00,3,1,0.0,8.8,2,2,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-3,-1,2,-1,17,82,66,0.0,1021,2,10,90,14
2020-03-11 15:00:00,3,1,0.0,8.8,2,2,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-2,-2,3,-2,22,47,70,0.0,1019,3,10,85,19
2020-03-11 18:00:00,3,1,0.0,8.8,2,2,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-2,-2,2,-2,20,51,74,0.0,1018,2,10,74,17
2020-03-11 21:00:00,3,1,0.0,8.8,2,1,84,10:01 PM,09:03 AM,07:38 AM,07:22 PM,-2,-2,1,-2,17,54,81,0.0,1018,1,10,67,13
2020-03-12 00:00:00,6,1,0.0,8.8,2,1,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,-1,-2,1,-2,13,38,85,0.0,1018,1,10,57,10
2020-03-12 03:00:00,6,1,0.0,8.8,2,1,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,-1,-2,1,-2,12,59,85,0.0,1017,1,10,38,9
2020-03-12 06:00:00,6,1,0.0,8.8,2,1,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,-1,-2,1,-2,12,82,85,0.0,1017,1,10,38,9
2020-03-12 09:00:00,6,1,0.0,8.8,2,2,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,-1,-1,1,-1,12,47,84,0.0,1017,1,10,59,9
2020-03-12 12:00:00,6,1,0.0,8.8,2,1,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,0,1,4,1,12,57,77,0.0,1016,4,10,90,10
2020-03-12 15:00:00,6,1,0.0,8.8,2,2,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,1,3,6,3,13,72,71,0.0,1014,6,10,99,11
2020-03-12 18:00:00,6,1,0.0,8.8,2,2,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,2,3,6,3,15,82,76,0.0,1011,6,10,94,12
2020-03-12 21:00:00,6,1,0.0,8.8,2,1,76,11:18 PM,09:32 AM,07:36 AM,07:23 PM,2,3,5,3,17,100,83,0.0,1009,5,10,84,10
2020-03-13 00:00:00,7,3,0.0,11.6,2,1,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,3,2,5,2,19,98,88,0.0,1005,5,7,95,10
2020-03-13 03:00:00,7,3,0.0,11.6,2,1,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,5,4,6,4,20,96,97,2.4,1000,6,4,173,10
2020-03-13 06:00:00,7,3,0.0,11.6,2,1,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,5,3,7,3,33,75,89,4.7,999,7,8,240,20
2020-03-13 09:00:00,7,3,0.0,11.6,2,3,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,0,1,6,1,49,25,66,0.0,1005,6,10,275,36
2020-03-13 12:00:00,7,3,0.0,11.6,2,3,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,-2,1,6,1,43,19,55,0.0,1010,6,10,265,36
2020-03-13 15:00:00,7,3,0.0,11.6,2,3,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,-4,1,6,1,42,5,48,0.0,1013,6,10,264,36
2020-03-13 18:00:00,7,3,0.0,11.6,2,3,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,-4,1,6,1,44,8,48,0.0,1016,6,10,269,32
2020-03-13 21:00:00,7,3,0.0,11.6,2,1,69,No moonrise,10:04 AM,07:35 AM,07:24 PM,-4,-1,4,-1,42,0,55,0.0,1020,4,10,273,27
2020-03-14 00:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-4,-3,3,-3,38,0,62,0.0,1024,3,10,282,25
2020-03-14 03:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-5,-4,1,-4,37,2,65,0.0,1026,1,10,291,26
2020-03-14 06:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-5,-5,1,-5,29,8,67,0.0,1028,1,10,300,21
2020-03-14 09:00:00,5,-0,0.1,8.8,2,2,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-5,-3,1,-3,24,13,65,0.0,1030,1,10,305,18
2020-03-14 12:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-4,-0,4,-0,20,31,58,0.0,1031,4,10,306,17
2020-03-14 15:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-4,2,5,2,17,76,55,0.0,1032,5,10,308,14
2020-03-14 18:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-3,1,4,1,17,100,57,0.0,1032,4,10,327,13
2020-03-14 21:00:00,5,-0,0.1,8.8,2,1,62,12:33 AM,10:38 AM,07:33 AM,07:26 PM,-4,-2,2,-2,18,100,66,0.1,1033,2,8,352,13
2020-03-15 00:00:00,4,-2,0.0,11.6,1,1,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-5,-4,0,-4,15,96,71,0.2,1034,0,7,244,12
2020-03-15 03:00:00,4,-2,0.0,11.6,1,1,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-7,-4,0,-4,17,62,61,0.1,1035,0,10,21,13
2020-03-15 06:00:00,4,-2,0.0,11.6,1,1,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-8,-7,-1,-7,22,5,59,0.0,1036,-1,10,28,17
2020-03-15 09:00:00,4,-2,0.0,11.6,1,2,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-9,-7,-2,-7,19,0,57,0.0,1038,-2,10,31,16
2020-03-15 12:00:00,4,-2,0.0,11.6,1,2,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-10,-4,0,-4,15,0,45,0.0,1039,0,10,50,13
2020-03-15 15:00:00,4,-2,0.0,11.6,1,2,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-11,-0,3,-0,13,1,37,0.0,1038,3,10,69,12
2020-03-15 18:00:00,4,-2,0.0,11.6,1,2,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-10,1,3,1,11,3,39,0.0,1038,3,10,65,10
2020-03-15 21:00:00,4,-2,0.0,11.6,1,1,55,01:46 AM,11:18 AM,07:31 AM,07:27 PM,-9,-2,1,-2,10,12,45,0.0,1038,1,10,58,8
2020-03-16 00:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-9,-2,1,-2,11,20,48,0.0,1037,1,10,71,9
2020-03-16 03:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-9,-3,1,-3,14,6,51,0.0,1036,1,10,94,12
2020-03-16 06:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-9,-5,-0,-5,19,6,54,0.0,1034,-0,10,109,15
2020-03-16 09:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-9,-5,-0,-5,21,35,54,0.0,1033,-0,10,105,17
2020-03-16 12:00:00,5,-1,0.0,10.2,2,2,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-9,-3,1,-3,18,69,45,0.0,1030,1,10,95,15
2020-03-16 15:00:00,5,-1,0.0,10.2,2,2,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-8,1,4,1,12,9,43,0.0,1027,4,10,89,10
2020-03-16 18:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-5,2,4,2,10,41,53,0.0,1023,4,10,95,8
2020-03-16 21:00:00,5,-1,0.0,10.2,2,1,47,02:53 AM,12:04 PM,07:29 AM,07:28 PM,-3,1,3,1,8,97,68,0.0,1022,3,10,169,6
2020-03-17 00:00:00,7,-0,0.0,8.8,1,1,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,-1,0,2,0,10,100,81,0.1,1020,2,10,252,7
2020-03-17 03:00:00,7,-0,0.0,8.8,1,1,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,1,-1,3,-1,21,100,89,0.0,1018,3,10,231,14
2020-03-17 06:00:00,7,-0,0.0,8.8,1,1,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,1,-1,3,-1,27,97,86,0.0,1017,3,10,245,18
2020-03-17 09:00:00,7,-0,0.0,8.8,1,1,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,0,-1,3,-1,28,92,82,0.0,1018,3,10,254,19
2020-03-17 12:00:00,7,-0,0.0,8.8,1,2,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,-1,0,4,0,28,75,70,0.0,1020,4,10,264,20
2020-03-17 15:00:00,7,-0,0.0,8.8,1,3,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,-2,2,6,2,29,27,57,0.0,1021,6,10,274,22
2020-03-17 18:00:00,7,-0,0.0,8.8,1,3,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,-3,3,7,3,22,0,51,0.0,1023,6,10,275,17
2020-03-17 21:00:00,7,-0,0.0,8.8,1,1,40,03:53 AM,12:55 PM,07:27 AM,07:29 PM,-2,2,6,2,12,0,57,0.0,1025,2,10,279,10
2020-03-18 00:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-2,-1,3,-1,11,6,64,0.0,1028,0,10,312,9
2020-03-18 03:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-5,-1,1,-1,10,35,65,0.0,1029,1,10,248,8
2020-03-18 06:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-5,-1,1,-1,9,62,68,0.0,1030,1,10,56,6
2020-03-18 09:00:00,3,-2,0.0,8.8,2,2,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-5,-2,1,-2,14,35,66,0.0,1031,1,10,91,11
2020-03-18 12:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-4,-1,2,-1,17,35,61,0.0,1030,2,10,98,15
2020-03-18 15:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-3,-1,3,-1,19,78,65,0.0,1028,3,10,85,17
2020-03-18 18:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-1,-2,3,-2,24,81,74,0.0,1026,3,10,68,19
2020-03-18 21:00:00,3,-2,0.0,8.8,2,1,33,04:44 AM,01:52 PM,07:26 AM,07:30 PM,-1,-2,1,-2,28,86,81,0.2,1024,1,7,65,20
2020-03-19 00:00:00,7,2,0.0,6.0,1,1,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,-0,-2,1,-2,25,100,83,0.5,1022,-1,2,56,18
2020-03-19 03:00:00,7,2,0.0,6.0,1,1,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,1,-2,2,-2,22,100,87,0.3,1021,2,5,38,15
2020-03-19 06:00:00,7,2,0.0,6.0,1,1,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,1,-1,3,-1,17,98,87,0.0,1021,3,10,11,12
2020-03-19 09:00:00,7,2,0.0,6.0,1,1,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,1,1,3,1,13,97,86,0.0,1023,3,10,18,9
2020-03-19 12:00:00,7,2,0.0,6.0,1,2,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,2,4,5,4,8,100,83,0.0,1022,5,10,56,6
2020-03-19 15:00:00,7,2,0.0,6.0,1,2,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,4,5,7,5,10,100,82,0.0,1020,7,10,93,9
2020-03-19 18:00:00,7,2,0.0,6.0,1,2,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,4,4,6,4,13,100,89,0.0,1018,6,10,91,9
2020-03-19 21:00:00,7,2,0.0,6.0,1,1,25,05:28 AM,02:52 PM,07:24 AM,07:32 PM,4,2,5,2,17,100,94,0.7,1014,4,10,84,11
2020-03-20 00:00:00,15,-1,0.0,7.4,3,1,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,6,3,7,3,19,100,97,1.5,1010,4,6,122,10
2020-03-20 03:00:00,15,-1,0.0,7.4,3,1,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,9,7,9,7,35,99,96,0.0,1006,9,3,216,17
2020-03-20 06:00:00,15,-1,0.0,7.4,3,1,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,12,11,13,11,58,91,90,0.1,1004,13,10,230,28
2020-03-20 09:00:00,15,-1,0.0,7.4,3,3,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,12,11,14,11,62,87,88,0.0,1003,14,10,226,30
2020-03-20 12:00:00,15,-1,0.0,7.4,3,4,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,10,11,14,11,55,71,78,0.1,1004,14,10,245,32
2020-03-20 15:00:00,15,-1,0.0,7.4,3,2,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,3,6,9,6,39,33,63,0.0,1010,9,10,284,32
2020-03-20 18:00:00,15,-1,0.0,7.4,3,2,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,-3,-2,3,-2,36,61,64,0.0,1016,3,10,299,31
2020-03-20 21:00:00,15,-1,0.0,7.4,3,1,18,06:04 AM,03:54 PM,07:22 AM,07:33 PM,-7,-6,-0,-6,34,37,62,0.0,1023,-0,10,313,28
2020-03-21 00:00:00,2,-5,0.0,11.6,2,1,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-8,-8,-2,-8,29,33,60,0.0,1028,-2,10,336,24
2020-03-21 03:00:00,2,-5,0.0,11.6,2,1,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-10,-9,-3,-9,24,9,57,0.0,1030,-3,10,353,21
2020-03-21 06:00:00,2,-5,0.0,11.6,2,1,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-14,-10,-4,-10,19,1,48,0.0,1032,-4,10,241,17
2020-03-21 09:00:00,2,-5,0.0,11.6,2,2,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-15,-10,-5,-10,18,2,44,0.0,1035,-5,10,8,15
2020-03-21 12:00:00,2,-5,0.0,11.6,2,2,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-16,-6,-2,-6,14,4,34,0.0,1036,-2,10,23,12
2020-03-21 15:00:00,2,-5,0.0,11.6,2,2,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-16,-2,1,-2,11,2,27,0.0,1035,1,10,42,10
2020-03-21 18:00:00,2,-5,0.0,11.6,2,2,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-15,-2,1,-2,10,19,31,0.0,1035,1,10,40,9
2020-03-21 21:00:00,2,-5,0.0,11.6,2,1,11,06:35 AM,04:55 PM,07:20 AM,07:34 PM,-13,-6,-2,-6,15,32,41,0.0,1037,-2,10,15,13
2020-03-22 00:00:00,0,-2,0.0,11.6,2,1,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-11,-6,-2,-6,15,7,49,0.0,1037,-2,10,18,13
2020-03-22 03:00:00,0,-2,0.0,11.6,2,1,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-11,-6,-2,-6,16,15,51,0.0,1038,-2,10,43,13
2020-03-22 06:00:00,0,-2,0.0,11.6,2,1,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-10,-7,-2,-7,19,19,55,0.0,1038,-2,10,68,15
2020-03-22 09:00:00,0,-2,0.0,11.6,2,2,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-10,-7,-2,-7,21,20,54,0.0,1039,-2,10,80,17
2020-03-22 12:00:00,0,-2,0.0,11.6,2,2,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-9,-6,-1,-6,23,28,53,0.0,1039,-1,10,91,20
2020-03-22 15:00:00,0,-2,0.0,11.6,2,2,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-8,-6,0,-6,28,19,56,0.0,1035,0,10,81,24
2020-03-22 18:00:00,0,-2,0.0,11.6,2,2,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-8,-6,-0,-6,30,20,58,0.0,1033,-0,10,77,24
2020-03-22 21:00:00,0,-2,0.0,11.6,2,1,4,07:01 AM,05:56 PM,07:18 AM,07:35 PM,-7,-5,0,-5,30,67,60,0.0,1031,-1,10,82,22
2020-03-23 00:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,-6,-2,2,-2,23,100,58,0.0,1029,-1,8,100,17
2020-03-23 03:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,-3,-1,1,-1,12,100,73,0.9,1026,1,6,107,8
2020-03-23 06:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,1,-1,1,-1,12,100,98,1.7,1023,1,7,91,8
2020-03-23 09:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,2,0,2,0,12,100,99,1.1,1021,2,4,104,7
2020-03-23 12:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,3,2,3,2,8,100,99,1.8,1020,3,5,95,5
