date_time,Gore_maxtempC,Gore_mintempC,Gore_totalSnow_cm,Gore_sunHour,Gore_uvIndex,Gore_uvIndex,Gore_moon_illumination,Gore_moonrise,Gore_moonset,Gore_sunrise,Gore_sunset,Gore_DewPointC,Gore_FeelsLikeC,Gore_HeatIndexC,Gore_WindChillC,Gore_WindGustKmph,Gore_cloudcover,Gore_humidity,Gore_precipMM,Gore_pressure,Gore_tempC,Gore_visibility,Gore_winddirDegree,Gore_windspeedKmph
2020-03-23 15:00:00,12,7,0.0,11.6,4,4,0,06:19 AM,05:44 PM,06:22 AM,06:39 PM,7,11,11,11,6,24,76,0.0,1014,11,10,39,5
2020-03-23 18:00:00,12,7,0.0,11.6,4,3,0,06:19 AM,05:44 PM,06:22 AM,06:39 PM,6,9,9,9,6,12,82,0.0,1014,9,10,117,4
2020-03-23 21:00:00,12,7,0.0,11.6,4,1,0,06:19 AM,05:44 PM,06:22 AM,06:39 PM,4,7,7,7,7,9,80,0.0,1015,7,10,239,4
2020-03-24 00:00:00,9,5,0.0,7.5,3,1,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,4,6,7,6,10,12,78,0.0,1015,7,10,250,6
2020-03-24 03:00:00,9,5,0.0,7.5,3,1,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,4,6,7,6,9,24,80,0.0,1015,7,10,244,5
2020-03-24 06:00:00,9,5,0.0,7.5,3,2,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,5,7,7,7,5,61,83,0.0,1015,7,10,269,3
2020-03-24 09:00:00,9,5,0.0,7.5,3,3,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,6,8,9,8,5,74,84,0.0,1015,9,10,320,4
2020-03-24 12:00:00,9,5,0.0,7.5,3,2,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,7,8,9,8,12,56,86,0.0,1014,9,10,321,10
2020-03-24 15:00:00,9,5,0.0,7.5,3,2,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,7,7,9,7,10,88,89,0.0,1014,9,10,327,9
2020-03-24 18:00:00,9,5,0.0,7.5,3,2,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,6,6,7,6,10,94,90,0.0,1015,7,10,315,7
2020-03-24 21:00:00,9,5,0.0,7.5,3,1,0,06:43 AM,06:41 PM,06:20 AM,06:41 PM,4,4,6,4,15,90,91,0.0,1016,6,10,308,9
2020-03-25 00:00:00,8,5,0.0,6.1,2,1,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,4,3,5,3,15,80,91,0.0,1017,5,10,306,9
2020-03-25 03:00:00,8,5,0.0,6.1,2,1,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,4,3,5,3,16,85,91,0.2,1017,5,7,310,9
2020-03-25 06:00:00,8,5,0.0,6.1,2,2,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,5,4,6,4,14,100,91,0.4,1019,6,2,305,10
2020-03-25 09:00:00,8,5,0.0,6.1,2,2,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,6,6,8,6,8,98,89,0.3,1019,8,5,304,7
2020-03-25 12:00:00,8,5,0.0,6.1,2,2,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,6,7,8,7,7,95,86,0.0,1019,8,10,322,6
2020-03-25 15:00:00,8,5,0.0,6.1,2,2,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,6,7,8,7,6,98,87,0.0,1019,8,10,315,6
2020-03-25 18:00:00,8,5,0.0,6.1,2,2,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,5,7,7,7,5,100,87,0.0,1020,7,10,309,4
2020-03-25 21:00:00,8,5,0.0,6.1,2,1,3,07:07 AM,07:40 PM,06:18 AM,06:42 PM,4,6,6,6,2,97,88,0.0,1021,6,10,259,1
2020-03-26 00:00:00,9,5,0.0,8.9,2,1,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,4,5,6,5,3,91,88,0.0,1021,6,10,200,2
2020-03-26 03:00:00,9,5,0.0,8.9,2,1,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,4,5,5,5,6,93,88,0.0,1020,5,10,279,4
2020-03-26 06:00:00,9,5,0.0,8.9,2,2,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,4,6,6,6,4,100,86,0.0,1021,6,10,137,3
2020-03-26 09:00:00,9,5,0.0,8.9,2,2,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,5,8,8,8,6,94,83,0.0,1020,8,10,57,5
2020-03-26 12:00:00,9,5,0.0,8.9,2,3,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,6,8,9,8,9,72,83,0.0,1018,9,10,37,8
2020-03-26 15:00:00,9,5,0.0,8.9,2,3,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,7,8,9,8,8,48,87,0.0,1016,9,10,48,7
2020-03-26 18:00:00,9,5,0.0,8.9,2,3,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,6,7,8,7,7,37,90,0.0,1016,8,10,76,5
2020-03-26 21:00:00,9,5,0.0,8.9,2,1,11,07:30 AM,08:38 PM,06:17 AM,06:43 PM,5,6,6,6,7,24,90,0.0,1016,6,10,116,4
2020-03-27 00:00:00,13,6,0.0,8.9,4,1,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,4,6,6,6,6,13,86,0.0,1016,6,10,163,3
2020-03-27 03:00:00,13,6,0.0,8.9,4,1,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,4,6,6,6,7,12,84,0.0,1015,6,10,165,4
2020-03-27 06:00:00,13,6,0.0,8.9,4,3,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,4,7,7,7,8,6,81,0.0,1016,7,10,135,4
2020-03-27 09:00:00,13,6,0.0,8.9,4,4,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,6,10,10,10,7,4,75,0.0,1015,10,10,68,5
2020-03-27 12:00:00,13,6,0.0,8.9,4,3,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,8,12,13,12,10,32,74,0.0,1014,13,10,61,9
2020-03-27 15:00:00,13,6,0.0,8.9,4,3,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,9,12,12,12,8,84,79,0.1,1012,12,10,65,7
2020-03-27 18:00:00,13,6,0.0,8.9,4,3,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,8,10,10,10,7,83,85,0.1,1012,10,10,95,4
2020-03-27 21:00:00,13,6,0.0,8.9,4,1,18,07:55 AM,09:38 PM,06:15 AM,06:44 PM,6,9,9,9,6,83,83,0.1,1011,9,10,167,3
2020-03-28 00:00:00,13,7,0.0,10.2,3,1,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,6,8,9,8,9,64,82,0.0,1011,9,10,230,4
2020-03-28 03:00:00,13,7,0.0,10.2,3,1,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,5,8,9,8,9,78,80,0.0,1010,9,10,212,4
2020-03-28 06:00:00,13,7,0.0,10.2,3,3,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,5,9,9,9,5,43,77,0.0,1010,9,10,209,2
2020-03-28 09:00:00,13,7,0.0,10.2,3,3,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,6,11,11,11,1,45,72,0.0,1010,11,10,179,1
2020-03-28 12:00:00,13,7,0.0,10.2,3,4,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,8,14,13,14,5,53,69,0.1,1009,13,10,45,4
2020-03-28 15:00:00,13,7,0.0,10.2,3,3,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,8,13,13,13,5,60,73,0.2,1007,13,10,121,5
2020-03-28 18:00:00,13,7,0.0,10.2,3,4,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,7,10,10,10,7,59,81,0.4,1007,10,10,306,5
2020-03-28 21:00:00,13,7,0.0,10.2,3,1,25,08:22 AM,10:38 PM,06:13 AM,06:45 PM,5,7,8,7,13,30,84,0.0,1007,8,10,258,6
2020-03-29 00:00:00,9,7,0.0,6.2,2,1,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,5,6,7,6,15,74,86,0.1,1006,7,10,260,7
2020-03-29 03:00:00,9,7,0.0,6.2,2,1,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,5,6,7,6,13,68,87,0.1,1006,7,10,270,6
2020-03-29 06:00:00,9,7,0.0,6.2,2,2,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,5,7,7,7,6,66,87,0.0,1006,7,10,266,4
2020-03-29 09:00:00,9,7,0.0,6.2,2,2,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,7,8,8,8,4,98,88,0.9,1006,8,10,296,3
2020-03-29 12:00:00,9,7,0.0,6.2,2,2,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,8,9,9,9,4,96,93,3.8,1006,9,8,283,4
2020-03-29 15:00:00,9,7,0.0,6.2,2,2,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,8,8,8,8,5,100,96,5.4,1005,8,7,317,4
2020-03-29 18:00:00,9,7,0.0,6.2,2,2,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,8,8,8,8,3,100,96,3.7,1006,8,7,292,2
2020-03-29 21:00:00,9,7,0.0,6.2,2,1,32,08:53 AM,11:39 PM,06:12 AM,06:46 PM,7,8,8,8,5,100,95,2.7,1006,8,5,270,4
2020-03-30 00:00:00,11,8,0.0,6.2,2,1,40,09:29 AM,No moonset,06:10 AM,06:47 PM,7,8,8,8,5,100,93,0.2,1006,8,2,253,4
2020-03-30 03:00:00,11,8,0.0,6.2,2,1,40,09:29 AM,No moonset,06:10 AM,06:47 PM,7,8,8,8,4,100,90,0.3,1007,8,5,248,3
2020-03-30 06:00:00,11,8,0.0,6.2,2,2,40,09:29 AM,No moonset,06:10 AM,06:47 PM,7,9,8,9,5,100,90,0.3,1009,8,7,191,4
2020-03-30 09:00:00,11,8,0.0,6.2,2,2,40,09:29 AM,No moonset,06:10 AM,06:47 PM,7,8,9,8,4,100,91,0.5,1010,9,2,46,4
2020-03-30 12:00:00,11,8,0.0,6.2,2,2,40,09:29 AM,No moonset,06:10 AM,06:47 PM,8,9,9,9,5,93,89,0.8,1011,9,4,54,5
2020-03-30 15:00:00,11,8,0.0,6.2,2,3,40,09:29 AM,No moonset,06:10 AM,06:47 PM,8,9,10,9,10,73,84,0.8,1011,10,9,78,8
2020-03-30 18:00:00,11,8,0.0,6.2,2,2,40,09:29 AM,No moonset,06:10 AM,06:47 PM,7,8,9,8,12,62,87,0.5,1012,9,8,118,8
2020-03-30 21:00:00,11,8,0.0,6.2,2,1,40,09:29 AM,No moonset,06:10 AM,06:47 PM,6,7,8,7,19,60,83,0.5,1013,8,5,184,9
2020-03-31 00:00:00,12,7,0.0,11.6,3,1,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,5,7,8,7,17,73,81,0.2,1014,8,5,213,8
2020-03-31 03:00:00,12,7,0.0,11.6,3,1,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,4,7,7,7,12,62,77,0.2,1014,7,7,195,6
2020-03-31 06:00:00,12,7,0.0,11.6,3,3,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,3,8,9,8,13,27,67,0.0,1015,9,10,238,6
2020-03-31 09:00:00,12,7,0.0,11.6,3,4,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,5,12,12,12,6,19,62,0.0,1015,12,10,234,5
2020-03-31 12:00:00,12,7,0.0,11.6,3,4,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,5,12,12,12,9,16,62,0.0,1014,12,10,38,8
2020-03-31 15:00:00,12,7,0.0,11.6,3,4,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,6,11,12,11,12,18,68,0.0,1012,12,10,65,10
2020-03-31 18:00:00,12,7,0.0,11.6,3,3,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,5,9,10,9,12,17,74,0.0,1012,10,10,83,8
2020-03-31 21:00:00,12,7,0.0,11.6,3,1,44,10:11 AM,12:40 AM,06:09 AM,06:48 PM,4,7,7,7,8,17,77,0.0,1012,7,10,136,4
2020-04-01 00:00:00,9,6,0.0,6.2,3,1,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,4,7,7,7,4,28,78,0.0,1012,7,10,240,2
2020-04-01 03:00:00,9,6,0.0,6.2,3,1,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,4,6,7,6,10,46,80,0.0,1012,7,10,274,5
2020-04-01 06:00:00,9,6,0.0,6.2,3,2,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,4,6,8,6,15,62,78,0.1,1013,8,7,279,9
2020-04-01 09:00:00,9,6,0.0,6.2,3,2,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,6,8,9,8,9,95,80,0.6,1013,9,4,301,8
2020-04-01 12:00:00,9,6,0.0,6.2,3,2,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,7,7,8,7,11,100,88,1.5,1013,8,9,298,9
2020-04-01 15:00:00,9,6,0.0,6.2,3,2,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,7,6,8,6,12,100,92,1.5,1013,8,9,291,10
2020-04-01 18:00:00,9,6,0.0,6.2,3,2,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,6,6,7,6,10,100,92,1.4,1014,7,9,257,8
2020-04-01 21:00:00,9,6,0.0,6.2,3,1,56,11:02 AM,01:39 AM,06:07 AM,06:49 PM,5,5,6,5,13,100,90,1.6,1015,6,7,233,8
2020-04-02 00:00:00,9,4,0.0,10.3,2,1,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,4,3,6,3,22,100,91,0.5,1015,6,4,291,13
2020-04-02 03:00:00,9,4,0.0,10.3,2,1,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,4,3,5,3,19,98,90,0.8,1015,5,9,297,12
2020-04-02 06:00:00,9,4,0.0,10.3,2,2,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,4,4,6,4,12,88,88,0.9,1016,6,9,308,8
2020-04-02 09:00:00,9,4,0.0,10.3,2,3,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,5,7,8,7,6,64,84,0.7,1016,8,9,225,6
2020-04-02 12:00:00,9,4,0.0,10.3,2,3,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,6,8,9,8,9,31,82,0.0,1014,9,10,26,7
2020-04-02 15:00:00,9,4,0.0,10.3,2,3,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,6,7,9,7,12,25,83,0.0,1013,9,10,55,10
2020-04-02 18:00:00,9,4,0.0,10.3,2,3,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,6,6,8,6,15,25,85,0.0,1012,8,10,90,11
2020-04-02 21:00:00,9,4,0.0,10.3,2,1,64,12:01 PM,02:33 AM,06:05 AM,06:50 PM,4,4,7,4,16,11,83,0.0,1012,6,10,127,8
2020-04-03 00:00:00,13,6,0.0,6.2,4,1,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,4,5,7,5,10,20,82,0.0,1010,5,10,166,5
2020-04-03 03:00:00,13,6,0.0,6.2,4,1,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,4,6,7,6,12,56,84,0.0,1010,7,10,207,6
2020-04-03 06:00:00,13,6,0.0,6.2,4,2,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,5,7,8,7,15,94,82,0.1,1010,8,8,201,9
2020-04-03 09:00:00,13,6,0.0,6.2,4,3,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,8,11,12,11,12,82,74,0.4,1010,12,7,90,10
2020-04-03 12:00:00,13,6,0.0,6.2,4,3,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,8,11,12,11,10,90,80,1.2,1010,12,9,129,9
2020-04-03 15:00:00,13,6,0.0,6.2,4,2,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,8,8,10,8,14,100,92,4.1,1012,10,7,282,11
2020-04-03 18:00:00,13,6,0.0,6.2,4,2,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,7,5,8,5,23,98,93,7.4,1014,8,6,283,18
2020-04-03 21:00:00,13,6,0.0,6.2,4,1,71,01:08 PM,03:23 AM,06:04 AM,06:51 PM,5,5,7,5,18,96,91,6.0,1017,7,7,282,11
2020-04-04 00:00:00,12,4,0.0,11.6,3,1,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,5,4,6,4,23,92,92,0.0,1019,6,10,297,14
2020-04-04 03:00:00,12,4,0.0,11.6,3,1,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,5,5,6,5,13,67,92,0.1,1021,6,10,238,8
2020-04-04 06:00:00,12,4,0.0,11.6,3,3,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,6,7,7,7,4,39,89,0.0,1022,7,10,95,3
2020-04-04 09:00:00,12,4,0.0,11.6,3,4,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,7,10,10,10,6,15,81,0.0,1022,10,10,52,6
2020-04-04 12:00:00,12,4,0.0,11.6,3,4,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,8,10,11,10,10,11,78,0.0,1021,11,10,56,9
2020-04-04 15:00:00,12,4,0.0,11.6,3,4,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,8,10,11,10,13,11,80,0.0,1021,11,10,67,11
2020-04-04 18:00:00,12,4,0.0,11.6,3,3,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,7,8,10,8,13,7,85,0.0,1021,10,10,85,9
2020-04-04 21:00:00,12,4,0.0,11.6,3,1,79,02:20 PM,04:07 AM,06:02 AM,06:52 PM,5,6,8,6,12,8,82,0.0,1022,6,10,116,6
2020-04-05 00:00:00,13,7,0.0,10.5,4,1,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,4,5,8,5,10,9,78,0.0,1022,5,10,150,5
2020-04-05 03:00:00,13,7,0.0,10.5,4,1,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,4,8,8,8,9,12,76,0.0,1021,8,10,136,5
2020-04-05 06:00:00,13,7,0.0,10.5,4,2,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,5,9,9,9,8,48,76,0.0,1021,9,10,180,4
2020-04-05 09:00:00,13,7,0.0,10.5,4,4,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,8,12,12,12,3,82,75,0.0,1021,12,10,218,3
2020-04-05 12:00:00,13,7,0.0,10.5,4,4,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,8,13,13,13,6,47,75,0.0,1021,13,10,6,5
2020-04-05 15:00:00,13,7,0.0,10.5,4,3,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,9,12,12,12,5,66,82,0.2,1020,12,7,96,4
2020-04-05 18:00:00,13,7,0.0,10.5,4,2,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,8,10,10,10,3,100,90,0.7,1020,10,4,277,2
2020-04-05 21:00:00,13,7,0.0,10.5,4,1,87,03:35 PM,04:45 AM,06:00 AM,06:53 PM,7,8,8,8,8,86,92,0.5,1020,8,7,275,4
2020-04-06 00:00:00,9,6,0.0,8.1,2,1,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,7,6,7,6,12,61,94,0.0,1019,7,2,294,6
2020-04-06 03:00:00,9,6,0.0,8.1,2,1,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,6,6,7,6,11,78,95,0.0,1019,7,2,299,6
2020-04-06 06:00:00,9,6,0.0,8.1,2,2,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,7,6,8,6,14,100,94,0.1,1020,8,5,294,9
2020-04-06 09:00:00,9,6,0.0,8.1,2,2,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,7,6,8,6,18,100,92,0.1,1022,8,10,293,14
2020-04-06 12:00:00,9,6,0.0,8.1,2,2,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,7,6,9,6,23,100,90,0.1,1023,9,7,288,20
2020-04-06 15:00:00,9,6,0.0,8.1,2,2,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,6,5,8,5,24,100,88,0.3,1023,8,2,279,21
2020-04-06 18:00:00,9,6,0.0,8.1,2,2,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,5,4,7,4,26,96,83,0.2,1023,7,2,267,20
2020-04-06 21:00:00,9,6,0.0,8.1,2,1,94,04:52 PM,05:20 AM,05:59 AM,06:54 PM,3,3,6,3,28,73,80,0.1,1024,6,5,265,16
2020-04-07 00:00:00,10,5,0.0,13.0,2,1,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,2,2,5,2,32,57,78,0.0,1023,5,10,274,18
2020-04-07 03:00:00,10,5,0.0,13.0,2,1,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,1,2,5,2,25,77,74,0.0,1023,5,10,269,15
2020-04-07 06:00:00,10,5,0.0,13.0,2,3,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,1,4,6,4,12,59,70,0.0,1023,6,10,270,8
2020-04-07 09:00:00,10,5,0.0,13.0,2,3,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,2,6,8,6,13,40,67,0.0,1024,8,10,301,11
2020-04-07 12:00:00,10,5,0.0,13.0,2,3,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,4,8,9,8,12,31,68,0.0,1023,9,10,317,10
2020-04-07 15:00:00,10,5,0.0,13.0,2,3,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,5,9,10,9,7,30,75,0.0,1023,10,10,320,6
2020-04-07 18:00:00,10,5,0.0,13.0,2,3,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,6,8,8,8,8,18,84,0.0,1023,8,10,290,5
2020-04-07 21:00:00,10,5,0.0,13.0,2,1,100,06:09 PM,05:52 AM,05:57 AM,06:56 PM,4,5,6,5,13,16,88,0.0,1024,6,10,255,7
2020-04-08 00:00:00,9,5,0.0,13.0,3,1,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,3,5,5,5,9,24,86,0.0,1024,5,10,239,5
2020-04-08 03:00:00,9,5,0.0,13.0,3,1,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,2,5,5,5,5,31,84,0.0,1024,5,10,188,3
2020-04-08 06:00:00,9,5,0.0,13.0,3,3,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,3,5,6,5,4,47,81,0.0,1024,6,10,113,3
2020-04-08 09:00:00,9,5,0.0,13.0,3,3,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,4,7,8,7,8,40,77,0.0,1023,8,10,124,6
2020-04-08 12:00:00,9,5,0.0,13.0,3,3,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,5,7,9,7,10,40,78,0.0,1021,9,10,332,9
2020-04-08 15:00:00,9,5,0.0,13.0,3,3,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,5,8,9,8,8,32,78,0.0,1019,9,10,313,7
2020-04-08 18:00:00,9,5,0.0,13.0,3,3,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,4,7,7,7,5,18,80,0.0,1019,7,10,283,4
2020-04-08 21:00:00,9,5,0.0,13.0,3,1,100,07:26 PM,06:23 AM,05:56 AM,06:57 PM,3,6,6,6,6,23,83,0.0,1019,6,10,273,4
2020-04-09 00:00:00,9,5,0.0,13.0,3,1,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,3,5,5,5,8,34,83,0.0,1019,5,10,268,4
2020-04-09 03:00:00,9,5,0.0,13.0,3,1,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,3,4,5,4,8,63,84,0.0,1018,5,10,249,5
2020-04-09 06:00:00,9,5,0.0,13.0,3,3,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,3,5,6,5,10,72,84,0.0,1017,6,10,284,6
2020-04-09 09:00:00,9,5,0.0,13.0,3,3,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,5,6,8,6,11,35,79,0.0,1017,8,10,322,9
2020-04-09 12:00:00,9,5,0.0,13.0,3,3,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,6,8,9,8,10,30,81,0.0,1016,9,10,324,8
2020-04-09 15:00:00,9,5,0.0,13.0,3,3,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,6,8,9,8,6,23,81,0.0,1015,9,10,325,5
2020-04-09 18:00:00,9,5,0.0,13.0,3,3,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,5,7,8,7,6,13,83,0.0,1015,8,10,284,5
2020-04-09 21:00:00,9,5,0.0,13.0,3,1,83,08:43 PM,06:55 AM,05:54 AM,06:58 PM,3,5,6,5,8,11,85,0.0,1015,6,10,241,5
2020-04-10 00:00:00,10,5,0.0,13.1,3,1,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,3,4,5,4,8,18,86,0.0,1015,5,10,237,4
2020-04-10 03:00:00,10,5,0.0,13.1,3,1,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,3,4,5,4,9,18,84,0.0,1015,5,10,239,5
2020-04-10 06:00:00,10,5,0.0,13.1,3,3,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,3,5,6,5,9,8,79,0.0,1015,6,10,265,6
2020-04-10 09:00:00,10,5,0.0,13.1,3,3,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,4,7,9,7,10,9,70,0.0,1015,9,10,314,9
2020-04-10 12:00:00,10,5,0.0,13.1,3,3,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,4,8,9,8,12,11,68,0.0,1014,9,10,321,10
2020-04-10 15:00:00,10,5,0.0,13.1,3,3,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,4,9,10,9,9,11,69,0.0,1013,10,10,306,8
2020-04-10 18:00:00,10,5,0.0,13.1,3,3,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,4,7,8,7,10,9,74,0.0,1014,8,10,267,7
2020-04-10 21:00:00,10,5,0.0,13.1,3,1,76,09:59 PM,07:30 AM,05:53 AM,06:59 PM,2,4,6,4,15,8,77,0.0,1016,6,10,222,8
2020-04-11 00:00:00,12,5,0.0,13.5,4,1,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,1,3,5,3,18,10,72,0.0,1017,5,10,239,9
2020-04-11 03:00:00,12,5,0.0,13.5,4,1,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,-0,3,5,3,18,13,68,0.0,1018,5,10,223,9
2020-04-11 06:00:00,12,5,0.0,13.5,4,3,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,0,6,7,6,14,12,63,0.0,1018,7,10,236,8
2020-04-11 09:00:00,12,5,0.0,13.5,4,4,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,3,11,11,11,5,8,56,0.0,1018,11,10,317,4
2020-04-11 12:00:00,12,5,0.0,13.5,4,4,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,2,12,12,12,8,12,50,0.0,1018,12,10,329,6
2020-04-11 15:00:00,12,5,0.0,13.5,4,4,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,2,11,12,11,9,31,52,0.0,1018,12,10,306,7
2020-04-11 18:00:00,12,5,0.0,13.5,4,3,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,3,8,10,8,15,41,66,0.0,1019,10,10,289,10
2020-04-11 21:00:00,12,5,0.0,13.5,4,1,68,11:12 PM,08:08 AM,05:51 AM,07:00 PM,4,4,7,4,27,53,83,0.0,1021,7,10,274,15
2020-04-12 00:00:00,9,4,0.0,8.5,2,1,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,4,3,6,3,26,80,87,0.2,1022,6,10,271,14
