date_time,Isangel_maxtempC,Isangel_mintempC,Isangel_totalSnow_cm,Isangel_sunHour,Isangel_uvIndex,Isangel_uvIndex,Isangel_moon_illumination,Isangel_moonrise,Isangel_moonset,Isangel_sunrise,Isangel_sunset,Isangel_DewPointC,Isangel_FeelsLikeC,Isangel_HeatIndexC,Isangel_WindChillC,Isangel_WindGustKmph,Isangel_cloudcover,Isangel_humidity,Isangel_precipMM,Isangel_pressure,Isangel_tempC,Isangel_visibility,Isangel_winddirDegree,Isangel_windspeedKmph
2019-12-04 00:00:00,28,25,0.0,8.5,6,1,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,27,27,25,26,37,88,0.0,1012,25,10,98,18
2019-12-04 03:00:00,28,25,0.0,8.5,6,1,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,27,27,25,26,71,88,0.0,1010,25,10,105,18
2019-12-04 06:00:00,28,25,0.0,8.5,6,6,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,28,28,26,28,69,84,0.0,1011,26,10,104,20
2019-12-04 09:00:00,28,25,0.0,8.5,6,6,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,30,30,27,27,72,77,0.0,1012,27,10,108,22
2019-12-04 12:00:00,28,25,0.0,8.5,6,6,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,31,31,28,27,87,72,0.2,1011,28,10,117,23
2019-12-04 15:00:00,28,25,0.0,8.5,6,6,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,31,31,27,29,84,75,0.4,1010,27,9,120,23
2019-12-04 18:00:00,28,25,0.0,8.5,6,1,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,30,30,27,30,71,80,0.3,1010,27,9,114,22
2019-12-04 21:00:00,28,25,0.0,8.5,6,1,48,11:23 AM,No moonset,04:56 AM,06:10 PM,23,29,29,26,31,50,85,0.0,1011,26,10,113,22
2019-12-05 00:00:00,28,25,0.0,9.7,7,1,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,28,28,26,28,38,86,0.0,1011,26,10,119,20
2019-12-05 03:00:00,28,25,0.0,9.7,7,1,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,28,28,25,25,41,87,0.0,1009,25,10,134,17
2019-12-05 06:00:00,28,25,0.0,9.7,7,7,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,29,29,26,27,70,84,0.1,1010,26,10,138,19
2019-12-05 09:00:00,28,25,0.0,9.7,7,6,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,31,31,27,26,52,76,0.0,1011,27,10,126,22
2019-12-05 12:00:00,28,25,0.0,9.7,7,6,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,31,31,28,25,82,76,0.1,1010,28,10,134,22
2019-12-05 15:00:00,28,25,0.0,9.7,7,6,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,30,30,27,25,84,80,0.2,1009,27,10,145,21
2019-12-05 18:00:00,28,25,0.0,9.7,7,1,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,30,30,26,27,85,84,0.3,1010,26,10,143,20
2019-12-05 21:00:00,28,25,0.0,9.7,7,1,55,12:11 PM,12:17 AM,04:56 AM,06:11 PM,23,29,29,26,26,57,87,0.1,1011,26,10,128,18
2019-12-06 00:00:00,29,25,0.0,9.7,6,1,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,29,29,26,24,45,87,0.0,1010,26,10,110,16
2019-12-06 03:00:00,29,25,0.0,9.7,6,1,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,28,28,26,19,71,88,0.3,1009,26,10,99,13
2019-12-06 06:00:00,29,25,0.0,9.7,6,6,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,29,29,26,17,76,84,0.5,1010,26,9,85,12
2019-12-06 09:00:00,29,25,0.0,9.7,6,6,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,32,32,28,14,81,72,0.4,1010,28,9,70,11
2019-12-06 12:00:00,29,25,0.0,9.7,6,6,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,33,33,29,15,76,69,1.3,1010,29,9,41,11
2019-12-06 15:00:00,29,25,0.0,9.7,6,6,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,23,33,33,29,17,80,72,2.5,1009,29,8,10,11
2019-12-06 18:00:00,29,25,0.0,9.7,6,1,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,24,32,32,28,14,52,77,1.9,1010,28,8,35,9
2019-12-06 21:00:00,29,25,0.0,9.7,6,1,62,01:00 PM,12:52 AM,04:56 AM,06:11 PM,24,30,30,27,17,10,83,0.0,1011,27,10,62,11
2019-12-07 00:00:00,30,26,0.0,9.7,6,1,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,24,29,29,26,18,37,85,0.4,1011,26,10,67,11
2019-12-07 03:00:00,30,26,0.0,9.7,6,1,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,29,29,26,17,85,86,1.2,1010,26,9,72,11
2019-12-07 06:00:00,30,26,0.0,9.7,6,6,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,30,30,27,20,86,82,0.8,1011,27,9,65,13
2019-12-07 09:00:00,30,26,0.0,9.7,6,7,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,32,32,29,20,65,71,0.1,1012,29,10,61,15
2019-12-07 12:00:00,30,26,0.0,9.7,6,6,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,34,34,30,22,45,68,0.5,1012,30,10,53,18
2019-12-07 15:00:00,30,26,0.0,9.7,6,6,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,33,33,29,23,72,71,1.7,1011,29,9,49,16
2019-12-07 18:00:00,30,26,0.0,9.7,6,1,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,23,31,31,28,20,74,76,1.5,1012,28,9,66,13
2019-12-07 21:00:00,30,26,0.0,9.7,6,1,70,01:48 PM,01:26 AM,04:56 AM,06:12 PM,24,30,30,27,19,76,83,0.4,1013,27,10,80,13
2019-12-08 00:00:00,30,26,0.0,8.5,6,1,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,24,30,30,27,21,78,84,0.8,1013,27,10,74,14
2019-12-08 03:00:00,30,26,0.0,8.5,6,1,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,23,30,30,26,22,83,83,0.6,1012,26,9,62,14
2019-12-08 06:00:00,30,26,0.0,8.5,6,6,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,23,30,30,27,21,83,81,0.7,1013,27,9,61,14
2019-12-08 09:00:00,30,26,0.0,8.5,6,6,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,23,33,33,29,21,81,73,0.8,1014,29,9,73,15
2019-12-08 12:00:00,30,26,0.0,8.5,6,6,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,24,34,34,30,22,77,70,1.0,1014,30,9,82,17
2019-12-08 15:00:00,30,26,0.0,8.5,6,6,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,24,33,33,29,23,75,76,1.3,1012,29,9,83,17
2019-12-08 18:00:00,30,26,0.0,8.5,6,1,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,24,32,32,28,25,77,82,1.7,1013,28,9,90,16
2019-12-08 21:00:00,30,26,0.0,8.5,6,1,77,02:37 PM,02:00 AM,04:56 AM,06:12 PM,24,30,30,26,26,58,89,0.5,1015,26,9,100,17
2019-12-09 00:00:00,29,26,0.0,13.3,6,1,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,24,29,29,26,32,38,88,0.1,1015,26,10,102,22
2019-12-09 03:00:00,29,26,0.0,13.3,6,1,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,29,29,26,37,52,88,0.1,1013,26,10,100,26
2019-12-09 06:00:00,29,26,0.0,13.3,6,7,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,29,29,26,31,24,84,0.0,1014,26,10,96,22
2019-12-09 09:00:00,29,26,0.0,13.3,6,7,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,31,31,28,24,26,76,0.0,1015,28,10,103,19
2019-12-09 12:00:00,29,26,0.0,13.3,6,6,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,32,32,28,25,43,73,0.0,1014,28,10,115,22
2019-12-09 15:00:00,29,26,0.0,13.3,6,7,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,31,31,28,32,64,76,0.1,1013,28,10,126,27
2019-12-09 18:00:00,29,26,0.0,13.3,6,1,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,23,29,29,27,33,27,79,0.0,1013,27,10,122,25
2019-12-09 21:00:00,29,26,0.0,13.3,6,1,84,03:28 PM,02:36 AM,04:57 AM,06:13 PM,22,28,28,26,31,24,80,0.0,1014,26,10,120,22
2019-12-10 00:00:00,27,24,0.0,13.3,7,1,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,22,28,28,25,24,28,82,0.0,1013,25,10,120,17
2019-12-10 03:00:00,27,24,0.0,13.3,7,1,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,22,27,27,25,23,51,85,0.0,1012,25,10,127,16
2019-12-10 06:00:00,27,24,0.0,13.3,7,7,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,22,28,28,25,27,65,82,0.0,1012,25,10,133,21
2019-12-10 09:00:00,27,24,0.0,13.3,7,7,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,22,29,29,27,28,54,75,0.0,1012,27,10,136,23
2019-12-10 12:00:00,27,24,0.0,13.3,7,7,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,22,30,30,27,26,42,71,0.0,1011,27,10,134,22
2019-12-10 15:00:00,27,24,0.0,13.3,7,7,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,21,29,29,26,23,38,72,0.0,1010,26,10,135,19
2019-12-10 18:00:00,27,24,0.0,13.3,7,1,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,21,27,27,25,22,51,77,0.0,1011,25,10,137,16
2019-12-10 21:00:00,27,24,0.0,13.3,7,1,92,04:21 PM,03:14 AM,04:57 AM,06:14 PM,21,27,27,25,22,41,81,0.0,1012,25,10,130,15
2019-12-11 00:00:00,27,23,0.0,13.3,6,1,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,21,26,26,24,26,52,81,0.1,1011,24,10,124,18
2019-12-11 03:00:00,27,23,0.0,13.3,6,1,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,20,26,26,24,27,58,80,0.1,1010,24,9,133,18
2019-12-11 06:00:00,27,23,0.0,13.3,6,6,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,20,26,26,24,23,26,76,0.0,1010,24,10,140,16
2019-12-11 09:00:00,27,23,0.0,13.3,6,7,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,19,27,27,26,19,24,66,0.0,1011,26,10,146,16
2019-12-11 12:00:00,27,23,0.0,13.3,6,6,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,18,28,28,26,20,35,60,0.0,1010,26,10,156,18
2019-12-11 15:00:00,27,23,0.0,13.3,6,7,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,17,27,27,26,23,84,59,0.0,1009,26,10,162,20
2019-12-11 18:00:00,27,23,0.0,13.3,6,1,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,17,26,26,25,21,42,61,0.0,1010,25,10,145,16
2019-12-11 21:00:00,27,23,0.0,13.3,6,1,99,05:16 PM,03:55 AM,04:57 AM,06:14 PM,17,26,26,24,19,17,66,0.0,1011,24,10,120,13
2019-12-12 00:00:00,28,23,0.0,13.6,7,1,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,25,25,23,18,28,69,0.0,1011,23,10,108,12
2019-12-12 03:00:00,28,23,0.0,13.6,7,1,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,25,25,23,19,24,69,0.0,1010,23,10,115,13
2019-12-12 06:00:00,28,23,0.0,13.6,7,6,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,25,25,24,22,31,67,0.0,1010,24,10,129,15
2019-12-12 09:00:00,28,23,0.0,13.6,7,7,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,27,27,25,18,21,58,0.0,1011,25,10,127,15
2019-12-12 12:00:00,28,23,0.0,13.6,7,7,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,28,28,27,17,9,54,0.0,1011,27,10,122,15
2019-12-12 15:00:00,28,23,0.0,13.6,7,7,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,18,28,28,27,17,24,57,0.0,1009,27,10,118,14
2019-12-12 18:00:00,28,23,0.0,13.6,7,1,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,18,27,27,25,20,40,62,0.0,1010,25,10,119,15
2019-12-12 21:00:00,28,23,0.0,13.6,7,1,100,06:14 PM,04:41 AM,04:58 AM,06:15 PM,17,26,26,24,22,20,66,0.0,1012,24,10,106,14
2019-12-13 00:00:00,27,23,0.0,13.6,7,1,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,17,25,25,24,21,18,67,0.0,1011,24,10,105,13
2019-12-13 03:00:00,27,23,0.0,13.6,7,1,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,17,25,25,23,22,19,68,0.0,1009,23,10,108,14
2019-12-13 06:00:00,27,23,0.0,13.6,7,6,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,17,26,26,24,22,20,65,0.0,1010,24,10,113,15
2019-12-13 09:00:00,27,23,0.0,13.6,7,7,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,18,27,27,26,20,14,59,0.0,1011,26,10,105,17
2019-12-13 12:00:00,27,23,0.0,13.6,7,7,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,18,28,28,27,20,7,57,0.0,1011,27,10,107,18
2019-12-13 15:00:00,27,23,0.0,13.6,7,7,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,19,28,28,27,23,15,61,0.0,1009,27,10,112,19
2019-12-13 18:00:00,27,23,0.0,13.6,7,1,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,19,27,27,25,26,30,68,0.0,1010,25,10,111,19
2019-12-13 21:00:00,27,23,0.0,13.6,7,1,87,07:13 PM,05:32 AM,04:58 AM,06:15 PM,19,26,26,24,26,26,72,0.0,1011,24,10,113,18
2019-12-14 00:00:00,27,23,0.0,10.9,7,1,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,18,25,25,24,24,26,73,0.0,1011,24,10,113,16
2019-12-14 03:00:00,27,23,0.0,10.9,7,1,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,18,25,25,23,23,36,73,0.0,1010,23,10,115,14
2019-12-14 06:00:00,27,23,0.0,10.9,7,5,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,18,26,26,24,21,48,70,0.0,1010,24,10,117,14
2019-12-14 09:00:00,27,23,0.0,10.9,7,6,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,19,27,27,26,18,75,66,0.0,1011,26,10,117,15
2019-12-14 12:00:00,27,23,0.0,10.9,7,6,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,20,28,28,26,20,84,67,0.1,1010,26,10,120,17
2019-12-14 15:00:00,27,23,0.0,10.9,7,6,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,20,28,28,26,21,70,69,0.2,1008,26,10,117,18
2019-12-14 18:00:00,27,23,0.0,10.9,7,1,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,21,28,28,26,27,51,75,0.1,1009,26,10,112,21
2019-12-14 21:00:00,27,23,0.0,10.9,7,1,79,08:11 PM,06:28 AM,04:58 AM,06:16 PM,21,27,27,25,28,37,79,0.0,1010,25,10,111,20
2019-12-15 00:00:00,27,24,0.0,13.3,6,1,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,21,27,27,25,27,46,81,0.1,1009,25,10,112,19
2019-12-15 03:00:00,27,24,0.0,13.3,6,1,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,21,27,27,24,28,73,83,0.2,1008,24,9,119,19
2019-12-15 06:00:00,27,24,0.0,13.3,6,7,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,21,27,27,25,28,58,81,0.1,1008,25,9,126,21
2019-12-15 09:00:00,27,24,0.0,13.3,6,7,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,21,29,29,27,24,23,73,0.0,1009,27,10,137,21
2019-12-15 12:00:00,27,24,0.0,13.3,6,6,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,22,30,30,27,24,38,70,0.0,1008,27,10,149,21
2019-12-15 15:00:00,27,24,0.0,13.3,6,7,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,22,30,30,27,26,68,73,0.1,1007,27,10,153,22
2019-12-15 18:00:00,27,24,0.0,13.3,6,1,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,23,29,29,27,29,53,79,0.0,1007,27,10,141,22
2019-12-15 21:00:00,27,24,0.0,13.3,6,1,72,09:07 PM,07:28 AM,04:59 AM,06:17 PM,23,29,29,26,31,47,82,0.0,1008,26,10,127,22
2019-12-16 00:00:00,28,25,0.0,10.9,6,1,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,28,28,26,30,56,85,0.0,1008,26,10,130,21
2019-12-16 03:00:00,28,25,0.0,10.9,6,1,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,28,28,25,24,58,86,0.1,1006,25,10,137,17
2019-12-16 06:00:00,28,25,0.0,10.9,6,7,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,29,29,26,21,55,83,0.0,1007,26,10,141,15
2019-12-16 09:00:00,28,25,0.0,10.9,6,6,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,30,30,27,18,57,76,0.0,1008,27,10,142,15
2019-12-16 12:00:00,28,25,0.0,10.9,6,6,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,31,31,28,18,77,74,0.1,1007,28,10,144,15
2019-12-16 15:00:00,28,25,0.0,10.9,6,6,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,31,31,28,24,76,77,0.5,1005,28,9,154,19
2019-12-16 18:00:00,28,25,0.0,10.9,6,1,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,23,30,30,27,22,87,81,0.4,1006,27,9,143,17
2019-12-16 21:00:00,28,25,0.0,10.9,6,1,65,09:58 PM,08:29 AM,04:59 AM,06:17 PM,24,30,30,26,22,79,87,0.1,1007,26,10,129,15
2019-12-17 00:00:00,28,25,0.0,9.7,6,1,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,24,29,29,26,22,59,88,0.4,1006,26,10,118,15
2019-12-17 03:00:00,28,25,0.0,9.7,6,1,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,23,28,28,25,19,56,90,0.9,1005,25,10,118,13
2019-12-17 06:00:00,28,25,0.0,9.7,6,6,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,23,29,29,26,18,68,87,0.0,1006,26,10,127,13
2019-12-17 09:00:00,28,25,0.0,9.7,6,6,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,23,31,31,27,17,83,78,0.1,1007,27,10,136,14
2019-12-17 12:00:00,28,25,0.0,9.7,6,6,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,23,32,32,28,19,78,74,0.1,1006,28,10,155,16
2019-12-17 15:00:00,28,25,0.0,9.7,6,7,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,23,31,31,28,22,61,76,0.1,1005,28,10,174,18
2019-12-17 18:00:00,28,25,0.0,9.7,6,1,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,24,30,30,27,23,43,82,0.0,1006,27,10,166,18
2019-12-17 21:00:00,28,25,0.0,9.7,6,1,58,10:46 PM,09:31 AM,04:59 AM,06:18 PM,24,29,29,26,21,53,86,0.0,1008,26,10,156,14
2019-12-18 00:00:00,28,25,0.0,12.0,6,1,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,24,29,29,26,17,60,88,0.1,1007,26,10,141,12
2019-12-18 03:00:00,28,25,0.0,12.0,6,1,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,23,28,28,25,16,55,88,0.1,1006,25,10,144,11
2019-12-18 06:00:00,28,25,0.0,12.0,6,7,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,23,29,29,26,18,49,85,0.0,1007,26,10,152,13
2019-12-18 09:00:00,28,25,0.0,12.0,6,7,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,23,31,31,28,19,51,78,0.0,1008,28,10,151,16
2019-12-18 12:00:00,28,25,0.0,12.0,6,6,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,23,32,32,28,20,51,76,0.1,1008,28,10,148,17
2019-12-18 15:00:00,28,25,0.0,12.0,6,6,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,24,32,32,28,22,79,78,0.2,1007,28,9,145,18
2019-12-18 18:00:00,28,25,0.0,12.0,6,1,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,24,31,31,27,23,79,82,0.2,1007,27,9,140,17
2019-12-18 21:00:00,28,25,0.0,12.0,6,1,50,11:31 PM,10:31 AM,05:00 AM,06:18 PM,24,30,30,26,25,80,86,0.2,1009,26,9,134,17
2019-12-19 00:00:00,29,26,0.0,8.2,6,1,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,30,30,26,26,79,88,0.1,1008,26,10,132,18
2019-12-19 03:00:00,29,26,0.0,8.2,6,1,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,29,29,26,25,71,88,0.3,1007,26,9,124,17
2019-12-19 06:00:00,29,26,0.0,8.2,6,6,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,30,30,27,23,76,85,0.4,1008,27,9,117,16
2019-12-19 09:00:00,29,26,0.0,8.2,6,6,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,33,33,28,20,84,76,0.2,1009,28,10,113,16
2019-12-19 12:00:00,29,26,0.0,8.2,6,6,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,34,34,29,21,86,71,0.4,1008,29,9,108,18
2019-12-19 15:00:00,29,26,0.0,8.2,6,6,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,34,34,29,21,87,73,0.4,1007,29,10,112,17
2019-12-19 18:00:00,29,26,0.0,8.2,6,1,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,24,32,32,28,22,80,79,0.4,1008,28,10,104,16
2019-12-19 21:00:00,29,26,0.0,8.2,6,1,43,No moonrise,11:31 AM,05:00 AM,06:19 PM,25,31,31,27,22,78,86,0.3,1009,27,9,92,15
2019-12-20 00:00:00,29,26,0.0,10.7,6,1,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,30,30,27,27,83,88,0.2,1009,27,9,103,19
2019-12-20 03:00:00,29,26,0.0,10.7,6,1,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,30,30,26,29,87,87,0.1,1008,26,10,104,20
2019-12-20 06:00:00,29,26,0.0,10.7,6,7,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,30,30,27,29,68,82,0.1,1008,27,9,101,21
2019-12-20 09:00:00,29,26,0.0,10.7,6,7,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,33,33,29,27,23,75,0.0,1009,29,10,101,22
2019-12-20 12:00:00,29,26,0.0,10.7,6,6,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,34,34,29,25,37,72,0.1,1008,29,10,99,21
2019-12-20 15:00:00,29,26,0.0,10.7,6,6,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,33,33,29,26,69,74,0.6,1007,29,10,102,21
2019-12-20 18:00:00,29,26,0.0,10.7,6,1,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,32,32,28,28,65,79,0.7,1008,28,10,105,21
2019-12-20 21:00:00,29,26,0.0,10.7,6,1,36,12:13 AM,12:29 PM,05:01 AM,06:19 PM,24,30,30,27,28,60,83,0.1,1009,27,10,105,20
2019-12-21 00:00:00,29,26,0.0,13.2,7,1,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,30,30,26,26,32,84,0.0,1009,26,10,108,18
2019-12-21 03:00:00,29,26,0.0,13.2,7,1,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,29,29,26,27,38,84,0.0,1008,26,10,112,19
2019-12-21 06:00:00,29,26,0.0,13.2,7,6,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,30,30,27,28,56,82,0.0,1008,27,10,114,21
2019-12-21 09:00:00,29,26,0.0,13.2,7,7,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,31,31,28,26,63,75,0.1,1009,28,10,112,22
2019-12-21 12:00:00,29,26,0.0,13.2,7,7,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,32,32,29,26,9,70,0.0,1009,29,10,117,23
2019-12-21 15:00:00,29,26,0.0,13.2,7,7,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,32,32,28,26,8,72,0.0,1008,28,10,120,22
2019-12-21 18:00:00,29,26,0.0,13.2,7,1,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,23,30,30,27,27,15,76,0.0,1008,27,10,119,21
2019-12-21 21:00:00,29,26,0.0,13.2,7,1,28,12:54 AM,01:27 PM,05:01 AM,06:20 PM,22,29,29,26,29,28,80,0.0,1009,26,10,117,20
2019-12-22 00:00:00,28,25,0.0,9.5,7,1,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,22,28,28,26,32,25,80,0.0,1009,26,10,119,22
2019-12-22 03:00:00,28,25,0.0,9.5,7,1,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,22,28,28,26,31,39,81,0.0,1007,26,10,119,22
2019-12-22 06:00:00,28,25,0.0,9.5,7,6,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,22,29,29,26,25,52,80,0.0,1008,26,10,117,18
2019-12-22 09:00:00,28,25,0.0,9.5,7,6,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,23,30,30,27,26,76,76,0.2,1009,27,10,124,21
2019-12-22 12:00:00,28,25,0.0,9.5,7,6,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,23,31,31,27,32,89,77,0.6,1008,27,10,134,26
2019-12-22 15:00:00,28,25,0.0,9.5,7,6,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,23,30,30,27,36,87,79,1.2,1007,27,10,141,26
2019-12-22 18:00:00,28,25,0.0,9.5,7,1,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,23,29,29,26,36,86,81,1.0,1008,26,10,137,26
2019-12-22 21:00:00,28,25,0.0,9.5,7,1,21,01:36 AM,02:25 PM,05:02 AM,06:20 PM,22,28,28,25,36,79,83,0.1,1009,25,10,127,26
2019-12-23 00:00:00,27,24,0.0,13.2,6,1,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,21,27,27,25,36,66,82,0.0,1009,25,10,126,27
2019-12-23 03:00:00,27,24,0.0,13.2,6,1,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,20,27,27,25,35,79,77,0.1,1008,25,10,127,26
2019-12-23 06:00:00,27,24,0.0,13.2,6,7,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,20,27,27,25,33,73,72,0.0,1008,25,10,127,25
2019-12-23 09:00:00,27,24,0.0,13.2,6,7,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,20,28,28,26,31,55,68,0.0,1009,26,10,130,26
