date_time,Kendenup_maxtempC,Kendenup_mintempC,Kendenup_totalSnow_cm,Kendenup_sunHour,Kendenup_uvIndex,Kendenup_uvIndex,Kendenup_moon_illumination,Kendenup_moonrise,Kendenup_moonset,Kendenup_sunrise,Kendenup_sunset,Kendenup_DewPointC,Kendenup_FeelsLikeC,Kendenup_HeatIndexC,Kendenup_WindChillC,Kendenup_WindGustKmph,Kendenup_cloudcover,Kendenup_humidity,Kendenup_precipMM,Kendenup_pressure,Kendenup_tempC,Kendenup_visibility,Kendenup_winddirDegree,Kendenup_windspeedKmph
2020-01-11 18:00:00,29,12,0.0,14.2,6,1,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,12,22,23,22,33,0,55,0.0,1015,22,10,79,25
2020-01-11 21:00:00,29,12,0.0,14.2,6,1,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,12,18,18,18,36,0,69,0.0,1014,18,10,59,20
2020-01-12 00:00:00,26,14,0.0,14.2,6,1,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,12,16,16,16,24,0,78,0.0,1013,16,10,132,12
2020-01-12 03:00:00,26,14,0.0,14.2,6,1,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,10,16,15,16,13,0,74,0.0,1011,15,10,320,6
2020-01-12 06:00:00,26,14,0.0,14.2,6,1,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,8,19,19,19,24,0,51,0.0,1011,19,10,318,14
2020-01-12 09:00:00,26,14,0.0,14.2,6,7,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,11,26,26,25,23,0,41,0.0,1012,25,10,264,21
2020-01-12 12:00:00,26,14,0.0,14.2,6,7,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,15,26,26,25,27,0,52,0.0,1011,25,10,220,24
2020-01-12 15:00:00,26,14,0.0,14.2,6,6,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,14,24,24,23,27,5,58,0.0,1012,23,10,207,24
2020-01-12 18:00:00,26,14,0.0,14.2,6,1,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,14,19,19,19,30,36,70,0.0,1014,19,10,191,24
2020-01-12 21:00:00,26,14,0.0,14.2,6,1,83,08:53 PM,06:19 AM,05:09 AM,07:26 PM,13,16,16,16,30,60,80,0.1,1016,16,10,172,21
2020-01-13 00:00:00,20,13,0.0,12.2,5,1,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,11,13,14,13,23,22,80,0.0,1017,14,10,149,14
2020-01-13 03:00:00,20,13,0.0,12.2,5,1,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,9,12,13,12,18,44,78,0.0,1017,13,10,132,10
2020-01-13 06:00:00,20,13,0.0,12.2,5,1,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,9,14,15,14,17,85,71,0.0,1017,15,10,125,11
2020-01-13 09:00:00,20,13,0.0,12.2,5,5,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,9,17,17,17,19,75,60,0.0,1018,17,10,120,16
2020-01-13 12:00:00,20,13,0.0,12.2,5,5,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,10,19,19,19,21,56,55,0.0,1017,19,10,118,19
2020-01-13 15:00:00,20,13,0.0,12.2,5,5,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,10,19,19,19,25,41,56,0.0,1016,19,10,118,22
2020-01-13 18:00:00,20,13,0.0,12.2,5,1,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,11,18,18,18,26,24,64,0.0,1016,18,10,113,20
2020-01-13 21:00:00,20,13,0.0,12.2,5,1,76,09:37 PM,07:29 AM,05:10 AM,07:26 PM,11,15,15,15,26,20,78,0.0,1016,15,10,105,16
2020-01-14 00:00:00,20,14,0.0,10.0,4,1,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,12,13,14,13,22,44,85,0.0,1016,14,10,100,13
2020-01-14 03:00:00,20,14,0.0,10.0,4,1,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,12,14,15,14,16,86,85,0.0,1016,15,10,99,9
2020-01-14 06:00:00,20,14,0.0,10.0,4,1,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,12,16,16,16,14,95,78,0.0,1016,16,10,112,10
2020-01-14 09:00:00,20,14,0.0,10.0,4,4,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,13,19,19,19,19,91,68,0.0,1016,19,10,131,16
2020-01-14 12:00:00,20,14,0.0,10.0,4,6,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,12,20,20,20,22,68,62,0.0,1016,20,10,143,19
2020-01-14 15:00:00,20,14,0.0,10.0,4,5,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,12,19,19,19,24,60,62,0.0,1016,19,10,144,21
2020-01-14 18:00:00,20,14,0.0,10.0,4,1,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,11,18,18,18,25,63,67,0.0,1016,18,10,142,21
2020-01-14 21:00:00,20,14,0.0,10.0,4,1,69,10:16 PM,08:39 AM,05:11 AM,07:25 PM,11,15,15,15,26,67,76,0.0,1018,15,10,131,17
2020-01-15 00:00:00,20,13,0.0,8.8,4,1,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,11,13,14,13,27,69,84,0.0,1018,14,10,124,15
2020-01-15 03:00:00,20,13,0.0,8.8,4,1,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,11,13,14,13,22,73,83,0.0,1018,14,10,119,13
2020-01-15 06:00:00,20,13,0.0,8.8,4,1,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,11,15,15,15,23,87,74,0.0,1019,15,10,119,16
2020-01-15 09:00:00,20,13,0.0,8.8,4,4,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,11,17,17,17,25,96,67,0.0,1020,17,10,117,20
2020-01-15 12:00:00,20,13,0.0,8.8,4,4,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,11,18,18,18,25,87,62,0.0,1019,18,10,112,21
2020-01-15 15:00:00,20,13,0.0,8.8,4,4,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,12,19,19,19,28,75,64,0.1,1018,19,10,110,24
2020-01-15 18:00:00,20,13,0.0,8.8,4,1,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,13,17,17,17,32,76,75,0.2,1018,17,10,108,26
2020-01-15 21:00:00,20,13,0.0,8.8,4,1,61,10:52 PM,09:48 AM,05:12 AM,07:25 PM,13,16,16,16,32,72,81,0.3,1018,16,10,98,22
2020-01-16 00:00:00,22,14,0.0,10.0,5,1,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,13,15,15,15,28,64,85,0.2,1018,15,10,86,17
2020-01-16 03:00:00,22,14,0.0,10.0,5,1,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,12,14,14,14,24,65,88,0.2,1016,14,10,74,13
2020-01-16 06:00:00,22,14,0.0,10.0,5,1,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,13,16,16,16,20,67,81,0.1,1016,16,10,71,13
2020-01-16 09:00:00,22,14,0.0,10.0,5,4,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,14,20,20,20,21,86,70,0.1,1016,20,10,85,18
2020-01-16 12:00:00,22,14,0.0,10.0,5,5,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,15,21,22,21,23,94,68,0.0,1015,21,10,96,20
2020-01-16 15:00:00,22,14,0.0,10.0,5,6,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,15,22,25,22,26,68,66,0.0,1014,22,10,100,22
2020-01-16 18:00:00,22,14,0.0,10.0,5,1,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,16,21,22,21,28,18,75,0.0,1014,21,10,101,22
2020-01-16 21:00:00,22,14,0.0,10.0,5,1,54,11:26 PM,10:56 AM,05:13 AM,07:25 PM,16,17,17,17,30,47,91,0.0,1014,17,10,94,18
2020-01-17 00:00:00,20,16,0.0,8.8,4,1,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,15,17,17,17,25,86,90,0.0,1014,17,10,90,15
2020-01-17 03:00:00,20,16,0.0,8.8,4,1,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,15,18,18,18,18,98,84,0.0,1013,18,10,89,12
2020-01-17 06:00:00,20,16,0.0,8.8,4,1,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,16,19,19,19,14,96,83,0.0,1013,19,10,107,10
2020-01-17 09:00:00,20,16,0.0,8.8,4,4,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,16,20,20,20,20,93,81,0.1,1013,20,10,141,16
2020-01-17 12:00:00,20,16,0.0,8.8,4,4,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,16,20,20,20,22,100,78,0.1,1012,20,7,148,19
2020-01-17 15:00:00,20,16,0.0,8.8,4,4,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,15,19,19,19,24,100,80,0.2,1012,19,2,154,20
2020-01-17 18:00:00,20,16,0.0,8.8,4,1,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,15,17,17,17,28,97,84,0.3,1013,17,2,163,21
2020-01-17 21:00:00,20,16,0.0,8.8,4,1,47,12:00 AM,12:02 PM,05:14 AM,07:25 PM,13,16,16,16,28,90,83,0.2,1014,16,5,168,19
2020-01-18 00:00:00,20,13,0.0,9.9,4,1,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,12,16,16,16,23,82,77,0.1,1015,16,10,170,15
2020-01-18 03:00:00,20,13,0.0,9.9,4,1,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,10,15,15,15,20,75,72,0.1,1015,15,10,180,13
2020-01-18 06:00:00,20,13,0.0,9.9,4,1,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,10,14,15,14,18,79,70,0.0,1017,15,10,179,12
2020-01-18 09:00:00,20,13,0.0,9.9,4,4,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,10,17,17,17,20,79,62,0.1,1018,17,10,177,17
2020-01-18 12:00:00,20,13,0.0,9.9,4,4,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,10,19,19,19,25,84,56,0.2,1019,19,10,171,21
2020-01-18 15:00:00,20,13,0.0,9.9,4,5,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,9,19,19,19,23,62,52,0.1,1018,19,9,157,19
2020-01-18 18:00:00,20,13,0.0,9.9,4,1,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,9,17,17,17,20,55,59,0.0,1019,17,10,145,16
2020-01-18 21:00:00,20,13,0.0,9.9,4,1,40,No moonrise,01:08 PM,05:15 AM,07:24 PM,9,14,15,14,18,83,67,0.0,1020,14,10,134,12
2020-01-19 00:00:00,22,14,0.0,12.2,4,1,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,9,14,15,14,18,81,65,0.0,1020,14,10,120,12
2020-01-19 03:00:00,22,14,0.0,12.2,4,1,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,9,15,15,15,18,81,66,0.0,1020,15,10,113,12
2020-01-19 06:00:00,22,14,0.0,12.2,4,1,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,9,16,16,16,17,75,64,0.0,1020,16,10,106,12
2020-01-19 09:00:00,22,14,0.0,12.2,4,4,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,10,18,18,18,18,66,59,0.0,1020,18,10,88,15
2020-01-19 12:00:00,22,14,0.0,12.2,4,5,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,10,20,20,20,19,47,55,0.0,1019,20,10,94,16
2020-01-19 15:00:00,22,14,0.0,12.2,4,6,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,10,21,23,21,24,3,50,0.0,1018,21,10,114,22
2020-01-19 18:00:00,22,14,0.0,12.2,4,1,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,11,18,18,18,30,2,62,0.0,1017,18,10,107,23
2020-01-19 21:00:00,22,14,0.0,12.2,4,1,32,12:34 AM,02:13 PM,05:16 AM,07:24 PM,11,15,15,15,30,12,78,0.0,1017,15,10,87,18
2020-01-20 00:00:00,25,13,0.0,14.1,5,1,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,12,13,14,13,20,40,89,0.0,1017,14,10,72,11
2020-01-20 03:00:00,25,13,0.0,14.1,5,1,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,12,13,13,13,15,65,91,0.0,1016,13,10,64,8
2020-01-20 06:00:00,25,13,0.0,14.1,5,1,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,12,16,16,16,14,49,81,0.0,1016,16,10,68,8
2020-01-20 09:00:00,25,13,0.0,14.1,5,6,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,13,21,21,21,12,18,59,0.0,1015,21,10,99,10
2020-01-20 12:00:00,25,13,0.0,14.1,5,6,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,13,25,25,24,17,6,49,0.0,1013,24,10,117,15
2020-01-20 15:00:00,25,13,0.0,14.1,5,6,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,14,25,25,23,21,13,56,0.0,1011,23,10,143,18
2020-01-20 18:00:00,25,13,0.0,14.1,5,1,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,14,20,22,20,16,44,71,0.0,1011,20,10,170,13
2020-01-20 21:00:00,25,13,0.0,14.1,5,1,25,01:12 AM,03:18 PM,05:17 AM,07:23 PM,14,15,16,15,12,86,82,0.0,1012,15,10,223,7
2020-01-21 00:00:00,21,14,0.0,8.8,4,1,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,13,14,15,14,16,80,78,0.1,1011,14,10,267,10
2020-01-21 03:00:00,21,14,0.0,8.8,4,1,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,13,16,16,16,26,86,81,0.1,1010,16,10,275,16
2020-01-21 06:00:00,21,14,0.0,8.8,4,1,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,14,18,18,18,32,90,75,0.1,1009,18,10,265,23
2020-01-21 09:00:00,21,14,0.0,8.8,4,5,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,13,20,20,20,37,86,64,0.3,1009,20,10,248,29
2020-01-21 12:00:00,21,14,0.0,8.8,4,5,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,11,21,21,21,38,86,55,0.4,1010,21,10,230,31
2020-01-21 15:00:00,21,14,0.0,8.8,4,4,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,10,19,19,19,36,75,53,0.3,1011,19,9,228,31
2020-01-21 18:00:00,21,14,0.0,8.8,4,1,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,9,16,17,16,32,78,61,0.0,1012,17,10,227,26
2020-01-21 21:00:00,21,14,0.0,8.8,4,1,18,01:53 AM,04:21 PM,05:18 AM,07:23 PM,9,13,14,13,29,81,69,0.1,1013,14,10,229,19
2020-01-22 00:00:00,20,13,0.0,8.8,4,1,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,8,12,14,12,29,78,70,0.1,1014,14,10,231,18
2020-01-22 03:00:00,20,13,0.0,8.8,4,1,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,8,12,13,12,28,76,72,0.1,1013,13,10,236,17
2020-01-22 06:00:00,20,13,0.0,8.8,4,1,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,9,13,14,13,30,79,71,0.1,1014,14,10,239,20
2020-01-22 09:00:00,20,13,0.0,8.8,4,4,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,11,16,16,16,35,98,69,0.2,1014,16,10,231,27
2020-01-22 12:00:00,20,13,0.0,8.8,4,4,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,12,19,19,19,36,87,64,0.3,1013,19,10,239,31
2020-01-22 15:00:00,20,13,0.0,8.8,4,4,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,12,20,20,20,40,80,63,0.3,1013,20,9,240,33
2020-01-22 18:00:00,20,13,0.0,8.8,4,1,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,13,18,18,18,39,90,73,0.1,1013,18,10,236,29
2020-01-22 21:00:00,20,13,0.0,8.8,4,1,11,02:38 AM,05:22 PM,05:19 AM,07:23 PM,14,17,17,17,33,88,79,0.2,1014,17,10,225,22
2020-01-23 00:00:00,19,13,0.0,9.9,4,1,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,13,16,16,16,27,88,82,0.1,1015,16,10,219,17
2020-01-23 03:00:00,19,13,0.0,9.9,4,1,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,13,16,16,16,23,86,85,0.0,1015,16,10,225,14
2020-01-23 06:00:00,19,13,0.0,9.9,4,1,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,13,17,17,17,21,86,79,0.1,1016,17,10,224,14
2020-01-23 09:00:00,19,13,0.0,9.9,4,4,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,13,18,18,18,20,84,73,0.0,1017,18,10,226,16
2020-01-23 12:00:00,19,13,0.0,9.9,4,4,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,12,19,19,19,23,91,66,0.0,1017,19,10,228,20
2020-01-23 15:00:00,19,13,0.0,9.9,4,4,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,12,19,19,19,24,80,64,0.0,1017,19,10,223,21
2020-01-23 18:00:00,19,13,0.0,9.9,4,1,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,12,17,17,17,22,57,73,0.0,1017,17,10,219,17
2020-01-23 21:00:00,19,13,0.0,9.9,4,1,3,03:29 AM,06:16 PM,05:20 AM,07:22 PM,12,14,14,14,18,42,88,0.0,1018,14,10,230,9
2020-01-24 00:00:00,22,16,0.0,11.1,5,1,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,13,14,14,14,13,67,90,0.0,1019,14,10,245,7
2020-01-24 03:00:00,22,16,0.0,11.1,5,1,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,14,16,16,16,9,95,88,0.0,1018,16,10,262,6
2020-01-24 06:00:00,22,16,0.0,11.1,5,1,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,17,17,17,9,85,86,0.0,1018,17,10,279,6
2020-01-24 09:00:00,22,16,0.0,11.1,5,4,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,19,19,19,11,89,78,0.0,1019,19,10,251,9
2020-01-24 12:00:00,22,16,0.0,11.1,5,5,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,21,22,21,13,81,69,0.0,1018,21,10,224,12
2020-01-24 15:00:00,22,16,0.0,11.1,5,6,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,25,25,22,16,43,65,0.0,1017,22,10,212,14
2020-01-24 18:00:00,22,16,0.0,11.1,5,1,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,21,24,21,19,33,73,0.0,1017,21,10,207,14
2020-01-24 21:00:00,22,16,0.0,11.1,5,1,0,04:24 AM,07:06 PM,05:21 AM,07:22 PM,15,19,20,19,16,90,89,0.0,1018,19,10,202,9
2020-01-25 00:00:00,24,13,0.0,14.0,6,1,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,14,17,17,17,10,74,86,0.0,1018,17,10,227,7
2020-01-25 03:00:00,24,13,0.0,14.0,6,1,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,13,15,14,15,9,47,93,0.0,1017,14,7,292,4
2020-01-25 06:00:00,24,13,0.0,14.0,6,1,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,13,15,15,15,10,26,86,0.0,1018,15,5,292,6
2020-01-25 09:00:00,24,13,0.0,14.0,6,6,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,14,21,21,21,10,38,66,0.0,1018,21,10,238,8
2020-01-25 12:00:00,24,13,0.0,14.0,6,6,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,15,25,25,24,15,50,59,0.0,1017,24,10,212,14
2020-01-25 15:00:00,24,13,0.0,14.0,6,6,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,15,24,24,23,21,29,63,0.0,1016,23,10,198,18
2020-01-25 18:00:00,24,13,0.0,14.0,6,1,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,15,20,20,20,19,22,74,0.0,1016,20,10,190,15
2020-01-25 21:00:00,24,13,0.0,14.0,6,1,0,05:21 AM,07:50 PM,05:22 AM,07:21 PM,14,16,16,16,14,38,89,0.0,1018,16,10,172,8
2020-01-26 00:00:00,26,13,0.0,14.0,6,1,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,13,15,15,15,9,58,91,0.0,1017,15,10,133,5
2020-01-26 03:00:00,26,13,0.0,14.0,6,1,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,14,14,14,3,32,91,0.0,1017,14,10,167,1
2020-01-26 06:00:00,26,13,0.0,14.0,6,1,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,15,15,15,2,11,83,0.0,1017,15,10,221,1
2020-01-26 09:00:00,26,13,0.0,14.0,6,6,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,22,22,22,5,4,56,0.0,1018,22,10,92,4
2020-01-26 12:00:00,26,13,0.0,14.0,6,7,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,26,26,26,14,8,42,0.0,1016,26,10,168,12
2020-01-26 15:00:00,26,13,0.0,14.0,6,6,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,25,25,24,19,5,46,0.0,1015,24,10,157,16
2020-01-26 18:00:00,26,13,0.0,14.0,6,1,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,11,21,23,21,17,5,58,0.0,1015,21,10,145,13
2020-01-26 21:00:00,26,13,0.0,14.0,6,1,4,06:19 AM,08:27 PM,05:23 AM,07:20 PM,12,17,19,17,16,3,79,0.0,1017,17,10,113,8
2020-01-27 00:00:00,30,14,0.0,14.0,7,1,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,13,15,15,15,13,3,86,0.0,1017,15,10,71,6
2020-01-27 03:00:00,30,14,0.0,14.0,7,1,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,12,14,14,14,11,2,90,0.0,1016,14,10,55,5
2020-01-27 06:00:00,30,14,0.0,14.0,7,1,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,12,16,16,16,13,3,81,0.0,1015,16,10,74,7
2020-01-27 09:00:00,30,14,0.0,14.0,7,6,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,13,24,24,24,8,2,51,0.0,1016,24,10,157,6
2020-01-27 12:00:00,30,14,0.0,14.0,7,7,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,13,29,29,29,13,0,39,0.0,1015,29,10,133,11
2020-01-27 15:00:00,30,14,0.0,14.0,7,6,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,14,26,26,25,22,0,52,0.0,1013,25,10,141,19
2020-01-27 18:00:00,30,14,0.0,14.0,7,1,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,15,24,24,22,19,0,67,0.0,1013,22,10,135,14
2020-01-27 21:00:00,30,14,0.0,14.0,7,1,11,07:17 AM,09:01 PM,05:24 AM,07:20 PM,15,19,21,19,18,3,88,0.0,1015,19,10,118,10
2020-01-28 00:00:00,30,15,0.0,13.9,6,1,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,15,16,16,16,17,11,93,0.0,1014,16,7,78,8
2020-01-28 03:00:00,30,15,0.0,13.9,6,1,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,15,16,16,16,13,14,94,0.0,1012,16,2,83,6
2020-01-28 06:00:00,30,15,0.0,13.9,6,1,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,15,17,18,17,8,9,86,0.0,1011,17,5,110,5
2020-01-28 09:00:00,30,15,0.0,13.9,6,6,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,16,26,26,24,11,0,61,0.0,1011,24,10,131,10
2020-01-28 12:00:00,30,15,0.0,13.9,6,7,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,15,29,29,29,15,0,44,0.0,1009,29,10,201,13
2020-01-28 15:00:00,30,15,0.0,13.9,6,7,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,16,27,27,26,22,0,53,0.0,1007,26,10,192,19
2020-01-28 18:00:00,30,15,0.0,13.9,6,1,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,16,25,25,23,18,6,70,0.0,1007,23,10,206,14
2020-01-28 21:00:00,30,15,0.0,13.9,6,1,18,08:13 AM,09:32 PM,05:25 AM,07:19 PM,16,20,22,20,9,32,90,0.0,1009,20,10,251,5
2020-01-29 00:00:00,27,17,0.0,13.9,6,1,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,16,17,17,17,10,53,91,0.0,1009,17,10,301,6
2020-01-29 03:00:00,27,17,0.0,13.9,6,1,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,15,17,17,17,17,30,91,0.0,1009,17,10,266,10
2020-01-29 06:00:00,27,17,0.0,13.9,6,1,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,15,18,19,18,15,11,80,0.0,1009,18,10,274,10
2020-01-29 09:00:00,27,17,0.0,13.9,6,6,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,13,25,25,23,13,0,55,0.0,1009,23,10,253,12
2020-01-29 12:00:00,27,17,0.0,13.9,6,7,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,13,27,27,27,15,1,41,0.0,1007,27,10,223,13
2020-01-29 15:00:00,27,17,0.0,13.9,6,7,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,14,27,27,26,19,3,49,0.0,1005,26,10,181,17
2020-01-29 18:00:00,27,17,0.0,13.9,6,1,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,16,24,24,22,16,20,70,0.0,1005,22,10,160,13
2020-01-29 21:00:00,27,17,0.0,13.9,6,1,26,09:09 AM,10:00 PM,05:26 AM,07:19 PM,17,19,21,19,11,65,90,0.1,1006,19,10,130,7
2020-01-30 00:00:00,18,14,0.0,8.7,4,1,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,17,18,18,18,12,79,91,0.4,1006,18,10,72,8
2020-01-30 03:00:00,18,14,0.0,8.7,4,1,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,16,18,18,18,13,69,90,0.4,1005,18,10,140,9
2020-01-30 06:00:00,18,14,0.0,8.7,4,1,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,15,18,18,18,16,98,86,0.2,1005,18,7,307,12
2020-01-30 09:00:00,18,14,0.0,8.7,4,4,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,14,17,17,17,21,95,84,0.6,1006,17,3,205,17
2020-01-30 12:00:00,18,14,0.0,8.7,4,4,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,12,16,16,16,28,80,75,0.7,1007,16,6,202,22
2020-01-30 15:00:00,18,14,0.0,8.7,4,4,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,10,17,17,17,26,69,63,0.6,1008,17,9,207,22
2020-01-30 18:00:00,18,14,0.0,8.7,4,1,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,8,17,17,17,24,63,57,0.1,1009,17,10,208,19
2020-01-30 21:00:00,18,14,0.0,8.7,4,1,33,10:03 AM,10:27 PM,05:27 AM,07:18 PM,8,14,15,14,18,60,66,0.1,1011,15,10,223,12
2020-01-31 00:00:00,20,11,0.0,8.7,4,1,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,8,13,14,13,17,76,68,0.1,1011,14,10,230,10
