date_time,Paita_maxtempC,Paita_mintempC,Paita_totalSnow_cm,Paita_sunHour,Paita_uvIndex,Paita_uvIndex,Paita_moon_illumination,Paita_moonrise,Paita_moonset,Paita_sunrise,Paita_sunset,Paita_DewPointC,Paita_FeelsLikeC,Paita_HeatIndexC,Paita_WindChillC,Paita_WindGustKmph,Paita_cloudcover,Paita_humidity,Paita_precipMM,Paita_pressure,Paita_tempC,Paita_visibility,Paita_winddirDegree,Paita_windspeedKmph
2020-03-17 12:00:00,28,25,0.0,11.6,7,7,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,30,30,28,16,12,67,0.0,1012,28,10,255,14
2020-03-17 15:00:00,28,25,0.0,11.6,7,7,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,30,30,28,24,12,69,0.0,1010,28,10,270,22
2020-03-17 18:00:00,28,25,0.0,11.6,7,7,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,22,29,29,26,27,15,77,0.0,1011,26,10,275,20
2020-03-17 21:00:00,28,25,0.0,11.6,7,1,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,22,28,28,25,16,34,81,0.0,1013,25,10,265,11
2020-03-18 00:00:00,28,25,0.0,11.6,7,1,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,22,28,28,25,7,45,82,0.0,1013,25,10,251,5
2020-03-18 03:00:00,28,25,0.0,11.6,7,1,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,22,27,27,25,3,36,82,0.0,1012,25,10,281,2
2020-03-18 06:00:00,28,25,0.0,11.6,7,1,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,22,27,27,25,2,20,83,0.0,1012,25,10,272,1
2020-03-18 09:00:00,28,25,0.0,11.6,7,7,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,21,28,28,26,7,13,75,0.0,1013,26,10,244,5
2020-03-18 12:00:00,28,25,0.0,11.6,7,7,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,21,30,30,28,16,8,68,0.0,1012,28,10,244,14
2020-03-18 15:00:00,28,25,0.0,11.6,7,7,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,21,30,30,28,23,7,69,0.0,1010,28,10,251,19
2020-03-18 18:00:00,28,25,0.0,11.6,7,7,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,22,28,28,26,25,11,78,0.0,1011,26,10,249,19
2020-03-18 21:00:00,28,25,0.0,11.6,7,1,33,02:01 AM,02:43 PM,06:29 AM,06:36 PM,21,27,27,25,18,26,80,0.0,1013,25,10,209,13
2020-03-19 00:00:00,29,25,0.0,11.6,7,1,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,21,27,27,25,13,33,77,0.0,1014,25,10,188,9
2020-03-19 03:00:00,29,25,0.0,11.6,7,1,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,20,27,27,25,15,22,76,0.0,1013,25,10,168,10
2020-03-19 06:00:00,29,25,0.0,11.6,7,1,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,20,27,27,25,19,13,77,0.0,1013,25,10,153,12
2020-03-19 09:00:00,29,25,0.0,11.6,7,7,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,20,28,28,26,19,9,70,0.0,1015,26,10,152,13
2020-03-19 12:00:00,29,25,0.0,11.6,7,7,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,20,30,30,28,23,8,64,0.0,1014,28,10,187,17
2020-03-19 15:00:00,29,25,0.0,11.6,7,7,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,21,30,30,28,31,8,68,0.0,1011,28,10,217,25
2020-03-19 18:00:00,29,25,0.0,11.6,7,7,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,21,28,28,26,33,13,78,0.0,1012,26,10,217,24
2020-03-19 21:00:00,29,25,0.0,11.6,7,1,25,02:53 AM,03:33 PM,06:28 AM,06:35 PM,22,27,27,25,22,18,82,0.0,1014,25,10,208,15
2020-03-20 00:00:00,27,24,0.0,11.6,7,1,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,22,27,27,25,10,21,83,0.0,1015,25,10,212,7
2020-03-20 03:00:00,27,24,0.0,11.6,7,1,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,27,27,25,7,17,83,0.0,1014,25,10,191,5
2020-03-20 06:00:00,27,24,0.0,11.6,7,1,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,26,26,24,10,13,82,0.0,1014,24,10,153,7
2020-03-20 09:00:00,27,24,0.0,11.6,7,7,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,28,28,26,8,8,73,0.0,1015,26,10,151,6
2020-03-20 12:00:00,27,24,0.0,11.6,7,7,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,29,29,27,19,5,70,0.0,1014,27,10,220,16
2020-03-20 15:00:00,27,24,0.0,11.6,7,7,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,29,29,27,24,5,72,0.0,1012,27,10,264,21
2020-03-20 18:00:00,27,24,0.0,11.6,7,7,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,27,27,25,24,6,79,0.0,1012,25,10,279,18
2020-03-20 21:00:00,27,24,0.0,11.6,7,1,18,03:43 AM,04:18 PM,06:28 AM,06:35 PM,21,27,27,25,21,28,80,0.0,1014,25,10,291,14
2020-03-21 00:00:00,27,24,0.0,11.6,7,1,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,26,26,24,14,61,81,0.0,1014,24,10,267,10
2020-03-21 03:00:00,27,24,0.0,11.6,7,1,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,26,26,24,12,91,83,0.0,1013,24,10,221,8
2020-03-21 06:00:00,27,24,0.0,11.6,7,1,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,26,26,24,11,73,82,0.0,1014,24,10,190,7
2020-03-21 09:00:00,27,24,0.0,11.6,7,7,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,27,27,25,7,57,76,0.0,1015,25,10,198,5
2020-03-21 12:00:00,27,24,0.0,11.6,7,7,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,29,29,27,15,24,71,0.0,1013,27,10,236,12
2020-03-21 15:00:00,27,24,0.0,11.6,7,7,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,22,29,29,27,22,7,73,0.0,1010,27,10,266,19
2020-03-21 18:00:00,27,24,0.0,11.6,7,7,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,22,28,28,26,23,12,80,0.0,1011,26,10,279,18
2020-03-21 21:00:00,27,24,0.0,11.6,7,1,11,04:30 AM,05:02 PM,06:28 AM,06:34 PM,21,27,27,25,19,56,81,0.0,1013,25,10,241,13
2020-03-22 00:00:00,28,24,0.0,11.6,6,1,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,21,27,27,25,14,67,80,0.0,1013,25,10,195,9
2020-03-22 03:00:00,28,24,0.0,11.6,6,1,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,26,26,24,12,73,78,0.0,1012,24,10,186,8
2020-03-22 06:00:00,28,24,0.0,11.6,6,1,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,26,26,24,11,61,77,0.0,1013,24,10,181,8
2020-03-22 09:00:00,28,24,0.0,11.6,6,7,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,28,28,26,13,26,70,0.0,1014,26,10,176,10
2020-03-22 12:00:00,28,24,0.0,11.6,6,7,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,29,29,27,22,8,65,0.0,1012,27,10,203,18
2020-03-22 15:00:00,28,24,0.0,11.6,6,7,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,29,29,27,30,5,66,0.0,1010,27,10,218,25
2020-03-22 18:00:00,28,24,0.0,11.6,6,7,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,28,28,26,34,9,73,0.0,1010,26,10,208,24
2020-03-22 21:00:00,28,24,0.0,11.6,6,1,4,05:16 AM,05:44 PM,06:28 AM,06:34 PM,20,27,27,25,22,12,75,0.0,1012,25,10,185,15
2020-03-23 00:00:00,28,24,0.0,11.6,7,1,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,20,27,27,25,15,14,73,0.0,1013,25,10,174,10
2020-03-23 03:00:00,28,24,0.0,11.6,7,1,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,19,26,26,24,14,11,73,0.0,1012,24,10,165,9
2020-03-23 06:00:00,28,24,0.0,11.6,7,1,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,19,26,26,24,15,7,76,0.0,1013,24,10,162,10
2020-03-23 09:00:00,28,24,0.0,11.6,7,7,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,19,27,27,25,17,6,68,0.0,1015,25,10,174,12
2020-03-23 12:00:00,28,24,0.0,11.6,7,7,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,19,29,29,27,22,6,61,0.0,1014,27,10,197,18
2020-03-23 15:00:00,28,24,0.0,11.6,7,7,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,20,29,29,27,30,6,65,0.0,1011,27,10,207,24
2020-03-23 18:00:00,28,24,0.0,11.6,7,7,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,21,28,28,26,39,7,75,0.0,1011,26,10,204,27
2020-03-23 21:00:00,28,24,0.0,11.6,7,1,0,05:59 AM,06:23 PM,06:28 AM,06:33 PM,21,27,27,25,30,10,79,0.0,1014,25,10,189,20
2020-03-24 00:00:00,28,24,0.0,11.6,7,1,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,27,27,24,22,18,83,0.0,1014,24,10,183,14
2020-03-24 03:00:00,28,24,0.0,11.6,7,1,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,22,26,26,24,16,44,86,0.0,1013,24,10,179,11
2020-03-24 06:00:00,28,24,0.0,11.6,7,1,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,26,26,24,13,39,87,0.0,1013,24,10,161,9
2020-03-24 09:00:00,28,24,0.0,11.6,7,7,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,27,27,25,15,22,77,0.0,1015,25,10,166,11
2020-03-24 12:00:00,28,24,0.0,11.6,7,7,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,29,29,27,22,16,68,0.0,1013,27,10,199,18
2020-03-24 15:00:00,28,24,0.0,11.6,7,7,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,29,29,27,29,17,69,0.0,1010,27,10,214,25
2020-03-24 18:00:00,28,24,0.0,11.6,7,7,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,28,28,25,30,23,77,0.0,1011,25,10,212,22
2020-03-24 21:00:00,28,24,0.0,11.6,7,1,0,06:42 AM,07:02 PM,06:28 AM,06:33 PM,21,27,27,25,25,23,82,0.0,1013,25,10,185,17
2020-03-25 00:00:00,27,24,0.0,11.6,7,1,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,26,26,24,23,21,83,0.0,1013,24,10,168,15
2020-03-25 03:00:00,27,24,0.0,11.6,7,1,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,26,26,24,21,45,83,0.0,1012,24,10,157,14
2020-03-25 06:00:00,27,24,0.0,11.6,7,1,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,26,26,24,17,43,82,0.0,1012,24,10,141,12
2020-03-25 09:00:00,27,24,0.0,11.6,7,7,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,20,27,27,25,14,27,74,0.0,1013,25,10,165,10
2020-03-25 12:00:00,27,24,0.0,11.6,7,7,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,20,29,29,27,22,17,68,0.0,1012,27,10,209,18
2020-03-25 15:00:00,27,24,0.0,11.6,7,7,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,28,28,27,26,14,70,0.0,1009,27,10,229,22
2020-03-25 18:00:00,27,24,0.0,11.6,7,6,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,27,27,25,26,21,78,0.0,1009,25,10,223,20
2020-03-25 21:00:00,27,24,0.0,11.6,7,1,3,07:24 AM,07:41 PM,06:27 AM,06:32 PM,21,26,26,24,26,23,82,0.0,1011,24,10,192,17
2020-03-26 00:00:00,27,22,0.0,11.6,7,1,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,21,26,26,24,26,30,82,0.0,1012,24,10,167,17
2020-03-26 03:00:00,27,22,0.0,11.6,7,1,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,26,26,24,23,31,81,0.0,1011,24,10,158,15
2020-03-26 06:00:00,27,22,0.0,11.6,7,1,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,26,26,24,19,29,79,0.0,1011,24,10,150,13
2020-03-26 09:00:00,27,22,0.0,11.6,7,6,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,26,26,25,16,19,74,0.0,1012,25,10,156,11
2020-03-26 12:00:00,27,22,0.0,11.6,7,7,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,28,28,26,19,10,68,0.0,1011,26,10,203,14
2020-03-26 15:00:00,27,22,0.0,11.6,7,7,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,28,28,26,26,9,70,0.0,1008,26,10,227,21
2020-03-26 18:00:00,27,22,0.0,11.6,7,6,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,21,27,27,25,27,12,78,0.0,1008,25,10,220,19
2020-03-26 21:00:00,27,22,0.0,11.6,7,1,11,08:07 AM,08:20 PM,06:27 AM,06:32 PM,20,25,25,23,26,19,79,0.0,1011,23,10,183,17
2020-03-27 00:00:00,27,23,0.0,11.6,7,1,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,26,26,23,24,22,78,0.0,1011,23,10,166,15
2020-03-27 03:00:00,27,23,0.0,11.6,7,1,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,26,26,24,22,28,80,0.0,1010,24,10,169,14
2020-03-27 06:00:00,27,23,0.0,11.6,7,1,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,25,25,23,21,25,81,0.0,1010,23,10,152,14
2020-03-27 09:00:00,27,23,0.0,11.6,7,6,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,27,27,25,17,14,73,0.0,1011,25,10,160,12
2020-03-27 12:00:00,27,23,0.0,11.6,7,7,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,28,28,27,22,10,66,0.0,1010,27,10,208,17
2020-03-27 15:00:00,27,23,0.0,11.6,7,7,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,28,28,26,27,13,70,0.0,1008,26,10,236,22
2020-03-27 18:00:00,27,23,0.0,11.6,7,6,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,21,26,26,24,27,25,80,0.0,1008,24,10,226,20
2020-03-27 21:00:00,27,23,0.0,11.6,7,1,18,08:51 AM,09:02 PM,06:27 AM,06:32 PM,20,26,26,24,25,27,82,0.0,1011,24,10,188,16
2020-03-28 00:00:00,27,23,0.0,11.6,7,1,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,26,26,24,22,22,80,0.0,1011,24,10,156,14
2020-03-28 03:00:00,27,23,0.0,11.6,7,1,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,25,25,23,18,34,81,0.0,1010,23,10,152,12
2020-03-28 06:00:00,27,23,0.0,11.6,7,1,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,25,25,23,22,22,80,0.0,1010,23,10,144,14
2020-03-28 09:00:00,27,23,0.0,11.6,7,7,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,27,27,25,19,8,72,0.0,1012,25,10,149,12
2020-03-28 12:00:00,27,23,0.0,11.6,7,7,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,28,28,27,24,5,65,0.0,1010,27,10,197,17
2020-03-28 15:00:00,27,23,0.0,11.6,7,7,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,28,28,26,30,6,69,0.0,1008,26,10,228,23
2020-03-28 18:00:00,27,23,0.0,11.6,7,6,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,26,26,24,28,10,78,0.0,1009,24,10,224,19
2020-03-28 21:00:00,27,23,0.0,11.6,7,1,25,09:37 AM,09:46 PM,06:27 AM,06:31 PM,20,25,25,23,21,16,81,0.0,1011,23,10,187,13
2020-03-29 00:00:00,26,23,0.0,11.6,7,1,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,19,25,25,23,18,20,79,0.0,1011,23,10,177,12
2020-03-29 03:00:00,26,23,0.0,11.6,7,1,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,25,25,23,17,18,82,0.0,1011,23,10,171,11
2020-03-29 06:00:00,26,23,0.0,11.6,7,1,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,25,25,23,15,13,82,0.0,1011,23,10,166,9
2020-03-29 09:00:00,26,23,0.0,11.6,7,6,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,26,26,24,15,9,75,0.0,1012,24,10,179,10
2020-03-29 12:00:00,26,23,0.0,11.6,7,7,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,28,28,26,20,7,70,0.0,1011,26,10,212,15
2020-03-29 15:00:00,26,23,0.0,11.6,7,7,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,28,28,26,25,8,70,0.0,1008,26,10,230,19
2020-03-29 18:00:00,26,23,0.0,11.6,7,6,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,26,26,24,23,17,77,0.0,1009,24,10,228,17
2020-03-29 21:00:00,26,23,0.0,11.6,7,1,32,10:24 AM,10:32 PM,06:27 AM,06:31 PM,20,26,26,24,17,35,83,0.0,1011,24,10,205,12
2020-03-30 00:00:00,27,23,0.0,11.6,7,1,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,26,26,23,14,39,83,0.0,1012,23,10,187,9
2020-03-30 03:00:00,27,23,0.0,11.6,7,1,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,25,25,23,12,30,83,0.0,1011,23,10,167,8
2020-03-30 06:00:00,27,23,0.0,11.6,7,1,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,25,25,23,14,27,83,0.0,1011,23,10,155,9
2020-03-30 09:00:00,27,23,0.0,11.6,7,6,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,27,27,25,15,41,75,0.0,1012,25,10,160,10
2020-03-30 12:00:00,27,23,0.0,11.6,7,7,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,28,28,27,21,38,67,0.0,1011,27,10,202,15
2020-03-30 15:00:00,27,23,0.0,11.6,7,7,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,28,28,27,27,28,66,0.0,1009,27,10,232,20
2020-03-30 18:00:00,27,23,0.0,11.6,7,7,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,27,27,25,26,30,72,0.0,1009,25,10,226,17
2020-03-30 21:00:00,27,23,0.0,11.6,7,1,40,11:15 AM,11:22 PM,06:27 AM,06:30 PM,20,26,26,24,18,44,76,0.0,1011,24,10,202,11
2020-03-31 00:00:00,27,21,0.0,11.6,7,1,44,12:08 PM,No moonset,06:26 AM,06:30 PM,19,26,26,24,17,53,77,0.0,1011,24,10,177,10
2020-03-31 03:00:00,27,21,0.0,11.6,7,1,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,25,25,23,19,71,79,0.0,1010,23,10,167,12
2020-03-31 06:00:00,27,21,0.0,11.6,7,1,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,25,25,23,18,68,80,0.0,1011,23,10,155,12
2020-03-31 09:00:00,27,21,0.0,11.6,7,5,44,12:08 PM,No moonset,06:26 AM,06:30 PM,19,27,27,25,15,38,72,0.0,1012,25,10,157,10
2020-03-31 12:00:00,27,21,0.0,11.6,7,7,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,28,28,27,22,28,66,0.0,1010,27,10,203,17
2020-03-31 15:00:00,27,21,0.0,11.6,7,7,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,28,28,26,29,42,69,0.0,1008,26,10,234,22
2020-03-31 18:00:00,27,21,0.0,11.6,7,6,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,26,26,24,26,49,79,0.0,1009,24,10,211,18
2020-03-31 21:00:00,27,21,0.0,11.6,7,1,44,12:08 PM,No moonset,06:26 AM,06:30 PM,20,22,24,22,23,46,77,0.0,1012,22,10,167,15
2020-04-01 00:00:00,27,24,0.0,8.8,7,1,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,25,25,23,26,64,76,0.1,1012,23,10,147,16
2020-04-01 03:00:00,27,24,0.0,8.8,7,1,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,26,26,24,28,52,77,0.0,1011,24,10,143,18
2020-04-01 06:00:00,27,24,0.0,8.8,7,1,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,26,26,24,24,60,80,0.2,1011,24,7,118,16
2020-04-01 09:00:00,27,24,0.0,8.8,7,5,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,26,26,24,23,74,80,0.2,1013,24,8,90,15
2020-04-01 12:00:00,27,24,0.0,8.8,7,6,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,27,27,25,15,75,73,0.1,1011,25,10,54,9
2020-04-01 15:00:00,27,24,0.0,8.8,7,6,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,28,28,26,18,56,69,0.0,1009,26,10,185,12
2020-04-01 18:00:00,27,24,0.0,8.8,7,7,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,27,27,25,24,36,75,0.0,1009,25,10,253,15
2020-04-01 21:00:00,27,24,0.0,8.8,7,1,56,01:03 PM,12:15 AM,06:26 AM,06:29 PM,20,26,26,24,21,59,78,1.0,1012,24,10,212,14
2020-04-02 00:00:00,26,24,0.0,11.6,5,1,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,24,21,72,77,1.4,1012,24,10,168,13
2020-04-02 03:00:00,26,24,0.0,11.6,5,1,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,24,21,64,75,0.5,1011,24,10,146,13
2020-04-02 06:00:00,26,24,0.0,11.6,5,1,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,24,16,79,76,0.2,1012,24,9,135,10
2020-04-02 09:00:00,26,24,0.0,11.6,5,5,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,24,18,51,77,0.1,1013,24,10,162,12
2020-04-02 12:00:00,26,24,0.0,11.6,5,6,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,25,19,38,74,0.0,1012,25,10,183,13
2020-04-02 15:00:00,26,24,0.0,11.6,5,7,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,27,27,26,23,43,71,0.0,1009,26,10,204,16
2020-04-02 18:00:00,26,24,0.0,11.6,5,6,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,25,32,45,76,0.0,1009,25,10,211,20
2020-04-02 21:00:00,26,24,0.0,11.6,5,1,64,01:59 PM,01:12 AM,06:26 AM,06:29 PM,20,26,26,24,31,30,80,0.0,1011,24,10,189,19
2020-04-03 00:00:00,26,23,0.0,11.6,6,1,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,26,26,24,21,33,79,0.0,1011,24,10,149,13
2020-04-03 03:00:00,26,23,0.0,11.6,6,1,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,26,26,24,18,42,79,0.0,1010,24,10,155,11
2020-04-03 06:00:00,26,23,0.0,11.6,6,1,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,25,25,23,19,36,82,0.0,1010,23,10,168,12
2020-04-03 09:00:00,26,23,0.0,11.6,6,6,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,26,26,24,19,23,76,0.0,1012,24,10,171,13
2020-04-03 12:00:00,26,23,0.0,11.6,6,7,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,28,28,26,24,16,72,0.0,1010,26,10,203,18
2020-04-03 15:00:00,26,23,0.0,11.6,6,7,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,21,27,27,26,31,15,74,0.0,1008,26,10,224,24
2020-04-03 18:00:00,26,23,0.0,11.6,6,6,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,21,26,26,24,30,43,82,0.0,1008,24,10,220,21
2020-04-03 21:00:00,26,23,0.0,11.6,6,1,71,02:55 PM,02:09 AM,06:26 AM,06:29 PM,20,25,25,23,25,59,83,0.0,1010,23,10,179,16
2020-04-04 00:00:00,26,23,0.0,11.6,6,1,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,25,25,23,22,39,83,0.0,1010,23,10,160,14
2020-04-04 03:00:00,26,23,0.0,11.6,6,1,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,25,25,23,21,27,83,0.0,1009,23,10,159,13
2020-04-04 06:00:00,26,23,0.0,11.6,6,1,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,25,25,23,20,56,83,0.0,1010,23,10,156,13
2020-04-04 09:00:00,26,23,0.0,11.6,6,5,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,26,26,24,17,55,77,0.0,1011,24,10,166,12
2020-04-04 12:00:00,26,23,0.0,11.6,6,7,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,27,27,26,19,29,71,0.0,1009,26,10,206,13
2020-04-04 15:00:00,26,23,0.0,11.6,6,7,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,27,27,26,24,27,72,0.0,1007,26,10,240,18
2020-04-04 18:00:00,26,23,0.0,11.6,6,6,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,26,26,24,24,37,77,0.0,1008,24,10,239,17
2020-04-04 21:00:00,26,23,0.0,11.6,6,1,79,03:50 PM,03:08 AM,06:26 AM,06:28 PM,20,26,26,24,24,36,79,0.0,1011,24,10,198,15
2020-04-05 00:00:00,26,20,0.0,8.8,6,1,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,25,25,24,23,50,79,0.0,1011,24,10,163,14
2020-04-05 03:00:00,26,20,0.0,8.8,6,1,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,25,25,24,22,46,78,0.0,1010,24,10,145,13
2020-04-05 06:00:00,26,20,0.0,8.8,6,1,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,19,25,25,23,23,66,78,0.1,1011,23,9,143,14
2020-04-05 09:00:00,26,20,0.0,8.8,6,5,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,26,26,25,19,85,74,0.2,1012,25,9,159,12
2020-04-05 12:00:00,26,20,0.0,8.8,6,6,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,28,28,26,23,85,70,0.2,1010,26,9,203,16
2020-04-05 15:00:00,26,20,0.0,8.8,6,6,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,27,27,25,30,39,72,0.1,1009,25,10,219,22
2020-04-05 18:00:00,26,20,0.0,8.8,6,6,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,20,26,26,24,32,20,77,0.0,1009,24,10,205,21
2020-04-05 21:00:00,26,20,0.0,8.8,6,1,87,04:43 PM,04:06 AM,06:26 AM,06:28 PM,19,21,24,21,27,38,77,0.0,1012,21,10,184,17
