date_time,Coonamble_maxtempC,Coonamble_mintempC,Coonamble_totalSnow_cm,Coonamble_sunHour,Coonamble_uvIndex,Coonamble_uvIndex,Coonamble_moon_illumination,Coonamble_moonrise,Coonamble_moonset,Coonamble_sunrise,Coonamble_sunset,Coonamble_DewPointC,Coonamble_FeelsLikeC,Coonamble_HeatIndexC,Coonamble_WindChillC,Coonamble_WindGustKmph,Coonamble_cloudcover,Coonamble_humidity,Coonamble_precipMM,Coonamble_pressure,Coonamble_tempC,Coonamble_visibility,Coonamble_winddirDegree,Coonamble_windspeedKmph
2020-03-08 15:00:00,29,22,0.0,8.9,7,7,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,29,29,28,17,34,50,0.0,1012,28,10,71,15
2020-03-08 18:00:00,29,22,0.0,8.9,7,1,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,28,28,27,23,64,54,0.1,1012,27,9,108,17
2020-03-08 21:00:00,29,22,0.0,8.9,7,1,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,26,26,25,32,78,60,0.3,1014,25,9,107,22
2020-03-09 00:00:00,25,20,0.0,6.1,5,1,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,16,23,23,22,28,70,71,2.3,1014,22,8,98,18
2020-03-09 03:00:00,25,20,0.0,6.1,5,1,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,18,21,21,21,36,74,81,7.0,1014,21,4,68,18
2020-03-09 06:00:00,25,20,0.0,6.1,5,1,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,18,21,21,21,41,75,82,6.1,1014,21,6,65,21
2020-03-09 09:00:00,25,20,0.0,6.1,5,5,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,17,23,23,22,45,91,74,6.8,1016,22,4,66,23
2020-03-09 12:00:00,25,20,0.0,6.1,5,5,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,17,26,26,24,37,83,66,3.6,1015,24,8,68,23
2020-03-09 15:00:00,25,20,0.0,6.1,5,5,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,18,26,26,25,39,76,64,3.6,1013,25,8,68,23
2020-03-09 18:00:00,25,20,0.0,6.1,5,1,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,18,25,25,23,31,81,73,3.4,1014,23,7,71,18
2020-03-09 21:00:00,25,20,0.0,6.1,5,1,100,06:30 PM,04:59 AM,06:02 AM,06:31 PM,17,21,22,21,32,92,80,2.8,1016,21,7,60,20
2020-03-10 00:00:00,26,19,0.0,8.9,5,1,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,17,20,20,20,32,67,82,1.0,1016,20,9,53,21
2020-03-10 03:00:00,26,19,0.0,8.9,5,1,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,16,19,19,19,23,54,84,0.0,1016,19,10,61,15
2020-03-10 06:00:00,26,19,0.0,8.9,5,1,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,16,19,19,19,18,46,85,0.0,1017,19,10,94,13
2020-03-10 09:00:00,26,19,0.0,8.9,5,6,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,16,22,23,22,21,56,69,0.0,1018,22,10,94,17
2020-03-10 12:00:00,26,19,0.0,8.9,5,5,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,15,26,26,24,18,82,56,0.0,1017,24,10,82,15
2020-03-10 15:00:00,26,19,0.0,8.9,5,6,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,15,26,26,26,15,78,51,0.1,1015,26,10,86,12
2020-03-10 18:00:00,26,19,0.0,8.9,5,1,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,15,26,26,25,16,39,55,0.0,1015,25,10,109,10
2020-03-10 21:00:00,26,19,0.0,8.9,5,1,100,07:11 PM,06:10 AM,06:03 AM,06:30 PM,16,25,25,23,19,23,62,0.0,1016,23,10,105,11
2020-03-11 00:00:00,26,20,0.0,8.9,6,1,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,15,21,22,21,22,40,68,0.0,1017,21,10,107,13
2020-03-11 03:00:00,26,20,0.0,8.9,6,1,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,15,20,20,20,24,60,73,0.0,1017,20,10,76,15
2020-03-11 06:00:00,26,20,0.0,8.9,6,1,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,15,20,20,20,23,61,72,0.0,1018,20,10,67,15
2020-03-11 09:00:00,26,20,0.0,8.9,6,6,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,14,22,23,22,22,35,64,0.0,1020,22,10,65,16
2020-03-11 12:00:00,26,20,0.0,8.9,6,6,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,14,26,26,25,20,62,53,0.1,1019,25,10,67,17
2020-03-11 15:00:00,26,20,0.0,8.9,6,6,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,14,27,27,26,17,81,48,0.1,1017,26,10,90,14
2020-03-11 18:00:00,26,20,0.0,8.9,6,1,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,15,26,26,25,15,39,52,0.0,1017,25,10,98,10
2020-03-11 21:00:00,26,20,0.0,8.9,6,1,84,07:49 PM,07:20 AM,06:04 AM,06:28 PM,15,25,25,24,22,21,57,0.0,1018,24,10,126,12
2020-03-12 00:00:00,28,19,0.0,11.6,6,1,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,15,25,25,22,30,28,63,0.0,1019,22,10,93,17
2020-03-12 03:00:00,28,19,0.0,11.6,6,1,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,14,20,21,20,28,24,67,0.0,1019,20,10,61,17
2020-03-12 06:00:00,28,19,0.0,11.6,6,1,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,14,19,19,19,24,34,69,0.0,1021,19,10,79,16
2020-03-12 09:00:00,28,19,0.0,11.6,6,6,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,12,23,23,22,22,24,55,0.0,1022,22,10,80,17
2020-03-12 12:00:00,28,19,0.0,11.6,6,7,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,11,26,26,26,18,12,40,0.0,1020,26,10,86,16
2020-03-12 15:00:00,28,19,0.0,11.6,6,7,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,10,27,27,27,17,17,34,0.0,1017,27,10,114,14
2020-03-12 18:00:00,28,19,0.0,11.6,6,1,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,11,26,26,27,18,17,38,0.0,1017,27,10,141,12
2020-03-12 21:00:00,28,19,0.0,11.6,6,1,76,08:27 PM,08:29 AM,06:04 AM,06:27 PM,12,25,25,25,24,13,44,0.0,1018,25,10,128,14
2020-03-13 00:00:00,27,19,0.0,11.6,6,1,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,12,25,25,23,35,13,51,0.0,1018,23,10,102,21
2020-03-13 03:00:00,27,19,0.0,11.6,6,1,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,13,20,21,20,32,13,62,0.0,1017,20,10,66,21
2020-03-13 06:00:00,27,19,0.0,11.6,6,1,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,13,19,19,19,26,15,67,0.0,1018,19,10,55,18
2020-03-13 09:00:00,27,19,0.0,11.6,6,6,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,11,21,23,21,19,14,54,0.0,1019,21,10,54,15
2020-03-13 12:00:00,27,19,0.0,11.6,6,6,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,11,25,25,25,7,15,42,0.0,1017,25,10,110,6
2020-03-13 15:00:00,27,19,0.0,11.6,6,7,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,10,26,26,27,9,17,35,0.0,1014,27,10,165,8
2020-03-13 18:00:00,27,19,0.0,11.6,6,1,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,10,26,26,26,15,15,36,0.0,1013,26,10,184,10
2020-03-13 21:00:00,27,19,0.0,11.6,6,1,69,09:07 PM,09:38 AM,06:05 AM,06:26 PM,10,25,25,24,14,8,40,0.0,1014,24,10,166,8
2020-03-14 00:00:00,29,20,0.0,10.2,7,1,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,10,24,24,23,12,5,44,0.0,1013,23,10,190,6
2020-03-14 03:00:00,29,20,0.0,10.2,7,1,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,9,21,22,21,14,2,46,0.0,1012,21,10,171,7
2020-03-14 06:00:00,29,20,0.0,10.2,7,1,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,9,20,20,20,21,4,47,0.0,1012,20,10,116,11
2020-03-14 09:00:00,29,20,0.0,10.2,7,6,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,7,23,23,23,13,15,36,0.0,1013,23,10,122,9
2020-03-14 12:00:00,29,20,0.0,10.2,7,7,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,7,26,26,27,13,18,28,0.0,1011,27,10,157,12
2020-03-14 15:00:00,29,20,0.0,10.2,7,7,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,9,27,27,29,18,66,29,0.0,1009,29,10,174,15
2020-03-14 18:00:00,29,20,0.0,10.2,7,1,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,11,26,26,26,30,41,38,0.0,1010,26,10,129,21
2020-03-14 21:00:00,29,20,0.0,10.2,7,1,62,09:49 PM,10:45 AM,06:06 AM,06:25 PM,12,26,26,23,44,16,55,0.0,1012,23,10,110,30
2020-03-15 00:00:00,28,18,0.0,11.6,6,1,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,12,20,21,20,45,19,62,0.0,1012,20,10,109,31
2020-03-15 03:00:00,28,18,0.0,11.6,6,1,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,11,18,18,18,42,21,64,0.0,1013,18,10,111,29
2020-03-15 06:00:00,28,18,0.0,11.6,6,1,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,11,18,18,18,40,22,65,0.0,1015,18,10,118,28
2020-03-15 09:00:00,28,18,0.0,11.6,6,6,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,11,21,22,21,32,20,54,0.0,1016,21,10,116,26
2020-03-15 12:00:00,28,18,0.0,11.6,6,7,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,11,26,26,25,24,22,41,0.0,1015,25,10,122,21
2020-03-15 15:00:00,28,18,0.0,11.6,6,7,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,10,27,27,27,18,18,33,0.0,1014,27,10,147,16
2020-03-15 18:00:00,28,18,0.0,11.6,6,1,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,10,26,26,26,25,15,36,0.0,1014,26,10,141,17
2020-03-15 21:00:00,28,18,0.0,11.6,6,1,55,10:34 PM,11:51 AM,06:06 AM,06:23 PM,11,25,25,23,47,13,48,0.0,1017,23,10,119,31
2020-03-16 00:00:00,27,18,0.0,11.6,6,1,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,11,20,21,20,49,15,55,0.0,1018,20,10,105,33
2020-03-16 03:00:00,27,18,0.0,11.6,6,1,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,10,19,19,19,37,20,59,0.0,1019,19,10,106,24
2020-03-16 06:00:00,27,18,0.0,11.6,6,1,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,10,18,18,18,30,21,60,0.0,1020,18,10,112,20
2020-03-16 09:00:00,27,18,0.0,11.6,6,6,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,11,21,22,21,26,13,53,0.0,1021,21,10,111,21
2020-03-16 12:00:00,27,18,0.0,11.6,6,7,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,10,26,26,25,22,21,39,0.0,1020,25,10,111,19
2020-03-16 15:00:00,27,18,0.0,11.6,6,7,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,10,26,26,27,24,39,36,0.0,1018,27,10,119,19
2020-03-16 18:00:00,27,18,0.0,11.6,6,1,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,11,26,26,25,30,31,42,0.0,1019,25,10,120,20
2020-03-16 21:00:00,27,18,0.0,11.6,6,1,47,11:23 PM,12:54 PM,06:07 AM,06:22 PM,12,25,25,23,42,23,51,0.0,1021,23,10,117,27
2020-03-17 00:00:00,28,18,0.0,11.6,6,1,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,11,20,21,20,45,21,56,0.0,1022,20,10,109,30
2020-03-17 03:00:00,28,18,0.0,11.6,6,1,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,11,19,19,19,41,25,59,0.0,1023,19,10,101,26
2020-03-17 06:00:00,28,18,0.0,11.6,6,1,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,11,18,18,18,31,26,63,0.0,1024,18,10,100,21
2020-03-17 09:00:00,28,18,0.0,11.6,6,6,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,10,21,22,21,24,13,51,0.0,1025,21,10,98,19
2020-03-17 12:00:00,28,18,0.0,11.6,6,6,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,9,25,25,25,17,11,36,0.0,1023,25,10,116,14
2020-03-17 15:00:00,28,18,0.0,11.6,6,7,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,7,26,26,27,14,10,29,0.0,1021,27,10,139,12
2020-03-17 18:00:00,28,18,0.0,11.6,6,1,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,7,25,25,26,19,7,29,0.0,1021,26,10,149,12
2020-03-17 21:00:00,28,18,0.0,11.6,6,1,40,No moonrise,01:52 PM,06:08 AM,06:21 PM,9,25,25,24,27,4,39,0.0,1023,24,10,121,15
2020-03-18 00:00:00,28,19,0.0,11.6,6,1,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,12,21,22,21,28,2,55,0.0,1023,21,10,107,17
2020-03-18 03:00:00,28,19,0.0,11.6,6,1,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,13,20,20,20,28,3,63,0.0,1023,20,10,86,17
2020-03-18 06:00:00,28,19,0.0,11.6,6,1,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,13,19,19,19,25,4,67,0.0,1024,19,10,55,16
2020-03-18 09:00:00,28,19,0.0,11.6,6,6,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,12,23,23,22,21,1,55,0.0,1025,22,10,32,17
2020-03-18 12:00:00,28,19,0.0,11.6,6,7,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,10,26,26,26,12,8,38,0.0,1024,26,10,28,10
2020-03-18 15:00:00,28,19,0.0,11.6,6,7,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,8,27,27,28,4,9,29,0.0,1021,28,10,124,3
2020-03-18 18:00:00,28,19,0.0,11.6,6,1,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,8,26,26,27,10,6,31,0.0,1021,27,10,146,6
2020-03-18 21:00:00,28,19,0.0,11.6,6,1,33,12:15 AM,02:45 PM,06:08 AM,06:20 PM,8,25,25,25,16,3,34,0.0,1022,25,10,116,8
2020-03-19 00:00:00,30,21,0.0,11.6,7,1,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,8,25,25,24,16,2,37,0.0,1022,24,10,107,8
2020-03-19 03:00:00,30,21,0.0,11.6,7,1,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,8,24,24,22,16,1,41,0.0,1021,22,10,92,8
2020-03-19 06:00:00,30,21,0.0,11.6,7,1,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,9,21,24,21,17,0,45,0.0,1022,21,10,70,9
2020-03-19 09:00:00,30,21,0.0,11.6,7,6,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,9,25,25,25,14,0,38,0.0,1023,25,10,47,10
2020-03-19 12:00:00,30,21,0.0,11.6,7,7,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,8,27,27,28,5,0,30,0.0,1022,28,10,232,4
2020-03-19 15:00:00,30,21,0.0,11.6,7,7,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,7,28,28,29,3,2,25,0.0,1020,29,10,247,2
2020-03-19 18:00:00,30,21,0.0,11.6,7,1,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,9,27,27,28,4,1,30,0.0,1020,28,10,184,2
2020-03-19 21:00:00,30,21,0.0,11.6,7,1,25,01:10 AM,03:33 PM,06:09 AM,06:19 PM,10,26,26,26,3,0,36,0.0,1020,26,10,106,1
2020-03-20 00:00:00,33,23,0.0,11.6,7,1,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,9,25,25,24,5,0,39,0.0,1019,24,10,245,3
2020-03-20 03:00:00,33,23,0.0,11.6,7,1,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,8,24,24,23,13,0,38,0.0,1018,23,10,112,6
2020-03-20 06:00:00,33,23,0.0,11.6,7,1,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,8,24,24,23,16,0,38,0.0,1019,23,10,237,8
2020-03-20 09:00:00,33,23,0.0,11.6,7,7,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,8,27,27,27,13,0,30,0.0,1020,27,10,333,9
2020-03-20 12:00:00,33,23,0.0,11.6,7,8,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,7,29,29,31,13,2,23,0.0,1018,31,10,299,11
2020-03-20 15:00:00,33,23,0.0,11.6,7,8,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,7,30,30,32,14,3,20,0.0,1016,32,10,277,12
2020-03-20 18:00:00,33,23,0.0,11.6,7,1,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,8,29,29,31,15,3,24,0.0,1015,31,10,269,9
2020-03-20 21:00:00,33,23,0.0,11.6,7,1,18,02:06 AM,04:14 PM,06:10 AM,06:17 PM,8,27,27,28,17,2,28,0.0,1016,28,10,305,8
2020-03-21 00:00:00,32,22,0.0,11.6,7,1,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,8,26,26,26,26,1,32,0.0,1016,26,10,255,13
2020-03-21 03:00:00,32,22,0.0,11.6,7,1,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,9,25,25,24,32,0,38,0.0,1016,24,10,185,16
2020-03-21 06:00:00,32,22,0.0,11.6,7,1,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,9,24,24,23,27,0,41,0.0,1017,23,10,166,14
2020-03-21 09:00:00,32,22,0.0,11.6,7,7,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,8,26,26,26,19,0,32,0.0,1018,26,10,166,14
2020-03-21 12:00:00,32,22,0.0,11.6,7,8,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,8,29,29,31,16,0,24,0.0,1017,31,10,197,14
2020-03-21 15:00:00,32,22,0.0,11.6,7,8,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,7,30,30,32,19,0,21,0.0,1016,32,10,220,17
2020-03-21 18:00:00,32,22,0.0,11.6,7,1,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,7,28,28,30,25,0,24,0.0,1016,30,10,219,16
2020-03-21 21:00:00,32,22,0.0,11.6,7,1,11,03:02 AM,04:52 PM,06:10 AM,06:16 PM,7,26,26,27,25,0,28,0.0,1017,27,10,204,13
2020-03-22 00:00:00,32,21,0.0,11.6,7,1,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,7,25,25,24,28,0,32,0.0,1017,24,10,182,14
2020-03-22 03:00:00,32,21,0.0,11.6,7,1,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,7,24,24,22,29,0,36,0.0,1017,22,10,175,14
2020-03-22 06:00:00,32,21,0.0,11.6,7,1,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,7,21,24,21,25,0,39,0.0,1018,21,10,169,13
2020-03-22 09:00:00,32,21,0.0,11.6,7,7,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,6,25,25,25,17,0,31,0.0,1019,25,10,151,12
2020-03-22 12:00:00,32,21,0.0,11.6,7,7,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,6,28,28,30,15,0,22,0.0,1018,30,10,190,13
2020-03-22 15:00:00,32,21,0.0,11.6,7,8,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,4,29,29,32,23,2,18,0.0,1017,32,10,209,20
2020-03-22 18:00:00,32,21,0.0,11.6,7,1,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,4,27,27,29,32,4,21,0.0,1017,29,10,203,21
2020-03-22 21:00:00,32,21,0.0,11.6,7,1,4,03:57 AM,05:26 PM,06:11 AM,06:15 PM,5,25,25,26,37,2,27,0.0,1018,26,10,193,21
2020-03-23 00:00:00,31,19,0.0,11.6,7,1,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,6,24,24,24,37,3,31,0.0,1018,24,10,184,22
2020-03-23 03:00:00,31,19,0.0,11.6,7,1,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,6,21,22,21,35,4,37,0.0,1018,21,10,175,21
2020-03-23 06:00:00,31,19,0.0,11.6,7,1,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,8,20,20,20,27,3,48,0.0,1019,20,10,153,17
2020-03-23 09:00:00,31,19,0.0,11.6,7,6,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,12,23,23,23,21,3,49,0.0,1019,23,10,137,17
2020-03-23 12:00:00,31,19,0.0,11.6,7,7,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,11,27,27,28,17,3,35,0.0,1018,28,10,152,15
2020-03-23 15:00:00,31,19,0.0,11.6,7,8,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,8,29,29,31,15,5,25,0.0,1016,31,10,173,12
2020-03-23 18:00:00,31,19,0.0,11.6,7,1,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,8,28,28,29,21,6,27,0.0,1016,29,10,193,13
2020-03-23 21:00:00,31,19,0.0,11.6,7,1,0,04:51 AM,05:56 PM,06:12 AM,06:14 PM,11,26,26,26,30,5,40,0.0,1017,26,10,148,19
2020-03-24 00:00:00,28,22,0.0,7.4,7,1,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,14,25,25,23,29,5,56,0.0,1018,23,10,99,18
2020-03-24 03:00:00,28,22,0.0,7.4,7,1,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,16,25,25,22,38,24,67,0.0,1018,22,10,63,25
2020-03-24 06:00:00,28,22,0.0,7.4,7,1,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,16,22,25,22,41,78,70,0.0,1019,22,10,46,28
2020-03-24 09:00:00,28,22,0.0,7.4,7,5,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,16,25,25,23,37,96,64,0.1,1020,23,10,34,30
2020-03-24 12:00:00,28,22,0.0,7.4,7,6,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,17,28,28,26,27,70,56,0.2,1018,26,10,22,23
2020-03-24 15:00:00,28,22,0.0,7.4,7,6,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,17,29,29,28,23,75,50,0.3,1016,28,9,35,19
2020-03-24 18:00:00,28,22,0.0,7.4,7,1,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,17,28,28,27,27,48,53,0.1,1016,27,10,60,18
2020-03-24 21:00:00,28,22,0.0,7.4,7,1,0,05:45 AM,06:25 PM,06:12 AM,06:12 PM,17,26,26,25,24,57,62,0.5,1017,25,9,67,14
2020-03-25 00:00:00,26,21,0.0,6.0,5,1,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,17,25,25,23,28,72,71,0.8,1017,23,9,61,17
2020-03-25 03:00:00,26,21,0.0,6.0,5,1,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,17,21,22,21,38,82,77,2.1,1017,21,8,37,24
2020-03-25 06:00:00,26,21,0.0,6.0,5,1,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,17,21,21,21,38,86,78,1.0,1018,21,9,31,25
2020-03-25 09:00:00,26,21,0.0,6.0,5,5,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,17,24,24,23,41,95,70,1.8,1019,23,8,248,26
2020-03-25 12:00:00,26,21,0.0,6.0,5,6,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,17,26,26,25,38,89,63,2.7,1018,25,7,350,24
2020-03-25 15:00:00,26,21,0.0,6.0,5,5,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,18,26,26,24,36,87,68,8.6,1016,24,4,232,19
2020-03-25 18:00:00,26,21,0.0,6.0,5,1,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,18,25,25,22,19,87,79,3.9,1017,22,8,94,10
2020-03-25 21:00:00,26,21,0.0,6.0,5,1,3,06:37 AM,06:54 PM,06:13 AM,06:11 PM,18,21,22,21,7,83,82,0.1,1017,21,10,198,4
2020-03-26 00:00:00,26,19,0.0,8.8,5,1,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,17,20,20,20,13,32,83,0.0,1017,20,10,205,8
2020-03-26 03:00:00,26,19,0.0,8.8,5,1,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,17,19,19,19,16,9,84,0.0,1017,19,10,169,9
2020-03-26 06:00:00,26,19,0.0,8.8,5,1,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,16,19,19,19,14,13,84,0.0,1018,19,10,151,9
2020-03-26 09:00:00,26,19,0.0,8.8,5,6,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,16,23,23,22,18,12,69,0.0,1019,22,10,131,14
2020-03-26 12:00:00,26,19,0.0,8.8,5,6,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,16,26,26,24,19,55,61,0.1,1018,24,10,110,17
2020-03-26 15:00:00,26,19,0.0,8.8,5,6,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,16,26,26,25,20,75,56,0.3,1017,25,9,111,17
2020-03-26 18:00:00,26,19,0.0,8.8,5,1,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,16,26,26,24,31,78,60,0.3,1018,24,10,120,21
2020-03-26 21:00:00,26,19,0.0,8.8,5,1,11,07:31 AM,07:23 PM,06:13 AM,06:10 PM,15,25,25,22,40,78,63,0.3,1019,22,10,112,26
2020-03-27 00:00:00,26,19,0.0,6.0,5,1,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,15,21,22,21,40,80,68,0.2,1019,21,10,95,26
2020-03-27 03:00:00,26,19,0.0,6.0,5,1,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,14,19,19,19,40,74,72,0.1,1019,19,10,85,26
2020-03-27 06:00:00,26,19,0.0,6.0,5,1,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,14,19,19,19,37,80,75,0.1,1020,19,10,79,25
2020-03-27 09:00:00,26,19,0.0,6.0,5,5,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,16,22,23,22,32,95,68,0.1,1021,22,10,67,26
2020-03-27 12:00:00,26,19,0.0,6.0,5,5,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,16,26,26,25,26,81,58,0.1,1020,25,10,64,22
2020-03-27 15:00:00,26,19,0.0,6.0,5,6,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,15,27,27,26,22,80,51,0.5,1018,26,9,72,18
2020-03-27 18:00:00,26,19,0.0,6.0,5,1,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,15,26,26,25,19,81,55,0.3,1018,25,10,58,13
2020-03-27 21:00:00,26,19,0.0,6.0,5,1,18,08:23 AM,07:54 PM,06:14 AM,06:09 PM,15,25,25,23,27,78,60,0.1,1019,23,10,88,17
