date_time,Eaton_maxtempC,Eaton_mintempC,Eaton_totalSnow_cm,Eaton_sunHour,Eaton_uvIndex,Eaton_uvIndex,Eaton_moon_illumination,Eaton_moonrise,Eaton_moonset,Eaton_sunrise,Eaton_sunset,Eaton_DewPointC,Eaton_FeelsLikeC,Eaton_HeatIndexC,Eaton_WindChillC,Eaton_WindGustKmph,Eaton_cloudcover,Eaton_humidity,Eaton_precipMM,Eaton_pressure,Eaton_tempC,Eaton_visibility,Eaton_winddirDegree,Eaton_windspeedKmph
2020-01-30 03:00:00,2,-1,0.0,8.3,2,1,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-7,-5,0,-5,29,0,57,0.0,1023,0,10,22,21
2020-01-30 06:00:00,2,-1,0.0,8.3,2,1,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-9,-5,-0,-5,24,6,53,0.0,1024,-0,10,25,17
2020-01-30 09:00:00,2,-1,0.0,8.3,2,2,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-10,-4,0,-4,19,19,49,0.0,1025,0,10,33,14
2020-01-30 12:00:00,2,-1,0.0,8.3,2,1,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-10,-3,1,-3,14,47,45,0.0,1026,1,10,42,12
2020-01-30 15:00:00,2,-1,0.0,8.3,2,1,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-9,-1,2,-1,10,98,46,0.0,1026,2,10,60,9
2020-01-30 18:00:00,2,-1,0.0,8.3,2,2,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-6,-0,2,-0,8,82,57,0.0,1026,2,10,71,6
2020-01-30 21:00:00,2,-1,0.0,8.3,2,1,33,11:16 AM,11:47 PM,08:07 AM,06:12 PM,-3,-1,2,-1,9,72,68,0.0,1027,1,10,93,6
2020-01-31 00:00:00,6,3,0.0,5.0,2,1,37,11:40 AM,No moonset,08:07 AM,06:13 PM,-2,-0,3,-0,9,100,68,0.0,1028,0,10,162,6
2020-01-31 03:00:00,6,3,0.0,5.0,2,1,37,11:40 AM,No moonset,08:07 AM,06:13 PM,-2,2,3,2,9,77,68,0.0,1028,3,10,172,6
2020-01-31 06:00:00,6,3,0.0,5.0,2,1,37,11:40 AM,No moonset,08:07 AM,06:13 PM,-2,2,3,2,9,44,68,0.0,1027,3,10,166,6
2020-01-31 09:00:00,6,3,0.0,5.0,2,1,37,11:40 AM,No moonset,08:07 AM,06:13 PM,-2,2,4,2,9,72,68,0.0,1028,4,10,173,6
2020-01-31 12:00:00,6,3,0.0,5.0,2,2,37,11:40 AM,No moonset,08:07 AM,06:13 PM,-0,4,5,4,9,76,66,0.0,1027,5,10,159,7
2020-01-31 15:00:00,6,3,0.0,5.0,2,3,37,11:40 AM,No moonset,08:07 AM,06:13 PM,1,4,6,4,15,72,68,0.0,1026,6,10,135,12
2020-01-31 18:00:00,6,3,0.0,5.0,2,2,37,11:40 AM,No moonset,08:07 AM,06:13 PM,2,3,6,3,18,66,74,0.0,1024,6,10,133,13
2020-01-31 21:00:00,6,3,0.0,5.0,2,1,37,11:40 AM,No moonset,08:07 AM,06:13 PM,3,4,6,4,14,94,81,0.1,1023,6,7,111,9
2020-02-01 00:00:00,7,5,0.0,5.0,3,1,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,4,4,6,4,10,79,89,0.3,1021,6,5,55,7
2020-02-01 03:00:00,7,5,0.0,5.0,3,1,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,4,4,5,4,9,41,91,0.0,1019,5,10,37,6
2020-02-01 06:00:00,7,5,0.0,5.0,3,1,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,4,4,5,4,8,63,92,0.0,1017,5,10,30,5
2020-02-01 09:00:00,7,5,0.0,5.0,3,1,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,3,3,5,3,9,94,91,0.0,1016,5,10,39,6
2020-02-01 12:00:00,7,5,0.0,5.0,3,2,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,3,5,6,5,8,100,85,0.0,1014,6,10,92,6
2020-02-01 15:00:00,7,5,0.0,5.0,3,2,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,4,6,6,6,5,100,82,0.0,1011,6,10,97,5
2020-02-01 18:00:00,7,5,0.0,5.0,3,2,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,4,6,6,6,4,100,84,0.0,1009,6,10,118,3
2020-02-01 21:00:00,7,5,0.0,5.0,3,1,49,12:05 PM,12:45 AM,08:06 AM,06:14 PM,3,5,6,5,8,100,85,0.1,1007,6,7,271,6
2020-02-02 00:00:00,6,0,0.3,8.3,1,1,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,3,1,4,1,19,100,90,0.4,1006,4,4,285,14
2020-02-02 03:00:00,6,0,0.3,8.3,1,1,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,2,-0,3,-0,22,88,90,0.3,1004,3,9,290,15
2020-02-02 06:00:00,6,0,0.3,8.3,1,1,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,0,-1,3,-1,27,72,81,0.1,1003,3,10,286,19
2020-02-02 09:00:00,6,0,0.3,8.3,1,2,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,-1,-2,3,-2,29,64,74,0.1,1003,3,10,288,21
2020-02-02 12:00:00,6,0,0.3,8.3,1,2,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,-2,0,4,0,25,24,63,0.0,1002,4,10,280,20
2020-02-02 15:00:00,6,0,0.3,8.3,1,2,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,-1,1,5,1,27,59,64,0.0,1000,5,10,261,21
2020-02-02 18:00:00,6,0,0.3,8.3,1,1,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,1,-1,4,-1,29,90,83,0.0,1000,4,10,246,22
2020-02-02 21:00:00,6,0,0.3,8.3,1,1,57,12:34 PM,01:45 AM,08:05 AM,06:15 PM,2,-0,3,-0,18,100,91,0.3,1000,2,10,229,13
2020-02-03 00:00:00,10,4,0.0,10.0,2,1,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,1,4,1,14,98,91,0.5,1001,2,9,230,10
2020-02-03 03:00:00,10,4,0.0,10.0,2,1,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,1,5,1,25,76,86,0.0,1002,5,10,254,17
2020-02-03 06:00:00,10,4,0.0,10.0,2,1,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,2,5,2,32,54,83,0.0,1005,5,10,275,20
2020-02-03 09:00:00,10,4,0.0,10.0,2,3,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,2,6,2,30,60,80,0.0,1009,6,10,271,19
2020-02-03 12:00:00,10,4,0.0,10.0,2,3,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,5,8,5,30,23,69,0.0,1012,8,10,265,21
2020-02-03 15:00:00,10,4,0.0,10.0,2,3,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,3,7,10,7,30,9,62,0.0,1012,10,10,268,21
2020-02-03 18:00:00,10,4,0.0,10.0,2,3,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,4,8,10,8,22,12,68,0.0,1013,10,10,277,14
2020-02-03 21:00:00,10,4,0.0,10.0,2,1,64,01:06 PM,02:45 AM,08:04 AM,06:16 PM,5,8,9,8,14,20,76,0.0,1013,9,10,261,8
2020-02-04 00:00:00,11,6,0.0,5.1,3,1,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,5,7,9,7,26,26,78,0.0,1012,9,10,192,13
2020-02-04 03:00:00,11,6,0.0,5.1,3,1,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,6,7,8,7,15,41,82,0.0,1010,8,10,233,8
2020-02-04 06:00:00,11,6,0.0,5.1,3,1,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,6,7,8,7,12,74,85,0.0,1010,8,10,288,6
2020-02-04 09:00:00,11,6,0.0,5.1,3,2,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,7,7,8,7,12,85,89,0.1,1010,8,7,265,7
2020-02-04 12:00:00,11,6,0.0,5.1,3,2,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,8,7,10,7,32,71,89,0.3,1010,10,3,240,19
2020-02-04 15:00:00,11,6,0.0,5.1,3,3,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,9,8,11,8,36,69,91,0.3,1009,11,4,243,20
2020-02-04 18:00:00,11,6,0.0,5.1,3,3,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,10,8,10,8,30,95,95,0.3,1009,10,2,241,17
2020-02-04 21:00:00,11,6,0.0,5.1,3,1,72,01:45 PM,03:48 AM,08:03 AM,06:18 PM,10,8,10,8,29,90,95,0.2,1009,9,5,224,15
2020-02-05 00:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,10,7,9,7,27,80,94,0.1,1009,8,7,246,14
2020-02-05 03:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,7,6,9,6,25,100,91,0.9,1010,9,4,218,16
2020-02-05 06:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,3,2,6,2,30,100,80,2.2,1012,6,8,4,22
2020-02-05 09:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,1,1,5,1,22,100,74,1.0,1016,5,7,7,17
2020-02-05 12:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,-1,1,4,1,19,99,70,0.5,1018,4,2,16,14
2020-02-05 15:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,-2,1,4,1,17,91,66,0.3,1018,4,5,52,13
2020-02-05 18:00:00,5,-1,0.0,5.1,1,2,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,-4,1,5,1,19,72,56,0.0,1018,3,10,64,14
2020-02-05 21:00:00,5,-1,0.0,5.1,1,1,79,02:31 PM,04:51 AM,08:02 AM,06:19 PM,-4,1,4,1,26,67,54,0.0,1018,1,10,81,19
2020-02-06 00:00:00,11,5,0.0,5.1,2,1,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,-0,-1,3,-1,31,100,73,0.4,1015,1,10,102,23
2020-02-06 03:00:00,11,5,0.0,5.1,2,1,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,4,1,5,1,30,100,91,1.9,1012,5,8,107,22
2020-02-06 06:00:00,11,5,0.0,5.1,2,1,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,5,3,6,3,26,100,96,2.5,1008,6,8,95,17
2020-02-06 09:00:00,11,5,0.0,5.1,2,2,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,7,4,7,4,25,100,99,0.3,1006,7,10,89,15
2020-02-06 12:00:00,11,5,0.0,5.1,2,2,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,8,7,9,7,18,100,99,0.9,1003,9,7,140,10
2020-02-06 15:00:00,11,5,0.0,5.1,2,3,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,10,9,10,9,19,100,99,1.1,1000,10,4,183,10
2020-02-06 18:00:00,11,5,0.0,5.1,2,3,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,11,10,11,10,13,100,100,1.5,997,11,7,151,6
2020-02-06 21:00:00,11,5,0.0,5.1,2,1,87,03:27 PM,05:53 AM,08:01 AM,06:20 PM,9,7,9,7,20,100,99,2.4,996,9,4,100,12
2020-02-07 00:00:00,12,2,0.0,5.1,2,1,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,6,4,7,4,24,100,97,4.6,997,7,8,77,15
2020-02-07 03:00:00,12,2,0.0,5.1,2,1,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,7,6,8,6,15,100,99,1.7,994,8,9,106,9
2020-02-07 06:00:00,12,2,0.0,5.1,2,1,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,9,7,9,7,27,100,98,0.9,989,9,9,161,14
2020-02-07 09:00:00,12,2,0.0,5.1,2,3,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,10,7,11,7,63,100,96,0.2,983,11,7,163,33
2020-02-07 12:00:00,12,2,0.0,5.1,2,3,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,9,7,11,7,77,98,85,0.3,980,11,5,204,47
2020-02-07 15:00:00,12,2,0.0,5.1,2,2,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,2,3,8,3,67,96,67,0.0,984,8,10,259,53
2020-02-07 18:00:00,12,2,0.0,5.1,2,1,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,-2,-2,4,-2,58,98,64,0.0,993,4,10,270,48
2020-02-07 21:00:00,12,2,0.0,5.1,2,1,95,04:31 PM,06:51 AM,08:00 AM,06:21 PM,-3,-4,3,-4,53,91,64,0.0,1001,3,7,279,40
2020-02-08 00:00:00,5,0,0.0,10.6,2,1,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-5,-5,1,-5,44,63,62,0.1,1007,1,5,286,33
2020-02-08 03:00:00,5,0,0.0,10.6,2,1,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-7,-6,0,-6,40,11,60,0.0,1012,0,10,288,30
2020-02-08 06:00:00,5,0,0.0,10.6,2,1,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-7,-6,0,-6,35,7,59,0.0,1017,0,10,283,27
2020-02-08 09:00:00,5,0,0.0,10.6,2,2,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-7,-5,1,-5,30,5,56,0.0,1020,1,10,274,23
2020-02-08 12:00:00,5,0,0.0,10.6,2,2,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-7,-2,3,-2,27,8,50,0.0,1022,3,10,263,22
2020-02-08 15:00:00,5,0,0.0,10.6,2,2,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-7,1,5,1,30,16,44,0.0,1022,5,10,260,24
2020-02-08 18:00:00,5,0,0.0,10.6,2,2,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-6,1,5,1,28,18,45,0.0,1024,5,10,272,21
2020-02-08 21:00:00,5,0,0.0,10.6,2,1,100,05:43 PM,07:43 AM,07:59 AM,06:22 PM,-6,1,4,1,21,27,50,0.0,1026,4,10,265,14
2020-02-09 00:00:00,7,3,0.0,10.7,2,1,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-6,1,3,1,12,49,52,0.0,1028,3,10,234,8
2020-02-09 03:00:00,7,3,0.0,10.7,2,1,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-5,2,3,2,8,73,56,0.0,1029,3,10,247,5
2020-02-09 06:00:00,7,3,0.0,10.7,2,1,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-5,2,3,2,6,54,58,0.0,1030,3,10,208,4
2020-02-09 09:00:00,7,3,0.0,10.7,2,2,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-4,2,4,2,9,34,59,0.0,1032,4,10,61,6
2020-02-09 12:00:00,7,3,0.0,10.7,2,2,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-2,4,6,4,12,45,55,0.0,1033,6,10,121,9
2020-02-09 15:00:00,7,3,0.0,10.7,2,3,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-1,4,7,4,24,59,56,0.0,1032,7,10,184,18
2020-02-09 18:00:00,7,3,0.0,10.7,2,3,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-1,3,7,3,31,21,59,0.0,1031,7,10,188,21
2020-02-09 21:00:00,7,3,0.0,10.7,2,1,100,06:58 PM,08:27 AM,07:57 AM,06:24 PM,-1,2,6,2,33,36,64,0.0,1031,6,10,202,22
2020-02-10 00:00:00,7,-1,0.0,5.3,2,1,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,-1,1,5,1,32,100,64,0.0,1030,5,10,208,21
2020-02-10 03:00:00,7,-1,0.0,5.3,2,1,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,0,1,6,1,37,94,68,0.0,1027,6,10,199,25
2020-02-10 06:00:00,7,-1,0.0,5.3,2,1,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,1,2,6,2,45,86,68,0.0,1025,6,10,209,30
2020-02-10 09:00:00,7,-1,0.0,5.3,2,2,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,2,2,6,2,45,97,75,0.1,1023,6,7,217,31
2020-02-10 12:00:00,7,-1,0.0,5.3,2,2,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,3,2,6,2,40,100,80,0.4,1022,6,2,227,27
2020-02-10 15:00:00,7,-1,0.0,5.3,2,2,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,4,2,6,2,39,100,86,1.1,1020,6,4,234,26
2020-02-10 18:00:00,7,-1,0.0,5.3,2,2,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,5,2,6,2,37,100,89,2.2,1020,5,8,238,24
2020-02-10 21:00:00,7,-1,0.0,5.3,2,1,83,08:13 PM,09:06 AM,07:56 AM,06:25 PM,6,2,4,2,23,100,92,1.5,1021,2,9,231,15
2020-02-11 00:00:00,8,5,0.0,5.4,2,1,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,6,2,3,2,11,100,96,1.9,1020,2,9,207,7
2020-02-11 03:00:00,8,5,0.0,5.4,2,1,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,7,6,7,6,9,100,98,1.2,1018,7,9,166,6
2020-02-11 06:00:00,8,5,0.0,5.4,2,1,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,7,8,8,8,6,100,99,1.8,1016,8,9,157,3
2020-02-11 09:00:00,8,5,0.0,5.4,2,2,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,8,8,8,8,8,100,99,2.8,1015,8,8,209,4
2020-02-11 12:00:00,8,5,0.0,5.4,2,2,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,8,7,8,7,11,100,99,3.4,1013,8,8,326,7
2020-02-11 15:00:00,8,5,0.0,5.4,2,2,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,7,6,8,6,17,100,98,1.9,1010,8,8,340,11
2020-02-11 18:00:00,8,5,0.0,5.4,2,2,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,7,5,7,5,17,88,95,2.4,1009,7,8,324,10
2020-02-11 21:00:00,8,5,0.0,5.4,2,1,75,09:29 PM,09:41 AM,07:55 AM,06:26 PM,5,5,7,5,27,63,88,0.7,1012,7,9,286,16
2020-02-12 00:00:00,6,3,0.0,10.0,2,1,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,3,4,7,4,36,57,73,0.0,1014,6,10,299,23
2020-02-12 03:00:00,6,3,0.0,10.0,2,1,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-1,1,6,1,37,49,65,0.0,1016,6,10,309,26
2020-02-12 06:00:00,6,3,0.0,10.0,2,1,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-3,-1,4,-1,34,60,59,0.0,1019,4,10,316,24
2020-02-12 09:00:00,6,3,0.0,10.0,2,1,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-4,-1,3,-1,24,76,59,0.0,1023,3,10,322,18
2020-02-12 12:00:00,6,3,0.0,10.0,2,2,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-5,2,4,2,13,48,51,0.0,1024,4,10,283,10
2020-02-12 15:00:00,6,3,0.0,10.0,2,3,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-5,5,6,5,10,25,47,0.0,1023,6,10,192,8
2020-02-12 18:00:00,6,3,0.0,10.0,2,3,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-3,3,6,3,22,56,55,0.0,1022,6,10,182,17
2020-02-12 21:00:00,6,3,0.0,10.0,2,1,68,10:42 PM,10:12 AM,07:54 AM,06:27 PM,-0,1,5,1,28,69,68,0.2,1021,5,7,194,21
2020-02-13 00:00:00,13,5,0.0,6.9,3,1,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,2,2,5,2,25,100,81,0.3,1017,5,5,188,18
2020-02-13 03:00:00,13,5,0.0,6.9,3,1,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,4,3,6,3,19,100,90,1.4,1011,6,9,162,14
2020-02-13 06:00:00,13,5,0.0,6.9,3,1,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,7,5,7,5,17,100,97,2.8,1006,7,8,200,10
2020-02-13 09:00:00,13,5,0.0,6.9,3,2,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,9,7,9,7,32,94,96,0.4,1004,9,10,241,17
2020-02-13 12:00:00,13,5,0.0,6.9,3,3,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,10,8,11,8,46,88,93,0.9,1004,11,9,230,24
2020-02-13 15:00:00,13,5,0.0,6.9,3,3,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,10,9,12,9,52,90,86,0.3,1004,12,10,252,28
2020-02-13 18:00:00,13,5,0.0,6.9,3,4,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,7,8,11,8,40,60,81,0.6,1005,11,9,280,23
2020-02-13 21:00:00,13,5,0.0,6.9,3,1,60,11:55 PM,10:43 AM,07:53 AM,06:29 PM,3,4,8,4,36,30,73,0.0,1010,8,10,300,23
2020-02-14 00:00:00,-0,-4,0.0,10.8,2,1,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-1,0,5,0,37,12,66,0.0,1014,5,10,310,25
2020-02-14 03:00:00,-0,-4,0.0,10.8,2,1,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-3,-1,3,-1,34,13,64,0.0,1016,3,10,305,24
2020-02-14 06:00:00,-0,-4,0.0,10.8,2,1,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-5,-4,2,-4,33,2,62,0.0,1018,2,10,307,24
2020-02-14 09:00:00,-0,-4,0.0,10.8,2,2,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-8,-7,-1,-7,31,1,57,0.0,1022,-1,10,320,25
2020-02-14 12:00:00,-0,-4,0.0,10.8,2,2,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-11,-7,-1,-7,30,6,49,0.0,1025,-1,10,325,26
2020-02-14 15:00:00,-0,-4,0.0,10.8,2,2,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-13,-7,-1,-7,31,7,39,0.0,1026,-1,10,333,26
2020-02-14 18:00:00,-0,-4,0.0,10.8,2,2,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-14,-9,-2,-9,32,0,39,0.0,1029,-2,10,339,27
2020-02-14 21:00:00,-0,-4,0.0,10.8,2,1,53,No moonrise,11:15 AM,07:52 AM,06:30 PM,-14,-11,-3,-11,31,0,44,0.0,1032,-3,10,341,26
2020-02-15 00:00:00,-0,-7,0.0,10.1,2,1,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-15,-11,-4,-11,26,0,45,0.0,1035,-4,10,347,21
2020-02-15 03:00:00,-0,-7,0.0,10.1,2,1,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-15,-10,-5,-10,18,0,45,0.0,1036,-5,10,348,14
2020-02-15 06:00:00,-0,-7,0.0,10.1,2,1,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-14,-7,-3,-7,10,0,44,0.0,1036,-3,10,233,9
2020-02-15 09:00:00,-0,-7,0.0,10.1,2,2,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-13,-5,-2,-5,7,0,43,0.0,1037,-2,10,45,6
2020-02-15 12:00:00,-0,-7,0.0,10.1,2,2,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-12,-3,-1,-3,8,0,44,0.0,1036,-1,10,134,7
2020-02-15 15:00:00,-0,-7,0.0,10.1,2,1,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-10,-5,-0,-5,18,33,48,0.0,1034,-0,10,167,14
2020-02-15 18:00:00,-0,-7,0.0,10.1,2,2,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-8,-5,-0,-5,27,84,54,0.0,1031,-1,10,189,21
2020-02-15 21:00:00,-0,-7,0.0,10.1,2,1,45,01:05 AM,11:48 AM,07:50 AM,06:31 PM,-8,-5,-1,-5,32,46,57,0.0,1031,-5,10,205,24
2020-02-16 00:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-6,-7,-2,-7,34,55,64,0.0,1028,-5,10,214,25
2020-02-16 03:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-5,-5,1,-5,35,70,67,0.0,1026,1,10,226,24
2020-02-16 06:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-5,-4,1,-4,32,40,65,0.0,1024,1,10,230,22
2020-02-16 09:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-4,-3,2,-3,31,100,66,0.0,1024,2,10,232,22
2020-02-16 12:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-3,-1,4,-1,27,100,60,0.0,1022,4,10,237,20
2020-02-16 15:00:00,6,0,0.0,7.0,1,3,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-2,2,5,2,23,77,57,0.0,1020,5,10,242,17
2020-02-16 18:00:00,6,0,0.0,7.0,1,3,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-1,3,6,3,20,31,62,0.0,1019,6,10,249,13
2020-02-16 21:00:00,6,0,0.0,7.0,1,1,38,02:15 AM,12:25 PM,07:49 AM,06:32 PM,-1,3,5,3,18,31,67,0.0,1020,5,10,254,10
2020-02-17 00:00:00,8,3,0.0,10.9,2,1,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-1,2,4,2,18,34,67,0.0,1020,4,10,269,10
2020-02-17 03:00:00,8,3,0.0,10.9,2,1,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-1,1,4,1,20,54,73,0.0,1020,4,10,313,12
2020-02-17 06:00:00,8,3,0.0,10.9,2,1,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,0,0,3,0,20,45,80,0.0,1021,3,10,327,13
2020-02-17 09:00:00,8,3,0.0,10.9,2,2,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-2,-1,3,-1,25,7,71,0.0,1024,3,10,345,18
2020-02-17 12:00:00,8,3,0.0,10.9,2,2,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-4,1,4,1,21,10,54,0.0,1025,4,10,349,16
2020-02-17 15:00:00,8,3,0.0,10.9,2,3,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-5,5,7,5,12,9,44,0.0,1025,7,10,238,10
2020-02-17 18:00:00,8,3,0.0,10.9,2,3,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-4,6,7,6,7,13,44,0.0,1026,7,10,26,6
2020-02-17 21:00:00,8,3,0.0,10.9,2,1,30,03:22 AM,01:08 PM,07:48 AM,06:33 PM,-3,5,6,5,12,25,53,0.0,1028,6,10,74,8
2020-02-18 00:00:00,10,5,0.0,5.4,3,1,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,-0,4,6,4,19,45,65,0.0,1028,6,10,110,11
2020-02-18 03:00:00,10,5,0.0,5.4,3,1,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,1,2,5,2,28,46,73,0.0,1028,5,10,89,18
